,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.08391163675165399,,,,,,,,,,,,0.025868940638881552,,0.07858067594554508,
BMP1,0.06761624108443871,0.08834057869767495,0.10912637253740752,0.12353706215890317,0.13411960661531402,0.0240526766410574,0.06337055883612477,0.18686831248630253,0.30875358349936716,0.004003544957252174,0.013735718589976315,-0.05230912250092664,0.09996372023531121,0.07879257808906653,0.027227627142301432,0.14558626980765998,0.038961718334013254,0.1073865763693932,0.03917351249841787,0.041231534625708104,0.05352158556963708,-0.015433346327270262,0.07982640561122646,0.15444948661562188
NDP,0.03172722357552563,0.052974347886884536,0.0875084276763098,0.039284137250352916,0.08190154177259504,0.04347117888673713,0.03862249147734714,-0.01738950041929016,0.13449595084236882,-0.023773050629132327,-0.002675610970251864,-0.020071244910047747,0.10570920385702695,0.060242196173893696,0.07430527367979874,0.01519060015076925,-0.05724776183152741,0.046995708136649064,0.07269803870043573,0.20045891342830535,0.012685935383487838,-0.06904428907459621,0.22022341867264092,0.054245611638239204
TNFSF18,0.06538780972860299,0.03541922546591817,0.030756446428682062,-0.021349623123191698,,,,-0.03021770230298021,0.08753135175646716,-0.023152488680095215,,,,,-0.0111519653576992,,0.09554493813488747,,,,0.02149824634922434,,0.02476043805380933,0.10521002627579876
IL36G,,,,,,,,,,,,,,0.001135181067636026,,,,,,,,,,
RTN4,-0.07986770263954969,0.008789931008477771,-0.01380915606989525,-0.09352814428059499,-0.01883827601779131,-0.030477389367731485,0.07529190257558213,-0.2641926450771978,-0.41813534856487816,-0.029302741392423427,-0.004716167258625416,0.14060101130562694,-0.09058537722405634,-0.02255021110252067,-0.10907500720061183,0.06020273490729065,0.027269986550551968,-0.08343487163670149,-0.03210142647150314,-0.007471208080910906,-0.044653463505022514,0.05066758828892894,-0.04799724750497461,-0.11487939734661082
HEBP1,0.013851599652762156,0.022222401907106247,0.006184704887699057,0.010185099089637283,-0.014905654966075252,-0.007620708951797361,-0.010968248696205727,0.16715888562330972,0.15327774582266182,-0.006779123070699989,-0.003428769501829468,-0.07029775502260847,-0.005127503371837292,0.04142543496968567,-0.004542711406019527,0.06298553312127106,0.06885136818728628,-0.027524494510224075,0.05810098746414323,0.1309090335781697,-0.013211606624432968,0.026365335290598063,0.12777543301141314,0.03678640678395058
WNT7B,-0.0339559042442173,0.08197759534195757,-0.0004077991988911844,-0.035916336168788136,-0.07744122049282627,-0.06912491491199385,-0.003125941190121229,0.013665939282573134,-0.16403832791420297,-0.029250999064658372,-0.019282124911835254,,0.019525474518756192,0.0216919376212414,0.0005804879113364832,0.08982731613136337,,-0.07829605471965315,0.01771433485064532,-0.019071473084266554,-0.006058545262781101,0.014428892272131006,-0.01650357143739075,-0.013906141914461817
PTMA,0.024272953988434844,-0.08888804177724029,0.21971244510818405,0.08618865164925099,0.15107441697618784,-0.029730960642151364,-0.04766554102534484,0.3646433863991454,-0.18853993129787217,-0.08898254251215686,0.04547448865809222,-0.17440016356444205,0.18640485234451865,0.07004387951543088,-0.0200063157836668,-0.12572431639463705,0.03142633082156641,-0.10497077248383126,-0.019636850824741175,-0.03733977555323297,-0.06441752605721507,-0.020821955091989353,-0.10169164957373139,-0.00216033782707264
FASLG,0.004780705216118541,,,,,,,,,,,,,,,,,,,,,,-0.05495914806392157,
