,UKF266,UKF269
IGFL3,,-0.012443411557670135
BMP1,0.023174823418825853,-0.07183646421520436
NDP,0.00020294968054573813,-0.04684235964023912
TNFSF18,-0.013800792086674089,-0.01847809260168847
RTN4,0.031033478722377803,0.0676968465726529
HEBP1,0.02342699994617246,0.002542658925361168
WNT7B,-0.016230299510821125,0.10049676350920371
PTMA,0.02888206111179819,-0.004022692324629504
CEACAM1,,-0.02431611743036073
PDAP1,0.027727418893671012,-0.0669916669500321
QDPR,0.003869516780261041,0.017240536959454517
POMC,-0.026367140895415808,-0.031344823447070305
VEGFD,,-0.020846052226658886
TNFSF13,-0.013383889316439733,
WNT5A,0.020386664924680557,-0.0023480727161019907
CXCL8,0.00011619507432766384,0.01829958724268644
GRN,0.008678006514384839,-0.04225467902584104
MIA,0.021210332847265995,-0.012250192776714781
COL4A4,-0.012734179378796636,-0.012262058475781368
TAC1,0.08364528786886545,0.028268732009867435
RARRES2,-0.06245734474294604,-0.0674889417151942
FGF7,0.007463770837121036,-0.03494499965565605
HBEGF,0.00356290013203696,-0.08577006265479632
CSF3,,-0.01297302185205875
PI3,,-0.014607793830773068
PCSK1N,-0.006726848573774862,0.08750252793342436
NTS,0.031030087412112682,-0.015945404398684315
SFRP1,0.10748516771074948,-0.010750247947368017
MICA,0.10149066247999931,0.028332549281779154
TG,-0.017943650838072017,-0.015657276705435375
ADA,-0.0033432906585626923,-0.03285139895975816
LAMC3,0.04153121915347216,-0.004046937457390043
NGF,-0.01712305569214372,
TNFSF15,0.031801562154758635,
HMGB1,0.0397360578287895,-0.05784428891892233
ITGB3BP,0.09354343789789975,-0.06625624561113493
AANAT,,-0.011702016785443841
RELN,-0.03050907118802886,-0.022928111281565022
IL15,-0.014794134655110095,-0.030523628299214955
UTS2,,0.04127461669623773
BSG,0.08342296324156771,0.027584670435760638
ADAMTS3,-0.02382907117250692,-0.06819501174368418
CD34,0.07380544335914871,-0.04039038305943665
CCL23,,-0.013315037528934264
PLAT,0.02954331773966763,0.022559718050051705
CKLF,0.045627621072286,-0.0548746761755002
CD24,0.04709644330726687,0.06139608717227271
HSP90AA1,0.015956092074774508,0.053057186804030806
BMP4,0.009547340522890382,0.02356127684790359
SCGB3A1,0.058258055800288276,
IGFBP4,-0.026022739058424945,-0.019040662991351907
LEFTY2,0.058008234720222734,-0.015695802054349877
ANGPTL2,0.025233456827878673,-0.07721016248315549
LRIG2,0.015761719344869623,0.031659537839699166
ICOSLG,0.06866074082652775,-0.049042293620079266
WIF1,-0.014520229404514605,0.07334526757029294
NPPC,0.02722901654151605,-0.03150721712785667
LYZ,-0.04232585029388299,-0.002115048492688608
SPTAN1,0.010088192933606544,0.0036798198462730278
LIPC,-0.02294190943603265,-0.0059039413975572955
COL8A1,-0.03853311182899722,-0.01865035017756992
GSTM2,-0.012510432919758998,0.01977506191007907
SPX,0.016654565025448983,0.019359646076297005
MFGE8,-0.003348738276728177,0.03403972034782776
TGFA,0.0034615293354566556,-0.013377221056003469
SLIT2,0.08967400022039551,0.16554500117392637
PLTP,-0.025033511295071253,-0.05962729953232342
APOD,-0.03718615238352156,-0.03143951327886933
B2M,-0.0468381199846352,-0.060182456865021966
OMG,-0.031626247245458775,-0.005557485324713561
CXCL3,,-0.015364188652665159
CXCL10,-0.020221906075880335,-0.04955996464026284
RSPO3,0.010522756791869519,0.10028141457112792
CORT,0.05537439954913318,-0.03325643720139626
NCAN,-0.01258318900643228,0.013757764044345316
PRG4,,-0.016645698112279738
ZG16B,,0.11214924916856735
TGM2,0.03048877635405882,-0.022871127068750045
