,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.019515416754568686,,,,,,,,,,-0.03069621555874085,,,0.022462314955979352,,
BMP1,0.012685528369615421,0.00894969885919247,-0.08584794951822257,-0.00506950173611055,0.02022321669685066,0.009782099844084005,-0.022981771523104592,-0.045843963185895883,-0.03321027573699463,0.025881991184873516,0.020695710956186116,0.03934918665122465,0.052992459247735976,0.016922644120427353,0.09352149573995557,0.018702238616755077,0.05827394883868002,-0.010530572307114924,0.058467638006137516,0.06012255783787389,0.05923101685742435,-0.0011450341063920994,-0.008654961135824887,-0.08405191003264108
NDP,-0.04500738613089007,-0.08523542352918462,0.035302260408374087,0.0067443125695623544,0.04863897358805322,0.04161056051503361,0.025788288717191698,-0.04459663379447646,0.001556597629783291,0.026157270997020008,-0.0012021506300442242,-0.014625589648358112,-0.007323233457159834,0.040513904357979136,-0.0739643995719447,-0.026911031535445322,0.0087787293247459,-0.0010464965047663837,0.015414396062894227,0.026541271440576754,-0.010770349602412866,0.030050280284412954,0.00836993358316203,0.09385119085460951
TNFSF18,-0.020634609304409194,0.019292675265927928,-0.027232128600384403,-0.002380643289602478,,,,0.14263950432294367,-0.001719667802188117,-0.01977090552590835,,,,,0.01348796213741224,,,,-0.014965684162886975,,0.09449398836595374,-0.020279290612498575,-0.031190529758679197,
IL36G,,,,,,,,,,,,,,0.006378818632675407,,,,,,,,,,
RTN4,0.023354491709939928,0.03811958261833068,0.08136011376777895,0.023054576343475828,0.025479206271801138,-0.04705931683665077,4.3964880904769256e-05,0.057030133765689335,0.07293273732007315,0.08735577396826759,0.044298453422963235,0.05860096855073652,0.01686809806771719,0.01957085829383565,-0.039447101377458944,0.0368034296356556,-0.06738702554798719,0.013490291912139208,-0.06885501340210924,-0.0428455513187717,-0.017249269339532688,0.0017714714425644791,-0.033563806424899735,-0.004593470826600446
HEBP1,-0.04126978220836127,0.014890788973775495,-0.054880543755413305,0.024398067190787506,-0.04158118411707508,-0.0006242671757340974,-0.036880691937786265,-0.05074573741889481,-0.022446714586327153,0.08118574358602139,-0.025286666005452024,0.01480014709386835,-0.011626467232401667,0.007904066770241082,0.002782421667540636,0.032145132323348036,0.007238008411194093,0.022831082108684387,-0.050911636035134926,-0.09027205755644233,0.056123392459476486,0.021943974188813067,-0.003253125036590586,0.0186408931330563
WNT7B,-0.018178444503248986,-0.018012124316675596,-0.0403005632509783,-0.024375755665293125,-0.031594055904801126,0.023005104586003418,0.0027795675055907135,-0.07169776700513036,0.03754052792710866,0.00038738174095045817,-0.019863266597678994,,-0.0040896865332694,-0.0113204828031397,,-0.03185457391562482,0.021305262817007033,0.052362056901623995,0.027640405946981868,0.10876222840453127,-0.03214812096704879,0.0024602244980567556,0.10016607662315588,0.06929295957989964
PTMA,-0.03317853088219534,0.03660073194014539,-0.03626689668262578,0.03948398506041043,0.0026983386741230592,-0.03649310885825919,-0.02290329416638371,-0.07307216618726776,0.08930738180840923,0.031270684453567475,-0.017469212938194124,-0.040166542589507886,0.009158325384000323,-0.03470104329776343,-0.0558270277195432,-0.014312775204510778,0.010114064623874739,0.040217782670930104,-0.05313999079692185,-0.05898788376644968,0.016393288551872998,0.007223458173537073,-0.005979168739751475,0.10257109244608913
FASLG,-0.01817844964224868,,,,,,,,,,,,,,,,,,,,,-0.027025875897953307,,
CEACAM1,-0.02524093642036748,,-0.017332503538678195,-0.018706926370131778,,0.07021431583531718,0.05999757270754728,,0.03579384532626085,-0.031094924289606956,,,,,-0.033631975398526116,0.12503013808937266,-0.0187637893835166,-0.015399748901938029,0.11282954945648134,-0.013517655319590876,,-0.004068313258055653,,
PDAP1,-0.06803274530247604,-0.0565266345498653,0.040895007349588,0.042122026335092516,-0.021446279954831934,0.054484653083743784,0.01989440502892417,-0.08822297435861384,-0.08826574282280118,-0.022103452350144635,-0.027860553783149413,0.032105963854800516,-0.03069939415382982,-0.040304294107930586,0.04031635755528379,-0.029664104034731992,0.07763404526759096,0.0040474805316937385,0.0778859620684934,-0.01954040115532459,0.04607918742396149,-0.018243329173871416,0.026843100025766838,0.015484361924561698
QDPR,-0.06100647130975401,-0.056336461575070634,0.046341114394669536,-0.056039709502032194,-0.020931235567517463,0.01277675832273521,-0.01719801004337167,0.043200725098002796,0.0691555945609086,0.061434139713153126,0.015519256248590161,-0.020352973662121288,0.0551783030601075,0.009575620375136262,0.02747115272540919,0.01076742465522452,-0.02352444444669724,0.017053525525954252,-0.04777104409418548,-0.061834025600436535,0.0056935614686909625,0.03534655942692172,-0.06188408900748951,-0.014097115146466766
POMC,-0.04161623059424957,-0.049474989016666256,0.04038503634673389,0.006440616056554856,,-0.01086976760206317,-0.0075282282125228,-0.022990392665744517,-0.013274883015746426,0.10021357014222158,-0.014720313818368368,0.08420040592039434,-0.02911816708027045,0.06185870124514951,-0.07408387109777625,-0.01915089792511398,-0.01423297755124144,0.07765301116351989,0.03970129115564242,-0.022113108347522826,,0.01104017577242931,0.05540941443553327,0.0779393802040639
CCL18,,0.033425050743270485,-0.005956074239419181,,,,,,,,,-0.03222583020219643,0.010349800945630394,,,-0.020254963406269526,0.04359460411061316,0.06638073637784575,,-0.038179259559008916,,,,
CCL17,,,,,,-0.01563466944284912,,,,0.02011826845632055,-0.012541412373514695,,,-0.021017830483348973,,,-0.013312000374670204,-0.022230504327465695,-0.015716186448365643,,,-0.024495920965412782,,
VEGFD,,0.02362484842424934,-0.021629333639859447,-0.026793918866434157,,-0.013197954258008564,-0.017950631753027507,,-0.032693557952761645,-0.004881929674329978,0.013537262244005678,0.05273265472347181,-0.019673410736289206,-0.02252545992134663,-0.023380244176855292,,,-0.015399748901938029,0.015056280762683992,,,,,
TNFSF13,,,0.0045382301344128175,,,-0.0227870587647931,,-0.01549362812259208,,,,,,,,,0.010755825668930904,-0.024163798167192913,0.13030886784271184,-0.015179420936370378,,0.03573634076551355,0.014407433256815977,
WNT5A,0.00017962347904115105,-0.03439679759647947,-0.00886836638145326,0.007493410577394294,0.0313971691043507,-0.019006267408183248,0.01900777358450361,-0.057804509151479,0.005740668730304519,0.023173570418716292,0.0042207367078657635,0.03178799454855577,-0.004859003788204284,0.01727229155972369,0.0868491612967154,-0.02690696057305414,-0.0759051760883251,0.015936884671294522,-0.04557794961909881,0.05500255276665523,0.11431726274307276,0.01796100985469355,0.06737625802560863,-0.04167758319667495
CXCL8,,-0.010297511709909233,0.003873558852447431,-0.0250882375003095,-0.005174178766081715,0.012698630697425073,-0.0761591878691136,0.044791618016603404,-0.030606518913202967,-0.02811006822512748,-0.016793587808101647,0.06493626897203421,-0.056770707346092006,0.02604819803068144,0.07955689293053114,-0.03566205208366502,-0.030582539798787747,0.03694255243858004,0.12006873459122222,0.06672975422029036,-0.019467740414172346,0.03381605521402787,0.009982022631355341,-0.04203420083055842
GRN,-0.003702783176012321,0.009186606667284701,-0.011804454425791828,-0.008918071031936729,0.07297920241307479,-0.031279482648639355,0.00893330384028003,-0.04501480893223221,-0.05369759000709109,0.025680264171600076,-0.01990327643448573,0.002904971158533476,-0.02077531227516623,0.030438085741656174,0.04171974681709495,-0.0018451371924452526,0.0640682589648946,-0.0030824601701817693,0.05526529269777758,0.018613526777337654,0.08708527588540287,-0.0137881494118747,-0.05599726767316401,0.0764663551392465
MIA,-0.023794022651276878,-0.038592677464434254,0.041435588356486114,-0.023828637665408176,0.025000007167803387,0.0907649159241667,-0.005073756291480626,-0.028015467765554008,-0.055747589102558254,-0.022908057504753204,-0.020509318793197975,,-0.026680679344079132,-0.019580422698731545,-0.05052875432036738,0.1868782536672884,0.05966380812525178,-0.010940506499224841,0.056676072521031684,-0.00767060792929661,,0.04111566679998024,0.020708595889251155,
COL4A4,-0.02105285971801424,-0.02474707340409516,0.026416499539080943,-0.040072671276065765,0.00035747388640080147,0.058787655073659656,-0.03289380275638694,-0.01474150264371279,-0.019230994676557197,0.01773764497805424,-0.01758490928759338,,,0.016334923093898925,-0.03580117442719051,-0.025608602475104693,-0.008255833398099427,-0.02465740587999654,-0.024273753061041497,0.08433454281446535,,-0.01592806558510489,-0.0093019797656176,
TAC1,0.05801854035827067,-0.049917379908016785,0.004895247758943359,-0.03025108916059084,0.04814825010341264,0.07223849228501125,-0.006566344145864051,0.06584592288221112,0.03926629249745759,0.03028650124437484,-0.022832195101243395,-0.01648533739334405,,-0.004826466358539133,,,,,,0.04211596333716943,0.01204180396249777,-0.01897917206317002,0.0007470983835904485,0.005339914113545076
