,UKF243,UKF248,UKF251,UKF259,UKF313,ZH916T1,ZH916bulk
IGFL3,,,,,,0.07967360762463493,
BMP1,0.06206514489944554,0.08615743524823118,0.06971736035633283,-0.055509956875900955,-0.01363932189643105,0.021822941771558406,-0.023501338141684175
NDP,-0.0016880774715422645,-0.028601318824725594,-0.05881230597839,0.018675729013785804,-0.02826391682790764,0.06321302861986944,0.013006880931174908
TNFSF18,-0.018058822970805577,-0.02483050185654546,-0.04256628911507355,,,-0.029225591470136123,0.020409009311340588
RTN4,0.01345121901288758,-0.08241172805006794,0.02245473375394489,0.031493824825235904,-0.006576952862121379,-0.0574144117389145,0.07320620688657305
HEBP1,0.04783780658015464,0.009219400106231105,0.026670624289484867,0.021547015443816868,0.05511214556199443,0.04524244055245129,0.076163081165149
WNT7B,0.06697061716625871,-0.0061960424164528875,-0.0340356180723837,0.008254375176366464,-0.03609229682782338,-0.03698054113097873,0.012447696653971855
PTMA,0.027575254526612025,0.028764085155430892,-0.02332587387152725,0.08259114001636816,0.01067111790949592,-0.028385555472920015,-0.10915669231008769
FASLG,,,,,,-0.015026693543946293,
CEACAM1,,-0.015803933934479673,-0.026120289765972755,-0.0053633309383111,,-0.020907437046845976,
PDAP1,-0.006287807899779921,0.008516990399706055,0.016390900334541852,0.01252653382423653,0.013285717848049388,0.055990743785626615,0.02368570823134133
QDPR,0.005487281922531855,-0.04645715138015754,0.00745737716587993,-0.03668604725130736,0.05927813158348133,0.019908157122821662,0.00030487355700640806
POMC,0.12994096319369902,0.006100148985206671,0.039233733251298634,0.04687026159094176,-0.029904740780713597,0.045019714463854166,0.09153424832624002
CCL18,-0.02421836647660177,-0.019721816330907405,,,0.016084413513123782,,
CCL17,,,,0.022384441853995907,,-0.013620009905094802,
VEGFD,-0.027287020359845163,-0.019721822593507802,-0.028375557323537096,0.05680225561141397,0.036394867556689414,,
TNFSF13,,0.0762036307754694,,-0.03135891361522414,,-0.02219266932431635,0.054628086274654916
WNT5A,-0.033037894840766836,-0.010279476968665265,0.03145067348234737,0.04518707128026065,-0.01578884060637362,0.002311733008709809,0.03827244404158227
CXCL8,0.0012886143524208635,-0.029984120797872448,-0.025730402485990424,0.030077635289133046,-0.024727038731642243,0.062307255881460834,-0.03429891089971219
GRN,-0.007916565597017542,0.07364782883059537,-0.02142039506384798,-0.005428043185267796,-0.03634564139718916,-0.018992451426045814,-0.015487241305716081
MIA,0.06232347258651415,0.02480741521651927,-0.014213901401834388,0.023518004300417946,0.0001345577215500802,0.06188470218938899,0.04235359856422336
COL4A4,-0.027469148149275438,0.020127346086439624,0.03478684581353284,-0.002412903958039507,,-0.039997687460613024,0.04324061901875879
TAC1,0.00011461534250502511,0.03248575449515817,0.016407067097100866,0.03955441579010062,,-0.01790488796114655,0.1045312286287737
RARRES2,-0.09601335000199751,-0.02351786882556297,0.02353644745741903,0.029811368231763214,-0.010488040303366931,0.03805986234847133,0.015522082477452225
FGF7,-0.003452081252278176,,0.0064169736273728345,0.0037250378125946613,0.03949697325868914,0.0428833817011185,0.07758840015525946
HBEGF,-0.005405329203241019,0.01487071506069928,-0.02472124884154527,-0.0031061906445468534,-0.01968843473070182,-0.03914906454393228,-0.054020248848029126
CSF3,-0.027469126401868795,,,0.021662592607029074,0.04602043037451949,-0.014339769295542596,-0.03017308800385676
PI3,-0.032541276446153594,-0.020748182286487157,,0.009900941729522808,,-0.017420007904700104,-0.022303590778968818
PCSK1N,0.04018416460167326,0.001938735690164018,-0.04354163215147184,-0.044584499064434076,0.07701418008147387,0.06811174244676155,0.10261740710720958
NTS,,,,,,0.11884697371059351,
SFRP1,-0.027268009977358447,0.03281495533999848,0.019961412548007124,-0.039667660267236726,0.027392477765070287,-0.020741789690666656,0.01789222506597032
CXCL13,,,-0.01711957751229074,,-0.05053281849631766,,-0.024474473050896024
MICA,-0.051520463186149106,0.039176172693534746,0.004238838062671681,0.0070282056541365896,-0.011696428828420318,0.059823737819836624,-0.00036776125503767336
TG,-0.02189727813850004,0.013780363631260338,-0.026387346179392295,-0.012119511871860467,-0.014935154155314177,0.03304664406621725,0.11081972879242184
ADA,0.0633479542529364,0.08158153911977059,0.01467584370520941,0.021921023713841373,0.024894535669536838,0.05703733880487947,0.0416521144981579
LAMC3,-0.05716060466257132,0.12287215073239706,-0.009762197384088062,-0.019388987950244543,-0.04970983228725391,0.014569292719271142,-0.025698487611222075
CCL7,,-0.012544741241426906,,0.006681991684509444,,-0.015026688200633433,0.006343933035731677
NGF,-0.015825744571196284,0.044220184176352866,,0.01506259134777603,-0.05138815091615677,0.03130025550055096,-0.0341953695561937
TNFSF15,-0.01957842114139981,,,0.00015183573125864003,-0.019330201439997693,0.0022653964448686214,-0.03339394083852412
HMGB1,0.05037322212740405,-0.03631769204967931,0.06589827809524086,0.02924033156913896,0.0162553246023441,-0.02522439865534955,0.062070963242620236
ITGB3BP,0.002424127683821587,0.004996921714491262,0.09306728968884098,0.08310014793073416,0.05736861791448721,0.0023694133104903018,-0.03867964879607643
AANAT,0.05547980142003756,-0.018200510992181305,,-0.0036681229589894462,,0.08624030383642374,-0.01842365037251153
RELN,-0.02728700619675226,-0.030243513928972936,0.03421401947259646,-0.02078214077395719,,,0.04679369474328119
IL15,-0.027830387701260284,-0.0396661196637348,-0.037911902781541724,0.04628430700928019,-0.008473274261797082,0.02315336247735513,0.015217563662270263
BSG,-0.010309830061255095,0.10753668835407983,0.03540311352667794,-0.027532239557271646,-0.060648855522461506,0.027577388612483045,-0.039974138000071345
ADAMTS3,-0.007944061863866909,-0.001191804437009868,0.046318258191684766,0.02299489194185183,-0.01629222523395971,0.020987020908304992,0.02541956719542664
CD34,-0.0014435769543936624,0.09588574297114388,0.018443385789891537,0.008873430737154788,0.007123663292031647,0.027289633990283606,-0.002234923640329623
PLAT,0.03274125914698495,0.06295494521001826,-0.010213685164004218,-0.022910474440047707,-0.04702979811733814,0.029631152287304504,0.019250125804351502
NTF3,,,,,0.005406311194930215,,
LTA,,,-0.001514218308345012,-0.009242514524952743,,-0.02139747326139354,
CKLF,-0.01691311124850452,0.060327701146916754,0.043519198649477356,-0.03459432076610382,0.011193524498650726,0.0547346653885402,-0.04962229586781239
APELA,,,,,-0.03563419036608996,,
CD24,-0.08317977171397589,-0.024117470854749492,0.022755591566450774,0.038354390481324344,0.009288112557925955,-0.036463760455169296,0.016138366567380706
HSP90AA1,-0.015391180300952254,-0.08199315540214047,-0.06295695190523631,-0.0047242471163154035,-0.0036408980224160586,-0.10559918782103259,0.0489222211485754
BMP4,0.14054674156720032,0.005752396622562697,-0.015259765477067255,-0.012430786524208023,0.020824706995875436,0.030001138433875273,-0.04044772610601468
SCGB3A1,,-0.012544739986969542,,,-0.0017324461917377595,0.019692981076770786,-0.022886321903750343
IGFBP4,-0.030380940818389046,0.06183459563281252,-0.01766287107687332,-0.047827960157769765,0.030035161366722216,0.004257972077070971,-0.017004764842521437
RSPO4,-0.019332769508791744,,-0.011865990125976745,0.03422057116164756,,0.06215794676625571,-0.023231493342312094
LEFTY2,0.00531011166247102,-0.04328297197371006,0.06108441230787128,0.01834259928422532,-0.0034879750020117652,-0.02087137921328722,-0.026401853922277924
PF4,,-0.01301315401116035,-0.00977625662429655,0.07728625482313325,,-0.021397468309859512,-0.018198543281857636
ANGPTL2,0.04297189132709508,-0.0007193836128005071,0.05919990384900731,-0.05353834954895993,0.0021811718487274668,0.028572219365965826,0.022684411630236004
LRIG2,0.017846289370547504,0.04313477293087097,0.028523347339519535,-0.003643741457236965,0.09561037661379572,0.031232504131667595,-0.018604642642098913
ICOSLG,-0.00782705473346261,0.0101270713255555,-0.004971149789785572,0.009511377312961661,0.02060891735651844,0.021225037696282104,-0.015152553465933685
WIF1,0.031194197112746097,-0.02341505843496814,,,,,-0.03339393809804972
NPPC,-0.0394553718782764,-0.003322088818744154,,0.017339913163296975,,,-0.006525619337196184
LYZ,-0.0510579356294501,0.11690566368183175,-0.06954303890619445,-0.024280989828206163,-0.011495744157272964,-0.019424200751557964,-0.011155387254887494
EREG,,,,,0.018532219863950178,-0.019628972340649288,-0.020951914322668495
SPTAN1,0.031490936269405974,0.04335311215025785,0.017517135638060302,-0.03158441960094871,0.0017867890340512887,0.05528408621102453,0.07643300816907767
LIPC,-0.02375050165009283,-0.015931520949417625,-0.016963494365543494,0.044430247382095785,-0.031956648055136504,-0.027054498836698433,-0.02837953890207963
COL8A1,0.05391366970908657,0.048546701646432565,-0.013342283568882837,-0.013421157874368997,-0.02180764487783666,-0.02059720719918668,-0.024513955747144524
GSTM2,0.03502161029685153,-0.008960269885710673,0.006672660453061024,0.032983108906504376,0.04300792341983184,-0.01811639622155404,0.05622022417237312
SPX,0.00909678670814447,-0.02576671813391578,0.05396800786903096,0.03315052693306077,,0.08114912284917054,0.03957449470642728
MFGE8,0.05164278023294611,0.07055556275788043,-0.010382880563951027,-0.05503676175469116,-0.01180030163096855,0.01227558371154067,-0.049150876483249846
