,UKF296,ZH916T1
IGFL3,,-0.02305937976402695
BMP1,-0.001666152578636259,0.04338801788779799
NDP,0.0012840166667127874,0.0522115211776315
TNFSF18,,0.0081481552968052
RTN4,0.011177364540288079,-0.03758042074182429
HEBP1,-0.03795805411869522,-0.023829066942427722
WNT7B,-0.020242465608200838,-0.022787560890201064
PTMA,-0.06945086266917959,-0.001335717722391055
FASLG,,-0.019999392202519492
CEACAM1,,-0.027826216873758657
PDAP1,-0.011693223949208988,-0.023677365639258912
QDPR,-0.05917765518248637,0.02917861221423166
POMC,-0.03059970278456469,0.022938923386329482
CCL17,-0.001663003585305143,-0.018127202707473065
VEGFD,-0.018377777199883122,
TNFSF13,,-0.02953676379569429
WNT5A,-0.04760337490572134,0.04564109016255305
CXCL8,-0.01711418522084986,0.011427595127946943
GRN,-0.0149683240824692,0.03382961133898453
MIA,-0.020900851241026395,0.03918594394565869
COL4A4,0.06928239207193033,-0.007516518194887855
TAC1,0.007144321681688637,-0.02383005121052725
RARRES2,-0.018915013171292048,0.07993377777741353
FGF7,-0.03215256927625309,0.04563977791541355
HBEGF,-0.0345639205624017,-0.020927810328462214
CSF3,,0.08818614586453624
PI3,,0.0009540379310564635
PCSK1N,0.020450553894709254,0.03277866754425274
NTS,-0.014598542525075597,-0.028262501713819582
SFRP1,0.02043409397687513,-0.011960104919742339
MICA,-0.018991338450342735,0.012478186619279978
TG,-0.01813183132362615,-0.037219678946327585
ADA,0.02991139877796091,0.05796095557306245
LAMC3,-0.028682569362419558,0.017432877787553275
CCL7,,-0.01999938509097434
NGF,,-0.0006379159718253128
TNFSF15,,0.032791863788591794
HMGB1,-0.08090487979625213,0.05207334229685062
ITGB3BP,-0.005350431427302377,0.04154232382912931
AANAT,0.0075997305665149156,-0.021160183444171733
RELN,-2.549261873457253e-06,
IL15,-0.0026802506763806814,0.004185389264431153
BSG,-0.0547660234413992,0.012918611160508015
ADAMTS3,-0.01992631476155298,0.0487649911178428
CD34,-0.008308713456696459,0.021364412979169564
PLAT,0.04271665676293142,-0.017519973033105422
NTF3,-0.01689422252184449,
LTA,,-0.02847841799967587
CKLF,0.020091316515641448,0.02868639184562788
CD24,-0.03956649307047449,0.03433687071822014
HSP90AA1,-0.026065439459812437,0.007790829663598092
BMP4,-0.029989371631912506,0.0031144207739616015
SCGB3A1,-0.0013494720998581931,0.03130812560069012
IGFBP4,0.04958004347564127,-0.00704723630789277
RSPO4,-0.017630070848373914,-0.03756005230792757
LEFTY2,-0.019331588305746016,0.007451043831534856
PF4,,-0.01339516857130497
