,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
POMC,-0.05983513529787952,-0.0022974626835379226,-0.03160973113779033,0.002624190659283736,,0.010732432505060953,-0.04924820913252188,0.016944596803630564,-0.009423607690638627,-0.015671671853105917,0.010393109942233211,-0.04388716411540468,-0.023415241044896565,0.03600584532970027,-0.03142898523259628,-0.04299448941183097,0.06098735856003874,0.10257602779736882,-0.029935348159614142,-0.00816941874374381,0.008394141429497983,0.03923061854640511,-0.05883043734076697
CCL18,,0.05881876468048346,-0.02019899593232262,,,,,,,,,0.09873423073791776,,,,-0.0320421189515316,0.1775672642193544,0.02961927477715335,,-0.03873022597722783,,,
CCL17,,,,,,-0.02287303874612127,,,,-0.016845017282145363,-0.03193271501789372,,0.004101476431389005,,,,-0.0350644326740532,0.019370684944621266,-0.02488217258023665,,-0.03180473902275194,,
VEGFD,,0.0963423612280639,0.006757043492342938,-0.02401228339803565,,-0.013767212992617413,0.08474451053340822,,-0.03313909761386808,-0.017946941142961692,-0.010445807764995754,0.07724048460365648,-0.03218881571596948,,-0.06883453193810805,,,0.044196251361856134,-0.006175951142229491,,,,
TNFSF13,,,-0.02548517363195374,,,0.05678665839683273,,0.006848419365478634,,,,,,,,,-0.023976858442979008,0.018025430766815623,-0.008217166472917016,0.010871161480280375,-0.03500549206533989,-0.03139681270741147,
WNT5A,0.037247424281184736,0.027754295110399823,0.028093640217930337,-0.014113471705313031,0.09172115580539804,0.05686017992671614,0.010834187740090503,0.13569489257578918,0.07856072944998811,0.007087424738213504,-0.021166476964725685,0.08774784016937953,0.016093192388339592,0.018849065556912195,-0.004672725306181207,0.11719380072270814,0.04778523050773568,0.029450786713403794,-0.006373509091985602,0.003927593055872079,0.1011389349427737,-0.040949246946122335,-0.07578979377249971
CXCL8,,-0.10179917814921412,-0.024137847823405757,-0.02248367892049344,-0.11622764546891073,0.024116486833555585,-0.04945516163723608,0.011619902934905293,0.04133773913451365,0.015805450806157088,-0.00844702089988814,0.03376039277174758,-0.0043412534537733164,,0.04639968162068074,0.10821833539307808,0.029558908934910835,-0.1396001799294258,-0.03532726113306507,-0.025702088615102394,0.0188892395641553,-0.0016041985180603575,-0.06783576952240218
GRN,-0.06088653024989945,0.006206806097654266,0.09162648534534829,0.049628146963488315,0.02859664196830542,0.008676037017489846,0.03537744187941301,0.09550406925103028,0.06989113757407442,0.049622962605624245,-0.04727923760602869,0.03950546917719225,-0.05292495730664029,0.07939320765953525,-0.06852628365893673,0.02933138752455403,0.05680327593042133,0.04056564301440177,0.07119582771605958,0.05430170163474315,0.12968256292815258,0.07527958185213379,0.04539867302871232
MIA,-0.040811683575804975,0.12133566564655511,0.008639294661498377,-0.021354845607436734,0.0022048563391199234,-0.03615802086758568,0.018352811681969207,-0.03474585527438195,0.05519083918192376,0.003138268195069672,-0.026638766785004517,-0.009724483054364219,-0.04408405825791186,0.19522290631035857,-0.08960320708767927,0.016083222135658718,0.06209117888146198,0.20050244035523881,0.004748052000472121,0.15390868815442357,0.025105096375836425,0.009783784717402912,
COL4A4,0.00887868326369821,0.05031430574825804,-0.015918503301801775,0.019429055172275344,-0.009230994871671623,-0.019818415274935653,-0.011774391698128876,-0.022856835818188613,0.05989015845845924,-0.017586719205015824,-0.0112690882031178,,-0.011552772393667357,,-0.05389879415074059,0.014630062287197657,0.07780267005975043,-0.0144450238153522,-0.038328975508789484,-0.023451648407952268,0.16452757269168777,-0.03509069223832425,
TAC1,-0.03811901289175844,-0.037384062636857056,0.09010633019862337,0.005587695030871952,0.08208686861773225,0.07779151896752456,-0.08585094010179281,-0.10053017164137831,-0.002681709372182267,-0.05360659515418447,0.03556841068436215,,-0.05891842965896029,,,,,,,-0.035023761105914104,0.07302592628038101,0.08651435045343582,-0.06123826296717582
RARRES2,0.06252632412649552,0.012954899962164097,0.047426118509956074,0.039911231936070574,-0.024786602000094825,0.05433679269436649,0.007761136999574191,0.11137160147319439,0.07885389823825499,-0.07837724351757541,0.016439446811444672,-0.02723966627601297,0.09372964366322507,-0.04961440065763946,0.04227084890822956,0.10030642691403739,0.06806357525401534,0.05717113455080222,0.054620062134002306,0.011225450346489673,0.0017492743517689882,0.01200474117718352,-0.08957868312243206
FGF7,0.049582453224127826,0.007446955063965844,,0.15404640041546494,-0.021481810536860237,0.026288483497157532,-0.027886775849988776,0.04886173013142371,0.048066340539357544,0.007113107410919215,-0.01976436723639974,0.08915007830338532,0.09107649362977067,0.032029936973462604,-0.03388120120236652,0.1284571271994228,-0.029691916376372616,0.06057797991375603,0.012179808364415148,-0.022677337447884326,-0.016575448082609898,0.05494553472552722,-0.017438618432832904
EFNA2,,,,,,,,,,,,,,,,,,0.018149069387818777,,,,,
HBEGF,0.01677201469569433,0.03290902237620772,0.0813197795594164,0.021939844496371274,-0.034279155655671134,0.028411654303572308,0.07847619512500145,0.09552306337295896,0.06123166898162602,0.09322435128560773,0.020696381826342,0.11667451455380976,0.07340839742988044,0.07405500019609132,0.07270822244239415,0.04613029787820658,0.006155228937134824,0.02939831420350275,0.015448138690223703,0.05626951140270358,-0.00823440393793401,0.05892084049801943,0.03995668801267508
CSF3,,-0.023054255217832702,,,0.022493053434219572,-0.016634950145436367,-0.017648415786756005,,-0.02062329273800939,,,0.06348255405152015,,,,,0.016156604476271826,-0.04018658530429106,,0.02223135513930729,-0.03348548373085997,0.045294142709665905,
PI3,,0.06372547835284077,-0.03420293284290098,,-0.062339929680173246,0.042273832074390005,0.025735320018577465,,-0.023222099820999844,,,,,,,,0.06623978590311412,-0.09061925880428855,0.0026753851196363613,0.02643458099493612,-0.07275283168576639,0.051238413188236444,
PCSK1N,0.08643857392456525,-0.009174192808702929,0.05693078523321289,-0.009055309526496622,0.10651360938470054,-0.05812294098590944,-0.0684182201418196,-0.06709800672577738,0.019331307663996045,0.09802021285941631,-0.025552833227110407,0.0397595633595429,-0.09389887634102001,0.01752531443553784,-0.11355347216813912,0.0484022748251142,0.0002263559262507988,-0.01766980822034632,0.03306316629381875,-0.01632087124834533,-0.09208740461223681,0.052387860845263694,0.08119538623121987
NTS,,,,,,,-0.022457674276204948,-0.027903003273992713,-0.025348507579043583,-0.020090782366590076,-0.00562276549723441,,,,,,-0.07632972007714313,-0.011106773873399369,,0.03220657936829742,-0.04079877985639393,,
SFRP1,0.021189073789743423,0.017673294769439175,0.0654202449247028,0.042813016541978555,,-0.005611093162699132,-0.02671324310595848,0.10472423662523664,0.010181421622075335,-0.021720818336745832,-0.023166032366803112,0.11391984418024471,0.03477484854970261,-0.031345529147460444,0.014867929561179643,0.03780500300474159,0.013720795718293793,0.042122705116467096,-0.05480411261744574,0.027818460123452043,0.025164328525402117,-0.012259175859436802,0.10889418443426827
CXCL13,,,,-0.007126038281270708,0.005661696955573058,,-0.026473165061702986,,,,,0.12545125866520157,,,,,-0.002483977840865831,0.06672347021703842,,0.0456944508797924,,-0.02994015397189503,
MICA,0.02708718099257757,-0.03676595670208921,0.046929982352625,-0.009918769372693807,0.029261025806510875,0.03102086617231848,0.0017138033411467427,0.04535970378647841,0.056583391430723454,-0.038686391134350295,0.01056730849020889,0.0003832755749810885,0.11304153254696152,0.1986484437902032,-0.05013683143699065,0.00234791301739623,0.09251315274198854,0.12907633452898828,0.07919924372529674,0.03459333704374974,0.07361115311268152,0.0197163996036198,0.10593410512215229
TG,0.0072941788992623435,-0.004532236824436706,0.0004799272963675871,0.04901467407962739,,0.05816720953381709,0.00635663164018424,-0.03220742138025951,-0.024890469210530602,0.04824115140543399,-0.023109567186766752,0.13910767042974675,-0.007877583662580536,0.013553595451866409,-0.005700805480002323,0.006870581764558782,0.022606340475429993,0.12807196863854992,,-0.03634940977811728,0.06550067928390003,0.07928777042686401,
ADA,-0.005413870845960678,-0.0030548253636631297,0.0384398686281641,0.025681545319861474,0.09807320733050386,-0.005779605435421011,-0.010583130483225216,0.13285132229333899,0.008275862091897278,0.05575425612498125,-0.013554655624319793,0.1279453635038842,0.027477247014576916,0.06163690458379805,0.057895478648082636,0.10134937205928235,-0.05878657479883061,0.05571595142049627,0.027479060514363357,0.03675700989023369,0.1690749107447036,0.07736378340800036,-0.05508793547846442
LAMC3,0.005447330457969994,0.04235991899843758,0.09135728906788233,-0.0008507914337579425,0.08794052757139753,-0.01794449760131887,0.016518045991762133,0.06054811309622849,0.11877342233704949,0.04757417056004448,0.05633590354820378,0.09356461174014553,-0.008046139168047002,0.08065592257832205,-0.12226834480896663,0.06027495961252001,-0.02116673851700986,0.07382373989901833,0.06519687901590403,-0.027670512830666637,0.13752838006826265,0.08790267987124308,-0.05380060604552814
CCL7,,,0.0023835141750577246,,,0.05855632950285132,0.05912813836913651,,,,,,,,,,0.033895740019872105,,,,-0.022144850507148452,-0.029981124130633623,
NGF,,0.008809037240186654,-0.02731256026089677,,,0.005452162692932658,0.0030747168334926164,0.042935947789187766,,,,0.06934346075528362,,,-0.0024979610794245697,0.014007407506718715,0.012167476110203536,0.09001572713683005,,-0.008068605703945578,0.21533406867733945,0.13526583146085155,
TNFSF15,,0.02928737262710464,,,,-0.017339652308282383,-0.02598683192141406,0.04533904227364595,,,,0.02818219944216184,,0.01915089103210106,0.08663664791265871,0.10024778984935498,-0.04189866138450823,,,-0.0018817664423214418,0.060006667507645696,0.010169702676045752,
HMGB1,-0.013383552513520221,0.008933911428531708,-0.048220870198193856,0.06532341731725128,0.10472109076238205,-0.049125907910950416,0.08167634679660342,-0.016735057944204827,0.036873396798752074,0.01941525275198222,-0.0554012849253343,0.10783069386713189,-0.002990983224862478,-0.03741715295656886,-0.04887196897246867,-0.05687433558161373,-0.03803505130511486,-0.014644926838201806,-0.0486714544674427,0.021588221772186986,-0.07569432642855048,0.05189808971528738,0.019642363612967118
ITGB3BP,-0.0019489615163321013,0.030518509608091642,0.030094360868879688,-0.019047155235755852,0.08901501630893924,0.0604717685050053,0.01917017177873071,0.048334446704463435,0.05406052352815255,0.023844189087981357,-0.03116112233957739,0.027477548655177004,0.09537903758616156,0.11072395881378051,0.014950819722234837,0.12714514453682613,0.07450210221705475,0.00347933095098367,-0.000423720357968505,0.05971455139919681,-0.022574802174923907,-0.001967680019186059,-0.03936027694725372
AANAT,,-0.03162054063589688,-0.008154406438620143,,,-0.0157773118972336,-0.007636881864298924,,-0.018602768155594335,-0.01526186536869111,-0.026638768266720746,,-0.023216079088490348,,,-0.03337321003405889,-0.01494365536919152,0.035436778256765264,-0.013747422976642826,,0.03414358675110358,-0.02253805128838767,
RELN,0.08148705560086107,0.02296711792198972,-0.019672030090302054,-0.046834167263546014,0.1403137040975091,0.058725420336554035,-0.05942538900246544,0.02904205777604428,-0.01510189081337853,-0.02474763253816319,0.05523194719771286,,0.009119052482681897,,0.028270729552823524,,,,0.030672679730978546,0.018387745510169046,,0.10525568068889395,0.05833657552151816
IL15,0.10298459279110114,-0.08239715240607474,0.03068922509819203,0.03961393757998936,,0.03203980066469005,-0.001503219256349594,0.015481858597211672,0.08589446068051403,0.1251716647973776,0.06110629247290061,0.11785052461358606,-0.01852127757953962,-0.050929664586606874,0.06568388595244673,-0.002009951319339143,0.003826205678029557,0.05502450900528606,-0.02557589951432748,0.0010473736033862243,0.07989191347089311,0.08606368990645652,
UTS2,,,,,,,,,0.031787411804426124,,,,,0.045710743484939184,,,0.0999301855340824,,,,,,
BSG,0.053159949375907595,0.09349233044344296,0.07385209003871487,0.003959593654676476,0.03378229267854908,0.014056037531201753,-0.0415417790994908,0.030096911973931842,0.015626304092411343,0.07085490540219623,0.025024320091012815,-0.04921843201359802,0.07788913667276526,0.07296482020845357,-0.011686504107344332,0.1662836552756683,0.12477136957407951,0.08222849550849039,0.07002050800106575,0.04864286433942634,-0.015685820922335614,0.08020269061753164,0.03918063861318328
ADAMTS3,0.03342886170262199,0.07462942937119582,0.015016302480955587,-0.022764450946060534,,0.06964984609887265,-0.020649876188842252,0.00981463313203199,0.07735460272314972,0.04825323259725804,-0.0016631461075730487,0.0037742228181304673,0.022704528435428858,0.0848690933743739,,-0.003761006055111748,0.0007627779890779188,0.1235020969371578,-0.03728653751437487,0.023384805540078452,0.07511218114729007,0.08012027648256947,
CD34,0.01655359250203361,-0.009773747221075848,-0.0061298501049070276,-0.011674973660942568,0.044178260232419816,0.01040711186904206,-0.01809655624750608,0.0448109472945417,0.12936170068996128,0.025988522794211596,-0.026944155385879347,0.060706944708318736,0.007030517996468717,0.11386871732534506,-0.07690917299589557,0.11537130252281358,0.049449069361335786,0.10695511934128143,-0.011009550350189863,-0.025340608345781078,0.0800724612898897,-0.0007275101990043051,-0.06323640932109065
CCL23,,,,,,,,,0.015733368680459145,,,,,0.1036397942953851,,,,,,,,,
PLAT,0.03378279724532007,0.08198712781227258,0.062316713704364424,-0.015842911915878027,0.05079132586870128,-0.04165072904051419,0.10424347114645074,0.11204824776789168,0.06453997364171557,0.10312323921838124,0.02304302027785048,0.03154882176929554,0.008462711129141529,0.11763495395542083,-0.018292512472953246,0.053199703946242856,0.018658548237392436,0.07299776953907978,0.022437937202214545,-0.06781518208888412,0.07294597693886153,0.06735985470690478,0.13637201574176622
NTF3,,,,,,,,,,,0.015024957805155243,0.04050628698497991,,,,,0.036206755165031385,0.06767736665629842,,-0.00998992255297381,,,
LTA,,,,0.022269175028586146,,0.03940674140611426,,,,-0.014698766885168002,,,-0.028248767037526483,,,,,,,,0.0038843464918377306,,
CKLF,-0.011647609681748156,0.022021468629675866,0.0023645446964430383,0.02768636348998895,0.09243295105488042,-0.016113652428032033,-0.011708529948982235,0.04570521726896549,0.06379995014153138,-0.003956126178089651,-0.003245369241296169,0.09934853242134284,0.020126305278239474,0.02448472050600436,0.02842461205437057,0.030685098581876336,0.09853588373803032,0.12640222612211321,0.05421884241251803,0.02871022805899168,0.006364498195290317,-0.014725642599097826,0.05016427496692613
APELA,,,,,,,,,,,,0.051281245992365936,,,,,,,,,,,
CD24,-0.02612931582155759,0.0030014811164918876,0.032595699035920175,0.021560381823937397,0.0007641447666836723,0.026159899153879028,0.035382696977461485,0.0692646524960595,-0.015831490857423018,-0.015781223571013758,-0.0259495795629991,0.06427776046974448,0.008921831724028233,-0.0056365165222622355,0.015194325154642151,0.09900764553478553,0.0035397798540956773,0.055610717590682375,0.02188933860285344,-0.06430376289751986,-0.021078309361590438,0.06928489475377651,-0.05593453274745713
HSP90AA1,-0.0776156744096713,0.08381845452539707,-0.039417120342840124,0.008381459513128069,-0.05534590451967556,0.03469831300842074,-0.05045012901291285,-0.11856073246999717,-0.10103019949115309,0.05761250573655411,0.005067493588342544,-0.0027628499225060246,-0.07260546698116416,-0.04717910418608412,-0.0716047817433563,-0.14739989432485814,-0.01937931224539058,-0.1927259878292255,-0.003088608958984411,-0.021272030022975588,-0.04844642923747663,0.024333640104947797,0.00213205881883157
BMP4,-0.045433132554453214,-0.029412797413979203,0.06842622133246405,0.019677685432233177,-0.00899981943621848,0.008813474409904567,0.020921821795496707,0.08535782376453174,0.0030607911267616283,-0.04216033191466404,-0.005964751988939357,0.048497236100939436,0.013273996493281126,0.12396350617674015,-0.017416955659733824,0.02151437853908958,-0.051208559877352185,0.05988240077288922,0.018307928777203743,0.02261996287444693,0.1435546790422841,0.03870934656545457,
SCGB3A1,,,0.028435713855436414,,-0.038760284632416986,,-0.014110172667843653,0.056375850391358256,,,0.0030091977689541863,-0.004069131355186136,-0.026073179252689024,0.09454257121842165,-0.015667331645636683,,0.02019953146381359,0.03792699247346831,,-0.018346598101605098,0.05478725914902174,-0.002191894234656924,
IGFBP4,0.021897669557802008,0.025236426066135735,0.09808137605065761,0.051363083332709045,0.08829966610659018,0.005755387219951874,-0.027505745705993904,0.10375202251636753,0.13712002504875773,0.05472251706121688,0.02176975311429599,0.017413322485512566,0.027867757228555768,0.0874586718578257,-0.10196953384799025,0.07796449583763623,0.03045055668532842,0.01457089051363964,0.060764975141270126,0.04485573576067482,0.21483394728268784,0.12567446765986753,-0.016897424849983855
RSPO4,,0.10451748650447266,,0.021060219272693623,,0.025449632157154227,0.002379576437635353,,,-0.0170955607256016,0.0027462586933524155,,0.017092109574131067,,0.005997126766378426,,,,,0.0007762927070174571,0.01879764612303306,-0.028419589922096963,
LEFTY2,-0.009997049839765973,0.10029550311196274,0.06042752177616038,-0.016970749107994443,0.008395772885454468,-0.003472941522081833,-0.008555791758624627,0.07680530100513847,0.10455158145126019,0.006779117370189942,-0.024638693731748686,-0.00647912955306053,-0.013482754117565833,0.09897151514395079,,0.07485570001230182,-0.04461197215777557,0.06858741768520289,0.07141859586230444,-0.03880096815149237,0.0653461852919311,0.10172845860214015,
PF4,,,-0.014985473346758319,-0.015249910773142928,,-0.013585846926084465,,,,,,,,,,,,0.05093599407957196,,,-0.04996625553760565,-0.022262672899634326,
ANGPTL2,0.025645833883027117,-0.014832445664031009,0.015551757517182798,-0.027865911499423204,0.044547554354705914,-0.01276410885287748,0.018752876020522224,0.11415909165896775,0.10344667963786182,-0.0052923841056221775,-0.028763722513069398,-0.07811431345951472,0.07618477149358725,0.11560851124658099,-0.03553725216799913,0.05259024735943147,0.002680954155836178,0.1594755651886525,0.021714695928903224,-0.03797963210053373,0.11055438281218306,0.12922085829422694,0.044812160923511
LRIG2,0.05859872646586367,0.018747803733355443,0.04050958712329533,0.08998232058302422,-0.021490312244953683,0.025640918620559745,0.0036443138166242905,0.06277626921940131,0.07489038317723178,-0.025386245311828787,-0.010259723215947236,0.005889280445271261,0.03542254033932605,0.10229560748426404,0.015913452319207107,0.05420461027876867,0.03016012400313798,0.10907627752720046,0.03177784136092501,0.0030115569319931405,0.06132081058955331,0.03840941333964504,0.021923980178786617
ICOSLG,-0.03111546119473236,0.05181312067425849,0.05562699764626079,0.012395893687370102,0.020409255024995347,0.05520608246638776,-0.06715019296909623,0.02297881134802459,-0.009827937847932348,0.0012623937960948317,-0.0009399964965718535,0.054233205599563454,0.034860179099358214,0.05583341577187519,-0.11326102218162443,0.07836532419050884,0.031120354857424367,0.15483661346797176,0.027385539270450683,0.04794487134296776,0.10403556721537026,0.010522083711371338,-0.04899825827412074
WIF1,,-0.05845295777391413,-0.058962354786021826,,-0.039555677852076296,,-0.036255380975268085,-0.12212025285977715,-0.013336509999965038,-0.013192239291922002,-0.006461183312610294,,0.005456442448464265,,,,,,,-0.04434873528557837,,-0.02832894459578235,-0.03560267458403739
NPPC,0.047191225560306624,-0.07135960437144141,0.011599686976973353,,0.07752683416774106,-0.021074998939504697,-0.02702102371200475,-0.015304865578273484,0.0059205692105168215,-0.02573386719924593,0.04689897553400699,,0.1690130537758718,-0.024874597312878027,0.05844663198094653,-0.039960944734635254,0.006417051546162711,0.024300594974480116,0.05766712783251572,0.04006613930561981,,0.07066857584768031,0.00717409055212488
LYZ,-0.04010835287829225,0.03371522040818226,0.03771559844898971,0.049879560270624373,-0.003884639108627989,0.03285886138702308,-0.01944072531867495,0.029753317681472234,0.06981418201486564,-0.006282995157130045,0.009619238357386357,0.11756962425118361,0.005042666318568954,0.0682190558514094,-0.008822977390869001,0.03522083574907135,0.0789326505988582,0.06830482838133513,0.09319746282440079,0.03619065408683015,0.11211940539653996,-0.014642199698020561,-0.07638449269006543
EREG,,,,,0.05232587228011021,,0.028758818847806643,,,,,-0.02666185334589512,,,,,0.02742213977999766,0.04883740883433015,,-0.008846100654041135,-0.016444597232712303,0.013793819490645325,
SPTAN1,0.03066630988464887,0.041690899511586346,0.025046677453847952,0.06429647849977337,0.081887338552465,-0.03554919804392524,-0.034578230861914985,0.027365258719004682,-0.012479484584041772,0.0005149108411921724,-0.07501862140217012,0.06950881042679598,-0.057831487191974534,0.0004966942809077083,-0.09164588859790966,0.10951131557775508,0.08934736498623332,0.0665962898483076,0.08456769771874639,0.01413922356738985,-0.04503248431692937,0.04100158706798059,0.07114326391865572
PTH2,,,,,,,,,,,,,,,,,,,,0.01694999158237945,,,
LIPC,-0.02843827503316928,0.06814414478338035,-0.002169129563840492,-0.009070365306713618,,0.011591540840544933,-0.007969959923262724,-0.002798116963183518,-0.01425400105292888,0.03091770532867267,,-0.04689847232110122,0.038633910584019986,-0.026376964184020975,0.014578046551290068,0.051375114919253735,,,0.008945818278717389,,0.06851210520205879,-0.03471730576640715,
COL8A1,-0.011050433537255976,-0.020839323019877454,0.07412100868366327,0.00010987829897057273,0.056286351805605456,0.012260315016384467,0.05243295359115272,0.11212484691576195,0.00041791144109128994,0.12505651970507697,-0.021742186350865406,-0.11318678867364175,0.1320407158127022,-0.010925197015209527,-0.11570223376982139,-0.03761901432703916,0.09601944253550444,0.07999150998988482,0.01949782001165636,0.11934663019675,-0.0002692445786713865,-0.03513912053803206,
GSTM2,0.09022909036855192,0.07113216720972039,0.04925207484095751,0.026337400443466684,-0.012335231767100574,0.016457094409664853,0.039361385167919115,-0.02245522877881867,-0.026197084547684057,0.011935260582676013,0.017080372184321287,0.01257623235933567,0.08903330393358892,-0.009463954560756181,-0.03737702900674466,-0.018364610155690048,0.012104576564037474,-0.02639148322712634,-0.021624032191652695,0.01224547649923574,-0.034728216098152256,-0.03309464779112076,
SPX,-0.04097742361521845,0.04938327608246212,0.015458277902621683,0.006909745581732767,,-0.011687976056839541,0.03817357960772372,0.037137936841586866,0.012330489504789863,-0.0712532833633646,-0.04703723678820314,,-0.0174886538059822,-0.032976050365927725,,0.014184664425744358,-0.03498028568446519,-0.05438871254764737,-0.05574331139373587,-0.03288238316945609,-0.03690116672061298,-0.0002893871355519693,-0.04656794454531113
MFGE8,0.04328078367064871,0.020964952404045525,0.010839817524992273,0.017806008280724706,0.020695876525288755,0.003949115604809167,0.048791950461415684,0.05633433686622221,0.014130894013095807,0.06096566104279317,0.01580407003820865,-0.032135004441928336,0.01370672072924773,0.05601626920228492,-0.06696303874669475,0.1025517658586417,0.025208715881626702,0.056341848082776744,0.0804625081043135,0.009856106098170088,0.0714530883496559,0.10749427253011644,-0.10465531759305045
TGFA,-0.005268858265500488,0.017623899143909386,0.03574343956573318,0.0388335546773904,0.01896486989212453,0.007689433860841207,-0.044442214457844034,0.003360965097282885,0.07153652338494562,0.001754665312958212,0.00548362651384891,0.04817549127984301,-0.0036980795646726124,-0.042294859332416224,0.08403516957984658,-0.008798285379288588,0.026798614842721242,0.11938329190453559,-0.0665165254426443,0.030702932345273812,0.12127166433615122,0.03034087380974087,0.00023750682200025097
SLIT2,-0.004332987400097285,-0.006434147938667906,0.07056259685948328,-0.005254989841563509,0.14709680770848643,0.02026065513211082,0.025233501458635725,0.03607038255392251,-0.03648869479879913,-0.023243602822103054,-0.014807038870461779,-0.011100977860071755,-0.05644226264072397,0.12483935993456703,0.017261941676843848,-0.030020495550082408,0.058145882806943765,0.11074576232964554,0.022150300562178066,-0.03996041031324825,0.034416850596195876,0.012875075789967482,0.04901206925867751
