,UKF255,ZH8811Bbulk
BMP1,0.004376491914004578,0.004156744289752224
NDP,-0.034182082489368056,0.08789747042214671
RTN4,-0.014192092911420871,-0.017392751066741673
HEBP1,0.007068502113006092,0.027915314670495676
WNT7B,-0.010219638616173069,0.01463689655288982
PTMA,-0.018938234581547926,-0.05086178799627166
CEACAM1,,-0.016268861444977092
PDAP1,0.014500943028128968,-0.019449186693844052
QDPR,0.033376181797803106,0.022940151461683322
POMC,,0.0171054677563102
CCL18,,-0.017730984255249948
CCL17,,-0.023485122845736027
VEGFD,,-0.016268861444977092
TNFSF13,,-0.0255275256025103
WNT5A,-0.0375780330678169,-0.005679750201089795
CXCL8,0.009228485337476344,-0.07505439271349726
GRN,0.03461922900905277,-0.01501211872656784
MIA,-0.01855302923517011,0.029240439107248967
COL4A4,0.060356528835995106,-0.010486670490442681
TAC1,-0.07989147618645508,
RARRES2,0.08762598740174324,-0.029129104661497714
FGF7,0.03522398877689855,0.06631548462634614
EFNA2,,-0.015462464041180655
HBEGF,-0.006250706407019922,-0.02254266927142921
CSF3,-0.027437560935385928,-0.024410333346452574
PI3,-0.02951252368660694,-0.04375582292173351
PCSK1N,-0.0501798674579411,0.03786200818668337
NTS,,0.026004935422944485
SFRP1,,0.0535492800353052
CXCL13,0.13623125293549662,-0.03972747800722995
MICA,-0.02045796641977281,0.0017893238815340625
TG,,0.11784654183328566
ADA,0.022757808787820098,0.01966203601687744
LAMC3,0.02688628788339524,-0.032636098242667395
NGF,,0.03747824846639019
HMGB1,0.021542484870143444,-0.019340527959057448
ITGB3BP,0.07130277496219789,-0.0074754744457097375
AANAT,,-0.020808288658548675
RELN,-0.030898885868918105,
IL15,,-0.03772523379801908
BSG,0.0019461403025168261,-0.04915329532331892
ADAMTS3,,0.025329973285858353
CD34,-0.045494495293916415,-0.018645675611473293
PLAT,-0.022693414541858265,0.026020454389843385
NTF3,,0.009709501519124737
CKLF,0.028615773670647642,-0.007786024611641578
CD24,0.0910015542547767,0.027088989475333242
HSP90AA1,-0.022820288068433947,-0.08071089584955618
BMP4,-0.03877235817840983,-0.019653522840786926
SCGB3A1,-0.02932803932860862,0.053266656825223704
IGFBP4,0.009961917044755854,-0.024092294408792
LEFTY2,0.06248984466690938,-0.0177790555504405
PF4,,-0.014172418809998153
ANGPTL2,0.08225750178811443,0.008411814787403141
LRIG2,0.002563520256399108,0.02039686338843248
ICOSLG,0.005172352085944903,0.03130520191303903
WIF1,0.047225085151583385,
NPPC,-0.02170786893358134,0.06499074593267391
LYZ,-0.022748883631889674,0.027109677237516845
EREG,-0.03698381160882293,-0.027394643194982155
SPTAN1,0.01768233830902268,0.04210087965857623
COL8A1,-0.03425629557474986,0.005856265762976522
GSTM2,-0.010327884602730826,0.10625473850903439
SPX,,-0.01759686945116066
MFGE8,0.03477668408699922,0.00467832942218977
TGFA,-0.027435702962176914,-0.006676141226857242
SLIT2,-0.02179865718622087,-0.02843663283852812
PLTP,0.019136056820973475,-0.05658933496673676
APOD,-0.10309572480604681,0.04410190168613409
B2M,0.05072916505147503,0.017019529416611015
OMG,-0.05937619129838794,0.08727467521865119
CXCL3,-0.04030866264687949,-0.044746798663579834
CXCL10,,-0.019009322158654557
RSPO3,-0.027437561791194047,0.030085745243592296
CORT,-0.03641338263886678,0.03940949709044888
