,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL13,,,0.017732115509563412,,-0.015984169310655837,,0.07657928139852822,,,,0.14391311318093603,0.09021406917312556,-0.05208821670347848,,0.09475331561838342
MICA,0.09885943682350393,0.05712351157632571,0.0701235074618643,0.05216081641543496,0.002280401652354817,0.04101398255173704,0.047580014319128755,0.10517076272845019,-0.04563066874405692,0.06501884449194714,-0.03261592359385316,0.06881966534927084,-0.01458599566478276,0.1734242191899913,0.03309766557956493
TG,-0.037135138796077286,0.011020204398617884,,0.0502536976631445,-0.034209256146509465,0.06426723294426917,0.11413432844518503,0.018746747265707846,0.18206158501371525,-0.03864734785505184,-0.03210878276064153,0.10141709574790249,0.04590035004085214,0.08993501240742667,-0.019236771239104035
ADA,0.014753487527630274,0.008208227982630753,0.02566899411090311,0.07079130861255337,-0.0190345919008614,-0.01212632514640951,0.07012266451420118,0.0634082831860406,0.021567936238463332,0.05663640967660863,0.08496409993361273,-0.00584723273424217,0.029872544786471396,0.13231986513243754,0.026487819831438955
LAMC3,0.08118021008873909,0.07730492842441222,0.014609262994471975,-0.06395506595357306,-0.030238706709676804,0.04616323080722171,0.0370043171902403,0.04809631906574895,0.0875370334904153,-0.024171722380055022,0.011573423793608635,0.013010117316645782,0.0933867659960075,0.08593514525073558,0.11835649248792394
CCL7,,-0.012283960705109592,,-0.012291346104477673,0.012660325800040648,,,,,,0.06626998526723474,,,-0.029443411909993982,0.07466112859347336
NGF,-0.026838551233879397,0.04513419657265306,,0.023553232339511645,0.0909973880616194,,0.026549450208721497,,,-0.03527282076731037,-0.03269757610894099,-0.005193959318197544,-0.03020724962122999,0.011492881757723818,-0.018330996799883585
TNFSF15,-0.015733181594772796,,,-0.013687015049373074,-0.01569052738164423,,-0.024013757843542087,0.013240793859246812,,0.02640100531284463,-0.03246756471546579,,0.002133470333035073,0.036407266398807495,0.0713306386469556
HMGB1,0.07445960042061739,-0.0798400393673901,-0.06058409140866195,-0.07707092498403875,0.0029704024821818253,-0.10131807301201455,0.003578646872301676,0.0015183674884894363,-0.0531089792376154,-0.07831366144882201,-0.07082805839602162,-0.010994603220120719,0.030301487972584414,-0.082133047045992,-0.030478479757559657
ITGB3BP,0.0338553868253405,0.025799739960380097,0.010641278434651617,0.037140557954216245,-0.05862006263255501,-0.022200664884861634,0.03301599505275188,0.10152468084678626,0.045337765950308966,0.09707816671086154,0.07912279793305145,0.06491430709192597,0.03588073422886933,0.028017546308475423,0.07759642043995281
AANAT,-0.048103859384799594,-0.037459268337980196,,0.07863290288220194,-0.014138103554704391,0.0017972520194227946,,,-0.012508662056814153,-0.024721776976368393,-0.016555321882283477,0.0795358973989864,,-0.022809287413205922,-0.024029529075777583
RELN,0.009029515295462701,-0.010324466923065236,-0.023651243467448492,-0.021616982152369395,-0.033753717914586846,-0.03450396314476814,,,,,,,-0.009119480495470126,,-0.03849000269698463
IL15,0.007929118365479932,0.010666837980983898,,-0.027418524339545173,0.10538527131041697,0.008493002167315526,-0.028326464948293495,0.07394400405584822,0.06511099050926916,0.09972865383745529,-0.041111367632997144,-0.025040664070235044,0.028173869861656285,0.0451790112005074,0.05875721661995121
UTS2,,,,,,,,0.04396720636178651,0.05753257714363222,,0.007377999478297127,,,,
BSG,-0.1675801680090908,-0.04012893027487559,0.0016642968293768194,0.04133232556807208,-0.0029430523019619115,0.06242246999275208,-0.12407741529743034,0.07877450816751276,0.05267761321657813,0.027079926889695016,0.15994226215247723,0.09141687128179718,0.002181488923917924,0.04455483582265959,0.09416303894753429
ADAMTS3,0.04792952878011791,0.01959900277354208,,-0.0019292935390983975,-0.018937908310797967,-0.016839830316374645,-0.03903276580533331,0.10410144180740655,0.06738839305510258,-0.02960181114797968,-0.0679855967483319,-0.0003605319203262037,0.08585884325568881,0.0611760341662739,0.028580682756097795
CD34,0.0899945492019606,0.06731471228263203,-0.03482330687228696,0.01533274911437,-0.000985482471673436,0.00231657421412683,0.0372805026679316,0.034770879589279546,0.01714827455419025,0.06696141777334896,0.006436436644632064,0.03584336405598174,0.09638231149358807,0.10698377376351792,0.010694811158440558
CCL23,,,,,,,,0.01002771464818558,,,,,,,
PLAT,0.08126159772054942,0.025235571742711498,-0.03739765094038889,-0.08679377314046226,0.03755577457202138,0.015304601924454537,0.016355469990169652,0.02077832907703139,0.025007115693414707,0.012683686475670418,-0.11829038547995419,0.02604161822329066,0.034350499097987756,0.1073818455085571,0.03185933547082238
NTF3,,,,,,,-0.013630784621628844,,,,-0.040001428983904984,0.05176860441244666,-0.011312237250823759,,
LTA,,,,0.05913502828665357,,-0.015093453481688847,,,,,,,,-0.04763623581254494,
CKLF,-0.036423068418263885,0.05044252350377518,-0.05884128690451188,-0.08262818927960769,-0.04493019486371124,-0.024096463062371957,0.016574434118226147,0.15541691146131673,0.00706419903178369,0.021350738890164127,-0.03521126229919515,0.028983236849124693,-0.012042132717672363,0.04282593680252004,0.08761369219829312
APELA,,,,,,,-0.0002720495320290724,,,,,,,,
CD24,-0.02241931562646483,-0.04465966791830718,0.07804773815138384,0.02679182043023585,0.012943377293304229,-0.029004709763873843,0.08872991137007054,0.048564490900325843,-0.022447362722902462,0.12436702279654055,-0.11751606685127788,-0.002037761379929588,-0.01882559085407277,0.03319871460385635,-0.042866796326978304
HSP90AA1,-0.17167913618098032,0.00915977615372919,0.03521573609160029,0.0064365666168637635,-0.06152763175303825,0.007127215592589067,-0.006931497317844082,-0.05336897904574936,-0.03384581563777759,-0.08663168816321842,0.0835161222852148,-0.0750078350025237,0.021434703874836283,-0.1507317284192199,-0.07065820759270111
BMP4,-0.036033675307979914,0.09660428104700088,-0.07352065053054424,0.059239673910976766,-0.012937731659301932,-0.00970631516481623,0.03229208770265982,0.026531015903815403,7.280433596216011e-05,-0.01570789562545415,0.019079684883254917,0.049495533193113186,-0.004548298796362053,0.12292814171237544,0.02226119180319649
SCGB3A1,,-0.025818878470167794,-0.022448854678012185,,0.004410816627765142,,0.04346084388075484,0.03728809388209534,-0.010480012116348516,,-0.0807719226797921,0.045543381766790896,0.05968193751590705,0.09114745307668887,0.015035014332776741
IGFBP4,0.022688627552951854,0.06789398121733731,-0.0689208729991123,-0.032347906082480386,0.0036461998281180417,0.05047702453547532,0.033282592986764184,0.011197465147107429,0.10509925702900612,-0.03120153295439259,0.10953386952063088,0.045436414913169,0.10892765200428055,0.10648255933271662,0.06525138017725876
RSPO4,0.09194481663421875,,,0.059005418104233216,0.0187118544083152,-0.01755460526526375,,,,,,,-0.0370593652592845,0.027675095907448717,0.2079635438191231
LEFTY2,-0.031973622296492345,0.05590452822837727,0.04803195323451542,-0.027020484684464306,-0.03016198037261652,-0.0017567903240466671,-0.02715211250510619,-0.018085844149761596,-0.005001532987739155,0.05593268188333775,-0.004361985957310895,0.02154969672771743,-0.03558061257785395,0.00718953798086482,0.02449793342672884
PF4,,0.05525021963877253,,-0.010723957322199421,,,,,,,,-0.015591944830922971,,-0.06900606640334828,-0.038042086577948456
ANGPTL2,0.17258869170882846,0.04979465584558748,-0.005121810828184581,-0.001257219967782867,0.01809683763845351,0.0065532665381025776,-0.025120726003919777,0.11125515283243521,0.1574937391179416,0.0006497446785381756,-0.07497195605429142,0.05465189305286651,0.054349566989361144,0.13915189518958604,0.1075302602801756
LRIG2,0.023840448113407818,0.016777745511003736,-0.07128294835760625,0.025450123347864624,-0.01614971673484432,0.035949466333949326,0.1056556707251198,0.047124716366633464,0.041804535362646646,0.00707859220497825,-0.013882997954861668,0.027850374227542538,0.007103602553939651,0.05827257672106782,-0.032626787394813145
ICOSLG,0.06387769240887282,0.02663049461143475,-0.04021899043075584,0.02279549439659367,-0.014762066602422496,0.012008334410972358,-0.005652608325243569,0.022800078213226514,0.04355899186028188,-0.019126827869853574,0.08526774827215178,0.08524151099193673,-0.04085392397713405,0.07685618811331964,0.04093053354996859
WIF1,-0.026206443733281334,-0.01018846171824995,0.05706314889949887,,-0.08965961711024499,-0.013546473090396027,,,,,,,-0.012767570685807896,,0.020081420721238894
NPPC,0.010963869873828228,-0.03891264517760642,-0.02816394642782578,0.017865575045003846,0.060919574842766826,-0.004024544500195638,,-0.04598029886241382,-0.05080068852239855,-0.02960175429592876,-0.06514643994661667,0.055896054935474004,-0.050452889082271406,,-0.005074711042005801
LYZ,0.021430081710384487,0.10473438783854465,-0.06695975127259897,0.024666121922476067,0.028963566803099,-0.03314226697303034,0.020875148612234645,0.060111462925023056,0.02969445381292775,0.012421341584699182,0.0359560497163168,0.017789953029924806,0.002675394824345618,0.06759115780315945,0.04538781066918716
EREG,,,-0.028308889078567483,,0.027100419605719694,,-0.031750157682159545,,,,0.0748506158291873,0.09463235317616212,-0.037332932053378454,-0.022531293326308332,0.09118089420420296
SPTAN1,-0.05158600633196774,-0.07774635757997976,0.0037680467602797855,-0.11528519460582572,-0.04592110662823868,-0.01878406154532119,-0.001423504008476508,-0.002599708270595064,0.06251763588481306,-0.028243746802916442,-0.0532141544134017,-0.03190841641471117,-0.05587798137941701,-0.06236542283556694,-0.024285520013884482
PTH2,,,,,,,,,,,,,0.01634501774308845,,
LIPC,0.014163314883226743,0.06824664476805062,,0.04022504325539592,-0.01881369404245403,-0.03282012226406298,-0.029417816512579128,-0.048757400210719004,-0.018113142574922195,-0.013128481977421707,,,,0.031785871374351383,0.029751227560460673
COL8A1,0.22206997961137348,0.05147192151479102,-0.026221139181794566,0.014430043430385535,0.019799249195373247,0.04272588952401682,-0.056511897783879814,0.024900508756059064,0.04921466114549186,0.04042583863734043,-0.015059305938829913,0.07138511748964464,-0.03499253708759365,0.0910438875678175,-0.013824030017298693
GSTM2,0.04033800238183809,-0.001445298537567597,-0.0017298102435805197,-0.022934914241580298,-0.028285780317889864,0.07770188164417885,0.13416012466907276,-0.028822410476620826,0.09346717287738232,0.056867766487661495,-0.03675921318465349,0.016981202534545922,-0.011082826485825027,0.030090486925087465,0.0031676897157044215
IL4,,,,,,,,,-0.05494275701350368,,,,,,
SPX,-0.031859757221182394,-0.03972361982860517,,0.02316054939096582,-0.03773263543453473,-0.05324646489554689,,-0.06095570642031571,,-0.0022423918674858863,-0.03515254432278918,0.0772694947884704,0.02202549962602181,-0.08614385679723004,-0.048987207320594944
MFGE8,0.16464860410454338,0.0580796413944146,0.05413229609867144,0.03217349134037562,0.008946471137543268,0.007216628536740401,0.027370627693400467,0.0821077060406462,0.035839733121541865,0.07634328436332102,0.10092555628980565,0.01803242540704347,0.018296848485020018,0.13854203522511824,-0.0014021904394829069
TGFA,-0.011708952762026653,0.03689859471955464,-0.036779814135033125,-0.00035232435911453623,0.04278252585913551,0.0028731428909400925,-0.013183502179827694,-0.013855097623119175,-0.012633742208123203,0.03903889356609694,-0.018979294663329822,0.02548245197218146,0.032448020210034415,0.09589686628785908,0.04090466234948123
SLIT2,-0.057278028018298024,0.0013414199388983902,-0.016685564345650866,-0.005488848204605353,0.004158726406401383,-0.013859542104861726,0.07278830193314775,0.1418976782480279,0.05660749855392233,0.00886680358402404,0.06998406418798771,0.02003934311607654,0.04262146405447934,0.09091397874265911,0.07236947515065417
PLTP,-0.08925368746108964,-0.011706147771504924,-0.05154553717547354,-0.1267634682939397,0.06715986044953212,-0.025704637509180058,-0.003196660607451083,0.014846251257201263,-0.013149578561841494,0.10129302924894672,0.03230467806122408,0.04221930041618386,0.040614411969375916,-0.05739216192791257,0.06329700821097385
APOD,-0.06327172525915184,-0.0403579066272597,-0.01961853904958453,-0.09081046314968992,-0.07150853856020412,-0.005430883196320931,0.0105662117708644,-0.17755033724799188,-0.07695331219978555,-0.11459337802415483,-0.05763005483716883,0.057476408976092686,0.07300932106408843,-0.20780705309142025,0.05293549236948393
B2M,0.2009383376574891,0.08702889752528034,-0.02527153512285634,-0.04363883594034703,0.08018074053202993,0.06848076988666961,0.04256951602338365,0.07840395208527506,0.08331387272796995,-0.05003012247413658,0.060379238124744154,0.10541968601035247,0.04295286480047871,0.08294980029618469,0.12176100511101133
OMG,-0.055094588389864856,-0.07855166154949227,-0.04231778743992333,-0.10388850912938766,-0.056769797628599454,-0.03762753691520528,-0.02010754930788058,0.009496124248995265,0.09056359832822668,-0.044072056606243006,-0.08623090792601618,0.05067150788876707,-0.017099948960243135,0.0994226729695908,-0.025548897124667198
CXCL3,0.10172907799763993,0.052823177523251726,-0.012405452381383507,0.14985570685247798,0.07525158889056034,0.06699114208899266,0.04054513923137566,0.006262553393387023,0.027244616965320257,,0.24303057415078538,0.15045120788014402,0.016145382112704044,0.06600862092476738,-0.02442407025187373
CXCL10,0.04294659348348154,0.0534130978199076,,0.022563596354618163,-0.03852673539778874,0.03664038807884244,0.056745743654557354,0.0029590495709511918,0.0014987453186373486,0.08769782522053554,0.08288384160977512,0.05222209559938046,-0.035625661819343554,0.07043214882547873,0.049870088636816294
RSPO3,,-0.025052958414043626,-0.02100180753538005,-0.01245378428476924,0.06010087482119743,-0.02651357762937293,,,,,0.02915409619031285,0.06340331760134361,-0.03258816417142245,-0.006898877364997312,0.014647170551635957
CORT,0.011866779827689378,-0.04031046324089267,-0.027872259922857696,-0.027928567524146148,-0.022833244232099467,-0.010722953999471372,,,,,-0.05222435818976258,0.09288144112698563,0.030317003264568435,,
NCAN,-0.06797306036181379,-0.08905626231811034,0.02970109213727265,-0.08508649021197544,-0.0591664708188299,0.00029584602839489245,,-0.04984249225457773,0.0461547029675574,-0.10602282871897807,-0.12075189348634167,-0.003941929458737373,-0.05756484242418367,-0.0580836615357578,-0.06932252913699662
PRG4,-9.686856930917468e-05,-0.0014812432926473555,0.019896164575724403,-0.012291348019901508,-0.013470529084519015,0.0018997829337786597,,,,,0.08499525685232874,0.05559590554816622,0.08301517347796383,0.015521775593707123,0.08454907486059769
ZG16B,,0.031122486748395416,,-0.014265612605775978,,-0.011993118951998867,0.00913793380181944,,,-0.02748233936091598,,,,0.07770672992862387,0.03094343607308253
TGM2,0.16053314013383382,0.14872338873158622,0.0005589424427193064,0.04870104067971614,0.07516779156280066,0.023233501794104838,0.0486197855753678,0.05049402000480015,-0.08604441657628359,0.08172549364392641,0.18258945159397424,0.07469486515768421,0.1035921417839642,0.04191555118035024,0.04425817843071854
VEGFC,0.11445710035312,-0.013356407687537736,0.07204316069622427,-0.021906473299563328,-0.0024192894774722755,0.01423711998953146,0.04171004421346761,0.008455924711811452,0.14900707049869624,-0.03562256988798003,0.1218077429495488,0.07578372900660657,0.061753232643186225,-0.004815912340560827,0.03235741412463768
WNT6,0.03271892244907981,0.06969019896130041,0.0004958825720037326,-0.017000516980698592,-0.018561092209379394,-0.026690258461540266,-6.558371190546746e-05,,-0.03671987319460237,-0.026135707958759205,0.04458324125805478,0.004430804728841408,0.006429561105716624,-0.02629582701530933,-0.017478797502890314
NRG4,0.03675830509860187,-0.02378009588619132,-0.015741983709050382,0.004073381799011608,-0.019187007105634188,0.026711724874513367,,,,,,,0.024302358772816595,-0.021295751536942097,-0.0504307651633003
PMCH,,-0.027407840256738265,,-0.02072733589170446,,0.10819016953126435,,,,,0.0054952102083380685,-0.02576741075166947,-0.013815279979966814,0.01742607174710241,0.024170721619908884
COL9A1,-0.006735683570789653,0.009830279814141021,0.002439798226376567,-0.01562372242592031,0.0011390995873249645,0.00566613106660149,,0.041286473448302836,0.037355142402553616,-0.023317152956588594,-0.1073850719871373,-0.005482479157945088,-0.0029528173221060874,0.10351049818016324,0.12580198054348754
GDF11,0.0011531673368089805,-0.03354152928821834,-0.06081617146016369,0.03142014743333061,-0.0058298689404907905,0.017352842928409665,0.006477200264091502,0.030471443029306718,-0.08603692000746811,-0.02036286436140716,-0.05886701206350939,0.026515488199334237,-0.011124882584801776,0.08056559409983391,0.012508374071495316
RAET1E,,,,,,,,,,,,,,0.03560750028209482,
IL24,,,,,,,-0.022587066141607947,,,,0.09293679828666608,0.042600665421269224,,,-0.019113312335063276
SORBS1,0.07840381784298248,-0.019452357041295287,-0.058809053783282494,-0.08558734951057545,-0.012568969157296973,-0.03684891371797478,0.05668957661386612,-0.06047608675219138,0.06898367315265787,-0.0355199834646177,-0.00635125905887992,0.00718339603680765,0.013239961599508973,-0.02661524947374791,-0.050810135141985825
DLL1,0.012567469101582842,-0.07645689774762435,-0.01878800624765289,-0.09620662718153374,-0.005735066805495736,-0.02550043513959772,-0.019433203872183297,0.13180715007563684,0.11099213462212569,-0.0071107708668246465,-0.027560881864234495,0.015726558831662955,0.0003461991046745938,0.0804507994113693,0.0265004504756529
TLN1,0.036773432702871624,0.05462220519050601,-0.03111173900151301,-0.06598266422034978,0.05791223444396526,-0.0019889348225648864,-0.03507724998154889,0.017420591544695305,0.0025856048714173086,-0.0017692395748963392,0.1311618335734796,0.026807887752621096,0.017923657187310735,0.0210595701021437,0.1427230844271356
COL2A1,-0.0348236738381965,-0.029013504648696394,,,0.01817515728556466,,,,,,0.026841527283135276,0.1307142958772663,-0.037367423284498644,0.05217792461912926,0.0352834457504503
SHH,,,,0.00960656695191618,0.04664308548085465,-0.013847436697925037,,0.07858114918091567,0.0048993349644633625,,0.054068779324012065,-0.013571435460003728,0.029928681248120377,0.03396162334312655,0.06352908464781665
PON2,0.07528627483128517,-0.053552439720257146,-0.011368702017270471,-0.16427606141400078,-6.309590970353943e-05,-0.02287874247787924,0.05969557728661871,0.04606743154114651,0.12691697196673093,-0.06386699620123701,-0.01913382938316671,0.09085154474910925,-0.033922471240163864,-0.025413299057902534,0.043113023124939254
ICAM5,-0.0811460048285767,0.009434589479244866,-0.022448856266715323,-0.019907204177272035,0.0655299072282379,-0.010994124994522634,-0.02138143334704445,,,,0.11412200503238913,0.029186017426656365,0.005503185589020363,0.03312757029723712,-0.06440930639060743
HPX,0.06890648888930853,-0.012710372820441278,-0.021001813056684884,-0.021147622721408382,-0.03413168096890558,-0.023535752635327666,-0.006337405914999302,0.0013728533565480845,0.12964184296791928,-0.013596769108234949,0.014213503731130117,0.054489261059457963,-0.036195038108131496,0.05705694588671962,0.035314168784631755
SFRP2,0.03720483326639139,0.007364898988095342,,0.024752447012311996,,0.03686665917760422,-0.022291439153933057,0.050232033463794276,0.08534506925368403,-0.011839582296248121,0.010481799288892,0.017748452452034665,0.12657435231650496,0.01827612255950588,0.06668313570474409
CFC1,,,,,,-0.01509345439386421,,,,,,,,,-0.044623292265214894
CD70,,0.10011763716893708,,0.09626932888098266,,0.05377552364063303,0.08382691136679261,,,,0.13692606689768141,0.09345971029717955,0.08375904704741291,0.008644692695645795,0.04284867128565798
HP,0.09103578733789326,0.04791506329664166,-0.005944956406356447,-0.039335783091415874,0.056979342591911813,0.030028989003157546,,0.0989389398335553,0.1284739347891269,0.032707899022145354,0.03714387478838776,-0.011602263442911943,0.09077534780092124,-0.05346967090773846,-0.01769131288364219
CXCL2,0.14412183175570664,-0.04016036318312245,-0.010543255955599089,0.05165871763714494,0.10234227229099221,0.08833957395469823,0.07122383399024719,-0.026039912361021076,-0.007086595990687723,,0.1565426340236797,0.08461214334486288,0.05766370698131269,0.07220659935913369,0.05067745329207815
NPPB,,0.04318842285245397,0.012593285277476017,0.1852035152319817,,-0.01321644249825417,,,,,0.05154904489887022,-0.01380630481655735,0.10461465579468048,-0.007225678881932364,
CCK,-0.029406284288186375,-0.03920035974323335,-0.02294697561367699,-0.06843185919796459,-0.06715646985628435,-0.07646841826232419,,-0.00046063593944088027,,0.028666082985431208,-0.03368040644354938,-0.018253254915190986,-0.012452693735894407,0.03846098274706025,-0.10794766031656362
SEMA6A,0.02513167752436503,-0.01675644549414842,-0.0027382163910156625,-0.08406379639600704,-0.02047448938240503,-0.0815914270780907,0.1885782445592401,0.022633366505607284,0.04902607179130578,0.02011602050523726,-0.044335104251321505,0.026384919800136943,-0.03660456825301918,0.009891083489267627,0.02114884727955966
IRAK4,0.08170557719341587,0.035533819581395266,0.0725799586171347,0.008207006512035087,-0.04147382101453147,-0.013132897152941487,0.04287387934902243,0.04350479079973858,-0.025207118870754386,0.0262936918498625,0.027750887814454037,0.04505058688845449,0.05215851820950976,0.09833920682535378,-0.006017672116010495
