,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk
RSPO3,0.05144277269638915,0.0783948157516025,-0.01791940308085001,-0.008300603352278066,0.06679149364493768,0.11373798306792866,-0.011591846076092009,0.05595067632729904
CORT,0.004839868664095328,0.0650793910219373,0.021451047835789536,-0.05418608492554128,0.16286568976340057,-0.035080623805744664,0.06314947865174228,
NCAN,0.09791689985046498,-0.0046220912747095,-0.08807792709414639,-0.002676409714205587,0.026949560960224314,0.06727218066907376,-0.06388207748360457,0.07490589249242326
PRG4,-0.02142739812486209,,0.06074943900148461,-0.023932541445222062,,,-0.013552784265794891,-0.02532989605944875
ZG16B,-0.0026274945715390433,,0.006907063532092623,-0.012794182148945373,,,,0.08323286428079131
TGM2,-0.04136902170140388,-0.02810171894502852,0.027758861358650824,0.030663411937928705,0.0044262013152071315,-0.0565801738393115,0.03122464281097092,0.05647834488149617
VEGFC,0.025707071669445265,0.001192967707085347,-0.02046619519038572,-0.0023815017275323823,0.06354251666503169,-0.02889026391622733,0.084824907810024,-0.0316025355019873
WNT6,-0.022988948567876918,-0.011069284887836173,-0.015264908196186089,0.00988111744198984,,,-0.012071135010634315,-0.0160422161320582
NRG4,-0.013122974171604922,-0.031007442379066896,0.12728301945816514,0.05652211063887138,0.006305350507261597,0.08325450711003676,-0.016135657376948907,0.01924534474607041
PMCH,-0.01512493395779389,,,-0.01872713906835424,,,,0.034201758077922
COL9A1,0.014642998497729447,-0.012454622712007759,-0.016346867780425878,0.02273781862350187,-0.02434355163212018,-0.025212278359262777,0.019066933138498145,-0.0480771934542803
GDF11,0.01948462753383874,-0.03117243600959134,-0.05721981155253815,-0.013366852531591526,-0.011407869114012916,0.01883639849441259,-0.04852345638677739,0.06728954428106843
IL24,,,,,,,,-0.026970983802182314
SORBS1,0.05536722548663042,-0.020739143349824893,0.01564245434773177,0.03648474383024093,0.02353320277236014,-0.030214710333026917,0.0914690018454764,0.021779151428212764
DLL1,0.04258120143255172,-0.021332713511516537,0.01723853615577004,-0.003975799559892174,-0.019920937791290193,-0.02511009245366297,0.027904166033331883,0.01694782617857856
TLN1,-0.009201879411621572,-0.034576490832580006,-0.10080637451904878,-0.004990675400521731,-0.0347063399460426,-0.11431763611342902,-0.07724300255509842,-0.040293290569081826
COL2A1,0.048573838244255485,-0.027440875893141477,-0.014327995082230056,,,,-0.01126155086443044,0.07025215359691596
SHH,,0.070287712541155,-0.011263545077078009,-0.025614570192995654,-0.013194809646259858,,-0.010747941895569654,-0.04395848350884953
PON2,0.06531325465374749,-0.027956789303239728,-0.08881919038125312,0.009740804650276038,-0.014307386434860582,-0.06517671717489436,-0.009938264997547023,-0.045720801852863646
ICAM5,-0.0017069398900741261,-0.01451533243156477,0.05934177182821219,-0.020245201348093815,0.061357954120014394,0.178381481231689,0.01236525303720049,0.1049783523871702
HPX,0.005034097170589462,0.08065245474283023,-0.020864545914203517,-0.025107789511144306,-0.011491950173277561,,-0.001151094745174546,-0.03850075656185404
SFRP2,-0.01894284728743464,0.005574821103475204,-0.011435071905638552,-0.020925700690833094,0.014920506878262388,-0.03873995756072448,-0.021084711455476985,-0.01992269509284692
CFC1,,0.10011074727682008,,0.053704994365642765,,0.25982887978116864,,-0.021346857890634948
CD70,-0.015274399429776752,,,-0.030035121791058526,,,,-0.042380856715702214
HP,-0.03922228786390427,,-0.0003561470102403764,-0.014179988748214533,0.0414264810148769,-0.041608472514761755,-0.037542007041219884,0.017334381227039068
CXCL2,-0.014574556621009427,-0.02889672280627778,-0.026998880705389666,-0.015133824012752126,-0.015970996458722322,-0.007802190657103111,-0.021272760219958973,-0.021742569097820415
NPPB,-0.018381389538626277,,,-0.014099215838724258,,,0.01062410891723464,
CCK,0.0889866000455517,0.07798252106698182,0.11943334162538967,0.1085498506298949,0.00012541546826964927,0.20958407774854645,0.09944851179859812,0.1286437159134388
SEMA6A,0.05806605364494398,-0.04125288465728987,-0.084174655998025,0.04799570587760905,0.009019344108992444,-0.07350498215630041,-0.0891752190066342,-0.02942080217755303
IRAK4,0.006244244676533729,-0.04495445319409526,-0.03998151780558719,0.06203565300764244,-0.04792811898836954,-0.024746549812865313,-0.03927688568212865,-0.051066276756721214
GSTP1,-0.045766836552682356,-0.02045880622465077,-0.11119019175545851,-0.05679977370149663,-0.012620261782777064,-0.1542574733371861,-0.0767999303430428,-0.031194010917528114
VCAM1,-0.024395301170389027,-0.014171265374203953,-0.09335637843536382,0.013970335760513899,0.011362758286616556,-0.043856543596966745,-0.037419044990503365,-0.09036095582111149
NXPH3,0.06757322021039916,-0.007624464941435933,-0.0013618491224718793,0.007975233393919368,0.002072514416920978,0.012575087554712296,-0.01365979962456267,0.04271900956249326
MTMR4,0.02897483916558727,0.05942964758749374,0.003743437043175761,-0.014117200714573312,0.03239600341796607,0.14721896368965365,0.030547150932981677,0.03512648637102133
LAMC2,-0.014427468771565064,-0.034704899496819756,,-0.017749339773426354,,,,-0.023231509002665095
IL10,-0.03048365568659977,,-0.018801528642644668,0.0010061240214121476,,-0.059693092635006724,-0.01238085240213847,-0.014029613902443202
SEMA4D,0.027576421665796585,0.016690881189501634,-0.05971983553074308,-0.014686968635656557,-0.007619447940163168,-0.08641141717067478,0.0639968296115885,0.1061344131656058
TRH,-0.016932337833126736,0.016188419490935413,-0.029683533960146623,-0.04078934170218729,,0.18298649527375183,0.02038713030139995,-0.024673892126376922
SEMA6D,0.05237859396498776,0.027416900070687818,-0.07353517468774512,0.021898356154729924,0.008634144156874609,-0.03402790130413105,-0.02716665508429533,-0.07321717934014013
CEL,,,,,,,,-0.024819697907443008
PDCD1LG2,-0.022300952705232743,0.007679203070364592,-0.034319303975518994,0.01519895518600201,-0.0042445285172314105,-0.003128596328967783,-0.021178918627304366,0.03891435577642121
SPINT1,-0.016100887780176636,-0.03152310533266455,-0.035732185215589726,-0.03083559921657238,0.07169741490465414,-0.03971874438050732,0.056662643692926555,0.04858837328843187
CTHRC1,0.018558641882431046,-0.061515042530505916,0.016865430196615936,0.030462215613462018,-0.02985345651878112,0.0506137269686578,-0.001195415311877513,0.023816676898189858
PODXL,-0.008289808475500033,-0.009394777836988371,-0.06509902777097334,-0.009654357290646287,0.011984705000482277,0.01232913809029709,0.05044750764761519,-0.022317561745624652
JAM3,-0.004765014107991005,0.008204910747171992,-0.0954459737778535,-0.016334127046338815,-0.015821914252698622,-0.1822051699576934,-0.0781239732653611,-0.022536600995827605
TGFB2,-0.0041208005550237405,0.016422150525059857,-0.07170873186098015,-0.03992432742217279,-0.012874190928338724,-0.0069161801415687845,-0.037550629635491224,-0.06887735817841659
COL18A1,0.01704503195626597,-0.043312124679003486,-0.06159112068306196,-0.05981181864224791,-0.014757408713132953,-0.04276674622311736,0.021807771028780575,0.05904106235478445
NODAL,-0.017536815751616378,0.02405118793024912,-0.037759182845638575,,,,0.08911344617710121,0.16547998723536173
INHBB,0.003004772218975084,0.023183361206125762,-0.015293210814879547,0.03965742222638799,-0.027730412709645172,0.04233671352364518,-0.036328680981970576,-0.058216880307248496
LCN1,-0.014427472017804283,,-0.01257364678152556,,,,,-0.016294921500403594
ARF4,-0.023956719173237728,-0.06425791639775985,-0.06652132449928364,0.003455430119612301,0.012141943345891054,-0.013215128335578053,-0.08301061562225488,-0.03805736711825205
CXCL14,-0.051653054555957374,0.04945433553826932,0.01618277136926051,-0.024150843529287848,0.02506318376145211,0.06960315169340381,0.08962182949264431,-0.07900228335994708
LIF,0.021662997245349865,-0.030746657464731462,-0.04617722620217139,-0.00038895716507452615,-0.013623969286356181,-0.03573123707060271,-0.022906055718567738,-0.09327760083721501
IL17B,,,-0.02076556445460309,,,,,0.09372783408873739
MMP1,-0.019890652610090886,,,,,,,0.03469768792071118
MATN1,-0.0007396612377992913,0.0707443787647374,-0.013182613831298992,-0.014276290933731148,,,-0.01126154946298432,-0.016789656289872067
ADAM28,0.024553769930650254,-0.05112980298448471,-0.06707114601528746,0.021881147651124908,0.005670174923838696,-0.08523154589642613,-0.04098362723886176,0.09245983330575025
TCN2,0.035550293620692605,0.03347170859324973,-0.03727810023851479,-0.0489563202928853,0.018044767258015324,-0.005625728483630285,0.07907492537409858,-0.018494935127986105
THPO,0.07311627070798218,0.02105145108218882,-0.025655093074214937,0.038563662109756355,-0.014177033811149353,0.10492353138593831,0.10909329983124103,-0.025160826472650263
CUBN,-0.019079195755356698,-0.025341114076405376,-0.032092790752351594,0.00748975300962757,-0.040678568023886016,-0.02727486466888597,-0.009191969751811191,-0.03380119249059818
TIMP3,-0.013291864220349336,-0.02237857440085489,-0.07437869565627273,-0.025410887636391207,0.0011463545983384127,-0.00019208300510428373,-0.0139621256132301,-0.025772786921471332
PIGF,0.0452179751564866,0.010347503421789705,-0.045305447734086235,-0.02630730952781657,-0.038970005958368394,-0.010703962707033306,-0.016221212510632865,-0.0747100488422319
CRH,-0.01690350118214286,-0.00976987071576882,-0.019334962336467112,-0.022474214395322028,-0.02565038982215473,0.03866304766466397,-0.015402900849447175,-0.021552689701031223
BDNF,0.09001396027556638,0.04366480634510084,0.14389168577580447,-0.03920763029447844,0.04177751597204259,0.08755882641569658,0.09332925442532164,-0.0687297527471031
CCL5,-0.009456745165899684,0.01528999294576062,-0.028542284853037784,0.012371683322706908,-0.03542627645946113,-0.0743919113398012,-0.01527764786578135,0.0007748955100302096
GAD1,0.03528404887174204,0.0884383043933902,0.09068651203314271,0.051181441104613576,0.04036213127308749,0.14512724123042775,0.10039929118113443,0.005629287666185428
COL14A1,-0.03418715708641743,0.0030128918682011323,-0.022304922454941187,0.004933584823982974,0.04381068430313401,-0.06256113755751935,-0.03772600995106872,0.06404726895585913
HLA-A,-0.05415360017994338,-0.04325244558388411,-0.10082633137525658,-0.08178412978366639,-0.004060750384987992,-0.17600173904579777,-0.08408882568720115,0.0316637242192766
CD5L,-0.016903499226536525,,,,,-0.008684252795774231,,
FGF18,-0.015294611593552776,-0.0012129004532105494,,-0.015297608177403423,,,,-0.023049167215276115
ADM,-0.03576369913755344,-0.01444739794287022,-0.041626568308015435,-0.06513228980239365,-0.03331785600359172,-0.006049228142813165,-0.07662413816570815,-0.1311469832789692
CCL15,0.060636585719059416,,,,0.029835541811886763,,,
GNAI2,0.00979079303549441,-0.04441634673580838,-0.069941583844344,-0.023117746656329693,0.0154244358915162,-0.15272424332491932,-0.05605442414998834,0.008287943004705674
HDC,,,-0.04115360408922679,,-0.017258715183062448,,,0.013092972058114185
COL11A1,-0.025262023589668055,-0.025561937857344955,-0.022859948231257008,0.02020837137904284,-0.030414248332458378,0.0012831472799858358,-0.03393185137307671,-0.10556983522005782
NUCB2,-0.010691209641314934,0.003704339813786456,-0.07026973523977408,0.008398985247270086,0.01714252253622684,0.017988952296153472,-0.014714871259241069,-0.00825311121904494
FGF16,,,,,,,,-0.0165440161393615
CXCL1,0.017285905067840085,,-0.03216386869271448,0.0037747410161837504,-0.012901185405948812,-0.05050174128399976,-0.015277650455976923,-0.00040254084073722247
VCAN,-0.04766337189730569,-0.03160117699333197,-0.09452269187143178,-0.03556613111255657,-0.0354291631354533,0.008163515614080952,-0.06841431529047083,-0.03639022329410775
MMP7,-0.026820856734676126,0.03039223355990779,-0.00917772520905562,-0.014099215761691397,-0.013345446493131425,-0.02178356728826497,-0.01740587400270844,-0.12169781121154194
PTPN6,-0.021621087137729256,-0.02674426581135814,-0.08493308715398659,-0.03995017748449464,-0.012743521063381738,-0.04419916563672369,-0.03756631056441656,0.04049121356535978
PTGS2,-0.018758573122364803,0.07204227137697208,0.12892047828293984,0.09354415098646274,-0.02751429472009707,0.039810397067755604,0.0017999897435684298,0.0026705720585923458
XCL1,0.05552580363246472,,,-0.02315743434565405,,-0.02857384217135546,,0.1599669388035663
CD58,0.04290240588414464,0.010587203376986563,-0.1013564523460311,-0.01101820384418678,-0.03534076833163073,-0.0775964421684984,-0.07605216762032675,-0.01851931778523051
TNFSF14,0.055316365485776724,,-0.019123139244306846,-0.02912284962884897,-0.012601063356094983,-0.062047455323594104,,-0.04688095200182488
CNTN4,0.01114678317748478,0.09280937475430785,0.007121568138446911,-0.006914470799286585,0.10324558705740935,0.20100508842860523,0.09932856340211393,0.005925495917701063
INSL3,-0.016593379137969398,,,0.05354421239439005,,,,
BTLA,,,,,-0.01609198889411177,,,
MFNG,-0.004111109732591366,0.03677445050684509,-0.07334599135516277,0.014546437118894005,-0.019334539578619074,-0.09995119623724937,0.11573913962408598,0.03796361371227796
ICAM1,-0.012014020900692885,0.02494844515914859,-0.07696291363312904,-0.006361428700717081,0.009390975040628557,-0.024031110318130544,-0.051437445183027924,-0.05611505211576399
PROS1,-0.021918626873740406,-0.026555292674977117,-0.06873647615566321,-0.0020688446758686534,-0.021404609707227653,-0.021489001670268078,-0.05636614188229779,-0.10063842560655316
CLCF1,-0.007129166782115289,0.08652990293493983,0.01714260375693772,0.024738288274613645,-0.03441533575669018,-0.05010529611072748,-0.033537518784374325,-0.08922340456584461
PSAP,-0.028521306532860034,0.007815444031161575,0.03685197913158368,0.06746241443784573,0.023890008161999626,-0.04581703729885868,0.10142063178887573,0.040310428932108865
EFEMP1,-0.026080599527170817,-0.018946260084994605,-0.0984816768961163,-0.03562024026170136,-0.07633766017418844,-0.1426347426217476,-0.009418381013324382,-0.12550762104007815
C1QTNF1,-0.021412345148425212,0.04306521134025334,-0.0766966962127307,-0.029542342901284283,-0.02796455859964969,0.02126275907319678,-0.037320263759396025,-0.08142839924892811
ALB,-0.025653797150279874,-0.01622999052901883,-0.015394479339831901,-0.017749339319089393,0.06362478135234062,-0.07791307355763148,-0.009363681868412247,-0.023771128374449498
EFNA3,-0.015561307509451288,0.0627439869885244,0.059390209926807956,0.07883595186161065,0.0017384267312413816,0.1432499319301517,0.006043318891754605,0.14579790397244063
DRAXIN,-0.0174432515004667,-0.01766171571688421,-0.07217680442296538,-0.01205581131852918,-0.011491951344854324,0.007309813209808952,-0.059480234813256434,-0.06729056792887214
RAET1L,-0.012926403501500995,,,,-0.013764198014335321,,,
NPTX2,0.11373031020882216,0.04041924007483516,0.11322000851999649,0.10150005247505195,0.0001239183712708051,-0.08937751906971615,-0.06316875691122359,0.005530986244028683
FGF11,-0.027472258297750577,-0.01680976839485673,-0.07643053177708206,-0.007884649695819168,-0.02604761993528512,0.00872903278241175,-0.05412421586944865,-0.04471762730103854
CD59,0.001339674118509439,0.02908470150340235,0.0333110121605492,-0.05180970380357808,0.004713953351452288,-0.009260550637407513,0.07916706327079091,0.05158307241182753
COL9A2,0.011520001532094105,-0.02434087519874171,-0.07888500708117872,0.03016738711720811,0.07714164076271518,-0.06397924444532709,-0.03141718957401101,-0.029735978117947363
DLL3,0.05383725458792628,-0.04008160966503046,-0.04015373099058091,0.0274630354515082,0.04264777351123646,0.0860707919398515,0.009384808037630912,0.03222315320209056
FGF5,,,-0.012258537235796028,,,-0.020950398969652288,,-0.028379533862025092
LIN7C,-0.01383455346111445,-0.01729949028020002,-0.07070836591910187,-0.030457405544873167,0.027052962500280164,0.12449049539447452,0.0028054043452545537,-0.005399709896650938
GDF7,-0.01871589295506161,-0.04201163433557527,-0.021928519868980152,0.0063052187104053175,0.009806349589834645,0.030490704513057323,,-0.02566521620707874
PSPN,-0.00244060064246208,0.038505738294546205,0.01144158134743844,-0.011055176018628226,-0.013116761717233602,0.04083989411294639,0.011063969518019138,0.026069905559521676
ANGPT1,0.06448596947882203,0.028281057769782937,-0.06090188019854228,0.014278146733172256,-0.017332848720071743,-0.09738275591052989,-0.017847506600802164,0.04071187933340798
PNOC,-0.04120788977653128,0.0793041033319711,0.0798482947410678,0.0448115970942565,0.048611453570263384,0.0382407672428258,0.06972745193470081,-0.019467674315476174
L1CAM,0.03476328683694309,0.07757586017778834,0.07148842713848609,0.0680874056977951,0.06701648075344857,0.1793354034830015,0.11797232113460977,0.09674096132066443
APOA1,0.006214168740766374,-0.04169865667925845,-0.026235123760616163,-0.02117058621128562,-0.02039361041807492,0.11938613274303533,-0.002587327053695765,-0.041041965426073086
PSEN1,0.062598731500183,-0.035775744642761904,-0.0710944578835695,-0.028523122563179383,-0.016420502856457724,-0.041324595673387865,-0.041904339999056746,0.01637810724673335
CALM2,0.04640882546547143,0.11293566252503497,0.11219057240543653,0.06639081589019569,-0.0013071869675504338,0.21588908140551005,0.12654202900340847,0.09279787406228397
CLEC2B,0.014770326355353513,0.05941058357490711,-0.054868196913676476,0.012192202154530362,-0.03464957453441455,-0.04052583453247084,-0.004073177877946697,0.01868441467285994
