,UKF248,UKF255,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMC3,0.08864866397848346,-0.03325920425936972,-0.055957679579295705,-0.055409419466566114,-0.03357189360884803,0.005070000846936243,0.022724457058063547,0.03576189319071214,0.054383654178743246,0.04269718243933131,0.03227985714225426,0.0630019633920604,0.06538746054259018,0.10918184447561197,0.08003046706105402
CCL7,-0.026101475221759894,,,,,,,,,,0.05557468686441275,,,0.01232929762080283,0.022124079995263078
NGF,-0.0023914757289749057,,-0.021390662026986508,,,0.04258811432571074,0.10414412764495981,,,,-0.011341773652185907,-0.029714342898143186,0.05453591144240916,0.06055845362779313,0.008984216494190008
TNFSF15,,,-0.02597295324100165,,,,-0.028844053974052236,,-0.01666879205230698,,0.09361229377356091,,-0.016227972645585936,-0.018535038336681704,0.03355890874556013
HMGB1,0.044709046955134765,-0.036804962712047355,0.08534877795780199,-0.07230837353368835,0.02628746902065015,-0.029895434207439515,0.04699590629298737,-0.021272218868688107,-0.05105117534202099,-0.0177871735762939,-0.023954858309365147,0.004749719023278727,-0.039156172580486384,-0.03850028355864456,-0.040541427889016234
ITGB3BP,0.04327639305827313,0.02136057585917817,0.015654546387141106,-0.02876073618816555,0.013867677406694848,0.09104518457832038,0.0762820954933488,-0.0012702865828308223,0.03563215873845409,-0.056364441385464766,-0.002084232144241286,0.006601895525566829,0.0012770077064948124,0.0487772316563741,0.04042743773518986
AANAT,-0.03786926948456955,,,-0.014294864393539998,-0.014262696559509217,-0.027464236913767055,,-0.0033681737142978114,,-0.06954957208797997,-0.04380819402459299,0.00024227676174071189,,0.021841661678653677,0.00625951766610831
RELN,-0.049801956544599735,-0.027135094590121336,-0.01938435587307355,0.01885676026769169,-0.02199820357835108,0.044898626444567415,,-0.007037644508312554,,,,,-0.019601632292694057,,-0.03061084374697916
IL15,-0.008111237219998332,,-0.018481300305200954,-0.03728683143565908,-0.01269265352750683,-0.05628035600563644,0.011241349891428176,-0.018917464128288344,0.07769394486227188,0.007650428575429561,0.061505555040727834,0.05318734565692669,-0.03958501978041011,0.08351860404020339,0.052083855236483574
UTS2,,,,0.08769702238644404,,,,,-0.023779538875953524,0.04424718513376784,0.023231511834927394,,,,
BSG,0.08709263601703633,-0.06661899968720851,0.0034829233004377543,0.048728177730373835,0.03231344481860693,0.07679108562267901,0.07228204075494933,-0.03969753554373003,-0.031035580576042294,-0.025866089413037523,0.1012936033436591,0.04016742977883768,0.015667578400004264,0.021572689813558463,0.09821647551424337
ADAMTS3,0.013406154916651281,,-0.02976802838420765,0.024992048288326626,0.05627244402504737,-0.01904073307283942,0.030033470330186128,0.08413414776428606,0.03467639653698282,0.04964053665457364,0.00738894425504026,0.08060227153484152,-0.0418881380739898,0.03611114094140006,0.07123402639871446
CD34,0.08185228797844475,0.05208351095575707,-0.025409602655659568,0.021488203496688656,0.019405971152239253,0.017098748476683277,-0.00771137447316844,0.06787264108676125,0.08854971243887277,0.05567826450799358,0.07437607252945141,0.043124934367911524,-0.0015224762697881255,0.173419672306487,0.07978299208295311
CCL23,,,,-0.016265286519480237,,,,,-0.03554798851992234,,,,,,
PLAT,0.060571723334474255,-0.019682900638742225,0.014318643472871201,-0.0037789639094195455,-0.033134498703464466,-0.007180717275357963,0.08936346757976157,-0.03425919228720208,-0.009718618902093046,0.01953022059263191,-0.05607204513328951,0.024252804046884038,0.011410444276398481,0.08948572404977649,0.04059088380048503
NTF3,,,,,,,-0.03319035623475418,,,,-0.05040240362249345,0.052171738435079995,-0.03037720294387253,,
LTA,,,,,-0.01373646319225087,,,-0.0014099914632586797,,,,,,0.014289482648133614,
CKLF,0.022371239826104523,0.015835064559032677,0.030638488297964422,-0.0266027083367586,-0.030499710013068886,-0.08834050541838973,0.03816565827546374,-0.08271938300755755,0.015096269109965806,0.06871705076617919,0.052511276041613174,0.010656892060352056,-0.022068421545492233,-0.03931006722644001,0.023423478925797665
APELA,,,,,,,0.034704037820038204,,,,,,,,
CD24,0.044622343480741705,0.05803361382209339,-0.075692040055359,-0.012079571342904135,-0.0161327568479433,0.0654939719428614,-0.04282678712767908,0.05115788120799561,-0.01123572834446874,-0.026008088332829974,-0.08241245462664896,-0.09565352543325129,-0.015874766610063887,-0.07214190775048275,-0.04284231023380942
HSP90AA1,-0.004414802301009205,0.015619582905013083,-0.014800304038784318,0.02627452751577075,0.005598908614446025,0.04664204918903663,-0.07962322233913155,0.10080603102491859,-0.009468210719636596,0.013249174913619245,-0.04769172969375718,-0.04337809818075313,-0.021814357612798818,-0.06232104072008848,-0.09741511646719064
BMP4,0.07243821201343505,-0.029894570309749405,0.010084494071745127,0.023711932362069067,0.03534796114720629,-0.0036434659894307095,-0.018914684946593714,0.004754325305456622,0.05001325001850129,-0.0525641758976259,-0.004533934316183723,0.07622037502524096,0.008440399011539316,0.09116715677442881,0.0593359140411766
SCGB3A1,-0.00038246779307575323,-0.006213193172899921,0.008276211084719707,,,-0.048344742779991706,0.0149028498642045,0.012541329072667532,0.029348708683760806,-0.036239822629109894,0.055880728037612654,-0.020179194444711484,-0.010464098085012705,0.08098777074011641,-0.007173947758233364
IGFBP4,0.05678865227716951,0.02464286546807557,-0.019981728756438395,-0.004135788603811178,-0.03075681615441921,0.08333437496222475,-0.028237883420836548,-0.03326182424335801,0.11944886259901838,0.05202843923796766,0.11344687565247145,0.05914334395583639,0.10954349569089628,0.18188779811083386,0.07230218488318642
RSPO4,,,,,0.053293373817820254,,,3.915975081325619e-06,,,,,-0.022695770740822675,-0.009799156563688525,0.0673231357368158
LEFTY2,0.031042995908588455,-0.03297180613849487,-0.02307840004211314,-0.0007827595791813751,-0.03934415171811715,-0.029212702885811515,0.05545092353789998,-0.023353401085804366,0.02018452125359764,-0.015361618809558055,-0.04239023352737495,0.04833390546969237,-0.006452909546105964,0.12147072708173924,-0.02107355835634987
PF4,-0.027076087935362803,,,,,,,,,,,-0.027606327978459543,,0.04279206195286394,-0.029582048517247096
ANGPTL2,0.0006019335728606527,0.005781032708720871,0.01537714319219873,-0.025909857632367653,-0.023025894572418357,-0.025414448285610413,-0.0581971703191365,-0.06747431661787966,-0.0018413350164682913,0.021342238875485073,0.008399462633029396,-0.01830490736075471,-0.018460922986228406,0.1433513606031811,0.04089336550552829
LRIG2,-0.004234982454088036,0.08021429625729734,0.06616559999614581,0.0192073546914483,-0.005704186572039652,-0.018560257151100913,-0.043908709253044,0.003697521548573706,0.01154686809576389,-0.09004272601730665,0.04116554998675399,0.05397751928832981,0.04475355911831337,0.05530130280626726,0.012183365248976785
ICOSLG,-0.009672242663411346,0.05077289708428931,-0.04652517787324986,-0.025244678627022014,0.03360276727962365,-0.04475492564489715,-0.0066106123819221815,-0.028995512189526666,-0.01611671821157071,-0.0868390341487928,0.10940856945396903,0.04216061766303023,0.007891856042175467,0.0009726647682210669,0.053689988192794434
WIF1,-0.03467615647570135,-0.029554078767915076,0.007621877326555968,0.08470981983035031,-0.012328565441752093,0.08790281960277231,,0.09944567076267563,,,,,0.04946031884942654,,0.031002863783743707
NPPC,0.05657072129822894,0.06595131584329508,0.047684131450109565,-0.0384883567096549,-0.02404911393849031,0.01756809031309263,,-0.027313967591384155,0.01683461718523135,-0.07187787589353174,0.0910165410495845,0.01645371059020618,-0.009324052022299203,,-0.035070729171981146
LYZ,0.06386109910135856,-0.04184289716768412,-0.03726303113023276,-0.017599830416897194,0.008164034728707314,-0.047726455577953165,0.022585935362385918,-0.0015107573150996442,-0.002950645220344861,0.07740849635959826,0.05129632452958797,0.031424596338480534,0.009433787297904365,0.10595242007113498,0.01971744980307608
EREG,,-0.0324788159212608,,,,-0.030051334197040352,0.004552219991361357,,,,0.09294560702627341,0.0244224575693796,0.02671127018228921,0.017595670303974638,-0.019592853260229748
SPTAN1,0.0646568697336172,-0.011115156817747544,-0.014658890238785012,0.031024282005471977,-0.0015201777216707513,0.09564387203907826,0.05187653954814748,0.09724856279532441,0.00390128396416897,-0.036915115517297634,-0.04593428751169769,-0.009339507022352875,0.012938046710148032,0.004604423678434232,-0.04876489758353562
PTH2,,,,,,,,,,,,,0.0404619597050569,,
LIPC,0.038068037271003816,,0.011199619500437399,-0.037388017581382396,-0.020132050589481493,-0.04415867953896176,0.015236392295497952,0.06524460628451974,-0.03330482885102487,0.16902484127495288,,,,0.027941699001789985,-0.035377135697906965
COL8A1,-0.0029611694804711312,-0.013083730736736318,-0.007124642362931606,0.05496122712145861,0.0022573280245632536,0.046042823637321977,-0.00894298370296279,-0.02759502267445301,0.020245354725029443,0.05547568398953335,-0.00420672775753537,0.045254750964757194,0.023493948492217132,-0.03930566224207313,-0.020149388918475106
GSTM2,0.0005954293131572721,-0.04009433221080126,-0.015628427963393945,0.002084548941635437,-0.03798444112885678,-0.04779701727545454,-0.03272143646273033,-0.0032020155156705595,0.015534929419064055,0.05311608802377671,0.05472299306620601,0.03676355121277974,0.03793264434134992,0.033688164935701766,-0.07091066639299778
IL4,,,,,,,,,,0.019203289863892175,,,,,
SPX,-0.053612054802493064,,0.011955630944725099,0.07144062582607158,0.06601906859656005,0.02690689803675691,,0.060568170775860915,-0.0025940829060127754,,-0.029801251879521644,0.01354716271407155,-0.03540608924805144,-0.015435573849069371,-0.04090737408648133
MFGE8,0.029685699603066447,-0.018486517998447576,-0.05496808842127603,-0.048194622383929644,-0.04114724862273222,0.040336993353224,0.04942487049257935,-0.011419874224591571,0.029306140953135905,0.005659536277857853,0.04066984452658324,0.013904322807357051,0.06401415652376358,0.1997163397514361,0.055589705566125476
TGFA,0.01866658784980893,0.002662592107399606,-0.015375922883339619,-0.02923963950686109,0.0029397762545481246,-0.08294671120894867,-0.027855401933871433,0.005308897435169455,0.0028428281928340403,-0.0747202701680362,0.017446751695338256,0.018575703880069353,0.015223473560227825,0.08363554205736282,0.05839380372793899
SLIT2,0.019457677137338748,-0.019143364171610586,-0.055977194955244544,0.01585555636540214,-0.01889672282142375,0.1227118616919886,0.024940308753044822,0.15239042798387428,0.05044378730433459,0.009561381363195526,0.01835138631102931,-0.022297988351805506,0.026912501378947705,0.06630154207383594,0.11323411649323194
PLTP,0.024003938221889762,-0.0070007028684723645,0.029125579701864104,0.010299503125354097,0.0036905592497318545,-0.042251461060944503,0.006551122386688547,0.016398089978465542,-0.028539332802458676,0.10431476036048161,0.11567430094541405,0.07016733855699951,0.10069803458128215,-0.04677119054572049,0.035609457064209024
APOD,0.03261460931593407,-0.039638242679152544,-0.003913178988851577,-0.07431507029521237,0.053684731286256136,-0.03841865181096396,0.00844614026445309,0.04650174326814867,0.041793296062496876,-0.012468752883694145,-0.004069048515124734,0.01373404119270067,0.03958023078796717,-0.09319777609316279,0.05617714431584449
B2M,0.08757653013507169,-0.04906872298491929,0.017207649789125857,-0.012992134676652653,0.0047001077602068855,-0.06922726273731007,0.057677862613764896,-0.0791248133796078,0.06565060445845493,0.2142766291867208,0.20447074887985917,0.13296782989720887,0.09221870412862163,0.12151068349805005,0.06313218744286567
OMG,0.04545835284243881,0.0026084389409488833,-0.02063467319277663,-0.014021034023114994,-0.006300145159391587,-0.13860913315351797,0.024302952535472395,0.06633599816987192,0.03162138989727314,-0.017397475595912416,-0.005926084498735558,0.019824301946788393,0.008178632985679241,-0.014586847199201385,-0.04617764292001151
CXCL3,-0.007777700506200252,-0.010826613974465327,,-0.01876847361728376,0.0349740406809396,0.0508164155270939,0.05370542263797726,-0.013624001549393253,-0.03236895751841883,0.0423990347771036,0.1196149474670575,0.068284491455193,0.0956675118891372,-0.011970089409996446,0.05283428549984146
CXCL10,0.05818285816697375,,-0.025261843808000076,0.01003908208674961,-0.014150273987338766,-0.04876741104203768,0.025999431324944516,-0.021650187208151598,-0.05960945733798296,0.12638094852719114,0.11384063586154933,0.04356524743945879,0.14080940883985266,0.08073029737316507,0.01904022970081376
RSPO3,-0.025527710039182427,-0.024095394173266286,0.054955657356879246,0.05925157750460464,-0.024129850974305693,0.07503922295987611,,0.08194420484932358,,,-0.019696515579052273,0.02195420642057558,-0.009643925862890548,0.0004506732419937187,0.04176782849903555
CORT,-0.008125791001196404,0.0007921951713846652,-0.02367291685165081,0.031084482391643402,-0.025993130952046,-0.04130443920520094,,0.04688643195792407,,,-0.03950648453496146,0.00015998444125912755,0.004648832268301712,,
NCAN,0.06561391467677843,0.0010693506876954194,0.037244397948500985,-0.05148363908361138,0.019903566381899218,-0.02864089122073474,,-0.10333947782414954,0.019152164248637797,-0.0032675252595445636,-0.10769282719212907,0.021700668294081706,-0.0640859847753173,-0.005396452077635773,-0.09041163502130413
PRG4,0.03320992026412064,-0.026941763422262878,,-0.020333930604750756,0.00754217365666754,,,0.0032527635531046364,,,0.015518267891242691,-0.013329630106090702,-0.026133633823726743,-0.024971492915178077,0.09599662911285793
ZG16B,-0.026744088528776324,,,-0.003742576240912811,0.0881012248404852,,0.0747170949984317,,,,,,,0.005153828050433771,0.15403499510141905
TGM2,0.035177481150934456,-0.05049389292001534,0.019846992610032185,-0.020622409422661345,-0.0037486776518022846,0.002813911920925208,0.012361054206985073,0.05234791891848758,0.07816928130284048,0.018838590332608023,0.07615724600864587,0.06414210868062119,0.06725488191424428,0.1304819194402213,0.05399674409071363
VEGFC,-0.049840129406431156,0.024391846887860894,-0.006828987726826926,-0.02680901082059728,0.00012250650065983966,0.013604481585124414,-0.0045907954233384216,-0.016987084863851015,-0.05357505189876914,0.15275053595958432,0.1097149897398399,-0.026885636173486303,0.02844230885684403,0.11204007889695276,-0.02173652935668423
WNT6,0.07732370704836232,-0.042937634561855925,-0.018956119620442274,-0.019995758136774823,-0.013022423907094906,,-0.04810891786521795,-0.014825469873595088,,0.12675812116808838,0.057363662519299675,0.041182764481714255,-0.03012099170045643,0.023174925901148103,-0.026076898020661064
NRG4,-0.024040375037705276,-0.018060793191239072,-0.023205794673323146,-0.0102897861373316,-0.020969226745823653,0.049900310077939006,,0.01345119574914831,,,,,-0.029970354120659185,-0.03532437360177005,-0.0106062555817473
PMCH,-0.0277078259860219,,,,0.0016593413426703619,,,,,,0.08250274289503814,-0.019726780635246476,0.06684146467555224,0.052447138390884496,0.07164624956281941
COL9A1,0.08585698661256613,-0.01652313423558517,-0.03073912703753674,-0.0071641231180402465,-0.029253269061318848,0.02753113424917834,,-0.007193344966109504,0.014850260711915536,-0.014625013775441762,-0.01468616048711529,0.011938927977655356,0.007785083529488362,0.05188648566541994,0.05087161035791976
GDF11,0.03308856291554997,0.0023558146643219403,-0.01439897965700244,-0.03922631813474091,0.002604159659849851,0.024846926524986074,0.014819567308481399,-0.0066031475167571815,-0.017878129576307685,0.030364384021602464,-0.0006956045589159384,-0.03783997710427458,0.025795094663170898,0.050760712539998705,0.03847869330395562
RAET1E,,,,,,,,,,,,,,0.05590137153199777,
IL24,,,,,,,-0.027130387469915838,,,,0.07167478191962601,-0.027166159114416208,,,-0.03222604698486666
SORBS1,-0.01337610567263366,-0.019558706147539302,0.044620713814850235,0.036757087024060546,0.012988166622432011,-0.05034320051035358,-0.02418358881611834,0.02224046757396903,0.00071632497459131,0.011788978604981877,0.035315066132039656,-0.0038515235773853972,0.03851071190428774,-0.09270539990470761,-0.01746943872032488
DLL1,-0.009569117139847698,-0.022552202318478896,-0.0386447681382977,-0.00716140235254392,-0.012752726824399605,-0.016506976833210903,-0.0440453333388706,-0.013316490996446296,0.0813374573010461,-0.031393525500540545,-0.044672258509395775,-0.011520196032866428,-0.012912229086928831,0.14224841435460764,0.07351452578465564
TLN1,0.009620888228820592,0.013522383498825041,-0.004866479605357504,-0.026139891858434038,0.0010914296899683343,-0.014888652165103678,-0.03116499536600875,-0.06783647841697231,0.025038028856357808,-0.02898759800405967,0.033640128030962314,0.08437705667896084,-0.0027158909853613336,0.10603908481488471,0.08291792187575117
COL2A1,0.09072951706030064,,0.01637637500859363,-0.01876848000440334,,,,0.03499864170773601,,,0.14239349001037285,0.07198734323184619,-0.0363518961955768,0.016419559403601684,-0.005112701456823126
SHH,,,-0.0224157777992876,0.01183134848561227,-0.057948167265538524,,,-0.0132003567713841,-0.0896106226698701,-0.09308936727780116,0.02994168366020414,-0.00495181206768798,-0.0033209387881477552,0.027799649910237957,-0.001461572231996341
PON2,0.08428431838848519,0.04851036201561581,-0.03991367769785358,-0.09467736495584539,-0.006175973111363851,-0.024387780696348997,0.053108721032656875,-0.05200309769102949,-0.12418892467832156,0.06783455620145773,0.06879315803033213,0.06939730382282183,0.0007741650228873956,-0.10279282718289197,0.02253193679964148
ICAM5,-0.039993252075618914,-0.02575559458747875,0.09831137961533817,0.08363347756066096,-0.018686880576178674,0.1170892883988095,-0.02568224521638558,0.05549311473931127,,,0.0037581839406578502,-0.04522907128465595,0.0050756452221572025,0.00493563361979444,-0.04262238371529727
HPX,0.04335568031471502,-0.024095400507864684,0.0007823213879205392,0.08343945606080388,-0.02141974997102685,,0.00186654917003285,-0.03355267236397358,-0.032368940583675926,0.0360818196046541,0.094581904616197,0.04527449734013666,0.010255411995253842,0.010122797110313168,0.03789650658281437
SFRP2,-0.00422514260613004,,0.03988921411424782,-0.014978991629894361,-0.017851960905090468,0.02454954929765675,0.033750132628137426,0.0006359105822928348,0.021866995434381316,-0.026818045033253687,0.07998026785316804,0.03793720960498829,0.05141711168619956,0.10120138274931711,0.05244323411561713
CFC1,,,-0.0320312052738937,,-0.013736464022416298,0.05765319884733429,,,,,,,,,-0.034699684363634915
CD70,0.09714815735515415,,,,0.06158742517684408,,-0.02830430691540984,,,,0.11817461929330703,0.05373328977792356,0.09645298012103908,-0.02295156808971021,0.049083069644921845
HP,-0.0038055064906318916,0.00429083607500038,,-0.02280969503222324,0.025914679194579456,-0.0023394406675198405,,-0.005808484236070535,0.025062950461266397,0.025913213999903248,0.20785552772985008,0.05905467557644368,0.07072407556976856,0.0009892992255980222,-0.021427972395198152
CXCL2,-0.035095843974215814,-0.0061254868987434714,-0.0033168808849291503,-0.0028576736511741947,-0.01070474949931901,-0.02672545101272932,-0.048669063328377504,-0.02612667868360137,-0.05809548495950458,0.07492235715387273,0.11637966061343422,0.10293961828674088,0.040399358394228674,-0.019769184861770844,0.04081952430190653
NPPB,-0.02361107739709826,0.02885303739739862,,,-0.012028206541996428,,,-0.016987086099370413,,,0.008085396078901293,0.03263902534810639,-0.02579041589375616,-0.02298737210216302,
CCK,0.07870581179175372,-0.052543439253473434,-0.02216038671556929,0.0066701826008729185,0.07348186306986855,0.12151336786541077,,0.09116771120831017,0.061951286828443794,,-0.0655717995197605,0.06983972625817426,0.03220465646302341,0.06990124249575622,-0.07978735209795011
SEMA6A,0.038351361969532045,-0.018523017793905434,0.02146222741853538,-0.07471929500051028,0.00042917298129853735,-0.056331579613931926,0.04308365680468434,-0.061537813481606286,0.04414570012104306,0.03983812452369315,-0.00022898204921697934,0.005082504131266877,-0.014426410539498577,-0.08615183651695078,0.04676511340342747
