,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH916bulk,ZH916inf
QDPR,-0.033611248735789176,-0.021103528234796824,-0.012944478538284199,0.000779466803408423,0.08021406003199381,0.06516015780097378,0.09281946011190925,0.09744110503241614,0.11520724189138469,-0.18754771646100965,0.0626367829643019,-0.02788249695157186,0.19576453084238146,0.0036861075457302068
POMC,0.019638211622435082,-0.004182368043448989,-0.010196011354869248,-0.002090213769937686,0.02349530531224266,0.045764597262615656,-0.03300943366874032,0.010823950094963633,0.0011784702534229105,0.01091162934216135,0.048472600556004296,-0.04811050513626378,0.09275439513620802,0.027336971845243186
CCL18,0.10246219715748887,-0.04191157530273581,,,,,,,,-0.10753242784783128,,-0.04692502316915495,,
CCL17,,,,-0.002893834708749582,,,,-0.030712732308368535,0.0023336956596323615,,0.04615913909537262,,,
VEGFD,0.0718816277183619,-0.025389780682174797,-0.002059079277219774,0.0442580688464126,0.13604245400043868,,-0.033139082934904446,-0.02372584824064103,0.002759007370165056,0.07272270530265763,-0.030534217189546405,-0.032811800514094915,,
TNFSF13,,-0.03162782970132086,,-0.017453985411369256,,-0.006373217693803373,,,,,,,0.013870248966606578,
WNT5A,0.015078492745724464,0.02462734693181545,-0.009829673895404954,-0.009665088879089023,-0.037797719097924204,-0.058167616460800466,0.0050086132172534464,-0.06753074097629001,-0.06598906178883933,0.06166679053323534,-0.0690030361682032,-0.014894076703379883,-0.051963218895981565,-0.04565024114998201
CXCL8,0.01887304216903902,0.019609794724524402,-0.017943862794803773,0.034292389686248155,-0.032159584181867644,0.029759269203714373,-0.01559310176326923,0.0021162785564862526,-0.020521139053364914,-0.11811943424196085,-0.06547556149431923,0.09219136666813346,-0.2075668313490972,-0.026361878874781218
GRN,-0.06379841199762643,-0.016172736028995372,-0.011996004714271508,-0.024395604112089617,-0.07298475815068659,-0.09999674197191537,-0.06912602479593148,0.0016690148923995123,-0.022285730008925423,-0.22014623456095084,0.08955473088776471,-0.05295115757295364,0.003562602686768725,-0.035911220745590194
MIA,0.04556102376941628,-0.0014824660773708053,0.021110045844066994,-0.017125827604069117,0.07071440698947451,0.05005394451368602,-0.01451498735701429,-0.016769408391790797,0.03758353651989487,,0.0013713698279289141,-0.025543868532167655,0.038286621614224345,
COL4A4,0.003578679736645969,-0.04341409788888352,0.027726270228693128,-0.045118071072920894,0.028577812861575055,-0.015947777915718803,-0.019493061245519836,-0.01367343070437267,-0.03263238679128658,,-0.023782224262065763,,-0.0812172093215978,
TAC1,-0.014801446745599177,0.09156090211249268,0.04731629255584794,0.06083488340406255,0.04235682798690935,0.14757526883861952,0.07783252826514639,0.0640823237664629,-0.02672664510531509,0.20581852924500493,0.2209906968892075,,0.24236660467461682,0.062179211395741396
RARRES2,0.045279426516848145,0.012229598274166864,0.0520000221829768,0.018455209887686463,-0.05091239161885373,-0.08472160414796438,-0.05843061456027608,0.09292564357639467,0.03385988648880889,-0.05550106298238348,-0.10001301477526453,0.07380123885315062,-0.09746229457775414,0.046173172442508584
FGF7,0.055680795693145504,,-0.006704689562964852,0.017607661939654635,0.08092893218458529,0.035694985553545916,-0.019396567579970454,-0.03402728344660218,0.023304634175283282,0.04178758872127877,-0.030390999087112985,-0.0011329786025172045,0.03419392436971141,-0.06968987990959216
HBEGF,0.011011000778566121,-0.005875086762519146,0.019242664857272235,-0.010455872666731614,-0.07194824252262573,0.00227090938725137,-0.009059703776622578,-0.06650892037959381,0.020966633079267924,-0.06572738916590222,-0.09624521947324156,0.04426322190133364,-0.11241791044574664,-0.04731547722247052
CSF3,-0.021890128847675553,,,-0.030159906846907936,-0.019093623936331235,,0.11093292464193531,,,,,,-0.09363963711651119,
PI3,-0.07310544703706244,0.026077846341702543,,0.03559480879599722,-0.0434565161912604,,-0.023222089534770486,,,,,-0.013165421875918067,-0.09831936641275536,
PCSK1N,0.011744358421663905,0.020013070112505055,0.020288330539811904,0.020697985075643115,0.05695006328622595,0.04956829270746042,0.01761526882570852,-0.008778243900886565,0.041085981551832455,0.2752921298446023,0.23227434774166528,0.05449426960206518,0.20672255815726506,0.047881646788081475
NTS,,,,,-0.03259497354816995,0.04891964589972938,-0.025348496350921887,-0.00590489020556849,-0.023643862255423583,-0.04667004785309219,,,,
SFRP1,-0.015431253051054,0.04435373986823668,0.0028050848767572027,-0.022078531549363848,0.07066840216650447,-0.031752328897281024,-0.04220975944272724,-0.024882607535679828,-0.025966748809194102,-0.07945852760408147,0.03348394246419912,-0.057020323029003214,0.03595036067801609,0.035949063413265474
CXCL13,,,-0.032353400201334294,,0.00997563987869751,,,,,,,,-0.016458302076181073,
MICA,0.0321742966647786,-0.030068392406957616,0.02331188488528321,0.008848628005084591,0.01019629290474123,-0.0021709517059582,0.0352197280311802,-0.003389642587289907,-0.009191318835524554,-0.02872970062034168,-0.03953300988978442,-0.07939112465779154,-0.04382749629643741,0.009486130964729505
TG,-0.05446391760898903,0.012613595888730834,-0.018193773643142105,0.00019370032289996213,0.061767939006090386,-0.01940377407744882,-0.024890458185297004,-0.03094191552360076,-0.013552549988166086,,0.07397758997198428,0.0961681700708002,-0.019811379516077848,
ADA,-0.015237297581650433,-0.03592504213489028,0.03298997393051367,-0.05072124334270036,0.019465675362035535,0.06442806275425231,-0.06754854278912283,-0.033040442749088725,-0.03434492486152604,-0.06907479364745835,-0.03512386800564507,-0.07474620817182726,0.006512833214562465,0.023394918344854174
LAMC3,-0.004004222893785542,0.01209003128002695,0.047921949642742954,-0.03228142690306874,0.01758548995340388,-0.0023621152567981506,-0.07473918927008527,-0.0277471147584862,0.007352607807252932,-0.07179273095840581,0.04445962569005986,-0.03747511174891551,0.03429556310940574,-0.023531419401144744
CCL7,,-0.026659302488758575,,-0.01722632877953011,-0.029017667887552407,,,,,,,,-0.13890409297036319,
NGF,0.026642343204361412,-0.030771537109708598,,0.02302981453081684,0.015657388756173746,-0.03375907948298653,,,,-0.012457117850607746,,,0.013576915251490799,
TNFSF15,-0.0011605303598327097,,,-0.019182359624954726,-0.028457972303542196,-0.03580516971152694,,,,,,,-0.028623985051611685,
HMGB1,0.017328006449395254,-0.02187758656077509,0.05174015018455615,0.00914971229184941,0.02416296073494379,-0.03128922654355847,-0.0526198465460173,0.05559266776812517,0.032307577803541626,-0.15558578346890037,0.018232756955626466,-0.11468393719439247,0.04309232557522177,-0.055744009890909586
ITGB3BP,0.052203861784086626,-0.01548396857551569,0.0016040237811986513,0.029350571426444417,-0.015930640213432382,-0.025398019987231537,-0.032213377063428895,-0.031318946051716215,-0.011092130080953614,0.033184208442280295,-0.1352620220810521,-0.05797500050479717,-0.03245506847069658,0.09611396255139787
AANAT,-0.00044050091234844655,0.017422788869896594,,0.04902738848748436,0.13697625654982243,,-0.018602759915497986,-0.02782624545549133,0.0035111278768598726,-0.01735570692579495,0.02755730549303708,-0.06390543190082003,0.01870971562347297,
RELN,-0.03410107034146635,-0.061305643033747845,-0.04269481688423281,0.021090135048930092,0.08421028693770959,0.06388776051358247,0.04338042680052652,0.0294691168601199,-0.012132288486639605,-0.02012902748494792,0.033453786501264626,,0.014549126985185502,0.012754635590470381
IL15,0.0054800717102970985,0.08155132267171489,-0.023178589272852372,-0.0006521020345086346,0.03239803543229587,-0.03215294933908098,-0.048523578406289146,-0.006954507333600748,-0.06493684780428666,-0.05879443284269132,-0.014707935435200275,0.0800076661702604,-0.07168164261571497,
UTS2,,,,,,,-0.03604813822124049,,,,,0.008221714684316405,,
BSG,0.08329032331170828,0.027160072371080698,0.005380539437504853,0.008273304545937886,0.03510558458742229,0.08690435756575991,0.05280804336109289,-0.10232711678264102,0.027654813588081792,0.15719773079825697,-0.10952329578900588,0.062398298035673816,-0.1276416334335435,0.052003294783309395
ADAMTS3,-0.06894882778055501,0.05010188256557538,0.034551073375731996,0.02382920020235835,-0.05183173215636728,0.08950056682957978,-0.12201159846679492,-0.044091223259584734,0.01276724719741311,0.004152373704090417,-0.006238156333654341,-0.0693517204239233,-0.010348422058121216,
CD34,-0.06999120059644569,-0.049813831653916896,0.07912170510609874,-0.00805091261771555,0.05901005422948886,0.009283052702929838,-0.07351988842995473,0.004338909154774639,0.022879012730056773,0.04326307117489213,0.054491105110091566,-0.031762512562536864,0.033614094028812845,0.04535023905745718
CCL23,,,,,,,-0.021166987790063648,,,,,,,
PLAT,-0.047645509119944786,-0.010119757877171584,0.024408174436986018,0.008677935240000333,-0.00884323155435862,-0.08372368727752011,-0.028078588426977642,-0.10886660793350562,0.04748617033925096,0.032926606675731517,-0.07279675355637726,-0.07465817061026994,0.037292184495564804,-0.11829095923176018
NTF3,,,,,,,,,-0.03543681344414261,,,,,
LTA,,,-0.013379758324602057,-0.02207853051649544,,,,-0.02679957432194346,,,-0.03544484225273658,,,
CKLF,0.015996232411605804,-0.08472751183805441,0.02706078144596916,-0.013487842468693265,-0.028877248259809238,-0.04223832287484111,-0.112842569777104,-0.02427165525191071,0.005323438911484492,-0.13886545317918642,-0.1096638140945972,-0.0188949343120545,-0.04177880488362026,-0.0038580222697144084
CD24,0.05910679987629835,-0.024703648608971587,0.0702279681021782,0.07866620526950696,-0.026369286683182263,0.07542873906777814,-0.03738586643716702,0.03145823789331646,-0.13451557408464898,-0.003364713301646408,-0.00797778847825042,-0.10693087213902021,0.10259101583027741,0.11592717215027411
HSP90AA1,0.014908228544297202,-0.0017060719014210916,0.059178061204262895,-0.03437105614399043,0.029618763754686948,0.15176836051001785,0.13231806523063516,0.07183829045101538,-0.007686586166640188,0.30793856445482654,0.2640532997812374,0.013026639562288538,0.1519028854884552,0.020042663173541617
BMP4,-0.022298919763862994,-0.02913010682166208,-0.014183328145587343,-0.038353202230316505,-0.04976309328266087,-0.008035248397722624,0.01159525660443636,0.03163511010075012,-0.010562212235613419,0.019781592495054755,0.015477321521343191,-0.048298447602224806,0.06330720720976965,
SCGB3A1,,-0.026659299822863945,,,0.006308044852609497,0.04449469059415929,,,0.046670203325994856,-0.04292736732941005,0.0302103939591223,-0.05286623255244593,-0.035386913338615884,
IGFBP4,-0.005857461923731881,-0.012024240051794869,0.034871111113973216,-0.04043113127620595,0.018160029728066032,-0.05658533088729322,-0.07275587225795785,-0.09848599819272161,0.0023872025401185694,-0.12448662241303082,-0.025326720466517617,-0.008494182680537194,-0.007538108818834833,-0.0697294586801256
RSPO4,0.046083968003115906,,0.007754985506870164,0.034794135048761846,-0.0021191717603156256,,,-0.031169536452977178,0.013735214167189131,,-0.02627390107988723,,-0.04319625099039045,
LEFTY2,-0.015562996297241333,0.039919421673024584,-0.013544082113773915,-0.02335206303604069,-0.008558706836902817,-0.0018599241450198594,-0.06118599746943958,-0.023384208192321385,-0.034890950959251946,-0.03402959345318394,-0.004080531610491215,0.029851321543654538,0.08744437007259417,
PF4,,-0.027654744122634845,-0.012170708695579928,-0.015029632481226669,,,,,,,,,0.03201405446640665,
ANGPTL2,-0.049479150064827566,0.030231760947826113,0.07656327642154136,0.005502943370662262,-0.06636930740837407,-0.1000901270542087,-0.10024232833710442,0.0016855880194576298,-0.06234927028814419,-0.11847511717925568,-0.17767173705235598,0.1164116840806324,0.012813375044135532,0.03379680456171648
LRIG2,0.01954512634840957,-0.002227060048411675,0.04845106369573744,0.016882982885827492,0.021798034495901824,0.05848075215689958,-0.03383747746760494,-0.03353186508534419,0.002246334723985647,0.06823058832305602,-0.08382562747961528,0.014922036392273203,0.07456964013408118,0.0780719033700839
ICOSLG,0.018628921602998876,0.043995628188143884,-0.024653475610764225,0.0123158356618122,0.007666439893446434,-0.030830260183910305,-0.009956882641433358,0.03567857466136794,0.04356510429185745,-0.07999863455579555,-0.04932128619807585,0.07574426914430075,-0.10617367140451231,0.009216911775524745
WIF1,-0.05306403044747128,-0.020014967910155317,,,0.03497140112438937,0.00845262568501078,0.04303358572328972,0.03484520034726772,0.09265544323830868,0.06475856330112324,0.10111423080305593,,0.015517007424268316,0.1621244706468742
NPPC,-0.023170938008519923,0.01147450687424993,,0.027581264331217985,0.0855454498251398,0.10990390378252848,-0.0242573081633617,-0.008601309156675594,-0.018155951764121804,0.04263684376654655,-0.15975736584835082,0.031446287986661776,0.0911492463641901,0.05441300997872547
LYZ,0.011403134429311198,-0.03687352007186604,0.06561931335315231,-0.014475414686655773,-0.033592343916633356,-0.002153775001975749,-0.09595360685982302,-0.01581471617966996,0.0047923341519317516,-0.20879294113019187,-0.008906763476486381,0.1006578495149219,0.026210324682949003,-0.08754319751113768
EREG,,,,,-0.04959736705782418,,,,,-0.0480098720737574,,,0.0019163190902704256,
SPTAN1,-0.04398330349598335,0.03604474306395546,-0.0484362997794115,0.061548753923267634,0.046324509143703466,0.09980535620423707,0.016637887147074957,0.09105096459469576,-0.05341594906580195,0.23170611134796865,0.13216266043199218,-0.06734819632661206,0.17223018656756828,0.07456569966824958
LIPC,0.045759592556882285,0.031091101999339846,0.016776896409895544,-0.016122022813788536,-0.023303806520331392,0.016516779192833165,-0.03970423285450763,-0.021427223330652525,,0.08027342205949688,-0.029923814995390954,0.09161906875287786,0.009693051763172726,
COL8A1,-0.04005186728104926,-0.009758197255849322,-0.011855512382646505,-0.025656161909328467,-0.03065749699838612,-0.08203774350154906,-0.012014625460458167,-0.040613224354964714,0.004867479672188508,-0.13741051955682995,-0.11182651000055567,-0.016949852850754794,-0.07196748128015748,
GSTM2,0.0011875630153291696,-0.005926092574476043,-0.026669166207685127,-0.039261144738777363,0.02199560787155915,0.020682078273555927,-0.03237789619994607,-0.06452243066851085,0.05578630215048298,-0.0348590035135493,-0.0869366815295603,-0.018195770087467613,-0.06364215652926712,
IL4,,,,,,,,,,,,0.05387663882802498,,
SPX,-0.032779167215430303,0.014917229026539518,0.015112256014331917,-0.010264085466745626,0.011289568125335665,-0.02141987900491374,0.015015048257055248,0.05086240805848036,-0.01952667790580831,0.10289965856973472,0.15302021631480134,,0.12422875139562385,-0.017880002215830915
MFGE8,0.07821780477072447,-0.023977656108807522,-0.009991030495912438,0.015033844537348899,0.04809348558976839,-0.05617314295777698,-0.039975194685077944,-0.07833653670398463,-0.04601908687699435,0.038159337780434184,-0.01456306843476899,-0.024907103548988202,-0.07535633872312561,0.100483251708027
TGFA,0.18170983890393785,0.011315470874080259,-0.009851766653100063,-0.01924079789049795,0.006585276804087447,-0.09214418476304062,-0.06698479871368948,-0.052913017934184896,0.023304998379469914,-0.10416698381160021,-0.08194719563870272,0.03232762184792265,-0.05018670511078403,-0.0580204890699444
SLIT2,-0.006801065277004494,0.03797102543789654,-0.03173474385352411,0.008286535322037943,0.020816068450302098,0.04781360247598195,-0.019930629285953783,0.033531428532392576,-0.051261930509229295,0.06470787912566935,0.18153667630794526,0.1169671198684483,-0.08025046816334519,0.1440515990904415
PLTP,-0.013713511841073852,-0.055815070517842874,-0.009365322813553381,-0.007511238616888279,-0.06453756788559986,-0.11047632510860891,-0.1060296432870862,0.0068198587144642836,-0.0683789959901009,-0.24606933391374947,-0.0785725455382763,0.022868319585356803,0.004961962755177335,0.021023763461191464
APOD,-0.03346120296409006,-0.050398759970905246,-0.01024579472140995,0.0066263739386143,-0.028904106127245765,-0.04935254948306989,-0.02115676022996625,0.029655777260986987,-0.011552818549533264,-0.14574741690130477,0.12994383520810426,-0.007118064317446913,0.008827018657172872,-0.057581179650807945
B2M,-0.11059966228557187,0.046102647313219315,0.037457800435374757,-0.010217616195095312,-0.028406031797527362,-0.18537216994319822,-0.10183621828646774,-0.003119459630262603,-0.08664828178220377,-0.2865490581024396,-0.18083422344131417,-0.02223667132047047,-0.02109665326557421,-0.05557167154517559
OMG,0.028665311832445025,0.012933442373956928,0.02715044012455038,-0.048133092135354424,-0.007797805275613601,0.025549944586771282,0.013376422097174084,0.057228458215120216,0.09296042041554117,0.018117930218627037,0.16245671346300652,-0.07325770918339385,0.15969747916791566,-0.010413592579953097
CXCL3,-0.030944868188758377,-0.014228275305817408,-0.012009966455709349,0.10030887549928444,-0.012529610702807635,,-0.008121052541207227,-0.051048369290753175,0.0018199620663205019,-0.02520306014599621,-0.011980948059085358,0.04134339689624567,-0.16031581680896248,
CXCL10,0.0011685688563857664,0.09668948263838281,0.02033063974756721,-0.018593989968671922,0.01062229613060521,0.04153392868937066,-0.08082087139990672,0.053415502314484074,-0.05171017420379834,-0.017097788343591193,-0.006267984203296685,0.013335572223111629,0.0030486770169456463,
RSPO3,,0.06906736118174929,,-0.01745398598454785,0.030301003274390653,0.042786825777688324,0.022513071671692166,0.030812734296897567,0.0020866751172483387,0.15431102915129966,0.14735590314190167,,0.11824136881996837,-0.034426914633068226
CORT,-0.005973190170265891,-0.05185647657211522,-0.005921740338996345,-0.03914190377707971,0.06663129091787293,-0.014779035029185456,0.10034837723530514,0.015484561856857346,0.017626555470660284,-0.028071702476879037,0.02612245716661038,,,-0.03676236873775657
NCAN,0.0005942065321192831,-0.0022812824033683022,0.022056021166050745,-0.015031222935212975,0.05159082919980328,-0.0697551700961121,-0.015139221255158927,-0.06873733853055271,0.021278281748933172,0.10400336867109823,-0.16973576603827406,0.013209670522463975,0.21143288269617008,0.003653941402804764
PRG4,-0.07357743168437418,0.02972360901134947,,0.10102433090936261,0.03489651448646947,,-0.026461757087357762,-0.01040398000414756,,,-0.031187384864666785,,-0.07196350382812099,
ZG16B,,-0.027065653685590402,-0.014645469826525925,-0.019993264439847065,,,0.09546639019057358,-0.0212946946234626,,,,,-0.05196948966107788,
TGM2,0.0009655912300541474,0.024311294512198958,-0.026670648524777067,0.034668056915901566,-0.02206963369105187,-0.05296468635110689,-0.0021253333898242225,0.044498683198916374,-0.011716376641926967,-0.025631922785991555,0.050337390309121176,0.13546726648550694,0.017282560535416356,0.030412861755971233
VEGFC,0.059644037562107934,-0.009079644891617132,0.015407271609427398,-0.020872540213950932,0.16181166412026166,0.025475727548322984,-0.03488816529752717,0.009394153291643432,-0.059975017995405944,0.018319327684607162,-0.009433135671773387,0.07463184416814263,-0.07141098641220042,
WNT6,0.028098870306113466,-0.04301419520850314,-0.013544082469231621,0.026814109275332485,-0.03366432721923332,0.0031354060392940284,0.03467547452198896,-0.04739058335322032,,,-0.015333356241613008,0.023467282141561,-0.005235765412926178,
NRG4,0.06016168750251506,-0.010215284977331126,,-0.020965233425258523,-0.0020256985859213737,0.05250698033891653,0.06713442042474023,-0.006552287342590197,-0.046445166247046706,0.0849271638126701,-0.01815564018137514,,-0.03330256132125274,
PMCH,,-0.0023706291388118908,,-0.029049373417626104,,,,0.06711107489441598,,,,,0.10273596067568866,
COL9A1,-0.0044375215004829735,0.03528446469825826,0.027321922947163648,-0.021896656149888654,-0.023466436025910458,0.0044226173997340395,-0.04393989368198602,0.014612633699949563,-0.012168272906270601,0.002963355246340944,0.017240320637479586,-0.024034960542907394,-0.07350596053465583,0.030210675431906392
GDF11,0.14045351473387574,0.010505086991562535,-0.010692800464308547,0.014664366078674227,0.03028745216810996,-0.05727263583339989,-0.00970501371734918,-0.02028299123339361,0.011886420245484827,-0.03894017092224027,-0.10032870538504057,-0.010028904102785577,0.14509933921265394,0.07890545588059168
IL24,,,,,,,,,,,,,-0.09410755964659531,
SORBS1,0.04686069413751574,0.057023350122361295,-0.03294810879001086,-0.001790399116837632,0.046317061746404826,-0.044204135887290726,-0.046129983133576566,0.01209231375306476,0.003282677245901855,-0.04525807368381735,0.033720402199453645,-0.11788648660929818,0.08270541766920074,0.10256474178197351
DLL1,-0.02172105465291248,0.05313522964073274,-0.022333029849567906,-0.0313457748788513,0.05301920957849639,-0.07418764957696125,0.011795983080322672,0.03635632702948162,0.042962937714159384,-0.027827691537719305,-0.08501623809495742,0.052894675032085045,-0.0322911285982453,0.023660639616003124
TLN1,-0.020584695950180157,-0.02196160584077753,0.07376755841349374,-0.07778463926510486,0.03008703253834452,-0.04344336266377629,-0.10594886864907052,-0.060564196990900564,-0.0051107262465540865,-0.24225131771315397,-0.15799242266856872,-0.0026922708356664224,-0.11479271927525693,-0.13199357689619307
COL2A1,0.0520521254824876,0.06831424907518903,,,-0.02182108269990846,0.06433400581181609,-0.024424542821023368,,,,-0.025914846285012682,,-0.010433170834472313,
SHH,,,,0.03013852592193573,-0.012819704660550251,-0.02738026501522805,-0.019200658394475125,-0.011761664206681772,-0.0365349687779831,,0.09089153946873835,0.06960416555942606,-0.006643983234100986,
PON2,0.04050547331579013,-0.009040216822708986,-0.0761649601072161,-0.009179075723557915,-0.06461854217084813,-0.04547920901798471,-0.06767350563365075,-0.03561493600339156,-0.1351850649676146,-0.03384040496782915,-0.16418323715731722,0.009349521360854722,0.02998539165440551,0.0019131670419315506
ICAM5,-0.04536375183679658,0.05309875869995773,0.055347647862163694,0.005145129860446518,0.106765285337064,0.08262712240759797,0.06768091961681409,0.07112909138469181,0.021719843426175667,0.13418436007157097,0.11192030592925274,,0.020167984941418256,0.04401098179735511
HPX,-0.06748848600624861,0.03529517804969823,,-0.014804611645489888,0.03529068025549222,-0.01749348910707945,-0.03556722292253574,-0.041789518398725294,-0.031819939206007744,,-0.044752629110065875,0.08012518432404178,-0.04152573101502928,
SFRP2,-0.047636064810737885,-0.035443610159932935,,-0.020387283940599226,,-0.06380294729140047,-0.01949305550552154,-0.034828830854968136,0.00750055458587901,-0.08773730196267732,-0.027752677633760235,0.08854914747972957,-0.0202787954164074,0.04907903051683952
CFC1,,,,,,0.09313543465672307,,-0.016534574322842888,,0.11244732197880201,,,0.08033200349868334,
CD70,,-0.04174510529664288,,0.0005334873386590469,,,,-0.03842345257278392,,,,,-0.10801156660786766,
HP,-0.04029711899063799,0.0022229857088530013,,-0.027518989330005874,-0.06416212985352598,,0.014381276100220176,-0.05760577160937548,0.0318789224426279,-0.09404755828457118,-0.08260240736560658,0.02726589255622805,0.03041540515382962,
CXCL2,-0.02047002256161187,-0.016668531628888893,0.005097470349273,0.0021078991957194804,-0.052561179833306396,-0.03804975281691629,-0.03566349617799413,-0.005981598271462314,0.018122451692396357,-0.09536917416898313,-0.020351990273100636,0.04181411748026892,-0.12062823221679228,0.07862223242671318
NPPB,,-0.024325614340112586,,0.008469221393475446,,,,0.0008537714815216559,,,-0.00853784780102477,,,
CCK,-0.06331903990938881,0.11319424499911745,-0.006263503979992784,0.08239478306646286,0.07178989368540753,0.10123064125334305,0.13041350482022798,0.12508259778507266,0.11421520580795325,0.29310787985367914,0.26888008365490734,,0.22276938858377004,0.010842019019971328
SEMA6A,0.0028016899425939547,-0.023720698154609973,-0.030160949059946533,0.004584490853857728,-0.02333651365392484,-0.03976060934257034,-0.11145929462067461,-0.07510346186765549,-0.014036998337162869,-0.10304277809242299,-0.12727358696384522,-0.07865718956824223,-0.04223918805494709,0.008536382745064668
IRAK4,-0.032539257044731255,0.005860569993612316,-0.049623902906378296,-0.01672832500805772,0.002226479791216423,-0.027723830229725858,-0.10600814362715236,0.04022703222876449,-0.006097207157021301,-0.0016642459205772164,-0.09519416386004059,-0.07442355743356094,-0.0027370875324573708,0.04004423135544557
GSTP1,0.04069532589117552,-0.0170414016771773,-0.004322896590566303,-0.037699713395808666,0.007231023261770954,-0.07389126558351343,-0.08488362184633944,0.00285993512755032,0.04137087395016005,-0.16788701798594086,-0.1374813565452473,0.07943274045264137,0.01954489556970645,-0.017627336674117252
VCAM1,-0.06910740997072767,0.05953871946640342,0.010049054278483703,0.024711112369502033,-0.11293050463341789,-0.07617329939554571,-0.11214844516612744,0.043003504195235305,-0.09672341692742152,-0.12794181401544882,-0.05294502557286174,0.027807123731337972,-0.05190580196187396,0.017852155218230963
NXPH3,0.04481882396086132,0.0005532751851092178,-0.04322314694299021,0.060138552035389245,0.10664828489458307,0.02411585239760941,-0.007466241409585644,0.012663719004121186,0.03940829730145594,0.1427885193903012,-0.003955449276100428,0.01561113918077464,0.10835210161912914,-0.04299911231093347
MTMR4,0.045499535185021416,-0.016192545008581905,0.04688907897968506,0.09017865678856202,0.07500890024309136,0.009866492642501813,-0.028997545613928102,-0.026714727808810873,0.04553385465534142,0.07228035453845208,-0.0032956582411999024,0.10833483088726266,0.07389942867431827,0.011782273264354494
LAMC2,-0.04556663629998512,0.024357199999150453,,0.02734513392696794,,0.036099311093001546,,-0.029542081380664796,,,,,-0.007844105099087305,
IL10,-0.017875937921293106,-0.008521922746325754,-0.019399483052054762,-0.03136584265617935,-0.04276139976827169,,-0.03205045359085214,-0.04028908406730934,,-0.0776532683153497,0.017874568347128608,0.02855792648907494,-0.08878600101055437,
SEMA4D,-0.00840535309603131,0.042645009985341445,0.08284955918193485,-0.016730316702988694,0.02047722541807256,-0.010574957391650824,-0.0020462382448323668,-0.006120494515953824,0.030154090254260826,-0.14002397738680003,0.054381017496369706,-0.032894772632482985,0.1404648573731603,0.009038846629955978
TRH,-0.0825330379253274,-0.020603892367234363,,0.057768052216497126,0.02904606424482606,-0.017751052170904058,-0.01123597286912447,0.008615812031064476,,0.05542782289551179,-0.04309279881734335,0.00474974493350348,-0.007571999633851403,
SEMA6D,0.010552453325148252,-0.026430741172867655,-0.018329974251936578,0.023149813855307556,0.009443733015295535,-0.04122176497697537,0.011703030426765315,-0.026447264057495885,0.0016868509400420092,-0.030541976446609616,-0.11284345661929471,-0.0618157446415726,-0.0697159302361628,0.0353047322928788
