,UKF259,ZH916bulk
BMP1,-0.02912132661484684,-0.036808325126269005
NDP,-0.02353914179446441,-0.06734645211651842
TNFSF18,,0.01950807173439803
RTN4,-0.01519083806159998,-0.05776749764757267
HEBP1,0.0010708240296583356,-0.04026380975151002
WNT7B,0.04044472662745873,-0.031187362076013733
PTMA,0.06812062656892776,0.07856646089673479
CEACAM1,-0.009249931669251943,
PDAP1,-0.05260722668603039,0.06340808558243106
QDPR,0.0015806940394727763,-0.024231278508139605
POMC,-0.027783001463073654,-0.019436278071187776
CCL17,-0.017292385810615554,
VEGFD,0.010052328059998627,
TNFSF13,-0.011927900717140226,0.05214856512436554
WNT5A,-0.03596680775587608,0.013709364698795357
CXCL8,0.1367792780557545,0.08803960547874756
GRN,-0.017624698024813482,0.0263483779050943
MIA,0.003715569492903319,-0.01269592117869353
COL4A4,0.033052024640905044,-0.028239897493111794
TAC1,-0.003045179528111374,-0.039811780031958
RARRES2,-0.0038767496763263626,-0.06658408492655732
FGF7,-0.011727745314201704,-0.06046712223877909
HBEGF,0.03913915171910557,0.0800632562714143
CSF3,0.18125000532070468,0.005434163603209367
PI3,0.1643836805302051,0.038027738180240966
PCSK1N,-0.06646427499277374,-0.051023538451682574
SFRP1,-0.015088275032561771,-0.03705955521473153
CXCL13,,-0.02409490452202822
MICA,0.04789045524901238,0.08340892159677482
TG,0.018828056606328036,-0.007951282298860484
ADA,-0.026330152867142523,-0.021997023250763584
LAMC3,-0.028284504714470474,0.01014824774185567
CCL7,-0.011772322169423147,0.04713250112178493
NGF,0.047455858180634886,-0.03366504205579997
TNFSF15,-0.013109056512554375,-0.03287604249722712
HMGB1,-0.02777501792700618,-0.052118557701774045
ITGB3BP,-0.014943498562485337,0.0753612031349114
AANAT,-0.011927901990182366,-0.018137922550967567
RELN,0.008081952865086391,-0.014708401330211094
IL15,-0.034232306545268286,0.005194521609334591
BSG,-0.044871213717742095,-0.010767315436999509
ADAMTS3,0.026951195858983597,-0.0003237842869561823
CD34,-0.0419812644039514,-0.03682491973488903
PLAT,-0.04671820438285459,-0.08078603097635992
LTA,-0.015088274326708551,
CKLF,-0.03692817331248548,0.02450716248328279
CD24,0.05932395130509345,0.004839502106286772
HSP90AA1,-0.006379999736518231,0.002025709309671561
BMP4,0.06272380246181754,-0.05030049939493667
SCGB3A1,,-0.03644826052060208
IGFBP4,-0.01136567632299647,0.047175054287457566
RSPO4,-0.009933915911524732,-0.022871201877282137
