,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CCL17,,,,,,-0.02156255566777846,,,,0.002583353176864829,,0.13650110411425254,,,,,-0.014980404157555928,0.045724123626305214,,-0.005798448027155863,
VEGFD,,0.04167087636358644,-0.023560433547263924,0.019769412461856966,,-0.03507723263921097,0.0921509904658496,,-0.017521252629175456,0.022234450297002623,-0.01938108944071247,-0.0312779897156777,,0.04755320537916071,0.04433054508842386,,,0.06589666067977172,,,
TNFSF13,,,-0.010792571669466577,,,-0.021717317581301642,,-0.005422818057206554,,,,,,,,,-0.03193834530588344,0.08371205608468363,0.04837529782596342,-0.0018436135126171193,0.06972661780537108
WNT5A,0.012248252503981021,0.006054505949754424,0.05045328345181926,0.05383102379854905,-0.007773309571087132,-0.004139018891972868,-0.034268342725693075,0.18484309093386603,0.18197169791832798,0.005945324804215774,0.08727450515108637,0.02868077374615814,-0.007086346096681013,0.1510566168901383,-0.006343658229121289,0.04578383216856317,0.028859917270109954,0.019566126018668074,0.11449167062682356,-0.0007999025465120627,0.030115926720465924
CXCL8,,-0.013871573453844583,-0.051014774399692674,0.019947757236332603,-0.0809331096837228,0.0016871848541822425,-0.01820859412850842,0.03870525352984057,0.003583242634291402,-0.04545243413642616,0.014455014361132312,0.049579502079795536,,0.043178324260122816,-0.019904561001106637,-0.04601395792853399,0.022839784779029815,-0.08564721302971567,-0.029078518196135713,-0.04454674099439556,-0.0021432569922556974
GRN,-0.061491159945295686,0.030898393605745117,0.055867023167856224,0.0467868829179772,0.034956796213968695,0.0408757801700697,-0.002393687271814742,0.12589157775562587,0.1834272755616844,-0.05445612348260797,-0.0025373464262894254,0.05228517016970519,0.04996217114935939,0.04818019646525285,-0.011521857932820567,0.0852649049515113,0.06317891659811851,0.02141954507043836,0.04453020236082056,-0.059411166868085084,0.07205854470687854
MIA,0.011429444212311029,-0.03308048352557044,0.0006675411691322395,-0.0038449830155065767,-0.03914596140546293,-0.018416943177913446,-0.021358043179866972,-0.025084553246302713,0.10794251006439445,0.00828622748580412,0.03300758903581619,-0.034963628085664694,0.05190545958058928,0.0064361348362211345,0.0947229812817561,0.10828856019966739,0.011466234868468627,0.08649702233558333,0.009404467087293792,0.10504188185747955,0.09155444044956275
COL4A4,-0.028452152022388877,-0.021994027481138094,0.043563499726697284,0.0185431786122106,0.0872959435415071,0.008258082881438134,0.05866887810993448,0.05251270411251257,0.006290685982239522,0.025049258764343243,,0.020919219990965462,,,-0.06531891352253216,-0.011815679237260821,0.05667057626966001,0.04101997981178949,0.09095168974295209,-0.06540526538993847,0.02878088903696729
TAC1,-0.024567481011336646,-0.037390368466169464,0.05242430547688972,0.08543160991244614,0.046262697591528505,0.06228750923023279,-0.005405216975984979,-0.12775785390623443,-0.1603050411316815,0.0040495124998938216,,-0.03339390904385962,,,,,,,-0.0549504615995825,0.03517412207994499,-0.04129094706590554
RARRES2,0.02014100479920812,-0.03789679515754545,-0.04663993001241355,0.023394719249635997,-0.13261547833652754,0.02771822741180507,0.011494377983356863,0.04298836613592114,0.16088693751081856,-0.011105618465657106,-0.08424411149709891,0.019792585018790426,0.0360831075588842,0.031029139162432114,-0.05049315261380775,0.04450545443228069,0.02636136716747828,0.008207386197293064,0.06010264617379746,0.03646813160075725,-0.11014803815412567
FGF7,0.04028388404797277,0.02998636785829181,,0.0420927305412604,-0.024284125049031664,0.003955598285574599,-0.03766869711887846,0.09192547996044728,0.07708131414641205,0.023796808208673095,0.027986082171016485,0.04284492936362597,0.09753673034847427,0.0259635965432708,-0.023970955839068723,0.05216219336276998,-0.06788727389566589,-0.016450897162950194,0.027035185028729064,0.07140319015749534,0.03585639575848457
EFNA2,,,,,,,,,,,,,,,,,,-0.02248813346537626,,,
HBEGF,-0.042420798016588115,0.05220005476471363,0.08742271269885254,0.007049297198569658,0.023333524457698273,-0.026119733649369845,0.037154498000236603,0.08701937544449062,0.08085291750688811,0.005941839028759153,0.15586004321621746,0.030599209949601004,0.055838607098115396,0.09549737282729487,0.10292164616316964,0.08399939883960135,-0.018987084119571975,0.02960011022035985,0.0024191937146391626,0.049101330086133085,0.0917596670145045
CSF3,,-0.0331595721439222,,,-0.040943208618173986,-0.006043272483875746,-0.022744419987192923,,-0.017521431196181932,,0.03832970518243942,,,,,,0.061356308142929646,-0.029673628204736638,-0.04566144041611289,-0.001089069689128832,0.05756731774649381
PI3,,-0.033554743393944285,-0.028154126849192718,,-0.07497247107211782,-0.02285048489527469,-0.03579151031866667,,-0.01661011441670176,,,,,-0.0329596470979564,,,-0.019815493412948765,-0.01838660758461973,-0.043892926838601076,-0.026096861553892903,-0.026743942907121183
PCSK1N,-0.03440678561276636,0.06190834116084205,0.03948360858927429,-0.03890030032256983,0.017653447967402487,0.00825697657253309,-0.022445455214174688,-0.04739971838843506,-0.060205994132762335,0.010994266964347434,-0.021453951259326406,-0.01453479218852899,-0.0350954113430541,0.02760333072425106,0.061545601821102136,0.05721786219711818,0.04594422399886946,0.036284597473763794,-0.023640238360905,0.09350248932313537,-0.03807089144400451
NTS,,,,,,,0.07677949226760487,-0.013807906378544088,0.06848117488987909,0.014276804183797636,,,,,,,-0.027481713215675763,-0.053308958918511284,-0.04828993876605407,0.06041473451569968,
SFRP1,-0.035746305440830954,0.031270840060533225,0.07281564390971897,-0.002660518168582915,,0.03721897589021543,0.010057636811309783,0.21143852419565343,0.07213084216489964,-0.018417569820037356,0.0729531877109009,0.03806533173220231,0.009130131294206157,0.05896993739359017,-0.01794391666207587,0.016041125479896143,0.01181811402073466,-0.000541285810077727,-0.036440566374308564,0.0061348364824104175,0.06980424529671615
CXCL13,,,,0.0002513648243725415,-0.02972961397156137,,0.062146817589625314,,,,0.0848703646261926,,,,,,0.002798852654561358,-0.026305115262611936,0.014365289210648842,,0.018985724717741424
MICA,-0.021257567335981987,-0.021975618158397475,0.09144823215531014,-0.021328649983967805,0.04042282090656744,-0.028947621668964228,0.07518965204164446,0.04876077647034616,0.09868673858954566,-0.004863963774435616,0.007342761458321705,0.008955943706122037,0.05859299290107162,0.007786933858758581,0.015702183995511036,0.07164996848000206,0.022128297920855668,0.07059944904868298,0.057108865378835666,0.056675756823524256,0.06232939254711105
TG,-0.02845214561058687,0.0757115573629186,-0.014585818494905577,0.01810425283514377,,-0.02964605895434984,0.050243187700081675,-0.020432847053856087,0.028686922317037122,0.04942309237747323,0.010523882800249048,0.06333305725839414,-0.04541614569137667,-0.011263479145305668,-0.008464709180557617,0.10443536653701004,0.035355499701518286,-0.03156650938048797,-0.026460586565427817,0.06422335733982755,0.08418370616181524
ADA,0.006724198959733809,-0.03287864036371793,0.027861947296085498,0.03220946840489105,0.05698255794086639,-0.04585577732929274,0.047113702714000456,0.18069116706579072,0.12942278798728898,-0.035833156087866566,0.09101160352218923,-0.0006833472076222053,0.021842620701081263,0.02941087814653661,0.042475887437344956,0.06974969398639017,0.0657281476901014,0.04170141286304875,0.03752502072309343,0.07071247613988325,0.02601898550827668
LAMC3,-5.942850517017377e-05,-0.021909967883989995,0.11589270320067725,0.07066598562240854,0.06701823788278816,-0.019643001597140018,0.050025566687743495,0.13282367494272343,0.1550286478096604,-0.00586225119388815,0.07275239495796344,0.05966209695000882,0.004932765440666253,-0.006351852668566066,0.05524929263603147,0.10790271590147002,0.060780915010390346,0.052088931106970764,0.08263946823603414,-0.0376350524726176,0.08615777526860016
CCL7,,,-0.05108368798813249,,,-0.007851760640759915,0.05814427650673062,,,,,,,,,,0.05187750987304774,,,0.05044253919194502,-0.02836099902064081
NGF,,-0.027011355592623184,0.03686635471494559,,,-0.019957858908916885,-0.031476420934075336,-0.018818792168081192,,,0.05010595640685877,,,,-0.026440204612893096,0.07275953596681482,0.011481522036073001,-0.0332668482486218,-0.016137250062357562,-0.042384514356213876,0.007366639412797455
TNFSF15,,-0.03341641797726211,,,,0.00021824940489174237,0.013175372280695503,0.05818561395228166,,,0.02252745991563409,,0.13812979492553137,,0.03989671960105612,-0.039222656238872486,-0.008157152714358547,,-0.02835497058819733,0.025307949335146764,0.04978668078413825
HMGB1,0.07584741339438215,0.021804416922294283,0.007112225724161945,0.019126237332276155,0.05320801337400128,0.05961089952592465,0.026984919872892102,0.14205837322016987,0.19364726861446396,-0.0017203163610329654,0.12631384245824392,0.04902299726993567,-0.05817108554471493,-0.027221078568940116,-0.008433327463146074,-0.14256770036232477,0.07359439662607435,0.07547063823212748,0.0020723984026950536,0.03552462539272685,0.04288353288778481
ITGB3BP,0.023812765276765957,-0.017922053034394345,0.019566129076969814,0.013498615130385711,-0.007195035147088828,-0.07071355726891188,0.019682506339873045,0.1799227250196503,0.1985129481896834,0.01952873659593293,0.07748460450210302,0.03799181634543379,0.08649394975661467,0.05546965197687374,-0.016913800457623508,0.06181576265877803,0.03411182322617979,0.03209664763363826,-0.02239655587030387,0.08993739914314422,0.03882105599310081
AANAT,,0.003942528867686386,-0.02464074500607976,,,0.032278670647314905,0.017911528392545777,,0.012001555544729021,0.07248866817498255,,0.01378251281396613,,0.06184131723503591,,-0.02722021037442966,-0.01292987787916397,0.026704630011451604,,0.036127892583311554,0.041043470342480445
RELN,-0.023587583038794747,-0.020962314943660774,-0.01784244053443296,0.03660860975019546,0.04817755183625935,0.020049278952557804,0.05708625091511864,-0.024771926536966953,-0.07177343424751127,-0.010285994400710707,,-0.01907729348431681,,,0.13903698205704343,,,,0.030685714268742087,,-0.003987862068744898
IL15,-0.01041043751301703,0.016244231619461515,0.06207324479682432,-0.039639345770528654,,0.0418977499933057,0.00893000722522601,-0.03305034059893439,0.05681697819605209,-0.03324020278492932,-0.0028482875272479893,0.00039730642745791915,0.06376567604090658,0.10261129193872588,0.11341403015972426,0.05118605493815634,-0.0656431411615202,0.011289932835065561,-0.022448630697417146,0.020103398875746976,0.08686712687198343
UTS2,,,,,,,,,0.08863220086879593,,,,0.02977644655823501,0.05975366607807084,,,0.09643236541750794,,,,
BSG,0.06732974717334131,-0.010437138831355811,0.11212497949488451,0.04220441939348754,0.030475054683031248,-0.011741335097431254,-0.06409121115603529,0.12793733340616584,0.0008772829596142001,0.0378614079647315,-0.06147443072650835,0.027654141851873676,-0.022740065803684657,-0.024930104408454896,-0.005883274881977951,0.05167716392541128,0.04882555464867642,0.08202259980646431,0.0414397088901951,0.08955092362749327,0.21958197911204708
ADAMTS3,0.0004618157741918501,0.006754366507532736,0.08106904041091231,0.01143812738353362,,-0.016681638998799278,-0.015433600726183326,0.0332189591735021,0.21925383172500926,-0.017447296648153983,0.015423341584076896,0.059982766483033,0.07371820557085512,0.009824927545732975,,-0.01066107103930939,0.00014630350305327083,-0.015620558453476405,-0.022574579308036618,0.1194203952424394,0.10357413306106686
CD34,-0.019974161883060552,0.016520547990487622,0.12192107610319272,0.08268628692045156,0.06346072862707539,0.014386808376172365,0.07177654443446026,0.10187445454662879,0.09213102848013227,-0.006365105515358728,0.10367835948290641,0.06137000293679613,0.008853124470322198,0.06230235121634629,0.02174976812761348,0.11364331465591054,0.1639513194527584,0.12236079864153426,0.061741313019308484,0.014104185676377223,-0.07917796329280073
CCL23,,,,,,,,,0.07225508204150935,,,,-0.017849984839120165,,,,,,,,
PLAT,0.04427344356641774,-0.02659743261964226,0.14035814472338748,0.05991097497415195,3.685382693357347e-05,-0.00756060253358277,-0.02417106126017518,0.16223598110569723,0.20618772740514713,0.039226104855819385,0.04125095805839309,0.08176157841007817,0.05914490667213934,-0.08163890548391206,0.06475223249522544,0.10235212054700293,0.06878468432372405,0.07049365255831803,0.09992553298154967,0.08567425905786741,0.19972348754445438
NTF3,,,,,,,,,,,-0.01491047026876999,,,,,,-0.00046053368234226505,0.06531826691638798,0.027651032376291917,,
LTA,,,,-0.026977317856744693,,-0.027471459821598175,,,,-0.01965750928307029,,-0.017094103705472374,,,,,,,,-0.012292373887992843,
CKLF,-0.002902410509317293,0.032200096654260046,0.06425641998586702,0.09269637202444475,0.09289780305813967,-0.006241407331611057,0.08554508171251177,0.175173214035274,0.20859893784884986,0.04219591184157849,0.09456212197596463,0.06106657372440797,0.08524891335156945,0.07951191316604275,0.04206155367099275,0.11549034326573647,0.08192408274805195,0.13208065641097505,0.04772507601139315,0.04958946838868081,0.07027753497824106
APELA,,,,,,,,,,,0.05977591085067202,,,,,,,,,,
CD24,-0.03287344835045094,-0.07722402949648456,0.0328462206768175,0.11931517753085287,-0.03010827125416142,0.0030916935098959943,0.04978128043280342,0.11574934304222394,0.05733530794005131,-0.038444553681367295,0.10517484494634628,-0.07962512851785601,0.028014880655092125,-0.02494590460807378,-0.1749560426853625,0.009606366416881932,0.07240234766019468,0.010808886791928587,-0.08167642407858373,0.03586753770309774,-0.012809238546933641
HSP90AA1,0.011398040483718072,-0.0389275758099228,-0.07898507293852115,0.057957339585852814,-0.06531042217600258,-0.06101746818583709,-0.050244100366057746,-0.14130259367498413,-0.16746583104451174,0.03368652477395588,0.012089305960229753,-0.06544270477069669,-0.08744444642411714,-0.031130150720646482,-0.02294122025839277,-0.11429466469144364,-0.10492468121694913,-0.04018879010562487,-0.06543166847397368,-0.06794265587268428,-0.09612152859646551
BMP4,-0.02928138838449289,-0.015443766122162477,0.05559435256839144,-0.02859753833867572,0.019542271021193984,-0.006862923028301929,0.00024903703016673475,0.13900918849867402,0.026275387647091142,-0.028748180664563246,0.0806424867410511,-0.02003698506433443,0.0698235243514206,-0.015459480836972123,0.036616047815797664,-0.017632125144745023,0.02062267564283873,0.09525965089118793,0.031508643130285854,-0.012760628060842043,-0.05002495071108115
SCGB3A1,,,-0.029813844523985205,,0.028814469956104406,,-0.02342850556215725,0.010005784820168897,,,0.021261180672234512,0.053939944740386096,-0.06235764070239554,-0.07199310481758063,-0.047361062529368704,,0.03323670541962253,-0.007138973896027315,0.04084122663886454,0.040944942259023856,-0.00796557519676021
IGFBP4,0.035866684233515266,0.03310991233886576,0.13683308679201955,0.10189078998333938,0.03213592261957422,-0.011046066218880136,0.01814284697271941,0.13867516689551274,0.11977339693077613,-0.007124668753425577,0.11798407404183807,0.06728284023280885,0.04905288359697506,0.10699436316693958,0.08531189095514151,0.10809410484883981,0.05987657487263893,0.06411427042097034,0.06378218232977093,-0.008005419809824789,0.04340299228677316
RSPO4,,-0.032997140162532204,,-0.005304622091621779,,0.06891474649623622,0.026375523256730333,,,-0.02286288001491523,,-0.015084533175412815,,,0.010561700519992173,,,,0.031327265650951085,0.12828139078636494,0.018845152673238674
LEFTY2,0.005324766795287063,0.05617955414552059,0.1189652428378333,0.034567337019594906,0.09443234078803926,-0.04614645800537926,-0.04197073146058842,0.10060723318351047,0.16912755241975336,0.013378213711121424,-0.03444207297965118,0.017806976926492288,0.011812921149669729,-0.09198345703111957,,0.1469987835599604,-0.03838213144882915,0.09681928242961127,-0.05392965981194002,0.04371871771905898,0.11534294447514123
PF4,,,-0.019087923566973322,-0.024539537191698234,,-0.018700789191242937,,,,,,,,,,,,-0.04010583686573332,,-0.005036436550614599,-0.038043879205916786
ANGPTL2,0.02149374734010075,0.017773769507036494,0.05227818683926546,0.025136155124266608,0.04128415003792245,-0.03503567746093241,-0.011118509681577442,0.23902066207425407,0.17467915279843108,-0.0018372817915528247,-0.08474966448261412,0.02482849048814617,0.07899351623355581,-0.11503671315082584,0.028799335864748254,0.061157624085520335,0.058731432225312935,0.05488065917673398,-0.02023380773487155,0.08619864431103745,0.1648109032290317
LRIG2,0.018342790002828496,0.03740242930989732,0.042189274404035595,-0.0008576333415945134,0.03715754843600492,0.04926162757150738,-0.06530288921058298,0.12250770024497976,0.11327503544745272,-0.0013244143322639207,0.036832331413481995,0.019606224792224236,-0.005566567726688099,-0.05490708920738426,0.03304879533440438,0.07781579619010213,-0.017633790958228777,0.031961442279359105,-0.009348158449662572,0.10649492963165838,0.09233000676288285
ICOSLG,0.05622242570100536,0.008830867660285348,0.04116682852752391,0.019210238643524193,-0.0010652331140531665,-0.021016271248461293,-0.03942682844579291,0.09171639760763607,0.04684109865305988,0.05403073015030741,0.019954786195891767,0.06225109510896546,0.033922372534925485,0.08746193868872944,0.0861629931298582,0.09830126610984619,0.04689806921349987,0.06615828500717146,0.08864091079234988,0.07639218795646684,0.06253919965861438
WIF1,,-0.012027265051800903,-0.02555117556553021,,-0.017376764022132108,,0.00469759045556114,-0.1718373103385949,-0.1284424905558871,-0.01764274298459135,,-0.05674577993505738,,,,,,,-0.014890301116552245,,0.011904179820277007
NPPC,0.09748356949998432,0.06543032586479948,-0.002267216838684041,,-0.044586640308598394,-0.029009535770394085,-0.038948177782427255,-0.021975132650377382,0.008604944550693553,0.033290774627505876,,0.03009280483261874,-0.044644675140412406,-0.07757090247559127,-0.0704773014482074,-0.032593368193459205,-0.005668881431965582,0.03389597408515918,-0.027771620908617227,,-0.008767653838048775
LYZ,-0.05589355377875309,0.027781670018568023,0.05365971301222861,0.03338466644043633,0.11210069959959788,0.004276862424359297,0.021875252745098564,0.08987308841280359,0.11050985909967907,-0.041840677389562056,0.07575866084338982,0.10892737068710225,0.03507084697234244,0.023535164357593414,0.024853466003808757,0.012715385106610756,0.029121813062935185,0.057902649824499025,0.08543128361761788,-0.01792599389821385,-0.04889124092307662
EREG,,,,,-0.05518843011451461,,0.04934911653925838,,,,-0.04027462864256775,,,,,,0.029913766401004797,0.03415274475169722,-0.0493923262496961,-0.01781648225556199,-0.019779189752636584
SPTAN1,-0.03556414824744739,0.060611391598667554,0.08046453852234511,0.003623261801195245,0.06167265684421878,0.018897969162836387,0.03662063485452362,-0.021558167745855648,-0.02316737156938286,-0.01279067685951247,0.021200116342051135,-0.08760077261351257,-0.05051396649401708,-0.0759091893305958,0.026613999193363946,0.09028433024189625,0.03385110677359838,0.0020656778879323727,-0.04893725883059692,0.04163381558805706,-0.051954583530845484
PTH2,,,,,,,,,,,,,,,,,,,0.06061872726739128,,
LIPC,0.041776870872624085,0.023264074002859174,-0.03327594734238419,0.006722692296837601,,-0.01528643903280181,-0.026179464699685136,-0.05125260371946663,0.08813058127923623,-0.013920624691993603,-0.05035824946357184,-0.007618657073180639,0.05243697774443915,0.031824139032937244,0.011805721265520167,0.10456797896442917,,,,0.039270996485906796,0.09607762539871977
COL8A1,-0.04853581332454286,0.005224959330643516,0.10076921206560809,0.007818696744091634,0.044810295058975325,0.000617593546320834,0.045741845202157495,0.05330186163488221,0.08194138267682599,-0.014163992035506863,-0.08644602809340526,0.045484571991353154,0.011446084725630119,0.03177219766518213,-0.03550696836404341,5.8838193040295434e-05,0.008304664780425932,0.06548531287002253,-0.020077392806594388,-0.008145983153069561,0.08784969113851007
GSTM2,0.026489568160243355,0.1013337268151356,0.04260874567832301,-0.010005393808476568,-0.06812881530436166,-0.014754398240685073,0.048739383760159974,-0.02794851329106543,0.08041369668204139,-0.00840272142848934,0.017353328804260135,0.013882795606854029,0.07432311033678894,-0.035563112384881856,-0.019888316711727968,0.012382825847890203,0.07276179620917499,0.0834372834858873,-0.025531896719530475,0.005077572894219165,0.06451627219098163
IL4,,,,,,,,,,,,,,-0.06363342394908075,,,,,,,
SPX,0.010782913629950172,0.027494940585150573,-0.02761060850220237,0.06288256904211029,,-0.037345667817015815,-0.05250538225802044,-0.03932064946753615,0.00811534372712928,-0.02356302852251329,,-0.0058801950526287195,-0.059185080967663894,,,-0.017305657324689118,-0.033349722051258815,0.001846625275218565,-0.06402494034285615,0.09019037132123083,-0.03640729723874432
MFGE8,0.030906698900654218,-0.019888986842318886,0.06259142083359598,0.045396153262188724,-0.008999990364120419,0.03521171372366273,0.04867487409198927,0.06592352709914232,0.08111074772819094,-0.0006035199102180435,-0.030424641189283924,0.09898251118341543,0.05203754417031762,-0.019614550749802565,0.02860965129898564,0.09340890762273545,-0.012332439577376663,0.022487756870469406,0.039471944950729206,0.027670742978264475,0.0162115231242166
TGFA,0.009565685818216686,-0.0015984045941517778,0.04493779581804409,0.05266904104287927,0.048795443352539596,0.007567627348801672,0.027723268670229808,0.12073447033788247,0.08987203849219044,0.0006223150481857729,0.021430902527709635,0.05969106848273835,0.039933919270324136,-0.1287430581408745,0.00841310509795391,0.026369543803783257,0.08835226463063568,0.010080351003853944,0.011005949749480161,0.08649351016374693,0.006158615355420913
SLIT2,0.003607985061408435,-0.024346948485430647,0.13280628877986966,-0.042900873446619414,-0.01673131643742252,-0.03383978824792914,-0.04061717358343089,0.026199897222281783,-0.06252247427140231,-0.028837094276557024,0.00827416109764701,-0.030390412154157737,0.044031692495136075,-0.0005012695661855427,-0.006089314136438113,0.06083903695264537,-0.015385233189023776,0.09567543080031403,0.03740167522547445,0.024850707036934528,0.08499823741095472
PLTP,-0.02417561075241757,0.015858765470972973,0.048816454153791954,-0.0650881378992593,0.07251519142122516,0.004473137468620226,0.06565280296121877,0.05196667947337114,0.17965627845286733,-0.01747239671610361,0.07034143236078304,0.04437783965691258,-0.06510497758193749,-0.024796920691946528,0.029608613808717387,0.05471898375191674,0.12859308711510065,0.0409825202291717,0.05382948739990332,-0.05454970918990425,0.0875404349921858
APOD,-0.07432456148078574,-0.02978923683443394,-0.026843944383799067,-0.034974981589103976,0.0525974302865855,-0.010313644511261013,0.050467680940166786,-0.032315018575959704,0.08953391165222864,0.02016274947846419,0.07145061025800747,-0.04191716572934868,-0.08880585348829188,0.003729787739601731,0.08338578415597049,-0.11373694367583825,0.05544324728077446,0.050301784543359665,0.04259253648640572,-0.13725350175389067,-0.05134160567418367
B2M,0.0375806208006062,0.037378527670924755,0.1452702702089758,-0.03342594349575731,0.038762858288488,-0.020066994753016505,-0.027716306261255565,0.1214258537811525,0.2150692846086874,0.004231400369012106,0.10571635653684783,0.09000599205917435,0.10541195409085366,0.1146349637364844,0.1319960463377289,0.06246290789626829,0.11435795129502231,0.17875168140573972,0.10766953621585466,-0.08672439681348512,0.12908234629997486
OMG,0.015151437826337127,-0.0008760285687893808,0.020066478463519513,0.0577285675975033,0.11825345990844734,-0.006626278277048933,-0.017162614033867145,-0.027289922098111662,-0.0341434229903629,-0.05719734614292839,-0.02550614360388049,-0.02824959244593984,0.01242808243318662,-0.005252190708346558,-0.019443848535925495,-0.07829228709088538,0.05045695006078488,0.05093456301289735,-0.02741271563849149,0.07294798628318691,-0.08277786261741832
CXCL3,-0.0229126031001632,-0.01748085469170143,0.012513702509661587,0.03974444026734901,-0.01647453711187254,-0.035590345989376715,0.05551135754945584,,0.11174919512046708,-0.015622001057046274,0.11087725982523598,-0.026148501254298687,-0.04601081481976894,-0.1033116881178673,,,0.03233120322203082,0.011113285298778423,0.009361503722017066,-0.0515896997949928,-0.04397327808654964
