,UKF251,UKF259,UKF260,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL4A4,0.00032667057772553146,-0.03713226382282161,0.016471648304741956,-0.004841408890987794,0.09514977671438785,0.03002277114326453,0.01732674523336962,0.034919776807651244
TAC1,0.041323475847925596,-0.0219470561986216,-0.04984509688310996,,,-0.034152412150528035,-0.003400664885134853,-0.05988870879606592
RARRES2,0.10366803631353905,-0.0058432628769434615,0.05330092501066591,-0.025596723303879118,-0.07612928064244022,0.05859405075959235,-0.06579261846381092,0.06829455445936505
FGF7,0.04685280730827421,-0.0008422945398535397,0.01861320543563049,-0.03267608686410796,0.03163917085916317,-0.021226925848374517,0.025246091002482145,0.029824072947914445
EFNA2,,,,,-0.02754129194086807,,,
HBEGF,0.04101068675520238,0.08368495507367706,0.14714690982328404,-0.036882959908140625,0.03252862845795992,0.0757669231714576,-0.011215403229776011,0.07625914443657701
CSF3,,-0.0010189513725388298,0.08683658416555384,-0.06909713008130636,-0.05816514140361632,0.01219752389697105,0.05188081478592984,-0.03073022917063427
PI3,,0.07284578890822757,0.03262189454568024,0.018234774226952858,0.01677194776237582,0.12790079956143255,-0.0392820842442159,0.01328024954332904
PCSK1N,-0.02834570762094686,-0.08649510593879432,-0.07412323409790876,-0.008667774710360352,0.037967390364236596,-0.014584870763209742,-0.05593780249949087,-0.09491414440822642
NTS,,,0.1306404996040267,-0.058629714662544526,-0.012241319804127794,0.012174653268411805,-0.02677418548733535,
SFRP1,0.00620480598243449,-0.01391220610339429,0.0076509575491345875,0.07230321852525716,-0.036817252465608644,-0.07762061017532082,-0.026152021247452435,-0.04264911461812033
CXCL13,-0.005620652290927584,,-0.023241674327191198,-0.06275564716118567,-0.05028764025654186,0.05469931265868558,,0.023554163607025263
MICA,0.03298864621585244,0.08099702804886026,0.09483494551188326,-0.015775419442617535,0.08454905303516988,0.029731567324901953,0.0322565740029852,0.0426341149795034
TG,-0.01615514744874234,0.03844827928239262,-0.03483825571444443,-0.03712330984917511,-0.038532813673875004,-0.023356490621870753,0.01331184403994,0.0030755398931039887
ADA,-0.013796405910329029,0.03938930964343287,0.06398491046303226,-0.0008268467309746106,0.02311686679177092,-0.03235846515256757,0.04415542506283948,0.05270476533291874
LAMC3,0.004835027820114958,-0.02066298001541586,0.06421449083040161,-0.004573713622087798,0.07913326590681007,-0.042753278266524315,0.09214728230150825,-0.033684489259975525
CCL7,,0.1700031890280415,0.12476844322328479,0.18105908302658663,,,-0.018946208353401627,-0.009398932330016823
NGF,,0.04243802468385926,0.07150408487341747,-0.048360429011943186,0.03887325459553811,0.02887264715953366,0.029878251473016107,0.006606007171292976
TNFSF15,,-0.02209770172132513,0.010292345374763284,0.024599453191856753,,-0.017622975564805323,-0.04048698910566337,0.009206271815961262
HMGB1,0.023221676328004478,-0.0664052281635997,-0.05069838474849775,0.10296458443095331,0.10444903516026013,0.07413358044638278,-0.05769805804527608,-0.005317018526725909
ITGB3BP,0.0181018325391927,0.061728093474287205,-0.02570491637930341,0.03368837383630552,0.028065094105487097,0.020045383435871464,-0.016741146877393285,0.02335786804825465
AANAT,,-0.005291406190865229,-0.02055741477935217,-0.03673479021880488,0.06716356040065144,,-0.020045878536055817,-0.006272225243737723
RELN,-0.020948830003447164,-0.0019584870043650297,3.216015018515201e-05,,,-0.021286644639397206,,0.02579155092675439
IL15,-0.020581410690349706,0.034782270399012,0.02199490226058558,0.05658433229103538,0.08889422964876272,0.012471629219684163,0.10577686832493781,-0.0025134218030633533
UTS2,,,,0.026139291861894873,,,,
BSG,-0.020869878567034504,0.03514144437908444,-0.01949415111874064,0.05669463237995198,-0.023798935285064864,0.0021404486156760896,0.016282013787597093,-0.003695415961948703
ADAMTS3,0.009441322531363566,0.028847702342181942,0.039610750442024625,0.0029129946187555376,0.03960214387941124,0.08584982196671247,0.006647535401032265,0.07558154626717785
CD34,0.008470906005659728,-0.002951427827588296,0.03219148683143951,0.03966832021984386,0.060733168140057185,-0.0023891365491612356,0.05727534576174378,0.028051667318673926
PLAT,-0.024525952846621665,-0.05382292831286524,0.026189606366535348,0.04722207993711806,0.07536234119810782,-0.0037498036716519523,0.05691058187706297,-0.02489670705785522
NTF3,,,,0.03417229284942532,0.026840641858324823,-0.03249572660024551,,
LTA,-0.011880546213344782,0.04444927676860995,,,,,-0.011258170104657626,
CKLF,-0.017366743046351617,-0.03684631536422601,0.03352929523543688,0.12321517986375163,0.14820741111874855,-0.007050349603598264,-0.00028025896349878306,0.07254832623179518
CD24,-0.00619310846237689,0.023510813311109376,-0.009338754830075433,0.015391532663266923,0.01183278921995674,-0.05206001354511434,-0.055098582545539405,0.007097528033059609
HSP90AA1,-0.01748315798107739,-0.11076947087722899,-0.06149655963710931,-0.033760137492714955,-0.10566959080566098,0.019016788036067135,-0.05424130005021284,-0.06629415523259662
BMP4,0.06534191542194462,0.06828359372323087,0.02294781576882995,-0.07765786481411886,-0.03520127388113322,-0.0008851519450480133,0.027142524487865992,0.08391454799722642
SCGB3A1,,,-0.024481343197528368,0.07089903197180976,0.009630807087053831,0.025884820064330526,0.066218776805353,0.05415698105342206
IGFBP4,0.07144044982932106,0.006727027701871035,0.07522088595423275,0.07357258972483069,0.11211535495169501,0.12584627746008492,0.07787480954709641,-0.07168531986135476
RSPO4,-0.019206259836607686,-0.03129476287172443,-0.0010443754008615201,,,-0.024646764073683228,0.012211817685935874,0.029522948060071514
LEFTY2,0.014352103761074668,0.03882414183584079,0.014975507431697161,0.019024374805493776,0.030153030091877923,0.010372811675500332,-0.01905848033438485,0.026853301179454166
PF4,0.0191075180953599,-0.017313841573443577,,,0.0004896151199267537,,0.0531415013216143,-0.02574182875609029
ANGPTL2,0.027288999551933844,-0.03382009614917518,-0.0035456074042209186,0.010644197121025736,0.08717038660749483,-0.048748283295571404,0.09715379610436732,-0.06185492727528937
LRIG2,0.052593508876423424,-0.012348919698910636,0.020489449773602286,0.02778462282645593,0.004296420483120117,0.03697533675586452,-0.0009749445133619857,0.03256953969493395
ICOSLG,-0.02185792200719384,0.020901549161895395,0.03595264391960183,0.08482677755326604,0.08465742182246135,0.00609900227989508,0.0750737876799128,-0.044935186688995064
WIF1,,,-0.0008731440122798582,,,-0.022911554539035362,,0.006080636361503413
NPPC,,-0.026858037984992904,0.02394360243601113,-0.025636246847240047,-0.037151030206688605,0.017154236729550673,,0.0011801735462615953
LYZ,0.016298054517193104,-0.006411286123532725,0.14479624113582218,0.008676146485112807,-0.000686129752676671,0.06533736167206479,0.05612877450005405,-0.02061765167876577
EREG,,,0.18320949483736138,-0.04737318013304421,-0.08112930111734584,0.03211170175662833,-0.020478888550615942,-0.02963647047201209
SPTAN1,0.004173454561899598,-0.12069832499511357,0.044966601268279505,-0.01097609772945466,0.057412725978337575,-0.08241813698201308,0.009848518182918653,-0.02652928563240487
PTH2,,,,,,0.054271692056587675,,
LIPC,0.022566976616505904,-0.0034751291809698567,-0.02735592581183643,,,,0.0536797017728379,-0.04014284106587929
COL8A1,0.0017044798349760098,0.03186261093485243,0.03796207131803165,0.03510360901360126,-0.08165571351298627,0.08595929064611132,0.04747737000289381,0.1158796784231504
GSTM2,-0.008882940414343501,0.004156345027807515,-0.006676381035292524,-0.02420721800292516,0.030926553066473753,-0.05232605859420304,-0.003619838599808777,0.042392334692578394
SPX,0.03858565959670424,-0.020858343611554194,-0.05486488582747053,-0.04221869444695829,0.03302456223520128,-0.047817976160245065,-0.02447830867722844,0.09213107350121315
MFGE8,0.01626299447484553,0.03150300938576814,0.016469094764741492,0.005544108575203,0.0006244776226174399,-0.05789086815709375,0.025845683830528987,-0.00610108851882496
TGFA,-0.03070260631152195,0.08003543803826485,0.010216788903021655,-0.005026754011726844,-0.0002861265520235129,0.022445477522563817,0.015035612157910478,-0.024081639466142536
SLIT2,-0.028178841633274873,0.004126135489040991,0.036452181443243484,0.11702700407441813,0.025155079584254763,0.006939610384730642,0.05354979269796905,0.00493032077847194
PLTP,0.01784072275340698,-0.0594981754468285,0.17782746095310212,0.11479814898492793,0.17357985124966782,0.12425446642334545,-0.031651289148005135,-0.015185947559169122
APOD,-0.03837411810913405,-0.06802666717123099,-0.11848441495736148,0.01676903543203477,0.008907640198666926,0.008486985829874448,-0.051032394544386926,-0.0658102952447066
B2M,-0.0019444582910858345,0.038275551650057235,0.14964066593246012,0.18023703544731573,0.21352683291522082,0.06976120887152178,0.059333444314910444,-0.08879755213668893
OMG,-0.013048849542933153,-0.08273573935112244,-0.0999433509327054,0.0053662236288237585,0.05261764670632848,-0.04332242707845027,-0.05763244703319466,-0.052645723708344284
CXCL3,-0.022218104957044717,0.007923018199562048,0.06596314959457399,-0.009260047661150237,0.016039423658462698,0.07486945382422186,0.03203334750101963,0.008651977431387785
CXCL10,0.04400719582985618,0.09883078408753666,0.04843327333830156,-0.001593192502079771,0.07513363632005389,0.012317020969573779,0.03461996989978573,0.05417300972071265
RSPO3,,-0.020106649217073995,-0.013244759004335962,0.02581234444885484,0.07309000688256242,-0.009366512157091117,-0.019226696728431435,0.001176872497415186
CORT,0.08504500431746438,0.008645182586393274,0.013872136338717934,-0.029854964240719657,-0.037693808811754305,0.016027353321517845,,
NCAN,0.02384234095971718,-0.056445607811792954,-0.08456258198236731,0.023674639192695694,0.07115870410065116,-0.14695372133442905,0.03876522684119848,-0.004863994542055239
PRG4,,0.09743947169906578,-0.01958673259226771,-0.007716837267406379,0.043146212308452975,-0.007779220970777996,0.03800411632647268,0.05038661803438154
ZG16B,-0.013004433777421224,0.003258746147800335,,,,,0.012600690622316958,-0.02196042000605474
TGM2,-0.03386963705680416,0.06692744476580577,0.0933602568351537,0.007694542822769835,0.053535983754094005,-0.025996092747934945,0.020544295682903935,-0.03216436581815837
VEGFC,-0.016698193764772187,-0.01755820740567878,0.05529878910810867,-0.03674024631704734,0.03545539714612306,0.054557492591726195,0.03643374853500663,0.058336746722651225
WNT6,-0.012026457712407524,-0.006537752853702083,0.05599172659766758,-0.0551272074416067,-0.05703870830070553,-0.009621918356402344,0.13061466086534687,0.022582416908028244
NRG4,,0.01324125363421563,-0.02789873917097267,,,-0.03254669143656725,-0.01922669888328542,-0.03412484008237302
PMCH,,-0.015779488026242752,,0.03081678342768894,0.07296375039279925,-0.01873904115316343,-0.0009792315435446272,-0.04370176888223671
COL9A1,-0.019001823603504844,-0.025224518034016426,-0.022018273044412465,0.09360711376074128,0.07767335987232386,0.0472018710580928,0.024898241371371522,0.0458221209563145
GDF11,-0.01664684589455944,-0.023239229157860856,-0.09430589661677362,0.058763309870500366,0.03308141516566686,0.021600653065684133,0.0403671852963749,0.028181846111206613
RAET1E,,,,,,,0.058044175691499104,
IL24,,,,-0.03173277843283937,-0.0354463466738543,,,0.03226372833306736
SORBS1,-0.04734827789132726,-0.1015341779767289,0.05134256955194961,0.03421527123420976,0.018802637522749143,0.04318837605387053,0.007788999599125527,0.044149400620085204
DLL1,-0.01218856548590396,-0.09186995699666964,-0.010200198201487164,-0.08068658439406942,0.07255553171565897,-0.04982611425354618,0.043481091636149515,-0.020421530780605955
TLN1,-0.0017961921260726652,0.004978307385514928,0.040312016398667445,-0.023717474451559434,0.0019049326753241484,0.07129431293643111,0.07518982404951219,-0.049779322764839054
COL2A1,,,0.1938153137006104,-0.024074789696344325,0.05531310831569965,-0.01953303273664098,-0.027981342183926602,-0.03074464928102917
SHH,,-0.0065779191660448105,0.009036391839006496,-0.06305710641390407,0.008775467698682739,0.05967015543020249,0.04766626893558005,0.02364979406945032
PON2,-0.011887759224229728,-0.12796336420684962,-0.1097116485497515,0.09351558722143978,0.10597377677580133,-0.03083352008539097,-0.04945917044532971,0.1380291820596011
ICAM5,-0.015480752022968875,-0.03214020430517643,-0.04639378578053248,-0.031623486000642874,-0.025614341097915366,-0.008579725741576151,0.060883922979116,-0.07368571301554895
HPX,,0.008318903445762995,-0.04962894210524004,0.021282024021833844,0.03942291255576399,-0.017533232061697147,0.013655605796592179,-0.034565634056342956
SFRP2,,-0.02348575087922151,,0.1454721234498654,0.07028592548485822,0.09275991844708631,0.05053478017230523,-0.026200196193524254
CFC1,,,,,,,,-0.030195114184140965
CD70,,0.04151815680744483,,0.026569274676191454,0.004844701917192992,0.08552852662056872,-0.029333803146527122,-0.04325725246507826
HP,,0.05087062466532052,0.318848546972037,0.19534209048164458,0.27781190792570926,0.16330704126801776,-0.028761038622891578,-0.03146985714739204
CXCL2,-0.007694127255489952,0.025313710575957455,0.0728903040490562,0.038144300459281404,0.0718303220168826,0.10365893084842298,0.017894088787959773,-0.005408295383467362
NPPB,,0.06979741399388326,,0.017698551005725458,0.01767826475048346,0.02525903400393371,-0.01950334473540063,
CCK,-0.034240467478229585,-0.047522554732891964,-0.056219581846085075,0.06848499725510307,0.01297368587042596,-0.05513944366680068,-0.02530110315518399,-0.1107983139690074
SEMA6A,-0.020017878797925867,-0.04339410409689548,-0.0095773635061112,0.07269964409500271,0.03582260796696723,-0.0529541078242546,-0.00903678867841813,0.038313001615540014
IRAK4,-0.001586689795639865,0.0021711823187384135,0.027719611559668598,0.020602712693639225,0.004771973579072341,-0.0002801179073192963,0.06132272798625519,-0.016344536905679517
GSTP1,0.0013702420402648375,0.004678945380333378,-0.018001870171158254,0.028715433258326036,0.035234727190204804,-0.032798383722939764,-0.027344547058297024,0.13781701070130847
VCAM1,0.011745814955595268,5.875557544222914e-07,0.18079303491477852,0.002608053906744777,-0.011794770282748574,0.030327407206779757,0.03542282561559978,0.012296331231598482
NXPH3,-0.03456736357449886,0.009766367575854671,0.002052943136750786,0.03850849016921967,0.04568491770622421,-0.028172236272494,0.004022637153755237,0.03454648262641223
MTMR4,0.025333986242899165,0.011698231953511416,-0.038318840239392166,0.04528140531104857,0.06358518618276163,0.03355669718158103,-0.02148338794695481,-0.03496624258869863
LAMC2,,0.07357564968691352,,0.06231621122210372,-0.04655099923679084,0.0022866801107067846,0.018777680024789974,-0.0167129093948286
IL10,-0.017225756200031393,0.0468675935385913,0.08831751195467509,-0.003165426133451676,-0.0021107370453190572,0.08689576964264632,0.07330189818363302,-0.05716417058344458
SEMA4D,0.005030165758346447,-0.0628563791549756,0.05019683241795252,0.016323277568154815,0.04634472019932058,-0.028541590714951957,0.06978687799476478,-0.02943958261200302
TRH,,-0.005590702312857577,-0.01721534709733784,0.002629298869785999,0.08520389948256189,0.04864887907807704,0.056387558756397324,0.0013591349331869504
SEMA6D,0.008061850729329337,-0.06034291883547353,0.023438399399717594,0.0172247477507831,0.017211107718608103,-0.03301595014510807,-0.01977409105438843,0.07547905598171484
CEL,,,-0.0339640865580193,-0.02045472522954795,0.043301209842499334,-0.02121668773849397,0.0672387267177756,0.024570749027667312
PDCD1LG2,0.058288951511146256,0.029042064140828622,0.04805164382486279,0.08577558117532422,0.08970045839546334,0.08022175828025992,0.014656399344261911,0.06996504858097906
SPINT1,0.06930902201716191,-0.007194826375340859,-0.027881369203770268,0.03960937350356691,0.03419053631737172,0.01528523387789539,-0.007200918426958177,0.0013400382760619
CTHRC1,-0.00027831388264843256,-0.018984218010058482,0.07476714151785657,-0.007342371535397853,0.014066661576647968,0.00609886215740285,0.05888507703955921,-0.052721814390552006
PODXL,0.024393701529343045,-0.04317195973382296,0.09063931345661894,0.159234263374067,0.2057886986508896,-0.019906947690399156,0.07562152986595673,-0.010295432579250653
JAM3,0.022069013347697407,-0.011369115123484675,0.02801305830802102,0.11835911999131263,0.08821357899779118,0.007753586865243441,0.03473445097662895,-0.016587596919428675
TGFB2,-0.024916475943245673,0.012953051114776112,0.08815978175699998,0.10328911653151517,0.10825926136824053,-0.09749353070806077,-0.023294246772268094,0.04034197567794395
COL18A1,0.008192992135372166,-0.0029991484442268204,-0.006983013892168365,-0.02310258588434721,0.0015469846284052857,0.06214903787175794,0.04956600105851886,-0.07283691993344522
NODAL,-0.011583495137194526,-0.025455642411794675,-0.006339855447526364,-0.04743733792630342,-0.00529785371294062,-0.020800671318252074,0.025217727608014242,-0.0032716224626702303
INHBB,0.0017250043068989588,0.032491152663477844,0.010328569774416718,0.01165501870054015,-0.014468787044565652,0.03429020435491836,0.012990237240273157,0.01682110194519815
LCN1,,,,0.003392245089501888,0.023902490211668754,,-0.02209090763338611,-0.0015854820495261155
ARF4,0.050184374604903034,0.07581807046503408,0.03208909962248492,-0.04099951905195028,0.028721165751006195,-0.045362039809305095,0.07638509939887578,0.009307558680467206
CXCL14,-0.0014215185096070366,0.06689902173393901,0.030682014347364645,0.16721753180849616,0.05249024676827291,0.07588820102057905,-0.0022223888489144965,0.11326777227618384
LIF,0.09468125773481748,0.04787585841150419,0.11754045875164139,0.027767492259458765,0.015525430847781444,-0.019317722388847196,-0.022120943396794088,0.028652799956816542
IL17B,,,,-0.023506478193978317,-0.004519354021543194,-0.025877967960385405,-0.014838863032074512,0.05095324342674756
MMP1,,,0.04727375609668286,0.008118095613233548,-0.01337012370620559,0.0016855027387340836,0.07957417039792355,-0.05832081325915316
MATN1,,,,0.008213806834778549,0.02997397509791041,-0.026670024113803967,-0.026568253707477233,-0.02374895600010425
ADAM28,0.009805435996278115,-0.0554582454918644,0.0272088039312759,0.05556547459453906,0.10735871699546735,-0.045397827478063514,0.007235775696825716,-0.022238454782446467
TCN2,-0.041171905428441326,0.05224903022183875,0.023322596304087347,0.026325311083516333,0.015310632330382887,-0.01148267057034376,0.019411406508902756,0.023100801041401157
THPO,,-0.034987768927599854,,,,-0.023135010621283595,0.11837848466211698,0.019396847811800427
CUBN,0.032855965938652025,-0.027925235953957926,0.009302052137065819,0.12320551274702282,0.06546201066335407,0.06152621410047838,0.027756303935027614,0.00752178416190706
TIMP3,-0.007705616366144177,0.10393427471645642,-0.018391008316766724,-0.1161033018893172,-0.11335351385641766,0.04293375860583407,0.02157758838340323,-0.02785318402881985
PIGF,-0.021005664901308892,-0.024125645939312847,-0.01680260162469908,0.016225452331509734,0.0488485954007138,-0.052277212755572226,0.04288511830536872,0.020294208772704762
CRH,-0.014537255853410142,0.0015992453553638217,-0.017493926757227267,0.02143562143846242,0.08612071419408253,0.007132304843595281,0.005169207000227313,-0.03138403058037056
BDNF,-0.013004431298665055,-0.011173827320869188,0.10240092687331556,0.0429703345969168,0.053614458682281346,-0.03948328366212228,0.06037064876778403,0.09291789923024235
CCL5,0.01970416665449944,-0.001669859354417162,0.11462627192604466,0.007858525106872155,0.07488834787250115,-0.02203033059280018,0.07426861060586334,-0.009427316982819803
GAD1,-0.018286165774480223,0.004403743217876047,-0.05243634744087693,0.04910398489821112,0.03871357628761591,0.009493805091286804,-0.017624839031204625,-0.05371810867920069
COL14A1,-0.018140660816642257,-0.0024306291180632112,0.18781774959418482,0.0352975505467337,-0.011160399426953174,0.11716287667234074,0.05137590056238434,0.054262836825360754
HLA-A,-0.010858124906785846,0.07773492059186535,0.06401343553738317,0.049413262660348074,-0.025140869554643393,0.06687086687762088,0.06803255276904738,-0.11709241906471915
CD5L,-0.006692756790287824,,,,,,,
FGF18,,-0.01847977136162488,-0.023868891410938304,0.020897240644035826,0.031075622891213177,-0.03238239397711675,0.056411366460908836,-0.0013897022309515455
ADM,0.01835672204368475,0.12414071192500321,0.047012166040745276,-0.05879953679827912,-0.18329566695423669,0.0016932950643459683,0.013116439607639136,0.09729568306601155
CCL15,,,,,,,-0.018946215181490804,
GNAI2,0.012945207007529824,-0.05037376241680178,0.042447831311666254,-0.028841951738545354,0.018748774122998448,0.055429619234140276,0.05557816163605803,-0.01210183948214091
HDC,,,,,,,0.017694067316774763,0.05953203868371297
COL11A1,-0.0156724835298263,0.04798104452244458,-0.036727153056084864,0.024836004172056225,-0.07579659972550894,-0.013222421592274247,0.006115693002965357,0.04666813257959686
NUCB2,-0.00370915928361549,0.07755313496309191,0.02622506085562417,0.0856403528151498,-0.002146990391558977,0.0105808221366699,-0.015836062012566637,-0.02998631458478899
FGF16,,,,,,,,-0.0017052780988670918
CXCL1,-0.015594998970084754,-0.004238688738778313,0.04157297522765695,-0.01997147757656247,0.0021642207918935057,0.05885736479092323,0.022720658973192583,0.1012125147503555
VCAN,0.03785745953912267,-0.07815667778939302,-0.04863483761991363,-0.027269779447731183,-0.05071859773838705,-0.03191296106247423,-0.05147114316822779,0.006589267283906444
MMP7,,0.14147612883216254,,0.09944737869084999,0.10202549663495085,0.14412556918778371,0.038700401135720305,-0.06776354954971049
PTPN6,-0.009569806293401992,-0.020754899735089736,0.04693217570015255,-0.0188377431358222,0.08981595440205528,-0.02537224448079586,0.033098588652588204,0.022136247675349455
PTGS2,-0.013917718526765575,0.10668927592796572,0.0543516708045174,-0.030883259175340263,-0.037124910487156354,-0.011404522094071199,0.006335312619623196,0.008829615228985096
XCL1,,-0.005833782360547458,-0.018305380618135168,,,,,-0.029929838940421127
CD58,0.013251540496796024,0.031448281316905226,0.0978475518957279,0.046534910193930766,0.04147372459243824,0.05436422496896889,0.020811230049398055,0.04487791829336425
TNFSF14,-0.01626506979250407,0.005487827013658818,0.046194414647138575,0.022815944646529238,0.014386453895553642,0.09674837230104724,0.03192580619290641,0.0642093608779652
CNTN4,-0.012732244747668205,0.04098739975580585,-0.043111787398111126,-0.003415727158724786,0.08850258643887217,0.054121165596903234,0.04466625679534507,-0.05907567500250116
NTF4,,-0.025434035022991176,,,,,,
INSL3,,0.047004413794235395,,0.05353665128128269,0.06664985679976343,0.0007836401240799612,-0.02594166607212097,
BTLA,,-0.029333007482302328,0.018745033645044085,,,,0.024766714733037123,
MFNG,0.030703750536463233,-0.03155823698916396,0.025902873361660046,0.10487400721144129,0.10862487691105448,0.0030609887142015123,0.009393035898646814,-0.0022726837107660694
ICAM1,-0.013669879761727477,0.06678093536098083,0.08703926797817893,-0.055829375185915325,-0.006149039047855482,0.029908314031847266,0.04150818755924751,0.01844311400116415
PROS1,-0.008808797654351042,-0.0021144274361378445,0.09032045409700591,0.0019398966737686882,0.004016534273072737,0.12228289037494734,0.026555746204712783,0.041120389215657686
CLCF1,0.014517905692739103,0.13622699828189996,0.13506157517431236,-0.01562503237236241,0.0276912762421858,0.00029231827880491754,-0.011098898057827501,0.10888890664503839
PSAP,-0.01492776909167035,0.08430593910678506,0.055049845830548,0.03373424618019017,0.07079271599135885,0.09929416740830185,0.055584401516203835,-0.10869545099815547
EFEMP1,-0.04490381012862083,0.038360911195361405,0.1502476872540006,0.19859063482512393,0.15950226123707376,0.12413771933760637,0.000933637259952029,0.09002979825408482
C1QTNF1,0.046123695291287584,-0.010873311524823395,0.06131533062757366,0.13280323597196397,0.03548277962420107,-0.0026160871761163993,0.019564148856192443,0.044801906155660536
ALB,-0.021455962041452312,-0.023898588214719546,0.0624676723298775,-0.02261348158811018,0.152174661596626,-0.0015685998316901258,-0.029333812301249984,0.09102696419555534
CCL13,,,,-0.03082571494100445,,0.0610373560795225,,
EFNA3,-0.04013272988729906,0.052779630529323676,-0.022423280473934326,-0.025209198791768445,0.028930798201067778,-0.01609744404166601,0.013563229491255682,-0.0339161395642499
DRAXIN,-0.0035157741436509,-0.02184342459634103,0.03432834543749005,0.008784771902507581,0.03801310112144614,0.0027315501465878396,0.09024143136991165,-0.04924729139676986
RAET1L,,,,,-0.031282205934948765,0.02635462424127464,,
NPTX2,0.04815225695338981,-0.06310419789710553,-0.016990696129278855,0.09798607810099909,0.10112081838385388,0.05022221005968938,-0.00933440402245861,-0.04662357057475813
FGF11,-0.008486773130108117,0.04388737031219654,0.0015038138558235079,-0.0018374134081638569,-0.020657670046180476,-0.011206477459700366,-0.011024916614105762,0.13402399689834368
CD59,-0.06212304319926454,-0.035559906789447294,0.011189797473514427,0.11852234573612928,0.06539905300564133,0.03656561281442358,0.06272337971040352,-0.1290679954352056
COL9A2,-0.012931195559539732,-0.04892398767958427,-0.056941913292768806,-0.003360037360641231,0.12187676479376519,-0.09771967976866337,-0.026656508577927642,0.03681479054094782
DLL3,-0.016306005555907253,-0.12385348728093523,-0.04096417867839903,-0.08487736340722887,0.05633065228646431,-0.07905882947501,-0.005262107177881607,-0.08981616317246667
FGF5,,,,,,,0.018181861959692888,0.02529770195168555
LIN7C,0.006523647578383039,0.0014137608442273257,0.023065138501834184,0.010689980853337036,0.005936638946417182,-0.01180031998657028,-0.056765780747540656,0.014879979915959811
GDF7,-0.01366260462584584,0.041529304462071565,,,0.01720789116769732,-0.021996726838927293,0.10401274978896151,-0.007460060148156874
PSPN,0.031787275905976395,-0.012945011623908877,0.025766718813331375,0.010096183649077549,0.10998530005102289,0.002603926083823852,0.029459047965318355,0.06393365501665395
ANGPT1,-0.01894112388412903,-0.05493286296215993,0.058661186532832525,0.0033089988168823804,0.023234427534297344,0.05844682465673151,0.023099397250451858,0.050482648961108205
PNOC,0.028922364429587476,-0.032616503911574835,-0.06855251978060342,,-0.015725697029676643,0.017633654118310874,-0.026774207652611057,-0.039406485132808707
