,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.02313108579617865,,,,,,,,-0.04043430864616701,,,0.01342462029440114,,
BMP1,-0.0126679921934429,0.003841632194879355,0.03321455807363232,-0.05568968018742276,-0.04796290193377025,-0.003137954635127522,-0.018445928372085942,-0.10709607508346372,-0.3659423432867065,-0.13697462635560848,0.01665814138408942,-0.09157211688246068,-0.19938210071341056,0.0686270069720972,-0.07807081603041417,-0.06748371533324796,-0.0501569213161595,-0.04224565355487178,-0.06657545734458352,0.10907309687862174,-0.04936100546641255,-0.014558514148630646
NDP,0.052493104425368975,-0.023274377028859285,0.029257180413843353,0.020603232994207833,0.08481416271999362,-0.007597936495852995,0.17279795264912481,0.03214673415762744,-0.08104603847153673,0.07681274543913992,0.01602696300040464,0.0053620936991303735,-0.009482874357403458,-0.02707432126040334,0.02496342147935519,0.054896318338928586,0.030563224253244845,-0.037322128244886794,-0.010913797683085216,0.007386967246710132,0.05755717951320502,0.09696688641807152
TNFSF18,0.07843235009722944,-0.0110397745751012,0.0019954667865593155,0.026157642066489965,,,,-0.01001649932652761,-0.06584664462352195,-0.000349154449641417,,,,,,,-0.04169918879933193,,-0.01717253667620479,0.029588585647418293,-0.05948347201993915,
IL36G,,,,,,,,,,,,,-0.046347749725520644,,,,,,,,,
RTN4,0.005395245799351139,0.20942757246858362,0.006352446704679731,0.04047305877632191,0.009616938388894344,0.06451537260922281,0.19851563124765603,0.3014077013356905,0.5144385601401552,0.17673222795532337,0.11678018112581229,0.060987089834352845,0.3409586874287668,0.024487341049761385,0.02535627587619208,0.03439937221947548,0.05937507356222537,0.09340745124659132,0.0750156960834618,-0.04916960178843876,0.16368917996863422,0.06538048649752896
HEBP1,-0.041732671184584916,-0.025765802048939256,-0.0010717658352064512,-0.042033633740067446,0.05079838721314852,-0.04131326860491766,-0.044403327148772126,-0.087487704224707,-0.14481451837022183,0.04555128637836665,-0.02168500503531576,0.00489932537015865,0.007842551847586343,0.15256997152829613,0.013680152833696491,-0.005086959961964361,-0.03049396167052827,-0.012506429767462949,0.1120255366332339,0.05857927486471991,0.02466453574362606,0.043896065799384584
WNT7B,-0.01673684959352425,0.36048155547761196,-0.013736627534486538,0.08535139544793124,0.0385188182836712,-0.015643789651605938,0.051306129939409396,0.053415812232676045,0.3339504776021489,0.07365041897970752,0.031229350427891555,,0.07893251353920219,-0.005038871996030202,0.00952893748213912,-0.0037043580206119345,0.07680319138940869,0.045849378595017774,-0.049312756083820165,0.028773707450072485,0.06979422437242361,0.1058316937599128
PTMA,0.08392930468772428,0.004986134574727553,0.04839886957703566,-0.05149542982457444,0.060025713943011476,-0.024999405889248295,-0.14463493587646645,-0.29365929551194103,0.12548634495488833,0.07025325296712367,-0.03124786278013591,-0.08510282189084767,-0.21348599413272223,-0.046252996071645985,-0.060795278167692895,-0.02603736990400175,0.06604856703016418,-0.028036171138484826,-0.025394934881212458,0.05563746309930275,-0.13529496855385764,0.08763198420324272
FASLG,-0.016736854324988754,,,,,,,,,,,,,,,,,,,-0.019852008986669435,,
