,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,-0.027404134403995677,,0.01569096082622539,,0.01963342618995115,-0.039514374841759736,,0.01567899779769626,0.010925166835969015,,,,-0.07293279704783923,-0.01004241855144488,0.02913045899936223,-0.022953379353677163,-0.02176930338531645,0.07697653032359009,0.024365152298297475,,0.19426871427532694,,
PDAP1,0.06256082839524749,0.05377888651097291,0.020630552000103275,-0.0421560719983677,-0.004190069209275742,-0.0038465977369808633,-0.00640969695986051,0.011360294253761147,0.042413033235622476,0.038384585461409645,-0.03937009968927409,0.021924119291819293,0.042180736731496145,-0.03408856201832035,0.11432110890425781,-0.007524052190920053,0.03579143750131093,0.053175004717191714,0.032712699136838476,-0.013425193463982243,0.0331528010629198,0.046249897499392845,-0.06573724799124425
QDPR,0.06952524997688933,-0.06901363464783145,0.023662814326134488,0.03629277479442444,-0.02444107610220538,0.07160584838463496,0.05495334909334163,-0.09230864873150953,0.032738819948054755,0.00019929027559460792,-0.060184240643859806,0.005175574299553099,0.006404116752321026,0.02929291901940162,-0.1789006721313292,-0.04720772288762103,0.06421168565082011,-0.08700789133377035,-0.01581216689489106,0.07164220345471703,0.08705650727073891,-0.03343318638906905,-0.02347519164801392
POMC,0.06690288853608707,0.01849552498419312,-0.01882090246229195,,0.05261792250333831,0.10451810083358534,-0.011012525140178994,-0.023104756089919687,0.0366836348132315,-0.015430239464398527,0.03828306483900012,-0.018989429733196065,-0.031534866266109324,0.07079406275589063,0.008071991959141413,-0.04633126765752073,0.05669196840733221,-0.006124515589646187,-0.023943463047865234,,-0.004219058815551533,-0.03116261704111609,-0.057808061991809497
CCL18,,0.0031678228139925216,,,,,,,,,-0.018134191925647237,,0.054204262378899144,,-0.028574169981940817,-0.010424023603376594,0.021998182114173835,,-0.10149179027852584,,,,
CCL17,,,,,-0.04205780106522524,,,,-0.028498660363810383,0.02214384279177275,,0.08963341357917282,,,,-0.016284311676644517,-0.01811690187215769,0.08027282898566891,,,0.023999186153782322,,
VEGFD,,-0.015091032971984646,-0.008575196421199516,,0.0173791566267211,0.023698265266951513,,0.043211104245001,-0.03036291216778263,-0.0178591764769463,0.025113195507340424,0.03142632688271606,-0.008940265153146618,0.050941932233445904,,,-0.02176930338531645,-0.018072731992497024,,,,,
TNFSF13,,,,,0.05793407182370709,,0.03836402551576519,,,,,,,,,0.026223235335491202,-0.02181645325957319,0.010447358880607688,0.013868952334041899,,0.013499721459360663,-0.029243309742969605,
WNT5A,0.03141622163242549,-0.010757493496239126,0.025432525835792905,-0.12024731721542423,0.00151039269335622,0.0559030635219124,-0.005115068375088554,0.09437819572451105,-0.004818343781964258,0.03627331304568839,0.016086085368328437,0.0134848882021764,-0.08589959405454076,0.06962821891346738,0.046998497031598085,0.005388612162087557,-0.001323944137513718,0.017483538148843902,0.00512089190237277,0.03264599124720936,-0.0046110292739965095,-0.044586883347510764,0.029968741870673325
CXCL8,,-0.016631920787346297,0.0022411364307162035,0.1319250772375855,0.04754232383995386,-0.10322074030852964,0.07204056746557991,-0.05406133059460258,-0.02958644714642704,-0.01663124167814199,0.00828333973233815,0.03330503733019289,-0.06535795354273019,-0.01272687627627781,-0.03474167778447621,-0.05891064189202949,-0.05637546632906709,-0.05192905491617667,-0.08674707454743891,0.0466174284693332,-0.0540566986188842,-0.06306950086609711,0.07077842699629922
GRN,-0.01834123107275071,0.04647985662575645,-0.045727220945817854,-0.0832968809417362,0.013850967909767958,-0.035420581179306396,-0.05608972011828244,0.11292700277396926,-0.006289689565587681,-0.04558803447101812,-0.046499383165955074,-0.02109031818409711,-0.06714881886744935,0.06885750273324139,0.09029714346218598,0.01526869630857974,0.023847275371366272,0.15282624513352203,-0.07340224118202436,-0.013745058374099062,-0.06115725745694286,-0.07401488650657381,-0.028486520350768166
MIA,0.009444169684394273,-0.016986694364505096,-0.006109599735340042,-0.01652109488716136,-0.0019166788804354158,-0.032245349942783996,0.024412372184758745,0.051504754132207085,0.027884425712748073,-0.020311052134981064,,-0.012004333061005061,0.0068862837957264405,0.15287695793898334,0.05342615449655891,-0.02282733574721764,0.028088628137196474,0.09470950442875542,-0.09022041221911122,,0.08066653741751223,0.0077354680046120275,
COL4A4,0.020122762649561327,-0.03805546549572649,0.008509474366557013,-0.024206729055303005,-0.010190139761186498,0.08307961944185144,-0.023933295309524188,-0.020759317098376487,-0.011297143209090154,-0.03412095230237557,,-0.03180371592581672,,0.021689709970984503,-0.036126678950063905,-0.022295468481206053,0.1589298149859451,-0.029420214801001494,0.020194511928176576,,0.018623504534818307,-0.03601203881547873,
TAC1,-0.019736367855970924,-0.08371359803656957,0.030255620790562376,-0.023390665884026617,0.01341352185680691,0.06517272530301871,0.10085908629566995,-0.05480846673292579,0.04459900887318085,0.03303234395779192,0.10644987621423328,-0.04993209830950681,,,,,,,-0.005745758747926145,-0.02446660371358628,-0.006581069776273767,-0.008105035756341387,-0.040462563479381895
RARRES2,0.0018430980984902084,0.03972640346093799,0.03890475268790311,0.1086661380104649,0.009622977177813533,-0.08398413832695198,-0.07631958333473615,0.10477693931026205,0.03883861720396847,0.0022502028259745012,8.330755972835571e-05,0.08486833983349715,0.039464499096940296,0.011317632341270202,0.06497911695431531,-0.037970240479582425,-0.056026779976807266,0.02716072329565864,0.006994077464782173,0.03385867392073025,0.02286567233717828,0.10413970560506353,0.06455481717496707
FGF7,0.09138177383116654,0.022759735682929855,0.00859729840165929,-0.03328920126223881,0.059132743138494745,0.017518981115052103,-0.056905225713732514,0.1083666901757062,-0.01743843542016309,-0.03791602264694959,0.07824495331045088,0.040277858565169807,0.048099162277231676,-0.03024793791294323,-0.016289312445880347,0.04612479156517281,0.05501313187079683,0.02116440909584682,-0.021881538240399075,0.10428469337106776,0.058389451796719026,-0.00734526988886478,-0.05065943332655892
EFNA2,,,,,,,,,,,,,,,,,-0.02069026599897273,,,,,,
HBEGF,0.005855120874429891,0.010938507816884772,-0.05744848031584795,-0.0018686497825484874,0.05278402986505442,-0.06790892120325916,-0.012904003680621537,0.059546371580912756,-0.03936274719416688,-0.019459142516068763,-0.04854913871466251,-0.03593776103119581,0.003971106805733233,0.01147943355967427,0.08501341493640907,-0.019092924130461694,0.034092952367996456,0.04511328385702226,-0.03971587595397993,0.04647055081197381,0.008865926769138237,-0.02540410556839045,-0.09486096242867277
CSF3,,-0.03674555266073562,,0.07487161382255682,0.002711324072961748,-0.08654899893887373,,-0.021962957922845323,,,,,,,,-0.00883787178309423,-0.06938469298321366,,-0.04225118730265878,0.06592968850170923,-0.03176347751371435,-0.006134110815422579,
PI3,,0.0786676397530391,,0.06762492331094179,0.02478252675927712,-0.076541144648091,,-0.02473058050079167,,,,,-0.030735074148111885,,,-0.015753509659871847,-0.0720361768331123,0.05459967610776331,-0.015360494242787225,,-0.04133794849085131,-0.036914675566085166,
PCSK1N,0.013186997546349498,-0.023751124656890485,-0.04208790708620201,-0.09422342166072076,-0.017374829627995865,0.04977108467085487,0.08673897810343681,0.0025335451101381377,0.016623434745536892,0.01613069690278837,0.16500201857978558,-0.055282235739235026,-0.0478032668229293,-0.05153883027174588,-0.002830273499953439,-0.0010879242115312342,0.013455242989611768,0.07175176021039598,0.0191307461023738,-0.020816407429834066,0.06647229002553588,-0.03358822005574785,0.12361142400617513
NTS,,,,,,0.0078038217442195105,-0.02921711573251399,-0.0269951172413604,-0.02543359810028073,0.02631755771182507,-0.03308691707136759,,,,,-0.02682552140494306,-0.0252071628640324,,0.1325114864860955,,0.08590922884665124,,
SFRP1,-0.012917667201952006,-0.07088497126244458,-0.027706624906384928,,-0.020429161038975015,0.07019455872746108,-0.01522174668790914,0.07320966805091333,0.03416212120948571,-0.00033134096672322947,-0.053232576613282595,-0.04023777912153766,-0.021816195648702304,-0.10018007580577398,-0.00826710085112836,-0.01308467808098486,0.02850204089246706,0.016470625262886656,0.0598827613467409,-0.025544266729632312,-0.00764834188727783,-0.008162836469609058,0.07050465553958363
CXCL13,,,0.056627963261686225,0.0340100063065679,,0.12168259698748549,,,,,,,,,,-0.03657790277743939,-0.04419026304674632,,0.01426651652400112,,,0.09278466221167495,
MICA,0.01826785354026839,0.02048220145559622,-0.04941309923770249,0.13306357872068905,0.05401313736423818,0.013491466192636971,0.024438252532982537,0.07538759358622056,-0.030240668468334286,-0.041142759354453474,0.05847817703602148,0.07752147313685208,-0.14778071919025104,0.034353728735563034,0.08720744643029633,0.021583530839254367,0.03344435124905493,0.039434047885849866,0.024094752211293907,-0.06681911832573362,0.029986969275673687,0.00043157237341348597,0.04916376295090875
TG,0.01710819610845125,0.033101420596538256,0.019866865327857114,,0.04365675934077247,-0.002300073337481722,0.02452798779674184,-0.026507325231495807,-0.028711321827675308,-0.0018066825942578287,,0.029522238373056897,-0.03307392913032496,-0.06025039677741804,0.10919105392391593,-0.02163777890700713,-0.004782758577285869,,0.03132398528923512,,0.041425139598565655,0.017844347589136635,
ADA,0.034399262073945315,-0.02132602077893136,0.04913472293579543,-0.04206447142406373,0.0192786094444914,-0.012450570768867311,-0.011607098570354055,0.05599211585643308,-0.018296618313740787,0.03181479192281379,-0.027061101649203397,0.05476183925864333,-0.0350180632293113,-0.02206585948200467,0.04492170532666623,0.02889969753878235,0.006095868373744497,0.06611130442648447,-0.009467701757847051,0.06404558270037697,0.06551577120248778,0.0654400209403957,-0.009464523734301534
LAMC3,0.0285187775231985,-0.03427099008820117,0.041813469711922034,-0.03906085335800502,0.01558263179659252,0.0987879107246511,-0.08045309702108405,0.11802753033107148,0.0014679373594601015,0.0019306632152498457,-0.05351980593951471,-0.020994909104181683,0.06339195730148989,0.03607343486615673,0.17265306961141577,0.05655812603004434,0.023786934174535236,0.1424743370591105,-0.06352816465756977,0.011603240145304918,-0.014938614306749419,-0.06828916424196764,-0.05286564081551776
CCL7,,,,,0.0015126087693607638,-0.0566673113160294,,,,,,,,,,-0.024406429659322076,,,,,-0.008682995668829695,-0.042624128640665386,
NGF,,0.04067675086338031,,,0.08135365549607712,-0.0257171186584157,-0.032181983329359336,,,,-0.0330869388569072,,,0.01911346565276052,0.006395242011971529,-0.028187472374090892,-0.020412154014943396,,-0.010354395582761534,,-0.03648987025384115,-0.050178059058674764,
TNFSF15,,-0.04360027420018552,,,0.0043736971630076215,-0.023678367600102876,-0.01891920148851313,,,,,,,0.08393256489331677,0.057859534496929446,-0.005843728284417905,,,0.04366583890871551,,-0.07764210330438572,-0.01792030131118976,
HMGB1,0.04747741094370581,0.007213858121064679,0.03587985362373207,-0.09296603193177015,-0.05245701021249898,0.06665901571632343,-0.007081089038281952,0.07209758320901564,0.0039975067642664215,-0.026697602002162205,-0.041739873617965766,-0.02766436055046566,0.00477938451724247,0.005025656342257546,-0.05993339695341258,0.03644299443869621,0.05843742813996006,-0.007814944039135305,0.002849634561119359,-0.09950442563090739,0.018303769365254158,-0.03134846282645901,-0.10870220104278593
ITGB3BP,0.009085038453338327,0.023939088037650685,0.000567758631713267,-0.01980272799867737,0.04869584235510025,0.015902423434920175,-0.034209286035054146,0.09099081321455423,0.05972225774553846,0.012355356927971718,0.001017156426859393,0.09994905473872194,0.08835221204026199,0.005261689736766045,0.030775989560604355,0.014739415438871131,0.012549903836971245,0.01356368146998052,0.028260490414237987,-0.030246237110480145,0.04051244346155772,-0.0004953812416380442,-0.04683048087924234
AANAT,,-0.0797191734959521,,,-0.008553630776084658,0.010707903383213658,,0.11840086577433596,-0.014807668414426116,-0.00562400919295111,0.004647627388694793,-0.029963109417393344,0.016290832548864754,,-0.029761195812258518,0.019369765463099653,-0.013225008088456143,-0.019443358224610352,,,0.11563723220124311,-0.035414606421450834,
RELN,0.05300242508733805,-0.024604780226693917,0.05785924564284462,-0.03024645427180761,-0.0054048713843937845,0.013532279017220428,-0.004538350280988883,-0.04519827592079591,-0.00962837926092329,-0.0035916629463738537,-0.017562690030669546,0.00870197161788974,,0.027641524891469878,,,,-0.00447862591593492,0.08738908312713883,0.06370272955029865,,0.0022677978093238794,0.11240866943900765
IL15,0.005802702972592961,-0.05500537263832499,-0.028783791505314158,,-0.019971569543524536,-0.05470304740117211,0.05880611150250757,0.010274337580661425,0.03687858814434001,0.07890886238683234,-0.06374434797363097,-0.015953775570076673,0.0053827953158935606,-0.042026017344179684,0.1641628226456536,0.030726757906965944,0.011096219866803552,0.07505072213425035,-0.0032796646621865468,-0.042483111314020466,0.055009814910076824,0.05891426147299634,
UTS2,,,,,,,,0.09198110579025613,,,,,0.0006351970488769753,,,-0.018233310663669657,,,,,,,
BSG,0.0038875587823624046,0.05489934441424319,0.009615754221333274,-0.020139410018630476,-9.47126485509347e-05,0.030673197670208627,-0.02919146484500303,-0.037007385172500545,-0.005441578088861821,0.017372390959425613,0.12937316200081922,0.041661166239289844,-0.11710211055630451,0.006079608937951857,0.16841197140404812,-0.05787666564736251,-0.04549637652337443,0.14099202935487445,-0.05352558496035094,-0.001170296701732358,0.03788814494718546,0.03345935255690235,-0.008357131422403196
ADAMTS3,-0.044702650012346454,0.0005049564206239774,0.05123510133585435,,0.0269797660549802,0.017825220697649722,0.04539354863705538,0.06478868734484898,0.022039713753634237,0.033397846607765125,0.1077936805950715,-0.014017339756642377,0.042726941015847314,,-0.03563600216985438,0.014571769648027783,0.05115818936373046,0.07415966094719409,0.033278324714300145,0.10335461748095996,0.08460343492061716,0.09601018237235384,
CD34,-0.029476974300485497,-0.020309542577124726,-0.01194702906649807,0.007049054258307216,-0.06414922297641297,0.03509061787715249,-0.031426952744665046,0.06909816858262471,0.05246774466520681,-0.021967182547333812,-0.06899522676652955,-0.05788076057018853,-0.010548911494218459,0.06978207279886534,0.14279946578450062,0.013767829789313228,-0.04253384532796522,0.11411236414798656,-0.014976583595910366,-0.06952067519947312,-0.015678105081675584,-0.03363798213154714,-0.011951163001787269
CCL23,,,,,,,,0.011158541513068467,,,,,,,,,,,,,,,
PLAT,0.0676914330605042,-0.042324846882070936,-0.017978183662562635,-0.037956911275545194,-0.0055469906139381546,-0.0080770324665678,-0.02921799070213726,0.10726248853167794,-0.04439921379261221,-0.025146502931136128,-0.030868461129970774,0.03713134686315759,0.1402251374983342,-0.08396177415263174,0.10900958081475848,-0.014352649444324902,0.09917301327191466,0.11956991744534483,0.02668208126344976,-0.0017705855932885442,0.06474393522921866,-0.07014982919833619,-0.09840332532202689
NTF3,,,,,,,,,,0.02699080369251947,,,,,,-0.01065378166396435,0.01154004084409974,,0.0963115722304293,,,,
LTA,,,-0.020080242298037062,,0.0021855428244841385,,,,0.04441120341196292,,,-0.014962571115928039,,,,,,,,,-0.02869881583666069,,
CKLF,0.031203894571350508,0.050845383840073755,0.005469290729431953,0.0002106077311689345,0.032313558628818864,0.04713844565082129,-0.06668778226886032,0.08795800054594054,0.05486596638712726,0.008269228506958163,-0.08974152040410793,0.003858089067122643,-0.006404080395241396,-0.017144907068831525,0.05458874106518244,0.023810957933990285,0.07093512936335747,-0.03913626845423641,0.07790266682772755,-0.006355105642331446,0.05763937052160397,0.055406091446596584,-0.030213593238569154
CD24,-0.009416516528426244,0.036142230159402766,0.048050313578121284,0.04845737652502666,0.019249926511429646,0.11428397075262484,0.058827355778173086,-0.01974828405442759,0.033857128335408826,-0.012851220330863873,-0.0055072120917256375,-0.018835758191712137,-0.008523754790373698,0.05769590606730329,0.1312905359991935,0.04914488287781338,0.0436449606605686,-0.018076936510766185,0.12326964127499399,0.03411097123597667,0.04643191046993092,-0.02712578843341766,0.05850067490786426
HSP90AA1,-0.0315502049076326,-0.004538871110943971,0.002197888132504696,0.0702909880031352,0.0025273084318355446,0.02847555874000693,0.08075600587776385,-0.09199499722551518,0.0015809482728450514,0.05382597506879637,0.16420384348302544,-0.034104762771854265,-0.060031850593327364,-0.011054908827952965,0.005519930323831537,-0.07744975066497599,-0.09922965440178307,0.08384956595337087,-0.04945486362169418,-0.05299135783056329,-0.02604572733734155,-0.13446497909896427,-0.03831204083345927
BMP4,0.016799165532818534,-0.01269030421297014,-0.01151619848590111,-0.012340976226928542,-0.022713220748487535,0.03728845934342183,-0.07153849891738234,-0.02637097956238903,0.03198100797569631,0.03363591647706762,0.018163268909405676,0.004831127421707235,-0.009361058347979243,-0.0009573113939574357,0.17692638247042466,0.0046906449380836055,0.05026443465587606,0.14032710617083965,0.007626878360342563,,0.022246453300109093,0.019960752689233842,
SCGB3A1,,,,0.009638104487621216,,-0.0010613147648156135,-0.03549342750378203,,,-0.017132572084907538,-0.054756300869078435,-0.019391077594733047,-0.06985724086053828,0.0717919657196067,,0.13268552063039749,0.0810265356401984,,-0.02604042168048413,,-0.026307547858543424,-0.013986795521863328,
IGFBP4,-0.011445393899408286,0.003543074920423125,0.05956192405672584,-0.0526308638646449,-0.0001809982250745021,-0.026234412243711553,-0.0662042807922841,0.10157609793372316,-0.059000721579616805,-0.018253219790487028,-0.033215458671417994,0.00012286436873162448,-0.033419797520444966,0.028742057870795926,0.03877082764852125,0.014376849506798644,-0.025424690259873838,0.17939720341069393,-0.12154827866047714,-0.072427145602766,-0.015768257723409927,-0.04684408869036841,-0.037595679706361095
RSPO4,,-0.010356851176727952,-0.05056960508489964,,0.0026664148008596635,0.012078783394930858,,,0.019600747785249055,0.14801235733678383,,0.12929108439902232,,0.03857984255150935,,,,,0.08641240777218571,,0.06360882621056761,0.0304313087817275,
LEFTY2,-0.022631131357038783,0.07759758791651877,-0.03166536360016825,0.014475702215892032,0.03906965798168585,0.040087861599757135,-0.04344698814384117,0.19818476930435788,-0.0362681518867708,-0.018786072079173155,0.0351163867448538,-0.024534705243989024,0.053573358192696825,,-0.03803228599169355,0.06422711568076198,-0.023790088537598866,0.2231106954343319,-0.049901889583817936,0.00446507001215539,0.05181137858087423,-0.0985287263469848,
PF4,,,-0.028454487567329365,,-0.02498097667135534,,,,,,,,,,,,-0.018964061241905167,,,,0.010442848217973692,0.05663858379653067,
ANGPTL2,-0.01837926583097096,0.0486658665384727,0.020298550885894155,0.0004895443967375209,0.0035147077477700097,-0.009250502588072494,-0.059530800709816666,0.07653129005054025,-0.006125895168000496,0.004300715242313211,-0.0686903456643525,0.09444546919900651,0.12496550811061798,0.09046454369350354,0.048259375512846536,0.033349439438436136,0.04298774211686569,-0.031185089658189974,0.0016185269577240087,0.04329731601099949,0.05640502819091659,-0.05841578548304583,0.006371803269703147
LRIG2,0.01747212622995692,-0.01023131090217228,0.06271944453964273,0.0310610263211982,0.0366729634969948,-0.003262196213166542,-0.055618706383200565,0.0566878967141454,0.010769969596744575,-0.001015728862814255,-0.016878918031690674,0.02298676977145253,-0.0398776966885161,0.023960487089985907,0.07297873360835236,0.020069183455658078,0.07946167047664407,0.07221344674070913,0.03463111512918333,-0.004060742798108084,0.11254490228535358,-0.010612142013606298,-0.0050796999406903685
ICOSLG,0.004839470108470929,-0.045262642607489356,-0.006510650636823029,0.007192415464446401,0.009507164424261805,0.017365776889646765,0.02819332495283837,0.06248701792825426,-0.016033553317386248,-0.03251441769208706,-0.041920082313205306,-0.039371319109408345,-0.04264460629636687,0.03254676122565507,0.022659615690654087,0.016039330001495145,0.06085725506492629,0.06557711103965952,-0.013494146020378489,0.05578088368525895,0.02773999054921195,-0.06929845233589581,0.06170475625234243
WIF1,,-0.01797813196841796,,-0.009826323778462966,,0.09790344569141142,0.061279530248866926,-0.04433646498120925,0.026350201119991364,-0.013361766714742263,0.007813062739441632,-0.06198859816438504,,,,,,,0.03598606774627144,-0.04323024685575308,,0.021552037332300666,-0.06911048746268983
NPPC,-0.015525688195118603,-0.026339065324869487,,0.19552720236521137,0.06552924195105833,-0.0012905441117015604,-0.0002784996601822998,0.005112973987632149,-0.043536953917883266,0.02559982074998694,0.042271771258199115,0.07679232984047542,0.05308336766524993,0.00934983223668686,0.07184402459197228,0.011418964379181665,-0.03588127522045589,0.0596034621099254,-0.012513416566949882,-0.015181842150767486,,0.03314712518645983,-0.06334012392451614
LYZ,0.002618648269502611,0.012923212439266507,-0.07269675730814763,0.012700064100601286,0.0028439392685256984,-0.06068573826512041,-0.015294602615811498,0.08026461356639734,0.014618924765602429,-0.02276506343767848,-0.03783091988323524,-0.009711399685200078,0.046202067932601024,0.0019321523591584616,0.019818206579433006,0.028336944948895743,-0.03740666068406475,0.022707350318126724,-0.013276800049336505,-0.011270871706345699,0.019809353291247857,-0.030003630908051804,0.09401788363111267
EREG,,,,-0.03620289648529576,,-0.07312261202040926,,,,,0.03008095735397511,,,,,0.021042481232148903,-0.06025911824665948,,-0.045703429604325954,,0.016898497950024988,-0.02640359475657869,
SPTAN1,0.0017941995071708904,-0.004605244979099707,-0.02397152422515032,-0.06704388640675622,-0.01927131966484102,0.027145182192831557,0.04324425635718485,0.006308596108743456,0.002185157480750901,-0.020967009590339907,0.08740127301987029,-0.012260542232680706,0.0014368389847296964,0.1359068578548996,0.16994934578403,-0.07108995275870672,0.048211918371196115,0.09459992335639948,0.13986747262295743,-0.025741315128494445,0.029051677224258894,-0.03912484899578806,0.021984775670728457
PTH2,,,,,,,,,,,,,,,,,,,0.06624794332919305,,,,
LIPC,0.0030394796332213923,0.014305897259452843,-0.010802499773863605,,-0.015448130967095039,0.005495952719538768,0.04199767265741429,-0.006109029396723091,0.013331108681997366,,0.04856804632151509,0.004684562114255716,-0.07469008973261808,0.03143437777191977,0.0509802371180246,,,0.08578888977789896,,,-0.01723704692887209,0.028006730162180454,
COL8A1,0.08824322731557227,0.018109599808281432,0.05178383606852019,-0.03353297209545879,0.009314034801029757,0.0020187624996554523,0.005424060664944345,0.05129267162789311,-0.036678590026514045,0.0015226614106604419,-0.0131187605887381,0.013398377680837055,-0.004490630090964816,-0.04200963646921062,0.07605690299573212,-0.06687704737618479,-0.019284441017755942,0.09177203102106282,0.007842321333876934,-0.05791550765610543,-0.0037254893781435462,0.05212840358436191,
GSTM2,0.012964466419048335,-0.019944277541831472,-0.004009076047644789,-0.04469162183109385,0.03853399908107648,-0.06228017400994163,0.02543470084443898,0.03642378165908605,-0.035254056141333076,-0.019824629211732534,-0.01123741094585932,0.034319838463450866,0.1570245270627174,0.028669964171375618,-0.007359789625644449,0.04346520198986481,0.00014526426521765219,0.020093420236892458,0.12009938826432401,0.0056657603014510826,0.056161495578169254,0.0034536377177317307,
IL4,,,,,,,,,,,,,0.11439235215312979,,,,,,,,,,
SPX,0.022329560891827666,-0.040086534388918404,0.011078110806136644,,0.007952617145419845,0.04594633175788292,0.019962433613847162,-0.055598853286557136,0.05874774222841915,0.005662621378363777,0.010682522728443337,0.03184058690040696,,,0.01625040675750346,-0.024607686650172756,0.010421196797094402,-0.08864505784928617,-0.038482702065868304,-0.03904137961930601,0.10382572220931204,0.06844453178453112,-0.028113935599543952
MFGE8,0.03820492554163683,0.0633458557968879,0.03041467268720756,-0.05098371268429609,0.0024745984376698385,0.03090443516397652,-0.07191659511851807,0.06711846489467421,0.048397063409202336,-0.01929031174985097,0.051690228421920045,-0.010943782334757407,0.008462071533366072,0.0024686021261732948,0.024530278916964517,0.027367513471122474,-0.040469141850827846,0.11862445052200515,-0.05945337437501083,0.08137097526898078,0.01852550341088688,-0.06997049575804115,-0.024857201382675283
TGFA,0.007507466306652458,0.08204484874187477,-0.05979224460054153,-0.06874207934493805,0.0313153885890837,0.09802329998649088,-0.03907242432592425,-0.007991503700010907,-0.029540967811879693,-0.040996604072542325,0.04609321678364466,0.012881027176867985,-0.03599879369744542,0.02619323585805213,-0.021490695125392242,0.004399171963225847,0.0029560619549971875,-0.0570135847329033,0.08479147218029177,0.024704614491378528,0.12061427992433968,-0.029027995402970103,-0.10200536818304326
SLIT2,-0.023523297311158747,-0.051398249912682104,-0.030220763173024082,-0.02133837739544768,0.011762948173433608,-0.02766438294830527,0.008194602969004084,0.0076331012676318115,-0.011106278797759248,0.013235918621763218,0.010345403629668083,-0.06250904568192057,-0.11723026734179655,-0.0342792341724387,-0.0055121251092606575,0.0047674982037426905,0.07830009496485041,0.0547101732984218,0.08618064058386435,-0.0030546785842632705,-0.008881235437052631,-0.06525663242079438,0.03267604865268148
