,ZH8812bulk,ZH916bulk
LRIG2,0.05074346985325171,-0.0008151734950263988
ICOSLG,0.0800552062996173,0.05864917157655562
WIF1,,0.016856529315321292
NPPC,0.07576012968781214,0.03893104548091596
LYZ,-0.03136020788195771,-0.01565398160885709
EREG,,0.06288869695370179
SPTAN1,0.004038414373229158,0.041009918236032804
LIPC,0.0527863954736781,0.030871966391038803
COL8A1,0.08292133708766598,0.02679264739328573
GSTM2,-0.04405173965972553,-0.027498689384073384
SPX,-0.018670964986888264,-0.03090476453248833
MFGE8,0.02468065026831323,-0.0078036453326149465
TGFA,-0.01604379409572029,-0.0021380178105765498
SLIT2,0.03171961443553146,-0.07640676888021476
PLTP,0.03201639171828292,0.07824726470827845
APOD,-0.06292755417977523,0.014290739647289524
B2M,0.022016593530349456,0.08126484589537337
OMG,-0.0895048098014914,0.06909294723731091
CXCL3,-0.018506059165187796,-0.08589926189367349
CXCL10,-0.024931609132946505,0.027790852565926328
RSPO3,,0.053679712310960755
NCAN,0.08969302759307292,0.08009492499126283
PRG4,,-0.028984931551552708
ZG16B,,-0.017765473866484128
TGM2,-0.007548084421990211,0.044388978180158266
VEGFC,0.15996582062682563,-0.012431946095283562
WNT6,,-0.01835706453084596
NRG4,-0.019600714403615965,-0.027606209467496503
PMCH,,-0.005539258832284403
COL9A1,0.008784052979073512,0.04169839911840287
GDF11,-0.013443784513015145,0.035959298139707385
IL24,,-0.0308628238169448
SORBS1,-0.013966068342072105,0.04218732922412272
DLL1,-0.009430949982617984,0.035826823687326086
TLN1,0.021064554768957293,-0.04299979782568546
COL2A1,,-0.024871712981161195
SHH,0.16663474205682913,0.027745297960740867
PON2,0.03690884862666286,0.04800377923543327
ICAM5,,0.02468838902043637
HPX,-0.026279521344884794,-0.031848838014660937
SFRP2,0.026040402042175798,-0.06797748174380476
CFC1,,-0.02442715174782452
CD70,,-0.048496299713103735
HP,-0.02510346847012973,0.033109335165246584
CXCL2,-0.03389499359739873,-0.06265038044367936
CCK,-0.03660177390123901,0.10215135030764569
SEMA6A,-0.03231301331123605,-0.02320284699394741
IRAK4,0.03132856530708864,0.06382861016583274
GSTP1,-0.04540809861279877,-0.009938348835480115
VCAM1,0.031033613109358153,-0.051247888827535386
NXPH3,0.03855059674757407,0.005011508824462542
MTMR4,0.03820867552425415,0.020676124377903435
LAMC2,-0.018950860968585004,0.04927970632106865
IL10,-0.01827992534558698,-0.04624449706879134
SEMA4D,-0.010469328746244221,0.01145839350864993
TRH,0.07641453662680381,0.02714147751433664
SEMA6D,0.01904284407318922,-0.002451006527580924
CEL,-0.009574619046911486,-0.028401113186135495
PDCD1LG2,0.026386849785815337,-0.0748687187699216
SPINT1,0.03280030602272057,0.007454743455917357
CTHRC1,-0.013195330761783792,0.020556886015108786
PODXL,0.07748718081061795,0.04008659124304729
JAM3,-0.0407847997702269,0.039667967227644714
TGFB2,0.010378814329382017,-0.03987536980779564
COL18A1,0.027971225527826285,-0.00641941405064083
NODAL,0.00803105038756784,0.03641869785960927
INHBB,0.027826517949466924,0.02515981971808372
LCN1,,0.007574632544424761
ARF4,0.09401414591601714,-0.006849379012762952
CXCL14,0.11325789052697964,0.07772157753757701
LIF,0.04123216010021451,-0.04253592761033215
IL17B,,-0.021082131663118304
MMP1,,0.023892262275750142
MATN1,-0.019169711697811533,-0.019212358281845598
ADAM28,-0.00026185638856879393,0.004734205451546084
TCN2,0.025622717135642886,0.04380396983271504
THPO,,-0.028791465680658407
CUBN,-0.04483265774517975,0.0783574525987059
TIMP3,0.10467586588019445,-0.037441527522246644
PIGF,-0.010978807945969732,-0.01723627448096214
CRH,-0.01598606204598573,0.07972435356365923
BDNF,0.10196832423264174,0.05983957104422451
CCL5,0.009396510278628763,0.027858867326118048
GAD1,-0.021189865914124497,-0.000607448669141979
COL14A1,0.06784884282704362,0.037316603639357016
HLA-A,0.08186791670776523,-0.021014762560677813
FGF18,,-0.026375099703808667
ADM,-0.023259918298229418,-0.0837796205379137
GNAI2,-0.010574662022508579,0.016507542424315524
HDC,,-0.01921234958075036
COL11A1,0.12216060804888945,-0.02914013530096259
NUCB2,0.02159014435173665,-0.03884047835812296
FGF16,,0.11591534155541869
CXCL1,0.04109515552821396,-0.06078376610884635
VCAN,0.03819782174950603,0.031867235926236276
MMP7,,0.04859216877364354
PTPN6,0.07807781556198944,-0.0466255995972504
PTGS2,0.0186254584696583,0.03837922572666497
XCL1,,-0.004593664936089066
CD58,0.05494024762780166,-0.013776291818469018
TNFSF14,-0.039887039246652295,0.039639531290853215
CNTN4,0.017637096824957836,-0.03558386384652131
MFNG,-0.01759466118713616,-0.02353116821635028
ICAM1,0.04212625173947777,-0.07424056220127047
PROS1,0.018106451261825827,-0.01081427931941067
CLCF1,0.04913335373600668,-0.02164542377582287
PSAP,0.056759357115533524,0.0026927700873589995
EFEMP1,-0.03157995091112316,-0.03984987294447493
C1QTNF1,0.0700308634730048,-0.09237921383132285
ALB,-0.05730901185822616,0.048190657674654795
EFNA3,0.039277017133069095,-0.008924234326427366
DRAXIN,-0.023074051699934303,0.03959961626150703
NPTX2,-0.052306794322907406,0.1321454347146805
FGF11,0.01988202751217371,-0.06911374748482838
CD59,-0.04230033095008226,0.09026534982966672
COL9A2,0.04288379776933534,0.09927747439500081
DLL3,0.029620245027723282,0.05614291878838597
FGF5,,-0.03247462384074509
LIN7C,0.022265603099423086,0.032708000883992165
GDF7,0.08678340636982357,0.00527693955335383
PSPN,0.014335888187364757,0.050286684596766926
ANGPT1,0.10575228702478036,0.09439702386279973
PNOC,,0.025879902254004602
L1CAM,-0.030602299361010124,0.018238633578596807
APOA1,0.01146651474819842,0.023115279262883218
PSEN1,0.007479880562745838,0.004446218507455283
CALM2,-0.04914387593146143,0.07864190563314993
CLEC2B,0.043318545445823364,0.017106807048435653
NTNG1,0.03160506856360521,0.005219572904823553
LRIG1,0.0788992703818669,0.015879907340303978
CPAMD8,-0.0384337068033526,-0.02082456514884007
GHRL,-0.03855625910920972,-0.018357070859220035
NPY,-0.02307689179369569,-0.002553414549382527
MMP2,0.06245014157348714,-0.009853698056668171
PPY,,-0.037278524038020865
ALKAL2,-0.01920131728394159,-0.02727601876375437
CSF1,0.060689313883043924,0.024137882178527782
SEMA4C,0.04172877452955465,-0.07126286438186026
ICAM2,0.013840080818257501,0.006429345032664743
SYTL3,0.03679636612433097,-0.05797125969373928
IL1A,-0.010400341973483239,-0.01664177891916494
PGF,0.028809203255158792,0.03747717656661483
LGALS8,-0.008347590351672134,0.01138278257540754
DKK3,0.035925503874298964,0.09060125548060807
COL16A1,0.06310996609091789,-0.005691864829350372
TPH1,0.08288354479375964,-0.04335708508063179
TNC,0.04143383336863757,-0.020268749892251574
TNFSF9,0.011279322282740629,-0.019493318285586692
C4A,0.1664164667289911,
CNTN2,-0.12271870213395844,0.06747187799272666
F7,,0.051966583389067754
LUM,0.026151491831383922,-0.017715860402413457
BTC,0.06752322558540802,-0.03009728542874805
APOC1,0.026802134709004423,0.036848760318620624
PKM,0.11091632748424726,-0.025790313624060517
TNF,,-0.02003349266569875
GNAS,0.05155010064332086,0.05097963989826928
BMP8B,0.03739564037084938,-0.0016798496873130962
LIPH,,-0.031944839975405766
CCL28,-0.018051194615515683,0.0031462668103865495
PTPN11,-0.006607769400298392,0.007754707216306499
ADAM12,0.06291128041808479,0.02795286966958108
EDN3,-0.010408337552309216,-0.03194483098551578
CCL22,-0.022407039025925703,
CCL2,-0.036530313047496994,-0.07009803315332666
DSCAM,0.042117633247760536,-0.01007515392055239
ANG,0.037741402636405234,-0.05239317363368229
FBLN2,-0.006018368449561749,0.0059417016832124395
VTN,,0.03155155068232069
VEGFA,0.006693644020665286,-0.06304054438680849
F10,-0.01938630856123811,-0.007582084455245654
SERPINA1,0.043837044060610834,0.035147663237597264
VWF,0.057559514029018405,0.04630895376823081
VASP,0.08865255890670735,-0.02957280700191785
ADAM15,-0.05370914117496546,0.01866604384663655
WNT2,,0.049152994675786786
CALCB,,0.002555194648773873
OLFM2,0.029329667172076166,0.03793819446858086
MFAP2,0.07843862703766252,0.004347244822112039
HLA-C,0.04728631311585866,0.009277918523471998
THBS1,0.013386259335922345,0.0032229249194920574
HSPA4,0.04348672929845126,0.07667356347389324
LMAN1,0.10217629645341546,-0.07554879762620222
LYPD3,,0.007176544718081145
APOE,0.06004138570667627,0.016467083043171786
SOSTDC1,,0.0003031673337500655
ANXA1,0.038693592628473585,0.002982258397869761
WNT2B,0.007430164208314027,0.00952242763096137
AMH,-0.018051192313604667,-0.03743543678505355
GDF10,-0.02278263194229454,-0.01696960140135054
EFNB3,0.022657185865520447,-0.007858603842702434
LTB,-0.020324117185214836,-0.025033678032764652
ANGPT2,0.021927233784607165,0.038854040553307684
NRTN,-0.02278264011545644,
ADAM17,-0.0047760938109517315,-0.03577738154162863
LRPAP1,-0.025585086612278336,0.038879505754415476
NID1,0.07173961254919373,-0.013463846581261162
MST1,0.028839686477844,-0.020058991596357115
DCN,0.06568194572985966,-0.01154066657661769
COL7A1,0.016643223704889392,-0.008173155060991533
CALR,0.07166220386165294,-0.04467935396655407
PIGA,-0.0245812501114028,-0.054529590328335306
CD200,0.017067532922754692,0.012885298024238056
GRP,-0.024931612829631713,-0.0299363297922232
CDH1,-0.005413272086734534,-0.043357077560075646
LPL,0.09067225101785832,-0.009512507272046835
SEMA5A,0.07650951553571221,-0.009962739279979533
SEMA7A,-0.005924031337485861,0.0634219962195873
SEMA4G,-0.049584184149902746,-0.043216306491334455
SEMA3B,-0.046780594590006684,0.04889939903139294
RPH3A,0.04903099650717584,0.012461589631227718
JAG2,0.07187862185385639,0.027130662046542707
CGN,-0.005636402317933966,0.006174282642104906
GDF15,0.08220577311935001,0.043679466479338576
SEMA4F,-0.026120562760550605,0.09011388619032025
NXPH1,0.0066752648459899,0.01266678849497809
ARF1,0.034063072101372036,-0.010255301861405412
EBI3,0.0664888523645584,0.04142509655238586
TIMP1,0.06346582112163833,-0.03915178509710562
SEMA3C,0.009060700309859655,0.04931434360370681
GAS6,0.016463633371367404,0.07087125912379973
MEPE,,-0.000946829946710354
SERPINE1,0.08753484297997711,-0.05067952740938622
RSPO2,-0.053828121192225506,-0.057584645975400535
SHBG,0.039236069752996025,-0.022256226473346404
LGALS3BP,0.008424085955180157,0.011082885003798658
LAMB1,0.08638486742710232,0.018350952155621176
SPTBN2,0.009753785473877672,0.030175528061963743
COL1A2,0.06774621079168709,-0.022814013503641428
DEFB1,,-0.00515766681079844
WNT11,,0.0001223067047987838
LGALS1,0.043094706065279105,-0.02956440538813991
BCAN,0.05782774751435041,0.05425956096980846
ANOS1,-0.002336578929514015,0.018522796220641548
EDA,-0.03313844551237754,0.015063585123603139
FGF22,-0.024409797653739563,-0.03104534901918201
SHANK1,,-0.0008405944933412067
RAET1G,,0.0033516757882283855
TGFB1,0.05045320084796327,0.04961747381205496
MSTN,0.02781976309029597,0.10026232829682913
WNT4,0.09733180053743859,0.033024895136732804
TNFSF4,0.011643924677089808,-0.03479501973716415
NTN1,0.02872621629462393,-0.01257527731855147
CXCL12,0.009004740702103647,0.08394350707032004
GNRH1,0.09555092596823725,0.008322202769312783
RIMS1,-0.022875507918710344,0.08760642184790293
FGF14,-0.053686037665273224,0.0024957647615399597
IGF1,0.035194309456632884,0.07252676998317599
TNFSF10,0.0003443300104343192,0.025321420229446782
GDF5,0.032153689649788604,-0.07797291990986091
CHAD,-0.019813006478343317,
RGMA,0.0821487385045572,0.014343605352034897
WNT16,0.04396915999734354,-0.031226967614626802
CX3CL1,0.025404067566144745,-0.01325945188048578
FGF1,-0.0019249055608509065,0.08619308100725956
ALOX5AP,-0.06785433846505384,-0.07570609314709051
IL1RN,,-0.03970930086553809
NPW,-0.018279919278016806,-0.010810123522709783
CXCL9,0.07416042062998747,0.08178078400640337
ANGPTL4,-0.07570393777426561,-0.05758742974203705
COL4A3,-0.030747477405465254,-0.024650306936169878
NRG3,0.013196819567984899,0.042163788824807306
IL23A,,0.1001300590967882
COLQ,-0.004568912640652384,-0.05400191532437321
TNFSF12,0.0322264437153998,-0.00986545154603147
DKK2,,0.023673966843283333
FYN,0.06833522048331285,0.01744270369076019
ACE,0.08476307319200611,0.07654985489742215
IL18,-0.001419013558709417,0.059315454897397854
PPBP,-0.02104589679578644,0.020922669464642007
CCL27,-0.022595534053268772,-0.016687836340801867
SERPING1,0.01959226795141654,-0.03461856943778278
AZGP1,0.07496115566744599,0.009449909355127312
INHA,0.11742334368849881,0.005850370645722914
SEMA3G,-0.01686462868571943,-0.018482236719782358
COL6A1,0.07449134187881658,-0.0433641142247517
FGF17,,-0.019301699396468176
TNFSF8,0.04661574641851979,-0.025953432370571024
FGF20,-0.01672922962653053,0.16827914439816177
ICAM3,0.01464394382900401,0.04652839675881047
LAMA4,0.0693857666709773,0.05135290618715947
DLL4,0.03947138113929532,0.03655753007491619
SEMA3A,0.01122151797241136,0.03839106406260056
RLN2,0.050358454669107496,0.0006284346868138337
C5,0.05527105840633256,0.030795994120724045
COMP,-0.01960071125258237,
C1QA,0.04987217287217975,0.08509019499117883
COL9A3,-0.036226576499591455,0.0626093632826147
DLK1,,0.055306249143854624
HGF,-0.0048284515444660695,0.012230537509979265
P4HB,0.0317393130113264,-0.050424720322145206
ADCYAP1,0.04314136788546667,0.03336017074744162
GREM1,-0.06642251768561333,0.03792535343481698
EGF,-0.03579298621652309,0.0010634708731505245
VEGFB,0.07987927958603121,0.0046710727571859
FARP2,0.008824196433114257,-0.08576515872112761
LAMA2,0.018442841213428905,0.0018700832780918293
NRG1,,0.0013644013521189797
SPINK1,,-0.056394038255930264
EFEMP2,0.0902327973765036,-0.006209012154220954
SELPLG,-0.00972966423519148,0.13620511570579727
HLA-E,0.01936138878368381,0.03136463887241284
PTN,0.10134053580434378,0.058254728043922975
CD274,0.001412370035258685,-0.029331272714343524
CD14,0.002788185285149411,-0.001803331950797843
SFTPD,0.06205313541718117,0.00086851941935891
SLIT1,0.06740970167838878,0.01854447660302862
CNTF,-0.01686463534060868,
BST1,0.011776504460102248,-0.024145328380040246
AGTRAP,0.004992915910011215,-0.06538423471369618
LAMC1,0.13118202387994557,0.061315635208772576
COL6A3,0.08478386941030001,-0.04424853403635199
FN1,0.07205615444754072,-0.061559234965864566
MIF,-0.017289386362914116,-0.03883578089631172
JAG1,0.008356885457139158,0.0070338426974997205
NID2,0.032994719880461855,0.07517509762918517
EFNB1,0.02521600995079452,-0.07060397984799453
COL4A2,0.07608618780286845,0.030766112791364
SPP1,-0.04867386131086442,-0.04952306304044596
PODXL2,-0.013395876439149754,0.060704108469704685
FGF9,,0.00795841397189791
ITIH2,0.1018312745074167,0.00206941740315382
ADAM10,-0.014882643741554742,-0.011984520016157402
CFH,0.04589787595259227,-0.02291052315867848
COL4A5,0.07787333790870973,0.04683444741770828
LTBP3,0.07511993645870531,0.009398754391815927
GNB3,0.0244724383062646,-0.01306440286795503
COL6A2,0.058032977317709136,-0.0393638508072633
GDF9,0.01560104976371481,0.050758804575078524
NCAM1,-0.05939709491225807,0.06460172422652012
APOC2,-0.055527295178461444,-0.04674655565025788
BST2,0.0032208046396601793,-0.0365339575233104
COL5A1,0.0402547757602775,-0.0577126150579618
CALM3,0.029485829091651,0.05051808217225907
THBS2,-0.0020289345636277122,-0.005572542865883141
SERPINE2,0.06354778681394017,0.009102362415475917
EFNB2,0.0145782449284191,-0.011889574664631076
PROK1,-0.01686461887852858,-0.025740306094663143
MMP9,0.1223178360854652,-0.030617953017277186
DMP1,,-0.021838094498929244
NPPA,0.0020869865496176785,-0.0439745780823755
APOB,-0.01850606205772252,-0.025740305690513627
C4B,0.033760910015736445,
NTNG2,-0.07911033053515672,-0.030922106991997187
LAMA1,-0.040244741902628105,-0.014671396419890384
UCN,0.018069257522693772,0.06747693974527465
ARTN,0.1285131679361692,-0.03712108923592292
PDGFD,0.10446489219134024,0.011567006991688182
EDN1,0.013761157415522796,0.03665869622964823
ARPC5,-0.058215036425339234,-0.010624652595432684
GSTO1,-0.003148888362057997,-0.030364811365439063
SYK,-0.032737429452976786,0.028419377973192175
ST6GAL1,-0.03619751395021958,-0.03192096330403096
WNT3,0.004616722279859546,-0.018907421769297633
HSP90B1,0.013712268486918122,-0.047308755493185306
ZP3,0.00903705922390201,-0.04584044240326369
ANGPT4,0.12445914428959333,
NRG2,-0.012407553650335091,0.07164307871110223
MELTF,0.005595496440150727,0.010455967538509236
NLGN1,0.0529052950138844,0.0503723630634882
SLIT3,0.06263286988594872,0.007670842036008389
CCL8,,-0.06446772128623209
S100A4,0.01036529578084248,-0.06699065949116118
TNFSF13B,0.11806428735833129,0.0004687642716108979
HSPG2,0.07163744957580323,0.058163891171588364
FAM3C,0.01975573525226525,0.014755455731577948
FLT3LG,0.010382291471605479,0.029184814020295834
A2M,0.031999674014336905,0.05653095679468939
VCL,0.06315218682438688,-0.0401943503734691
FGF2,0.052190118495966116,0.022992704896545188
AGRP,,-0.01921235815001073
CNTN3,-0.026443890968191875,0.008282894129438863
RNASE2,-0.014605167270971033,0.02366086121769338
ADM2,,0.004196091940155958
GAL,,0.05812172566369519
IL36B,,-0.027606182569881097
CXCL6,,-0.04372215470151404
PDGFC,0.04499401887728581,-0.00033580304349339944
COL8A2,0.042481331843741664,0.042720248983274804
SPON2,-0.01905418340377646,0.028401590256716774
SEMA3D,-0.009771572012325123,-0.03805813108935143
BMP6,0.0008078412499006137,-0.02108211702604525
TIMP2,0.09463774717384958,0.014526487631423024
EFNA1,-0.04254552272023407,-0.008413257241206092
S100A12,-0.018051185517491554,0.09192195839022756
TFPI,0.08674039830425075,-0.014842019186781538
GPC3,0.08154664786878286,-0.009825686830410449
NMU,,-0.008511219167172181
SCGB3A2,,-0.021082135896988093
LAMB3,0.03236934278929951,-0.020341512770374166
LGALS9,-0.01280831501176827,-0.005433355364005812
VIM,0.07396261835535033,-0.03880069380764055
PLAU,0.03861202580208873,0.01031300710796614
TGFB3,0.004608896224995781,0.06920338457529317
APLN,0.02381441068892314,0.044847850779536895
SHANK2,-0.017585474276794945,0.003633474999136508
LTF,0.053400307274775606,0.012394646570729787
PYY,,-0.019212362896067564
PENK,-0.020642336085322288,0.015216819973911807
CTF1,0.01575733307329769,0.08162449696196535
COL3A1,0.06324123342217335,-0.0021613528432692683
S100A10,-0.038783055500975334,-0.03463417353454758
FGF13,0.013949592007266512,0.01868758386329117
SEMA4A,0.0941586908918261,0.01921229927681376
EFNA4,0.06976682319341021,-0.047269481514478476
HSPA8,0.04822462284952681,0.006717338558474092
NPB,0.031361331223822404,0.03710401659155257
ULBP1,,-0.05465250310011101
SEMA3E,0.09523196230535018,0.0778384204230442
ADAM9,0.05585371790585551,0.008166017726381624
ASIP,-0.007438596280866781,0.06665204927892006
IBSP,-0.021245108012572234,0.019080583420534696
FAT4,0.07440628445619586,-0.028419255582480808
MDK,0.019627935213053917,0.054119733785870566
BMP5,,-0.019304692368597758
CAMP,,-0.02637510128614929
HSPA1A,-0.026014466098587513,-0.023565614607155814
SEMA3F,0.005908856627501307,-0.0016697413893292426
ARF6,-0.016398667475348332,-0.02510594682963992
IL6,,-0.03452027335504067
CALM1,0.006608577982830651,0.047999454366908334
VIP,,0.015101995633465287
NMB,0.010844842502648123,7.914918855368373e-05
CCL26,-0.01981300315669264,-0.04077061795641943
FBLN1,-0.027489196370533084,0.08689157260050455
SAA1,0.055063597943807746,0.055626514590999626
MICB,-0.032310302669827845,-0.03419980520297847
F13A1,-0.02739974192046124,-0.08567321308667865
CXCL11,,-0.0033674846367687324
COL5A2,0.08496480075285497,-0.005087022711650842
EFNA5,0.05920172382207877,0.016640051249225848
AREG,-0.022595517319373985,0.014317182278689406
EDIL3,-0.11307524522020564,0.021029850467431353
CD86,0.002829047734803696,-0.008499094078439958
HRAS,0.003931001752364001,0.041344145220185695
C1QTNF5,0.06249397704458728,0.002206106363354044
RLN1,-0.015856132953866363,
COL4A1,0.04765727538330804,0.058583370523187926
CCL3,-0.017498684481516816,0.038958551584972044
BGN,0.020760810090354322,0.023619597075759922
RETN,,-0.025953412911196006
S100A9,-0.019966659560053557,-0.04133444910120543
HCRT,0.005483378295688936,0.03341036664933498
FADD,0.0693753897727011,0.0067954656052675545
ACTR2,0.054859037134292285,0.028655042747042097
BMP2,0.007877007382811127,0.02836883779191971
PDYN,,0.08089566998332585
CD55,-0.09195913190607372,0.011270240722749174
OSTN,0.043701273476509137,-0.00041148788747501886
CD6,0.09614243339729314,0.005108505617257905
IL16,0.04724728133544474,0.03242941583429869
LAMA5,0.12889923047029225,0.004669352537797062
RGMB,0.03743985689294926,0.04379994677029449
IL12A,-0.0354042736371244,-0.005386307931651313
S100A8,0.004380432334117485,-0.007042292765166764
TAC3,,-0.006923146361163449
MFAP5,-0.02259552098829961,-0.027505039969503174
CXCL16,-0.03194837044984983,0.03025488889960279
AGRN,0.061810382426151556,0.041076104981777446
COL4A6,0.10847363916764732,0.015838963417623326
FST,0.06376127006743244,0.003556954017797019
MEGF10,0.02605139843547904,-0.0008993246610737137
C1QB,-0.028094406671432735,0.05294067581705438
HLA-B,0.03541646454869408,0.04057723535302357
PDGFA,-0.036205375149921316,0.03418042866901019
LAMA3,-0.01850604705940903,0.003430392661283445
DKK1,0.10548388212604107,-0.013366322328005003
INHBA,0.021780279938371856,-0.09563107153230087
IL7,0.011963577443604642,-0.040741814132154344
FABP5,0.04638017972621407,-0.03722998194355933
CCL4,-0.06458382010895204,0.061215646594076495
FBN1,0.029957392525390307,-0.026558713520884982
TCTN1,0.04465102763938195,-0.020622995220053147
NCR3LG1,-0.017348285526546898,-0.0019261763380996864
BMP7,0.014620731063448097,-0.02935552400491875
NLGN2,-0.022335233837231478,0.014629583892253707
CCL25,,0.2080864094992635
NPNT,0.07282352608406004,0.06473667071495562
KITLG,0.03707235429254446,-0.03652396830717039
MADCAM1,-0.02296840188486248,0.015309214133913415
F12,-0.02087757475566016,0.07613514614396602
S100B,-0.08999613224757538,0.05738960312540245
IL27,,0.12589660761857138
CD99,0.04075050912882816,0.048757841384131834
PDGFB,0.00827737404979142,0.0024550981250072022
CLEC2D,-0.0008740627737445318,-0.004076314981239703
F8,0.13200082747781341,0.034722049926260094
C3,-0.04290933920601,0.03053114823603997
DLK2,-0.018506054451430408,0.043644137813653235
TSLP,0.05004479850891244,-0.047486701553956075
OSM,-0.040244741902628105,-0.038584877804854194
SLPI,0.008303718606018976,0.040271739850622434
AFDN,0.01742154454413107,-0.06852974537329698
ULBP2,0.031685983140701354,-0.05038160349237835
ICAM4,,0.0672210864140671
ANGPTL1,-0.038310901384830905,0.021965334290496415
LTBP1,0.006895184445112811,-0.005133068219536063
NTN4,0.028376815927543514,-0.05124798927983801
APP,0.017249864464203724,0.04016249103363091
RIMS2,-0.024409799494179856,0.10080716613625328
WNT7A,0.07156378318240174,0.07162352797006069
GAST,0.15741228169438207,0.001467726875990857
GPI,0.042768229647179405,-0.08941024007197293
IL1B,-0.022588906673865206,-0.02107187759606866
SFTPA2,,-0.019212358281845598
HAS2,-0.020027415969375732,-0.04922337761779206
IL11,0.002624763877957919,-0.0035754124550978353
SEMA4B,0.07827608339537484,-0.03392267252528458
FGF12,0.1146500448334096,-0.03285355480583052
CP,-0.03787095794313874,-0.035175507526254514
NLGN3,0.002938940255609719,0.07218424097169009
GZMB,,0.07377074523591473
PROC,-0.019371359326558722,-0.02898494814068736
TNFSF11,,-0.02003349862540991
AGT,-0.03662635036158023,-0.005142388629374732
PTHLH,0.07429197969974188,-0.06822360563608375
COL1A1,0.06932900015444472,-0.0341377566629042
LAMB2,0.10625684259928432,-0.016194141103409578
DSC2,-0.002785729227406931,0.04920850366283561
WNT5B,-0.04012573249342881,-0.002304391283462756
LEFTY1,-0.0281987790612499,-0.03067942609100372
FGL1,-0.02709299786772077,0.054902799689698516
CXCL5,0.029136088350084355,-0.06346564135515008
S100A1,-0.10602035803309111,0.07495032007982337
NPTX1,-0.016617878319128112,0.03257798776861977
TGS1,0.06853076148735866,0.024846030243401908
SST,-0.00531966267106826,-0.02748273905586255
IL34,-0.029183615086897735,0.046896844887421386
DHH,0.038224210149337634,
XCL2,,-0.02281033486343374
TF,-0.08827215886003904,0.045529549903624025
IL33,0.07877614198629031,0.0418705414327305
RBP4,-0.022025791481761117,0.022405211294667864
CCL19,,-0.029368627935195967
CCL20,-0.01850605712970121,-0.02324543592475172
NAMPT,0.09724975148271003,-0.026078041064152818
