,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
CSF3,,0.003806612928065412,,,-0.03096498949992077,0.24811143521728643,-0.016908520257094842,,,0.012714449560756827,,0.035477032684141596,-0.03734578060807558,-0.025681816526956218,0.2946083807104159
PI3,,0.10637935830317063,-0.021916288858962702,,-0.0223342127223559,0.17217745915944535,0.06635500607537347,,,,,-0.014506565658610733,-0.056684607761499486,-0.055798055365957056,0.06771611143739416
PCSK1N,0.02801172379912962,-0.07063752556280446,0.009817865977784177,-0.020142542076581622,-0.1004546789842327,-0.06278167245221454,-0.04629168828856434,0.02588837854748096,-0.023422135474390652,0.06700410450871305,-0.04710130267620464,-0.029335234193808166,-0.03714104083603894,-0.02608625678011674,0.008378318347567268
NTS,,,,,,,0.019514364697276198,-0.035985449675077,0.015581034978386362,,,-0.034069874913277204,-0.019322750551726303,0.04406484091829841,
SFRP1,-0.032832258352529745,-0.023272374649635504,-0.04941723500008551,-0.007692256355160547,,-0.021958902574732,-0.04834223336371727,-0.022816701945788668,-0.025349774990092167,0.03757105344023633,-0.01106317455945542,0.0042476789256950115,-0.006966778613201298,0.011526609613859963,0.0059712267100950735
CXCL13,,,,0.008899957753239486,-0.022484246240961858,,-0.031949659092484546,,,0.04825425575443944,,0.07673539267514685,-0.0006883512073418692,,-0.024094913370175875
MICA,0.05836074416236183,-0.05405891794920837,-0.0050823889409267265,0.08389186955374668,0.13973318426431233,0.052228228952333776,-0.026060890322770067,-0.014920484994382938,0.05272033228600067,-0.012791069047058522,-0.0735134779793371,-0.006231036287219062,0.009895546859016557,0.01621512153440176,-0.001761242624880874
TG,-0.033931814243663636,-0.00320099104429002,-0.012086026934441371,0.036857330468332596,,0.024770187284151205,0.009264628512054951,-0.030396969473488796,-0.005225470113820566,-0.004529743568155993,0.03765551132998679,-0.019405214664054107,-0.005822072828379865,0.00391564023294414,-0.026552719223641445
ADA,0.056030172782897104,0.0710119186608001,-0.027748271674581403,0.0942635443474783,-0.03562993194935754,-0.021850205234839232,0.002139298622512321,-0.029053662986645568,0.019323379209394045,0.1572814445151201,0.002497000903133548,0.07190058681081742,0.043294319135261404,0.10079820559278721,-0.003316572253029457
LAMC3,0.12587535961355062,-0.012659350259937288,-0.025715115076544958,-0.0028355950101951067,-0.011545640798653247,-0.04539828079176635,-0.025369865706250987,-0.0050955949476392285,0.019680197887963533,0.03271240039235453,-0.005063245683023305,0.06988307526437411,0.01490070767277346,0.07994475828725726,-0.017649125203534746
CCL7,,,-0.01325100044484924,,,-0.017132990685737107,0.03177102669700149,,,,,-0.02188819881919158,,-0.0269120542613195,0.13653014445867695
NGF,,-0.018880675465921724,-0.007168610201212991,,,0.05775470628449408,-0.014064140343759204,,,0.053936031718501816,-0.07151833976285676,-0.025279117353361746,-0.01564709850059954,0.03078100641264811,-0.000930624871970899
TNFSF15,,-0.023357751923956907,,,,0.08911020757688222,-0.03912204519269534,,,0.04448579438720011,-0.010105726137805632,0.06257358194824283,,-0.009294368050658162,-0.01733737522007985
HMGB1,-0.05328443025247543,-0.14994379655426568,-0.04823807884975355,0.0022609447143938657,-0.04400657629770021,-0.045146570763532325,-0.01970593831463557,0.004055796217209731,-0.024129194355376405,0.07844285193194724,-0.059631617443728885,0.024115124444226286,-0.04719888460348703,-0.03456161046868574,0.015079199247793051
ITGB3BP,0.01342916458772645,0.05072667062084518,-0.014090207971502542,-0.017137825645313895,0.05020852753522411,0.03562408239464454,0.08125828258355197,0.02036797190916861,-0.020439390298092303,0.04267581012209968,0.05580915897642206,0.06653097128621986,0.019881214102289012,0.03579322281150054,0.00943279877418391
AANAT,,0.002457563709847804,-0.019225185646511225,,,-0.0002979288464179386,-0.005491812259422538,0.015574035617908785,0.0012674517036273224,,,-0.0192021264464581,0.016707178772264446,0.06184473704722412,-0.018137929211588147
RELN,-0.04319799547296482,-0.03255436773415143,-0.012644820026649,-0.03991943277858909,-0.03487130939748897,-0.03013205801237413,-0.000173905615531258,-0.0021602412038903146,0.03106658979239349,,-0.016900275708328177,,,,-0.027511444357287772
IL15,0.0265276754722877,-0.03320264117207061,-0.010134936658206296,-0.027008577608489064,,-0.039695166505454266,0.060716808149187014,0.041317415253706254,0.00510047690056985,-0.01936097255424028,-0.052908597903712516,-0.03517908239336745,0.021261829701739267,0.0728441937676927,-0.007595403450867469
UTS2,,,,,,,,,,,,-0.016352016026483934,,,
BSG,0.08733451353122478,0.05610767411179529,0.01676895006693135,-0.0269089088372233,0.039680403198246596,0.010549937995469032,0.05754853156197456,-0.006009468479054165,0.06624911347615108,-0.01982877440927886,0.022121276131240795,0.019228145429743593,-0.03557418043471164,-0.01265087590558377,0.005495225369612431
ADAMTS3,-0.014046788224031529,-0.05234008453776194,0.008111634408932136,-0.04161367319135159,,0.040018527502068885,-0.01255223656175447,0.04596999443770571,-0.0035169385076397664,-0.01798986364370481,,0.009551602850472171,0.06550501565186095,0.0908176319121205,-0.025280819065663037
CD34,-0.03807082323089187,-0.0664105506165624,0.005905748495865361,-0.020099391324002375,-0.028172893738655027,-0.006389569422467414,0.04125652808002459,0.03720815925553628,0.043888964873920286,0.0566487257066659,-0.06949532667737893,-0.029467421901466895,-0.010182043572659678,0.08395229966411863,0.023427919911923938
PLAT,0.05251959258275118,-0.0847284988833558,-0.06808048477708184,-0.06526665761302888,-0.08637082857866954,-0.0987292016114241,-0.02650685950547914,-0.044677473822498995,0.0012430430351173293,-0.039982101600002054,-0.09700279016086687,-0.00636495759263331,0.021460279545542967,0.020660111861152776,0.013038778835615975
NTF3,,,,,,,,,0.021173618710477255,0.014253518452604932,,-0.017299029601848086,0.06464749669887238,,
LTA,,,,0.05475982269808588,,-0.02195890154746002,,0.04562982120337676,,,,,,-0.03832181474567908,
CKLF,0.05835335670618206,0.04412839280587564,0.0012069620935353834,0.04543805551263094,0.10825779313937316,-0.028670569613425085,0.05511174924858813,0.003985378363667645,0.09158913372651287,-0.030982986905935025,-0.040854153982539096,0.018059028456821558,0.02050065039959602,0.05342569985290523,-0.0127701746090542
APELA,,,,,,,,,,-0.0031860228725886846,,,,,
CD24,-0.022927717517702024,-0.054067660625047795,-0.01663293101270204,0.024792966783245,-0.004531127914733587,-0.009111449799301492,0.02973150726520852,0.07360048484472934,-0.004804774143616689,0.06083614837549653,0.14486674997424487,-0.059581508804777215,-0.011050177867964781,-0.022639598987737614,-0.016592123966792993
HSP90AA1,0.013696305075154284,0.01403732390417174,0.034011816869034005,-0.01971687411945949,0.047919381593895534,0.0817574368043586,-0.06898300824778007,-0.05276262637879217,-0.01952388325455194,0.013172093542096393,-0.08567748044183367,-0.004164157830361646,-0.08149204298354543,-0.056551944048235374,0.07583084278955746
BMP4,0.02908357463478274,-0.012576081213256065,-0.0006930234990462049,-0.02627888566280206,-0.026478580593822614,0.050197465551049224,-0.030423552166904948,-0.02472168074087911,0.009474763298770002,0.039561272161653435,-0.007911062535101442,0.09212397051003415,-0.010760326642619647,0.07007460553141218,-0.02615055866377507
SCGB3A1,,,0.09058520481044977,,-0.03309851163528198,,0.04402452785288548,,0.06658451254933132,0.009657320256782348,-0.011698549874835264,-0.03331476392389065,0.07769852908265938,0.021900904515255542,-0.036448273905157744
IGFBP4,-0.026427127588632995,-0.05698368973581035,-0.05080843752138015,-0.015517329100286147,-0.048186787916535294,-0.041036847199665966,0.08778152652500813,-0.03200816187191891,0.040615117576061004,0.07037914199816875,-0.026161670304311227,0.012012736997462324,-0.04575317391515962,0.06647490146788389,-0.0016219692831105994
RSPO4,,-0.023064680799746533,,0.00957471077836069,,-0.008060235830102775,-0.009455156476763569,0.025392633477336106,0.004225171204332921,,0.009365059370165048,,,-0.050542462239257756,-0.02287121027606085
LEFTY2,-0.04141139261612356,-0.038633489537449696,-0.014022964011602171,-0.025094489926625618,-0.10202055946884003,0.006415341073650315,-0.0056341128977691534,-0.014002704887455085,-0.029055884771742882,0.029955401017690043,,0.005210722191700648,0.026443692714668687,0.011615451206302987,-0.03311043751291648
PF4,,,-0.013745784490263705,-0.02254990217834879,,0.005107948048527646,,,,,,,-0.014537051504033295,-0.027691418425053235,-0.017916313169557798
ANGPTL2,-0.020122443268438022,0.04167194385223475,-0.01190004602572978,0.035387961988360805,-0.06236086722402089,-0.06280721816951242,-0.011202317079707876,-0.04571613952752611,0.01361728937379295,-0.0258929718760558,-0.07315620258838229,0.06981441622467521,-0.02185201810719868,0.08509622128536878,-0.0204784015068406
LRIG2,0.06194433805926398,-0.03384857413150741,-0.014717671624302132,-0.0021050868811055235,-0.0020535967159791015,0.0031425419891976895,-0.061630187429374254,0.04959031568053735,-0.002139998521788285,0.021020753779410727,-0.018029933888791313,0.05353789959692035,0.006426086561455676,0.013438626979255661,-0.0782418167670452
ICOSLG,-0.11802313588864304,0.024121984087717985,-0.038264937005835,0.016799008557003527,-0.05929873669838114,0.007019822188457089,-0.03294513747960082,0.03833994865714209,0.0495667038005982,0.03488943086329083,-0.04418976812469382,0.0981749326650829,0.037370868667089,0.05799861551318404,0.016521557132955746
WIF1,,-0.016020877864722224,0.034280707506600644,,0.08042790555627667,,-0.01684446603073457,0.046335421107571065,0.03872092952757785,,,,,,-0.03287605187201634
NPPC,0.11292964624123539,0.03304370874017674,-0.041108148571311426,,0.03888014620250165,0.014129236792834498,0.03794752930403022,-0.020187683886951358,0.006222970892846204,,0.120719682530052,-0.032675133658378507,-0.02750507600964482,,-0.017692224703579416
LYZ,-0.012320925606326576,0.023302654384623176,0.026619986005480906,0.07246857314803355,-0.03308179805243175,0.02350269719691903,-0.022539012680650644,0.00863719757436258,0.03552061711615351,-0.038257498567669614,0.025151318832558167,0.07717827099718243,0.002861063047658212,-0.01570559480373261,-0.029342075212288862
EREG,,,,,0.19706646073807532,,0.047033728787592495,,,0.005648180522836036,,0.081058355678901,0.03645898481592746,-0.05787480360182244,0.12642944915227164
SPTAN1,0.06784143975135705,-0.06466164540526043,0.014117001017830208,-0.011782732895542365,-0.02974445379367233,-0.10135798285000157,-0.05356596546511806,-0.037933584453603814,-0.02732910109157423,0.06790471345854494,0.025118984921897583,-0.05612533937803111,0.0007078257273027427,0.02518369218868911,-0.004048606744871931
LIPC,-0.04497460574664216,0.01921646984602931,-0.01682845322394592,0.016738765057520612,,-0.004758220055171717,0.08657355824633389,0.04437215316628878,,-0.03899138155923823,0.03262310732898913,,,-0.021863138535745237,-0.00981801448637505
COL8A1,0.0007290513122579804,-0.05870292065113772,-0.054101716633317316,0.042264128284951574,0.07366375396076597,-0.051217369435875286,0.014150922213834356,-0.025677633963505836,0.0116676029234349,-0.05926809566718492,-0.050040555434922175,0.038143048857312865,0.01670054536827805,-0.05905640422238418,-0.020844148014590242
GSTM2,0.011899973043635794,0.04084829561893737,-0.00044443397555484566,0.018745781777224812,0.07409897645672922,0.01648535689637399,0.08991977456189741,-0.04839324571330055,0.02822778794173313,0.04489836229385146,0.05156525797024923,0.024847907238138314,0.04190176879127538,-0.06219628028924727,0.06428801265588555
SPX,-0.004014485561714619,-0.06716471237442181,-0.027217364382717737,0.020248962402744222,,0.014334408567024014,-0.048568718437109144,0.04926491216464693,-0.012030153369155857,,,-0.02206869031634955,-0.018049607547641046,0.014432219061848786,-0.06134156984587779
MFGE8,0.049763561281743474,0.0073650555055427575,-0.05295501915012669,-0.011074420445104488,0.015603604133315657,-0.034763220299688986,-0.010220802425037147,-0.027259602321158063,0.043150591359179584,-0.025458532634884335,-0.06304956859624067,0.018302000355180637,0.02063699439768005,0.09350480790195313,0.012270295109031418
TGFA,-0.03684810016439043,0.038558548221337544,0.03777572334950857,-0.006495825140862225,-0.036402046548326086,0.01043013893977122,-0.004225080216903056,-0.007293428684374213,0.02711915353566803,-0.02286061197518518,0.03658780689027247,0.05109492512729287,0.002289719649292665,0.059796502265859273,0.035506518639875764
SLIT2,-0.01869910449434238,-0.004998687814966592,-0.01635167086613985,0.01824785006367711,-0.024601136831122906,0.014668189649828028,0.024184211340950435,0.09551567094989029,0.026235402882870927,-0.07081324912281575,-0.0068618389358672495,-0.0332712380895908,0.009271743572988638,0.025066290196056887,-0.006199289262904299
PLTP,0.04537273790677342,-0.10600660516592153,-0.04034325815238417,0.02547236668006986,-0.045332718845200674,-0.06524207025920478,-0.012081277759703862,0.06267899284036733,0.053381056645787114,-0.05007803715842934,0.000859164530113159,-0.006058574506425573,-0.035476290429619695,-0.06946001334674423,0.08981088166257885
APOD,-0.08492551927492878,-0.017040989181542652,-0.017388051071266942,-0.0073329724251071085,-0.11587972015625075,-0.011634221687501925,0.06622592073902313,0.01771058842798669,0.026967688379651036,-0.018951306295268148,0.08628295931905372,0.04771572189950549,0.03277836844524932,-0.10375170123214418,0.0014258387712075189
B2M,0.016895300221036583,-0.07311332749125805,-0.0030731593270004534,0.005544886836957797,-0.09851131640455105,-0.03717781383619631,0.028635486165693443,0.00047545484970145795,0.08862112104085361,0.041189212639127906,-0.06553606809484772,0.08945792944290025,0.006006867226029941,0.02568234915462115,0.01770692304170929
OMG,-0.028401605416376895,-0.07068762656065061,-0.0076930810544271425,0.0067743686317655715,-0.12349265582295892,-0.04916226290654937,-0.0006210620819656106,0.022743916552502737,-0.04444749708719752,0.029696442771489504,0.07429493906712599,0.016237141889344386,0.012601423601080542,0.03470132895942514,0.02161538965564778
CXCL3,-0.017926465197680264,0.0056052583786920605,0.019250752660495876,0.006973459575496459,-0.0004904448500626094,0.15797915697477585,-0.005148127407010156,-0.03300001135180448,-0.019579126784313016,0.04257301322762501,,0.048400896618566114,-0.014226480326208372,0.05586742788249016,0.04417752007738992
CXCL10,0.09905941341940488,-0.019197250148092107,-0.0307333446703209,-0.0031674745017855116,,0.008944755797615994,-0.005097204305220597,-0.04505146295551064,-0.017536076286034624,0.05876715563243123,-0.040965138518642995,-0.022602373265156406,0.06274708636980698,0.07768756215731552,0.061535892585960636
RSPO3,,,-0.017999798631536664,,-0.03096499046575332,0.051189567602450504,-0.04943293820811684,-0.021642011651409578,0.011911863611180896,,,0.005244871582414967,-0.010814183486821722,0.035485299616869116,0.08956620246027297
CORT,0.07046404100804862,0.06461080304726703,-0.03929395035230943,-0.04027269732715974,-0.04109476107312918,0.000550221628084785,-0.0628969818189591,-0.047365449249329325,0.05844896718039161,,,0.011129659685489884,-0.015212285537280008,,
NCAN,-0.018523539627305376,-0.04907832061045085,-0.002058196906947108,-0.08176192773461786,-0.09165079054284844,-0.05163525003552503,-0.0004667925398984705,-0.024223361742549215,-0.042332399636214706,,-0.16596808347568437,0.0012886218668423626,0.04312962599804964,0.019588209916381428,0.018466320754378762
PRG4,,-0.0352922427132395,-0.0030570511877035535,,-0.03462285951837838,0.034799876817915354,0.000652677121185067,-0.00964451420074136,,,,-0.02397363478731199,-0.022446658211553353,-0.05455518414065848,0.03855547122092546
ZG16B,,,-0.01837513637227107,-0.027135142266946025,,-0.019884934149893917,,-0.020919654503061998,,0.011551209215541544,,,,-0.009064510487481393,-0.015284452627337615
TGM2,-0.023865727025012592,0.026149909699558768,0.020781585238001412,-0.008380339843132746,0.13141062246924257,0.020614586655992206,-0.010267658660531906,0.026034973765881486,0.04453829074950524,-0.012277490728266425,0.009515922177089908,0.04244806693971668,0.0005178793589466454,0.06961011834473595,0.05154775331783208
VEGFC,-0.034310265231899666,-0.02532288877987553,-0.025302461693252645,-0.016191921351792864,0.07178342689113516,0.03752503336096708,0.005760907447499522,-0.009487305687657023,0.07179655763492916,-0.019173271511872248,0.037977367046884286,0.12907849885937853,0.01255922987984856,0.017066736843570664,-0.041663510579865094
WNT6,,-0.03211616920928858,-0.0213801962779428,0.09410788331243346,0.03354720362138623,-0.023697135904172155,-0.025228104559627585,0.06238584635451419,,0.04593072376164752,,-0.005377516786435436,0.10018747073039301,0.021566857664467858,-0.01579342523072379
NRG4,,0.14769180924017414,-0.01220463661967288,,-0.02320992489058958,0.10403952284090995,-0.02130849399769069,-0.005781566546687947,0.0058511032784444314,,-0.046816179694993396,,,-0.01166740515129013,0.06142839026795221
PMCH,,,-0.014066500508005612,,,-0.028891974056718495,,0.006498737172409602,,,,0.07480195727125662,0.05402193616604536,0.016136196687840592,-0.030416431745259896
COL9A1,0.03470634269609168,-0.03728635474421581,-0.03686147532787826,-0.03880073470689398,-0.03363120646723192,0.004621312920196435,0.01586249057473875,0.031134613117325356,0.08621112528297568,,-0.038595378887874364,-0.03222644651486009,0.00584361835874177,-0.012077650532135107,-0.01813855441016431
GDF11,0.04873563006840698,-0.05833917619772008,-0.012308496294323994,0.056159345161690556,-0.058388503517001984,-0.006148594039370828,0.011565066226062742,0.06372738580717661,0.0031657614366767685,0.020694859694167563,-0.015597342058408728,-0.025475257876771035,-0.06296662520392678,-0.007554544155065033,-0.012724446162335855
RAET1E,,,,,,,,,,,,,,0.11370752442763765,
IL24,,,,,,,,,,-0.0037237586669920195,,0.08879459709155613,-0.01430526560871022,,0.012087939467357992
SORBS1,0.001013061577745493,-0.03429618591169568,-0.04829847783699508,-0.07468943936379747,-0.07216982733248846,-0.04749451496983846,-0.015604582133702851,-9.176522941466942e-05,-0.0036726236635244817,-0.0260956129057094,0.06707524251121885,-0.07568596113788276,0.02992638334949342,-0.08259613656936254,0.06495194280836228
DLL1,0.016847463103795896,-0.05514602841179221,-0.042793968719926856,-0.006067473523497036,-0.022546753852741193,-0.035377987018907556,0.03087393099969005,0.048643076372413586,0.07186000981048885,0.0063330302115415064,-0.0004028113618548448,-0.033563214664325464,0.08084762139360924,0.08962310979917928,0.018089896411179213
TLN1,-0.05360922072887552,-0.037047836571568404,-0.023094307476224946,0.019100961429996375,0.052406440013212895,-0.0715088102474446,0.009523350663762064,0.036633118417820965,0.03549396000930953,0.0018841587350844787,0.029414505449467655,0.01140924088537926,-0.0016398894397100692,-0.005052096469969283,0.042121569403884576
COL2A1,0.001804961446151037,-0.024498136227268288,0.013819917601412688,,,,0.0038384094928229358,,,,,0.026374184819140712,-0.037283898264209324,0.022699492580702994,-0.021398276323970067
SHH,,,,,,0.08004704732237208,-0.007072926162679776,0.011741040938389648,0.04728808058868366,,,0.10968485309676311,0.022447431713211834,0.01991562992930108,0.10145111906076039
PON2,0.0541061984427191,-0.07651879375922711,-0.014798191461486495,-0.010745630055945246,-0.085437237131935,-0.12213896767391427,0.04782396737144201,-0.020889257768069627,0.04233174865094108,0.04159063381125917,0.003125924385669844,0.01500838959239391,0.06447154645585815,-0.07882900375901768,-0.04440333763269783
ICAM5,,-0.03304222842160518,0.003286171541931814,0.09072138581428021,-0.03309851397766024,0.02636958197960255,-0.011435486683239049,-0.05083209090054353,-0.007732938933337429,1.1081250283922423e-05,,0.015662583670431263,-0.04565716923825185,0.08099301262493831,0.04293700725865769
HPX,-0.04631220044539703,0.06797496199960183,-0.011120489905833843,,0.0379101403325678,-0.002293135490753614,0.06473095570754975,-0.006752156797995626,0.03436677784196609,-0.014395379310405855,-0.06090345711304849,-0.04200865838630818,0.1613175839393328,0.038983376387095765,-0.008203113145109691
SFRP2,,-0.013079144971880192,-0.017617238642848112,,,0.007667776926218926,,-0.0009244510518581102,-0.04254750730553395,-0.01654691660630476,,0.03132328583769976,-0.036023184774390156,0.06179702572654417,-0.055712309695443885
CFC1,,,,,,,,-0.004896086432050151,,,,,,,-0.02101579988895055
CD70,,,-0.03218625892214882,,,0.2900181098361134,,-0.0018797037338771688,,0.0708126254487527,0.045858766283448364,0.07115298552683123,-0.006842259232601208,0.013872775873740754,0.02643086348655836
HP,0.017332798075971885,-0.04245610643614284,-0.017221222591761086,,-0.014765339393948595,0.03523013325794484,-0.004161747528118646,-0.002492553604002702,-0.03446118539355953,,-0.04962547100722002,0.029230127391833595,-0.0598142262806588,-0.040853484644181884,0.041912749720565565
CXCL2,0.07133847650327445,-0.0005264462842695184,0.01025855461571577,0.06179664657241041,-0.0049789093932530535,0.11799839076170358,0.03566969434815986,-0.023171156790847,-0.0039325711584655395,0.03318736677824283,-0.0036716203304727577,0.03785193920145319,-0.04096571063452815,0.07189722327292453,0.07683115280095947
NPPB,,,0.0434809371064624,,0.09685621470684068,0.11173880225157247,,-0.02305350359065537,,,,0.05614688283131777,-0.022438390068739482,0.05294166577458268,
CCK,0.05181316207369509,-0.043975272606937454,-0.032238126609459614,0.053360967572710714,-0.09659636583429117,0.030405966267942643,-0.030720864812339838,0.0220862482861503,-0.06083317492164584,,,-0.010311787721011196,0.021587877614708394,0.011312893794872457,-0.017155535250316146
SEMA6A,-0.0036172421223712244,-0.06358332563571475,-0.07727972969105623,-0.05258451435919057,-0.06027989915578211,-0.0037957304597808984,-0.0025110909173563546,-0.01982120209583955,0.02556980114373612,-0.02990383205813366,-0.047768707301829014,-0.014224193017691575,-0.050995840546111115,-0.05136833754337596,-0.017935304504505048
IRAK4,0.01992955363265374,-0.023301078485041284,-0.00865729707600398,-0.016457312979112942,0.046758258609262686,-0.0029217245406249303,-0.029858507735358298,-0.007177345700070664,-0.00754975392276218,0.05199836188526175,-0.05968392728647051,-0.035338230786246747,0.04539930432649814,0.023070052734878683,0.08878049474734097
