,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.03651289212841232,,,,,,,,,,-0.016113803037961668,,-0.02501855389589997,,
BMP1,-0.008476188564508207,0.06457778698794131,0.04981196977383217,-0.002667691774900752,-0.01521705195088052,0.03249265034853841,-0.009266291212495644,-0.08040371936353806,-0.03487623504477261,-0.007532683492689871,0.0056856782242632005,-0.062214474373426074,0.10311466120704972,0.029226514475635807,0.0348303107283823,0.05281089462076443,0.012066615185235047,0.03812525269169272,-0.03436949254345878,-0.05318670495808247,0.09606758351342125,0.0324112070394644,-0.0562457576313121
NDP,-0.03285891897611085,-0.0484511380126233,0.09726881157259004,0.011913513146526195,0.07799893812371844,0.0007115628733729497,0.10765722651041758,0.0067572113112340515,0.029227791151253735,0.02542622774781002,0.006296109394648375,-0.012198454961522928,-0.04633490097114804,0.04188665004368302,0.1057340746876899,0.05844385648987068,0.019004817303447514,0.08139573874660566,0.05833677199327509,-0.07507817943494317,0.01914079760709629,-0.02311661436400327,0.004256903345149796
TNFSF18,0.08802249268267012,-0.022076411898038988,0.04882993406490757,0.030724663130376712,,,,-0.010021365311878798,0.00255604550794229,0.031373958071985,,,-0.02670038937021497,,0.03613804745903976,,,,-0.016617880647723356,,0.03660405160649202,-0.026348575757254033,
RTN4,-0.05015170246954602,0.09691307781848851,0.040118259352962385,0.022250088500748333,0.04782298775190654,0.05348789386441962,0.11501954024245721,0.07148303034594952,0.057134352305109534,0.024659101432193214,0.07163043388267239,0.19656724871866618,0.05464114233845509,-0.11694005044306958,-0.07532632968126422,-0.027976597279363396,0.022503506066080144,-0.04823151213139731,0.00418787839477886,0.10252373700567456,-0.06153094201025333,0.04199434866516911,-0.1032932344781645
HEBP1,-0.043644572110255624,0.036401866454547745,0.04090805530203612,0.0037009631443980433,0.04413420737769133,-0.021789575609100293,0.0026527212504903986,-0.0780064620986463,-0.006070918373524611,0.011015464412199862,-0.053479138496342796,-0.060581592471841056,-0.02778076165784535,0.05433448949715998,-0.013785836288165569,-0.00523395026534739,0.039577234728973155,0.052448981443521454,0.0327396042971887,-0.0017936793135170611,0.05266791045275043,-0.02813841390922612,-0.037550038668194674
WNT7B,-0.02158751339796336,0.0019135852417405351,0.009331983293037562,-0.00469702631365858,-0.032553776998981085,-0.026412437199675776,0.03754144165366574,0.0009452437372925065,0.11088820416434138,0.06130649356702191,0.007652109666656615,,-0.02939452259415869,0.059568183642050826,,-0.010020264588686345,-0.014849252412789601,0.0363165284750575,-0.03474933278595346,0.03146456463606437,0.07194755820534471,0.01357904462314387,-0.03349414473312664
PTMA,0.028153671731288306,-0.06286910607106384,0.06693646496919965,-0.023219778948725338,0.08657405428641052,-0.040878017157000256,-0.06614060089010275,-0.08467355913765622,-0.043827374696287245,0.03701321203023546,-0.04453058286643879,-0.20015463637596895,-0.02352958032697145,-0.08230745832495086,0.03016067922681647,-0.135277441622006,-0.0005174934778454525,-0.08639967954712538,-0.045137358712562595,-0.020754107256423196,0.03100458965269163,-0.06024270819408073,-0.05296219300631134
FASLG,0.020698442266726035,,,,,,,,,,,,,,,,,,,,-0.02169858325871105,,
CEACAM1,0.0013772382615167547,,0.011031518665934931,0.005568000398394714,,-0.010387514125427554,0.0004698886585595048,,-0.035683457288617965,-0.016482787571881177,,,,0.1153199127225676,0.026915573683424676,-0.039079157558782905,-0.02458576295805215,0.04745100264038108,-0.02387815956055665,-0.034539534902371216,0.02873861388709328,,
