,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PDAP1,-0.017423692222923868,0.015727964254224614,0.07988159960141723,0.016409206504528016,0.03944601639582152,-0.04216810463529464,-0.001390680863575173,0.02633030186002874,-0.10153121661823561,-0.013045911846703586,-0.035077860788880866,-0.041807234825187334,0.03422116531578606,-0.015559276661567513,-0.019392293035178438,-0.038936987531326094,-0.029090410839613404,-0.06575038140689994,0.055122968769323204,-0.02919151930835712,0.012251692752188154,0.0434511853496495,0.015435689308263851,0.16092599679502115
QDPR,0.03895670871240819,0.04656857551535712,0.029996811683327587,0.001067067217101785,0.09170663771987428,0.00620175021010546,0.023058097902361113,-0.008453533583535996,0.03814448767549882,-0.029623049757703697,0.0021379829294798213,-0.052426890338779515,0.043239666625547526,0.019964110651249676,-0.0039822893949348175,0.04835388094770177,0.05282466224826779,0.1315021495158748,-0.09303941678557215,0.06581457714826805,-0.0056398626253451765,0.19533346055545756,-0.0984586506648473,-0.047991732750155905
POMC,-0.032790083385520356,0.06090938554203446,0.0323791251892932,-0.001677437076392233,,-0.026153195396608056,0.06386832973459163,0.000633823900096193,0.04252414006564323,-0.02184455439181535,-0.015063552151666772,0.021764337916341255,-0.022379813641477043,-0.02894780615083593,-0.011155985127458324,0.04531689078176007,-0.012569251688615866,0.0654443248933415,-0.021972902361413055,0.014120548306982091,,-0.0027864080407650365,0.04561378009046396,-0.046592055197758185
CCL18,,0.006076566525909804,-0.08740586585283898,,,,,,,,,0.045095100312810964,0.07477567588040734,,,0.16562149061324727,0.12328445265976551,0.04904703813629795,,-0.0031769848507499183,,,,
CCL17,,,,,,0.00915791670051297,,,,-0.0641460152250023,0.06691913829194131,,,0.05856364089815917,,,-0.0023701590331566278,-0.0320148498320517,-0.024284103821031626,,,0.05699384941179368,,
VEGFD,,0.0019245526969351,-0.011238911387629889,0.011514094480782,,0.00991911483844665,-0.03331461583428621,,-0.04589651280451567,-0.004582371988328594,0.023834796431468346,0.03216749166848649,0.058000202812747384,0.05001928258038438,,,,0.04145069455101999,0.05153967080838765,,,,,
TNFSF13,,,0.028753414506680317,,,0.002219163163025091,,0.03539555112723321,,,,,,,,,0.0475345354816924,0.0318048724963725,0.004323040502638154,-0.002796449815733216,,0.07627035817812926,0.09080195400754643,
WNT5A,-0.04407716355915326,0.05230942136532937,0.03816580890313693,-0.048136554450338015,0.09313960396857981,-0.016512304565214492,0.023909206329044735,0.0870589656776463,-0.041089877175853544,-0.007788254543007769,0.023989932326388796,0.037879091834337526,-0.016184986728166144,0.07614193683630315,-0.011645807239795244,0.03227271996234653,-0.005398653656783947,0.04643140428537097,0.07179766040572269,-0.014578419887176746,-0.015386229709069795,0.04741258654710771,0.028977201264731016,-0.06870488988181037
CXCL8,,-0.13484196716713254,-0.09414477311199883,0.014913984670644236,-0.11598559587186041,-0.0357410585051372,-0.1201483465696562,0.00602584609867224,-0.04715336239172723,-0.04880344671498787,0.013999937881558013,-0.007610722737363639,0.005210069995901447,-0.008316749319194336,,-0.060755044393786824,-0.07140732414531357,-0.1929752370012148,0.022300307602716212,0.023460465366800506,-0.016812226893223075,-0.09304468135834762,0.016907492524447232,-0.11452612637923866
GRN,0.015274902222496159,0.034955500134569634,0.05565790863411231,0.02394816397899097,0.06806940821220872,0.0042825719917678725,-0.05428616410562336,0.02328877357517217,-0.06044180364202375,0.026800520872455616,0.018524736644291245,-0.054991551143288006,-0.0054066769408050355,0.04913285535187351,0.07123122741717478,-0.004216074774996901,-0.02815517035320395,-0.10407350936667059,0.05526335946260024,-0.0004425911126857503,0.08024648929645492,-0.09720635828111202,-0.0785526359895711,0.07352716246835932
MIA,0.08081071014162526,0.057876035127794254,0.015284390280270814,0.01451859273698324,0.014986875303500756,0.007547961448927104,-0.0708527646307122,-0.004028985499830526,0.031728032278787656,-0.03450807381866515,-0.016560542162979777,,0.023616468246184737,0.005112201428327621,0.0102935994954594,0.00012602545559143037,0.2928267661211237,0.3276374554885941,0.0620509610547626,0.13299053008780706,,0.17471968389172002,0.11346166013283748,
COL4A4,0.029483090464447075,0.011773030859372582,-0.008239733710146056,-0.013869708721989601,0.1138795498379531,0.031942654370239805,0.02515556320293504,0.025232186492567452,0.018361911503730375,0.027431654143775512,0.006060227078194456,,,0.001207254052958052,,-0.00860335723791955,0.09049398012468891,0.0704478978358503,0.004168979794246553,0.02947591025155291,,0.05618493157429238,0.09638548872747585,
TAC1,-0.02217336276070254,-0.0521499740165425,0.031996680226062765,-0.01437589871885989,0.062082445367558005,-0.019413548426512498,0.043794777697534086,-0.009637432857631918,0.11425528725887982,0.034367584137720626,0.012864750374837747,0.16697833659159522,,0.010757246055500295,,,,,,0.008087310100960147,0.03721512117094886,0.005937099927133987,-0.05272094020078201,0.17047853031700444
RARRES2,-0.09742227289588004,-0.06283370657651527,-0.04600828494241127,0.046882617370097204,-0.0038340526845491653,-0.017328623553132076,-0.06152215324357875,-0.03496783483268377,-0.08415751063565562,-0.03274631208595905,0.025190920662994665,-0.00040351180416781297,-0.12589234533585344,0.05802188337797264,0.029383546961249705,-0.0012181474056696126,0.021843088332340672,-0.045246167521327534,0.028450558741080295,0.03091556804272154,-0.058437921195790256,0.10428700362920176,0.03397276037303918,0.07871476983575872
FGF7,0.0840781020861905,0.017444146277668247,,0.021790484084381664,-0.04665462336820171,-0.014818543054055836,0.0008223241349232462,0.024654081020341143,-0.03224644114644149,0.01647911332409985,0.008862959816620462,0.04743854130828879,0.03010442609448943,0.09546899887530297,0.0624689642872331,0.07806593037086201,0.01728861318730566,0.06913041556733261,-0.020388957816494878,0.025091065745380826,-0.05727681782975011,0.20396999410421127,0.07481345292099315,-0.09001175104141663
EFNA2,,,,,,,,,,,,,,,,,,-0.01791202963446107,,,,,,
HBEGF,-0.016890938794358774,0.005235392679458353,0.042306800857550134,-0.0443850741472322,-0.02765504547478461,-0.015474490555344151,-0.02293057207679194,0.031020853353806502,0.002834289843907902,-0.020672789719119726,0.013569021163881917,0.011842262005733326,0.042263827894011834,0.03599361791196207,0.04071965211417046,-0.0487935605278722,0.03066304841646835,0.02249925636112017,0.05360220855320623,0.02048857791586848,-0.033811006100688046,-0.060311632673512916,0.14362326137500278,0.057889284473347874
CSF3,,-0.03758567789081121,,,-0.07599525729207343,0.008181891992972565,-0.08212973351472645,,-0.028562552615349887,,,,-0.053108288470528495,,,,-0.04241758104188445,-0.08090911371182614,,0.01665758160347652,-0.04906469584981344,0.05416871762222866,0.0757969314256661,
PI3,,-0.021113464499464375,-0.04289496287192209,,-0.0578890379425922,-0.02444293345326663,-0.0410651167448315,,-0.03216181122977343,,,,,,,,-0.12108758077137066,-0.19313797681776562,0.052727376314575976,0.057353625963046016,,-0.12989092977107275,0.010714145757630456,
PCSK1N,-0.1268031063593526,0.08910558064811229,-0.0038685285974266238,-0.03042972975554663,0.1540849832401806,0.03898894393305117,0.05811527428714342,-0.0045560866318373385,0.06181887758399015,0.05204355579316415,0.0525570750937509,0.03139760113850694,-0.007224160388590866,0.0515183074525608,-0.10937278195618262,0.040981951255772114,0.017987821989738417,-0.020534366369334388,0.12713305479862802,-0.05296590782307786,0.043734544384519694,0.20125356648610399,-0.10079825557006952,0.010486283157971607
NTS,,,,,,,0.011587215502637986,0.0635431417337733,-0.012684712243880217,-0.00532383493614043,-0.004707305237881033,-0.04470958832695873,,,,,-0.05322131765666137,0.03837864454075381,,0.031761251868381406,,0.08853774852247433,,
SFRP1,0.06804607505255508,0.007264410802708318,0.08822442417062473,-0.023398600533223783,,-0.021294116671712156,0.033035792999772357,0.016301304408134737,-0.012774610699814053,-0.0710346421384438,0.011830657167502725,-0.04251911240889728,0.06090497214757273,0.007960028937408922,0.022661267923962978,0.020673103632609317,0.058309250641217766,0.024685537889210397,0.02479889799768637,0.036869394656967654,0.032796832525572445,-0.06615738153161534,0.046381953631326425,-0.04740510473454026
CXCL13,,,,-0.022747353978897312,-0.002957272104575676,,0.020106504156559863,,,,,,0.012830046510450511,,,,0.06604950043581777,-0.034770534535213525,,0.07625935156998273,,,0.06487519325943224,
MICA,0.03776525276197708,-0.005880140760380202,0.03514054502682981,-0.022182680270582195,-0.03580501449370993,-0.04749597821739768,0.0024222264664960635,-0.039077997762626146,0.0044132801322493255,-0.010836696181181583,0.023456550758855565,-0.03205853800856974,-0.04905759921620537,0.07701191703581972,0.02925438567388879,0.12070759029569077,0.03776117862946017,0.11051919720271146,0.08058184953140088,-0.06254437358184349,-0.0059336684704760344,0.14518259730132865,0.12978303267995264,-0.04756349184119108
TG,0.09887423260675564,-0.025092997141502746,0.011745846739028272,-0.03982163267467765,,-0.007389496638197443,-0.016304439183423385,-0.06260616573868528,0.010902696975681083,-0.0018725388668410158,-0.003552312812414461,,0.021661476553386867,0.07203830730591677,-0.023875018298392933,0.02840047181470937,0.028465778439334396,0.024390362594280957,,-0.049704359709793366,,0.05662994673739035,0.07771375631421537,
ADA,-0.03496004463741522,-0.019977928094143147,0.06552259523843959,-0.024012190921595677,-0.012850426438179493,0.032091041292640135,-0.003895550822860773,-0.01691114524176828,-0.07291422780834163,0.01909571174123842,0.0407173308290342,0.013240378290274763,0.08956461229996177,0.0469121511612414,0.0491928364019494,0.05699195114866796,0.036896970608609074,0.10161445235809236,0.08404503099785793,-0.03806880420758995,-0.059983200373747485,0.01919166842704374,0.060707647444037074,-0.08687872334962317
LAMC3,-0.0025323579168300483,0.02696024951218378,0.08113491111755111,-0.0413002112628847,0.058652185260120324,-0.026257054971606523,-0.010939618511767562,0.03584744914961521,-0.055895546215659,0.0008682773703502468,0.02454157031168233,0.0015928613077543946,0.036710877917464885,0.002993945837992037,0.09493722900637441,0.0022823947885812833,0.09764078771257077,0.04101018168676675,0.02675473746075971,0.013095207413517666,0.01884107735294894,-0.0006492618055829762,0.09190743255566039,0.016670811036519097
CCL7,,,-0.04158470796107218,,,0.012627657371183541,-0.05610234538753146,,,,,,,,,,0.04416657279723112,,,,,-0.029104827691372986,0.032925354324084624,
NGF,,0.014289796433266904,0.006072211870055792,,,0.041062230663568115,-0.019318668318157615,0.060094175466999154,,,,0.020027075197391987,0.021061902062559486,,,-0.022855157969895682,0.07772096209124403,0.06457639962572571,,0.05214905196849694,,-0.02313788382846473,0.08321582619502595,
TNFSF15,,0.032951535181526485,,,,0.015716971930627165,-0.03526331324526761,-0.041706071587875634,,,,,0.01313532549806009,,0.01923889457782909,-0.051788073191530816,0.009754418647181637,,,0.014955115992851103,,-0.00059929424086101,0.07440657183224596,
HMGB1,0.00972566976126627,-0.07315708053881284,0.1108620689338571,0.03511875574675377,0.09138913880410152,-0.03159403572171051,0.06182073476015774,0.06535221319975819,-0.0893590590447038,0.011555060759199973,-0.05568422284585265,-0.010519109578536242,0.10836686319422656,0.0395768683406229,-0.01209935752888275,0.08484585102888252,-0.11496479624757489,-0.08106657281617265,-0.023568513896327328,-0.0992013255850386,0.0062653867397339125,0.0025588272282937212,0.036357138096386944,-0.0691101468957881
ITGB3BP,-0.028547362940318857,0.03220229841674303,0.02557823530427022,-0.0034054964977042585,0.025544480018992663,-0.004832446953329048,0.01975306954747826,0.05699309052757298,-0.06569598858305783,-0.018253290514980012,0.026161560463427387,0.07769928544274637,0.05575333018971453,0.06351732344683232,0.01636400721181323,0.08152025738450877,0.005191808344628844,-0.06416230947416951,0.025414798627483415,0.10497644835968856,0.0028588786397143588,0.07068912896143863,0.032234056755047355,0.024241109669127677
AANAT,,0.030641351052067316,0.04887179161016826,,,0.017334101160720903,0.07058204590201714,,-0.02576419541657561,-0.009457369170739652,-0.004571964074168267,-0.0184586782632747,,0.08937958934695715,,-0.03594050944878977,0.014117033967062364,0.03829861804782863,0.00360863494938539,,,0.045544855734803505,0.0390281242537592,
RELN,0.06417565382575172,-0.03775518398134019,0.023337190755152837,-0.01484533365616987,0.05113595759252482,0.015967789763414793,0.023440339097965883,-0.013858406728224849,0.007028328576143181,0.03703162914937385,-0.0139861847021589,0.02037734918586497,,-0.014424319661078272,,,,,0.00925164552185498,-0.023432801262638123,-0.06544847305490567,,-0.018281845026706683,0.06389477254989323
IL15,-0.01600099923157751,-0.026562960974503724,0.045210951340778134,-0.013844758867366051,,-0.013355226346451752,0.05928882816335271,-0.0005327145398437169,-0.023345684742783965,0.007324005316768721,0.014806543510107758,-0.03594909873595658,-0.02692974639518995,0.03440422300762796,0.0027848355759599406,-0.06075520318248757,-0.0032737687084926975,0.058619170287247044,0.03111511715271198,0.009812841388259646,-0.013248924692258664,0.11535598107043599,0.10888655210385818,
UTS2,,,,,,,,,-0.02965208685098332,,,,,,-0.052214063977094154,,0.03204730349362535,,,,,,,
BSG,-0.1287311852067109,0.13773438734343074,0.07316630971021901,-0.0014834277227310537,-0.0061867253587046915,-0.0007227695548673737,0.019933165421478632,0.06039724455458767,-0.007265483428592046,0.0213886961288209,3.5836283650955724e-05,0.049011777522159704,-0.049831708657817234,0.04492002222593659,0.009040993701595754,-0.0004108492923477633,0.0985168754817853,0.0219848519881299,0.11976909450972528,0.06835177782361572,0.048104444046303936,0.16756183291007906,0.1338275070296137,0.1134963836328802
ADAMTS3,-0.009560897162216074,0.011163542463785236,0.008550570704613496,-0.01322841383368196,,-0.02484810930822102,0.02581810198625354,0.05831049037376104,-0.08735196172633825,0.030842353579496537,0.018899955148552472,-0.006928192842915175,0.07216073181804061,0.03301704948747048,0.007068508194022979,-0.04303510116939581,0.13483100134417975,0.07627651274351491,-0.013814346059091992,0.005942937438896557,-0.005969665384958585,0.1760895853210539,0.1176419443550645,
CD34,-0.01797454216921739,0.033114925633266006,0.08898462285915597,0.02706804233515453,0.03484335988464217,-0.02956146345317753,0.057452605502774194,0.01627169661402619,0.00596189100457844,0.023991593257157922,0.024023413758414075,0.0485262024686186,0.03490585754944952,0.0044309191259181025,0.01695957314553967,0.01729534732649402,0.0435163910681065,0.09152661091586635,0.0874035216144947,-0.010387365735851691,0.003005074645650863,-0.016165822334174906,0.05764400629960181,0.01594784229927786
CCL23,,,,,,,,,-0.0293155645872276,,,,,,0.05412411625181984,,,,,,,,,
PLAT,0.043243054440518576,0.009849530784619726,0.14814394505738826,0.042178804580742045,0.10876745995901575,0.014390757742131768,-0.03399866860994414,-0.007608654183305589,-0.04421131847529136,0.019996003951402923,0.004409204764736608,0.029307955098682302,-0.014183082182845969,0.044976151728009034,-0.052442691760842125,0.05835980838383216,0.15541819922786534,0.11219234582234582,0.15456543148226745,-0.07860380279574884,0.013903914019406148,0.11029129715306502,0.06896248913316318,-0.015458482381335797
NTF3,,,,,,,,,,,-0.02363383254971174,,0.08675365391130985,,,,0.03835971034073827,0.14496396070043657,,-0.0010684549356989625,,,,
LTA,,,,-0.016175697805382305,,-0.03087299496065312,,,,-0.05011254138452314,,,,0.02137340461686514,,,,,,,,0.07530571580089612,,
CKLF,0.011139888137271821,0.029351876539681316,0.016126898802194683,-0.020812696126996953,0.03608067637641824,0.007989032466355109,0.02742997244786304,0.07262063391716851,-0.04937982383021954,-0.014042931452026801,-0.0295364840848638,-0.05659564986620149,0.016077299066556264,0.0847810322837369,-0.061388419298646454,-0.07557192350949292,0.0649250195803906,0.1457375420920421,-0.006815926092156827,-0.020608647877326434,0.06299664886546404,0.10128547659284358,0.07031727988012644,-0.01096314445327678
APELA,,,,,,,,,,,,,-0.03488465728119237,,,,,,,,,,,
CD24,0.048322959905515224,-0.010372166460147667,0.05042443183639666,-0.024918536671238313,0.09816340123458189,-0.0066088183887447905,0.03743677440916668,0.07444736922653065,-0.00942733549024851,-0.0030903470454763057,-0.025371044693172695,0.009246278409850098,0.12340396374684455,0.055408350977551216,0.087835775134676,-0.09805419142288256,0.05290395485216458,0.04029857601101557,0.0029841914732300946,0.0006656005405234198,-0.07286352468747018,0.10059714423914995,0.03439274052570837,-0.07351942900594548
HSP90AA1,0.06753503958181774,-0.03811041622397552,-0.09596054298443431,0.021615933505964004,-0.13760500295307665,-0.006235219680223074,0.01146347962710625,-0.06142275428607095,0.07265001824733845,-0.11931460861492657,-0.023618488364283517,0.09843960129123103,0.012479389635581232,-0.030936260848694764,0.06140790568868795,0.06344769162582843,-0.2397315612786097,-0.28635946112422367,0.12414147089325497,-0.041261574243680856,0.11626394056087477,-0.07019054663870025,-0.14152736753111064,0.08711147271317403
BMP4,-0.026427896555075336,0.06312399486151529,0.041949578886180824,-0.03692779869464911,0.015661324639723473,0.05155237636110636,-0.03785336344394164,0.009333290684199034,-0.019123104508268363,-0.024643526102111544,-0.01826356314376496,0.0747055235699873,0.0618271632925059,0.03865795570849552,0.01021429180478409,0.02405229058486611,0.10112169945633327,-0.009809179876278133,0.022632558811577774,0.08098566384084957,,0.08767212909926561,0.05392897215717437,
SCGB3A1,,,0.02316171533338452,,-0.014481260309843725,,-0.019408710486321302,-0.027836623429210776,,,-0.037343676590553744,-0.04845991974747702,0.021485876800475524,-0.00633151041277503,0.009673537237742594,,0.02551357509438799,0.08429202435129614,,-0.040159140117529205,,-0.010130831840101887,0.03834841178307771,
IGFBP4,-0.08426854849385142,-0.004600398314454171,0.09937288576829101,0.0007140885166855922,0.043321449728623035,-0.01257329371208615,-0.07407775926967622,0.02988259271177553,-0.07336823051693507,-0.041028109286176374,-0.030303306989725328,0.009674976770188427,0.05743854382978866,0.11770191673036244,0.06470600316436965,0.11487395532770428,-0.005148057735638548,-0.10794754823319358,0.09630589817696732,0.04808653316149687,0.050656716749889766,-0.03417929777505327,-0.039254187514387105,-0.08045136594125736
RSPO4,,-0.03382174311267231,,-0.03103559489468418,,-0.020601027149285623,0.029953418117876135,,,0.05272567742756274,-0.03734367112819627,,,0.08447629592205373,,,,,,-0.004192120691685315,,0.10693528899301742,0.0228570248891163,
LEFTY2,-0.025425564061571607,-0.0005629878494430154,0.08314117735526202,0.0863071308064851,0.08868405218032185,0.0064965428377410685,0.033649732750395026,0.012098516885398992,-0.03794638041427793,0.0040152929434722285,-0.026459592488696962,-0.04706889766058489,0.005105687776855283,0.013553431781554161,0.16003838894289552,0.0012755721155130895,0.0940928549182861,0.019175286454337293,0.09452376127743561,-0.027113474234364596,0.027880936280984175,0.06354857663087729,-0.002292562647904862,
PF4,,,-0.04520738060529441,-0.0316877305571907,,0.005330459022051807,,,,,,,,,,,,-0.03696362544866944,,,,-0.03854172779126032,-0.001789286220210189,
ANGPTL2,0.01901934510701087,0.059159492149606495,0.09649491439049088,0.009821665377865668,0.04095162805154238,0.01901274636218705,-0.034735553337554105,0.06594356316911376,-0.04284381900308815,0.06483902706841672,0.06201742786595681,-0.016036592530321168,0.014494338565086631,0.08379126689699087,0.09670771224959139,-0.048380308668619296,0.13646790512936657,0.11245151733898053,0.008877181791211166,-0.05469761901705631,-0.012822107366058044,0.05223374621067585,0.02543623359345528,0.02006090375859794
LRIG2,-0.006475684301087187,0.15572381486925815,-0.01360635724373083,0.039920724599251285,0.08147101355207778,-0.05515075523730117,0.02333066373321187,0.023422499701168054,-0.07105256468476885,0.04594169534474428,0.07100632538402649,0.0981545885951084,0.04104258519325402,0.016060196769437176,0.017537299779314994,-0.05039433736583626,0.07292415783051663,0.1064704543323478,0.057481857187298,0.007977297707019005,-0.01628139303279904,0.14594658437172062,0.11031890679457723,-0.021408360574777102
ICOSLG,0.024611038787247665,0.08227681602449473,0.019904381857906037,0.008917335392284823,0.07682964013715061,-0.004570155892416811,-0.038455969661869455,0.04309419479122921,-0.03389793298900898,0.0019509458359387756,-0.05813443003496088,0.02038606454959992,0.030881764788859217,0.04082475179369,0.009413472670528085,0.13171493330079057,-0.004488536228793627,0.08266342493966698,-0.04483382076514483,0.04741056926531818,-0.03304285463160359,0.14610227814461535,0.007069522650185572,0.08248753951130605
WIF1,,-0.0010775505755637733,-0.04130476769076885,,-0.061645600504470516,,0.08626612029198286,0.008248662036508734,0.09076770624540186,0.056879422665423035,0.007995532206173895,0.14733745661205727,,0.016845349312242526,,,,,,0.010466366379926347,-0.05280600280667989,,0.04835865129765689,0.06471342866343316
NPPC,-0.06810781863007735,0.043040319003553124,-0.01026085382379802,,0.08858840024362598,0.0041983765069272825,0.05503536212860381,0.02480240205400424,-0.00014175760899119033,0.024526445281627823,0.010245133614236965,0.018465852393509855,,0.05711431989585334,-0.04020715464943339,-0.043035018517906996,-0.03324241774599861,-0.0026331556677808244,-0.010929674794684452,0.06595106110848722,-0.00407025117384208,,0.04024844451704527,0.02094855497919491
LYZ,0.0343116349872446,-0.07304045395942706,0.007134210684225417,-0.0012149853558713541,0.06576424374247822,0.05814465866039798,-0.03633296983902747,-0.032848245106350184,-0.04950949670578558,0.008164428734470387,-0.016255900312863284,-0.05264096939119391,0.027975096900327654,-0.006494320556001325,0.10557999790906998,0.09046982502580546,0.04313421968617824,0.0325895844496611,0.0003205375173933155,0.03431975513662274,0.07978029488058971,-0.035612392524700776,-0.05356328049151291,-0.022370252171870778
EREG,,,,,0.005043572711487995,,-0.07664299523346733,,,,,-0.026308596629526226,-0.04471616240154391,,,,-0.010630078012036403,-0.012298675017645668,,0.09941523789362157,,-0.054356003133259924,-0.023263593834950008,
SPTAN1,-0.03476122934673929,0.1263292680253899,0.07516702285917932,-0.0113243494476476,0.08938090652395854,0.004777656996648574,0.09984037086821067,0.0068010565731775425,-0.03583866748147533,0.04217671099738443,0.04788699041302409,0.07199553147506142,-0.028729005670087855,0.03220241788797131,0.012615291576666075,0.006457920442689113,0.06226154712254838,0.07868304003474925,-0.03509909142529039,0.018424572060094457,-0.02090071229683399,0.14214617617389005,-0.016453994973960922,-0.006604802423624112
PTH2,,,,,,,,,,,,,,,,,,,,-0.014818382616756942,,,,
LIPC,-0.03287740113326005,0.0021249777069561947,-0.025880688263630585,0.03225738840780315,,0.010529902652445324,0.02782102003551389,-0.01327368815383533,0.06650214889028369,0.049741390374307026,,0.08566224387737567,0.0005148640574529162,0.02829976160430125,0.04803410084849537,0.07108829001098889,,,0.030170021538464917,,,0.06910041498792412,0.06308482120038333,
COL8A1,-0.0004284839184899312,-0.03043278089932115,0.044442140160498966,-0.010863169109868367,-0.008839177215302096,-0.014748852747509315,-0.054116731910919064,-0.00422882960933869,-0.005674686006579083,0.016435802769678844,-0.031718549126591326,-0.045619853712406525,-0.05645721199101124,0.07399114619331765,0.061356547505001226,-0.034621855236933015,0.12988427565032273,0.1192812139173583,0.09665884925268949,0.13848387835900414,-0.09200648698216903,0.01157608916861805,0.1317012018570349,
GSTM2,-0.0028924259657180968,0.01022444180294338,0.04082581086843661,-0.016710054570850612,0.04560071919957105,0.04651626058191473,0.04761305678117483,-0.033921347944075995,-0.041227788055964575,0.021157056547162684,-0.004885315795157915,-0.06456112421810459,-0.03558679739845983,-0.013024265605722037,-0.008952656465803751,-0.006042165732846528,0.13177358765402392,0.10895732213515026,-0.0293838924507224,0.04993072283912755,-0.07145612985993388,0.1293097371204644,0.03955664612733806,
SPX,0.0018030736958490983,0.02530637345894636,0.039933962899624476,-0.0247932689911177,,0.04025193738460262,0.06661614431894163,-0.06021552096211936,0.0678282267889995,0.03017435206106018,0.015484493714781047,0.04640800551519897,,-0.009689646445616712,-0.053302296319142094,-0.031086402746279794,0.014374268177144827,0.08078922925862826,-0.01634848440369997,0.049431098123907974,0.0569524905983783,0.21344166479036444,0.12140857480660584,-0.058485755538433805
MFGE8,-0.01796707054778077,-0.00908488042947586,0.06224736363993742,-0.02580537149086089,-0.09111569546069495,-0.02536327122052099,0.041389647380802225,0.03164533800790667,-0.05312533004573084,0.04151619251173957,0.022539994715941515,0.06741915250203737,0.004894087518328029,0.09502610414932516,-0.04176126693509957,0.07326608588380688,0.06451971112714945,0.07461045960831006,0.14966835733407122,0.0017956540709768794,-0.0583374298090442,-0.0236500418882574,0.05265342573544863,0.06412344187495521
