,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.06803858715862443,,,,,,,,,,,,0.1884582557344041,,0.012804308793857504,,
BMP1,0.0641478463808286,0.08372318642302207,-0.024771822829430617,0.03149117952758464,-0.006170529000314082,0.023404281464854248,0.0035042837055288246,0.08526513263734274,0.0966113364435771,-0.03997119117469122,0.03914735332102417,-0.03434212584634127,0.023375585041809102,0.05130651973323707,0.16307078583186774,0.08421604501276786,0.03374359674928888,0.049494023282834775,0.03158864009777782,0.05786894285578545,0.09324732351877363,0.08624564220241215,0.057539987616090145,0.09106609472468526,-0.048326190470279896
NDP,0.052874460015673565,0.04425777425814502,0.03785820250926168,0.046823095395442056,0.05096372778310892,0.020735545887674255,-0.036765370108904814,-0.004383997650792967,0.013357691907918549,0.018108271387468778,0.023563715846902224,0.0832490677218799,0.04063788550120155,0.01708479523290852,0.048585113674913,-0.024265439145501114,0.03648273672252502,-0.010541238981699936,0.04751647778297266,0.09458888380646065,0.04156673276416494,-0.03935386719398151,0.08750291212044436,0.030891496501066713,0.006922621859325469
TNFSF18,0.012567538768456664,0.046786421477458824,-0.02116775236105508,-0.00034043036138432363,,,,-0.023763590713836016,-0.0075873783723327,0.024545824771678354,,,,,0.053848811868552914,,-0.026827513792806797,,,,-0.016382898542225705,,0.038475618994428105,0.05848791341516346,
IL36G,,,,,,,,,,,,,,0.01800209399836883,,,,,,,,,,,
RTN4,-0.06685660807705814,0.03207573383794831,-0.027699955411618026,0.04916283412032664,-0.018517610935225894,0.029851325348468946,0.014322102688887632,-0.0873070364090538,-0.1004010054963239,-0.04553152950494806,0.016975847170666646,0.05505846315931118,-0.012529574305387172,-0.061306042473055315,-0.01773893666337527,-0.11084987429293247,0.05298193095266345,-0.07149637665682688,-0.08714536532926608,-0.054872354031278485,-0.0956183759005369,0.07833381559878927,-0.0075494840330405264,-0.12601245313863413,0.05502582928603913
HEBP1,0.01665292708954367,0.020984764645081328,-0.009291230395161663,0.056041217159691376,0.08264931715671231,0.006855918863197056,-0.004920967843442624,0.0244879731673693,0.04384829737845719,-0.04923958090179683,-0.023118370830967978,0.00039971543870376334,-0.019004826276284466,0.05349110472550784,0.05107659296613881,0.026082924730058153,0.042079993651691815,-0.020719399340211078,-0.046755668011616965,0.07379037786921273,-0.004023184892339353,0.05103434072569978,0.11379588424269484,0.0011794002889503853,-0.059082446490826175
WNT7B,0.04191440958653011,0.03126005552508857,0.016199301035312624,0.03547658456242375,-0.011736374352670725,0.017545997121062366,0.015125862591393908,-0.01156445940883147,-0.0576739783203135,-0.04008534131660441,0.040769203491890484,,0.02104862418819837,-0.03200564682119449,-0.010527261451366994,0.020920957535514983,,0.05137098348675919,0.016360476379090393,0.055599604649950056,0.0005547676634053752,0.026213113291163204,0.04418002467649043,0.04674130785285022,0.015952078737511182
PTMA,0.04429926927508463,-0.09352235047978914,0.03985388797670063,0.02606280142792862,0.05931195667430515,0.027526355508995484,0.02364794777807183,0.15377416557801207,-0.09924022477994904,-0.03772120371627859,-0.021838725676377357,-0.07385066040011379,0.06330133959756296,0.16122950238937203,-0.03039676587612092,-0.10564754701764878,-0.123381718465761,-0.08626868069803094,-0.10623701875282436,-0.05691576323058018,-0.0701786676367427,0.030034351572057163,-0.10518282647422188,-0.028538184944696652,-0.09947169715563463
FASLG,0.0006639438840350604,,,,,,,,,,,,,,,,,,,,,,0.002983492927344518,,
CEACAM1,0.0012616021342541262,,0.04876693943882895,0.05333830696702717,,-0.022593904490907857,0.039574248524954884,,0.03501347236373037,0.0026847678867262994,,,,,,-0.04331099338190499,-0.0066934518826777525,-0.036423842578444325,0.09240452959399699,0.01686535681017285,-0.000838586920674464,-0.026194160987508347,0.04495712319857283,,
