,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
PLAT,-0.008397319181458543,-0.02706552963681243,0.0940496322443833,-0.05957362174867937
NTF3,-0.01824720957141273,-0.03458747645012067,,
LTA,,,0.05824672387758382,
CKLF,0.040383506137025134,-0.06324608555151624,0.011725167004073427,-0.00457358429928884
CD24,0.05584932754228566,-0.03293987394345959,0.02394722134943979,0.04340417797997617
HSP90AA1,-0.06305159466569411,0.10865910456151341,-0.10233577381968456,-0.004260364640365386
BMP4,-0.03291767843204523,-0.03475374631143447,0.08115519081167795,0.004912302460103984
SCGB3A1,-0.028555208803176114,0.027643440100353592,0.11741416349855753,-0.024659660955280875
IGFBP4,0.05115414109772562,0.022220979366521638,0.14103562094463148,-0.0017154513734153826
RSPO4,,,-0.04201789500341647,0.04678942449285928
LEFTY2,-0.015926061353121506,-0.018236478303209656,0.09880064535387423,0.011197213825738152
PF4,,0.04044612312147712,-0.031858392812152074,-0.03237375473004179
ANGPTL2,0.057090189965994034,-0.031616206027439295,0.09864801836417578,-0.026053225345561242
LRIG2,0.007828137402032913,0.0575767640346707,0.0005276116728082823,-0.07395954535235709
ICOSLG,0.030911855321365502,-0.02626992584264685,0.05558028390123852,0.03387049049885513
WIF1,,,,0.040551762189300275
NPPC,-0.010981023064999231,0.035233488505817506,,0.06407244359590483
LYZ,0.014607293256388565,-0.0217342299900425,0.016343004565655475,0.03279917973169399
EREG,-0.03808169758106014,-0.006226175082091317,0.047502258808775184,0.02138784446647785
SPTAN1,-0.002198901335335074,0.058912468401581014,-0.0345365537976896,-0.043408450887878564
LIPC,,,0.07605027816792997,0.0037533356397329624
COL8A1,0.04652539494582945,0.04058901069847498,0.04263951870814607,0.02604417665764767
GSTM2,0.03600945717986505,-0.04493801751413193,-0.0041343467517336785,0.024667010158590748
SPX,-0.018915819467778996,-0.018049604887057865,-0.03391294734434923,-0.05199212393310499
MFGE8,0.004117868581779063,0.07882390732021656,0.11086800409836733,0.062076979127393135
TGFA,0.019032796668344256,0.08530485617970557,0.03355910923235092,0.018244673250490704
SLIT2,-0.018099957348077764,-0.010256745351966983,0.05072583119337851,0.009341976091097845
PLTP,0.012963666220760822,0.0032818422680597,-0.0005526365898400171,-0.04586692662757464
APOD,-0.006926817336960556,-0.042826071128113694,-0.030791228484095035,-0.0005303830365794142
B2M,0.05364576567500003,-0.05482060731811151,0.14104662074036364,-0.025881196975576896
OMG,0.04230236335836541,-0.044459101470815894,-0.033391291075826036,0.009484214195402345
CXCL3,-0.03533942748644029,0.048797515303876486,0.07013753582126539,0.035104598038652256
CXCL10,0.13494355964378996,-0.019498397432952355,0.059269635533558976,-0.011976880558127581
RSPO3,-0.04261356826763071,-0.027494301531372188,0.08953225112594262,-0.002025712289711724
CORT,-0.021392634978007405,-0.015212283294929256,,
NCAN,0.011436312477124745,-0.022114893608905284,-0.03605879916152651,-0.07365289289073418
PRG4,0.021178947800932813,-0.022446654902827597,0.006635085260926829,0.07268784171322679
ZG16B,,,0.08923966443599993,-0.027618133030914385
TGM2,0.08090802545459182,0.07389573690269137,0.08333767682566758,0.05248386597197097
VEGFC,-0.0049056289251563885,-0.0023618040442790473,0.09766648425459244,0.10137893046820495
WNT6,-0.012762942925061289,-0.028272708435403006,-0.008796233802338656,-0.028537817458753716
NRG4,,,0.051291664895015646,-0.042916500358090116
PMCH,-0.019069381064702736,-0.021343647311028124,0.08526921750152208,-0.015360136031122892
COL9A1,0.0004880977548477329,-0.046657720597918645,0.042453490399149654,-0.004389789126919785
GDF11,0.07521199025454349,-0.014826590248631368,0.08976820727465037,0.008602933921331084
RAET1E,,,-0.024906401015919042,
IL24,-0.014217671008295867,-0.014305263500057775,,0.05232096895193015
SORBS1,-0.018850029330818745,-0.014920763120120152,-0.05765446340998653,-0.0027117775991064197
DLL1,0.0578757911847333,-0.08712498595187013,0.10941066246728343,-0.02544033907373576
TLN1,-0.004772790437981219,-0.002164213056022784,0.13629423106476068,0.054609393685267175
COL2A1,0.011605689672103134,-0.012535202370457289,-0.019875621064943026,-0.025353789533781382
SHH,-0.0570426884045984,0.012342991624107028,0.003649551671861109,-0.02943612454191934
PON2,0.07142059254222315,0.00042268575942019666,-0.03858792820787796,-0.07496021315287145
ICAM5,-0.03974230128817735,-0.04565716250820544,0.021486790001413476,-0.03460695061843233
HPX,0.07455645141924369,0.02098584434351171,-0.003053957725118838,-0.017149360068274375
SFRP2,0.0104947220993857,0.020641529950787527,0.022889413976501984,0.03355153699725896
CFC1,,,,-0.023486921315089147
CD70,-0.05454899102856118,0.03176728779817033,0.051908609241550295,0.031870078210736924
HP,-0.006832000469182433,-0.010534167760365119,-0.03396307485331823,0.0023808089428415963
CXCL2,-0.012203275098588802,0.04129306839410678,0.042213929346061406,0.07453994923937098
NPPB,0.03229701501387176,0.05358644807325901,-0.023030933125317225,
CCK,0.025112654577387983,-0.02678105479603061,0.039801055993496405,-0.007315445585214859
SEMA6A,0.018618798505066966,-0.01782218562321122,-0.027005123004241176,-0.07028018587303633
IRAK4,0.054054372321043646,-0.021948631549074584,0.0015321808933853453,0.010798809083705972
GSTP1,0.030104108584205185,-0.05446647471813954,-0.03334224303438235,0.03981669516858624
VCAM1,0.003050326928023119,0.06449124860097029,0.043255255031791624,0.0005936385017013133
NXPH3,0.0237080066671504,-0.023937762888527163,-0.03300902477777826,0.08037947852899427
MTMR4,-0.05789185668876652,0.004102067334308698,0.07398385385469217,0.02610413277506282
LAMC2,-0.017479329532866666,0.025614937945997316,-0.003113338642945481,-0.04132699358691355
IL10,-0.03326980958631401,-0.04384594230468481,0.06747715159372507,-0.035505718322735136
SEMA4D,-0.005554492036313159,-0.049239111147619204,0.02406098868158891,0.021280714656342098
TRH,0.05065957714134919,-0.04089377106756169,-0.02579618958867992,0.03441959626936155
SEMA6D,0.00879886794083481,-0.0853957140479123,0.004023620602825563,0.0037646032024503885
CEL,-0.021530489508684855,-0.023355239588366068,0.029051281977767136,-0.020499083971897716
PDCD1LG2,0.04317946973416366,0.005467871778516327,0.04140152731501182,-0.0008043589318090022
SPINT1,-0.017369843341736125,-0.005737790256501575,0.06948002166204421,0.04064064278728787
CTHRC1,-0.018386125216704827,0.00045074196264220136,0.10152223192312683,0.0009074812428773871
PODXL,0.04355892738968791,-0.002378010850517511,0.06037869324070864,0.009526307811526037
JAM3,-0.00107690225537131,0.03770352115128434,0.051084476478641984,0.016815762439036083
TGFB2,-0.0028095386767492407,-0.04631848097583836,-0.005529524639458112,0.006381815628897449
COL18A1,0.0205363830046045,0.12493664966393711,0.11779956473591248,-0.019892660186745768
NODAL,0.05932610848233563,-0.01767037020803824,-0.023340156969001918,0.027901242692881512
INHBB,-0.014788069991793955,0.06309359993235619,-0.02784773203598286,0.008416590870718412
LCN1,-0.022607064152033944,-0.01668742965100292,0.03885607086108395,-0.011523627989199297
ARF4,-0.0002521841441981097,0.01290074911504405,0.0675889364453444,0.05258920521242232
CXCL14,-0.09295494372602994,0.051736268811886976,-0.01087451813383317,-0.0046914877230890845
LIF,-0.06497847201522419,0.047585751215947006,0.048479730656552734,0.009623195176019518
IL17B,-0.019672928596457032,-0.026719185677321712,0.04626990774934361,0.015140091764190185
MMP1,-0.03108169560406207,0.003122690121290574,0.08644843851693436,0.0032504330223360575
MATN1,0.03376711698454995,-0.029515434279559435,-0.005682546183301162,-0.029867453626814602
ADAM28,0.06653385009008163,-0.060289355840089286,0.06935877270544938,-0.04581187571735889
TCN2,0.04248477505059753,0.03439470670302305,0.08809762864169834,-0.018876052666361266
THPO,,,-0.02167655823375485,0.10243053818263123
CUBN,0.04754294980061149,0.025553605906336,0.06600309863436206,-0.02065965004884651
TIMP3,0.04753242898332053,0.0652333735777935,0.10798336862716276,0.026407579822403923
PIGF,0.04371706711599683,-0.025117453510957937,0.03574854475052536,0.004626060268085298
CRH,-0.038435047688059665,-0.03694031149376564,-0.005052688732708418,-0.04885621071031638
BDNF,0.02312355267343984,-0.0026624819350960557,0.036148353563535386,0.030194233698963
CCL5,0.04915502413975439,-0.014035066910572106,0.08574008682021901,0.027559388555798127
GAD1,-0.04262788909275528,-0.07177063768072535,-0.05862510002827408,-0.030569978132004363
COL14A1,-0.04515689949121988,0.02466760866335153,0.08251865564375375,-0.020942227776578004
HLA-A,-0.04696889084207424,0.08043136784564767,0.08598528670283027,-0.0022855006046805593
FGF18,-0.023258113904945515,0.10484403194740431,-0.02579619165828797,0.034339927078390176
ADM,-0.026544229572908865,0.03773695890288679,0.03623799209352204,0.09320626901768828
CCL15,,,-0.022373035022591026,
GNAI2,0.04304432281261783,0.07382449171140999,0.0053838739725214765,0.023480389368811205
HDC,,,-0.0034047519644182862,-0.029867440100127526
COL11A1,-0.06230967899339229,0.010247450360722332,-0.017442901545086997,0.008879223865668967
NUCB2,0.007343834097936597,0.025931646922202237,0.05988175407464726,0.024591238446565574
FGF16,,,,0.06082267941993617
CXCL1,-0.04025214325179047,0.01937771865151657,-0.015329714850214055,0.04376484878428959
VCAN,0.07461063253090795,-0.032911357336651605,0.035509085076350505,0.02190556485158304
MMP7,0.016465738795540856,0.03736913129920183,0.07462606373582037,0.05125953612053179
PTPN6,0.0021435577932188226,0.053419106962367506,0.1118481007153886,-0.04350484896587536
PTGS2,-0.03345174589080465,0.07870543954132679,0.023637456641911848,0.0946504121614652
XCL1,,,,0.003152890541592211
CD58,-0.04931614125826275,-0.007882381270209838,0.04605744207264295,-0.0033306905715891374
TNFSF14,-0.01860526781352713,0.09288738862499948,0.068831748492606,0.05407415028008668
CNTN4,0.029783862747249732,-0.01688391704622266,0.007617133327377886,0.04197282896338552
INSL3,-0.02069137822965287,-0.016484290950965826,0.036315361351761936,
BTLA,,,-0.01561955844998876,
MFNG,0.01316177051334746,-0.04742170180648213,0.018043744511960183,0.0036702996886823834
ICAM1,-0.03965689103664767,0.02715441934607828,-0.020215419472191694,0.05076386564882164
PROS1,-0.024208407612317965,0.02989468818460677,0.003059298747260915,0.07100931141109176
CLCF1,0.036852036952418524,0.05407162108985696,-0.027855187085167786,0.07457671634900366
PSAP,-0.06349993793616557,0.10692377539401626,0.04082949118550136,-0.01284123005559543
EFEMP1,-0.008720803576143773,-0.053009399089533636,0.058429565076643236,0.04815096987979408
C1QTNF1,-0.027341349049161506,0.014273040557999907,-0.027932854059038795,0.08468079652338852
ALB,0.07468783988996523,-0.037792411907310176,-0.009925189178880654,0.041999196249181935
CCL13,-0.013811266938200357,,,
EFNA3,-0.0015903442250522555,0.034174171091842655,0.030606482390500678,0.04696266129056899
DRAXIN,0.012501930358195315,0.06166039482285724,0.0613571511726154,-0.0074214509359451135
RAET1L,,-0.016687418714760288,,
NPTX2,0.05115114894912994,-0.02844909230978309,0.018282191667337227,0.061091508425422866
FGF11,-0.017349913713786205,0.010195351163532967,-0.02677286346398451,0.022316077598490344
CD59,0.024465584665001518,0.11418886435950315,0.059386459468319226,-0.015353453030235959
COL9A2,0.04680036938044843,-0.04713879329711715,0.015443522443206334,-0.06421844891100865
DLL3,0.016802632539259583,-0.07190346169294021,-0.05618945797617417,-0.022064658190940337
FGF5,,,0.01794029768670636,0.06067631632590118
LIN7C,-0.008805763808469999,-0.0011694538010153877,0.036625525171283146,-0.023778359746312046
GDF7,,-0.014305268032254903,-0.001158045796313267,0.05801933357798797
PSPN,-0.01617467979167918,-0.03671316393067079,-0.008477756618714367,0.005485840381703859
ANGPT1,-0.01980425843291769,-0.002881962091021247,0.04146605254787824,0.0628773719608874
PNOC,,-0.015212284949979322,0.02426549473102006,0.033882669977425305
L1CAM,-0.08199508070760196,0.06334390739700235,-0.016417885000324435,0.04550943193605464
APOA1,-0.0182868993112528,-0.02767488294085301,0.046302253270580025,0.019045759000203277
PSEN1,0.030434080866162855,0.03780546832929156,0.03460847317837544,0.009194962238302773
CALM2,-0.033834619608242494,-0.049662154338440546,-0.057335613846859895,-0.004786207380210762
CLEC2B,-0.004977376465026539,0.020022088557962156,0.08127176088931694,0.01212019577430623
NTNG1,0.031182613987337664,-0.0007234401890950321,0.03676042295962109,0.014438927620759795
LRIG1,0.046621093747026346,-0.013524233389148757,-0.04910129787817982,0.02333736209027258
CPAMD8,,-0.016070813333377367,0.06198279401851111,0.02916026855282756
GHRL,,,-0.006847392689104128,-0.028537827296818176
NPY,0.025106506751120503,-0.025529103131135166,0.09394242515730146,-0.05238367701641896
MMP2,-0.03409528015271331,0.025722105946143915,0.0727086933403759,-0.005779835834950334
PPY,0.004579479240759459,0.053456511596474285,0.012511566037179045,0.07453912413817117
ALKAL2,-0.022813777517856265,-0.04880271982710821,0.0045761409270596975,0.07392994405559382
CSF1,0.013060226879540072,0.03476346673240454,0.01653402861980332,0.03191951230476198
SEMA4C,-0.03350664304615579,0.04931366755987295,0.07503093542045597,-0.017926739239022823
BMP8A,,,0.06360309058616612,
ICAM2,0.07241708999551677,-0.008493025102714253,0.13540896225239307,0.02883621313672307
SYTL3,0.004217486395816537,0.0073836257904025555,0.052144605744920865,0.008754865542779072
IL1A,-0.006255380121930305,-0.037691098792675966,0.020225797560587996,0.023630686005331518
HLA-G,-0.03046504227165371,0.00548856385288569,,
PGF,0.03877518076845583,-0.005950703762531023,0.0902040769275993,-0.017899193785361263
LGALS8,-0.018942424776858435,0.06972558371544721,-0.0019558783555183546,0.07572140566088625
DKK3,0.010063547522236448,0.002512586778437353,0.03958584655667487,-0.06945245903293223
COL16A1,0.02166494809190901,0.05965446555980024,0.03924794282701424,-0.02617416667228749
TPH1,-0.03346356429466126,0.0018087453845979863,0.10299211193480394,0.04286997654264145
TNC,-0.041593892187186406,0.04254657466212231,0.05936614436815215,0.08920475444185559
TNFSF9,-0.033944523488618976,0.013579990724748818,0.007769860044912715,0.007818161210741982
C4A,-0.015376302277949703,,0.020636368557861773,
CNTN2,0.03478765499491465,-0.01415936457575219,-0.06021255692633726,-0.005119506381395623
F7,-0.019373253100010597,,,-0.0400158262811334
LUM,0.032682543605224726,0.058404518991396225,0.07898334833397362,0.03253111625294717
BTC,-0.014015867526053874,0.04713714239702534,0.03326883153615499,0.08288431356991188
APOC1,-0.006996132166963833,-0.07588457981638182,-0.04395318060047275,-0.05646630083285388
PKM,-0.0396290129574589,-0.021591959758585636,0.0020331294728028726,0.06320248089674842
TNF,-0.013603782770386886,-0.0166874232662575,0.021921822668179276,-0.031143985782385097
GNAS,-0.00015406455792572166,-0.047296269853201366,-0.04563452792950576,-0.08224339319435811
BMP8B,-0.0069995017834221145,0.0709528079856456,0.08849517275545761,0.006982475536897513
LIPH,0.11325026181249498,0.026870315545547828,0.02773369970344504,-0.02833266374882074
CCL28,,,-0.021350275093464696,0.029803696230249616
PTPN11,-0.04277936558159263,0.02401310567251937,-0.05052570214403073,-0.03399054919080675
ADAM12,0.06597813079105816,0.005302070049652048,0.08500060442848276,0.08910497847208886
EPO,-0.01499939413349453,0.024695863926235247,-0.02270424318490756,
EDN3,-0.021995717655329743,0.04087568728509124,0.043771328030014656,-0.04966130362964832
CCL22,-0.016976083553407708,-0.017670362416252673,0.025402727310688097,
CCL2,-0.014416225867409394,0.04420189580859127,0.015940192373686084,0.08548268599920156
DSCAM,0.004680396631875458,0.03978973488586919,-0.026992691450204543,-0.06620822665425823
ANG,0.021202575386324973,0.006393309534416893,-0.01765885090196387,-0.011425932776855764
FBLN2,0.02958599601512768,0.011224881187345576,0.02480004775151069,-0.002108301662576379
VTN,-0.01714533395324643,-0.01358737088246756,0.08464309017356228,-0.010442181690646452
VEGFA,-0.07031866171760429,0.03169326419734228,-0.06208121966354272,0.10918913047094062
F10,,-0.023205988219589677,0.04769879765351241,-0.027607052851358175
SERPINA1,0.004601790169092083,-0.02653576960581187,0.05715379241570988,-0.023042117156552567
VWF,0.08376724627499538,0.035227022714205566,0.08194364478083752,-0.026978116409820334
GDNF,0.0669406533852466,0.01306521491097681,,
VASP,0.0024308549663030316,0.05038341486427014,0.06835378522431124,0.05904827214017196
ADAM15,-0.0013070348285027153,0.06126127899758522,0.029915694527218855,0.017211662744913838
WNT2,-0.018605259381834636,-0.01984543597165523,0.10077033840469087,-0.00950111379673692
CALCB,-0.016283004953431664,-0.023503664516095615,,-0.0034118332343026207
OLFM2,-0.025492254115727496,0.020067327797730232,-0.017796946628561905,-0.00813945848723874
MFAP2,0.07191957371357426,-0.013185568015671419,0.10779724356852265,0.05007178753910972
HLA-C,-0.04555225757575337,0.012664058476953245,0.06705231917170236,-0.039986282118016934
THBS1,0.026658052023103677,-0.0034735845614278743,0.06710642668818216,0.0318932824349439
HSPA4,0.0783880649918476,-0.005898342640404084,-0.04321673748548287,0.028529248724688035
LMAN1,-0.03382145345201853,0.03879929038981978,0.024865223162585458,0.05673239790602203
LYPD3,-0.03128523213415341,-0.03697641693879482,0.07813963727001054,-0.020652897351145116
APOE,0.0021937945442796584,0.02252289118495757,-0.02383500947583774,-0.05900384649519385
SOSTDC1,-0.015305705187099195,-0.011632547971787767,-0.026697843736399152,0.043949530697271276
ANXA1,-0.031023219127559735,0.015778552187894954,0.009183773661300413,0.052810460852512134
WNT2B,0.06537492239599307,-0.0015754502659882682,0.01865784617092807,-0.032042425753340695
AMH,0.021873802210578736,0.010934851969807566,-0.007159528991618916,0.006803530344016808
GDF10,0.013736686547466681,-0.029758890462481695,0.06444775492724326,0.04133600081032027
EFNB3,-0.002213793443775984,-0.016870652872198563,0.01905536726218313,-0.001272046060863567
LTB,-0.03324048811091483,-0.041039301818032774,0.11872375581584192,0.004584872875023928
ANGPT2,0.04752299391896375,0.039389239838657386,0.05455468794717096,-0.007222458825582686
ADAM17,0.0219729895672444,0.06840303809189908,0.031458712964632804,-0.007894105636707076
LRPAP1,0.005184594403252336,0.0005265051698851461,0.0029269962840240424,-0.024796752483505564
NID1,0.02598546863931202,0.08716964403478514,0.14235161211473435,0.0006737982431039295
MST1,-0.05315245834612752,0.01279470304218637,0.017184371197603125,0.04620361694740602
DCN,0.024427249724911077,0.04864223515782848,0.07255399820194945,-0.017888375062263644
IGFL2,,0.06908268524791675,-0.023809049344968376,
COL7A1,-0.030132158571567782,0.010894894652598937,0.05168442789018982,-0.025541061081526074
CALR,-0.016447102074862944,0.0697549309057107,0.09107369667165595,0.0466976814685123
PIGA,-0.02144357638336617,0.012450234928714691,0.06115758285823823,-0.010385826525341873
CD200,-0.0279971508010182,-0.029962855135038633,0.06145406597093849,0.05130841578473313
GRP,,-0.01804960612125057,0.020045753572929696,0.006664361677512912
CDH1,0.01306215536400897,0.008103568319203627,0.06384316775499423,0.02132901136292808
LPL,0.009385333611921037,0.020775848644094697,-0.06544291219116088,-0.0274689520840678
SEMA5A,0.04876419997239561,-0.006031482385372106,-0.01243256176954857,-0.005040536176132799
SEMA7A,-0.019118062591312122,0.10036635280870937,0.1163542687353126,-0.010835472502672647
SEMA4G,0.018545615670226716,-0.0223762103037062,0.061215864174442775,-0.014709227075072754
SEMA3B,-0.03712686294264224,0.05481439772582355,0.01663778870739834,0.0318782939399346
RPH3A,0.041618485570890054,0.02621258452714676,-0.03882946935390438,-0.02176829641631436
JAG2,0.01563272908132524,0.055998022695276824,0.11725080510765148,-0.0235913904845564
CGN,0.009191078021926808,0.0175073026815792,0.042079449078530756,0.03622617102835974
GDF15,-0.04707844073953687,0.06989228261385547,0.05410302683903347,0.01559005239415889
SEMA4F,0.015820993140754448,-0.011684245842070798,0.028542197375872,0.0059620383907568455
NXPH1,0.03183344620378779,-0.010453581455873896,-0.04072225279775975,-0.07001600589067696
ARF1,-0.004652331374322209,-0.06646806633551465,0.1027964140551712,-0.0109354543434418
DSC3,,,-0.004936542572174135,
EBI3,-0.016870807365855507,-0.0029971657558569976,0.07392820500284594,-0.04703381117835253
TIMP1,-0.030876502353803986,0.0818977909354696,0.10936193660670215,0.064883304402021
SEMA3C,-0.03740584609315392,0.06029058197482191,0.04761718650181393,-0.00018382777789254103
GNRH2,,,0.04496607640211281,
GAS6,0.020577708050497506,0.015603651505739061,-0.016860418608528483,0.03368991261070762
MEPE,0.11121692065315225,-0.027505068794178265,-0.03137368318549294,0.021452763702482475
SERPINE1,-0.06782306657163288,0.09752419750770429,0.05437678523263427,0.046975631636915656
RSPO2,-0.020974348177372308,-0.02591336956889126,-0.024829014149322048,0.04636705221927567
SHBG,-0.022474915524214416,-0.03222586004989498,-0.029780292248195794,0.01857439422719965
LGALS3BP,0.01836333677927094,0.021869280894547063,0.08104172257867087,0.004812919329282031
LAMB1,-0.01919520889620033,0.11098562921369738,0.11216486398271176,-0.019720971314872524
SPTBN2,-0.02630225452346876,-0.0776263352781974,-0.00046873768047526034,0.029800136029237846
COL1A2,0.03593576485209292,0.0619703891812611,0.09692977498229442,-0.0012564883807285585
DEFB1,,,0.09613288964839442,-0.038665430917476436
WNT11,0.11617039451899815,-0.0402670534786049,-0.016360667688235207,-0.005174231279003634
LGALS1,-0.019778066426950885,0.03141083430159684,0.029861754567387433,0.05225308586697958
BCAN,0.04325102107975195,-0.04451320024894801,-0.06146098437228958,-0.09334145178624155
ANOS1,0.027658429567768265,-0.06948456836925711,0.020582504460931426,-0.04639738845417977
EDA,-0.0006649203738774564,-0.02975888875232479,0.06358598377461924,7.239757429418207e-05
FGF22,0.015153961480484281,0.004653568213308891,-0.023523332857862587,0.03025539479067651
SHANK1,-0.026884178586854615,-0.023205985783034778,0.021051981942580813,0.014387905756046294
NPVF,-0.016976084691300436,-0.016484285196061862,,
RAET1G,,,0.04565337168116608,0.03309597223545312
TGFB1,-0.03664606443061975,0.014078978379050172,0.0912227349857666,-0.008984976801912905
MSTN,0.11843803411628896,-0.033901274471391525,0.023682601078398275,0.016654676608986792
WNT4,-0.001908854627194617,-0.03920331007827806,0.05555704066763781,0.012247306750057172
TNFSF4,-0.02602371352585537,-0.016357451616818397,0.0936049850876329,0.02120960195606705
NTN1,-0.029605428270721067,-0.03030994174867372,0.04015977154861294,0.04047993820343262
CXCL12,0.03199596860453996,0.033652833038498385,0.11636679124022803,0.03223002529258908
GNRH1,-0.01174717864736265,-0.03687350425543199,0.03197130777829368,0.1178344090944699
FGF8,-0.025603898735691518,-0.022753074230778606,,
RIMS1,0.0022498666257699832,-0.05125938410440309,-0.030261092364208014,-0.010940813118287845
FGF14,0.05919889218190233,0.015184159817110679,0.01804249516008163,0.009617406041248427
IGF1,0.00969847459230953,-0.04046503763076809,0.07279980250127864,-0.0038917574253116917
TNFSF10,-0.04483189063677289,-0.045896307945678866,0.10375907446752898,0.10877965607255566
GDF5,0.06691231409006149,-0.035197728675851594,-0.009082940052950229,-0.07764462760397098
CHAD,-0.021634944720402033,0.007027604654013376,,
RGMA,-0.02699949582701617,0.008514830012503971,-0.05120449693042999,-0.011437743070382858
WNT16,,,0.0484324944708264,-0.002179066623036517
CX3CL1,-0.008344760663534515,0.09686869687478146,0.04846328443522784,0.0302600110191592
FGF1,0.036864111138801274,-0.0777792414060627,0.017917950505209848,-0.04272213579609046
ALOX5AP,-0.01172286450650097,-0.04308896511630377,-0.05215828092122234,0.07558021001885187
IL1RN,0.03014612316998202,0.02579536538222533,-0.0005931967648800848,-0.01740184990643919
PCSK9,-0.01480759382506923,-0.017477896675624677,,
NPW,-0.017445254929860862,-0.011931012402941055,0.004099019871015748,0.040531647612257304
CXCL9,,,0.10829117818228248,0.044135359881340146
ANGPTL4,-0.049870733975098606,0.06470583560536662,0.06554239667781873,0.0821669198721068
UCN2,-0.02560390304665423,-0.03036065946826464,,
OBP2A,,,0.07100037348871495,
COL4A3,,-0.013830616250132053,-0.041253447109821366,-0.03832126636939203
NRG3,0.044436365625882025,0.03971026809530026,-0.06330189437828851,-0.04389479316830505
IL23A,-0.014807588659559947,-0.022446651573672302,0.011011688528457705,-0.042916499176041144
COLQ,0.07630108881578708,-0.0749504173428799,-0.0332180035224465,-0.031984500263375217
SCGB1A1,,-0.021979972739098155,,
TNFSF12,0.07504904554250853,0.04197208283727941,0.08767682008560608,0.03548506745060905
