,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.014589357245754941,,,,,,,,,-0.011987445704244561,,,-0.014974379612280781,,
BMP1,0.057575647554606695,0.004439320767814048,0.0013696801398728204,0.09362074451206005,0.04995741166973234,-0.03776334147696992,-0.02226808907802265,-0.02658389303168055,-0.2801031818670095,-0.024990576084408602,-0.009764650481724556,-0.10678331444363223,-0.24734613162095154,-0.06950878760638135,0.09723564002038143,-0.024575125446714318,-0.026226074912925338,-0.03135782553439646,0.05095028529896521,-0.032755953516455674,-0.014426769819734304,0.01958493306309928,-0.070231003189677
NDP,-0.007836379181857998,0.005304538710774278,0.02355891025152339,0.005120624622571414,0.09377449561031428,-0.01972910173499331,0.19700700599173396,0.03162301432951597,-0.11157725566985965,-0.026334156008410332,0.007536607716479614,-0.02379615143602404,-0.044295423152538864,0.06830708634721118,0.11895988659919778,-0.019660199615768044,0.03704129676408105,-0.01161445271298501,-0.009598063407852627,-0.05967087500169278,0.042139918239089316,0.026885066985699115,0.023895798736752943
TNFSF18,-0.036400299686381525,0.12490840636092067,0.03929669287998661,0.04171064674963246,,,,-0.041275629493274506,-0.05380930279961479,-0.032667301325971725,,,,-0.0013194015723901563,,,,-0.013775021611622747,,-0.03314016409085649,0.007381101517874097,0.003489130443870038,
IL36G,,,,,,,,,,,,,-0.03342596527303958,,,,,,,,,,
RTN4,-0.10477221636948368,0.11170085295178664,0.0036066975842043527,0.016790213204368444,0.0660703465703927,0.008573807284067645,0.20149528558914637,0.17077195958882346,0.3938818081451908,-0.014938438555096476,0.02094650355492395,0.25950181641954084,0.32499606301565187,0.17318044271068056,-0.07399246869985918,-0.014421202877127979,-0.0011312087152536758,0.022635517781822788,0.06927828468060833,-0.10142878804479756,-0.01892174071462464,0.13281519033729458,0.007841168177771082
HEBP1,0.04173375272511917,-0.048908130953571674,-0.044514696977262735,-0.03569562425682423,0.009705058398090296,0.030527192182084117,-0.029416747412472966,-0.07666236667870496,-0.06059294200167663,0.02395670464182213,-0.01656831800794424,-0.1692981335731327,-0.011919244178024624,-0.0338382507222966,0.035255323960308234,0.02692470838269033,0.009151719105606703,0.05043847271553763,0.013506228924559712,0.10171216949582464,0.02998998858280634,-0.045903582798334924,0.04459542099262997
WNT7B,-0.03206752393461242,0.21012840671852398,0.05809084592319611,-0.010049198579387046,0.10183736864158989,-0.0143358864460243,0.1012740599789689,0.07823991297070548,0.40870288536733296,-0.03841770184560661,0.0015670702060373042,,0.14485475182950594,,0.10841009060973021,-0.011967833271283026,-0.00015827198630837422,0.03903227399724019,0.07638216619489123,-0.03314012972699581,0.10251285742810051,0.02635617064134511,0.10155210574857688
PTMA,-0.05520401061430361,-0.052155101152992454,0.0772310521223928,0.04626163896919301,0.021046130895019215,-0.0025351173680058757,-0.18410558414185124,-0.1600801347116535,0.11354580162259528,-0.0035688033257941904,-0.03737440289066843,-0.33423259068085603,-0.33698002478801437,-0.03521562825632238,-0.18545833866799785,-0.04189113457649999,0.03440392066218843,0.04420453888625894,-0.03469693585782292,0.08656084693886056,-0.041302260359930315,-0.0949043688036753,-0.07126434306178431
FASLG,0.015186071641095826,,,,,,,,,,,,,,,,,,,,-0.0129872743291477,,
CEACAM1,0.03480763614849648,,0.013684456260625434,-0.04155205119292415,,-0.02025405735748125,-0.00714994933032761,,-0.055111095311553275,0.04986426986942409,,,,-0.03547352351421458,0.19185388191327196,0.1277046054223999,0.05992494508129089,0.016330372435241422,-0.01820043109060863,,-0.018069884745614186,,
PDAP1,0.0242505521514274,-0.08383414261884511,0.07168009083066659,-0.03894778267792398,-0.012916971082726013,-0.01635923060343309,-0.0914139372746826,-0.09010088694703162,-0.19529287039403415,-0.014560275045967888,0.004800614957624526,-0.023845224111776323,-0.17438568952126876,-0.031986267181218296,-0.04469542845141858,-0.03703131879958826,-0.02088407179527706,-0.039739900922821834,0.03724885863162822,0.05930003520034618,0.044210002471392756,-0.02792909316046509,-0.020748286856075694
QDPR,-0.1439612053749686,0.20048691298944357,-0.03517069366925803,0.03572288080549805,0.11959034164262196,-0.03195825452381075,0.14209024976445636,0.0058752158040442865,0.016451462777499228,0.08887256975644704,0.026950625769184725,-0.2589832547426379,0.03452352654897511,0.05765783202834556,-0.17052548048276553,0.04858691575740975,-0.02552337843716009,0.06504761816269346,0.03196198448531837,-0.03934060052549454,0.027328563888110016,0.11214681076212632,-0.04071890543194455
POMC,0.0687422832686134,0.10332213371127054,0.013249320253368425,-0.027607579474511815,,-0.008774452596520732,0.11760457698256621,0.02680151536641281,0.0741098801516713,-0.008562649395556995,0.023451340106691747,-0.07675590942801601,0.01303514598954787,0.061747751527316895,-0.013174110148835329,0.008039729833979707,-7.917604616027183e-05,-0.037409040630823114,0.034759070205051576,,-0.02569174403034788,0.019980714486409642,0.09979297078092819
CCL18,,0.06455666955222192,-0.019458627565860597,,,,,,,,,-0.08466842145640854,,,-0.0013169384370702313,0.05341731678367316,-0.015493856759999187,,-0.02482163453513332,,,,
CCL17,,,,,,-0.021800933423297884,,,,0.09490256960653189,-0.0031079123033477293,,-0.03053556823975401,,,-0.014780064037699344,-0.029001173671480307,-0.02448403322398632,,,-0.011771505453668906,,
