,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RARRES2,-0.04653816714386357,0.002601427447442321,0.04322812172225732,0.026252660366998602,0.06346638134274908,0.029024848246396544,-0.055175849321972115,0.049400970224752476,0.15810711449132933,-0.000994428567177325,-0.09905522049204157,0.04192031376703604,-0.027061426259379896,-0.10565409868554487,-0.035455525180609564,-0.03305871538458005,-0.020961432056359718,-0.03722701197129195,0.006897391039838618,0.016952249670491536,-0.02974067971594273,-0.013759053981795598
FGF7,0.05440014999397617,,0.07714128404087861,-0.016352543094014058,-0.043164152631925336,0.04581467043297655,-0.008914614045486727,0.11163318777349057,0.008560796593560911,-0.008213086920495404,0.016597198698669383,0.022600570343731474,-0.007404829508843092,-0.042416674087179695,0.009320279468946738,-0.061997457437420835,-0.0376665182677522,0.0009480204620553397,0.058486016181233676,-0.012003218134698061,0.027362358789981115,0.06017477796728872
EFNA2,,,,,,,,,,,,,,,,,,-0.032512396087873485,,,,
HBEGF,0.05529089042886783,0.01797688994374624,0.05040302525598288,0.015103590419078062,-0.01874125572892585,0.0026445572460892424,0.004519900795812345,-0.030393870278618784,0.23140594590630847,0.06737953092524428,-0.06441197315796637,0.04983891233918165,-0.001254217056791328,0.10855786609107773,0.0824305495648249,0.11448690268589153,0.005955961817384982,-0.0025604694094586385,-0.034489574203326726,0.010790357788310053,-0.010626179473805062,0.04368030001466789
CSF3,-0.06877224561591647,,,-0.035791833357816515,0.09379220452597052,-0.01258554129033658,,-0.04950602036669943,,,0.03840032508910984,,,,,,-0.02513784839386992,-0.089272955014327,,-0.01222091651575354,-0.029970991379115706,-0.0457870596762131
PI3,0.03996826210947049,0.02425453435490912,,-0.06262109451968656,0.02624798973067443,-0.06524417791007917,,-0.033257131387128346,,,,,,-0.021915353320489772,,,-0.048750201605475704,-0.12196659351634212,-0.022765548114240544,-0.011297344879467883,-0.06511700738104767,-0.09843130296709622
PCSK1N,0.04271665565727629,-0.04998699923062219,0.031035121328377147,-0.0008826395855265597,-0.04717089663202855,-0.021607722120587772,0.014549245693810851,0.038708827668434774,0.10728488763638615,-0.009841816158743473,0.061547230221815366,-0.016196109573858017,-0.04507657977088377,-0.04558071230124387,-0.040479979339553114,-0.044586155574833725,-0.03583286487899708,0.04549233373765851,0.02697258862287446,0.06613791203456672,0.03447545276034533,0.027533623054796296
NTS,,,,,,0.022252904908370282,-0.03888195327067542,-0.027377040225719577,0.12171661444581691,-0.01953761615324108,,,,,,,-0.028521660257819253,0.08456347371884683,,0.09441716030742958,0.01849678095309689,
SFRP1,-0.024175217229708015,0.007677213295615005,0.044317066673566545,,0.015333226912648098,-0.02426404339913745,0.030657499784871603,0.025640054253485842,0.0810659679481237,0.060877126475115444,-0.029452458242924497,0.10832352153758654,0.0807764511355945,-0.10606292530912871,0.004364310096952465,-0.039258427140110796,0.03768529313774253,0.04377918831899182,0.0033220049780206414,0.035686197917996654,0.030968086107513206,0.06447484939228426
CXCL13,,,0.024851285131306734,0.016295212165197002,,-0.024045976874534303,,,,,0.03999455416998617,,,,,,-0.0657776023461271,-0.08353361386020844,,-0.025651551239991296,,0.020202183422802226
MICA,-0.030791805290115534,0.03307398099621506,-0.0017213714400913607,0.036729972302379774,0.05528631007108432,0.04823552908029697,0.0235539927642005,0.04077216170172159,0.08725263078152222,-0.007898912067422997,-0.005315958006102919,0.02667615588277822,-0.047392850000647115,-0.007220268053940531,-0.01963565470345005,0.07893900016290349,0.07517462351058694,0.019856843603117222,0.02876138713326541,0.04131231787150679,0.1100082539698068,0.07591314057029203
TG,0.008976721394744954,-0.0005291051705684592,0.036634109943736906,,-0.029824637236470154,0.0779799294986222,0.04139446045747525,0.07466124884415812,-0.03130435455662791,0.03330616957897977,0.009457451213144756,0.05595667671417569,-0.01331658863385731,-0.005679361847702287,-0.000614657176210589,-0.03740725665385351,0.06508321987808732,0.03731529292182278,,0.013502094046141881,0.025966153121994687,-0.025992322163813402
ADA,0.044838199458580676,0.04491001639990282,0.032746651848385946,-0.037160143755585275,0.020618881610007227,0.020916902126444287,0.049006720892850214,0.07621128089224287,-0.06448457115843345,-0.016426946141549548,-0.0292774049114082,-0.06358282288403204,0.019389872508483067,0.01121589394707262,0.11378181690057516,0.1455937365844523,0.034427638928400874,0.06363105650116914,-0.05109046446075385,-0.013885198961004241,0.056666979305946656,0.06276631546307164
LAMC3,0.03314902275431467,0.02666118660509173,0.017280886174604382,0.003364070268366441,-0.020998936126753562,0.0440241398328915,0.02030972450941999,0.08496358042360976,0.07337156552840964,-0.013451320452428046,-0.07522149561470313,0.05558844884248585,0.017427376466255105,0.07029623416926138,0.016213401377817373,0.03451627298492415,0.07762898996555227,0.028333080371747085,-0.02517551461484861,-0.008563762438067385,0.06474218844636753,0.07295702797069419
CCL7,,0.009174290115233274,,,0.005230345373826091,0.0028696333614831315,,,,,,,,,,,0.02908936368119274,,,,-0.018009224629838068,-0.07920733298665097
NGF,-0.03962164565346435,-0.03865437302072516,,,-0.0020621050443547836,-0.0340291431203295,-0.0035368140469701835,,,,-0.045857421166721354,,,,-0.05219853373199404,-0.014184718532449805,0.0012624642461601997,0.1270288975490652,,-0.008150245348309512,-0.015973812271400985,-0.029840326314780646
TNFSF15,-0.049016920589676875,,,,-0.018105867459886522,-0.023604233115620314,0.05339191867247778,,,,0.022924982439864253,,-0.031953450354698196,,-0.04681616984152387,0.05071769920088903,0.0672657336998544,,,-0.015770822989645987,0.04652967592778339,-0.01030221097705526
HMGB1,0.05761144608019157,-0.027838441243725424,0.03300036540347912,0.04934163680538795,-0.06834756061083533,0.025751530798322403,0.0750778202911978,0.025588360121828014,-0.2339953234342113,-0.03541928639350027,-0.024986309946086388,-0.03990047440754139,0.010406057524535339,0.03467068829217576,-0.08786996558652486,-0.04861848260649059,-0.055537647389384596,-0.01878193371884304,0.047238041998542965,0.04300049814048392,-0.042046567288661275,0.03973542573096733
ITGB3BP,-0.004595520440675428,-0.04050932812534968,0.016797799119408277,0.024127109017405706,0.02752715162746635,-0.017024652478756824,0.032051020978455996,0.10918835424007754,0.0741321150983957,-0.00047783975800049324,0.002896286317053477,0.09076370749941028,0.04312770360739191,-0.06820110018667724,0.07597785658918534,0.07262525564467004,0.030207262204524174,-0.023091029354652955,-0.014476606164774863,0.004219582137909003,0.010030091874489987,-0.02354482642322795
AANAT,-0.03583414833856919,0.13608801854506183,,,0.058847651310203246,-0.0212688257061664,,0.05768827087191143,0.10439802085178766,-0.024088536361076253,,0.05231350311592917,,-0.07645019188606643,,0.09441617225725815,0.013104869693042849,-0.007125766479382006,-0.03314284540936842,,-0.033229591700805305,0.022237102661484796
RELN,0.0004249698051138063,-0.04014251078719589,-0.03422890892412468,-0.027272242365188305,0.030035074521030436,-0.021691993705139547,0.023752096975836835,-0.005213216245090383,-0.07690625625929341,-0.053740399106438595,,-0.018428042072099186,,,0.08922394881209274,,,,0.008946485373104742,-0.0020727313766828953,,-0.005269490548136372
IL15,-0.06967670651684947,0.0409934544975243,-0.048011647513280124,,0.0700211766730198,-0.0360750794082801,-0.025648489752252496,0.04775175563348299,0.036725201062713146,0.03724346086409537,-0.017432084690893693,0.013754640033359765,-0.04108602227063041,-0.0434821084425521,-0.047524037458433116,-0.023447902681014744,-0.016435703862771548,-0.052902701104440904,0.014002868286494736,-0.034523686658987085,0.11968890190634533,0.07000913139254879
UTS2,,,,,,,,0.03106981301310708,,,,,0.02443636153873862,-0.096119563778375,,,0.04217918659475731,,,,,
BSG,-0.02397919760449556,0.021563164092814883,-0.020431257206065645,0.06175397753999278,-0.01834866876937945,-0.02607224487184054,0.05878194248091336,0.10587946896799214,-0.08367390731331427,0.003256697917445244,-0.04622388583311433,0.06401020197623121,0.021723915990876894,-0.061886124750256226,0.05064846953745059,0.09236197082207682,0.1432142880125997,-0.02642841913194473,0.016248597564641025,-0.06292417693471494,0.09369547407045085,0.1307093304926959
ADAMTS3,0.06002332318557152,0.02562162556257591,-0.0007836832597847641,,0.004000944068725996,5.619818738348417e-05,-0.010969357446761342,0.07313481627579688,0.013317939106798264,-0.0017830605038103295,-0.06692830664430327,0.04707023064760366,0.032142678086214176,-0.025595625147341625,,-0.0286519673014673,0.06587175836720269,0.03527454732492079,0.02055965634708664,0.04872526754427946,0.08814682197841069,0.09851934033156518
CD34,0.023210479839678864,0.043579262323574654,-0.02076531768176196,0.007741942783018282,0.05359549934581611,-0.0011772992583715981,0.04280833846866976,0.043483999307035,0.04301653165053639,-0.031624837430459164,-0.05646525027851174,0.019560938063891795,-0.057372676713864715,0.07456021595142143,-0.06695512887450827,0.13192040322412416,0.1444065285919783,-0.005666813127439397,-0.01272127217205438,-0.02063746670453612,0.019935682869772424,0.06560825686854448
CCL23,,,,,,,,0.03721250607247957,,,,,-0.03015157975435609,,,,,,,,,
PLAT,0.12409821339726868,-0.01474348580763016,0.021196882512890307,0.09403750569740114,-0.012138873457101492,0.02821081101285702,-0.05163927677647242,0.07337763469766596,0.12183173117297706,0.003998270364151973,0.025226702625758123,-0.005488074387093473,0.06307354200280013,0.07225148580073501,-3.400185826528537e-05,0.055459387515220025,0.10271252567211424,0.09137951905779627,0.005887856995885702,0.03693451228767333,0.08538587022008394,0.07930126550742744
NTF3,,,,,,,,,,-0.03160108481013399,-0.06398166815264524,,,,,,0.013711741316374015,0.06436297157517877,,0.04854753182544779,,
LTA,,,-0.024959602284647744,,0.015490071009672294,,,,0.097607400576045,,,0.09783659400265012,,,,,,,,,0.03517616443958663,
CKLF,0.055871235543649526,-0.047047780854270894,0.04640135004102795,0.032065709888068936,0.02931105175145124,0.03434975198364879,-0.03098687573301053,0.06133930923223784,0.16265893546577953,0.03482611253748427,-0.029224526106536256,0.032739972883964026,0.021132161455044634,0.04362232723443371,-0.004688039319372721,0.09128469181725744,0.08484931048697653,0.11849887288401138,0.002157060239785104,-0.023608160546026123,0.06589131344691934,0.12098808322386861
APELA,,,,,,,,,,,-0.066152066407725,,,,,,,,,,,
CD24,-0.038174602541707375,0.01176456923146956,0.10592560913071582,0.08159178722425883,-0.00361445899436407,0.0015475117733668175,0.05989447010543975,0.042504298141093126,0.20961542975827183,0.005876153131881361,-0.009350546685638476,0.015413906160292997,-0.030530355541457214,-0.01190570102738065,-0.05185311986069068,0.0611561190962949,0.0717477459251,0.06891822791374515,-0.001692823608993426,0.1323744949379505,0.049558314752590545,0.046284753734237
HSP90AA1,-0.06291131248429013,-0.03937807679125167,0.04283568449599688,-0.038823548994031835,0.04468060475057203,0.004907160891990686,0.06220578801368556,-0.037639651436552436,0.4022089041171226,-0.0006322720070869403,0.0442238116270878,0.011492589953392878,0.07760316930079747,-0.011046309919609663,0.02936435221677981,-0.09481154835439505,-0.11513139316654256,-0.12377933536104684,0.08932239891418302,0.06007291490969892,-0.10625559135557353,-0.08728351396286599
BMP4,0.0006561620700437258,-0.03191200654956369,-0.029318177271448625,0.09181813840644357,-0.011100601745174356,-0.023430839650718075,-0.0036469977592085106,0.03188652615121751,-0.006181226639392982,-0.033453065866238155,0.10475801080648675,-0.02617896521745754,-0.06668805265331616,0.03249454965457494,0.04878334041112382,0.008260704927212599,0.054267973375486916,0.031025681970649546,0.053116812337344395,-0.026725343944371083,0.07256608467260091,-0.02841758063211292
SCGB3A1,,-0.0006001908363977482,,0.019530153921628775,,0.00457742167218634,-0.029673185954075944,,,-0.020318916023061663,-0.07635939431398193,0.010247951811252497,-0.03720947168059693,0.15132388558984217,0.04544609266698931,,-0.0018046928439721635,0.002165222605608108,,-0.018112209389770956,0.029249904182349063,-0.04021663872359663
IGFBP4,0.026796578280504423,0.03671786461644257,0.011311491082466157,0.08859477976464374,-0.05546228912217372,-0.00371537110692159,0.003909186753256743,0.09036449288723612,0.21868863244318523,0.004611050238188445,-0.008539295754653339,0.02173092213527555,-0.0963582099325122,0.09505115019946357,-0.047542617469058066,0.07602265998760319,0.015845371572187242,-0.01172530682338107,-0.012526299567895855,-0.04719195982843072,0.08303687591342164,0.06244993269211728
RSPO4,-0.011867463785462688,,-0.034212640583797166,,0.024345995130589507,0.032072353717699564,,,-0.05717165876716741,-0.006160235954220531,,0.04693085707464609,,,0.009726379702503925,,,,,0.0211365024798662,-0.01364024038511932,0.08264739387655577
LEFTY2,-0.009463583657565281,-0.031266636184844966,-0.016995388517135317,-0.04356454399733893,0.04581370788031775,0.020584229650390324,-0.008721700213013692,0.13645421482811285,0.0459424617298616,-0.02227993666614494,-0.04425721419397007,0.018320098989640068,0.07510149693213822,-0.0009399294706453704,,0.013958159573765002,0.0022025374639600597,-0.03738341409136045,-0.0012904281953502043,-0.02061327463462845,0.05914368052515306,0.0236543178704542
PF4,,-0.034791833247667714,-0.025659397264880146,,0.04722919498684998,,,,,,,,,,,,,-0.0015428204098788389,,,-0.003439387439617664,-0.04420843718471181
ANGPTL2,0.05559171747995412,0.003948837530519003,0.03240627654387575,0.03597626140191314,-0.0022883219246834646,0.03866817875703526,0.011942205154230272,0.09377387262622179,0.1095954444757488,-0.022170494902790466,0.11637849187883893,0.07178050310366023,0.010956883076193408,-0.11565605815846808,0.09804064266503791,0.010985596599769692,0.057461559014795535,0.08682020920710884,0.01157262224386016,0.0025305518647932637,0.06343089105914282,0.10521469256224768
LRIG2,0.022047656887442774,-0.0021284548199366335,-0.012774232605619405,0.035121726978246004,0.009332989029610961,-0.014029157480697215,0.029732672487171978,0.07994499970378129,0.03193858473949679,-0.005086273447402394,0.0025877479444355697,0.03711195830401631,-0.08895855930332272,0.04658070600610582,-0.009969675516548307,0.043584859233372956,0.060897766365801485,0.030214802599730178,-0.025918306422063546,0.034479547955664734,0.009045388935186487,0.07774972483126287
ICOSLG,0.0253848241021225,0.02563936648675714,0.004437859215715435,-0.02099939564931168,-0.014709997757096303,-0.00941255108634952,0.01717024563342489,0.0421845199902102,0.08262434456067423,-0.022543569540285722,0.005803822086961813,0.041726321583835,-0.00608305336280066,0.04769583936764507,-0.0009470981740292604,0.0166455393910904,0.11303983918313629,0.06412115735851183,-0.002035321761838271,-0.03650578904218005,0.046038911833242505,-0.02230927943211393
WIF1,-0.06420721193568671,-0.03237274329956648,,-0.026691539598541807,,0.019224949018706614,0.05199703809690486,0.037809978851492225,-0.04297646910517245,0.017152150998235197,,0.035902954199736936,,,,,,,,0.003417906183008409,,0.05961358164855875
NPPC,0.001568323540673845,0.04251030284250416,,0.10675525550630727,0.005893434194080288,0.03085619855666364,0.0275780973361659,-0.03374362695885533,-0.05736919937846515,0.012747457800430729,,0.07154706606751247,-0.026639955530947602,-0.04185726298266263,-0.039378732766603176,-0.02865191227364837,0.024792809525584016,0.027183433100689134,-0.03144289456105315,-0.007598529340580733,,-0.05095492955041801
LYZ,0.005980840950246354,-0.008183065775759451,-0.012557617576503465,0.094459170970558,0.0021077559124898166,0.013111494167694575,0.028181334637372994,0.08032560231248476,-0.04602589340699088,-0.004193833956989152,-0.04213232696016765,0.07335372640868787,-0.06090354429687743,0.07266353935914803,-0.12158760633490101,0.06514999699456062,0.052648226104936836,0.0020861860192532343,-0.0010969976479737547,-0.04788182674981591,-0.01797263593469578,-0.052940824602601536
EREG,,,,-0.013892113732571881,,-0.014685642554947302,,,,,0.04328875573844908,,,,,,0.02966487838467253,-0.04855854113212231,,-0.018330019461453788,0.04224536394070246,-0.030769497344559704
SPTAN1,-0.0010491665679308647,0.00018160427328906548,0.019094081956779276,0.014421620318650906,-0.03832307803229825,-0.003884778370295487,0.05237669685949847,0.028884004353150434,0.050791650762826775,0.004478938306907387,-0.09620298171996629,0.045277685856959904,0.03042085663056536,-0.049436407167009914,0.007318886414344975,0.08437204670347412,0.07140166753946743,0.08835837982946487,0.052069977207600086,0.035739326798781446,0.018938658961551433,-0.058666254132038624
PTH2,,,,,,,,,,,,,,,,,,,,0.044082733905010385,,
LIPC,0.03290524867932539,0.024550287772975136,-0.007616272683698568,,-0.02324881775852816,0.024212440477904856,0.004915404978433834,0.015239947439120785,-0.0071631211124489206,,0.03344967989661279,0.030908527032836114,-0.02824894586494172,-0.06698823211511919,0.09109068593121067,0.006075733717419797,,,-0.038594566974732604,,0.04277759484379571,0.0357350642313476
COL8A1,0.13271558578373788,-0.01710175678144631,0.007865887226081987,-0.032998152433100676,-0.03600148177240105,-0.011937103601388579,-0.043332860891197714,0.049326453257214666,-0.08027826743809721,0.002753742413197412,0.03277827726462888,0.02643278563056954,0.09239054116355122,0.03982346742640298,0.07548252399833191,0.0245821911036906,0.09007837748685722,-0.021961071044638646,0.04916086992589526,-0.029360425807692516,0.0626636128599495,0.03623339400309798
GSTM2,0.06910026298003316,0.017386172602078045,-0.04867026322398161,0.02023748469559175,0.018238296272089637,-0.014198341838986548,0.07003930579253571,-0.030291151982664386,-0.03852009758049164,0.04398091188347927,0.0019681303405687674,0.09671804316111525,0.0440060105982421,0.07018336012538973,0.08186015161578528,0.16239231005353716,0.00047725528783883507,0.01213339510496228,-0.04588818399330484,0.07365746986489,-0.0016360275657636254,0.04218049347492956
IL4,,,,,,,,,,,,,,-0.02883330704165229,,,,,,,,
SPX,0.04606885655156294,0.0926784175710325,0.004976129033513687,,-0.00038027046823387137,0.011719987297982324,0.03774235723164069,0.007774946518470605,-0.08396590779776678,0.01836465707962881,,-0.0104460834531262,-0.03531637132794096,,,-0.06763998728404443,0.049885758798625515,0.007458332599715917,0.011399916370330096,-0.041304366118720306,-0.02864222826796234,-0.07214991237997603
MFGE8,0.05149440106959563,0.026421341328337202,-0.04758161471217914,-0.055551701845956244,-0.007534251572318992,-0.0024452357311563907,-0.00202009232376284,0.054130537185347195,0.05586285827040091,0.03282801324789151,9.365154439798562e-05,0.003488026266586896,0.006481793450652252,0.03894570479532293,0.05166572233976459,0.14419812797121948,0.015623449708302367,0.012529663338426675,0.03532765863220008,-0.011297024902474325,0.03302181272501858,0.058379550397005604
TGFA,0.01489482618952818,0.009799383608318855,-0.03647985237283101,-0.017365665431679563,0.02009448268965216,-0.04580466391438002,0.02150373378180784,-0.0037376023205908447,0.012415157784763344,-0.0307086099683726,-0.01523389092059829,0.035710794964635896,-0.07355657825068974,-0.012122188667087957,-0.026865943551445226,-0.07861875550910538,0.06481815165826738,0.08146078186458164,0.048174891614309906,0.0004356889220026987,0.03362450284601048,0.08156695960802984
SLIT2,-0.07342750551034521,0.01569846310686184,0.04667007317957802,-0.028435978958579862,-0.038233183754072524,-0.027040740934490555,0.035668919992815726,0.02061846183348538,-0.11579697086227689,0.03545270597881763,-0.03273250749880164,-0.0211416657727872,0.09196032452321233,0.05519973801235603,0.0780513944374777,-0.011433015136845753,0.07099749078574817,-0.032750243044404395,0.0416441102611677,-0.002074770624673703,0.026370898770477786,0.054573477394903556
PLTP,0.0716754804673533,0.006646124172987779,0.006318863777470373,0.03904721679889261,-0.0626039263021842,0.034970503548781735,0.03726996523317851,0.05870264891109893,0.12660315613553547,-0.015971352212438537,-0.042732175069913114,0.04331158277470632,0.07269163727476817,0.011408804972615148,-0.058546096091349246,0.09924830589650589,0.0055681461342138045,-0.0068697321756775905,0.037601718280240615,-0.05832166788303999,0.04949469900696952,0.06525828204632154
