,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,-0.02719527278254408,,,,,,,,,,,-0.03603099605587026,,,0.011680712205288856,,
BMP1,0.006302775748061657,0.00039622384071650045,-0.016384192973928086,-0.05205955369195576,0.03072325517416843,0.0014144439708817691,0.03236151223630546,-0.003422629296750484,-0.03939928441742995,-0.00833212662332271,0.07521056477321117,0.08182694897335628,0.12586822405655104,0.04886614798880503,0.16403195323406347,0.007934031125254629,0.013088517060120793,0.018712038214328725,0.030031352618577735,-0.021169665598504393,0.0019849113781042274,0.09762278226745301,0.0043645277091932284
NDP,0.012877114300554155,0.14720960170730382,-0.000814461093539975,-0.025277229602128234,-0.05432036609208244,0.049473541037896786,-0.0020693838576094116,-0.007033835969327664,-0.008689802356930018,0.02283003479806626,0.056673582927229425,0.08374374644297453,0.031174631334487786,-0.0436209705376332,-0.04977442715182826,0.019427234739438044,0.07466306021600415,0.10813842733438851,0.006826030178345096,0.12387478574344829,0.025619886351762558,0.04951209238965667,0.02565969019519504
TNFSF18,0.16086678286932118,-0.03528334591222352,0.014642233877089354,0.022320940742896964,,0.011036106521899954,0.07681202094001337,0.01249309934973722,,,,-0.04033047183171742,,0.10794172784659808,,,,-0.027588529247360112,,-0.01489068625906867,0.004769979528607029,0.05597447521560168,
IL36G,,,,,,,,,,,0.07401319388712684,,,,,,,,,,,,
RTN4,-0.02382960964006272,-0.07956351474225631,-0.06532053830595304,0.04444189059485669,-0.011903896329640977,-0.014767110935240893,-0.025498006922202953,-0.08173327631680356,-0.041500454501195584,-0.062318448982228575,-0.06222060953009782,-0.01666188520852652,-0.08856971310137943,-0.18032242468054407,-0.005052539583561911,-0.08515405284323294,-0.10917459069089784,0.0020737846715481426,0.028186791549237745,0.05536480254114092,0.013420956454374215,-0.028316799216947405,0.061554424568841026
HEBP1,0.03299587684508063,0.013857196763699906,0.041484521299833786,-0.010505554596848725,-0.034076170133814025,0.011558883022208736,-0.0021484532513634516,0.025555721020034262,-0.006946038254101141,0.04810812818210217,0.004003470956433557,0.037047263527047056,0.05919420915175823,-0.07608347138096722,0.01572937274547548,0.033470205708285974,0.079473959491837,0.020968553999086096,0.02356600061412679,0.09098788157497424,0.07278081748702481,0.07061757152701201,0.07881811184348096
WNT7B,-0.009867150298698502,-0.06526417074229462,-0.05371695631011638,0.034754150819975745,0.00043799554697685346,0.05591655230804139,-0.037863887070487996,0.01093769110865005,0.052146093608706326,,0.011066043067988307,0.05480379733973734,0.0013272308072748388,,-0.009549837442727074,0.059835927308191365,0.05329154398528057,0.0015080866452544547,-0.021431651484786342,0.041733854530862514,-0.022774839842807187,0.14704268269301987,0.03593558060744785
PTMA,0.04448966308887442,-0.0972412971876158,0.007120641407262082,0.017163423056451497,0.016761696786654217,0.03460934427478725,0.004220853207461646,-0.06526449323205555,0.03042865999281288,0.036395904880289744,0.09412935732667244,-0.058826884118530355,-0.07130238607473482,0.053229591799106135,-0.09443426769202942,-0.11002675084346435,-0.03085594819969872,-0.017262951081055813,0.00532299280176966,0.04285819915655419,-0.06969660865368761,-0.02850024237408481,0.002918676169591565
FASLG,0.05662463586351174,,,,,,,,,,,,,,,,,,,,-0.03736996986829741,,
CEACAM1,-0.012116222687855747,,-0.009683053120694955,-0.01739291584399073,0.02269530630716328,,0.019756699204888678,0.001508207127412673,,,,,-0.056373244175028814,-0.04091749669623248,-0.017641908832099748,-0.0020968516072668655,0.07458704768181194,0.041210605210594504,0.05089487288955231,,0.048700454752039816,,
PDAP1,0.04901856135255414,0.03195428110620657,0.04436239868649424,-0.0012556058704361972,0.015135518575885128,0.005913556743543718,0.07663159042084307,-0.027785279511632916,0.059208543453518635,-0.050484203459188595,0.07494081139801602,0.05184747478882431,0.008167727357246931,0.06083432724560538,-0.03468852957803471,-0.023089955755418726,-0.04816366455276309,0.06644695058258406,0.06804424778264628,-0.016692542684050793,0.08753636813581821,-0.041115262348561936,0.012194423413681484
