,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.056585200924873104,,,,,,,,,,,-0.0238578525254708,,0.013771231268598418,
BMP1,0.056714908491568954,0.09785676372280983,0.018419009587077935,-0.024627822209662118,-0.020169752916139934,0.07939352709359575,0.009981052862509856,0.1632489847084399,0.01363241511003845,-0.0176384098121042,0.03427733276438533,0.1534678957998761,0.07772884593406419,0.049873512092186066,0.10109633276191413,0.042346505565558766,0.06612318531653058,0.09830372024603694,0.10995614993918673,0.09535858304071579,0.15763789210968934,0.12631063783520255
NDP,0.04057851394905936,0.06287880864043673,0.06498947816344514,-0.011602220390766681,0.03310807147801498,-0.06847197931312343,0.017067348310919835,0.04425887892148654,0.016207526459359918,-0.0026369138429479864,0.14955186870767653,0.12145981771457147,0.018400003176888394,0.06791458476323024,-0.1309811221285243,0.00433843863736766,0.06676064684643226,0.07451745544674833,0.0827613734212159,-0.03636230083247233,0.07024817186855481,-0.026043348667581578
TNFSF18,0.09576470076587847,-0.029977457545894492,-0.00981951331869862,,,,-0.012763185858117528,0.04778369613992099,0.02722037397108447,,,,0.07786753423358496,,0.012814909335694352,,,,0.016506253029787848,,0.07784798414430677,0.0007186043536316988
IL36G,,,,,,,,,,,,-0.0487027052334439,,,,,,,,,,
RTN4,-0.05553807395583659,-0.007444983030441013,0.01334016633063299,-0.02330701027757571,0.0027014863679222195,-0.07346995835454342,-0.04293221977827291,-0.19837421248416942,-0.003566564851097486,0.04494937490286858,-0.04503599600535383,-0.191943930113204,-0.0418612451750603,0.060317925959506184,-0.05645563569216008,-0.07557082757199156,-0.026280614794227004,-0.11155396071738155,-0.06705642241505405,0.06005079719826548,-0.020596234236995258,-0.11321624535863542
HEBP1,0.07211445269876658,0.054936401590349807,-0.01990036290745023,0.04616866342807528,-0.03823532975987724,0.0020623238358893443,0.06794975183835947,0.09043669842611249,-0.029120719647098035,-0.018875324606344796,-0.028609072701737976,0.06328238839992792,0.04287959736879693,0.026986529069977727,-0.051417769584121906,-0.018074066289525327,0.012117208022080425,0.1348881144350211,0.005177309087575855,0.023892372483777652,0.0967431529629609,0.0017033005977010384
WNT7B,-0.0582940246940768,-0.022176288188534926,0.037200071974001665,-0.058620328719001774,0.005503230163523851,-0.006587550483870363,0.03550767612597882,-0.05406830003571876,-0.007191761912294684,-0.011246854524369656,-0.009875089794991855,-0.013765289307314982,-0.005895212178459653,0.12022560849730644,,0.013734256656434372,0.006890835221728638,0.04097881911653407,0.02334506928909502,-0.0022590053193279882,0.02264841889280057,-0.04894280968305546
PTMA,-0.007495546781603191,-0.010612448178765672,0.06880026872834498,-0.21109572080978617,-0.003329844801238849,0.021222116030193992,0.13410830635717358,-0.1160745233307126,-0.045972871741176535,-0.03963764813195939,0.10862828912256757,0.20361559806650534,0.023644923685523983,-0.060758370599997794,0.00867583185093734,-0.12408486694094177,-0.07204147725274493,-0.048075550426913215,-0.11623919087890332,-0.03177471894787893,0.012133576789030001,-0.0038434091593226465
FASLG,,,,,,,,,,,,,,,,,,,,,0.031796283185310845,
CEACAM1,,-0.016792540905483832,-0.019833254534640497,,-0.053384783757439346,-0.029662037090465505,,0.01145491536323301,-0.029560201481320075,,,,,-0.004282958270399357,0.18274736981502518,0.07473471617256208,0.06367163097304261,-0.035402311798031785,0.03562759344681377,-0.03983797108670079,0.026948855969074537,
PDAP1,0.03132436319898764,0.06543659498883422,-0.027112547168347607,-0.019036070402977116,-0.007590347292214609,0.03041087405745668,0.09202449668117696,0.17763599093772972,0.046826919359114795,-0.021553557176369746,0.18103681321113024,0.0996304344751499,0.03608374246026008,-0.08944985554330508,0.05952224301636531,0.11042743974406034,0.004543326786618562,-0.029700219792043635,0.04300123645311741,0.06875420683547737,0.048362748225938355,-0.07684079466538282
QDPR,-0.009843497476835644,-0.0930904296464932,-0.03895548998928513,-0.05867146440837914,0.06905053757793841,-0.01760330789164152,-0.11621948415833551,-0.19480619783315922,-0.006553330420544409,-0.04729613785345287,0.06724346838193515,-0.0836036242890174,0.01821340858174599,-0.0462491041656468,0.017771892444119357,-0.20634492158189102,0.05235024827322018,0.0065117614525251125,-0.09010196795885682,-0.056849500147992144,0.042518148422799655,-0.0939981836570074
POMC,0.03595001283128164,-0.000980987990748178,-0.025639783837187572,,0.01572446845223977,0.02334248956744563,-0.012111794332474916,0.03442827508058085,-0.0006460508173140549,0.03160220256871476,0.08243195598323676,0.005727136706876173,0.11111389778335846,0.001191565075513751,0.06758925649467576,0.0074922828789477855,0.11465276860683951,0.09159649739926272,0.17975059807604038,-0.008069613049089226,0.06556215276849098,0.035303894834950736
CCL18,0.02789978795446817,-0.05914950481277917,,,,,,,,,0.1676782687851183,,,-0.04263879334024348,,0.004418821897821212,0.04991398605188481,0.08584712965566067,,0.038169743750479344,,
CCL17,,,,,-0.025153925545822853,,,,0.0659219082363315,-0.013920453093406804,,-0.0048672681931242814,,,,,0.09674144156328449,0.12185835669730831,-0.015502122017925647,,-0.011456647407960778,
VEGFD,-0.011998108620911947,0.007381605131776055,0.029499332377139968,,0.08152031126412299,-0.001940936626485988,,0.11688485323792314,-0.011855864690297582,-0.010210820689976901,0.02088693320645852,0.021404618779016324,,-0.0360279068395813,0.02541253720917726,,,0.07070114734292963,0.0297237355836443,,,
TNFSF13,,0.024000253520484478,,,-0.028133130610834823,,-0.01237762773160948,,,,,,,,,,5.573360234356955e-05,0.03488421862691983,0.13104956193782735,0.06918262755085397,-0.03643643580260588,0.0702939639223686
WNT5A,0.004551258896117004,0.03469493334415196,0.03277017693026078,-0.03381012612542364,0.0005126139585962537,-0.015588209735792016,0.09781576990638402,0.12067287168349142,-0.004763344018017453,-0.029234610815736743,0.08815249857487645,0.05703291942051896,-0.0028081198634828247,-0.058135397825187715,-0.029594095559665603,0.07071901594814804,-0.026150660783405878,0.032735151558681556,0.05286696049041035,0.044534515575704835,0.0889991854840724,0.060062243701276816
CXCL8,-0.009548372973161344,0.019628097853561188,-0.014280474368204616,0.1824634380854305,0.07224457104174889,-0.0012692034340395372,-0.01760637264573156,0.011001510414948741,0.06690702683774416,-0.009508760207750369,0.11509193558341776,0.08753025533944402,,0.11795930305818389,0.12846168957605922,-0.06610415270004893,0.04187484567202552,0.0017815959385872908,0.013065658786849354,-0.039416437432382635,-0.04164394815786551,0.07855800703893961
GRN,0.05890198951607584,0.08342648947593886,-0.023017370196484133,-0.13655892180624915,-0.0012194813812743833,0.021804621771931765,0.030913165798906232,0.15338719444450008,-0.014734638566220804,-0.059411354245564436,0.022133844116082477,0.006635560892162603,0.07409512097078455,0.02628866619391864,0.07617798708501007,0.08901457523833771,0.030809516571522658,0.05429027719012195,0.06612426950039578,0.00731203812678133,0.0801524661371374,0.07967424706290506
MIA,0.0408916599099326,0.0245341891357832,-0.01222827370134751,0.07030007467259476,0.011144895923029616,-0.03895216111876177,-0.02238113810304355,0.053628389085012294,0.0076419835689216144,-0.011612658156034177,0.08817481245610972,0.05370185791012032,0.023866043699476334,0.07631361369821583,0.08207969715241369,0.029222058289229313,0.13606286162316372,0.10874885378078598,0.06932338556473563,0.03154381526936613,0.12107279763235042,0.13106968214462925
COL4A4,-0.015187936042808287,0.000345673187050999,0.005342389900184498,0.042608499305138464,0.08588117035245353,0.008624651522663679,0.05119093597030694,0.012187361996312006,-0.00888443885143847,-0.019508342178070247,,0.02858529272609233,,,0.006391366847090639,0.06196886081009713,0.04262008462563908,0.03497739259088549,-0.03732910879788596,0.07030090930345034,0.02898514551652829,0.07669019914166576
TAC1,-0.038713173673823535,0.006146401013093647,0.06337061965250244,-0.02830813758290123,-0.006849669574127538,-0.030740416167737393,-0.062259132098720846,-0.1010509855486293,-0.04935147199052934,0.038758497792083346,,-0.13966459124675945,,,,,,,,0.000967039667321655,0.05289745822137969,-0.06062419158894913
RARRES2,-0.051499176153006025,-0.07328249847535184,0.028259959385320096,0.12833677957030706,-0.043431782252680594,0.014888038086599949,0.010495439125705368,0.20670112804737398,-0.060371744248421746,0.03711562905728389,0.059932285019219024,0.2349962564697422,-0.017355851844697946,0.09114015911577944,-0.06195433341098557,0.013370642493321148,0.0799141053332553,0.024580333897008026,-0.07049656740310718,0.0020807567879124553,0.029814751983864435,-0.03568575974610278
FGF7,0.03090306813412063,,-0.032062730497833425,0.05438151643275903,-0.04947216380750687,0.03852169058082436,0.032322593398445086,0.004867979318044521,-0.011746522708694274,0.02579079268339564,0.02575216864326966,0.1305427921814157,0.03181765672037091,0.05240120986838581,0.08140449626595476,-0.002999625280451801,0.00517673821637213,-0.01671344201209908,0.024778507539533746,0.0026383894632831346,0.0809049805920091,0.055694252415967135
EFNA2,,,,,,,,,,,,,,,,,,-0.049498707696456506,,,,
HBEGF,0.08732253348235412,0.09838779366190273,0.00012045586728437245,0.06825800560106028,-0.022024468364668467,0.049211704766351935,0.04038841673135534,0.11240185737741785,0.08712792586527203,-0.026222366571970752,0.1718370925288869,-0.001406140225100234,0.07017269989117197,-0.03623995525437712,0.10045233129121864,0.09567504755245772,0.07508987795683952,0.08074730055019691,-0.022124251453798708,0.051741037217141246,-0.03185806693347089,0.10346217955490696
CSF3,-0.06347187061909958,,,0.16183007843457986,0.024420064370372425,0.05473284537790426,,0.029484143285542438,,,0.017481117801066738,,,,,,0.052489175048222717,0.05304175613694901,,0.07051979869841539,0.04641410898210194,0.1149279472315967
PI3,0.10109449401920988,0.0016328921102114992,,0.20236248840976065,0.009583737055272675,0.059893167769069895,,0.07709031112213531,,,,,,0.027651538290860058,,,-0.006537136014162757,0.013680247624203392,0.010828644309176965,0.03526838194965901,-0.08536545719928275,0.050470444452959416
PCSK1N,-0.0031073055037537734,0.04256493869467758,-0.02392231312621396,-0.12291904782546426,0.003628814266739162,-0.09733988124795136,-0.00809993230104302,0.0003495681697471618,0.025897798124406027,0.04354247988480525,0.019639823995742267,-0.16480343359713043,0.047757596704188277,-0.028833320030947754,0.06428310327318618,0.052355269453418486,0.030729902914663397,-0.09200988125159737,0.053523765245497755,0.04242443343607986,0.03526290450726167,-0.08241256007581639
NTS,,,,,,0.11440622776698406,-0.014376755432630077,-0.02717815148909851,-0.018875857292359553,0.009569039999439007,,,,,,,-0.016431255880420298,-0.03874508698330267,,-0.007114849392049159,-0.01078661167717635,
SFRP1,-0.01549106071315396,0.025373063759944494,-0.006703906156230241,,-0.026992919487194088,-0.021118225875958494,0.06533596353637255,0.05570530288302491,-0.019437505255229994,-0.0139204532335972,0.01645926802681682,-0.004660036344784777,0.08365821172743784,-0.09334125973728924,-0.01858767452164413,-0.034477439274126345,0.07554399515296471,0.04734819165161434,0.006367017445742493,-0.0769045718122108,0.029501340007759874,0.0375731503335323
CXCL13,,,-0.01980579224163779,-0.05228650028890678,,-0.01984151861070713,,,,,0.08330601260407604,,,,,,0.06481670199805169,0.0483730605358689,,-0.03237334073587427,,0.00658986845382362
MICA,0.13312306070948104,0.10027404718932806,-0.012400479614058059,0.08941619588333143,-0.035824610497003986,0.04258667795239071,0.06896832184055857,0.0627685630946823,0.03936951354580786,-0.02577326713411687,0.05504178350331622,0.056082447842289024,-0.022346678483326332,-0.03951655244043935,0.045055838959009734,0.07494617592286289,0.07156927538577071,0.116095868130595,0.11621385251091301,-0.017739913984289802,0.10778356925293209,0.04630382064496843
TG,0.05880743834004829,-0.02930534284344618,-0.014608177931680021,,-0.03840421108808248,0.07304538725783509,0.02898660753278709,0.026480729372105855,0.05785482952379154,-0.01007417145244478,-0.01735508900374922,0.05369026426903149,0.10858257955746506,0.043780467111307154,0.1325239308868173,-0.012048367983464968,0.09970842287246248,0.00303160890819213,,-0.028219621447903822,0.08766781334129227,-0.05747089669216202
ADA,-0.01323753882560338,0.06472202044317657,0.0020033674634656147,0.010358789513432923,-0.014068483520578597,0.013119926355568308,0.0732639315835775,0.15585851184763966,0.04816506764297058,-0.01636126460417776,0.16770381631843412,0.13229272193433808,0.0744772456005525,-0.02372272758400324,0.07939510124345998,0.028475694589100313,-0.00760223900752727,0.09523099745291437,0.07300364751326686,0.0017403122104225784,0.13810123120685888,0.03211447774890664
LAMC3,-0.021059315343291633,0.14579778438734142,0.03555676041957753,-0.03218124031023046,0.004043604436777645,0.041726390523170384,0.07074932950344306,0.1440180078379276,0.07120129541223826,-0.05222404614652366,0.12001890465781906,-0.030222801884169682,0.018337187221177248,-0.07334702608177092,0.05661785598031126,0.14836077250340118,0.005232393538790223,0.0465424729912006,0.07800015415354605,0.0038245132848983257,0.16452926794603862,0.11272594159012839
CCL7,,-0.03762408187890825,,,-0.02776618325715011,-0.03375216245301666,,,,,,,,,,,0.06166041294704394,,,,-0.027944139627915053,0.02694515738196439
NGF,-0.03656794894669639,0.03289725522712863,,,-0.015375131608536456,0.04936522686644069,-0.015835666596901513,,,,0.16272845244080883,,,,0.015260492953651715,0.048773534645808976,0.023283941144805694,0.015309237159603278,,0.046346968835126255,0.07202184908275146,0.11047338828423683
TNFSF15,-0.032114679131054404,,,,0.02096158916623188,0.054406051310028895,-0.019227970950245424,,,,0.12311940809819148,,0.1482736921756434,,0.09638355257648197,0.01908138251997138,0.0035742953380886876,,,0.031616101070358345,0.028957888037947133,0.008763291369461315
HMGB1,0.037857358111766944,-0.047639792572943644,-0.02091912115669084,-0.10216842731136813,-0.04092444410048157,-0.024973474234840313,0.053058243485549356,0.12451005799090062,-0.07516044856176281,0.03156106537998578,0.17673110429359662,3.5646227352799446e-05,-0.017547316178796662,-0.10044377975181591,-0.030976064876427813,-0.08342251579450945,-0.0772332451900682,-0.004500675099101066,-0.12035274041108258,-0.03193396872865818,-0.06790406246955705,0.03593788296709027
ITGB3BP,0.01918312852811059,0.01051854564023794,0.026837107483332828,0.07805966560117679,0.05677735816172614,-0.033647980105521766,0.09992831137548058,0.12552650620276729,0.004248690131037957,0.0341934936353783,0.1231137313606181,0.1757894239669411,0.0625240531668874,0.09065372333278238,0.05269059452789045,0.13743217112679823,0.022295564602820624,0.03712368465570016,0.07693117013679776,0.021671204458029798,0.08442424715937959,-0.02756268947903816
AANAT,0.030281385890711283,0.008626015760401977,,,0.07390734951140773,0.04053078618567999,,-0.02156623953054564,0.05493406872933609,-0.011612658801959875,,0.016178409510163087,,-0.009966863319040741,,0.038635821596934586,0.05240563872210556,0.06456840292028268,0.04011671970347871,,-0.0028737224854611986,0.12418176487437725
RELN,-0.0039273326561975585,-0.017702104736020532,0.03468326795467131,0.03214949957227522,0.0345520909666688,-0.014396158527411317,-0.0018762624427521675,-0.05859078025739224,-0.03318641752926041,-0.045414082117592076,,0.0016060215852063506,,,0.013984672323750167,,,,-0.017025439622557207,0.06017229911878072,,0.012572224642295989
IL15,0.0408146929216914,0.03244830508601943,-0.015503980845623582,,0.004111885988021329,0.00017590168422398675,-0.013681844420764129,0.04121534713470427,0.003529502720198615,-0.01301123855936563,0.061704733870413024,-0.008022093137704344,0.06581879881798361,0.0681421966698775,0.10217312841628229,0.04798632865550156,-0.0480994480972305,0.030777523871883494,0.04560208309571917,-0.002086674983874439,0.08502429532888954,0.022074794393479535
UTS2,,,,,,,,0.06729268216741942,,,,,0.17629039653956477,0.0212311981211653,,,-0.04142475688321545,,,,,
BSG,-0.029200816043472574,-0.007314821930547605,0.008845451199252155,-0.023561891554621267,-0.02009485310724134,0.012173850098548981,0.07484802922447578,0.01548816079277717,0.10786387012209275,-0.0028343998858125926,0.09394963103332306,0.15865710866731816,0.11572059895601869,0.1555904276739066,0.01870199324288917,0.0970848957834991,0.1853201067192896,0.1875710327683406,0.16326649592607018,0.060006877484336724,0.13875163253001938,0.1704014469828084
ADAMTS3,0.0006818597717336992,-0.03080870140260754,0.06460386758272292,,-0.029861725910481973,0.026936846283616894,-0.02203749337653496,0.1702359401896166,0.05530432176247683,0.010182212747760893,0.10791140007670752,0.0240383557285015,0.1726801703838263,-0.12181476198844632,,-0.04682407736755305,0.0482330232900302,-0.05016969271122457,0.18052844254199926,0.025756717672247152,0.10460880260015064,0.07775893577521162
