,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.02999240884082618,,,,,,,,,,,0.011551269889288151,,0.0721931238063649,
BMP1,0.05581780921241872,-0.026340082989465767,0.003733849466801024,0.027140335960785456,0.022901497027486926,-0.09379835168604819,0.00787369580698786,0.14306189056024987,0.24124463670151944,0.06337186411581508,-0.02624236807347606,-0.0837191437253197,0.006841125264959905,0.12051473912929953,-0.018158701882705606,-0.02659919849773145,0.10546114218552807,0.053932348183020146,-0.05931249652292525,0.13895994285895427,0.22686487504224392,0.0582403616041513,0.10875570214611874
NDP,0.03392555226928524,0.008199610710301102,0.0032730176478759474,0.02730812203351729,0.05392736167788614,-0.06022400512687277,-0.06757986671651459,-0.0059030928775242,0.041616822440527626,-0.01048113673955585,-0.02833235314857198,0.04083425739264601,-0.017368510570403672,0.11376298313165704,-0.11130761502442399,-0.041970051874694256,-0.025425882695475913,0.11865645113094568,0.18030304471226297,0.1001611178499221,-0.14375948839504743,0.19870955575895508,0.03079364870073208
TNFSF18,0.18034353273066625,0.11233746537905226,-0.03976445198154926,0.023482773775504603,,,,-0.02174269446247182,0.04401177577974904,-0.00866690090343871,,,,-0.056577381436256374,,-0.07978201491488167,,,,0.1462755390167494,,0.028052593491152838,0.10441718572435775
IL36G,,,,,,,,,,,,,-0.02186972690535733,,,,,,,,,,
RTN4,-0.06840198724436303,-0.06402186147814137,0.0008144283765895617,0.016519972184136002,0.012884663964284506,-0.0022127317998672665,-0.046899129547193004,-0.12320000659636603,-0.2405973904712899,-0.04793767916630955,-0.009368689978342025,0.06643183805210177,-0.032414820155212395,-0.0040233712642589806,0.08603079021024543,0.04442011895729607,-0.042896151051645064,-0.26793643678347673,-0.2782695951317038,-0.151549652773982,-0.26795025439250697,-0.036110972962084334,-0.13916160737982747
HEBP1,0.018490546719193826,0.012523717200217551,0.02672795163795315,0.05340028719010203,0.054208614528033265,0.040579295130438064,0.011880252729634977,0.033848749463270926,0.09471721617301951,0.004419207392252627,0.06712839281489792,-0.03356873478591165,-0.0038749525043783495,0.10776566025624042,0.019295254275780896,0.016397097219785186,0.026706681264121204,0.10553310608342387,0.09187657328908082,0.033115795079484915,-0.04080627498629575,0.19565960482471195,0.032605887169409355
WNT7B,0.05418892850996016,-0.023277125573563418,0.01785050313469274,0.008749134366361603,-0.0070523107854261954,0.01722925097199805,-0.06449444509677119,0.040889774471330624,-0.0740940492829205,0.009479192052650121,0.13297725136782707,-0.07181775768789181,-0.02403735016692264,0.05898057758384702,0.07496147129395943,,-0.009871684572366576,0.02934318814482628,0.061356037968510316,-0.02770766727044414,-0.0740991657435084,0.08510477793797182,0.04091085569724833
PTMA,0.1086198878176041,0.033980965808705695,-0.01522418716162131,-0.00526897325810358,-0.13085358644993897,0.046666708856970544,-0.02753619090166898,0.12876903567146133,-0.13765129392513628,-0.11609614196104182,0.0001683545825859234,-0.017068913643156464,0.02925330768115629,0.04813462191701425,-0.06354687724586508,-0.006469223115096748,-0.184622383751267,-0.17054512809160874,0.009660295498865585,-0.12900694530134135,0.07217834799112108,-0.1519807460385358,-0.07480706557158813
FASLG,0.015550553233315204,,,,,,,,,,,,,,,,,,,,,-0.0171444550359355,
CEACAM1,0.04029611466564808,,0.028149188248682528,-0.016636632573763757,,0.02363695545595883,0.04314009940126653,,0.07735465927553876,-0.01959768052069986,,,,,0.19078198736935545,0.015541275597477474,0.040005577430899865,0.017590162816350733,-0.04388390456938597,0.1369481182545674,-0.02024038849824269,0.027646105683715932,
PDAP1,0.06411879896243391,-0.05342374022985915,-0.0517476875314965,-0.024129996072752895,0.03111845703575668,0.019235787940564266,0.08774336386047454,0.07509187457942133,0.2160046664135781,0.034104440925163355,-0.011543531979473273,0.017970852163304515,0.01828384209647535,0.03207755680599928,-0.03271693019668105,-0.04169335644248213,0.095328063553253,-0.1991771223357585,-0.13206785669323245,-0.0007371653982010622,-0.0036997875315576646,0.04119562104949187,0.056789125626213424
QDPR,0.0076649665333640956,-0.025488008921333318,-0.057972069010364516,0.002326659954156762,-0.031063471232472724,-0.05685511677096172,-0.12837930112123547,0.0072410789399679895,-0.24849356268030112,-0.019460207864054536,-0.04255378645072474,0.02361368662376892,0.021934784444259503,0.009788535162779636,0.01204949291749498,-0.002107974549255631,-0.15179368017340397,0.15616068873431696,0.1695205108358338,-0.1555230606962165,-0.0156870802813019,0.11737802738440935,-0.1363487186169587
POMC,0.03756054205179311,-0.03420181747692606,-0.009967956568314876,-0.029560641832002486,,0.032745782864988845,-0.07421900979864368,-0.0013784605200128964,0.012235658034437933,0.01815340999748218,-0.027478495911454903,0.06003893947993466,0.05098715268584492,0.11004117293884039,0.07941662013293997,0.014103792551371508,0.06569185486799009,0.08208735536142553,0.04150597788899988,0.008868697277413833,0.07583009626637571,0.06675934802323102,0.07393327400926626
CCL18,,0.015344537052824006,0.015077175694292152,,,,,,,,,-0.05326820162964313,,,-0.03932841206929001,,-0.052248131457875775,0.12067054526877587,0.08123126142355373,,0.014073598533625114,,
CCL17,,,,,,0.010954792976298493,,,,-0.028737096332710325,-0.016503013619510867,,0.09933055545666528,,,,,-0.05105894946780369,-0.04901019246916313,0.015845439646059157,,-0.052691989628204934,
VEGFD,,0.05729578501833928,0.11183097182648515,0.08857032562795839,,0.0888329486491841,0.051323482258600873,,-0.03015560476898798,-0.038934110063047485,-0.012105160067877664,0.036944496969209005,0.09102567335246867,,0.06959722236768509,-0.03300970048207706,,,0.09130047881675561,-0.05171362523279787,,,
TNFSF13,,,0.048479954164986114,,,0.005824265902035586,,0.033309454643827424,,,,,,,,,,0.060091433898832924,0.09049581043714412,0.1232814773826999,0.04610785037007555,0.01528285674424503,0.08211699360224847
WNT5A,0.046127452321252156,0.08537027649902657,0.00711311117978331,-0.009586924101663258,-0.03391425183019193,-0.00818585479201407,-0.026422877034736402,0.0682578961908444,0.21864526507996457,0.03527470479801863,0.06653412486481997,0.024562513322344815,0.02261516836847438,0.07894953413725016,0.08736094159500393,-0.05994570121128426,0.07830108702763179,-0.022678856857796133,-0.06408860260550646,0.008410427269234154,0.052805162694715024,0.025520816782776644,0.07302704615754398
CXCL8,,0.0434223328083043,0.07488600452425595,-0.022311724596424453,0.08885873687827947,0.11567885568912915,0.1769706310450859,0.006422156749525139,0.0564360225664684,0.05055895852343847,-0.011272851405066077,0.05196613523810339,0.06381981099362861,,0.10259659555691013,0.0100441712360306,-0.01769103388029501,-0.21841584033586806,-0.3288506003280366,-0.03653209951673384,0.08060983922448113,-0.08215254650455804,0.06039775573027475
