,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.03994203836260641,,,,,,,,,,,-0.027488399488948607,,0.13887046699669953,,
BMP1,0.04057822874402016,-0.010748694830938,-0.04338950820687048,0.024750297910678936,-0.021242793406921052,-0.04909198160740724,0.006139891534188079,0.2929931335686674,-0.040179164606357474,-0.009538814096141643,0.08136566267100057,0.072056699115417,0.13960914764804175,-0.017492999665761955,-0.011095183205199182,0.056781123363178226,0.08782529913063201,-0.03684294282652965,0.006561075574288711,0.027791684897063986,0.04789262990901412,0.08275540526076473,-0.07431275248553539
NDP,-0.029203354048701727,0.11702535095757301,0.053402621186679426,0.02754579823425203,-0.042944080155544066,0.0024004260762241214,0.01806028238640825,0.01074924638992825,-0.03804501816306941,0.014581270407864687,0.05041389702659193,0.0631626849873964,0.027873034564475874,0.0665397170307923,-0.04827048616276653,0.04923886813997001,0.07507504959106741,0.05654991379100712,0.006658503730040382,-0.0032755766515710216,0.16720880860303894,0.07255437887369494,0.008316384627239205
TNFSF18,-0.053026271123954465,-0.028992616481526876,0.016857430425099563,-0.0406740784058738,,,-0.020379100830529264,0.05621820899674586,0.07435389088185713,,,,-0.03535250016869374,,0.03352527475639062,,,,0.011487430575034539,,0.0220108978584662,-0.00323202362628875,
IL36G,,,,,,,,,,,,-0.015307862422483776,,,,,,,,,,,
RTN4,-0.13130230307854132,-0.03027794623375215,0.03032873199191307,0.032897665355008175,0.04118017282255947,0.016368628646816572,-0.06708389332970259,-0.3993850635201796,0.006110335386020848,-0.01945950149105114,-0.0032330182969687138,-0.054462360933707134,0.06395811404448586,-0.04816236093468922,-0.030585085282262975,-0.05918561558503642,-0.03800015381459595,-0.09682168956196247,0.04463115808785925,0.04444135428460411,-0.021827953463600426,-0.07179264505080683,-0.04742176895364413
HEBP1,-0.0021580769933444593,-0.019390122043439734,0.01683446468200959,0.05090729913977058,-0.015113978646201525,0.013730571391168487,-0.015212206700103677,0.12637295360069586,-0.03854892704810962,0.023993313364958958,0.08524965855595439,0.05038206476340463,0.09650370209906674,-0.0471258744841728,-0.1091335409188015,0.002873670946638632,0.018840500668823586,0.02372333104058257,0.019200156221279612,0.03623032479326658,0.11072623205465966,0.0002569246180887704,0.04445700437898003
WNT7B,-0.03998758922737861,0.015086920173384902,0.018088311929366212,-0.025265476659876676,0.048811716509847176,0.019036455571396764,-0.03182819827380418,-0.09600184305255048,-0.005655833929140103,-0.026198358166713717,,-0.016795537012870728,-0.03891965209046314,-0.06837615998129006,,0.09290595612337628,0.0014497298932357181,0.05598231374681738,-0.008016319656376428,-0.007131957567599987,0.07827734416510995,0.002286771236521953,-0.004398491031565104
PTMA,0.020864171006966723,-0.11596663591800074,0.0011712577685385342,-0.005641047253506426,0.0004901830092844898,0.03609217008712444,0.005422259775174138,-0.14908957548736307,-0.04170047869666829,0.023813049584352985,0.026299113253314268,0.041869997288630195,0.08233517842269324,-0.16743769258931382,0.02663128769878893,-0.0709413322719967,-0.06316965110513065,-0.0771012823249395,0.11430545548153695,-0.013165392327626608,-0.08643929052335024,-0.05493429928019921,-0.12341869474256624
FASLG,0.007707690907971389,,,,,,,,,,,,,,,,,,,,0.01879681569447311,,
CEACAM1,0.0103286355049546,,-0.026523281452732906,-0.01938973372036023,0.058338914484345916,-0.0016175890517953616,,-0.010758417316449578,0.08022306255052636,,,,,0.05598148397890927,-0.06580235082673912,-0.008832692135000073,-0.028453870477112068,-0.006547172462448375,-0.0001643584977794747,-0.02112884606712321,0.04571734980753614,,
PDAP1,0.14641298828993635,0.03560122398094622,0.03539300306430407,0.0375069962652314,-0.03180182155855964,0.07337336576592361,0.06845605373126327,0.2921489000767097,0.013608076029218322,0.021977749277863078,0.06427752294308112,0.07774570128467824,-0.006395531334143849,-0.12540186159272024,-0.028110762397440966,-0.03673541184024472,-0.04695411988826542,0.01951698307617661,0.01612036330774162,0.0049711183494376456,0.022158938630674068,-0.08164008081481235,0.0772897967173462
QDPR,-0.1447864799138621,0.0403061088705878,0.0576595238274542,-0.05263813484315485,-0.02432541467451241,-0.0658104452001338,0.021971171524234032,-0.4000169234455618,-0.0023670051524689517,-0.04526217272950015,0.03282781016269505,-0.07085469246787574,0.07349588555830831,-0.010990207558790412,0.049783543298506955,-0.10258522697499868,0.0036125721821492762,0.06556122646745344,0.05103706904950023,0.02224447169097934,0.07473156372372296,-0.01624383813627936,0.0709183589679313
POMC,0.0163951459252955,0.002785845539772581,-0.0022266240537251974,0.034003387914986256,0.01293701814651221,-0.0005110333171156258,0.02273900807537316,-0.005688916059566333,-0.035154751802304776,-0.007044353065246355,0.04547583103055653,-0.027394438896793598,-0.031038553178073868,-0.045770617623215964,0.0020068728937269846,0.028161494926437557,0.08094920666036871,0.030601738977712005,0.008367918175150204,0.01120346482478619,-0.0035757446001629966,0.04112373954103291,0.025928393138501867
CCL18,,0.007910189851193886,0.03904849044255185,,,,,,,,-0.02174520697453477,,,-0.04792149930520397,,-0.04363260475308235,0.033869548357981644,0.023044292607085095,,0.002466326924970855,,,
CCL17,,,,,-0.053064893125704934,,,,-0.04540098589813073,0.020391085992593816,,0.008864073997004705,,,,,-0.020186643897467632,-0.04659181417391404,0.03855220684653276,,0.07710411559068653,,
VEGFD,,0.00826274021721782,0.08158596365069003,-0.027771903404430556,0.07959018941750291,-0.01908518864216713,,0.04305368390067283,0.026190772239992985,-0.022377360534082257,0.030966663910816015,0.014071852920608096,,0.06279329230637445,-0.02788528731386025,,,0.07063881970510343,0.07578035912963466,,,,
TNFSF13,,,0.01923963597352292,,-0.004321515183412595,,-0.019763476485363113,,,,,,,,,,0.03853264828311482,-0.0009931320867342447,-0.04819704014263961,-0.023726278024549005,0.04418576590689856,0.14835595755287018,
WNT5A,0.05820015664363518,-4.5533279565545816e-05,0.012932041927022764,0.051792300838762836,0.010999378255374436,-0.014262673849390272,0.0124191724587311,0.212836888906979,0.06011260845407446,0.008746260599467199,-0.011511208844484708,0.027401893709536253,0.004284878734496288,-0.012765084513871932,-0.01580437091086757,0.03496272410558459,0.048738547220641526,-0.012286644964709902,0.08417493779635783,-0.010925977392399644,-0.03039051603739398,0.009843630357758716,0.005217150991429707
CXCL8,,-0.05641480459030035,0.04449743763356605,-0.026003964254697087,0.02140803946680082,-0.015301310778545822,-0.02811226345803259,0.18435416082917624,-0.0031744680023912796,-0.019998039289193564,0.020821861162894403,0.051300767308725806,,-0.0365768482436386,0.020872032340701372,0.07448139009342872,0.02555497930248535,-0.06843328181907815,0.0015302457758615776,-0.015798949481876937,-0.004721187828659823,-0.028557926894512493,0.0750310914993238
GRN,-0.08616829299093515,-0.04029045096795109,-0.027842569402395094,-0.014580593550155146,-0.020019881752705547,-0.04611612145071352,-0.03696480770370375,0.2990406477664935,-0.047423016184241926,0.0315651411036712,-0.0034550549965382824,0.019386060503603534,0.005755466355499745,-0.13208857462816495,0.14104397186896575,-0.03720143661475288,0.10485934572548579,-0.026348114840616346,-0.09996908816020016,-0.02458336855122988,-0.062285225692883604,0.0036180345114511163,-0.045032014919506376
MIA,0.007859031643170901,-0.01863001065088722,0.04254362287334067,-0.024698388720282113,0.017894134981008062,0.0020592255359111753,0.14488469222662953,0.09812703705508276,0.03438398321559801,-0.026811401328442893,,-0.011390071158330774,0.08959583327742847,-0.04835663394022651,0.06575815482407407,0.030965612495620517,0.012420124712091562,0.09780683144434259,0.0162768690874078,-0.07308050272332346,0.12443102806005099,0.03903207389974411,
COL4A4,0.03359028046979544,0.010526465448296794,0.024621960492171663,-0.03343260228474845,-0.01967987828804162,-0.038359603299742945,-0.01880407471721312,-0.0010240821343050972,0.007399565763417308,0.007412979499276479,,0.04942273956678052,,,-0.009086281565074439,0.045197133469364895,-0.018442187548323875,0.006227199171219383,0.005216227741638323,-0.005609121879772925,0.01785040818548175,-0.028734541994128608,
TAC1,0.029820807433053414,-0.018140628827887778,0.048566080705576345,-0.028708914092061548,0.036902566232681795,-0.02502201620635644,-0.03593576017710384,-0.23874916727467424,-0.09372298026168287,-0.044226710294081394,-0.022175760184150354,-0.05244606806249926,,,,,,,,-0.03645327870411613,-0.03872969341812438,-0.035750052453259004,0.13188117604153202
RARRES2,0.18135833572208193,0.09610906069048067,0.05943252966883262,-0.0034175145057332903,0.03058075072270965,0.06138821699128135,-0.026214597681355103,0.3488860517964669,0.020176417364000044,0.01665380545753181,-0.03457256199533009,0.03421919600711737,0.027884787038569985,0.20151138316942713,-0.1426236828708966,0.04881094651226559,0.029646063760447382,-0.05627006043988395,-0.023787616356872165,-0.0009747996134956738,0.06517320254788572,-0.01911671008349754,-0.10780561532174995
FGF7,-0.023794710457887676,0.03683310246812334,,0.02381326865893223,-0.018090832539018113,-0.021618378654318895,-0.018292878525201846,0.0940570226674754,0.00024810027446867615,0.011053842660914361,0.03004155538722576,0.02865714583013104,0.08113588600054694,0.04845320888480482,0.04100043747245381,0.014171802679640352,-0.007207247963047947,0.06167246847966311,0.032132635645078185,0.018168075547335273,0.10448150743725626,0.07882249639282521,0.07172545278571257
EFNA2,,,,,,,,,,,,,,,,,,-0.030675771040657662,,,,,
HBEGF,-0.02407014417687816,-0.01464965039652677,-0.03749231367081868,0.046852738901446235,0.04191613063843026,0.007122536734999356,0.025295625629997837,0.13747213836905733,0.06609014508479444,0.009935686400925806,-0.08164279782011524,0.045388628682182915,0.11071784516915084,0.048723193687964454,0.033749190547531296,0.05741773851444092,0.07182459436060451,0.005653612328634476,0.019005985394597504,-0.02654915443772539,-0.10164251321965305,0.050962307197743105,-0.04276216839965021
CSF3,,-0.07657289570527155,,,0.07335853935492538,-0.0070787522874198785,,0.010550140209901842,,,,,,,,,0.12288084335798782,-0.10371372150255588,,-0.03029108700940562,0.11574650186187377,0.06973695110310774,
PI3,,-0.008307630883012621,0.020113503306131614,,0.026099360469661038,-0.047066302625004705,,-0.06449353025001199,,,,,,-0.06511843489190135,,,0.05634877643243267,-0.10599792227723769,-0.03397358476567428,-0.048650055722798,-0.04148010175723827,-0.11537541139326277,
PCSK1N,0.12669269295097407,0.06798382339773332,0.05993314880916956,-0.03622279351637822,-0.08399441927836572,-0.06360542239500774,-0.03044731344420057,-0.0742928345381827,0.025941893980822858,-0.06253565599578079,-0.023744268063410467,-0.07371801061957435,0.04447627600295935,-0.0555215125967176,0.00979990540996945,0.05053097588154827,-0.09626612271117863,0.011208248921227534,0.022812056472884496,-0.015394727348935438,0.0900140094734449,-0.03236366584792358,0.14592592042814975
NTS,,,,,,0.00650708325623582,-0.022955502790166275,-0.046395055075018655,0.05274041314669662,0.03944264702927109,-0.040767778213119325,,,,,,-0.037546459135232094,-0.03737260587370012,,-0.0024584394871387987,0.06188933204534962,,
SFRP1,-0.036739375249517946,-0.0965037048934319,0.04658739222698085,0.00033933232230618545,-0.03571068594271374,0.013402429164663566,0.032736072065903885,0.06729992403964877,0.013326782459352322,-0.02884577890295776,0.009472758106501111,-0.0351243200692086,-0.036747830523446795,0.052744821856042415,-0.012730438405381787,-0.020448873588469658,0.02355036256645595,-0.02771509342645759,0.04690726908985151,0.036415782154504674,-0.03542348637081505,-0.022394061062609473,0.04371956272400709
CXCL13,,,,-0.006467917708719236,,-0.018477298368946144,,,,,,,,,,,0.028932155250573754,-0.03132308875364279,,-0.04941106636242649,,0.06795049486861049,
MICA,-0.012929682256632822,0.06157367717017587,-0.0428583169408044,-0.021136157146377715,0.0984642163312964,0.018754395320314428,-0.016222443415094136,0.18070513934742352,0.04980466856900476,-0.0035337680745787894,-0.020935818075466288,0.07089603737674605,0.04957604660188162,0.005202150635649246,-0.00676357349546081,0.000825354869128201,0.10456587693818134,0.048323988093170026,-0.022875120666555216,0.06589425948513555,0.0361712736245424,0.059498039434464425,0.13628117495209682
TG,0.0037675628316426557,0.002223177426679138,0.07015481577238004,-0.026366131132663458,0.014529889796404846,-0.0030856885704943046,-0.026496701595118816,0.06606220299649208,-0.003102436322586441,0.016265155629220873,,0.09559355967771685,-0.029063735014813956,-0.029960469963617193,-0.03706762910393397,-0.06009353405679447,0.04095498438037562,0.11062114522819629,,-0.024930030079177445,0.054081856394346976,0.04813390936033345,
ADA,0.03942274156473239,0.06594316740516348,-0.012723031556718632,-0.023893206470624418,0.02116733978830532,-0.05602369010890631,0.028751645507804013,0.2434900048030467,-0.07254958960884812,-0.05079233622104932,0.07603171356831949,0.023853199747077867,0.03529446943274281,0.04376299840125689,0.054989014246027035,0.060100472091811276,0.05519852040876297,0.04051660797847411,0.004218230776299069,-0.020777599696034543,0.009208898388359525,0.05781831561854981,0.05447585869265269
LAMC3,0.05045612089600739,-0.005965170175039005,-0.020510218034620182,0.007982045518561237,0.0498917935251134,-0.058707001226095325,0.02535247400602993,0.2759350061389785,-0.02748327634579498,-0.06906356974091854,-0.01864873896297164,0.057451608612249114,-0.016615758762528344,-0.036109504770271535,0.08224423390356764,0.025455269337016535,0.048531442236228746,-0.02270718789508181,0.028445270026858153,-0.005713327138481341,-0.03275471584373307,0.08326622337082541,0.004828837177346056
CCL7,,,0.07633693088690484,,-0.007977215895624366,0.02429932722334991,,,,,,,,,,,0.05638479273191391,,,,-0.032503918950130786,-0.016256153870065657,
NGF,,-0.05463569234059552,0.04173882879620035,,0.03878934601032838,-0.009897088085125327,-0.025284960188184418,,,,-0.04076780505599638,,,,0.06818407964805609,0.03504508936585589,-0.034942248618440086,0.10801993614201426,,0.02499580544836495,-0.033817350461937526,-0.00595735011496595,
TNFSF15,,-0.031305300729109614,,,-0.0294130547093107,0.020948358379102302,0.004729874605518792,,,,,,0.03399429822524928,,0.015513280957381725,0.08575791350032179,0.07339743243980522,,,-0.01881024499904158,-0.04049362544937509,0.026159849600285893,
HMGB1,-0.05984043493507935,0.0304639930790149,0.022637794719133887,0.037466482451442726,-0.03388585132646954,-0.010361173982124558,-0.014744764070460176,0.31005148897112256,-0.08449970009329472,0.02846492056218952,0.024395350367262387,-0.01076831834305472,-0.046996304584849914,-0.08263576592274839,-0.012277738039030633,0.01967379496932207,0.0010534973922901637,-0.1323022402186359,0.002977521711522114,0.031872352957003865,0.07313177775948863,-0.0258997713227558,-0.05507260621063634
ITGB3BP,0.058862552510408395,-0.00915540616387049,0.01786663292204702,0.026031082542843923,0.04781580597517718,-0.022408575750192228,0.06060318608783421,0.27045557571438683,0.037107890324533786,0.006739645252983828,0.001075301632234036,0.11267855595567643,0.05288986645279758,-0.02355635198591182,0.05693882287466361,0.007145337985705651,0.055623684444715896,0.018299620414727713,0.00081604952856772,0.022324334368733843,0.07709865732271173,0.01768013265972484,-0.03165185878691175
