,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DCN,0.06232722652752016,-0.08749476643255609,0.024904710569216348,0.0203653020336773,-0.02077791849821811,0.03162014134312892,0.00021416885805597663,0.062333120974404035,0.04946469067578145,-0.04328706424331195,-0.06360599202828451,0.024676590425108266,-0.08819247104208941,-0.035243339322915915,-0.047351879033160814,0.03539062433046743,-0.005762373591821128,0.001952097707888889,0.011242091209084058,-0.019823162339708093,-0.10001817838137855,-0.06221019889899017,0.09666586005682862
RARRES2,0.08147194316097356,0.006690964590015448,0.022420119746252257,-0.018061347556193385,0.01922061188650934,-0.09676003111732216,0.0034052741014413165,0.13019390889109186,0.07365256673614493,0.021839307609352366,-0.04681281240792737,-0.006718617789588799,-0.016604217959476614,-0.059312195345149844,-0.05764042971489192,0.10387844011780575,0.0287240332596576,0.09002766543055625,0.00969940308052921,-0.0012202125701189326,0.055109904940717325,0.11624509613507235,0.04271205993331827
SEMA4A,0.0005572728342497987,0.04842812811927344,-0.004837196498199134,0.045843543641188304,0.03324195932410272,0.10103681333384258,-0.00042762487457035075,-0.013423787732277676,0.003427534124071888,-0.0019502355633913438,-0.04266015443634573,0.013216194087967079,-0.04055650675228525,-0.02428641585599662,-0.01944926479844138,-0.004985112181866638,0.022294424833827868,0.0004104090033194663,0.1015653468071322,-0.005541688769222162,0.03588458092805294,-0.0595429305608493,0.09111082723240303
GDF11,-0.04354208929516839,-0.031106153290018323,-0.01164156386681792,-0.009676961380198863,-0.010385936946731645,-0.04460646328101094,0.03227981242952995,0.09111389662407057,-0.00585379806847781,0.003465492832149879,0.012719566365663432,0.008038203467462401,0.06577261064492412,-0.07830185298017514,-0.02934894548785826,0.03224982232179124,0.004881972507542796,-0.041928147718814174,-0.01654393062542238,-0.014994011479854049,0.12024841554206099,0.05451658136826117,-0.062375917456643476
GPC3,0.0009879597497229422,-0.020178305795358713,0.010530541869641592,0.06835071941045431,0.007193976197466158,-0.021016993102283183,0.01802442556651961,-0.03264359605634047,0.01223659585077131,-0.04390315659039526,-0.020801355492396884,,0.03387895917028545,,-0.005913153642851376,-0.013133141389790345,-0.052930339712778926,-0.025728342410122663,0.04338482935636874,-0.02836910866776311,0.06884721107709664,0.07543194838695697,
OSTN,,,,,0.07463331012481776,0.04030661749878632,,-0.025029930549113066,-0.034236452899485785,-0.019296609096906395,,,,,,,,,-0.027253245449471972,,,0.020352265231946016,
GRN,-0.04353525524750505,-0.007869916335489616,0.017193957567454635,0.015062598364800017,-0.00903282802579009,-0.0227044455069427,-0.007360590048674208,0.09949690425779899,0.07815556728969807,-0.005873230292297583,-0.047360658786500406,0.041693561064367494,0.054959140664843774,-0.04842800555381401,-0.026781111844616127,0.004623785782546452,0.061946851674602135,0.03205421347690984,0.03666880929881319,0.06365865599408377,-0.017029397858682422,-0.049767026687775606,0.012836928370884926
CALM1,-0.004489941331873733,-0.09137099484494915,0.027897776182662308,-0.060389589315626956,-0.011188875426736066,0.13058679192946426,-0.04545293817916008,-0.12532779597305707,-0.011608397073050086,-0.027105592340311926,-0.018296494839705187,-0.004444067872607758,0.053572534662965424,-0.08197067462082389,0.03339799998524117,0.0047077670338113485,0.009061706547219306,-0.0532870462848082,-0.013459174542246818,-0.023334751496279126,0.09062194327941371,-0.1373960156583374,0.06974212901413963
ANGPTL4,-0.011026191267791308,0.07874903287011699,0.03717176086881446,0.030025037806683003,0.050066558012873484,-0.08437996785166375,0.011354339712170666,0.04269287237112663,0.030890834773283856,-0.025749504361895627,-0.03925877233927837,0.02119792563691913,-0.019194442718736236,0.08482077239437724,0.03039271715650552,-0.029658604681112335,0.05958345827367186,0.10801053711321316,0.09783337145951491,0.018467528939983182,0.09522142593992673,0.10210895521114204,0.04924385114179381
BMP8B,-0.0131087133003683,-0.008168859748371008,0.015158385817786847,0.007962466252581835,0.04839912434020525,-0.04331193125816104,-0.001582493170095651,0.04733795880484762,-0.0002834559997332113,0.032414218500488035,-0.0474948682106757,0.02276391918164153,0.0074172401888342124,-0.13671868009908253,-0.08434634848680919,0.08636788556344842,0.02065498068577298,0.012666114561084869,-0.0012672922758702036,0.04782553359165703,0.10304820259595229,0.04984998019513302,0.02867820401204495
TNFSF4,-0.004829102641699688,0.07098119135459628,0.02888036601695596,-0.01916454891817817,0.002713104053426412,-0.027251643326300146,0.05383905280003729,-0.018289286579113415,-0.04459205051129642,-0.020327785301512472,-0.03183598646723736,-0.010189462253407628,-0.029954976524979596,0.011287352100891436,0.0008937580498540323,0.012281532470856614,0.059854623608971556,-0.03887795167892662,0.11312653841838559,0.026490207134542195,0.06308305277243881,0.15387798566387625,-0.05161826316146249
