,UKF248,UKF269,UKF313
IGFL3,,-0.016803087805724506,
BMP1,0.0017198250118235575,-0.10769572565700344,0.005215178526714236
NDP,-0.02137709301603633,-0.03066137829561687,-0.04502911748915465
TNFSF18,-0.022579657788031667,-0.024952080948981714,
RTN4,0.01389470427947206,0.1731828707798794,0.020670801520606175
HEBP1,-0.0023369747601552013,-0.055809121962759736,0.00903233949352181
WNT7B,-0.022745815714876445,0.21735195015919048,0.015008098482109029
PTMA,-0.10253677747801866,0.05970469588937903,-0.08592101924852774
CEACAM1,0.15147562594129513,-0.03283551736459337,
PDAP1,-0.025736393608558363,-0.109969975728404,-0.07588534741320244
QDPR,0.019110990685834276,-0.02080066497548426,0.023688451642416602
POMC,-0.034061665392169066,0.06023638092820666,-0.02292964143272117
CCL18,-0.01793406618533233,,0.003237556566694276
VEGFD,-0.017934071880238326,-0.02814967939811942,-0.01549219264722924
TNFSF13,-0.013533626141818692,,
WNT5A,-0.0014414059895566185,-0.08768631615454818,-0.07321246897877327
CXCL8,0.03862245600267815,-0.055972410525435695,0.003495185929443886
GRN,-0.09433702621358396,-0.158853630004608,0.009862429128021582
MIA,-0.03573085870178732,-0.04799957113026767,-0.02101019644727797
COL4A4,0.05991791613291127,-0.0165581958205408,
TAC1,0.027968331594526677,0.16323913926396186,
RARRES2,0.04541252016252227,-0.13852585751551108,0.015326935925022883
FGF7,,-0.047188336965601714,-0.03375453697538279
HBEGF,0.012866436654715664,-0.0705473337887832,-0.060731073277434634
CSF3,,-0.017518252472438604,-0.023274327517392276
PI3,-0.0012302887432336105,-0.019725783499871558,
PCSK1N,0.0012023608220560987,0.08993478915240416,-0.03539558985598091
NTS,,-0.021532039583125794,
SFRP1,-0.041058865461828326,-0.017582445270032054,-0.012945397852503234
CXCL13,,,-0.033173440905450755
MICA,-0.03605677414961957,-0.042132472815600064,-0.05515546255566499
TG,-0.0033966911659259937,-0.021142963411652664,-0.0330670555546286
ADA,-0.044938958439031715,-0.09626071995799826,-0.03722492903530219
LAMC3,-0.053707252270690245,-0.07128826531151822,-0.03958982435803721
CCL7,-0.01140758112370408,,
NGF,0.1006013772064881,,-0.010444758198005322
TNFSF15,,,-0.0148215492350053
HMGB1,-0.0739617856520008,-0.05637602747912376,-0.03444605657522095
ITGB3BP,-0.011467085538310688,-0.10935491765246586,-0.03304781816717955
AANAT,-0.016550664668198437,0.008436834363086294,
RELN,0.004510114552659899,0.06018371565619637,
IL15,-0.03607045129255605,-0.04121789302587677,-0.034851167542913376
UTS2,,-0.0521249718405702,
BSG,-0.03811867876116016,0.1269079750819312,-0.005502489346539661
ADAMTS3,0.01704130143562407,-0.12478218238306164,-0.02907920697727007
CD34,-0.05842898317972663,-0.04174674873577641,-0.06743536272617444
CCL23,,-0.017980096832631857,
PLAT,-0.07225764007456897,-0.09528018732043966,-0.03637833564220206
NTF3,,,0.019644038443698292
CKLF,-0.03618469801058862,-0.13501602082946149,-0.043259870794030764
APELA,,,-0.012522168148060155
CD24,-0.07314085367284494,-0.0061781978876982845,-0.054700417576916065
HSP90AA1,0.002426024514238369,0.1362388082253655,-0.06201286112252026
BMP4,-0.031047305006838076,0.12087631031834992,0.08750115783712249
SCGB3A1,-0.011407579982961208,,-0.031030157614735508
IGFBP4,-0.08414550754127648,-0.06514885084256339,0.028528153051900547
LEFTY2,-0.007530651292128054,-0.0869026304243613,-0.016758575436249763
PF4,-0.011833533047883057,,
ANGPTL2,-0.025135901526787564,-0.12906276508239903,0.08617071832347428
LRIG2,-0.04958658132234495,-0.02391675162471455,0.06166940487771304
ICOSLG,0.0025492330234156476,-0.08322765099240327,-0.05949394798731522
WIF1,0.07427910870875669,0.24745189393357736,
NPPC,-0.03538936864610832,-0.0038456163370397417,
LYZ,-0.04709293350554057,-0.054497491680678266,-0.05841481397722168
EREG,,,-0.01959653829989221
SPTAN1,-0.04960832728740673,0.029313957039854576,-0.02280514721376307
LIPC,-0.014487354833139671,-0.04132974698529194,0.007128495396492773
COL8A1,-0.03755360547940077,-0.04687216380562666,0.06162405397172313
GSTM2,-0.002706578332727135,0.07218321902447877,-0.03592452404079406
SPX,0.05089773689392447,0.11101272243997523,
MFGE8,-0.06534491152592597,-0.05956411237251504,-0.07933615124241644
TGFA,0.04978027363801748,-0.03271161062342405,-0.026410091068420294
SLIT2,-0.0438777491636191,0.2012617649582157,-0.032457012304559676
PLTP,-0.008882573226487505,-0.14433768685104345,-0.061078290715993314
APOD,-0.03861355478163955,-0.14799763466139498,-0.031777806422296384
B2M,0.016910471104586416,-0.16247949710429355,-0.13387022969062654
OMG,-0.05124330498147855,-0.0605921121655548,-0.012410595376358196
CXCL3,0.031302190889813127,-0.020747188968070016,-0.03681532334091084
CXCL10,0.03646081959222413,-0.12324328768501966,-0.016910707558663522
RSPO3,0.07288396770034626,0.09189859732296311,
