,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.009514761927461347,,,,,,,,,,-0.03485516667260138,,,0.07944239430117943,
BMP1,0.048534332309504775,0.0819839227953352,0.08921281355365465,-0.04178988449025164,0.1791905359865988,0.009553832181605212,0.07611624215740452,0.14433478185282433,0.33874396600897516,0.017486632006293724,0.15445032565711142,0.14891086051111713,0.022321055024266585,-0.01966823617076313,-0.022927226138259905,0.12891750749723713,0.10932136395303449,0.026625414165827876,0.08382180506567834,0.05260772733785211,-0.028634663697593866,0.16763954562919872,0.19338469145908554
NDP,-0.00179534399464287,0.05848030428589055,0.07104079164281801,-0.046035224709468546,0.03230506406908029,0.014800743374029764,0.015422826154165771,0.025194671235056715,0.032153004174116304,0.008706822399044174,0.1350071329688107,0.0636487570602203,-0.030133233630406694,-0.04891153471715176,-0.10380460248606647,0.006343975989960312,0.13774629908901484,0.04698426683516739,-0.049166028447368816,-0.0758435539837228,0.0004879200866712484,0.14928642576888027,0.011227790746314307
TNFSF18,0.0003332432883643092,0.046449663990548666,-0.007591912926084306,-0.009597815071243299,,,,0.03395756103985156,0.17441698904425162,-0.006130259607326286,,,0.04854064391051497,,-0.008126047374137453,,,,0.13582548656453838,,0.02698036698428147,0.06340045082234413,0.06367571393417014
IL36G,,,,,,,,,,,,0.04730362754136069,,,,,,,,,,,
RTN4,-0.11406323329906141,-0.045169281190167054,0.06185066725375877,-0.06667169342216003,-0.015218105875283156,0.010855834944904838,0.021028106283739325,-0.19215795341725342,-0.41668055091246287,0.025503120283402493,-0.06141357537081399,-0.08275374053605633,0.012797838434315834,0.13945081122401679,0.03239667262768305,-0.015103102458592534,0.06056978600894918,0.08412284632409847,-0.03366058980430872,0.015587945830590656,-0.056322309269730336,0.006038232256596425,-0.09892483876534412
HEBP1,0.04134844554332499,-0.02019263188563678,0.03143976957392836,0.0621505172464167,-0.02802688613499137,-0.017869696354725732,0.013921263377931384,0.09064984473906992,0.14058483309202455,-0.02550339242257744,0.021735261265519067,0.06732299351293833,0.05954578747075497,-0.030436114893160296,0.032864672706851755,-0.016322826175140952,0.02707069620373102,0.020417207289898393,0.056845375953550346,-0.027508087287324155,0.058083318787172794,0.12162850866045673,0.002027027607269804
WNT7B,-0.04617947608845129,0.024856159289550976,0.07273824387985081,0.004127727883454809,-0.04816342841321124,-0.017715792384377076,0.05675218347323641,0.04956436726695869,-0.10171371836928972,-0.016488177416546162,0.09445825623271879,-0.049565340705246624,0.03717628211072576,0.01668816732687869,,0.010099385163548202,0.034504881226108695,-0.0900756745525575,-0.016100865876168283,-0.017569105075455834,-0.03314002079332124,0.03008111675981205,0.004578551046193398
PTMA,0.06663017821848607,-0.12176726402954645,0.05850655488963008,0.03473431805309097,0.13102844984052686,-0.0037830488496393842,-0.0099998871733889,0.24730324588508074,-0.15085641666815572,-0.04962344071235749,0.18936779027232134,0.13465685994581184,-0.04634786446063171,0.05764056366179571,0.08014580433930357,-0.04628277602493972,0.009199591914898008,-5.5034709710697385e-05,-0.18062996119819336,0.10745550382925563,-0.022993751153817802,0.03830071180419511,0.025034829595466247
FASLG,-0.011688922140348862,,,,,,,,,,,,,,,,,,,,,-0.01019972283379697,
