,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.012030814295820392,,,,,,,,,,0.03762827025000484,,0.04412624389550807,
BMP1,-0.013305239105173484,0.11312010514767577,0.09215696144279002,-0.007078470081103804,-0.007817025333878111,-0.005951755341595498,-0.06708618145330987,0.02001161200814354,0.02755309263262903,0.03270517131751703,0.05434948927332183,0.08704472320502993,-0.0014424235069977437,0.0584116485543177,0.10120284147596431,0.02740380299288983,0.0926820476217858,-0.027079822778222247,0.060987292907922964,-0.053425058848465434,0.09328851540628465,0.11492999991612574
NDP,0.013976223229165863,0.06822660458669773,0.0050016481104949405,-0.044468789696505195,-0.07618844312120131,0.018696759888703295,0.07819747839595712,0.030560264579429338,-0.03058339910278619,0.01913006446710737,0.07075358406915287,0.013644254107368277,0.08137927070470485,0.05386266780269576,0.08392079918563793,-0.06089642415803256,0.02092792295512646,0.004720558809617964,0.06910209983941983,0.001464097159814617,0.1292715546080969,0.04812524603485208
TNFSF18,-0.03426953384188689,0.01268441483886851,0.011271791493079891,-0.0005911454106897694,,,,0.04782193368387698,0.0664816433605569,0.0926406940746524,,,,0.041215799556924684,,,,,-0.03223432997069053,,0.07196688135083666,0.009205468253176955
IL36G,,,,,,,,,,,,,0.00204075338515581,,,,,,,,,
RTN4,-0.014343298159032642,-0.0071005464828926635,0.049180996358214074,0.029454250439434292,-0.02387088320539355,-0.0478533085434889,0.04267683658703991,-0.003714796701906624,-0.06743833403202361,0.10489295736586679,-0.0942723376182472,-0.034242121844362004,-0.07813664663991751,-0.021047265522552854,-0.021969975516410823,-0.03553029753738305,-0.030783262737112006,-0.0015787007361376829,-0.07272386111919914,0.08577778186894952,0.04468391141535648,-0.13586754682088015
HEBP1,-0.06155185454396232,0.07598220088756603,0.007774954450798777,0.02428327038476321,0.023481738809421403,0.04556194146671025,-0.025557834394710672,-0.02825028100889231,-0.008427169795751114,-0.0274921753240524,0.02169033305243657,0.009298427779945374,0.06730698065116668,0.009925925922970183,0.06733203375708317,-0.07375447120189371,0.05653746046014137,-0.05702685804004895,0.046245490780390044,0.07017678941539425,0.12675120504804824,0.07919867850132459
WNT7B,0.003096750742917115,-0.008097055479435447,-0.045092527340902,-0.016593101051880433,0.051597118619397156,0.012331962408004181,0.05973252050914662,0.04279080672687553,-0.04979516880157821,-0.014454941867363754,-0.04547858305566621,,0.03295828175607113,0.02900270290332808,-0.031505973901075075,0.01733216739181743,-0.025169274400335312,-0.004552279925072205,0.12217921960678661,0.026568972108397267,0.07213737831401933,0.12063380630583073
PTMA,-0.02811800608796619,-0.10317880397252044,0.011656137684297987,-0.027497947141646092,-0.02680217614660606,0.02733479907172613,-0.07509619593989912,0.02852289332063974,-0.0268518116004771,-0.029924398606802266,-0.002642752051350095,0.07519978309124413,-0.03957584640925439,-0.0767276837320635,-0.039157870923888345,-0.1073798772978092,-0.06162743374708181,0.05032925140097305,-0.04746176435067764,-0.05748587332442851,-0.07867329965659071,-0.06667934943110677
FASLG,0.034748254199120775,,,,,,,,,,,,,,,,,,,,-0.003672049450898785,
CEACAM1,-0.00842173837417039,,0.022942701724758374,-0.012734207049492541,,-0.008231513959756496,0.03381704441868077,,0.009971544195159854,0.055519946276762655,,,,,-0.042189173319523966,-0.042369879593156905,0.03449474506904347,-0.022251975806959323,0.14387618662254958,-0.04818789588577116,0.04160527923434843,
PDAP1,0.052371111484075035,0.05988643965313382,-0.033399125486412266,-0.006582615168268379,0.009106436591855779,-0.011489276998407731,-0.06807870871013796,0.0035804797425309605,0.059455072547214945,0.08263610533699448,0.017103417766304283,0.055353024636600974,0.03292266136018612,0.11299709709688514,-0.04116024807730157,-0.059631628336104685,0.040004763085711256,0.04024751882867711,0.040962643737801264,0.04733320789061917,0.017909040168635683,0.0807087812454009
QDPR,-0.06849237384018894,-0.020958931761561377,-0.010136009201104794,0.001335842178887256,0.0023802656316559974,-0.027625841326044915,0.07432872280629095,-0.030126500861306187,-0.07080073215948895,0.015247457184540443,-0.016870732357455644,0.049827751407763264,-0.042488183268713856,0.06468031175480779,0.046187590792225564,-0.06710210832150713,0.05711475906365359,0.01365709161765235,-0.03070458143916345,0.016946303212702882,0.1374205563649914,-0.03850795940159891
POMC,-0.00794538272896699,-0.07188533642826732,0.025998405645306987,0.036293416876473604,,-0.020596347601909197,0.1426024820248281,0.04483551808646128,-0.03030549526383964,-0.006370628433702335,0.004774641074386373,0.05292702419584518,0.07677006560581999,0.02148217409735499,-0.010414132005601848,-0.023210595202296326,0.07125726440626637,0.06929792879575804,0.04132946978901478,0.05606003589024114,0.05358311545407745,-0.01204189075323335
CCL18,,0.022768351040230728,-0.023461696400498513,,,,,,,,,0.06460444199767022,,,0.06294028172233317,0.06767323279145401,0.024243810915460337,0.07379322081553144,,-0.08555891657509543,,
CCL17,,,,,,0.013878426167725997,,,,-0.02385453180800368,-0.019357658273594088,,0.01019440340250195,,,,-0.04132214763245833,-0.0758965603768767,0.03407135476461562,,0.00032473374698249426,
VEGFD,,0.004793909200171288,0.0362092437345875,-0.018239196742509733,,0.02163050211166665,0.05143006228794892,,0.0575397764065924,-0.01919544460138225,-0.002015730042609888,-0.037981627318099204,0.03325783967054764,,0.045975485288442246,,,0.02838294850218555,0.02755471046567664,,,
TNFSF13,,,0.032562161138871754,,,0.04896332376165499,,-0.020762124966630807,,,,,,,,,0.048337821680248826,-0.050982355210961346,0.014952954141863702,0.011740716311033522,0.047236554435895486,0.052914982369353256
WNT5A,0.02603833309950346,0.021464058489810763,0.006092921505411748,0.07284610669723375,0.004946827272271864,9.902839243838841e-05,-0.01675503669739777,0.05209623535154741,0.034707428229222494,0.06520725226574774,-0.019538853935674318,0.02349947293954336,0.07675909780714468,0.17143014868205708,0.06628081748090563,-0.004374035969135627,-0.03785825442803862,-0.0543146147854887,0.0708639616911372,0.03533609060710736,0.01722748345147245,0.049204087450776174
CXCL8,,-0.02609446134078705,-0.023380255106741587,0.020567344245091386,0.042027046797119064,0.03193094779477904,-0.13681270292723133,-0.02953277615113865,0.05165182231995091,-0.019932781088764544,0.010164803361380387,-0.0437525102148055,0.019154690595170536,,-0.0009999688950981926,-0.025689914510398218,-0.06184719764925098,-0.032612593443537785,0.06470507683976898,-0.0424094114641025,0.03779303999928396,-0.049721738905731123
GRN,-0.07762848140702414,0.07687588877524217,0.01422898240739511,0.008510336773019017,-0.01611506878336921,-0.04843284388827895,0.0012221471345124162,-0.006438082406094318,0.0224273385160668,0.0228198551646813,0.058763025509798485,0.08920499068887659,0.049740696371990696,0.0701606707802871,0.050967515421172234,0.04641241336111716,0.05991101079669433,-0.010686010162827055,0.05507042125213173,-0.033943571365994796,-0.011896455435826805,-0.09550571375096231
MIA,0.05661720027214814,0.04476033398683855,0.016563310030855736,0.0032491349673526744,-0.0486318379028554,0.05088870240907812,-0.016906405257056424,-0.01654243197652356,-0.011271393079703203,-0.028838270682295785,-0.011700192921010636,,-0.004786369724471616,0.09272390166087827,-0.035494185584323705,0.0821942916463913,0.17289377397866357,0.13115354330396628,0.00818035776048252,-0.07566046200270701,0.15490452496791082,0.08377622247001072
COL4A4,0.019558978309148236,-0.013356821163604668,0.0058915839009929085,-0.027278329050913944,0.002012441906398938,-0.04637879559872677,-0.001967025489113376,0.11047675476955574,-0.011855474499329166,-0.004281384948475353,0.04809673780743809,,-0.003782228638912062,,,-0.03798113614199549,0.1566911752200759,0.013480412535843795,0.056081591254664276,0.016984275049765372,-0.014604727784442342,0.01817377946240288
TAC1,0.002103830700247066,-0.0722502738617068,0.01601635833560881,0.017879296766130332,-0.023404362834706798,-0.03633861701597055,0.06405783732182489,0.034961817040790044,-0.041865989901015054,-0.01988934724013756,-0.013684149875685593,-0.012141725222088931,-0.05685521101566221,,,,,,,-6.558669956438288e-05,-0.056837437881695464,-0.08056484501351559
RARRES2,0.0762291858432347,-0.01857684500144957,0.010352576600143047,-0.06124705576348809,0.07033995397372891,-0.012895925468345448,-0.1559621365003278,0.03666021336493967,0.04497657109791563,0.015330646419345633,0.026521420576287983,0.09131449324117072,0.0560490670895373,0.04280760753783566,0.12670808111003629,0.08957895448976616,-0.014123159619048108,-0.007958152112138997,0.034548093448724865,0.009111052386498805,0.06938436854371803,0.08282018546029937
FGF7,-0.015781945537035113,0.1272794470349396,,-0.004830324157026352,0.11435059348145905,0.0024388843473129,0.12719247577641413,-0.0008143822803474612,0.07129294519056033,-0.06346108325088061,0.021068266112026224,0.09343473560612403,0.017826435265635033,0.06758100571126673,0.00699715158450603,0.04952942485603753,-0.05377250911147696,0.026171697301598244,0.07926397060971213,-0.03160939399889099,0.14581587431890608,0.07204176136798848
EFNA2,,,,,,,,,,,,,,,,,,-0.027642710135649264,,,,
HBEGF,-0.03324077630850364,0.09121587617815269,0.05689789519962207,-0.024656453607018257,0.028607668187814603,0.07278700525291361,-0.08589437491485773,0.07724525583811641,-0.0011799668495175776,0.020222754171629057,0.011115566137171684,0.08489211238273348,0.08679765618627193,0.03588728895831714,0.02669602419463002,0.09270910408323056,-0.011377286557432354,0.02842984313041269,-0.05166545031811741,-0.0053007946941042265,0.02230771339479208,0.026016291062222804
CSF3,,0.04918125180380116,,,0.005065513552886053,0.12168292698570839,-0.0657603412737455,,0.10724982682354517,,,,,,,,-0.053955934097062265,-0.030893519841752665,,-0.05811601229125953,-0.01926639849343629,0.029952467433945106
PI3,,0.046925254883977016,0.08763426960871676,,0.025153401471952858,0.04472058271823879,-0.05457336636351777,,-0.014123430221299152,,,,,,0.0023201419292964384,,-0.07900569819514643,-0.050638574064797645,0.06311912624239256,-0.09034745028827058,-0.08198484988780322,0.06769250620298366
PCSK1N,0.029660409227897543,-0.03651498561703605,0.023445923281332347,-0.004629743293954876,-0.018294993668070143,-0.018328900623472113,0.03519257939674212,-0.028949191999730096,-0.04949090930666054,0.02250178182179966,-0.044134764798571195,-0.07433808561712492,-0.03827956529491554,-0.034558320811600984,0.07482429903494381,0.013647128752943667,-0.02676917552463047,-0.04969614874215347,0.0856118231902652,0.06146665837854697,0.05727957392441286,-0.08807657263279745
NTS,,,,,,,-0.02132385174047067,-0.02411544436295149,-0.015416688446190673,-0.020483796545977415,0.02096096135042747,-0.002416766959644081,,,,,-0.02329653358879246,0.007501202861185293,,0.05322476206241849,0.012952523142046675,
