,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
QDPR,-0.010342074462336152,0.03217475283885143,0.027156914708380355,-0.051303241017286685,0.016654559235530237,-0.006149130427946475,-0.1994807858758838,0.05480479247739242,0.05761352788380594,-0.10056416121257546,0.11330624475967532,-0.00720965712299082,0.028495631314988997,-0.019058317606446953,0.04479724184885714,0.05213863863900541,0.12264455836433813
POMC,0.061200394826179436,-0.01570513863283734,-0.0172898134354741,0.007015678867341333,-0.012354528249030876,0.03951590172274816,-0.05357072599565635,0.006230235075250701,0.12026863760275562,0.04677771514240381,-0.023684256966020566,-0.03182852423580163,0.00654206307182657,0.0683009298540297,0.04839416588316992,-0.04517864063123629,-0.003943513974312169
CCL18,-0.024341725733750125,,,,,,-0.054440239894506866,0.01393160911294659,,0.13127193347166796,0.08456000724007065,-0.010346292531873984,,-0.04596751901039545,,,
CCL17,,-0.016698955342902066,,,-0.013279517579130084,-0.015263946019111355,,,-0.014429365839860757,,-0.016284307167229783,0.12612941584108348,0.0025879235800480706,,-0.01966732922663556,,
VEGFD,-0.02434173346338814,0.01242232821608515,0.104915016089428,-0.02460673487857241,0.08495912003766293,-0.011196288998412855,0.05344706082937199,-0.0033191729978311285,-0.015464398296186168,-0.05123644811705437,,-0.000847599024546159,-0.03169585442722007,,,,
TNFSF13,0.05645956599650022,-0.011518565661877506,,,,,,,,,-0.0017660600022531632,0.005719580626381665,0.04884456112017041,-0.01743679292945795,-0.03204627140953223,0.13170065637084385,
WNT5A,-0.026184125653704038,0.0012051233514836588,-0.05150953039004013,-0.007265670045188553,-0.0508382244135967,0.026716142771406496,0.07007282804167515,0.02697272937031013,-0.059003816353988554,0.00933191886596822,0.013829233496434746,0.06228154399020671,0.009665468200629402,-0.047416291522810024,0.022402922825765136,0.03380032723624776,-0.01284295781916879
CXCL8,0.010732838152473119,0.07173570575002841,0.0034763270800531095,-0.04892767149618139,0.05726137332661371,0.017176236192650834,-0.05164998240417553,0.03926895515903459,-0.04649552844057014,0.019427783977375913,-0.060925419688109474,-0.03768660028505025,-0.042667652530653334,-0.033085242084804165,0.012926275377220324,-0.05421272756050966,-0.009560093270273639
GRN,-0.03393219883428411,-0.02854175166677065,-0.0158398612214506,-0.01946328234894524,-0.07035372900260473,0.040357561635613624,-0.15458405742147144,-0.01295779055159751,0.003055978091100509,0.12599062911696446,-0.03639076908330757,-0.050043167270880325,0.05238249822329842,0.0027380564602826844,-0.023786552820158357,0.021398095185028002,-0.08689618800606574
MIA,-0.04849713131211849,0.006094253431270941,0.018463913686900292,0.03325387907237836,-0.026101067462027047,-0.012733420819186759,,-0.028565653211722452,-0.02117920216227163,0.03569500919813225,0.12397765138922799,0.07844261065508526,0.04063007024513383,0.02564507194889869,0.07735966467223408,0.05436083537254284,
COL4A4,-0.029234214835408147,-0.03195782459300315,-0.041622994459243175,-0.014474166077030103,-0.013864227203243833,-0.021391134320868723,,,-0.020544611826708692,,-0.0013749105287655518,-0.009477698437169836,-0.0031677381797010407,0.0497889788070766,0.0007137933749651122,-0.028684756514268522,
TAC1,0.03722408706876345,-0.011690151827186487,-0.02273193315264433,0.12741919011011812,0.006973991024773262,0.04597157640351744,0.16088743910015998,,0.082897060582075,,,,,-0.02679005412082852,0.036736163165125735,0.0507962814141473,0.19325566334515198
RARRES2,0.03078387961346891,0.07943808565006309,-0.025468259674772956,-0.024849744926614136,0.006739024493432454,0.004362878954144535,-0.009668203534957995,-0.07905114001672031,-0.007621911984740229,0.026031753417745183,-0.014065764811640723,-0.014659910926295034,-0.041610746833437205,0.019436233680525765,0.05154196027497982,-0.06055397478762624,0.07427884911111886
FGF7,,0.044482177808532954,0.04157654721808758,-0.009739133742117876,0.004563537055261453,0.007201569996753403,-0.00042984279875928397,-0.020828752134598973,-0.026668906567305313,-0.028584834098175974,-0.034736739342870256,-0.029426867946567056,-0.019436540361256235,-0.02233739891979382,0.022675782534141688,0.018324649639209586,-0.04682231661740418
EFNA2,,,,,,,,,,,,-0.019906653853540877,,,,,
HBEGF,-0.031712138394764916,0.029444577566912315,0.029859781855248523,0.00208586912512092,0.016722633695019334,-0.028753143677305068,-0.06993720767473792,0.04845385573713779,0.010051334553666616,-0.136189985524885,0.006556859277113171,0.008088247426898275,-0.05366336506106679,0.0541589066630619,-0.032234126124265974,0.0010862757208072553,-0.0443317635464401
CSF3,,-0.019903698736102288,0.02081323875228236,0.08287774936688935,,,,-0.031643986302851194,,,-0.030284607447659408,0.020422341428441335,,0.011172981284344536,-0.02070666363200953,-0.03017308186119152,
PI3,0.031514958680689424,-0.017145640245776965,-0.003632365016970306,-0.01724307825992095,,,,,,0.06959542382391898,-0.054446609839470125,-0.06571212529123749,-0.025534292848422457,0.02482177280265966,-0.0449887009577532,-0.06068382829466847,
PCSK1N,-0.037276636804057996,-0.07988834371457736,0.0009258312051981057,0.05974907371212823,-0.023955950317791866,-0.022020174852714704,0.16844968034250637,0.034194550942058366,0.021525192679824588,-0.07225465694558574,0.02323688773582569,0.02908876241752244,0.00501186242418995,0.034443756734922004,0.0516447081820227,0.11740015688657993,0.08204542236451266
NTS,,,0.028112514106137215,-0.018821997292526874,-0.015838267966539643,-0.008399369187843642,0.021490454875155503,,,,-0.026475891196474206,0.04406188852971946,,0.013656989637394612,0.0678993893502759,,
SFRP1,0.043559505474414166,-0.014570484011263471,0.052113095948229396,0.00014042148871433642,0.07947460064202594,-0.01526394617283183,-0.004557911946435663,0.05580694477483333,0.0025325558268062473,-0.05355106523661899,0.004604155487321254,0.05848287049276635,0.027636360542230325,0.04557336860822649,-0.029951197498276492,-0.03764334902847857,0.09373574073263753
CXCL13,,,-0.01992169307551486,,,,,0.04660288183088221,,,-0.03657789264836934,0.020939052367320323,,0.07442111006058602,,-0.0244744680683601,
MICA,-0.05511594182910489,0.051682357172165135,-0.03038309167955346,-0.01971128330936531,0.010050547184670163,-0.02609322541726246,0.10672173156431446,-0.017058833617761327,-0.04135775439483952,-0.08748265502781807,0.013689294795311691,0.034356084829284296,0.07903728655567689,-0.045559948089520054,-0.005231716943724926,-0.048232867251079656,0.11049718633447368
TG,0.02998122098527076,-0.01572386071176583,0.02308565013112956,0.06410852368975965,0.00737876067243918,-0.0110464514484964,,0.058562804238579486,0.009826582204260649,-0.011882042009216625,0.0591699055059133,0.028593787988700967,,-0.018321448132994227,0.048115294527224635,-0.026970990465212882,
ADA,-0.04307437056930276,0.028196484734436082,-0.03597316820971907,0.006704216690293181,-0.01137488965064774,-0.01794032550857492,-0.06635498157720357,0.036988134408208674,-0.006050623607443787,-0.024851297926334916,-0.0025542015308283126,0.023388181327503605,0.029864196823387375,-0.027695420014934365,0.01400282341873873,0.010721203381193601,0.10323208188794172
LAMC3,-0.007860247383709298,-0.011919560375475024,0.06422795648069374,0.04085181978091749,0.046653677240323134,0.03136375795516329,0.010542587196684865,0.05869539492292262,0.029868009137668215,0.03637528242638982,-0.013439667799959977,0.009428462184073488,0.07441230652766904,-0.06645333564109022,-0.034024841815756435,0.014233451947396177,-0.033571670990550376
CCL7,-0.015483393901256767,-0.011368326172133634,-0.012204453147442137,,,,,,,,-0.024406422900748816,,,,-0.021698576292320294,-0.010768834276323861,
NGF,-0.02658421843726493,0.05554086371339866,0.1035351069045401,,,,0.12816211821516937,0.006587506386011418,,,0.002378634050481836,-0.01963907493508384,,-0.016282828719567047,0.016830764463828977,0.015099601283494569,
TNFSF15,,0.009742931485004672,0.1291631133833204,,,,,0.056507408370609295,,,-0.023793521723307804,,,-0.013823927489229297,-0.03398539666347959,-0.0028661874349538642,
HMGB1,-0.03281900553946327,0.021297803635517767,-0.017955413206810995,-0.06250888461221622,-0.03564208577428154,-0.012559353292490865,0.031572388424262396,0.023042190480097622,-0.03393796179679361,-0.05206935353631058,-0.06654761961014743,-0.04693276530756075,-0.020434782329071973,0.043244163518412676,-0.030908159654867474,0.03643228122080608,0.023064823725378058
ITGB3BP,0.06737205446997775,0.02066680501733672,0.017323913380697865,-0.006353653044897098,-0.018577976079443913,-0.014213657982479252,0.08419423240137007,0.054804935171530324,-0.047075223042105006,0.08931338837510136,0.03075555907102968,-0.06179038705546573,0.06256376242704885,0.04058043904393143,0.018592127987320125,0.026127670518606105,0.017921155223055867
AANAT,-0.006980866317024229,-0.011518566891232094,-0.017620869387244376,-0.013813091392708842,-0.012031463432730795,-0.012733421527452136,0.1007389357693802,,-0.019355614090422916,-0.027299176437891207,-0.02141131952049853,0.03310240395074238,-0.03717367648106104,,0.0675342727337845,0.09126533171935504,
RELN,-0.018306603465264405,-0.019993652597236816,0.0017635661258454238,0.011914777737070292,-0.02648939870959768,0.038689029097044234,0.11039088984069963,,-0.021428335449668563,,,,-0.0012978516281368956,-0.016697806275785366,,-0.015464897331824287,0.04583243987427289
IL15,-0.011976060306456413,-0.009669962148886215,0.03895116880635835,-0.03603017112901351,-0.00208644029875294,-0.004923235763081418,-0.000764527114125852,-0.04738396276078043,-0.017951437466936587,0.2452830177407391,0.038885668274934726,-0.048568143392993444,0.020654882860585904,-0.022639959422525394,0.047957985843296164,-0.017694951584150728,
UTS2,,,,0.04299532134250454,,,,,,-0.002457087830885973,0.05236920122840109,,,,,,
BSG,0.03523898243308695,0.045694844021730734,0.010387746781597268,0.06927602168441042,-0.08114806585826582,-0.005024030322805124,0.10441342525177154,-0.09089575576480977,-0.04477283474815213,0.05940434000362066,0.047517263362928476,0.05683079539708355,0.14232559057389815,0.01958770388409647,-0.0060237551753838225,0.08008628468213312,0.02994871271269066
ADAMTS3,0.007426066658047114,0.06156178029484398,0.002809746011558252,-0.013338144538095504,-0.020585186047682152,0.012975528167440702,-0.03627131121079167,-0.02056076502631346,0.006826257881523241,-0.04420844812651767,0.0775280233816033,0.0030492461054847674,0.05255342436541401,-0.03607063407402332,0.07409791259069567,-0.03807551290320618,
CD34,0.012285131308709746,-0.04191223871938322,0.07714493708324549,0.016885659265923895,-0.011042996262487564,0.059437776780471366,0.007945801377589356,0.02146137363101017,0.020900949600829763,-0.017460617050422438,0.02554022178808637,0.02067734126847715,0.0884536921842539,-0.0070552314533840295,-0.04385347759561941,-0.04270490860365544,-0.009204780832226632
CCL23,,,,0.008100790977804423,,,,,,,,,,,,,
PLAT,0.003101003982078553,0.0008989744064314878,0.01454113418354713,0.0027221201090017006,-0.007683959129832551,-0.010825300509954283,0.008270972179318577,0.004529439718808566,-0.07446048667492486,-0.01425359733980469,0.10562591081472858,0.04745996856054045,0.08448581486255584,0.006217627491872362,-0.03427512801017842,0.06737936874119613,0.03806910191958753
NTF3,,,,,,0.008397279784888894,,0.06154319083687691,,,0.051954472362565625,0.07903092720231622,,0.06254807128254697,,,
LTA,,-0.014570483329633326,,,-0.011587553160305459,,,,-0.01795143968287041,,,,,,0.024479072862526458,,
CKLF,-0.009172719970852544,-0.01897870308067765,0.008585800177996225,-0.013679991965429504,0.0040932172651178145,-0.008957523357232324,-0.07126792325562313,-0.024687726095872678,-0.05409374761699943,-0.010018643467349207,0.0504339345625765,0.021570759806850037,0.03100864523449692,-0.04965583220136933,0.04621503860094944,0.012208552247130928,-0.09505441075287362
APELA,,,,,,,,-0.037148233215041564,,,,,,,,,
CD24,0.01324851862156817,-0.0004519536922412301,-0.02288601120058809,0.01490101458697608,0.059815775657241235,0.023277091617148582,0.025302387018014707,0.06716438975400586,0.07680032214020914,0.0076262942908340995,0.06504180678103424,0.06965186666217517,-0.005921409343059906,0.06429830368357126,0.033648725569548815,0.06767155077480135,0.03169083468282139
HSP90AA1,-0.003993964309992841,0.009505433306560049,0.0018024053535440788,0.03209811122416293,0.04786136149565095,0.009632691680789753,0.15645646181828593,0.05012878152537689,0.07456307715500352,0.005139501565208465,-0.06825492594875941,-0.07911998542831652,-0.0011010809723396057,0.005858741204848823,-0.02747225961256375,0.05730755918122091,0.09382625090050424
BMP4,-0.018173788792727637,0.03160026599917272,0.15485742778428074,-0.012382789458190607,-0.03323646746246828,-0.04682492055001486,0.009987247643144103,-0.047764758324288156,0.0279228632440789,0.16512702728042833,0.10406427581782428,-0.05160073046105884,0.17801059404280037,-0.04790318471046357,-0.00736637121792623,0.02157956361319764,
SCGB3A1,-0.015483392352938065,,0.04799459794119202,,,-0.010740765600047678,0.052146117078902134,-0.042188883085977166,-0.012526277212845782,0.12155007433968566,-0.03714760743365343,0.04899307995119875,,-0.028707935337394016,-0.03578918969401948,-0.0370224246974379,
IGFBP4,-0.0017569242990336687,-0.040421221275996407,0.04235535246380396,0.03121307969529701,0.02020908072420008,-0.018799182518255582,-0.020427900686327827,-0.006821777509677401,-0.016140282310785306,0.028870515880138954,-0.06388282495103792,-0.03999709454348266,0.0743042460609383,-0.006892975701019326,-0.03683764216402832,0.044350428118020264,0.022202586851115386
RSPO4,,0.08619766365242856,-0.02421927039720569,,-0.013477029757715937,-0.010740764028967736,,,0.003677809850211999,,,,,-0.01933357270716402,0.06579799927621675,-0.02323148861282313,
LEFTY2,-0.047422009424036564,-0.003914231802162734,-0.02694084657479285,-0.032809034598302304,-0.016437194954475473,-0.011777379120193448,-0.0022850296082630376,-0.0227851108120611,-0.02216085181338932,-0.004273365546526738,-0.020718289233599765,-0.022889075359716703,0.10038990161218277,0.001986958619482585,0.07100680732126993,0.0872344806659501,
PF4,0.004871252070021043,-0.009918640615806218,,,,,,,,,,-0.018245826458620683,,,-0.030897999105645956,-0.018198539576981313,
ANGPTL2,-0.003865887506462005,-0.02897795434538341,0.014577949061110285,0.0014667824121331722,-0.011135306569868568,0.04172123840277582,-0.06525776494253802,0.022700580434705683,-0.049710383246740736,0.0031576455675574465,0.08541186169609932,0.06090909656805066,-0.010196508118232021,-0.029121174249141974,-0.04529138152396072,0.12176639016986608,-0.06368622620064149
LRIG2,-0.012836752080275418,0.0036170078803957296,-0.04100523417674571,-0.022339617381365348,0.008390909113688743,0.008392529163666734,0.014799085355283303,0.07912081124239286,-0.007767113669520745,0.057344979001394826,0.07407258333103335,0.05690391752244228,0.01610072621844833,0.05507511589830065,0.0412888408341843,0.06697286968112841,0.009304204951010227
ICOSLG,-0.00809033882078968,0.017273202988082905,0.0033213239198264404,-0.041290513955079926,-0.029472840663293167,-0.005642907689740298,-0.08563125182133163,0.01847436471128791,-0.057529660754148615,0.08096003111473069,0.0655906803645013,0.07118770622065455,0.040351986612503346,0.011882477178556155,0.0079659706562922,-0.04537127113000287,0.031806319506229495
WIF1,0.03347893168889348,,0.055723220117017365,0.040881432672920895,-0.01039990465138052,-0.020211894078207754,0.27139146388571117,,0.06641990870918053,,,,,-0.017972428518012642,,0.012986335135182922,0.13327377449791994
NPPC,0.06259460974069553,-0.015386257595623426,0.04174642079931121,-0.02595902682617976,-0.02028690954289496,0.06305247717479236,0.12733922073886414,,-0.050452862975086485,-0.04479150094968766,0.011863070451738608,-0.02181727940592714,0.024629859492325927,0.030389347214534342,,0.011035410746093271,0.0562057282723296
LYZ,-0.03075296880788759,0.006639624033300803,0.03573905078990753,0.042057516549953086,0.028484057088626603,-0.037982912884934626,-0.13150257341621666,0.00010855209928899749,-0.04097895566383139,0.10013335002986141,0.00952506808853651,0.022511668779718733,0.050587861838383805,0.005055051951938473,0.01853700500099959,-0.013069304043587906,-0.04685047244984596
EREG,,,-0.034082259942890936,,,,-0.02471595993516147,-0.0266436308022947,,,0.08815466517292206,-0.0259699030601466,,-0.008529631157130589,0.0016894603702071694,0.028553510078032345,
SPTAN1,-0.007863508928068126,0.003297585626336945,0.013379204952305296,-0.02341488130601515,-0.0005029433339469371,0.00550204436330421,0.20141705251494058,0.02299640006136254,0.05349907425382847,0.05552094005720947,0.06852541899114666,-0.006454830484335351,0.04568406592435468,-0.050437402616897914,0.03061642814225089,0.06670302074079362,0.033045183932126326
PTH2,,,,,,,,,,,,,,0.007484508261664447,,,
LIPC,0.10240070189162266,-0.0013848776959150635,-0.023448240008353202,0.029521459094606687,-0.013057435522586822,,-0.044265833766731114,-0.033314437693887075,0.05728730144384453,0.0030879855136453746,,,0.06527313237667914,,0.01704498067176536,0.04137275249131062,
COL8A1,-0.020342103226099157,-0.013433588285035526,-0.02502181783170983,0.03588176208974078,-0.037072582987241226,0.08504376423260054,-0.04301035806100113,-0.02626836725118729,-0.06527346797001611,0.03652552775632454,0.048397001903715035,-0.01855199314552615,0.06004366973852317,0.035760976361998216,-0.04487876327672258,-0.06100704051897204,
GSTM2,0.027844712120827293,0.029754872403479325,0.018294090107922552,-0.033400484540681584,0.006734508958630639,0.0272556498546217,-0.012861144095269913,0.07508388059084264,0.02242457289810197,-0.07469680945050583,-0.042087364715121006,-0.006651323147580962,0.04623895177648723,0.018452008369717422,0.029677311071646676,-0.018791358460661482,
IL4,,,,,,,,,,-0.019594037272269247,,,,,,,
SPX,-0.031802668443458006,-0.02920750594628651,0.03529824920293661,0.023657473429277404,0.0007007740229627399,-0.036023822797243955,-0.016815305449796113,,-0.0006333094028752708,,0.01161278175404509,0.1075401460147104,-0.0660607992801228,-0.047578869608577705,0.030857085299942116,-0.023473252999157004,-0.008752151187486797
MFGE8,-0.032080736588192854,0.02133370624653992,0.047790243939502396,0.028030007602066077,-0.04174355489126713,0.07064138208320683,0.07148456619796364,-0.051265583271547135,-0.0055794424062143265,0.05040298963812622,-0.02557865073237389,0.02580561900705813,0.0752035690930463,-0.006632321136852679,-0.06472939922470493,-0.02623737579976052,0.0022764909763607183
TGFA,0.02180675283118686,0.017605739077166796,-0.01787815741359674,0.0074026816447508225,-0.02823362737587279,-0.01801626152128575,-0.08692525255860914,-0.014526939314858895,-0.05691523438357509,-0.007770149164841784,-0.0008544229020734414,0.018292085180988602,-0.04745125389868396,0.06105284936833798,0.03885486770491789,0.050673426887387255,-0.02793278428189396
SLIT2,-0.05193608662376884,0.0019519221699268129,0.003974053541332805,-0.009705938063368565,-0.034681348720948,0.015709795121276484,0.09376752021237918,-0.04412884763392017,0.07591423093034087,0.018252770558525668,-0.009989088648824997,0.008818002641732306,0.005536889879081952,0.04991563521122232,-0.06218898445966405,-0.02851398146355205,0.1818419149300974
PLTP,-0.003774754124452793,0.009471321689109798,0.014615452462952726,-0.040253957863322795,0.038544245503137696,0.022147145713124743,-0.12067417239705691,0.06540234087283489,-0.006408595826666054,0.07533410135468332,-0.029660168492398505,-0.04763762540047133,0.08548629974352093,0.009482823914106573,-0.03680040084464893,-0.005024622730101532,0.04850128905507888
APOD,0.014320581491528497,0.020853978133353643,-0.027383716619197897,-0.054692849055676396,-0.01662833705622958,0.03891983081780711,-0.12912790537377156,-0.05550475810974428,0.04390456290004844,0.06201399501113206,0.09082875532721744,0.10592829733839618,-0.03371270120327862,-0.07270657640071904,0.003341768139996735,0.010007550926886719,-0.05539319062792719
B2M,-0.07449467027507695,-0.0048498533651159,-0.01017485242441887,-0.020117755321103874,0.014829776914305223,-0.043686641059115905,-0.18891531638935802,-0.032469644960920724,-0.10963650132345237,-0.016734960161162535,0.00241336199807257,-0.04571083436133419,0.06457314250481212,-0.005430239553628994,-0.05977170712546244,0.01820504659745362,-0.16116220073804224
OMG,0.016815883109134316,-0.03707906509794006,0.022769839875837958,-0.019831285177371233,0.02372143052163219,-0.04478258892320838,-0.1254869693472476,0.029185431545029682,0.06221472518575869,0.02024188533419256,0.064321432691428,0.061602346031780254,-0.04951933797662677,0.07725325980318132,0.051675928327375054,0.056030495587971386,-0.006415821472805733
CXCL3,-8.187740720241278e-05,0.053683524907803475,-0.008905818353615085,-0.01813592869718606,-0.0322254346534223,-0.011490347163869747,-0.03479376401144672,0.01447140633342387,-0.012928287333060692,-0.08940273437783441,0.03422799605817303,0.028205742628799633,-0.02617772087992295,0.013752747115864534,-0.008060917715315046,-0.04219610068234262,
CXCL10,-0.0016727790034789891,0.028422936533933154,0.012690631536429828,-0.008438023215317678,-0.00647991346974822,-0.01745467833996914,-0.032932061135193556,-0.0061137882417062195,0.044970959047801407,-0.021403910184885362,-0.02520276268627025,-0.024472942682031068,-0.03526697386752834,-0.026417547979152776,-0.05602339581829041,0.02198834877608642,
RSPO3,-0.004896812906222384,-0.011518566040140413,0.03984642376652837,0.04580943122466635,0.0067073904252180185,-0.006619469701552946,0.09830616458800842,,0.061210084685488886,,-0.0002863594439289913,0.011093572126407871,,0.02051325197649107,0.0518927266351599,0.008574336792789633,-0.03796808160904873
CORT,0.016337367503223454,-0.0022322800511508758,0.024080558250878684,0.033248096370606904,-0.00649800987815727,0.019732356468552908,-0.04302079731729271,,0.05607231660577679,,0.10299846208777533,0.002047318888742895,,-0.03215432436818469,,,0.07391194207552791
NCAN,-0.04511452913490748,-0.030666264022695386,0.05840305318894785,0.0035244608652052847,-0.056452706305841774,0.00459532877624126,0.1569152026957634,,-0.04423347634115378,-0.02262763206138792,0.11085505215966852,0.0677253899209106,0.06230225442291025,-0.010019469963494175,0.028218910858336697,0.07335496974944274,0.06698705634461989
PRG4,-0.02328517531518824,-0.011368327943718514,-0.01678884531132217,-0.01964862583399894,0.046188603752160745,,,,-0.015795202423881754,,0.004973383927560941,-0.013743418265505111,,0.004574335536047212,0.0012959931153940802,-0.025329887771920814,
ZG16B,-0.02147079200738946,-0.013194334922249291,,0.08951449284538691,-0.009207362886350112,,,-0.030057699301594704,,,,,,,-0.027456335778419525,-0.015525220697957073,
TGM2,0.022958189546948882,-0.041766434377329735,0.009831268351502267,0.052319509495752994,-0.004442884668772492,-0.0028690928973016897,0.035663867251628685,0.06455656791045539,-0.030726855779635378,0.10193715463056129,-0.05102733513429971,0.009585425900595234,-0.03584378337833943,0.009624323311668565,0.04505530644159897,-0.05764999858630701,0.020785177727665145
VEGFC,0.055372942917892146,-0.006324153659055594,0.06074766174844539,-0.010223865978869867,0.020675703840677025,-0.04862706450318296,0.030100976739790453,0.002426993054735509,-0.016119633668181182,-0.05000524633833025,-0.03140966418420527,-0.03825607464670419,0.038838696330054635,0.0030352113260615535,0.0016796256574015738,-0.03503124677914763,
WNT6,-0.024982113768341845,0.0026195740691842416,0.04216474943187708,-0.019321850631517097,-0.020490657698756486,,,-0.01031384026687465,0.08301899063187775,-0.0357153553828138,-0.03643439300726846,0.0395568083179479,,0.06159975791301081,0.016038267041197908,-0.016042210883307314,
NRG4,-0.014260749366856429,-0.013835775161593,0.06830763858605018,-0.02447360995091084,-0.017688834909469545,-0.051370686472140506,0.05654428556819638,,-0.01880543285519203,,,,-0.027726163962025638,0.003958181578131279,0.14846499614943096,-0.024125024631371436,
PMCH,0.06662539089119983,-0.019170814416366328,,,-0.013477029107303687,,,,,,-0.02480744885029627,0.003029885551863033,,-0.01469939881414553,-0.03814763748400007,0.12042561699076522,
COL9A1,0.025995653356960146,-0.014450457342181313,-0.029171978269351223,0.00874924458025646,0.009117252999948705,0.10884063798925953,0.06264619272997143,,-0.021428343668797412,-0.0496588492246041,0.12579671394623015,-0.011133231887501958,-0.0018631610528227266,0.03847488537794707,0.08189102873411726,0.0459068724177557,-0.04254888534738298
GDF11,-0.017320677052461667,-0.0019459833611429308,-0.001066432598762688,0.017628900926095824,0.0323527820668011,-0.03462777673103476,0.07665567965564303,0.0485443935110973,-0.0778173105305361,-0.037297356209416356,-0.043084272580132525,-0.004903573409683099,-0.00854561525066984,0.0016357266653891293,0.03283796291878334,-0.01947261735823112,0.10508975808264794
RAET1E,,,,,,,,,,,,,,,-0.00628959032847209,,
IL24,,,,,,,,0.02208224168621406,,,-0.01849583607941489,0.19206301500990652,,,,-0.007690251893509178,
SORBS1,-0.019026229665462375,0.0031366898353912555,0.00038163695986803383,0.05263274358142503,-0.0018369069926484822,-0.009601178446417526,-0.03233432401814704,0.03405490665752604,-0.011247220686276945,0.004961709480657372,0.029112858229038096,-0.01627931238078732,-0.003692044640402009,-0.0307908679979276,0.070332010701077,-0.013017139195185731,-0.016900941981049668
DLL1,0.02427224549803771,0.018176033138756986,0.06270777139993647,-0.04424692993058988,-0.007772713971912742,-0.0064733340759992024,-0.06502024105130014,0.02260611776506088,0.022347558311376615,0.004793387155476432,0.10189694993222885,0.09742329753327317,0.09234865297857611,0.028818013482026558,0.008117262430934295,0.047518722371214475,0.13264570656739588
TLN1,0.0015036369254044339,0.03409528770759631,0.04487761036579849,-0.04415663883393793,-0.006144704455318507,0.016133864047319816,-0.1477152018197961,0.010866860546110904,-0.05763430813432639,0.044522194572655424,-0.02510675634009907,-0.0728826023218531,0.054520198732621,0.04932240644844542,-0.019566571377049324,0.020641308668864083,-0.13813112122347043
