,UKF243,UKF248,UKF259,UKF266,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SFRP1,-0.047347800481831064,-0.05517178131927665,0.00568982601370948,-0.003566613333722635,0.04134849866312453,0.025859241981521813,0.05516987812018829,-0.014306892785248396,0.010517371273989787,0.04570404990385578,-0.09934132532508522,-0.01370137914228617,-0.03486485890018202
CXCL13,,,,,,0.045300096826680056,,0.048612000622680035,-0.04644152151498443,,-0.030684229673702657,,-0.03489299728285619
MICA,0.05300982399340135,0.0006740809693192782,0.1275096182117952,0.085734137747331,0.006508825781217727,0.0016683916306512547,-0.0014349529096487391,0.03160270838133216,0.04038190735565496,0.029156470169512193,0.024961318204876813,0.10138683757551728,-0.02606653516475551
TG,0.02367334311530779,-0.002949362651278383,0.010453519070646162,-0.008436309606956797,0.013125493829662072,-0.034775463669004046,0.043957249819535846,-0.022059282378057557,0.07994828114370395,,-0.015481527217220549,0.04582442921000841,0.07239904993157316
ADA,-0.03615048975019043,-0.04705573230624859,0.022757290352196174,0.06707561467191106,-0.008959395449370251,-0.0025612690354306577,0.0027479388607749584,0.06733248423492863,-0.05895128058330794,0.07013201996990687,0.036960855563612796,0.07843916797033695,-0.037980214229443435
LAMC3,0.03772324239670727,0.0514173375144755,-0.07187067756729126,0.07442684366832196,0.013002940355044016,-0.02652936161307957,0.07999349775967783,0.05494968725951062,0.054758334316935185,0.12766868448003166,0.006179650433048533,0.05051010668006855,-0.06468807745750925
CCL7,,-0.013591041574978297,-0.02510233461162757,,,,,0.029375974030889478,,,,-0.02713929822650273,-0.031016327870371743
NGF,-0.017667211248487965,-0.008373972236692243,0.10273861865269258,-0.023176180611583483,,0.039149497195700135,0.00025202970398149747,0.0772324569321137,-0.017832692007331157,,0.01682385957550256,0.050077859162296075,0.007919626764236501
TNFSF15,0.032435033460561376,,0.09070845394196402,0.026048804629574242,,-0.005540457451957185,0.016358694880952113,-0.024257025735586208,,,-0.011681145950902007,0.07972643985405097,-0.04760938813756496
HMGB1,-0.09923305519218736,0.03189072386230254,-0.11833746962353801,0.031713707570403524,-0.05010569583754361,0.05722496804944534,-0.008229456364768963,-0.006433577856124012,0.041620194162143895,-0.0959853457536436,-0.05764974042849065,-0.05092044509277763,0.03707720191117166
ITGB3BP,0.012073938056106275,-0.006368044889971708,0.03161862638764779,0.027701910740917778,-0.009237027599544183,0.018045925641928223,-0.011164166855834545,-0.013014941566426587,0.06058672596931503,0.03824246575421398,0.06975261868329309,0.05279464940174524,0.11833420686960508
AANAT,0.09890472586423277,-0.01971853359268247,0.031639451584779765,,-0.01620295017751476,,,-0.021828417612211635,-0.024324941675132935,0.020927993540748126,,-0.028714509291490647,-0.02626640340944141
RELN,-0.030462092993352355,-0.015099213408676263,0.005469671062680239,0.0032706942092014277,-0.020289384262362313,,-0.007221251164624014,,,0.02872034813508692,-0.01410955839570963,,-0.04467332956664583
IL15,0.043381673253479164,0.04528990695909146,-0.008417086698810037,-0.02002396902301917,0.021955692869433694,0.08995035036002098,-0.04752406594932132,0.0026996422038819724,-0.01368676805641483,0.05605757667603359,-0.028493910091109707,0.0789046237051169,-0.018239307273135486
UTS2,,,,,,,,-0.01858849516603966,,,,,
BSG,-0.0692584815508147,0.001120210804158443,0.034924784592629744,0.05860125692327984,0.01481658488303939,-0.009364384828284047,0.054586711496422774,-0.03261672491710089,0.009421092927869232,0.07066185357324734,-0.02546569385297066,0.13294294480130636,-0.0187868027199314
ADAMTS3,-0.010233277985642783,-0.026834064251509117,0.039670804065858115,0.03676218890011622,-0.022401887031451587,-0.027683301469358577,,-0.036619982268143905,0.04386894416134135,0.017877700079388128,0.04786241999879134,0.043418855865008626,0.0390332540664475
CD34,-0.015903404084164838,0.0480317926582835,-0.00686216411532105,0.08841663261273511,-0.008933627953020285,0.025248609328153433,-0.02298699050866456,0.01865725204324676,0.13264832284485903,0.14536578996218816,-0.026843847810047634,0.01402671688860134,-0.018266188594912885
PLAT,-0.02403638132821802,0.0060800068536035696,-0.11656484167397738,0.00950018918166592,0.027456592773983095,0.024630561807775175,0.03855093153063469,-0.09372400298277714,-0.006942981868407616,0.09041398117524614,0.0064187268017296606,0.027242568076856828,0.05335927054972389
NTF3,,,,,,-0.030543768448649974,,-0.013488575761842352,0.09194575808758028,,-0.058631206578550435,,
LTA,,,0.0054410248030711495,,-0.015605129632440621,,,,,,,0.039595877950276824,
CKLF,0.0031974599509928658,0.011616516317279568,-0.006723250645353045,0.005621205217713993,-0.027894231472324862,0.12228002447546629,-0.006049874255799356,0.007885549302948311,-0.011936206371953553,-0.0059877014975241805,0.03450416809710181,0.03342204321719358,0.05291784747770358
APELA,,,,,,-0.021630004863820326,,,,,,,
CD24,-0.04432395418173443,-0.01097978371069215,0.09483798858541927,0.03430882700098838,0.002509452172082752,0.08187543343141646,0.01481319704866734,-0.08887509699663496,0.012364628587167992,0.015663036680740747,-0.028470144240714246,0.04867401925440928,0.03931696551678924
HSP90AA1,0.06092613394186686,-0.009293424124893057,-0.001067059680443418,0.05338066460006985,0.058280019397067506,0.06847903281772172,0.031009064219905014,-0.021113965591408827,-0.0010161989830928596,-0.036002936894698294,0.0006110017367582019,0.0021427147812687663,-0.03872397617328964
BMP4,-0.02228765025125857,0.04465262271009344,0.07344190513300393,-0.01753751378951424,-0.023152692917990516,0.03938773561754051,-0.0614056159320509,-0.0005235821360861372,0.019565265159322658,0.01783119572666988,0.0552967142679353,0.06288398540768067,-0.039440845482372235
SCGB3A1,,-0.013591040215892298,,-0.025560950608079662,,0.02163800129111966,-0.04464147500804324,-0.03787125252042404,0.013350778775108492,,0.03821503287757822,0.09117596096124835,-0.012533898368463709
IGFBP4,0.037474920750252605,0.06340772762259361,0.002315003451744195,-0.00133575705433653,0.04850564657673447,0.006932470097236417,0.044497671328844614,0.09655871653234839,0.005098893686673021,0.10722708170572368,-0.029279127198062263,0.061321164103601826,-0.0607074935232382
RSPO4,-0.021582309849218807,,-0.016483703871880206,,0.011961829700347685,,-0.040818102597063026,,,,-0.01633676715395947,-0.04258676983805558,-0.033120894263352095
LEFTY2,0.014751281684006877,0.028589578687987376,-0.026006326921124565,0.04321991595832095,-0.013274072462406111,-0.0257151935250815,,0.019284698684134707,-0.020783760567726454,0.09746271537461274,0.049225414375162715,0.04888160182576673,-0.005656563880354144
PF4,,-0.014098522542913655,0.006138413635145569,,,,,,-0.016567593164713762,,,-0.01631956277310258,-0.025945470611983264
ANGPTL2,-0.010704368877217716,0.006352131513965174,-0.11400931793203105,-0.016957938459364608,0.0155609962157802,-0.01605317259993839,0.05314821094017753,-0.009940543782152195,0.036460666101757404,0.015355853328897643,0.00535799805159816,0.0403999096943081,0.09458869745132585
LRIG2,0.06489997406950249,0.028091014278468135,0.032917662519787866,-0.01984423239333497,0.02284859805302392,-0.005395026090185785,-0.09795357474267377,0.04895696827219713,-0.015885710023249795,0.08299432829150258,0.02364841818958741,-0.014636299480007903,0.05546189716822346
ICOSLG,0.045298662980872,-0.01010590942466942,0.06396431411999366,-0.010796881312814248,-0.025394786580764474,0.004228772722265485,0.04382265756332624,0.03693543800205386,0.10048406024319557,0.010646885512305401,-0.005808512567913398,0.02579568819007247,-0.0259957471280198
WIF1,-0.05022548438226572,-0.025368002938098107,,0.04057649312285797,-0.014005705777969182,,,,,,-0.015186607480010989,,0.04283268762431866
NPPC,-0.044046356664308825,0.004484181197264095,0.03452571165908757,0.014871093150835136,-0.017049409366811978,,0.09024734703559861,-0.0371441394794835,0.021218579000174924,-0.02886640616672322,-0.04953698706566881,,0.011630707345772845
LYZ,0.05455963828892438,0.0033595293105741324,0.00702515147769163,-0.00333117549674374,-0.008289230407629458,0.04871643243139224,0.04094227039528988,0.012844685080014956,-0.012178042910231637,0.04284970749567582,0.07231269638976438,0.034923238265815636,0.011556229150958294
EREG,,,,,,0.009676598843548823,,0.0955106691420529,-0.035475225236132626,,-0.02034771892930215,-0.029418764980074053,0.004413226413048932
SPTAN1,-0.05184427120115588,0.03290474697953079,-0.17620195053108834,-0.007938948853631427,-0.048178455849479,0.0444508410821749,-0.0057323840526921355,0.007511829000258066,0.028248576674993354,0.08628866128638361,-0.01590580143132019,-0.017810147521570955,0.032622705011190974
PTH2,,,,,,,,,,,0.003454851120442466,,
LIPC,0.0971561998191502,-0.017260297315749483,-0.03175880806472107,-0.006056800003649264,-0.017344464285359643,-0.03759855370218766,0.029993592483809627,,,0.12516851646561034,,0.005445317556331633,-0.040460408350353534
COL8A1,-0.015794232907481637,-0.009201714789540997,0.044779707739667524,0.002004742563893836,-0.005338848088787716,-0.05078779669288318,0.0921513008156241,-0.04024343107450857,0.003874493998750609,0.004730430043744223,-0.025355110488875832,-0.020492416586914048,0.04469698888136892
GSTM2,-0.04725862370644117,0.014827108726827255,0.01514323841111518,-0.016932962088680486,0.03958273339797249,-0.018039236760043455,0.06409703672270528,0.009250921764533621,0.03563997948330304,-0.010866254412038551,0.06994740860025503,-0.01264373999686753,0.007755329366157998
SPX,-0.007541906527441799,-0.027915803974683125,0.07566978683821383,0.006211454538039059,-0.017281148089149406,,,-0.025087043860639962,-0.02057078456034194,-0.04766931435488677,0.02689162957984517,-0.04760243088411635,-0.02545571145320614
MFGE8,-0.03605552199477791,0.02534751102138697,0.02428558329673699,0.02534809534858826,0.04535450597619718,0.007572555837086015,0.009581870929947016,0.059713361164010596,-0.007948601928488104,0.10086141584417041,0.006536626259919687,0.05281001558532083,-0.11086960198569132
TGFA,-0.07883592825986532,0.009435409450616756,0.06476851026782081,-0.01582940493233149,-0.02622251262480536,-0.04052496021651304,-0.06097514182067895,-0.044287488966778275,-0.008220556564199136,0.04484929907561442,0.022339450155751367,0.15036391624345447,0.0067363972545131726
SLIT2,-0.04373800880681985,0.0031527898979656407,-0.017771514440107793,0.016018392487138468,-0.046705886491398466,0.024665404381329425,0.15574028339875626,-0.042297056925204184,0.01276683891367539,0.009475316962269227,0.037701216473429465,0.058817720133364046,-0.018707777062776605
PLTP,0.005612795381358422,0.005540703611904211,-0.15241925873168635,0.0032956406540214124,-0.0045852425845150455,-0.02809345997843472,-0.09122882464819708,0.030280584459585647,-0.014803204363054212,0.020462958861411525,-0.046210389651826014,0.03523829559643054,-0.022194659895957702
APOD,-0.009419909936227693,-0.03589059282093878,-0.11747394251098232,0.011600386553320869,-0.02307167955648284,0.1041296192295493,0.05645270862705313,-0.0011671732602244829,0.03388436685210055,-0.015705147022914114,0.020686529087819407,0.021772360540328092,-0.07077649043679733
B2M,-0.039710116335760305,0.01576854717117952,-0.01566176010661935,-0.0035276436663831882,0.04699392713339014,0.06268099700337783,0.0729802110283084,0.09228751726447419,-0.003347968798770822,0.05093845876618137,-0.01571982565580291,0.021991511390113672,0.06871164588255421
OMG,-0.07401225257051355,-0.012977908517980726,-0.10261086073326679,-0.08936069966720661,0.04249342696556836,0.0008370855940223336,-0.010005605121954867,-0.015927894853037725,0.04652052886873652,-0.00853122257050985,0.02972661980572448,0.031178550408013782,-0.0224722589107794
CXCL3,0.12058332424880781,0.004438485763901538,0.20796828630067998,,0.012588918973409942,0.00043762730979554366,,0.028998720854338644,0.0103982246287699,0.09644530812902681,0.010940926075341589,0.03079863576717707,-0.017604897688667326
CXCL10,-0.018912870384585324,0.0029511341591162673,0.04680717921644584,-0.02737049717943219,0.016843116229566496,0.1055442585166162,0.0011778822485909446,0.026651812399548856,-0.022221945320963044,-0.028866403027976786,0.082343948638757,-0.03436588915722949,0.01648682245243275
RSPO3,,-0.018461701254982907,0.05705355993385926,-0.00689626787442227,-0.005742742231239438,,,-0.006690517768881597,0.006576473129652335,,-0.044797289100594856,0.14247595655648615,-0.02515112330461236
CORT,-0.024197571894487832,-0.03148615277988379,-0.03389579920811758,0.05861142053572631,0.010526717277474309,,,-0.02837191235104055,0.07641658773193849,,-0.01352377928532338,,
NCAN,-0.07620765524800828,-0.024991486900275584,-0.13724239964738086,-0.00269227936207967,-0.009002809608287192,,-0.03287423628271914,-0.044455345095509025,0.04018128821030358,0.03730336926615733,0.06455970435742894,0.03834920002929307,0.011839244164225353
PRG4,0.09519365839632027,-0.003946536182392404,0.021470478490366894,,0.0012052389945316443,,,0.11781620631475598,-0.025582017168558395,,0.06115745808004571,0.06091953777631252,-0.036112560351956445
ZG16B,,-0.0008941409742302622,0.02312937048245092,,-0.012399692102955457,0.03888810863514762,,,,,,0.015011318934611462,-0.022134147394601848
TGM2,0.02090915777854311,0.07284974101023507,0.061295105003906655,0.015574215522974971,0.04992341458279739,0.01762848586153263,-0.02118309724542082,0.07979934766180138,0.02053234749710874,-0.009749169607814903,0.028226480467641712,0.08027214631328004,-0.04159399557663161
VEGFC,-0.02369538241910489,-0.025951761925716618,-0.00016120774142449506,-0.04104937803643325,0.0012503943844578904,0.03268569837418929,0.02195172890760867,0.08288430996993748,-0.03473731827182081,-0.028262236658210725,0.044581445394524875,0.011338741258920378,-0.021232013865417492
WNT6,-0.030052057562072316,0.04202199044604171,0.08011824119476815,-0.020538422394963333,-0.027595072507493306,-0.03793285999478119,,-0.03714414449089412,0.019515050908900995,,-0.02168155615757976,0.07434485572195607,-0.02287121498202819
NRG4,-0.022395859349700474,-0.012517826438527745,0.07804203027383963,-0.025142825776300986,-0.023821816218691397,,-0.03257768015072227,,,0.13523464570308638,0.012655377242000998,-0.011632737260898121,0.024422285261839
PMCH,,-0.014427468628836253,-0.005444521813350776,,-0.018149714902719424,,,0.20177102182119092,-0.024324940812521484,,-0.012420914611446841,-0.03766932446488523,-0.04404749060252743
COL9A1,-0.034889954394963875,-0.017933378934812904,-0.03190797044367401,0.02384445501369045,0.0005568781458111955,,0.07759630524571172,-0.05911089522563505,0.06387540413074151,0.08705600024846671,-0.040147136373670546,0.06764325431907664,-0.017798327504926357
GDF11,-0.06073171064166314,-0.029613902681257194,-0.011302820650143326,0.023039811476522513,0.020740876242243113,-0.0027224988354980733,0.08082745564577146,-0.012599040632082878,0.04005363496260713,0.03865888273868874,-0.03074574340098172,0.05612291194085076,0.08718320197598088
RAET1E,,,,,,,,,,,,-0.0028222905118245093,
IL24,,,,,,0.12583839271982186,,0.02748764085264295,-0.016303431314976476,,,,-0.02439564319442003
SORBS1,-0.042643667783766784,-0.013642157323166072,-0.09000461934832418,-0.04111079616653421,-0.0822223041407252,0.06950592759577716,-0.007847591274689298,-0.0801671005930338,0.012453413115678436,0.01911207410734316,0.038342507848271694,-0.008454914991569317,-0.031865385539084176
DLL1,0.01215088322370993,0.043341518482898425,-0.13630846841523694,0.0059867344075361165,0.02174698496315797,0.07841099934151213,-0.08037954293292651,-0.03445720377606376,0.0015322307668866096,0.004855459244725604,0.016186930572141923,0.08070218501331439,-0.0007234883962212184
TLN1,0.06556748848971292,0.046798123057857674,-0.03595590526937872,0.004650560499358117,-0.02429682422242615,-0.010328534467687759,0.009339757086966861,0.048196991709034014,0.0733920658999958,0.05520359628026891,0.06020023900902069,0.0303496091155482,-0.06162870576620236
COL2A1,-0.02292363685306613,0.002035886154686792,,-0.022250824601906954,,,,0.0503137304270104,0.0012920522232728587,,-0.02616665767969934,0.08045693860821548,0.0009515583001390128
SHH,,,0.028878528941122413,-0.024286864715547144,-0.0317077680657029,,,-0.0427224591465254,0.005283899616458827,0.09932913474315669,0.035231637938734676,0.049153672998412855,0.0058465623331331795
PON2,-0.08806323191966701,0.01863039683705348,-0.1955267352480923,0.025750057466929852,-0.06359993304290905,0.06739437270885908,-0.05975345814162037,-0.03785346931624747,0.009801397063356256,0.010005348929966155,0.08286264749029068,-0.0754634891391939,0.04645065025098827
ICAM5,-0.053416579635176716,0.08253422221309054,-0.02622731197879328,0.007266651398765414,0.0033647024174924805,-0.02024990491106279,,0.0629000958101249,-0.02505791457818828,,-0.0410808520359434,-0.008403525499810906,-0.04436310177106178
HPX,0.0663883127716492,0.052301755321819195,0.06557642592185442,-0.002830925619666481,-0.0009519178976327642,0.0076366743729153145,-0.019952969320205776,0.03842536612257924,0.007595865541419043,0.0023065797756766653,0.011118639042273743,0.04435005376835412,-0.044372284924819615
SFRP2,-0.029845248755041957,0.0007473771352600629,-0.010642833821557578,0.020879132811996458,0.007771358458327361,-0.021111752232470568,,-0.01589290067214037,0.008210752469470296,-0.04181011714202424,-0.0014481679320398771,0.0564322654318366,0.007891297880523698
CFC1,,,,0.03232443982365312,-0.015605130575539217,,,,,,,,-0.01282408744178758
CD70,,-0.03301220801965777,0.13715972728500964,,0.08097362504194217,0.0014433332267672415,-0.009346454519024999,0.02824208360853613,-0.04869271980068674,,-0.03141592122600605,0.00866347794348449,-0.06042193155161027
HP,-0.02927287089052229,0.008158539435618376,-0.033851350775749446,,-0.004691109011951192,,0.01019552516339944,0.04520813262273207,-0.038361365424508805,0.07640634364240738,-0.07036877965120832,-0.04119844931138827,0.015200297936886547
CXCL2,0.04944248969634713,-0.037624846402171855,0.09724391521059489,0.09921795950144269,0.06266988101644382,0.06396352762087287,-0.03209424728322337,0.02107933977413133,-0.05358823494215052,-0.012701682563080683,-0.0303089499220086,0.05741950481058956,-0.07384016670136619
NPPB,,-0.01753375728204706,0.2591793026529351,,-0.013664486972127769,,,-0.04967888971652327,-0.03775627712444743,,-0.01856434064617263,0.12955980328749975,
CCK,-0.07327255661739615,-0.050051034118606855,-0.06386660830258169,0.011099449640443277,-0.08059805095893711,,,-0.06262918814210841,0.07128697742161838,-0.03416537688943274,0.05025087548378778,0.03353908754760463,0.03095877544989472
SEMA6A,-0.033048846727473075,-0.03629824849333518,-0.11330401933981306,0.0031833589301729763,-0.006914290998931278,-0.005468206968782202,0.03898085733641106,-0.010505193688659532,-0.010053786597533865,0.012424830517043914,-0.014822541582771727,-0.04322071569241261,0.03345649472193493
IRAK4,0.04487756311859495,-0.029048040770724787,0.0078937901396053,0.04494743381972595,0.017909953552577348,-0.023037856312496805,0.01834346956938679,0.050005017517294637,-0.010370850423452791,-0.03699841313693337,-0.03561592605779931,0.04540022352166488,-0.0031713890615480923
GSTP1,0.00779735764501547,0.023720263321363354,-0.04116495272074857,-0.030320170227436476,-0.05067485387958854,-0.08586910258495542,-0.016083641570640274,-0.047324316774839614,-0.008423512285286771,-0.01399104432217598,0.008804423145497172,-0.011139786114929127,0.00960097848299666
VCAM1,0.09716364898411309,0.008846967819643394,-0.004561890812240114,-0.05978459114919745,-0.0020358294481160233,0.03607503083564664,0.008787078496295678,0.016186839157955726,-0.07482697323850314,-0.0768679694151586,0.017162175533311598,0.019117928675276594,-0.034740965187279337
NXPH3,0.018056833484158742,0.011271709076484723,0.014953011656823986,0.0810985568013227,-0.002556192618097273,-0.0020880271314040015,-0.040662381437814483,0.0075467476772719975,0.011147750954028233,-0.03411589493104891,-0.0751007379988961,0.05506320939779975,0.07888452734339069
MTMR4,0.013552736992017832,-0.04394011889032628,0.019180279554817943,0.01765364895543026,0.00249001522056723,0.022358042944662267,0.0441177904711358,0.033717025750889244,-0.07648897525982275,-0.012097529429700427,0.014343712602618333,0.03559797277678155,0.025199372324225925
LAMC2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999998,0.9999999999999998,0.9999999999999999
IL10,0.08250301456715704,-0.029077944230231415,0.018529366993048416,,0.04943800023475018,-0.05047355785684201,0.014111203310501093,-0.04412397642876208,0.003439331840326183,-0.021164927202782565,-0.030022989705614286,0.07957998370562967,0.06758752365521055
SEMA4D,-0.0175625835248033,0.03369242498197153,-0.046145049814821114,-0.019019058883961184,0.0035475347985033986,-0.017986343876475207,0.015274461257521334,0.022997453465267492,0.0686506326614192,-0.013043522167874376,-0.03344404577462997,0.02067430325494478,0.00792801473978692
TRH,-0.03991097408817366,-0.025935891151241015,0.037901386597538236,-0.03849737663638987,0.036068739423561876,,,0.008706738081763204,0.03380375065796665,0.004257199357740374,-0.08967466009201,0.05166660677920125,0.06942862127829279
SEMA6D,-0.08344394092336695,-0.04712104386400243,-0.07267403196826122,-0.025239852237608097,-0.01590545204709361,-0.001616796735018036,0.0732813860669711,-0.05355023604088622,0.021608023984436984,0.0006790157625018348,-0.020355653853866618,-0.014668991247002128,0.08058717696370787
CEL,,,,,,,-0.05766270340313284,-0.028554741472632882,-0.02661751350977966,-0.03132781220925042,0.018539695310620784,0.11347035029012324,0.024837461434591347
PDCD1LG2,-0.024472123855783526,0.015357045347629338,0.013236293250703121,-0.019762008989233856,0.05763627799045908,0.11819972665036842,0.014523689867681272,0.07402027035614644,0.021516054518021178,0.03439058958871605,-0.026390203456176906,0.004244083773953093,-0.055456023425611796
SPINT1,-0.012310955644298644,-0.03481588616167676,-0.039856535696811836,-0.025560958418235732,0.04916645642532161,-0.05599873466721283,-0.03149360994771231,-0.029080156053374058,0.022069572055754688,0.028070682616614197,-0.06307594147662653,0.08795599059205786,-0.04366609635107443
CTHRC1,-0.028076875828151986,0.018521077730229128,0.00950665036553528,0.020905180535352733,-0.020373511954094124,-0.015999690566043143,0.002729483717638723,0.09756104504998783,0.04274465959517907,0.06006216624193865,-0.0006285758177647387,0.09713019892347663,0.020642745909732047
