,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
PDAP1,-0.06439311247177668,0.017813056186305295,0.03496364128295469,0.07035883466449291,-0.07366035907638394,-0.1132885763316143,-0.15756602646056475,0.02230709931892715,-0.03883916665123785,-0.040883773739681974,-0.16264061580254668,-0.09601187752014546,-0.01668348401908945,-0.0003881859018580301,0.09094765678778968
QDPR,0.12122429983485501,-0.00983241618619047,0.0005992534893987701,0.025206832953707504,0.2120645848465732,0.07363049803719257,0.09389189580047969,0.046470297446288465,0.016531817491619288,-0.30808445108731564,0.0796238078131344,0.04117031939027442,-0.056680900305891624,0.12646513386078123,0.07583289621592543
POMC,0.09552310938638514,-0.020773953996585878,-0.021109833001663213,-0.032222262273529687,0.11962566132539947,0.014756341388432691,0.046399022822649176,-0.0059103074283648775,-0.05374872660255286,-0.04356763432416043,0.10514666652911524,0.043009121053129915,,0.07352029424191207,0.029179975151123673
CCL18,0.015998821820871017,0.04853711056365343,,,,,,,,-0.1316452003154079,,,,,
CCL17,,,,-0.024751290818586326,,,,0.005918019790509053,0.00153845551702956,,-0.005036219016013315,0.01696260088812192,,,
VEGFD,0.03916246011825948,0.018853898308646873,-0.017016497117963103,-0.01675454416313759,0.030897316565741257,,-0.0581235899089146,-0.008044613551100735,-0.0006784044591682667,0.012678568141370763,-0.00922657349264912,0.048868353578949246,,,
TNFSF13,,-0.031298369120047964,,-0.01707288645641505,,-0.009481171679846112,,,,,,0.01006416969002744,,-0.04684429626727589,
WNT5A,0.02530205601767928,0.04434452920958714,-0.00915321094186096,-0.022327985598367083,-0.11545174579587124,-0.06573982155913813,-0.17068974653991928,0.008486474946854916,-0.02340415001704049,0.08665474637823181,-0.08649700826364669,0.01348207836732312,0.1022139040679477,-0.0819931125140137,0.1918815176647147
CXCL8,-0.06439135138580071,0.07603950696485684,-0.015933239301310385,-0.04781031126097176,-0.08420137875578174,-0.0023488624859151525,-0.08166261064010247,-0.039337864763960714,-0.02344552719230161,-0.13728534190016947,-0.09569127338198313,0.00974270743837928,-0.029466725017436322,-0.07048931167863251,0.04136831403842537
GRN,-0.06800791167370374,0.03524758602517157,-0.009135088069737238,-0.0003804938628667859,-0.06200765285031383,-0.0633411231004859,-0.20573152797380406,0.00783803903983957,-0.021582003665593846,-0.23183359156143285,0.048454900853609935,-0.017668377485672546,0.15196408514916968,0.05649718735905034,0.004136336760560877
MIA,0.030635693904161532,0.05177250930006187,-0.015133282525027226,-0.05211791476697397,-0.07320122876139319,-0.005678849758301952,-0.06641366874742143,-0.013914571358194266,0.040393629517333704,,-0.043588381336770364,0.0636915315416819,,-0.07610562253553617,
COL4A4,0.0022399910269241844,0.06693450905945214,-0.025449673811339925,0.0418220520702343,-0.10168564571212037,0.0276777798247204,-0.021271456119397125,0.010735113162392802,-0.03601680780937096,,0.022008369046215254,0.03025048567949005,,-0.019407879644875323,
TAC1,0.17695357887989502,0.031128638781886805,0.01858146964185375,0.1705184132008738,0.21992178758608433,0.15106015297852915,0.22709552569693042,0.13740498420845104,0.06972135520422938,0.21226865876419213,0.21230519453651253,,-0.06717880889859505,0.08202949194539924,0.11124819579770938
RARRES2,0.11439541904439139,-0.0010731661441500554,0.0035308596103475823,0.03647335356152476,-0.20319052923314843,-0.12998537364544163,-0.2312965051072758,0.08922490086022382,0.01958795656989905,-0.11850208051930039,-0.1643251710968899,-0.0007424415251441613,0.05637338097261889,-0.12267976500405861,0.06218346212761796
FGF7,-0.08814034153830502,,-0.01920626348291559,0.04289247186440505,0.12384096712840532,-0.032025834931773224,-0.08354307320732862,0.01832151136590629,-0.047677835111361054,0.05516024462732704,-0.055678130195780655,-0.04423921236214289,-0.004473303691830694,0.05263860344708988,0.022329229552626992
HBEGF,-0.044883229705429004,0.03179748921940111,-0.0043157077423799425,-0.04766639472161791,-0.13374516771912467,-0.07246440466902399,-0.09600404800488942,-0.14507424967275906,-0.060188130706349915,-0.15822508771204227,-0.03314589901029262,-0.044515642723022344,0.02725299698174343,-0.05433244303322947,0.05673203607432011
CSF3,-0.04894119714457406,,,-0.029501380515530008,-0.044054075524929036,,0.02921157536773844,,,,,,-0.03233149269914037,-0.04557048876722779,
PI3,-0.05797814617719108,0.03264556155530759,,-0.05091047602585808,-0.022196695271929644,,-0.040729890190336036,,,,,-0.02114146105206013,,-0.0009307896954633328,
PCSK1N,0.21320826712161012,0.06081349834641413,0.05249212416160632,0.0717316962655178,0.10207102401867138,0.06066984464368777,0.11531916083945823,-0.06304272827819185,0.07342931822879088,0.3739152657526853,0.27267081527681947,-0.010368324512348833,-0.039734525735453746,0.19810794112304875,0.08845069663223523
NTS,,,,,-0.08150139488755681,-0.0017324501849327522,-0.00424580281347115,-0.002137386106896187,0.004616557197708458,-0.05809876728771668,,,,,
SFRP1,0.1206766674449707,0.04924913719899997,0.03829801056854492,0.15479084570112908,0.188816973413745,0.04525630106430185,-0.06741560484083482,-0.05819116076235664,0.06696271252322233,-0.10834244088635227,0.03735498071040561,0.06408341695742482,-0.016835027762631287,-0.005596933550533624,0.02687073571111144
CXCL13,,,-0.028728177066099786,,0.04709299087825404,,,,,,,,,-0.04800388093962946,
MICA,-0.038057488876299124,0.03916606930565446,-0.03432638953741455,-0.02581278673576692,-0.00911274743869319,0.028981679328862614,-0.10636150775089795,-0.011804330909107439,0.023136149373617933,-0.012822456775411377,-0.11166951204673485,-0.015478288004278149,-0.053783983455856964,-0.033793388741007735,0.11714692501077449
TG,0.06910019732525703,-0.039213385345125445,-0.01615514744874234,0.026566160288677695,0.013516922218751556,0.014413363075337877,-0.02488327709135086,0.040256636623014805,0.0315488010771225,,-0.044608654105593094,,,0.009017967632502363,
ADA,-0.0118520070705447,-0.0071621313249322655,-0.023011888723242387,0.03803880858341896,-0.00804470522181926,-0.03373883375518621,-0.15021511988705388,-0.047837001816499136,-0.003568918665248528,-0.18527978399215989,-0.09160003933910861,0.016984429361435353,-0.0056631150231535735,-0.0027378649719238123,0.10906128951401373
LAMC3,0.06248964456693088,0.011494886349162837,-0.028728177174160065,-0.01572186586251189,0.1161879373164298,-0.023431638605654993,-0.14680443188964915,-0.041384401818612734,-0.022897852612160995,-0.07088842581261307,0.06216199544470054,0.07511640320853175,0.10577484822505943,0.012903370906187091,0.006542935217239797
CCL7,,-0.02638159803109515,,-0.01685020059213629,-0.03843609829908554,,,,,,,,,-0.08115436403833547,
NGF,-0.028196414901854934,0.048525904975018935,,0.0022993162708038455,0.01404471023137755,-0.030709092491172433,,,,0.08143003642507436,,,,-0.03221742898724806,
TNFSF15,-0.03488248424222026,,,-0.018763522492097718,0.024074596449677153,0.011059652868759226,,,,,,,,-0.011731331219815606,
HMGB1,0.11013670692981367,-0.03137591400350621,0.004941067689953497,0.011885771263557124,-0.0261542681812157,-0.018834413677021173,-0.23021946799084841,0.07470167911350599,-0.023295973293123103,-0.1386929853156489,-0.042735159085664505,0.0047221706836116095,0.07617368746088811,0.012538455158879335,-0.00984961349788956
ITGB3BP,-0.15801163404612012,-0.04447683506209737,0.0004161053167407838,0.014041961255460393,0.025371202971575146,-0.09225275271440124,-0.20200488839810488,-0.010665425536709298,0.009363055619332277,-0.0250946853833492,-0.1565103437316042,-0.023600676645449428,0.1472609251362588,-0.0460676371374859,0.054188636661127144
AANAT,0.05404210444691122,0.04543075441345566,,-0.017072888278571726,-0.025642320981998642,,0.04118259513283891,-0.02317079035602604,0.0454381082064394,-0.05462142157974102,-0.022562466136425548,0.08821806608921512,,-0.008658481838571217,
RELN,0.03819112957861226,-0.010239994653986893,0.007000237355377567,-0.029634710662924037,0.0699736414570094,0.03343140027139732,0.0896908846960047,0.039683677661631674,-0.023632026533791244,0.009040788346155763,0.05230393669163287,0.02603477413316822,0.03379714583897458,-0.0007622117888299967,0.012316810294071362
IL15,-0.0238503198170483,-0.007920080439953856,-0.020581410690349706,0.018001730055217782,-0.04418413576088231,0.05504993709033185,-0.07439452919239724,-0.018333807644665516,0.06438966561815146,0.002393984176389956,0.028964369379902495,0.020880608372681343,-0.03419546700583498,0.0033903286036897715,
UTS2,,,,,,,-0.08612747764673466,,,,,,,,
BSG,-0.10772033676104466,0.02340383593193795,0.06754667665759927,-0.018689885036029315,-0.028633058019803453,-0.063160841775598,0.11293702112187175,-0.1042510001904799,-0.009280760885733671,0.23597456413620413,-0.18110086188400287,0.036676339258137486,-0.02244039102894114,-0.08841686801500034,0.08643304011252714
ADAMTS3,-0.03738373785685513,0.0005544299334548224,-0.02838576534156871,0.015906911318803476,-0.060054487593663906,-0.015226977442522886,-0.20369461798630983,-0.043226044662658517,0.002850245947744037,-0.01286022332271636,0.06847631541919781,-0.0006882097211023319,-0.03931478435462875,0.008436589551969721,
CD34,0.1284944075812897,-0.021194345629700947,0.0059796554840204985,-0.04846555484877509,0.022557225066516126,0.03436702804472012,-0.06218400640370078,0.044685717099255194,0.029082867697098086,-0.0005820565604211984,0.06598081958271768,0.02131236195045401,0.08019486880871521,-0.1052202862237923,0.038584284240142805
CCL23,,,,,,,-0.03712538818087874,,,,,,,,
PLAT,-0.06918636028882756,0.004268916860954932,-0.0046272700702235684,-0.003018940476622092,-0.04708309891143944,-0.08916846832245558,-0.1912671835034187,-0.18419446824923996,-0.0379467308030392,-0.019654335221835205,-0.09369678447698546,0.025994052658837825,0.038183655488087415,-0.025747769229539308,-0.06590801961975631
NTF3,,,,,,,,,0.013135955109063409,,,,,,
LTA,,,-0.011880546213344782,0.07448573529389044,,,,-0.030852568294922916,,,-0.02788165270973007,,,,
CKLF,-0.020696366684164226,-0.0813822055913707,0.08060928880807212,0.01842929960971473,-0.08331874582047376,-0.08641798486472449,-0.23769110933677629,0.012080031652844435,-0.06823812975552312,-0.1733420582711458,-0.14719367375532041,-0.02388058338482248,0.012196983522378729,-0.034159317498590615,0.022339443916596664
CD24,-0.09356170412334182,0.0009563851423736683,-0.05376198177642009,-0.07300598996152925,0.014423769996648262,-0.04432471556968519,-0.04067041948698507,0.06812767450443089,-0.15518232164643445,-0.0004346389613057684,0.032538184476071645,0.08548714271579294,-0.01450607362260892,0.026668191878242986,-0.014029235950287804
HSP90AA1,0.10946816121265787,0.07686284193048214,-0.0055550020177253644,0.06086294797722302,0.2553758091918157,0.08240299165806368,0.22948790767340635,-0.012538492502507553,0.014685903386125784,0.38783668428444756,0.27586473157512736,-0.07653899091400776,0.07985767619333398,0.13046651898835868,0.07467083340700104
BMP4,0.12696339424590639,0.10134259249982253,-0.012594075423832134,-0.011432833130308448,-0.027259887900286328,-0.037539913622369935,0.05540411937620983,0.032151351885835865,-0.06182020797883789,0.06406336850664894,-0.010319342375649488,-0.04377818569015206,,-0.0492482499828721,
SCGB3A1,,-0.013124254492851756,,,0.03037221749720241,-0.03663889829406474,,,-0.024152266707703957,-0.026412555133364313,0.027182550645788436,,,0.08910722447525145,
IGFBP4,0.059923656546474184,0.018847914491781362,-0.04180360142312579,-0.023352865773504927,-0.07394979107343717,-0.08156889768633198,-0.14907038614737458,-0.08429422160737027,-0.036387914517746034,-0.14584607716866801,-0.08910190589562546,0.017326127599815024,-0.008609390407424271,-0.005632265366557199,0.10088358981779018
RSPO4,-0.03444481160551276,,-0.019206259836607686,-0.0330571610778171,-0.03524447584433782,,,-0.02021809505766871,-0.0010331975874570047,,-0.05124909291981778,,,-0.06161320621370743,
LEFTY2,-0.0361494741086577,0.01633266133914984,-0.012026457396779123,0.01889776605208249,-0.016226038289123147,-0.01741472115051406,-0.177973851114941,-0.056787356406705604,-0.015341316220462784,0.01616293867588041,-0.016201591120480485,-0.015840039650322463,-0.05294674013753397,-0.06215571957431121,
PF4,,0.04915519682572963,-0.01080697151615368,-0.014701468047892702,,,,,,,,,,0.09129300153460197,
ANGPTL2,-0.03222909124350667,0.03312399860214223,-0.051227876222985025,-0.005937251386026458,-0.07191404040868841,-0.11708819816999841,-0.16302321646533688,0.01190271826056642,-0.04916710681645072,-0.27423156010392225,-0.22912446737476128,-0.043893625704880604,0.07681813899983243,0.012986551077006355,0.022742612505509206
LRIG2,-0.06404422982613563,-0.006678776461440905,-0.037589625946210764,0.03633796636790186,0.002078317022694073,-0.03453653690328963,-0.0766771004005573,-0.04479474309740005,-0.0309531977212513,0.02600958828519814,-0.04494049488272552,-0.027989979711141286,-0.019549435764206285,-0.03874339229348481,0.05958523667218569
ICOSLG,-0.06332044844774976,0.03889302055192282,-0.005347346661728822,0.02606602972820933,-0.044695057601975986,-0.050770285096113546,-0.11831398268663627,-0.011168426823291038,0.03160254866294567,-0.09141595080891508,-0.058354070868688115,-0.009187125817499213,-0.07066412866078697,0.008861402815046614,0.01090590614826219
WIF1,0.3033168545456241,-0.04174719165287706,,,0.1368743922809754,0.06876593568587075,0.26375466400859515,-0.006393685249179728,0.02560489286200986,0.16252897745557418,0.19408496215643178,,-0.03479685066103286,-0.029477020877455705,0.12712443768916984
NPPC,0.04005787462801838,-0.031127858147684016,,-0.022805602418766325,0.1110835514670924,0.07651134374764686,0.009535834856304548,0.02250819356660426,0.0033703337742727896,0.06786535191726091,-0.1290910520871705,-0.029199768324959317,0.006821463727769622,0.04491205366090648,-0.0072186016058875205
LYZ,0.05962686285646216,-0.0007773276187564973,-0.02656291954815143,-0.08480801502326966,-0.10581064449900233,-0.017349147365225626,-0.16352654992181667,0.012241093162270381,-0.059973962469330955,-0.27355243684747016,-0.044157933494812285,-0.006823188085279793,0.0038159044578696373,0.029359878057463137,-0.09415123991611073
EREG,,,,,-0.04959733995191914,,,,,-0.05976669220281222,,,,-0.03703754312398476,
SPTAN1,0.16991064728905195,-0.032386132479297274,0.030031866373132213,0.08231551704459969,0.12720412099584344,0.03486270234409928,0.08951857511788537,0.09364461083373224,0.00951281550567109,0.34600545192185816,0.16833888925012414,0.01976363223063564,-0.0042582588931886385,0.17127378108933863,0.07073677450880979
LIPC,-0.018424897301393222,-0.033503997700928274,-0.016265069705794027,-0.026419633008484236,0.008691079105863572,-0.011644655757144311,-0.07546453808462499,0.007005446266347971,,0.008199177772110931,-0.03361996041172784,-0.03584124267172978,,-0.0457801591750444,
COL8A1,-0.18899765079641997,-0.005505469829045965,0.027946642723241752,-0.026151844838293182,-0.1186583052141698,-0.057437479451657225,-0.08924579739711858,-0.08175172593554318,-0.04392845879537564,-0.20927988545499696,-0.1428801276324949,0.06262772889030538,0.13784361480794996,-0.12802156000100606,
GSTM2,-0.07493670585180753,0.03775883595781814,-0.023680865820960167,0.02540070011672839,-0.006992173743467707,-0.022600764820975526,0.0024362351823679846,-0.03409480709205941,-0.052819925583180265,0.006554781833817271,-0.05902773981381806,0.007276279829996971,0.031008280629866516,-0.030963149557366364,
SPX,0.07384711540274363,0.006852270737862238,-0.028354921907842636,-0.016176794544744973,0.21255263181555342,0.02795173909674524,0.07642259287961077,0.069348818059383,0.001985436876933499,0.1479948095344164,0.18309564298315453,0.07354467255660954,-0.04795663261246327,0.041730208736394,-0.00491074016899846
MFGE8,-0.18150348004785075,-0.013254688752692074,0.052719438365672215,-0.0394671006973716,0.12627648128768432,-0.04438540707813309,-0.027052366265186065,-0.0872776196779689,-0.032735173723746847,0.10108361878170759,-0.03578441005070401,0.01655616175105003,-0.09650108241675133,0.0008664963322338209,0.09600446593754082
TGFA,-0.18516030990400123,0.0758514658617814,-0.031108405000493406,-0.043172545823781085,-0.11158046923092343,-0.041130346824461636,-0.12769927163495626,-0.08155580710012614,-0.01098985326499197,-0.14281737482103482,-0.09220971315393561,-0.013017128487837799,0.005006603507536409,-0.05894696395432032,-0.03399387344176639
SLIT2,0.2711968277637,0.007961008860517848,-0.028178841633274873,0.03939124537992685,0.08898765576727352,0.057808459183005444,0.08987038008809178,0.10044855517161276,0.03548452214911554,0.14104364276636197,0.18354314920827458,-0.0434128852775832,-0.034598189348043734,0.01809694978133315,0.16674769681163146
PLTP,-0.05205113091707525,-0.06760777603999997,0.023690546536410746,-0.02069171913511437,-0.1567306273927872,-0.059192541408530884,-0.2294022358247192,-0.012684008883792215,-0.10859774327288042,-0.36511757267134776,-0.018710849794935175,-0.04401458662635007,0.06325283441982629,-0.0336052913472649,-0.05702244998951761
APOD,0.15294940441764332,-0.04449399159776747,-0.013509352948312884,0.07551731550382422,-0.06386472941221497,-0.024630527627888907,-0.2160355969451313,0.023486564303594124,-0.08668799666190757,-0.2694868232902664,0.1782835084731671,-0.013403518864047137,0.029423531776396332,0.04835468392080031,-0.08155208916895966
B2M,0.08684117617277412,0.07787035086061428,0.016760498865385904,0.014064062998774962,-0.14995680196851524,-0.12695588689617565,-0.2810007943643523,0.009298841438528174,-0.11908665263168723,-0.42127879232687093,-0.23720836780231425,-0.04155192247352973,0.029824442967347056,0.028407888166851487,-0.11808046268373196
OMG,0.19342023927579266,-0.05015488747592287,0.0033598412341641327,0.01709309086829725,0.11892218038809392,-0.034175056580658746,-0.000811066646986287,0.11045895975614763,0.06741032382102013,-0.03581996625024063,0.22724823025589047,0.039452837931509444,0.026179391600051866,0.24442240237787566,-0.003061820778828609
CXCL3,-0.030535875105248023,0.08686253747533317,-0.022218104957044717,0.016697623582017245,-0.09587901630100086,,-0.033130077221415664,-0.05692611986445863,0.04077759256542898,-0.03857009352026185,-0.026607381807263755,-0.021674195941117837,-0.04769107372907732,-0.05633355405962981,
CXCL10,0.10117063931857216,0.06368625123715284,-0.025906365701741922,0.033238330754785606,0.0079690333494662,0.009397809450290368,-0.24927343128387588,0.0033150786279615356,0.019507440573203742,-0.026898873130892603,-0.04228234965751908,-0.029199765149965244,,0.03140061511260718,
RSPO3,,-0.025488055485670055,,0.1330654832321532,0.2736447153263821,0.05614911882179749,0.12210674560675822,0.026648064950533932,0.007721006505447647,0.1921931350514515,0.14129366056361847,,-0.05978158008733654,0.1299935752261045,-0.04768009920419417
CORT,-0.03861870258741801,0.01919715274434521,-0.01930056678078073,0.11689595507965053,0.18078441340185936,-0.020488829846182083,0.15074987844293583,0.05140984277244408,-0.03069856787938919,-0.002761947934126187,0.11067673243374351,,-0.03638698934820587,,0.04409601927073186
NCAN,0.02719721488149453,0.02499086487534363,-0.020789619214561576,0.019461061137035145,0.25750680467012266,-0.04344088695551896,-0.07475229443775927,-0.05917652080681674,0.015947458089034697,0.16769190679077542,-0.17001055125163053,0.016215541812181704,0.01734686930609702,0.08102219978226662,0.03969556261315831
PRG4,-0.052705461738144846,0.022507863966056297,,0.054276454553218695,0.08036825051331706,,-0.019300364874160644,-0.026383649348661803,,,-0.03250770738522438,,,-0.04166929852756077,
ZG16B,,0.022614909931469935,-0.013004433777421224,-0.0195567216099679,,,0.016007543989236355,0.010520037796338592,,,,,,0.010583515727504435,
TGM2,-0.025455976800276597,-0.04734975310735428,-0.016089373794132843,0.008007221836806945,-0.016139690066760345,0.04408084965951735,-0.0479787242893417,0.039642489955220454,-0.02054209393344333,-0.07187026889274772,0.130373885700166,0.004296176736632347,0.08804319107237701,-0.002982869295627653,0.07906921707724322
VEGFC,-0.005717964744637934,-0.021588835250364747,0.0025408470941212483,-0.03003157394042042,-0.018031694386594733,0.0017664950938182948,-0.020625495816956822,0.0049196364261110525,-0.014917954607935623,-0.017978210083479065,-0.03317541113939495,-0.028588621596971186,,-0.07835982565573894,
WNT6,0.05545896687021215,0.01743119680486374,-0.012026457712407524,-0.02330600073090723,0.10078934466625633,-0.03137370389281003,-0.01890711984899587,-0.04901830304255747,,,0.04363399231479162,,,0.026796000841979965,
NRG4,0.09623087690154153,0.003167569341479412,,-0.020507468143551998,0.07056705955660421,-0.0002609403667531966,-0.027732332756093516,0.03920913408136695,-0.037853121627295636,0.1406454366335823,-0.012680450311707597,-0.02295625020852742,,0.03197939954464999,
PMCH,,-0.028005188261136002,,0.0028551009187217503,,,,0.004510905434905359,,,,,,-0.0025464387538123336,
COL9A1,0.009245303034514029,-0.007124249510365716,-0.01808747206852045,-0.021418553723477868,-0.04623437223432693,-0.06169813314829784,-0.016197537207438228,-0.007658403175563111,-0.02676597586512005,0.12653191181133372,0.020170979443630426,-0.050140751836050074,,-0.047905295271064095,-0.03186659409205002
GDF11,0.0012211089492494725,0.00888609435825204,-0.016115478292553557,-0.011763426071954155,-0.015941505488815098,-0.06767539520730195,-0.16283058827514113,-0.03449616395972157,-0.017302597906822124,0.06083276185845989,-0.06497597008113258,-0.05269979767314174,-0.011820176667676848,0.003928151518501572,0.04569109112497318
IL24,,,,,,,,,,,,,,-0.05274310495112167,
SORBS1,0.07698813270969858,0.02608478993447921,0.0833189387258502,0.05742800208074697,0.009601530383577842,-0.021708775769877557,0.016783980742347868,0.05548439312927415,-0.05876902427000485,-0.04505303875007284,0.09399464357582994,0.0009672458278269253,-0.021232889756275974,0.051134358108099076,0.02068563278564465
DLL1,0.10848439504794455,-0.008004278793774553,-0.023712782717581354,0.012776742151276645,-0.038159368292034965,-0.09793393224383663,-0.10795701309862588,0.032513065313335886,0.004547779298197268,-0.05936934923962735,-0.06450204638697696,0.020368708004631055,-0.10355514095389518,0.0026117664695786036,0.058081603364727896
TLN1,-0.07912889667646249,0.01915306756322272,-0.008286538200114518,0.029006663231021766,-0.16397973173945826,-0.13504044841602006,-0.22824857005278892,-0.058234448288668215,-0.01534621248536377,-0.2854677494214395,-0.1875097715579044,0.05427289198195208,0.08396950942552035,-0.05350865134871658,0.06335237695876315
COL2A1,-0.004991902358736921,0.00579460100278903,,,-0.0049065917909954316,-0.018663902953945863,-0.004007153516208576,,,,0.03748819121009519,,,0.09010373748932983,
SHH,,,,0.04774164169115949,-0.03578919115763926,0.013670461526683027,-0.03367658654567559,-0.06200582012498864,0.0025680149315250927,,0.0705980417092453,-0.01740521778944539,,-0.06200597877622274,
PON2,-0.010350917826045514,-0.011840398480438134,0.06772617443311214,0.10494203151535636,-0.09957435421954089,-0.021408081581393436,-0.2636800521511627,0.014798862912532962,-0.04382156983254478,-0.20601999495070056,-0.1442975000283471,0.02479556717428812,-0.026572398459300386,-0.06500782353980326,-0.0798469802659229
ICAM5,0.2935392756644649,-0.01718182270946061,-0.015480752022968875,0.04923593168817351,0.27696110157200177,0.042162256948580806,0.24790645177639195,0.038631255737558316,0.025632136620561335,0.23704139797052046,0.07735807578064713,,0.03770437170758768,0.11794138253429323,0.11356653516899064
HPX,-0.04713638334790541,0.05730226397422702,,-0.014962897854006587,0.004300906347033991,-0.003782202374210865,-0.020857678082650658,-0.035684997460257696,-0.02415226424543853,,-0.036247246525536334,-0.030778432608671576,,-0.04235319349160592,
SFRP2,0.19372726438550109,-0.015673894412951087,,-0.01994213789395156,,-0.0629552957148918,-0.010533535435002588,-0.03253381556040323,-0.02962138743516878,-0.14588022682654386,0.02631362372698905,0.012859461124645366,0.11933038161014077,-0.040676456653692177,0.06454534951390169
CFC1,,,,,,0.020878235703974964,,0.034545855864993966,,0.13488902801849892,,,,0.028229121687530747,
CD70,,0.04426306172602921,,-0.016509673538333842,,,,-0.036095124488606245,,,,,,-0.06575169398190435,
HP,0.10465307828129754,-0.0038397496674624255,,-0.014443029361424659,-0.031544528889699976,,-0.09136703092447213,-0.05699078494139992,-0.022872154787614153,-0.10574153266597541,-0.041000330980779306,-0.029401045871872096,,0.028762784755631387,
CXCL2,-0.042536345237605,0.002034142900617553,-0.030528401227310407,0.04947149947180908,-0.055959466804364866,-0.04336873340397817,-0.08567425070510129,-0.054218068119325,0.018874644140355192,-0.09014456268251175,-0.03775596204444622,0.002502104801711322,-0.038435328178182036,-0.00956328213216068,-0.04379838098655634
NPPB,,-0.034034811389390636,,-0.05304396694643884,,,,-0.016410405778383232,,,-0.03317541355233774,,,,
CCK,0.3525497488790997,0.04844952368886452,0.06777381317848961,0.19891633096787295,0.32902151398248175,0.1517408787325875,0.2646573221304712,0.22746967697435008,0.1801516933794894,0.4393144151548308,0.3205996448004424,0.016165368319067296,0.016999416356838166,0.23057575933099747,0.12000221193800023
SEMA6A,-0.10531823901397867,-0.024734929914742427,0.014982561974938831,0.011966479969919702,0.0908376039913845,-0.035564663712476303,-0.2059349043675597,-0.06331631292076367,-0.01610930933327624,-0.16731543027950804,-0.20677837266798993,0.003734527139209344,-0.025874265445852054,-0.04152237264405882,-0.12735460680331626
IRAK4,-0.09346429144574223,0.004974622083388239,-0.04562770689300507,0.016097967745064484,0.024604891710781174,-0.08159713868895,-0.11906283972972193,0.025958944702425567,-0.023528812110618785,-0.07156834702145902,-0.0899284775798568,-0.004643557624882465,0.08057244401031224,-0.008770165432133884,0.09059441185971981
GSTP1,-0.00015623468255714188,0.029088843980724748,-0.02334094465838494,-0.017913003179410976,-0.1167726554585735,-0.1254583104166781,-0.254029775695736,0.05423084464247086,-0.05306301007589032,-0.2999384311023418,-0.22100770183584448,-0.09893598632170542,-0.008260841363922581,-0.13409817320970158,0.02627619250970457
VCAM1,-0.06954542648639575,-0.0079222998474282,0.007675462194172951,-0.019142962923887157,-0.11367230757471028,-0.07715196079352107,-0.18958978882815355,0.08754491996623838,-0.015840132981007404,-0.13266463850310323,-0.07280480053130732,-0.008375481573934947,0.02756627721166892,-0.08309525134623341,0.025064119218910667
