,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.04833794063264269,,,,,,,,,,,-0.007211674850829077,,-0.0056862532511791596,
BMP1,0.046133030339053034,0.1370176558395123,0.09223018148665059,0.08878370460266106,0.07432388958145543,0.012563553016519697,0.021988811396016123,0.19321693998216735,0.3552767503093639,0.04359885655831426,-0.025576307299550467,0.06425983474227588,0.14425301410846583,0.016457429733424886,0.07077896466724774,0.014440392293392671,0.0967652044394956,0.05724431849091204,0.06403903089033301,0.06465946065376993,0.02689852185919791,0.11860542730627649,0.09837977933586814
NDP,0.0498846081864296,0.042190539907181114,0.04693738952366554,0.013825719361605374,0.02022808273348853,-0.05118626504899849,0.04060323641312165,-0.0026242156739448253,0.09372310201038299,-0.027669982407118328,0.020438358304484736,0.12836671898056073,0.07820759067442683,0.0896569815436866,0.15887851704191447,0.0012650219144171593,-0.0015928578132847848,0.07830280541039954,0.07452791500163514,0.06822372565946395,-0.005526834640006196,0.08671165986802047,0.04696363535789512
TNFSF18,0.02262273470047428,0.01837902615716719,0.05986151311078428,0.008036780312501917,,,,-0.03737161527153395,0.08280028265278636,0.004946184772140181,,,,0.1371361281051571,,0.11133371591524398,,,,-0.00960611266817272,,0.06157897194469895,0.08717527503908586
IL36G,,,,,,,,,,,,,0.028090343382636395,,,,,,,,,,
RTN4,-0.046708592106102065,-0.03327897784026958,0.09707786694450818,0.027667875470651256,0.007482908415627413,0.00013343185840394048,-0.017293936880960512,-0.29736639431158995,-0.4896317652500889,0.007419772748204974,-0.02754775111515313,-0.06640890429692567,-0.05572046125626715,-0.032330219034860136,-0.04289788762955528,-0.05588880374119333,-0.04439563729112528,0.032133606472408795,0.10247235759267935,-0.09304123537985538,0.03735865875405943,0.004399001071965286,-0.1551277381423654
HEBP1,-0.028863730665016407,0.03030355246791051,0.025812037900147234,0.017737225463923634,-0.033775681952723825,-0.014951729275154854,0.01101122639728425,0.09572360646443707,0.18789079932747343,0.05163151906635449,-0.02604573095719149,0.0031710473470196367,0.024864429840385168,0.02872568665922356,-0.12082174379605355,0.006216449213815896,-0.08858262794061579,0.041068766209146644,0.07014540220313242,-0.0320562426125463,0.03900203134283073,0.1101909716934646,0.05684877353584578
WNT7B,0.03979547470795455,-0.015056663005474367,0.022772241060185404,0.032985658750053964,-0.04516375027249703,0.03693065572614106,-0.023655228875628737,0.009517670409507262,-0.16411655245791237,0.002169665414647535,-0.017000929438528302,0.009720241632072087,0.00780626270845468,-0.028748881430298964,-0.08646198557681736,,0.023065175412619075,-0.018871742854667594,-0.039620337036812614,0.006793874076586392,0.054833229895657115,0.05215315933249831,-0.007307136005438157
PTMA,-0.005243259565817748,-0.10721274182157689,0.1414141084567238,0.031587213440057334,0.09206038493751997,-0.02279180997893005,0.029166620941292052,0.3658742432754347,-0.18539418221746054,-0.07965585931281953,0.03792681447463303,0.12084400208457442,0.09797952079893686,0.030897223213473445,0.1147957794765469,-0.025541419418067257,-0.0260568937335977,-0.011531073163217323,-0.03883957479300126,-0.12094372848004652,0.002965622509122141,-0.0600739476900715,-0.039613204356754174
FASLG,-0.028489886353532255,,,,,,,,,,,,,,,,,,,,,0.09714218333268075,
