,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,,0.040534259108182036,-0.018706927720049865,,-0.012167263103456815,-0.03273796889454731,,0.014724998038925482,0.012486631769572498,,,,,,0.020622381789633732,0.02351119141589392,-0.009431875186565191,0.013302697543729895,-0.008409871499069802,-0.028904441849765372,0.003181384423023228,0.05815895426201846,,
PDAP1,0.06137362078240869,-0.02190890804315708,-0.039025597968523146,-0.015645805770990513,-0.020647030100583583,0.013539058745083475,0.11057255425375488,0.07535238719211951,0.010803733468734937,-0.01689004891410936,0.005937762765859575,-0.0673202576767145,0.0344296357585338,0.04984092821616729,0.07884411384794636,-0.006541640741558761,-0.05460947859188434,0.0216899938124341,-0.039961560218650695,0.023719645430705646,0.02615879020567652,0.05792378550955696,-0.03576113329227851,-0.1051541075033829
QDPR,0.018002175090809525,-0.029149950476517382,-0.030344466613840475,0.0854838786002052,-0.003814984361618437,-0.04823317510409875,-0.03464687110120481,-0.1535347174971324,0.02042682141057404,0.08707917808741124,-0.007462321037457646,-0.009312566801379266,-0.04747287521172142,-0.07023259686823337,0.0702705123817341,-0.07679095494971609,-0.060803243232970774,0.022876911165773763,0.07261489929662436,0.0085169029000826,-0.008672863557549357,0.026091426249894568,-0.003664802530884467,0.03291599002621698
POMC,-0.05590069776125847,0.009141668339507407,-0.033239226006687515,,0.0072760280835652376,-0.021596065683468897,0.007422674180152779,-0.015774603749493098,-0.037770061576500966,-0.035415558078434856,0.03625729253571328,-0.02120890202830333,-0.021446237818284464,0.03827343613277218,-0.05508107045066206,-0.023731053657472807,-0.0247024920097633,-0.02142954392899042,0.05379879956341136,-0.04295307920379409,0.06609331070544792,0.01498306526760201,0.05918757941314878,0.08570980528059488
CCL18,-0.07418141513191796,-0.03528790051457587,,,,,,,,,-0.034439904165418055,-0.0062619784718940825,,,-0.042980711554489556,,-0.02245380118101781,-0.04932812182233967,0.07150393460236143,,0.04936996886126914,,,
CCL17,,,,,-0.012377033873552878,,,,-0.01938465452078067,-0.0030534768067937853,,,-0.01679612223881481,,,,,-0.024876785725082045,-0.03624816447494483,-0.02571715338734773,,0.04253198746941856,,
VEGFD,0.015866629814094618,0.01531573470275076,-0.014418812361663926,,-0.006238541730536409,-0.031321835074789715,,-0.009477286007324264,-0.018195401274911024,-0.01904985277148326,0.01034241424781238,-0.014329591547376107,0.1123343110444399,,-0.025116673356585975,0.06443710140883556,,,-0.00921085780251101,-0.027123659241777297,,,,
TNFSF13,,0.0008030813108128633,,,-0.01707288976360028,,-0.021405425307181924,,,,,,,,,,,0.06562051209515474,0.0021612820629532538,0.06820331470013132,-0.004232083183839999,-0.046533081003723775,-0.019366270065873586,
WNT5A,0.037483292621783335,0.01921796759941031,-0.015684336720501683,0.043239051126634134,-0.008247613069785569,-0.00453115640867314,0.021257097819742023,0.137331795354192,-0.025270428619479524,-0.04970549499046149,0.05263519089668099,-0.014051421475555628,0.005359142946463157,0.002574862115485487,-0.014674804681062354,0.07644781126127338,0.1007389812608601,0.008892779204490614,-0.010853416530454567,0.06787808941795961,0.02436125213096162,0.056886799822379874,-0.04980977403094724,-0.029610726577785535
CXCL8,-0.05179798414549429,-0.0008163428639508569,0.040590556135658255,-0.10966346334642514,-0.008317562248713366,0.0334143280719396,0.0213830928176199,-0.004723608659599651,0.041248842318348286,-0.017740051215941275,-0.043035673817201754,0.007051217923045983,-0.03268756203486878,,0.01126586972948867,-0.08909060603786598,0.12619506707114767,-0.04105190877019258,-0.028014016104189122,-0.036512751866191,-0.06734737548065786,0.028050130577732476,0.011843332105382243,-0.06871848268617778
GRN,0.042709931514588836,-0.007301080781267232,-0.024517258457026733,0.03341976543996992,0.008929728996283835,0.0014973190979994853,0.002320027322229825,0.13534303629787975,-0.00044600620470828893,0.001066627275266406,-0.007335997872643147,-0.050919296171115486,-0.04731906276189883,0.001847455362178912,-0.10062001107218997,0.021792800772219328,-0.051938579531661595,0.010158464406125169,0.0029575470829879,-0.0005874551061440433,-0.0004956159037370093,0.03182183458622906,0.037785366354278205,0.09198822449303184
MIA,0.01865367266934591,0.008389876083302668,0.030713081353757898,-0.014862284006337203,-0.02324992635984278,0.04871468633646474,0.09782217225428094,0.07013719683838976,-0.004066661202782155,-0.021665195665924064,,-0.019433500491195577,-0.02465309095257633,-0.02130674490016867,-0.02407144325310627,-0.0020228642700410976,-0.002253444011215677,0.07045317778054683,-0.04162839080118761,0.06825477492403238,-0.01899179265968447,0.06896679387527885,0.08902761588744333,
COL4A4,-0.06826940288144577,-0.007910670754898158,-0.0041497061998346,0.023474761426198212,-0.0023574074180659115,-0.0433917882707772,-0.020366316479191952,-0.0024984628278532984,0.012234297495673395,-0.020428999372259997,,,-0.009750516271834975,,,0.012424919777566715,0.07246362546013868,0.05440053439527302,-0.017459059569431053,0.03699013080748632,0.04944110050345498,0.039977617166748664,0.10474899578306258,
TAC1,-0.08904614439784042,0.09105021077426635,-0.011852207092610546,0.11492021893827961,0.009578014289402907,-0.03764612466375648,-0.02694465375364741,-0.0571822048713256,0.0120355448414349,-0.04704339614861861,0.010165467079565638,,-0.04238134439955579,,,,,,,,0.03628194820570032,-0.03754255919749739,-0.00028670538680654285,0.003988077318609683
RARRES2,-0.06502098545701704,0.020802039969556114,0.008966655890458312,-0.03287283620898431,-0.004899107057864791,0.07508810191750688,0.011790688582574326,0.10546884036061417,0.07344609853488683,-0.017363504876474756,-0.07227748272513054,0.007202972916452107,0.015895452403641736,0.07071797664094696,-0.04847943838738093,-0.02674982506897692,-0.040415398374803305,-0.027115234335648327,-0.03112647289203226,-0.04603897819487634,0.017206563801605523,0.0504977597956258,-0.08184429909832457,0.07625027695096633
FGF7,0.1272871190140367,,-0.008536948939826707,-0.025197658945097203,-0.0003104689321019185,-0.04782973862150903,0.06518058038116255,0.054212588816405,0.016464109067427214,-0.004649789134759847,0.0208795679488424,-0.006785951761307491,-0.016240885503175834,-0.07650212259446382,0.01838065625028529,-0.026539623505116638,0.07845909420792307,-0.07364672194596111,-0.030051733773635663,-0.056556997900308104,0.05703567906517166,0.05219389423990558,0.008894613408744808,0.08190987971128981
EFNA2,,,,,,,,,,,,,,,,,,,0.08219346624435944,,,,,
HBEGF,0.04882548191056628,0.006308316323143779,0.015498147148401399,-0.02364360555718377,-0.06755690020681336,0.041440787232918795,0.09058837777514236,0.10152818368520684,-0.03727209832445683,-0.036432259712071285,-0.003281163194675395,-0.014699470799132638,-0.008830679840726566,0.042910257903342755,0.13448479190916088,0.1376914949318955,0.049486687459153876,-0.030966230890500487,0.009997300316060942,-0.02666498574569545,0.04958534209656724,-0.037292045770761596,0.09349399487422089,-0.0902599576319735
CSF3,0.005966852441011742,,,0.08803195984136844,0.03987670511572492,0.045029965829760675,,-0.03848884637192278,,,,-0.021527721379306215,,,,,,-0.04834470637646413,-0.004430037849372577,,-0.03815425089118898,-0.015837087573244455,-0.01748689426129876,
PI3,0.05636426389244993,-0.03902203716528927,,-0.07576657507790627,0.02471993290291095,0.02105194749278144,,-0.04333894901257118,,,,,,,0.14895972427224138,,,-0.040554328263014076,-0.032096141141378175,-0.021850916175510264,-0.01685821597611927,-0.026539399340727507,-0.04878888403788315,
PCSK1N,-0.011175057235331612,0.022231970903046017,0.007830295169754736,0.031205556616563913,0.03474901082165794,-0.001956543796395947,-0.03234868479127448,0.002801025626241506,0.03167535378937671,-0.05741389088810264,0.06812104243351166,0.0013248771084138002,-0.07749718900919877,-0.02807850255706403,0.003984697349696803,0.08369641055342857,0.07228730942096484,-0.053987539014836494,0.022749944864573244,-0.0032576116694365016,0.0258676335246939,0.08911926408040294,-0.030280302568895773,0.024153460893574008
NTS,,,,,,0.017479991657910168,0.004248666839591548,0.0650727133002213,0.0004104061576160129,0.011175407527190085,-0.017003780701528113,,,,,,,-0.027658729476555458,0.0002750372975221141,,0.03080006096861154,0.018842395311116287,,
SFRP1,-0.06582378009600708,0.046075123498473786,-0.015557291601408941,,-0.021596462148921254,-0.03573278960429203,0.053119392275762095,0.07927688669940841,-0.010653313486163753,-0.02597074149707202,0.015794872153365544,-0.03634531961017227,0.012712380855202213,-0.03294897218963391,-0.00292197016366857,-0.02676462473951535,-0.0061250033647623,0.08962612458529613,-0.007409208100964808,-0.014242486819977945,-0.005186043459711225,-0.014252957990215356,-0.014707390325488852,0.14238568185606162
CXCL13,,,0.011406423073192442,-0.023221718310087004,,-0.03541165082642204,,,,,,0.05298557057457779,,,,,,0.01850793165381475,0.004544189075621336,,0.014119296332497956,,0.04865523267710837,
MICA,-0.012527715268368227,-0.0025681382760248477,-0.04410593419558252,-0.04528322167701257,-0.015816868218213227,0.006024974353084789,0.05415338989578125,0.06698382371281511,-0.00116659951616311,-0.04545997684488698,0.011697168476943349,-0.004740644733439833,0.0344939210698047,-0.06093454308516249,-0.025802794674226623,0.06903603560757875,-0.04557513329504338,0.10842824780713857,0.031924292487805206,0.028451678976907025,0.022672364969658975,0.0903819053283789,0.07729721747450813,-0.04871746045948749
TG,-0.02383545521406612,-0.010912203320091192,-0.02543765254693392,,-0.02330600427783005,0.07293179621330645,-0.028698046484941755,0.03420848960181166,0.009877168278009616,-0.01879491265106006,,-0.030585560776444858,-0.011698078127076154,-0.009470275402718564,0.00826857174836655,0.00412916652253111,-0.03656003797327761,0.023072258425859412,0.04936525472317743,,0.01854909382631568,0.07449831935694942,0.00547730184226617,
ADA,0.04364826487905253,0.0059052056730538715,-0.03321313672081409,-0.02778576993387994,-0.03843362880396774,-0.029963526853221484,-0.016414993093000364,0.09123660330731184,0.018169081461817536,0.09374258787978497,-0.019452419002782193,0.0033211506808970997,-0.024007282789269918,0.006686658938147991,-0.024009716911642623,0.04995898149927451,-0.00014087350374213746,0.021631808302985334,0.005191773653766132,0.014404018990366361,0.061794190059328985,0.07231863568759722,0.04597420297203119,0.05214819153342111
LAMC3,0.023417347280175985,0.05027092956518597,0.02848047979264735,0.11706264181262654,-0.06443933355035622,-0.06207208263099412,0.05596178799995989,0.14772056841031334,-0.018211141138069438,-0.02963757038269963,0.030206795167713744,-0.054620641927119774,-0.06231854653694067,0.002507583940044547,0.019450426704040652,0.0027871900875542596,-0.0504633334866688,0.05031367810031623,0.062479257676486336,0.034629605625204146,0.032050042087245066,0.053000608002443474,0.09467547155178387,-0.0205235299230605
CCL7,,0.058635881579473276,,,-0.01685020385618509,0.04590093101785696,,,,,,,,,,,,-0.013693957706846576,,,,0.026342561670293023,0.003871503167903821,
NGF,-0.03356682338155336,0.042959150752469616,,,0.0012398497002421385,0.04092021636595,-0.027385633651250102,,,,0.2012115374524427,0.04696229194766198,,,,0.06679272013753558,-0.03336776617930106,-0.021972259895606805,-0.023544780642667462,,0.04900625320879753,-0.01959808878854502,-0.03629973071646627,
TNFSF15,-0.009847972477978344,,,,-0.018763526126775697,-0.0017085813626396837,0.08961350987024552,,,,,-0.013709276115601098,,0.12066858631780589,,-0.04543519858059104,0.008203565567247668,-0.000630352706452436,,,-0.023693134775761484,-0.022752689403915463,-0.07169214929908817,
HMGB1,0.08650335839001835,-0.012977476848954504,0.023255799071173096,0.061996847763023145,0.011711484283353942,0.057959130063198826,0.023829452785360722,0.13350502793336086,0.07270579068161391,0.0009781631582881833,-0.10829806540167079,-0.025672037245296868,-0.013592162363880216,-0.047721975114811355,-0.043727753687115005,-0.0945384381352982,-0.014995381055248157,0.03103451349515144,0.054091749848254114,0.009670066405236993,0.04499853182548107,-0.03335088025791407,-0.06815567292873022,-0.04273374875145624
ITGB3BP,0.011766921159513662,0.0016533368864026217,0.043017295369206544,0.015827574144286236,-0.037987354515676836,0.007968922853049842,0.08043656998887533,0.08312342595095693,0.007459571560638186,0.043870445311376655,-0.06376685273448181,-0.04179295106897196,-0.0025328929353988804,0.00814189945034215,0.0035434096772213462,0.01386223767164476,0.012752059294499003,0.10401684008880993,0.027064746112600235,0.02182257814275215,0.009255420016995197,-0.0005454741926194229,-0.003935163881978377,-0.06150219112693653
AANAT,0.0037027187431402588,-0.043388199566629045,,,-0.01707289158575731,0.020260997698714374,,0.0018700754659303994,0.024784647735269654,-0.021665196870997563,-0.01598606506654735,,-0.02253039141692501,,-0.03807077070991572,,-0.02338657515161893,-0.0043246243125424745,-0.03211659886523208,-0.03181129368042733,,0.04570224265537779,0.02898561891230066,
RELN,-0.044707776046121875,-0.019094537254737632,0.010010729784124607,-0.02119548933655733,-0.029634716403457582,0.012091482781275113,0.00757954823432023,-0.014007284706944557,-0.0038202172762635293,0.02211367531812187,0.004548194288621886,,-0.02494308797637603,,,0.08513292558560913,,,,-0.039781984253707124,0.010429831820321388,,-0.016283853749621532,0.055982096496478034
IL15,-0.06007991977215891,-0.042216494192684945,0.05171611865894797,,-0.024383283202306146,0.06117076604843024,-0.023660890855946637,0.006490468974608407,0.0559489219364948,-0.0197299267388558,-0.0327590180604493,0.018741779060515953,-0.020895896701446214,0.06374800887392468,0.03407247029729846,0.02880634344184203,0.032107279333252435,0.002112647867311657,0.031256951521921074,0.038109306590464576,0.012611133440311692,0.09809696995051274,0.03863414698521,
UTS2,,,,,,,,0.03772436938361802,,,,,,0.0004565151014368608,-0.06793813795373112,,,-0.027854180848768176,,,,,,
BSG,0.003079291982413795,0.03453629820107473,-0.03918307969376299,0.02315615857980038,0.05092425543467562,-0.0102893469428888,-0.0013833135593236826,0.05193586029976764,-0.048801102019692275,-0.025288051873291858,0.0342272014451505,-0.02948581383487206,-0.0034815867235676308,-0.014179100009561496,0.018800322318944112,0.03783109091586474,0.062596583225082,-0.010346780789105536,-0.04637068463323934,-0.007319709432178604,-0.036694905118615465,0.07872419370364162,0.05270056296573263,0.006643566091086783
ADAMTS3,0.00892728025359854,0.01937160498948193,0.014017218830076804,,-4.525625570954645e-05,0.05293932674763353,-0.016836369252900267,0.12413391634573474,0.05368667176496853,-0.056380248412078025,0.1182612259599421,-0.026896977593447016,0.014683815037542432,-0.018236189570311794,0.18548621219465505,,-0.02800304289202247,0.04103977216432959,0.045802500761859696,-0.0032428222095487727,0.07533206946315836,0.11471651989057569,0.08951336048701207,
CD34,0.012277184426971554,0.03484841890580346,-0.020150543097091484,0.05525713029023751,-0.011616622331022241,-0.06678372081064059,0.02885925810133705,0.0989702607921506,0.07005555834629655,0.003817976190007805,-0.01743627792272602,-0.04196082053862677,-0.005229838328798013,-0.03138328006479276,0.07744227252400379,0.013258480062562363,0.021669493995491073,0.02789934829820587,-0.009013618484852035,-0.025183896938460352,0.011855317559088158,-0.004638465183347796,-0.01872099323988689,0.025131663366783585
CCL23,,,,,,,,-0.0007241338972864343,,,,,,-0.028563106973236024,,,,,,,,,,
PLAT,0.0889522252869597,0.054228034647532605,0.08324710083245326,0.06585460376634272,0.02342798634190698,0.018561158544398083,0.0622802562580036,0.09983785776387674,-0.05763203839035834,-0.03790012154628286,0.010108345936718251,-0.04022900621552464,0.020085505150740767,-0.057427729403272246,0.09439194836101791,0.015807026965026484,0.008846239137517191,-0.040667210339100424,-0.004052623899682763,0.0026408787492051312,0.003289094647900589,0.026775801551209098,0.10839685021469725,-0.08261941643409221
NTF3,,,,,,,,,,0.03428519737621993,,-0.0013707782713877788,,,,,,0.04122616197566665,0.014787899796806359,,0.00628496712414359,,,
LTA,,,-0.018706929639715725,,-0.0077895778832082225,,,,0.03832910292187302,,,,0.09504779035012208,,,,,,,,,0.002418307045419588,,
CKLF,-0.016351267846273925,0.008453114979778057,-0.05135167629005573,-0.01725703107241798,-0.023706642595749505,0.025758661500706524,0.08253711108461359,0.1586539259260946,-0.02708381483678059,-0.05730563720051687,-0.07565982640912536,0.040023501142166684,0.04980131380475838,0.023427870579725136,-0.029684887467161827,0.03575761551333899,0.03317364035393783,0.06085640533807449,0.05564339636624152,-0.031575451775669325,0.03124316853288248,0.07342623127477584,0.023282649041391792,0.09985222273280839
APELA,,,,,,,,,,,,0.01926006916411185,,,,,,,,,,,,
CD24,0.044729830692289654,0.08063262571030952,0.01234633051004419,0.06576442269913543,0.0068604759377863,-0.04865054631106371,0.029613798586903446,0.04603531930738962,-0.031055608327238773,-0.014888009658986033,0.01981383040067862,-0.04367357916219964,-0.02598152797069551,0.010301589752651344,0.030660156111634626,0.007005683268975602,0.06866963672544311,0.012460663166113339,-0.021431809329132145,0.04716386900242245,0.06444713234523207,0.05437081836057528,-0.021612701299716996,0.016383808800082608
HSP90AA1,-0.10165370621064294,0.02424363885916556,-0.03155084861026111,-0.0418372552371582,0.007228635635180394,-0.01879022117932227,-0.05121610840891169,-0.10937384814441266,0.02825055528363837,0.02637173804999216,0.09463284736570846,0.066508096207273,-0.06866276270507847,-0.055134207502782674,0.06711637802546096,0.0028988304659536973,-0.022382995802293967,-0.0899917579195463,-0.028885417536839285,0.025398721689275528,0.07148769152735433,-0.09282309861882827,-0.14107008105649751,-0.10116573225236562
BMP4,0.002291262601699552,-0.04311817482336839,-0.019830442018420654,0.05613692064197095,-0.028025531577136033,-0.040696695614411464,0.056798039957560414,0.0040699138970962095,0.042639588535658406,0.013756286895887098,-0.025498120660779378,0.05616909942976578,0.0008449785828112904,-0.06317473237860022,0.20198848708112252,0.00307787297922625,-0.000661913685956666,0.04395084045575627,-0.02115642779309138,0.02675388596124988,-0.025869919825505388,-0.0009538518716729359,0.0136539297844289,
SCGB3A1,,-0.03889760892164715,,0.09009219002216771,,-0.03730044423083725,0.021119211565682385,,,0.04596383330010832,-0.028139948185454174,-0.015613905904318506,-0.014580882181463114,-0.03524916865680771,0.06572974090917638,0.05510591496860521,,0.0396571897936254,-0.015829657350525713,,0.042205478961895915,0.014278997271593217,0.09658851698479863,
IGFBP4,-0.0473229277434338,0.005543530219032532,-0.03400056771245103,0.011526372421755998,0.02995567586630781,0.019196253233426164,0.05339058018018729,0.1606416482517327,0.01885650983003749,-0.014051317334431596,-0.05863044331574538,-0.004500721643962327,0.001618383151576161,0.07719994133961196,0.03170058317200406,-0.019139032065358726,0.04351803447272662,0.06254693154364699,0.05541294826446082,0.02003154278510548,-0.007753409706015158,0.014806836038858264,0.088566107106597,-0.0036128381825411386
RSPO4,-0.06628222970285194,,0.00321617681116448,,0.02165617609969976,-0.008657863901356361,,,0.030637672286929703,-0.01827480278814556,,,-0.02898590198217527,,,0.008854803947654793,,,,,0.06949411798135766,0.10987213286647404,0.18995636015967166,
LEFTY2,-0.0416086813739167,0.06417478803066426,0.08365441018962705,0.041688525437148016,0.02482863621190167,0.039394547786321885,0.03739498357904459,0.17680608691572863,-0.037286663038717804,-0.020038544762950496,-0.01700379189738952,-0.01550093949808317,-0.025795754304441403,-0.034542232784319976,0.012979465473036144,,-0.029886061035432128,0.021937780284039914,0.0024984294518770205,0.08531857999865723,-0.027058669247852867,0.05671701150455418,0.009216485231444596,
PF4,,-0.013961213074578867,-0.017016495044985175,,-0.014701470895710974,,,,,,,,,,,,,,-0.021874450962298758,,,-0.014688104045791505,0.013503309265009462,
ANGPTL2,0.07035778770553541,0.044584247838552256,-0.000571487641147554,0.05816738875780248,-0.07539816439228016,0.03180415091917464,0.0610484579687417,0.1585261891103622,0.04532640372366513,-0.0308168960255375,-0.05096161377734697,-0.004170041216318287,0.049411727461001524,-0.016216177187182577,0.025988722688993462,-0.05448966358565211,-0.022798165621316775,0.023761495522467747,0.04549359370990478,0.022870508512124008,-0.02740705114040575,0.020695911046496363,0.02508994232665856,0.08274846008193565
LRIG2,0.009819833048664304,0.035564262893363494,-0.05324064205882146,0.0651473442198073,0.03719100659910464,-0.004137144065107934,0.07670769039335937,0.0613811716471613,0.01673595818253876,-0.0010489411823642984,-0.06070482417204209,0.027479312389299796,0.05048963758140788,0.06081473047513252,-0.0021464536406979313,0.03693315050842128,0.04005161879149898,0.028280372143108867,0.022738273660033458,-0.056376813628876435,-0.0189056841275082,0.03983997307619108,0.0510852513098762,0.020132073375495777
ICOSLG,0.020113639849353458,0.030089517114566998,0.06475534126943153,-0.01531984165274302,0.002795855986727034,-0.046412582261286875,0.018130231062464287,0.03497778769179261,-0.03890534202223299,-0.008887452465364524,0.010512099516293687,0.0016667280961541451,0.046310505365972934,0.07110148416404334,0.054888691756406136,0.05676381337538865,-0.013545141689601874,-0.025984155122115413,0.017412438959289057,0.04338800345164553,-0.03661495144368787,0.1354417133541128,0.026713782710316214,0.02180525736523055
WIF1,-0.10993385433241519,0.011949590190046872,,-0.0359632155810942,,0.012093036105391785,-0.04530972044126242,-0.02195571248014794,-0.03179441830190431,0.0658708406400088,0.04981685760549355,,-0.06978107848052308,,,,,,,,-0.004742802240784553,,-0.018816616744576478,-0.008182609410777475
NPPC,0.011386989258366901,-0.028054550568160884,,0.11963940792355368,0.03960974163198743,2.6028762078028143e-05,0.09203037012585208,0.046909599858368206,0.06299133621719437,-0.025397503643151215,-0.028638600207467856,,-0.004566276558972684,-0.025236485311612065,-0.04069051857198507,0.0016469390919547457,-0.028002989110501725,-0.0252828490535338,-0.04138792768398363,-0.030179640302146094,-0.05361519888111699,,0.002922461521526873,-0.026508708244913453
LYZ,-0.02052580283936406,-0.04219885447778476,0.009837618755880764,0.02963180704716637,0.04969445774237071,0.039788024350502355,0.05561039303662041,0.11289763111503978,0.06961636832307538,-0.008783533337532724,-0.028994539881560498,0.0006197173278874957,0.03079510677922314,-0.08263402132207925,-0.09591352459178397,0.010294773886292493,0.0404431836922802,0.020455201981233764,-0.03866325336429611,0.06058696043145367,0.023169104073266562,0.02428885044878203,0.0100574490635498,0.0032891363900283787
EREG,,,,0.0604565764163293,,0.02381398557980449,,,,,-0.017491932702111017,-0.018125929361599447,,,,,,-0.035286708145378834,0.02124842475508556,,-0.04127174242986336,-0.0024232801555096476,-0.010168688099664763,
SPTAN1,0.01702276600328806,-0.02782142804447011,0.05919219896175756,0.016517118249094746,-0.016404219455439926,0.004208884185419726,0.013323680588123733,-0.05121409907970001,-0.001957626567001608,0.05082005898711451,0.027300106992449395,-0.031076732725104295,0.007960262624000642,-0.12278079020110948,0.03588188333060561,-0.008968774354248808,0.027761264344829485,-0.03267625913364164,-0.018151465646408096,-0.029241372853390565,0.026513079096612796,0.026789551995837605,0.007528198992280536,-0.04865684092945266
PTH2,,,,,,,,,,,,,,,,,,,,,0.08518897151097193,,,
LIPC,-0.010367174257824987,0.0822671867182663,-0.025610734482021624,,0.030310413357151764,-0.023525149292849955,0.024797119404596772,0.020492273427558178,0.00498350104150495,,0.08978519501925077,-0.022664146220972094,-0.03282550369794925,0.08486683687533468,-0.04361356093480552,-0.05205483567350425,-0.015359608407363457,,,0.01794936065998607,,-0.02652667056592559,0.002419877928188685,
COL8A1,0.14724948557254358,-0.019563282671540307,-0.01963537852154534,-0.0399283948719125,-0.04629823720999116,-0.0030111611577228786,0.04069115051623144,0.07949830322369926,-0.06274761532608433,-0.01006266934814418,-0.02467804287421882,0.035428259725289186,0.016975056462170603,-0.05072165520646368,0.036992990633021985,0.09968728124555795,-0.06403035865958288,-0.014600002149212907,-0.024467386959186252,-0.006077627020451729,-0.013505939299243331,0.017368004054851588,-0.020917835122154897,
GSTM2,-0.019141769975331194,0.04192357472955718,-0.00018617411914973562,0.08215540576996147,0.008492953259807872,0.032918854135777935,-0.0200084692194426,0.02226165962201156,-0.011081469890570423,-0.024583689131220637,0.11383844474241954,0.024341335212027946,0.01126626238733377,-0.037777995484430914,-0.008097274724895784,0.04304139429134828,0.07789279232395578,0.026431919968573577,0.09037424893492485,0.06058615365788871,-0.0008466264991897737,0.06525751460499336,-0.007526126171921982,
IL4,,,,,,,,,,,,,,,0.20261766208638285,,,,,,,,,
SPX,0.006298133791719726,0.015190519518251611,0.0371587319247781,,-0.014739075911369113,-0.015958565760068225,-0.019861497386694682,-0.05309135271302715,-0.005509580062061534,0.030110288908400618,0.045953251446665316,,-0.042796695543996094,-0.033455802328259995,,,-0.026990480373238403,-0.01270689373450297,-0.012129747641576863,-0.0783536490236568,-0.03287680990384302,0.13261432253672523,0.04536837890963369,0.11270447560852352
