,UKF243,UKF248,UKF255,UKF259,UKF266,UKF334,ZH1019T1,ZH916bulk
BMP1,-0.17700367182214738,-0.17482037921977103,-0.19210485807034697,-0.06780856410833004,0.03475188635753239,0.13718885057255356,-0.039071469508317,0.07125508066020403
NDP,-0.08203856091145452,-0.07899538187507728,-0.0451511761834048,-0.06822976260078589,-0.05171927250593099,0.04568550398108569,0.1036842098405138,-0.04179057209492547
TNFSF18,-0.06289878693618406,-0.04897971429070953,,,-0.016828653063847298,,0.023303582076419742,0.03140954311675894
IL36G,,,,,,-0.044090487674332796,,
RTN4,-0.08028163050227045,0.008358571158495625,-0.042818767417274216,-0.022269937641389313,-0.08198967473343718,-0.26483641423318793,-0.13084527832584436,-0.15398858543156832
HEBP1,0.046461012769844975,-0.060075282542401215,0.08785442435700683,0.015103735312060185,0.017883518091763865,0.06639202700367505,-0.10514380192113683,0.025229556121751602
WNT7B,-0.06451468052161194,0.030886104149961333,-0.0373670096020502,0.05507335049555401,0.08726507380815483,-0.007952437129629914,,0.15000596588144027
PTMA,0.29192253410193425,-0.16490379922338858,-0.26488647013761096,0.0745424825096787,0.14117622873055297,0.29044392326888274,-0.07789731689212277,0.10101115280440774
CEACAM1,,-0.033957718456438545,,-0.005545801554438669,,,-0.03721338363202225,
PDAP1,0.04563774819902065,-0.10063212259913104,-0.009630963118924408,-0.011412045927960586,0.08121461882599482,0.1104813206647372,0.11276143468742829,-0.02200436297855147
QDPR,-0.11580102425005971,-0.09688634168987811,-0.06414873422348322,-0.06371227667362603,-0.011097921183672312,-0.18624670831564896,0.010150573541536879,-0.14888286939087172
POMC,-0.11272481435225502,-0.025714511785980887,,-0.002894860045743785,-0.03622532422510359,-0.0005332442664015848,-0.04625530408647271,0.007835596097236476
CCL18,-0.03129620498984707,0.08254011457004401,,,,,,
CCL17,,,,-0.021957034147038097,,-0.027616857787165335,,
VEGFD,0.019916785784286167,-0.03115883673927755,,0.03365078816135078,,0.0023707791503477468,-0.050590779560052965,
TNFSF13,,-0.039973536047441215,,-0.015145470741692021,0.12302977644407152,,,-0.041205197513871486
WNT5A,0.00044102116156269117,-0.0023804092911824657,-0.13908031341313473,-0.05511828388562132,0.1290905095238001,0.05558815165945379,-0.02136892473178593,0.13147216551752303
CXCL8,0.1558613024240723,0.24010076398860894,0.2554999539950449,0.19015399835295868,0.043138067851309254,0.2542042275126857,-0.012098021758382892,0.11739981183535694
GRN,-0.08530930603387146,-0.1432408290225333,-0.32741130211753744,-0.09210780834470123,0.08433489098796516,-0.08736423036197924,-0.1336337075929992,-0.11673017640622534
MIA,0.05172511695669673,0.06404336089285961,-0.028114224696513077,0.047785656463196706,0.023609931388029658,0.12265990924734359,-0.05939324935627096,-0.015219692138248964
COL4A4,0.0054646994397685245,-0.06361759249407961,0.08766350887968183,0.0489840001681611,-0.015528028063366896,0.010452311752884238,-0.03961357674204207,0.12785120431161434
TAC1,-0.05792577787820644,0.012590336972817182,-0.25262356867617014,-0.07354387628745362,-0.09568027229879475,-0.15465786707552112,,-0.051963539502397425
RARRES2,-0.05902669392721996,-0.046182703402374035,0.16687344309449004,-0.09112348850096492,0.11447583248376524,0.27015230796758527,0.1466558030988355,0.17326476112756037
FGF7,0.053416035885015346,,0.07309882312216986,-0.0020148193083126447,0.11947596307014931,0.08214870611748301,-0.005456795823469464,0.08673385989862224
HBEGF,-0.0654222546387345,-0.07833766234992524,0.031164543872990096,0.04858130662156283,-0.0008411333515893384,0.09049241360300429,-0.123196726010381,0.16407580356914686
CSF3,0.029289942240963394,,0.10014581395613215,0.1318529800922387,,,,0.17397590558777815
PI3,0.005789351158345979,-0.018129427428238983,0.08872678225074922,0.14049204281609193,,,,0.06522518794578931
PCSK1N,-0.17792341280159038,-0.022524316141913688,-0.25015546709418335,-0.12104678375117184,-0.025908000485971642,-0.2432549937296926,0.04580434868112043,-0.1570581207397317
NTS,,,,,-0.018956194170410518,,,
SFRP1,-0.08340566751971026,-0.012748158663588909,,-0.019158361011497007,0.005248398600775903,0.022054541519205,0.03072430135016894,-0.010532206259751865
CXCL13,,,-0.07384726710654377,,,,,0.18357766038029014
MICA,-0.04688088521479359,-0.003919074724813538,-0.015506969809109436,0.1132439044673038,0.017950723374112576,0.15429483703614097,-0.10212358468618231,0.08015742132147309
TG,-0.0011294162208630848,-0.01718501638228068,,0.13078351767222815,-0.021880445177078173,0.14740471329740432,-0.0670960230811036,0.06828863084477495
ADA,0.042832266727954586,-0.04742385480425981,-0.10769832348483073,-0.006425986798085371,0.0006969730803436046,0.02464238134020266,0.04787626991837721,0.07525262180469011
LAMC3,-0.04308599850412993,-0.14430731504177252,-0.16182905731147876,-0.009455147212450525,-0.004921154980232398,-0.07484188773816551,-0.023152992475483906,0.030696262430528313
CCL7,,0.12352666512945672,,-0.01494792463543562,,,,0.03621585479332002
NGF,-0.0002185800034779331,0.010820055998712294,,0.034744643569917605,-0.020879813406816328,,-0.06641184091806387,0.04111740922380477
TNFSF15,-0.03546416743146996,,,-0.016645245175186296,-0.025352671021210076,,-0.05692716590869056,0.08248947885231035
HMGB1,-0.22552458265416894,-0.2499863863632563,-0.3223233003716314,-0.12245790913258064,0.04066298665797251,-0.11861157707284896,-0.0009439893736832574,-0.0645908536726081
