,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.06554676668300916,,,,,,,,,,-0.022429288253736742,,-0.026703422075825937,
BMP1,-0.02829448271754316,-0.06507239796954742,0.04044696772217154,0.037860815586652774,-0.0066165933695892494,0.055877593272744115,0.12783626069712806,0.022834618704653465,0.15221342664018137,0.10911738478528031,0.07503765771274161,0.013392137872885908,0.1130524027835022,-0.09734344293244433,0.021704299706935975,0.106303432488377,0.044406639812081004,0.038821433480436686,0.0691454550111024,0.012985576122149593,0.10347165664553232,0.07859650374217861
NDP,0.09058537108027606,-0.20915314755283798,-0.01940711510948356,0.014281057900922699,0.053702517934996905,-0.023487161422349172,-0.033552538660636864,-0.0287256032615919,0.049234673430153406,0.02001163394121073,0.029923377411756408,0.005615181439696791,0.11676144246881479,-0.02154288490786384,-0.1238131652214176,-0.059755292188893507,0.015781665320720627,0.09723628889678612,0.03840160430296174,0.040584605835447714,-0.01197891971440468,-0.04330408091155105
TNFSF18,0.13693736888173033,0.030384363196461737,0.04728792798146577,-0.01219942198721344,,,,0.038378897950409455,-0.03238024843106151,,,,0.13478441667192106,,-0.06929022377576434,,,,-0.02313092907589177,,0.006233829839963696,-0.05269269081775871
IL36G,,,,,,,,,,,,0.02581463235839778,,,,,,,,,,
RTN4,0.030975224496958807,0.10032567622778064,0.006627521491658044,-0.029133079978492515,-0.07373616547130649,-0.004044012083514841,-0.04373426926776708,-0.03220751031774564,-0.19824352072024695,-0.20461246258159801,-0.05966552922980888,-0.010937095688804948,-0.022473366733874713,-0.031242821924205005,-0.0134411911445826,-0.0746094929671756,-0.025694905458892768,-0.09463974443724268,-0.06709617515096956,-0.021427151506869066,-0.03405104061706787,-0.026920773988543988
HEBP1,0.027779749470346015,0.0437132263020155,0.033612656568335876,0.027182379144983018,0.018694076234506137,0.045701572245668204,0.019226231492204628,-0.0004887332684306236,0.038441847129017916,0.08619655556013754,0.0590552176997621,0.03428279523098753,0.058047822482502995,0.007117497367594363,0.03369554753240873,-0.009959510552712995,0.07360765296787539,0.04189310303793131,0.009692637037073952,-0.042547865809843016,0.018560443991580477,-0.014110592667645413
WNT7B,0.10805810212392375,-0.07483484885950178,0.061004017866645194,0.0060670656195251265,0.049226441041180284,0.05058928125465972,-0.03463189655351143,-0.02772735800520974,-0.08146391185625781,,0.0674001607171325,-0.017551331797738167,0.15706148038742093,0.07804011582456827,,0.02573000662689685,0.0986390186975854,-0.02146468362950619,-0.02583484152468421,0.0077051425682717325,0.06210322020008319,0.07584836725390974
PTMA,0.15318645965470684,0.18553718324748952,-0.01323699184649964,0.03259706269095582,-0.0740750304663592,0.053420867211183796,-0.034501667595763515,0.009404194056696605,-0.026171648488128512,0.2610277149848226,0.06930439729874427,-0.01914280060146153,0.03845521786161124,-0.014614155018172714,0.1296675107621646,-0.05618304865044199,-0.06741322739365824,-0.04903045299783489,-0.0009893818790303532,0.04595514994747679,0.12931429821589396,0.05681188480314819
FASLG,-0.01943668264359914,,,,,,,,,,,,,,,,,,,,0.06767699536211277,
