,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.016148905477896235,,,,,,,,,,,-0.03359473552387966,,-0.0009326944593917502,,
BMP1,0.06474966272374583,0.0606915091637088,0.052511058225408414,0.021376446120780768,0.02407356497488319,-0.019571124596856563,0.08169889689941555,0.06477228122736134,0.10913009642956324,-0.022302145757184064,-0.008972314609462705,0.027534804914192277,0.02752341077071998,-0.03512213909642721,0.08402041703338273,0.05587907927511067,0.09293579269617533,-0.007142271401760634,-0.047165926796395634,0.03630273934054848,-0.02618028264998977,0.05781576698793876,0.07842398580601133,0.023124965684595395
NDP,-0.04739946158482828,0.11975634744019996,-0.01927862398406161,0.04605925743949554,0.05761183547266407,-0.03216712352600636,0.07154404847041357,-0.018592876344157818,0.03856098634398146,0.004973123269946065,-0.009653772056564976,0.002161711252147398,0.05565409601446028,0.032222640113242565,0.08132567845512267,-0.053944035476252615,0.06488496799858345,0.0863843083227161,0.11748490544535677,-0.025029800788497692,0.003921079568658318,0.09967045336844707,0.021968580498502335,-0.04583455521411024
TNFSF18,-0.04698521302819883,0.0746198558713685,-0.04919714485597193,0.002873020958443165,,,,-0.03596338237579878,0.05966416717748573,-0.013652203715807859,,,,0.008528545295142539,,-0.03223177743774283,,,,0.09351256958108872,,-0.003114017802677724,0.040316573260065755,
IL36G,,,,,,,,,,,,,0.09839191278699243,,,,,,,,,,,
RTN4,-0.0496209857781279,-0.026473356119231062,0.016449459873765816,-0.03062866168917248,-0.027854066106772775,0.0057858280308971406,0.06817752349736562,0.012677394718310503,-0.09036760093188016,0.07009566170661735,-0.0802104554787908,-0.05987768259379669,-0.035755437816601066,0.006386552441881126,-0.05919917826846297,0.09164351816114129,-0.09082529706344498,-0.04454398494723058,0.019952187976147093,-0.010155664688023475,0.03258100982637929,0.038025917674516824,-0.010477427606958209,-0.01472511536987071
HEBP1,-0.07783941907618569,-0.004414559583159538,0.06684251590227025,0.09506246718987423,-0.02266793668544331,-0.024137144830274362,-0.01442011875146999,-0.023993640519407868,0.08330062845293736,0.016115275357049815,0.03517694489335454,0.0037085443412787837,-0.0010831512870337818,0.07369221904063221,-0.09191848141346881,0.020077909036305533,0.04005180535505011,0.04722120403257829,0.03920904647277578,-0.04467870101055098,0.01543400458487073,0.06749609511890184,0.004308115458114707,0.016591319113612578
WNT7B,-0.04689074226560203,-0.004865393163588011,0.05262962946545723,0.018658292273725147,0.1437778028215622,0.00024274473005953022,-0.04836321934728442,0.026192466387678633,-0.016269445623420357,-0.03516549155311054,-0.02176449392934448,,0.049688500844046656,0.07452857289389175,-0.050099596092100324,,-0.024100534790000492,-0.019488751750694894,0.037539251547881264,-0.019941643629749022,0.0036698341334637846,0.03226328316389858,0.01949532072100295,0.051274112733232236
PTMA,-0.12167713188804404,-0.1370900327727245,0.05843053959067058,0.03715475306669981,-0.002004853170750042,-0.02409040479965214,-0.01896402298642201,-0.033936259510195764,-0.05962693092749118,0.05861090460664157,0.0495719001156099,0.05760724029736556,-0.0289648876066454,-0.0358833202614331,-0.1451142640468277,-0.13622015218369193,-0.18877270002998214,-0.05347123241534552,-0.004823538333516665,-0.07716061111920276,0.017899080972809914,-0.0905593262779751,-0.016844038205936555,-0.11196229669499434
FASLG,0.043553097233188266,,,,,,,,,,,,,,,,,,,,,-0.04176194298809177,,
