,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DCN,0.0030330999452502466,-0.046402748701795185,0.03190592990052112,-0.043107932054584526,0.037387562584298574,0.01755938424789343,-0.020070311390618788,-0.05695395312496287,0.2288910109326213,0.05526281387084648,-0.012693056704665171,-0.057906698043942995,-0.027410635648820795,0.024404459552508858,0.019688717441546207,0.020923451156458685,-0.003932464936868565,0.1257788147428681,0.07082492069830458,0.0192167358727362,0.08890701853028748,0.03532880947836707,-0.042891982399848295,-0.020738619193103512,-0.0005082157925408727
RARRES2,0.07166933666336495,-0.044959332290157854,-0.08430478902688933,0.05594259413050632,0.012410160244555534,0.024576828639458394,-0.0004368389481048722,0.08980884742890795,0.33244597834355144,-0.017222315952829893,-0.019371189574846306,-0.003889547396951519,-0.05565007596682493,0.003778064749779642,0.06456775604179392,0.014022331613216914,-0.11714858447291494,0.1027353961468414,-0.0879629357243482,-0.07090434137094237,-0.03340557610917201,0.025533175307108618,0.04330864375313834,0.10050223540928883,0.0034468626840016186
SEMA4A,-0.013969362772319421,-0.008330129773377555,-0.004100809803441511,-0.015603060802212573,0.10150731057506943,-0.05266692183721346,-0.030018166013324306,-0.02528186346487001,-0.10569079771955305,0.007288638138601341,-0.01191013945670551,-0.025998216460145773,-0.060808372635875414,-0.012639965803864355,0.054327367612268605,0.0708929600398436,0.07018084801194303,0.12935709257758662,0.10301153378898192,0.1628215067418744,0.06181697464245686,0.04333549216609631,0.05352523058301875,-0.10049755976910649,-0.0777406275397479
GDF11,0.05587442826127053,-0.008173875489819082,0.02227234837023493,0.038736245796677546,0.09385549377747435,0.047320703800287925,0.02699781707494835,0.17034900031959352,0.16876689689810945,0.0013719472738962764,0.0328038843346252,-0.033415088746190535,-0.02866807993927658,0.020544538009661054,-0.050485766584494766,-0.0208173607336695,-0.03372989146930768,0.021785806782822558,0.0475589448314493,0.00847827303113347,-0.02914946412340458,0.05561038243229405,0.13123790488737058,0.03508649213699749,0.0247361014752186
GPC3,-0.03725799655814639,0.0666702927789998,-0.01226797489829912,0.03884818181387231,0.05851207727096865,0.04397177411803836,0.06678592189488812,0.18837514318863635,0.03824871476553502,0.04252917770829475,-0.0049464326958915126,-0.0475692678344114,0.03590674259824102,,0.0050230702044994635,,-0.046089582219795706,0.03676134947305132,0.10140129676346787,0.16216981918439005,0.08386949689328185,-0.0020002994418522463,0.12613553382917275,0.02682477290027645,
OSTN,,,,,-0.009587686123560202,0.024002323470707347,-0.03970899049001367,,-0.030866503509346783,0.024975849096178327,-0.025447497569677936,,,,,,,,,,-0.011641225090775262,,,-0.030894602689181944,
GRN,-0.050473171612592335,0.09462953436801697,0.06013609685257284,-0.031566902707942684,0.05746085134638801,0.018958386167534303,0.03621588683530446,0.018708490442906824,0.23973314094157283,0.023388193578206148,-0.07174542019909218,-0.014435531827341821,0.04262015377924441,-0.014089788319273943,-0.02190046681897031,0.014109267573355665,0.04633724274757146,0.07336827674541345,0.08986176783130659,-0.009344599869501658,0.09025615502756461,0.026325466505471656,0.0826861911683678,-0.07245036408405141,0.037581704988151055
CALM1,0.057092016847044236,0.004989833099778921,0.06636890975136611,-0.03915899065534139,0.006355045618378644,-0.05859171057651933,0.0008350811068752448,-0.14562272850924537,-0.30347802425219816,0.006635081990182061,-0.0012469545098833903,-0.0072167312854548435,0.029771337208701565,-0.015777695311224946,0.05863536106989218,-0.023891873667132427,0.0006942996344118365,-0.027524550628734414,-0.0030372531075369925,0.07173938460593708,0.006623155529748794,-0.012786342014335143,0.10284591711352417,-0.1028518037178471,0.013389130053363833
ANGPTL4,0.07669552218932034,0.0707432376823115,-0.01997950998556971,0.12618498480060855,-0.11985726515339408,0.06606664200501929,-0.07184487104423748,0.05940980011475175,-0.04069775405885448,0.012973666511552538,0.014731931860869862,0.03673038893325072,-0.08090208400763052,-0.05267086846681019,0.08472786581897335,0.08812730266727026,-0.0844417248156549,0.02438573998499572,-0.08978037814724933,-0.13611326041214863,-0.00839076147608282,0.07631915043854907,0.01710667312354357,0.08918519563252883,0.07007111958707937
BMP8B,0.05004853828501427,0.10565616137314326,0.02769428915988053,-0.004576103469325643,-0.01206710118491894,-0.015597735834195938,0.03340047431614006,0.10082089503473862,0.002371120992658411,0.05023969327921595,-0.001285690910080203,0.12912505611975078,-0.004184458550119012,0.08172324314552547,0.08233704106362769,0.1097742933157284,0.06651181769503596,0.08972227400367354,0.058077555185297704,0.0032486740198793096,-0.017399791305497545,0.04908788001896413,0.09738325080819056,-0.00898166639961626,0.018418874763481093
