,ZH8811Bbulk,ZH916bulk
PTPN11,0.031191793761977542,-0.05366437111204378
ADAM12,-0.011203433556887358,0.0181076082905284
EPO,0.16199084309696543,
EDN3,-0.06631884968272275,-0.027044153362961565
CCL22,-0.01873545486508112,
CCL2,0.029571436317152467,-0.06548470177954617
DSCAM,-0.03225290051372973,0.04589740890840312
ANG,0.004536023952515721,-0.021612308204727544
FBLN2,-0.012503751494863985,-0.04620972569145908
VTN,0.07001872435555699,-0.027492679890201807
VEGFA,0.06179351482458268,-0.05960167899241707
F10,-0.02460474407066115,-0.022328886273810963
SERPINA1,0.003280299711496212,-0.015614814192480432
VWF,-0.012528896936182764,0.03399320988353255
GDNF,0.009152831009540407,
VASP,0.0032199943699087363,-0.003882638304564444
ADAM15,-0.018498209503982926,-0.04168606837016508
WNT2,-0.021041632376641074,-0.0033906854356651325
CALCB,-0.02492036299721253,-0.026128150436714473
OLFM2,-0.044555708694756085,0.03210529114174754
MFAP2,-0.07606159247656757,0.017460198212559286
HLA-C,0.028865999152329163,0.048014102738835135
THBS1,-0.051326615700074435,-0.027158612947377384
HSPA4,0.05690068008367067,0.054849372470821334
LMAN1,0.07670636352669183,0.013666036352284364
LYPD3,-0.027460405312763385,-0.02470121640863807
APOE,-0.060755579666488035,0.016521480083689987
SOSTDC1,-0.03876744012697335,-0.018776105063357956
ANXA1,0.01136254586765159,-0.02364207231652745
WNT2B,0.011873629664270722,-0.028392650415119774
AMH,-0.014667231779861947,-0.03169244169998838
GDF10,-0.031552626706846956,-0.027343852161553318
EFNB3,0.05185121596539877,0.06803590266271814
LTB,-0.0031762736833307976,0.060908703623167186
ANGPT2,0.04196730040007019,0.021993348751505173
ADAM17,0.03160327529949453,-0.06341431993328409
LRPAP1,-0.011153798737779554,-0.033118077422895215
NID1,0.005363864672666904,0.04061592045596342
MST1,-0.010172324497977177,0.013069431179222084
DCN,-0.058774563616311476,-0.0016799602882848965
IGFL2,0.000346200797092544,
COL7A1,-0.10221299888252693,-0.02898437549264639
CALR,0.02490635870257721,0.038872003883548986
PIGA,-0.030623532919168774,-0.04906300553506281
CD200,-0.003926758911340945,0.004159568804809775
GRP,-0.0191375577280829,0.1394600518716401
CDH1,0.0015562331690274363,0.13485148572652997
LPL,-0.056203803095227,0.04080732004604257
SEMA5A,-0.06576076188662117,0.043108737305316905
SEMA7A,0.008854942296224997,0.05444362476294022
SEMA4G,0.008427418473239884,-0.03658646436609188
SEMA3B,0.029794028656325935,-0.09885565188340291
RPH3A,0.042407252582344734,0.05018142261336756
JAG2,0.04975618158481738,-0.030179866321763803
CGN,-0.012524561757285205,-0.0013700436937537374
GDF15,0.06139489556102185,-0.008762600277508397
SEMA4F,-0.040034954490322364,0.07404269199914419
NXPH1,-0.03218403712679531,0.07423336900280947
ARF1,-0.015798284357046954,0.010325466978030957
EBI3,-0.016156395437817002,0.11125687938728827
TIMP1,0.06421668800310881,-0.0396477890656004
SEMA3C,0.012487907637970122,-0.017277472673607613
GAS6,-0.058841525328425306,0.00704712478464678
MEPE,-0.015256381710928411,0.07727250004163883
SERPINE1,0.04977138253484202,-0.03297683797731793
RSPO2,-0.027475314570434697,0.058991740868843914
SHBG,-0.009263338984494935,-0.030617275885161676
LGALS3BP,0.01645551820296812,-0.02458187157058014
LAMB1,-0.02205092766505965,0.01989408268240186
SPTBN2,0.04577400646572738,0.08584813434258057
COL1A2,0.0055947222735849705,0.009381430592349306
DEFB1,,-0.02105610942828634
WNT11,0.041484136743688914,0.007461120183325365
LGALS1,0.06529720780736978,-0.056326475420381064
BCAN,-0.03402062729655652,0.05748159277964364
ANOS1,-0.0563552036681459,0.07149944022143907
EDA,-0.0034834956451877184,0.02935199167945919
FGF22,-0.019335696590192124,-0.02628266151923329
SHANK1,-0.024604741487241337,-0.028516646305111044
NPVF,-0.01747788607832285,
RAET1G,,-0.017409256456084987
TGFB1,-0.0308337490303265,-0.018686782677252524
MSTN,-0.035944695573605516,0.06231328077499323
WNT4,0.002358996057672293,-0.04637093215479221
TNFSF4,0.011390410378941814,0.012076339634134419
NTN1,0.0458919341499943,0.017186841462235796
CXCL12,0.08414256436682024,-0.03157547452010563
GNRH1,0.005411663675772165,-0.0238773747420698
FGF8,-0.024124530400152115,
RIMS1,0.011850004485773646,-0.01647652815886067
FGF14,-0.03695174367173285,0.03338394221962394
IGF1,-0.053974767804070935,-0.013808968769178238
TNFSF10,-0.027149380768435448,0.04577711745997671
GDF5,-0.03731929438828322,0.054137781525714364
CHAD,-0.013002847407110106,
RGMA,-0.0043688680865388956,-0.025507892702491323
WNT16,,-0.026436417885983252
CX3CL1,0.027066840539667632,0.01054797878973437
FGF1,-0.01865248551129139,0.013404457294282197
ALOX5AP,0.08855301605750697,-0.011388086289392403
IL1RN,0.029644278807103394,-0.05267127493191618
PCSK9,-0.01853138812826685,
NPW,0.04090644375997722,0.018036403483241738
CXCL9,,0.039195848607767786
ANGPTL4,0.04779333131939653,-0.053033260559803355
UCN2,0.11112456153096392,
COL4A3,-0.014664265531547503,-0.020868687066402707
NRG3,-0.028776070429433188,-0.002991355328580086
IL23A,-0.02379963792049515,-0.023371121994174876
COLQ,-0.07946810190802599,-0.04037349335963489
SCGB1A1,0.02989730674272782,
TNFSF12,-0.03888115661753659,0.022007379150094115
DKK2,,-0.029511719344523724
FYN,-0.06832474522825126,0.003995316104423007
ACE,0.005231319709289209,0.051002405639713345
IL18,-0.028347238836401504,0.05889663785465555
PPBP,-0.021936948607759348,0.031124595691247658
CCL27,-0.03854723550256819,-0.005408958063196663
SERPING1,-0.04069003142746858,-0.00942142727172397
AZGP1,-0.01834458830755921,-0.012098778302802139
INHA,-0.024715484356490822,-0.03142631336673509
SEMA3G,,-0.0038373540768635163
COL6A1,0.028974615683273683,-0.002392067482510837
FGF17,-0.019064726760362197,0.0934489878555607
TNFSF8,-0.020299644913252004,0.024434737967521138
FGF20,-0.018771117845637342,-0.01626498161351078
ICAM3,0.0016245145483619735,-0.0066043047779705015
LAMA4,0.037141902834877887,0.031923231951160765
DLL4,-0.004510649559883385,0.017055740377276214
SEMA3A,-0.037161717510017095,-0.013898279528404042
RLN2,,0.008108566030650013
C5,-0.020751938953240383,0.052325648936949576
C1QA,0.00021045848303090454,0.07141685828566158
COL9A3,-0.021236922106011337,0.03598318200421813
DLK1,,0.03102062360246021
HGF,-0.012003546594389496,0.002435140334585436
P4HB,0.08589970353926374,-0.03218586479157383
ADCYAP1,-0.0657746459031094,0.02840349546956475
GREM1,0.038569110185799615,0.031148353465235028
EGF,-0.01769327238073907,0.05292799916555996
VEGFB,0.045455934466768065,-0.043643992531174965
FARP2,-0.0678751721297891,0.028719577612172822
IHH,-0.002543933511652064,
LAMA2,-0.03788275450231297,-0.045948395085827286
SERPINC1,-0.0176932737882779,
NRG1,0.03106020865600666,-0.013186095484760425
SPINK1,0.0002987482563216844,-0.027238528020626474
EFEMP2,0.02409957286625551,-0.04228381439801176
SELPLG,-0.007825631937735172,0.045824837510233356
GDF6,0.01094957902731518,
HLA-E,0.03211439135662847,0.06214877760190205
PTN,0.0032369877162978164,0.004853167407426387
CD274,0.021201801087027843,0.02363964105042102
CD14,-0.02108996393605556,0.06824079551255233
SFTPD,-0.005916643591679874,0.018496983367632
SLIT1,-0.004550708469574864,0.014734419762456293
BST1,0.06227478673322993,0.044801634165937604
AGTRAP,0.024308516429092115,-0.028616940041069513
LAMC1,0.03310324016833171,0.06512612059180846
COL6A3,0.029423541532060442,0.021397616302218637
FN1,0.056898365446875335,-0.049681153365189086
MIF,-0.023261856303237384,-0.05510547132603939
JAG1,0.017945014024572634,-0.03951207967409825
NID2,-0.035464034689438526,0.017196513961346634
EFNB1,0.01699622206863487,-0.019360250855278517
COL4A2,0.022554920570975277,0.019208347364499466
SPP1,0.023836559117707462,0.010650013219060929
PODXL2,0.017798064913400625,0.052008759461267505
FGF9,0.02693273917845397,0.05292155909147154
ITIH2,-0.008984110000266736,-0.03713113577252979
ADAM10,0.022143476049061712,-0.07966518405458516
CFH,-0.0535028495342352,0.03477226791314835
COL4A5,-0.013051297372892028,0.04232975246519968
LTBP3,0.0019325387800169377,-0.026202220029485718
GNB3,-0.03908796504679664,0.04550578783543108
COL6A2,0.05964255989497323,0.02231542707935915
GDF9,-0.022221719216474048,-0.013610131451650178
NCAM1,-0.01992987808426881,0.07660373306305868
APOC2,0.029516863269268345,0.0623916555879803
BST2,-0.05507562190247804,0.010437388701386649
COL5A1,0.07110576959717255,-0.04893684498240762
CALM3,-0.057030396405269655,0.07293476449474445
THBS2,0.022192052414097295,-0.02737280323330285
SERPINE2,0.08074305423329106,0.022919243356532764
EFNB2,0.03025508993487371,0.0017860279190182295
PROK1,-0.019531981403174435,-0.021791468733995713
MMP9,0.03589043418864608,0.007610466996357085
DMP1,,-0.018487897996757992
NPPA,-0.0017368378013667054,0.09527905240412808
APOB,,0.001780548135893479
NTNG2,-0.007706469054684296,0.04371325044221387
LAMA1,-0.026794415244077288,-0.04776687579392171
UCN,0.026341215925551848,0.010263506394375243
ARTN,-0.030772964375042483,-0.031426318416011255
PDGFD,-0.07019347194249188,-0.012299734868465596
EDN1,-0.051208119379703744,0.01622517048772335
ARPC5,0.03193566801249712,-0.03519692713065608
GSTO1,-0.005335673075293237,0.013549309511623331
PROK2,-0.01991920863705367,
SYK,-0.02577648308352659,-0.0008913056648992126
ST6GAL1,-0.025297385161860374,0.04920069248065038
WNT3,0.0033207396614555102,0.03763477016598163
HSP90B1,0.053913467142905555,-0.031016531426605914
ZP3,-0.013481096183646369,-0.03552732974158081
NRG2,0.026651520829665605,-0.00352749017819386
MELTF,-0.010048439216923395,0.08514748112746591
NLGN1,-0.044918056514191,-0.05050747455038217
SLIT3,-0.041239003203845354,-0.007218881277621413
CCL8,-0.03319109073296096,-0.06661908167471348
S100A4,-0.011363608928498206,0.0007597242389204531
TNFSF13B,-0.05934763666621499,0.008823899713136133
HSPG2,0.05329565601750178,-0.01136284253484959
FAM3C,0.02581160404833329,0.02166306215005991
FLT3LG,-0.036567708711821835,0.026009999149380004
A2M,0.018416138942849544,-0.040879488158130625
VCL,0.013683931556113058,-0.0018592968406662858
FGF2,0.004309942295846229,0.02616311096700165
AGRP,-0.015167530665099117,-0.016264977595549665
CNTN3,0.007045029421554111,0.11153973413955422
RNASE2,-0.016073748834139465,0.032073244230337375
ADM2,,-0.01740924775893016
GAL,0.0742220210251785,-0.04301519603434558
IL36B,,-0.02337109986665114
CXCL6,-0.007522537864645649,-0.04502531747564662
PDGFC,0.02994125296943364,0.0166778553049356
COL8A2,-0.06588562585987257,-0.046145645380724035
SPON2,-0.015943868246393076,0.0019075123562524792
LCN2,-0.031936667078222486,
SEMA3D,,-0.03221960805974499
BMP6,-0.02396257327589888,-0.017847895527347876
TIMP2,-0.0543963987961995,0.02606123853642156
EFNA1,-0.04519710151207891,0.013757400583974674
S100A12,,-0.015292403784912664
TFPI,-0.013482552120698457,0.052968623968555714
GPC3,-0.043937139393123076,-0.01796233170036309
NMU,-0.057178517022540176,0.004858423635008119
SCGB3A2,-0.027475309104581024,-0.017847911503286917
LAMB3,-0.009022284918671228,-0.014604740098265522
LGALS9,0.021465821797712645,-0.0048385811570516015
VIM,0.06375412048372302,-0.004570840070083301
PLAU,0.007730861585895719,-0.004563486627304086
TGFB3,-0.010706708460937077,-0.038206527857952616
APLN,-0.02444202857089893,0.04835317928993616
SHANK2,-0.03570457561960848,0.06431431540441125
LTF,0.0482446459971088,-0.03887983989748095
PYY,-0.021760555000069223,-0.01626498161351078
PENK,,0.06268789065417979
CTF1,-0.00527663091170447,-0.05301845859245466
COL3A1,0.014884587788791618,0.017969879467168846
S100A10,0.040545016364412975,-0.02050493433310258
FGF13,-0.013108702526873902,0.11392950344870573
SEMA4A,-0.015261384545873122,0.03770978976237363
EFNA4,0.01853255192283254,-0.007587639244461997
HSPA8,0.01427912319135033,0.057930643593909134
NPB,0.0052349361439056885,0.029590737805435356
ULBP1,-0.01853138954062894,-0.002419247514795692
SEMA3E,-0.01673890952992592,0.039936048579499304
FGF3,0.07304058576112571,
ADAM9,-0.0035193251115889714,0.018087544646752423
ASIP,-0.012229782396127117,-0.031770256931408905
IBSP,0.0665574165393237,-0.04785572097077394
FAT4,-0.04330765494199134,0.0297637673254558
MDK,-0.034842442175519,0.018256208952191544
BMP5,-0.04137942555912151,-0.028946455637830982
CAMP,0.032392266561949525,-0.022328879575843827
HSPA1A,0.06653281662560535,-0.02584522504997296
SEMA3F,-0.0348852381236724,0.0062534836106458835
ARF6,0.06412706152367674,-0.016839192295810674
IL6,-0.05569497817303928,0.02646006904600479
CALM1,-0.05786519716997183,0.027808455847354203
VIP,,0.15826871826784447
NMB,-0.07140768982102128,0.00641829472164362
CCL26,-0.04401616199418417,-0.0034055261444059697
FBLN1,-0.021524488728171167,-0.0375591126491154
SAA1,0.0766840962139372,0.03531347439889206
MICB,-0.035477653500575045,-0.046165385504548434
F13A1,0.05256446942060672,0.03458903501278448
CXCL11,,0.07459380637439493
COL5A2,-0.011284032468095676,0.006284898786049192
EFNA5,-0.0011782444246473415,0.05367604057190361
AREG,-0.03841453356844332,0.013115489761764392
EDIL3,0.017873658263513302,0.005555155591547301
CD86,0.07003127359194211,-0.04145217617326398
AHSG,-0.018325205882324017,
HRAS,0.012808301031539567,0.01925902502693734
C1QTNF5,-0.026950061007726258,0.027713380498431864
RLN1,-0.0004612856260376107,
COL4A1,0.022056751090828372,0.025759678398205716
CCL3,0.07920152968163473,0.03142481492741223
BGN,0.015084635997167313,0.032250847769438845
RETN,-0.010066491248999096,-0.02197188269303717
S100A9,0.049209740287835126,0.021923891703726835
HCRT,0.01478022023651462,0.011650814100456737
FADD,0.04061194721308244,-0.03473893400019371
ACTR2,0.031206763016515773,0.021211700850449915
BMP2,-0.013366039164941364,-0.04956528008349105
PDYN,-0.021223429222292395,0.009763305343319784
CD55,0.015556992873593623,0.04783114390104848
OSTN,,0.061225808681002004
PDX1,-0.031034616317553755,
CD6,,-0.03115844369423555
IL16,-0.013549785855881603,-0.03152971078039568
LAMA5,0.03264637274676052,9.58000771916193e-06
RGMB,-0.058345941705082616,0.06666007152670805
IL12A,-0.03606074436584322,-0.04258478134312685
S100A8,0.048700286933235436,0.04251411449003035
TAC3,-0.046585952477544254,0.06847917288931467
MFAP5,-0.05739089446172175,-0.023658169896714477
CXCL16,0.015044468702258956,0.0015693677677990475
AGRN,-0.004440616120138141,-0.007043936925645165
COL4A6,-0.05444192768916131,0.013780622919276885
FST,-0.023974753625836138,0.0009123155689853759
MEGF10,0.0241679828614244,-0.004880584485559558
C1QB,-0.004826961460457488,0.09692776991928531
HLA-B,0.08114285267326558,0.07215334778977023
PDGFA,0.06109104687161213,0.08898566549951613
LAMA3,-0.016129211544224906,-0.02581679825573325
DKK1,0.01644045901949857,0.025528769996044053
INHBA,0.005809768573053934,0.03624946507323207
IL7,0.03781965850355185,-0.04312238896153918
FABP5,0.01816277988506703,-0.019192484628542394
CCL4,-0.02483330795115233,0.0206957200394759
FBN1,-0.011717158858309826,-0.059699510173902785
TCTN1,0.02334367890279922,0.001657296708314325
NCR3LG1,-0.02428552302174615,-0.02010342612769452
BMP7,0.012719883991391732,-0.00809516682496867
NLGN2,-0.027964606124716927,0.03554651433198712
CCL25,-0.03229801033564077,-0.020679761334549535
NPNT,-0.018910456996779332,-0.019480571247962996
KITLG,0.027293214265757208,-0.0100645451589878
MADCAM1,-0.018937494473985673,-0.03274031486228147
F12,-0.03237210730376766,0.0549695984846497
S100B,-0.02901556365838537,0.003870456543828515
IL27,-0.004881944687470519,-0.01718606145926928
CD99,-0.02456084775090635,0.007172547203093405
PDGFB,0.042108265887406335,0.010835148523202035
CLEC2D,0.04265926534988999,-0.05182697808206515
F8,-0.03694000738205715,-0.0009074063509497395
C3,-0.01989690800953747,-0.03229403514386574
DLK2,-0.024025619255802606,-0.043762185453917635
TSLP,-0.04351086846220575,-0.00731070136743358
OSM,-0.013833704543046384,-0.0035669692554144944
SLPI,0.01785563572205363,0.04151713813909491
AFDN,-0.002576101599176209,-0.09127293962191603
KISS1,-0.018116841161928136,
ULBP2,0.02886981778742474,-0.04491199454661528
ICAM4,-0.015893964027395558,-0.019108241307975657
ANGPTL1,-0.0307729561106908,0.03185221323122343
LTBP1,-0.054653753428434676,-0.036660026633617004
NTN4,-0.02624958454851127,0.050428881254590135
APP,-0.010677041677566869,0.06202734964327089
RIMS2,-0.019260110869097933,0.03881313270151764
WNT7A,-0.026439326870582598,0.04493221154973846
GAST,-0.018116841489741926,-0.026589430535736275
GPI,0.03162198368096642,-0.02414620763423731
IL1B,0.05384190308759892,0.03299690988064485
SFTPA2,-0.015655377504929145,-0.016264977707159657
HAS2,0.020316533292424548,0.0622492460220526
IL11,-0.010845947914944108,-0.040613166089475586
SEMA4B,0.08618230460746643,0.0317761834664477
FGF12,-0.012707667094880045,0.0005212982705844165
CP,0.04014192659028341,0.005048521818096516
NLGN3,-0.03883922177298184,0.029305942072181845
GZMB,0.07194360025627035,0.08139890683038108
PROC,-0.01913755274300066,-0.024538348100500377
TNFSF11,-0.01913754539001147,-0.016960146368215877
AGT,0.06095275622770859,0.03335959126690585
PTHLH,-0.05190203695959254,-0.01985078139777043
COL1A1,0.03199020641400071,0.024802937534849724
LAMB2,0.062350984583545724,0.0029415170733720205
DSC2,0.04472621471187383,0.03843961320023482
