,UKF275,ZH8812bulk,ZH916T1,ZH916bulk
ICOSLG,0.0017136158952911118,-0.05599965581213424,0.08439354313981903,0.014442548645717649
WIF1,0.03288791547979174,,,-0.0250122873048641
NPPC,-0.018320264429076118,0.061207438773231315,,-0.062352940752393296
LYZ,0.022464635199728272,0.040454680559590464,0.09145445136218118,0.028477347143828182
EREG,,,0.020851850022481362,-0.029870913854983486
SPTAN1,0.015186639443018056,0.07008119455242104,-0.001886251278063727,0.04615425570150063
LIPC,0.023024262872906875,-0.03501849152931458,0.006154893020680643,0.012530758729923935
COL8A1,0.009916649596173362,0.09070954214088364,0.064757038791409,0.012356335175193248
GSTM2,-0.05478903569031029,0.03331434402697765,0.035809185542705034,-0.028003717365374683
SPX,0.020245463018372146,-0.01476498036042918,0.09617066435192462,0.03752143632742253
MFGE8,-0.008767673978050684,0.09067028986344688,0.03636492014317677,-0.10103098507264296
TGFA,-0.0666294480504684,-0.05575287704135741,0.07165154580176841,-0.050885507750392064
SLIT2,0.0016107812131334388,0.03716237559633158,0.021615092132405214,-0.07383610165347874
PLTP,0.06837502665785185,0.00852751410753435,0.08984836489907137,0.02290767559739506
APOD,0.06070849100202138,-0.051165829337049294,-0.02465050634702648,-0.06328203624643186
B2M,0.07366083191269185,0.017928827676334982,-0.039719585130962104,0.027852618343851682
OMG,0.028238634021597493,-0.05690458059962807,0.10264588846977157,0.026413630924971433
CXCL3,-0.09317050986030269,0.02600845443251831,-0.0541873315748585,-0.05588025414318512
CXCL10,0.0033519386522992086,0.007896887384369269,-0.018044929371512867,0.11649721695911569
RSPO3,0.04640187621898109,,-0.031043210173174084,-0.025374546151107135
CORT,-0.034692041188904996,,,
NCAN,-0.1006552162964484,-0.009493322129771376,-0.04862653497119724,0.1524435437519615
PRG4,-0.013503717322809182,,0.044159984695234855,-0.022233186764939673
ZG16B,0.040060286565606805,,-0.027781498987326198,-0.022134140934211635
TGM2,0.015944469777006916,0.027002482240192652,-0.019203515802983,-0.00908087188711985
VEGFC,0.04966088544329743,0.007379206648177653,-0.05442404366142655,-0.027472746886306396
WNT6,-0.018697761568785935,,-0.0007039898503398155,-0.02287120830650684
NRG4,0.024301433078791127,-0.022429279610503686,-0.001798400806940647,-0.03439478933155317
PMCH,-0.04127515326707067,,0.02651356568677984,0.017097740343994212
COL9A1,-0.02724851110137428,0.009814701052392372,0.0008750143473208831,0.05350194184952316
GDF11,-0.023757305802017643,0.090219215990187,0.0891872602363494,-0.05398702981314955
RAET1E,,,-0.009386099559000825,
IL24,,,,-0.038452230271254384
SORBS1,0.030433177748858085,0.025482527417047703,0.03223574057841861,0.03860827575519698
DLL1,0.03424703272758965,0.03378454974035443,0.11023580019583519,-0.05066536990097572
TLN1,-0.02436473958851949,0.10718484939180577,0.016426121795795022,-0.04922262377123071
COL2A1,,,0.0657643645826412,-0.014953814918580607
SHH,0.012076500405857948,0.04664127584334098,-0.034696812386022034,0.024750483949220956
PON2,-0.059125497636283844,0.041918760218061096,0.11881615214332601,0.09909002623411901
ICAM5,-0.0074656099191683705,,0.024091182077789316,0.023021031660935613
HPX,0.038196438359668065,0.1367794969238813,0.011942136228952925,-0.03491707930628435
SFRP2,-0.008491524256983012,-0.059330680025800345,0.10085891339970435,-0.04636237070807223
CFC1,-0.010738787878659914,,,0.004218146763933895
CD70,-0.03324533127237681,,0.008965122287157536,-0.060421913915997376
HP,0.039421052077268814,-0.02872613221720787,-0.018598491659435456,-0.030715455672572497
CXCL2,0.010784074023657551,0.014404853842415324,-0.03000883985596646,-0.09563160588287317
NPPB,-0.03107507732840243,,-0.01858454998534548,
CCK,0.022778970660868952,-0.0060680217857176436,0.0028776430722718747,0.06058574245296581
SEMA6A,-0.020217322951684324,-8.575249715917092e-05,0.02212250585311151,0.09857044202039121
IRAK4,-0.003834279989075807,-0.04119270576277588,0.062008132870488626,0.0726826039226858
GSTP1,0.00562101259537889,-0.05865352746531291,0.08130136044076712,0.03063444503386537
VCAM1,0.0054894626871321945,0.007338187109036818,0.165024681766661,-0.01592266599690534
NXPH3,-0.013227190572837447,-0.023566646329337845,0.10605766072586556,0.026690078965998325
MTMR4,-0.005576074092635481,0.027901818083150887,0.07599780253353179,0.018390006321699945
LAMC2,-0.0314337201630949,0.023943276998620516,0.01615528868174589,-0.002604690907200856
IL10,0.040957057903434714,0.02615106216534159,0.046426234163478804,-0.030927695542371948
SEMA4D,-0.006381711873901272,0.026808727153994436,0.06751875905250174,0.050150580934108506
TRH,-0.016758204983354567,0.17399665415335774,-0.0352707806740545,-0.03987512206005766
SEMA6D,-0.06708096523431892,0.045242886918839535,-0.010082025092619509,0.017688110682664283
CEL,,0.006493599850231268,0.07267321457040972,0.08406870200795115
PDCD1LG2,0.025952780185958722,0.03127442936302925,0.06475134345203533,0.055390521413481456
SPINT1,-0.04096765682803683,0.017642734462143917,0.0364861739154361,-0.02043036767351365
CTHRC1,0.03236560883413707,0.016957540061761724,0.04600437139423227,-0.014135068212631241
PODXL,-0.003369684773602511,0.04353689481226556,-0.07564948115140765,-0.0004825490081019417
JAM3,-0.047980484254167725,0.05282511128609938,-0.024774960379361496,0.046401885474147316
TGFB2,0.02874160346348291,0.06132710416378288,0.054917027045530475,-0.011766877520854264
COL18A1,-0.03758629159541649,0.05382569868791729,-0.00674370557889787,-0.031317476382811224
NODAL,,0.18997725579617938,-0.012749190585184762,-0.013395451289526725
INHBB,0.018062785714517225,0.03672717797174481,0.04674746470548584,-0.021846455188551165
LCN1,,,-0.012315228536720216,-0.023231487526785527
ARF4,0.012242606944572788,0.05824770362388682,-0.007308479031546056,-0.018036888409825744
CXCL14,-0.029614708194326503,0.03701817002116186,-0.04243242026012008,0.1009347513289957
LIF,0.001354873087886401,-0.012113108243162661,-0.0346114269378736,-0.09551520671641756
IL17B,,,0.055596845868933306,-0.026266390467940565
MMP1,,,-0.06119756259359053,-0.031839791763670376
MATN1,0.08089288781403271,-0.02193607920962504,-0.04289680621818981,-0.02393682538866593
ADAM28,0.006392739653187768,-0.02216458755530184,0.08870341762879151,0.06745524300962269
TCN2,0.03134998831099599,0.015753044418182822,0.08561133300283655,0.017196446060968654
THPO,0.0003993905995232744,,0.0007887844420324534,0.021302679011697172
CUBN,0.040242229702344305,-0.02041261080497763,0.056226230901374186,0.08926488377002087
TIMP3,0.009421896231640659,-0.028440971055745373,0.045367672841433115,-0.039418763735817694
PIGF,-0.011259451873895833,-0.058675710493256386,0.03095807011640331,-0.0033612388879974454
CRH,0.01788557686800267,0.005933412596918068,0.0336426117036374,0.07823529179378413
BDNF,0.00417604610791764,0.11836418445421036,0.02613941168386371,0.02097673104755164
CCL5,0.027283257301647042,-0.02658362202949523,0.06162163470067315,-0.04427963330897604
GAD1,0.04103010098481159,0.07826353018150403,0.011047160994679764,-0.0052287851547581496
COL14A1,0.017152068509930837,0.02520462062272856,0.09590588028566016,0.04713005327086222
HLA-A,-0.004018076954717317,0.013621838036751703,-0.07026748557992649,-0.1084115823340144
FGF18,0.053007492996643486,,-0.02348127536925642,-0.002474778120917764
ADM,-0.04345740461889517,0.07407576615664443,0.012003707601520358,-0.0873992175524713
CCL15,,,0.02368056243883239,
GNAI2,-0.003777868309967895,0.05871639344610015,-0.018374557688859386,0.029787384841648758
HDC,,,0.06259517529184039,0.05967429669903236
COL11A1,-0.040221567264970615,-0.015434411181947317,-0.0047539753570522885,-0.02675066473618385
NUCB2,-0.037688696151369085,-0.026720444419572206,0.00858922321688733,-0.03140787675886302
FGF16,,,,0.08655041512984236
CXCL1,0.009444629240530267,-0.003130212017134536,-0.013731655335371011,-0.06796251968213778
VCAN,0.008718679239045147,-0.012991809452380872,-0.042224836808564925,0.05050497958205884
MMP7,-0.031075077158619787,,0.0009668387461378337,-0.0227707784102087
PTPN6,0.009805704856803642,-0.024821798232699487,0.09638965230723716,0.002990868374348917
PTGS2,-0.07226283901771545,-0.00851213533268259,0.015032819730280284,-0.009860146273356848
XCL1,0.03348414317917435,,,0.08404487851824864
CD58,-0.03295149292596958,0.03422290546445977,0.036723350863634964,0.02324685493640275
TNFSF14,0.012625988538084823,-0.0009769186881618587,0.04747807361786897,0.05867525004205473
CNTN4,-0.034339207476585955,-0.027528082646340966,-0.036035196293086005,0.042034723402763964
INSL3,0.06340779222653091,,0.040513082586048514,
BTLA,,,-0.017170908929066593,
MFNG,0.0063878984986083165,0.028536081925034137,0.04566123735660221,0.08247544661413997
ICAM1,0.044693847484011485,0.006776548067268209,0.02287850105011968,-0.04754010448297728
PROS1,-0.05824352767120487,0.0500755635550803,-0.03170323172868233,0.003229487398064817
CLCF1,-0.022084344434344427,0.08254987760667533,0.002085502793251258,-0.04411631644827089
PSAP,0.010382098981234334,0.04343653292079805,0.08589564160599947,-0.02353925587106297
EFEMP1,0.10213081570228975,0.00030778199300815853,0.0373030162321905,-0.05968817431669808
C1QTNF1,0.02624922403277788,0.011657497475043847,-0.08672057326817252,-0.056224136130533335
ALB,-0.03912005448940369,0.026595310275189226,-0.03798676714480581,0.060568708541190265
EFNA3,-0.017058809722677076,-0.00018765486389583057,0.0105975934847064,-0.002800277928040269
DRAXIN,-0.04524417029971615,0.009230356319959965,-0.006972172578210078,0.09904551346763006
NPTX2,0.02538521740796882,0.050173233361500966,0.042283006446854315,-0.016057994762267037
FGF11,-0.031842264833669504,-0.005604391967483152,0.02083450619887444,0.02031430726141697
CD59,0.06638440536644157,0.07391230860989739,-0.011601392895677912,-0.01171096679579798
COL9A2,0.01105277491682359,0.015024853171330304,0.09308007326861394,0.08573371350485079
DLL3,0.0643313770644975,-0.015508364364479213,0.051409239368484135,0.02645615384608793
FGF5,,,0.1217572272349234,-0.04046038435443177
LIN7C,-0.014904986930459963,-0.03364261393523359,0.06177899178041884,0.0590969798864717
GDF7,0.03589634292944966,0.06021682367598875,0.036872581406151614,-0.0365906119997102
PSPN,-0.015417748729483387,0.13217490941282656,0.054098505980921946,0.07008726605342683
ANGPT1,0.01153032277856076,0.0792135960537643,0.04812949627596167,0.03401325420158825
PNOC,0.01428772390729599,,0.10534567289505437,-0.010938919839377788
L1CAM,-0.001736801770832955,0.051353146190063356,-0.019459280282167164,0.05652392396195814
APOA1,0.011356018664464401,0.08739671782744374,-0.02145793123852191,0.060631138452603664
PSEN1,0.016063057426052255,0.00043991260732957746,-0.0026401033093535692,0.03450152564536993
CALM2,0.061082353141135436,-0.005603553111751996,-0.003738698125963924,0.1022144462797913
CLEC2B,0.024289976561390904,0.0015723453033359197,0.09112804751982134,0.007234443045329229
NTNG1,-0.007901943584219752,-0.02167116076004992,0.09851833918955875,-0.03163447944377467
LRIG1,0.0031863204705861884,0.0554103702991684,0.03703003649963192,0.08303346722681323
CPAMD8,-0.0030824063514722807,0.005155748076967243,0.08420097540182025,-0.025945486360917366
GHRL,-0.024227508208785584,0.025025773703603788,0.0932945516072455,0.020703834299592962
NPY,0.01485510814573983,-0.032910317572698335,-0.05289066848167249,-0.023609400035390003
MMP2,0.028789663512395806,0.05448399115845438,-0.0048726324753575615,-0.023568651071535846
PPY,-0.029048506069710867,,0.00286119701419646,-0.04644560066779951
ALKAL2,-0.027723774014374074,-0.03869674312101193,-0.04452000675771583,-0.018658448175588944
CSF1,0.06144123360280467,-0.00937745235288265,0.025904155634613558,0.0059459549595484275
SEMA4C,0.010239138767920672,-0.04846066170938184,0.020590876529412883,0.06430080585718159
BMP8A,,,0.006418142464092188,
ICAM2,0.009872422841477681,-0.010556161089158972,0.06547332089158577,0.015759143343399964
SYTL3,0.021158440005958117,0.07691377446452517,0.06690331602182215,0.02054326952698983
IL1A,0.075978004556031,0.020576426781381166,0.09008201757054346,-0.014751498124842739
PGF,0.015860171263903322,0.013496419353186547,0.05718637212452743,-0.0009910419270047132
LGALS8,0.00843176630958743,0.02499079746556801,0.023363681369344753,0.03347301075785004
DKK3,-0.017872845692905093,0.0232015325566201,0.045458216796195786,0.04415976923967604
COL16A1,-0.0288061624134648,0.03933621027997,0.11586189413018369,0.08036137064331045
TPH1,-0.048356017677081024,-0.04256014795894703,0.06592605276284556,0.023007105645861028
TNC,-0.07812342804068456,0.03577666436191817,0.008294240087740474,-0.01751640561624761
TNFSF9,-0.0013298083669199233,0.03163727386075715,0.03357203647133541,0.03352320477554578
C4A,-0.0019467360043198948,0.004189540207786372,-0.0255157079502018,
CNTN2,0.04994431853852313,-0.06116248720194745,0.05294640672255259,0.09697967033821192
F7,,,,0.0016458941442002223
LUM,-0.018804637679200282,0.02456563538107131,0.04159798258116977,-0.060688525585645844
BTC,,0.012753688704125228,0.01010092124941113,0.09526082172669216
APOC1,0.05445208856077175,0.055166742309687065,0.14276598043045832,0.04256866375160824
PKM,-0.072545017328884,0.023299106269472916,-0.02592717558436284,-0.06254480368558787
TNF,0.018489825580188746,,0.04622831128200081,0.09964295634301368
GNAS,-0.023202951005216393,0.006404897023402377,-0.1429486928622616,0.03849875596615675
BMP8B,0.0026930456158191667,-0.046129721769570545,0.019368911937346224,-0.015473743795306184
LIPH,-0.027764464334467383,,0.02274828961269008,-0.039800322549820154
CCL28,-0.02175367589667478,0.003604047642119053,-0.02919194199451755,-0.010292460986983276
PTPN11,0.01159734846482153,-0.11435290828237525,0.05263967577003921,-0.034652235478523294
ADAM12,-0.09273113594308743,0.02844150572358269,-0.014568451512541566,0.011260255951981716
EPO,-0.009613899430823157,,-0.017205526415099485,
EDN3,0.03239115220995526,0.07004411979067361,0.013638104819488857,-0.039800311349246865
CCL22,0.035771331602996434,-0.025640582950550026,0.02455620735256816,
CCL2,0.08291409035598822,-0.025446572200106116,-0.0010949771351637823,-0.005634117555882281
DSCAM,-0.012859348149343895,0.021209862891492674,-0.017647215319379825,0.02408111375633269
ANG,0.06525723014545468,-0.00809068677202122,0.0797489053602836,0.03741288833693459
FBLN2,0.002173042672696095,-0.011065228247064756,0.09075600007288818,-0.08269848034829831
VTN,-0.04174471645709166,,0.04755380725852011,0.09369755556960181
VEGFA,-0.09892432256742772,0.07386347398904285,-0.14074824035335726,-0.09420272144314024
F10,-0.03185106045702714,-0.022183933012936235,-0.02975778609908177,-0.032860952008825654
SERPINA1,0.011460912266628999,0.0013900388657738408,0.09988624532266084,-0.05855963919974639
VWF,0.006817528962247027,0.04491646824425785,-0.005496116693786014,0.009634032011277669
VASP,-0.0021308705896889717,0.028392466776493083,0.014875833570377302,-0.06560617547627669
ADAM15,0.013867809175830867,0.06134773118922665,-0.035824785793414644,0.03728182430485025
WNT2,,,-0.01869602689720738,0.12483543583034037
CALCB,,,,0.11081494558059013
OLFM2,-0.06016936631876633,0.004150237468130274,0.04767345441944787,0.08143662024829812
MFAP2,0.03374604601391616,0.05145847272370508,0.04506838276425313,0.029208652602669978
HLA-C,0.056665840227834545,0.03830512546722619,0.07725724069019003,-0.015045582800046885
THBS1,-0.0018408014806358354,0.04036407259496074,-0.017690208628965785,-0.1348856236363916
HSPA4,-0.028186239259280856,-0.0556224051821727,-0.060146594130195755,0.02058749331164244
LMAN1,0.045066363331900235,0.016712358826505843,0.009972280280835421,-0.13272643901708447
LYPD3,0.030104518179634696,,0.024413648569287034,-0.03635226034161422
APOE,0.014922681870444598,0.029092054967839693,0.11124154568233356,-0.029107966718430685
SOSTDC1,-0.05007411830853678,,0.00581904398326339,0.03584913350945775
ANXA1,0.007498900175295385,0.019264188063134128,0.0062250458222638735,0.004924739798319375
WNT2B,0.08694348150696866,-0.04095824056385316,0.01888824692980748,0.05955965600673088
AMH,-0.016036287360949305,0.003176667708366805,0.04648837685608317,0.012297954324046375
GDF10,0.03787260543282429,-0.02607037741454196,0.10546104151520441,0.039944049181979406
EFNB3,-0.04892711818089669,0.0030553818169771615,-0.002500833943901499,0.05430444597864112
LTB,0.014342991239823783,0.055025711581322384,0.0520662305795552,0.017590477144930852
ANGPT2,0.017333187274547922,0.02511435282492059,0.03628740969236627,0.004756976896629721
NRTN,,-0.00681309090884488,,
ADAM17,0.04256847872515257,-0.042752621550481415,-0.004820369127951935,-0.006673202958656892
LRPAP1,0.0633360022670978,0.00022710274207630955,0.09035573632595117,-0.009376705839732795
NID1,-0.013387535692374641,0.04284448752892654,0.00555913049806284,-0.01466643869125354
MST1,-0.006755806517204651,0.003992192941375446,0.06356309314016205,0.07767677252382231
DCN,-0.021382835012684103,0.0384826664130886,0.047121723194203956,-0.06978629800018582
IGFL2,-0.015948286225981732,,0.07318184735721882,
COL7A1,0.0341013973790302,0.030692622009873893,0.050505818213499136,0.0018371398846402948
CALR,-0.08444424832348878,-0.003972164227489943,-0.003123746356331741,-0.08379219698121099
PIGA,-0.034486760739243914,0.03940549026122585,0.0743293382610493,0.003331715054256761
CD200,0.09113596991700518,0.00013866963042051577,0.06034043510416442,0.014640055688515407
GRP,-0.021124894597152073,0.008791332605580167,0.10232310131375841,0.01773283506028664
CDH1,0.051718662898063754,-0.03976397959251205,-0.055201607479404495,0.03803332746865259
LPL,-0.032450835852010744,0.015930255225538387,-0.09143974047712147,0.00017444040111115012
SEMA5A,-0.10168997437660066,0.037629494145134064,-0.04489544342856703,-0.03897913619080048
SEMA7A,-0.04210583918634742,-0.013337849401907886,0.028336157083588644,-0.004894097119131815
SEMA4G,0.031457569280074836,-0.010663028121512859,0.02825794889616559,-0.02560451704810982
SEMA3B,0.06025344322470182,-0.028522691526104683,0.07756559058282055,-0.019537354536279455
RPH3A,0.01947222478464053,0.031654701516755826,-0.07464902327743225,0.05435009951962903
JAG2,-0.029789636157827634,0.07688845721542197,0.05467642854986216,0.05145114827363415
CGN,0.028791796915719516,0.11867251186868343,0.014329727632228959,0.012454716815718355
GDF15,-0.029835502721951013,-0.04552692382385715,-0.016908765974674847,0.0010816352213933998
SEMA4F,0.026594072534222406,-0.02739554735829093,0.04152760038956999,0.03358842776889582
NXPH1,-0.007358182077700398,-0.031197450446731646,-0.026796548521977496,-0.012830602678133976
ARF1,-0.04857865347867755,0.001051726731608342,-0.047175990432904935,-0.03865961072285128
DSC3,,,-0.03104321365237731,
EBI3,0.0281956889824417,0.024793268942835435,0.08974606406969321,0.08210822477214301
TIMP1,-0.025545202902093278,0.029828368437546608,-0.04251068496040682,-0.13461404623897605
SEMA3C,0.04512908745976477,0.06168056655121909,0.15181947501078216,0.06271057019000584
GNRH2,,,-0.033639552818020925,
GAS6,0.0071727192489516355,0.07323954377469896,0.08695160350561747,0.06045339877715028
MEPE,0.01542903530721423,,0.047564020135202424,-0.013603834654465755
SERPINE1,-0.016334768471310195,0.03765662277730213,-0.09378720200520864,-0.0997432006384807
RSPO2,0.027341797347811204,-0.024271856369003437,0.0898346985676213,0.043796907838064454
SHBG,-0.0374363754988013,-0.018345988740675546,0.041345637030673565,-0.02229792782789618
LGALS3BP,0.040163704469090976,0.04035793403997249,0.07152940462981651,-0.041866923454989914
LAMB1,-0.03155513052409325,0.03680944292312348,-0.011849161785924779,-0.05295772379039605
SPTBN2,0.01650006206131996,0.03444355794548917,-0.0018469482504671203,0.00912784995996911
COL1A2,-0.005194449250425251,0.04124614434232439,-0.019329341819002376,-0.11207859165885749
DEFB1,0.01045322900436127,,0.076290633417418,0.03452563928177737
SCT,-0.01776255040841833,,,
WNT11,,,-0.030382946534013924,0.04588162375434099
LGALS1,-0.024884297213553234,0.08004652660914771,-0.050281948331288025,-0.0355526911448611
BCAN,0.08292489001656005,-0.01922385171023592,-0.00042116625155970064,0.09139755181928871
ANOS1,0.003641941237782475,0.059750289494477,0.08768885336204514,0.04876941594233726
EDA,-0.0377069835040961,0.08253143358935455,0.032204248606366906,0.06639106405792203
FGF22,,0.043699034478861934,-0.045029572785720916,0.014746043706112273
SHANK1,0.0019531897218239194,,0.009508376210734453,-0.017602206943230524
RAET1G,,,0.04145679396075595,-0.02562083634165542
TGFB1,-0.033029282910114685,0.10792715987618046,0.023654129561956602,0.0022355446209335193
MSTN,0.011278615190010164,-0.03651937268666945,0.09519715415937054,0.041299439241257146
WNT4,0.021375191555817363,-0.02012323355964068,0.022767772326463022,-0.05342690020386803
TNFSF4,-0.009896162640778455,0.0346223768910665,0.0937794415902483,-0.029361589966101727
NTN1,-0.05666260461361106,0.03852035495127791,-0.0023895348053063455,0.07654234874142875
CXCL12,0.003951017351020108,-0.005444421416297155,0.05499231662646867,-0.00724044768963566
GNRH1,-0.019719088313876355,0.003739199295561058,-0.032068018348027194,-0.004246011387410251
RIMS1,-0.003946411765483588,0.01628370598315792,0.073033377502909,-0.007064889053309077
FGF14,0.025528575158144287,0.010216185746294038,0.06467625462814476,0.06026930559379364
IGF1,-0.026217239869846427,0.057945035731035634,0.08334899788640289,0.06995905019590441
TNFSF10,0.04641200524874956,0.060688967573222334,0.06770557392998594,0.023608109605028155
GDF5,,-0.017970170024495705,-0.0060374840366476685,-0.03139345942916836
CHAD,,-0.022672207404108767,,
RGMA,-0.012710103543282081,0.007109817030080579,0.0020055414003822187,0.08086084161703484
WNT16,0.054025098155368274,-0.018729657668148842,0.01505806234106368,-0.03890591983781406
CX3CL1,-0.03996228570356116,0.05967265676174966,0.02424994370158494,-0.046972760678151516
FGF1,0.04293522179911405,0.007971195124039016,0.10223310378287831,0.10171493837667679
ALOX5AP,0.07554906558899521,-0.03450648974023274,0.04173079153120142,-0.07062883256221458
IL1RN,-0.06823091306281372,,0.011200962260740596,-0.01942918333433151
NPW,-0.024385959433258695,0.21803262775105609,0.011502965525345538,-0.03899761687301429
CXCL9,0.061015404247527265,-0.02453704130990536,-0.006625719790110858,0.03639135167243615
ANGPTL4,-0.05627644447596563,0.0646176180900233,-0.02952602846998446,-0.11142596956427667
UCN2,-0.0010501987112184737,,,
OBP2A,,,-0.03486964338066963,
COL4A3,0.023576881197925656,0.06403309608684207,0.04457914020632392,-0.030712007565759238
NRG3,0.05378607343887263,-0.013649609405462509,0.07072921433927067,0.06934808036405472
IL23A,,,-0.024079424020762526,-0.03439478838421765
COLQ,-0.030442725254865046,0.1295394650415819,0.11818198425063896,-0.06176094400800413
TNFSF12,0.014732977819362251,0.00031013174557711573,0.10543305235109784,0.017645565822926573
DKK2,-0.02615205608980306,,-0.002024583850870445,-0.04343177627339891
FYN,0.010344211387598081,0.014383241757826421,0.06505106229429529,0.03775679316372528
ACE,0.01283085084976886,0.07828565993727936,0.03184412111712792,0.06943338837500536
IL18,0.08174439769350211,0.03489635410151278,0.12122972788353274,0.0706689497528396
PPBP,,-0.02408301524965918,,0.0066729907674621045
CCL27,0.08818424751973243,0.0323792482571514,0.044861403618839994,-0.04301411108258751
SERPING1,0.058079021119524926,0.04347376432825744,0.030304561221068158,-0.017441316048766677
AZGP1,0.031032347059623617,0.05868407915651659,0.08100452435268679,0.020698479913369407
INHA,0.014199828183187768,-0.020917881352234692,0.11966467815118495,0.059917386634492815
SEMA3G,0.020794104134399333,0.08426018347409271,0.018165533490074347,-0.010876248209622272
COL6A1,-0.1080618295793783,0.02475870383400985,-0.05505510729956972,-0.05490461944976311
FGF17,-0.010128921504058567,,0.06718404437469344,0.08573550891841795
TNFSF8,0.035412520940374004,-0.018729664949674277,0.0763374944440616,-0.032335581596869445
FGF20,0.04095406644099528,-0.025371584796603307,0.06998469614729604,0.03865928285710038
