,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD34,-0.0400654994274987,0.03667586439899665,0.0533649746630627,0.028940899657943973,0.06822655660304147,-0.02459337512362551,-0.033822496197638524,0.01913266751291255,0.07967157106115784,-0.032336999927808203,0.02358282588667257,-0.050245636258351586,0.10462634660226243,0.025901912063240926,0.10086988766893745,-0.03305091225651994,0.05111874365715145,-0.007211606845822924,-0.0030698589306639972,0.04096784123534994,-0.014262593932435366
CCL23,,,,,,,,,0.015578262159919542,,,,,,,,,,,,
PLAT,0.015972869450518113,0.06185690362948999,0.10261761645284903,0.021423166543189112,0.06436187675936247,0.040198797162329956,0.012663082363346534,0.14208722565834914,0.07119540872932305,0.04837669165957163,-0.04959499513629565,0.020549117875447956,0.04895395320276136,0.04032050902639573,-0.007830266534417376,0.015532919175720594,0.0813232830266721,-0.026590079013631123,-0.008688606945310326,0.023809027716610746,0.02742044010839725
NTF3,,,,,,,,,,,,,,,,-0.03425754302665479,0.0187120757551869,,0.08502976137257673,,
LTA,,,,0.04032138440009393,,0.03728434892908429,,,,0.11800152546830162,,-0.03320955130093786,,,,,,,,0.0786064259162324,
CKLF,-0.0240877610818536,-0.010610197602144924,-0.0016706630705155957,0.037096627452410304,0.04313237360299328,-0.005151512584378194,-0.02961191610994038,0.09659063061964775,0.035755340623217585,0.01720554680017112,-0.025392658112382047,0.04692919296820557,0.1365013841459979,0.1300398403677896,0.10714709417853607,0.04415464861431189,0.12804798833547704,0.016739065358371524,0.005668041137329067,-0.011391102119734053,-0.07853673820955245
CD24,-0.03311373860770966,-0.07651192224704957,0.11598087893728175,0.2506923641056024,0.09003092546943521,0.0034733176328184045,0.009372817713339258,0.17892662248970423,-0.02506544075211588,0.0036819789053694294,0.0289828785693962,0.10141107272599123,-0.016026144733095396,-0.12597294275364232,-0.0031539958109264177,-0.01194251459686118,0.0959970968851114,0.05786849942104532,0.22582253634156352,0.022962719504599313,0.08196332764551566
HSP90AA1,-0.03950813520754902,0.07197797295271945,-0.012292761356179632,0.05881120191925538,-0.02578820140778405,-0.030220933794822297,0.015268446711744434,-0.14145653840197156,-0.07565902076097666,0.09825141188685213,0.10586932180040866,-0.05932569084052934,-0.06910676950499166,-0.09816019623122797,0.0008105775247749236,-0.10385879031559891,-0.1296007228044146,-0.05380755831916466,-0.10415258341593644,-0.0024035622437888716,0.03684730536717316
BMP4,0.016588932289341277,0.09260043811031517,0.03829046426577326,0.01711367041122486,-0.025278133182617787,0.026562195113267018,0.0917841779730635,0.12316619249960108,0.007144577127918193,-0.010648710984741825,-0.02797531275239786,0.019678935762728923,-0.007578627833278834,-0.018327416698122493,0.12126440813665958,-0.024939471163456337,0.042213708864468166,0.02138743724403025,-0.02666430577207591,-0.03552391812053238,0.06470216486822444
SCGB3A1,,,0.031739582170014574,,-0.03169571854395865,,-0.025161149397016903,-0.0296010542353022,,,0.03970139644538774,-0.02317318571984609,0.09359874659414741,0.08064304522345912,,0.04720773613459125,0.10554687639405347,,0.006985901807326293,-0.025850289493715897,0.04143402031303865
IGFBP4,0.06629083101566423,0.04783372947814599,0.10343356789373624,0.07314643379401856,0.07175485762470034,-0.03614665201788276,0.028173807700605714,0.10849287321248222,0.08233169840776053,-0.00853835591291371,-0.04032348558058387,0.011435879091338374,0.108032840416585,0.0989775193935408,0.03997412587391825,-0.003004858345144915,-0.011788251429091783,0.03078823614925787,-0.19349682404138335,0.005710240179234935,-0.04016318176164144
RSPO4,,0.0660800003859744,,0.06685885389382495,,-0.0128256379040206,-0.029040056478898367,,,-0.02164813565895254,,0.1716596988224889,,0.060646225412461355,,,,,0.03573719844340295,0.04635872717554611,-0.034143323328975
LEFTY2,-0.001631511294725497,0.13342392303065595,0.17379651156122863,-0.042393922896215186,0.14214217120071093,-0.020457223498673145,-0.028596648563299153,0.009592820506341679,0.07200756854743828,0.0745234923844859,-0.018655743402997162,-0.04099682020888237,0.049038796805424265,,-0.039710440104980094,-0.014999886430387677,0.05257023331550961,0.03218612242930019,0.027574532693235745,0.05819196038350139,0.11125050679338398
PF4,,,-0.026508787746189165,0.02718552683057252,,-0.016731584926508267,,,,,,,,,,,-0.010344807621052648,,,0.023235049738491984,-0.026746397152916344
ANGPTL2,-0.015712382763763858,0.04210661745085112,0.06928861196257602,0.05571827916182516,0.04005940027461137,0.02995194641731594,0.0012104073723001663,0.17999786480853142,0.020727319613471053,0.0012256482809787678,-0.05115938521475606,0.1023834785485356,0.05850439966945764,0.04977076265084079,0.09808761253818256,0.09441624760190385,0.10182525886682693,0.026381202393433775,0.06663926622296325,0.06319303583105573,0.011369613267574076
LRIG2,-0.011809941732332652,0.06288653376760057,-0.015446175920881962,0.05038016068358111,0.008899954631437607,0.0695752244017553,0.009747690189267473,0.08048267605248331,0.029193630925257168,0.020229660804622466,0.018270729474654118,0.03293799964688754,-0.03453856061992583,-0.03853568991711609,0.06534909344722023,0.0036267926443743115,-0.014489190856979401,-0.06756540460514732,0.008776942557894015,0.07584354020895279,0.06380738041573354
ICOSLG,-0.01919660426704722,-0.026399464748080127,0.07331065593834861,0.0362260095832803,0.019915990334106137,-0.02114577646905042,0.03766418159157072,0.12902640618101446,0.03917088068272985,0.04527447816940868,-0.06006755948644372,0.008165678132449195,-0.06275231348919538,-0.02155508427426136,0.007345786295394295,0.0629439721410016,0.01847599814598128,0.011247811463390982,0.022641864443177343,0.0001614372193045735,0.010966933506029267
WIF1,,0.045320596150198456,-0.010505467292728428,,0.01898315019844549,,0.0049611088469177994,-0.12009484817824402,-0.04687800869895334,-0.01670535353714416,0.07306406229790197,0.06087251537674772,,,,,,,0.020469672488356332,,0.035897369591914544
NPPC,-0.029603830292533755,-0.03026420712208579,-0.04035965592322328,,0.015266142823484909,0.008669393200809844,0.13860124960283451,-0.008320027483093084,-0.007067736930022861,-0.03258683684615677,-0.04631691970113324,0.10467740894896353,-0.05208293703326629,-0.11746984471462249,0.06392440383087307,0.05786218775690967,0.015824021679595474,0.06590981424690853,0.015971210111426885,,0.02810437564634465
LYZ,-0.034479416729725376,0.07821001813460383,0.035768793462129946,0.007589389144766971,0.08659051706428506,-0.012550997648738044,0.0566391736370132,0.06650684470010171,-0.0028617972536094756,-0.04104269583423923,-0.061214833264064204,0.0049347405966285885,0.12413714644426858,0.01128288968393997,0.029571715870852854,0.1048089085454759,0.020436427922432245,0.07366921862709162,-0.0059086849176855916,0.045850857588888884,-0.03353324887465434
EREG,,,,,-0.03996954826409307,,0.060231458056076936,,,,-0.019191308037778118,,,,,0.0041794292879891535,-0.047117296192176326,,-0.025881357481573167,-0.01858961434923845,-0.030793026282857818
SPTAN1,0.0008034427541075048,0.04039448252052316,-0.01174254978398619,-0.009346797231378797,0.016808042202403263,0.008544447022859825,0.015369999419125268,-0.07476093715516981,-0.019651162751329547,-0.045948298470542645,0.05115015471717312,0.05296733640732965,-0.037987591334632545,0.023964999527133046,0.08210264940875038,-0.009501647598884685,0.03758385971337581,0.027815245506566423,0.14683931187121382,-0.0003612448430876288,0.00045710429059308676
PTH2,,,,,,,,,,,,,,,,,,,0.07941572966765396,,
LIPC,0.03657607314095498,-0.0337941840214312,-0.021449368287391708,-0.00612056529766951,,-0.0300679042370872,-0.028115554391428103,-0.03596005406333597,0.19040922213909484,0.0378889780178324,-0.034371282911729924,0.04885924437558583,0.08753019302900285,0.06832065697237381,0.05885145479629856,,,0.015181186291991899,,0.026079376821747366,0.05599028795959753
COL8A1,-0.038135405478171014,-0.003204159933352608,0.09525674579942647,-0.06164567837893109,0.0888382557611968,-0.02838745343872584,0.00242496943952269,0.05357413171264124,0.021607504682969462,-0.04161819423643046,-0.008304687849433154,0.00747350709888526,0.0024007619901995152,-0.008889152287822003,0.045136103285594455,0.015863514346975662,0.015341128870980823,-0.008870430647641541,-0.005851562683564212,0.0730714004126249,0.12855957648392907
GSTM2,-0.02379239556673595,0.021136240324481047,0.02800758256250937,0.03648807293923508,-0.03766058352537324,0.025027606905101692,-0.0499482996346824,-0.019609346179516117,-0.013926202249508723,0.010234526184228631,0.09034627467800771,0.0818814832766021,0.10073128171129749,-0.036204989695943046,0.044889249915731955,0.0025637214174343125,0.0503057628569883,-0.045445966892409144,-0.014226419700264323,-0.042873899283918014,3.923000769053795e-06
IL4,,,,,,,,,,,,,0.025283879819728614,,,,,,,,
SPX,-0.04827700421049261,0.04914854888600799,-0.015119860446027594,0.06795510050678955,,0.013813587590507754,0.0248204706772713,-0.011275054697429045,-0.04104005668284389,0.037958381543619316,0.015062377547736497,-0.044691207751549646,,,0.0868726345204156,0.022786832765684738,0.09526688290455704,0.037424675684482565,0.07360973089159781,0.036645160614495215,-0.03837205392502007
MFGE8,0.07124486903076613,-0.0005557347774438894,0.05478263686603757,-0.003634540066271547,0.040107674789994344,-0.028360454426172146,0.012133765692399668,0.02284810128349543,0.010642245423350303,0.04182090828097102,-0.02038408594773625,0.021701832758333647,0.07337729335700226,0.05363600978217783,0.03739831756581481,-0.0324284610454523,-0.0352553358651363,-0.021067187204931698,0.0015165978633139522,0.014624260169972215,0.058456758778622386
TGFA,0.028968415396561625,-0.06007419588833258,-0.0838037986307106,0.036643362943444314,0.0003492570793326849,0.06485565180704098,0.01919755248980131,0.0638234840592039,0.06458842924593922,-0.037845608901958774,-0.04840858563211646,0.03883200528168034,-0.04070526726087379,-0.05371621942062616,0.009474313955926284,0.11587806550521215,0.025010900475265097,0.003856894085299403,0.01314651009451532,0.03237243916139241,0.02209148724830962
SLIT2,0.016552242688040834,0.060592503740144826,0.038021744539970224,-0.0336810780188014,-0.023558482552112597,-0.001870803649390819,0.008934329021490148,0.04324723705429133,-0.03888402120666245,-0.01692945766633649,0.032753742195905225,-0.03551901444374,-0.04757705157309038,0.06769399430564166,0.06280512110217698,0.028701355656863953,0.04736482329655806,-0.040917609707009424,0.023070728440611903,0.01266884181468903,0.07774599664697372
PLTP,0.049427101317322086,0.08120416774440693,0.027263915434183203,0.011680955450854116,0.05971452755315493,0.014502766467525042,-0.004534614994415527,0.08302664337229937,0.033633890000424445,0.02113981560483632,-0.03740481500520647,0.06175590228391409,0.0930107326994157,-0.08201259967691721,0.053281508130633586,0.02327535991368239,0.02442223678820378,0.0188438582198925,-0.21010510854802467,0.010387108981812911,0.015130665360304628
APOD,-0.01873119083437689,0.07274622759472518,0.03219335184723831,-0.10817877222173646,0.04131667055224528,0.0219108851754489,-0.028375372977783125,-0.07753182359671416,0.011682461778258092,0.05148159172921699,-0.1252712116219909,-0.05252815564236054,-0.08820820444863305,-0.05933906250282327,-0.047710228588537996,0.05984584192514667,0.040609343643144544,-0.06902038894679635,-0.05075208117758862,-0.01833273504246319,-0.11501169785991963
B2M,-0.012185942226981373,0.14775288160775474,0.16470655849957797,-0.13027217392292204,0.0023806096845591517,-0.03411378967628465,-0.0003602083137489168,0.0663698760345075,0.07603290072238948,0.059973734747299313,-0.07353534592735189,0.02018204698192456,0.19343217916986832,0.15307793894209526,-0.005005356196560198,0.047050198566621064,0.11564088012415186,0.021954586633677952,-0.20501207160683735,0.025107583025102867,-0.028272641598530455
OMG,-0.010513133178931136,0.11898997694404748,-0.041204149915684975,-0.011089597303900616,0.07955697895785312,-0.022738117116016084,-0.03621049167122231,-0.03656676993168689,-0.03371626567640076,0.01968054778412946,-0.019226985577084712,-0.03759615345274483,0.045151390236200795,-0.006901636835780196,-0.025008317480050102,0.11569870358585797,0.07207582336384603,0.006307556127805966,0.06232788773623446,0.027800488865609062,0.031503997784472035
CXCL3,-0.018002817918027582,-0.06316177856187608,0.015612219906485578,0.024146969951409962,-0.006250833084687362,-0.03616283894560883,0.02374532449348071,,-0.015364193399686038,0.04096977779264802,-0.02701646404546456,-0.009022838881968802,-0.07274572740939908,,,-0.02692484481495076,-0.015315903516273136,0.06130835909642783,-0.076485094392594,0.014000381904158499,0.05667574605861249
