,MGH258,UKF259,UKF269,UKF296,UKF304,ZH1019T1,ZH1019inf
AANAT,,-0.011927901735142021,0.01456018078560041,-0.012265110793134715,0.09487171612886587,,0.04728481995227282
RELN,-0.015827608402921925,-0.006371078312850284,-0.04005037223140657,0.03612451990383921,0.003715326243618207,0.03546531947571811,
IL15,0.10881879267663547,-0.02421358661891225,-0.03560208610296334,-0.026361742611582157,-0.038881977149925244,0.07097296770779439,-0.03515141336476999
UTS2,,,0.02164814316584915,,,,
BSG,0.013581820966863408,0.012526715263958212,-0.0393938183902299,0.03133954628704418,-0.02775714928807702,0.06894712265093723,0.03921455828536263
ADAMTS3,-0.07891982030999813,0.020611297402090417,0.0904987524989816,0.018707742284460514,-0.012979495577122966,,0.031952752863541704
CD34,-0.0261480999716436,-0.04268596906885546,0.015548741592128214,-0.02294768927053226,-0.030787497885172876,-0.05257557570501419,-0.020516789655185934
CCL23,,,-0.015530365784905647,,,,
PLAT,0.022777784209019103,-0.0036232483560648334,0.06650843017913906,0.018861461083779105,0.030494348362898115,-0.055000334073272344,0.051218751789386646
NTF3,,,,0.040670432752965176,,,
LTA,,-0.01508827400409367,,,,,
CKLF,0.017337293205205734,0.01302782956755558,0.07424926579798453,-0.0018773264715027168,0.019598399919221552,-0.0033814725079645805,0.04574838455045244
CD24,-0.04411532911667983,0.045065107949399094,0.011378969842940232,-0.006239456014301216,0.02359908707350995,0.019591293127376036,-0.003326504616855428
HSP90AA1,-0.013825452358186083,0.0562892073234058,-0.06504177314983806,0.042111511655205706,-0.0755048295929769,0.04519139863678705,-0.07137348715974887
BMP4,-0.019648233906855647,-0.03520275452400729,-0.04180727297000173,0.03293976726451938,-0.030263951839735424,-0.020357008237887806,0.05505791711980891
SCGB3A1,,,,0.01713620316837229,-0.033399561010282096,0.02601068987564017,
IGFBP4,-0.005684494348151281,0.03950012734058857,0.017121356846789282,-0.001111822973704902,0.05427006918566734,0.010254810272133841,0.003490031496270984
RSPO4,,-0.023095246834939773,,-0.010345739401950422,,-0.054057935850216524,
LEFTY2,-0.018903034104678387,-0.024648074327952796,0.029763107632019288,-0.011344229785411624,-0.020181955600634863,,-0.026573306446894412
PF4,,-0.010271118944630285,,,,,
ANGPTL2,-0.06412586532736222,0.037935282352021114,0.06725109266249922,0.025586352010307435,0.04377525900762174,0.007942253828992432,0.016762801447467595
LRIG2,0.032426316185973726,0.0005454036057198255,0.07762315534619238,0.025577517267653005,-0.011154988071865716,0.05096690224704885,0.07345203427429726
ICOSLG,-0.005624445627785868,-0.022079957010781075,0.013694215822376263,0.03751470251326566,0.039856502134697706,0.06933823215923808,-0.02599205566980953
WIF1,,,-0.07185540183865548,0.023479299569895955,-0.04623113588145323,,
NPPC,-0.0214892423235462,-0.015933038407050286,-0.014720117263893322,-0.014378045946551753,-0.0032909615754834203,0.002539611230177826,-0.024898965781411812
LYZ,0.03102504261939478,-0.004425642266838747,-0.012605028137695215,0.03378198861761525,0.01584528344094439,-0.049262737405326586,-0.05008745648655347
EREG,,,,,-0.02076133437139363,,
SPTAN1,0.06274787950805549,0.006691618576321647,-0.005300338372293826,0.02477621435502086,-0.07038248422185739,0.0013971869460136749,0.19186508886362072
LIPC,-0.02444321917068185,-0.018457965709248913,-0.035698700315911,,-0.03718317145967762,0.037735455043637164,0.03041753843953221
COL8A1,0.07516378302514345,-0.0015283797742996568,0.009798582112069515,-0.004587090761164446,0.03987388312954229,-0.05907858960810728,0.07828530697244432
GSTM2,-0.01722410390080982,-0.0452776551393142,-6.6509900389850654e-06,0.018830239531653744,-0.033021158099154235,0.04579959619971307,0.06266441819514466
SPX,-0.04894196979935589,-0.0005754720883879293,-0.02973522326788242,-0.003937411330471526,0.048538537453819516,,-0.03275447327259784
MFGE8,-0.01090521985930902,-0.05969389715029197,0.040199273347937235,0.020264922485597945,-0.054162605676168755,-0.03517675885338295,0.006074819719709022
TGFA,-0.033682514912958324,-0.016674900971651616,0.0837185179994869,0.011839138534278286,0.032675253245944114,0.006181710820937773,0.04075370309563862
SLIT2,-0.01964823076284357,-0.0349575642554954,-0.04535344978454588,0.021470316206542533,-0.03814160306642571,-0.04501708415581347,0.12160023466682132
PLTP,0.060105661865243694,0.02231476591880165,0.07443044857660008,-0.027856258566847134,0.06354938106835255,0.011538260755992137,0.04198599396072644
APOD,-0.05229582160675275,-0.02612561072766012,0.04180737021464232,0.004173988714769457,0.08641689448761365,0.1455970371650887,-0.03467117412635615
B2M,0.053959753170288435,0.015257163646718527,0.07719723106194289,0.0639722167471884,0.05482422151154907,-0.04189794604864282,-0.051618424047613576
OMG,0.022502761324065985,0.07703070507721271,0.010048831444989767,-0.00022727240727935089,0.005906604518255831,0.003063950112013858,0.015353571468765795
CXCL3,-0.01537468712943166,-0.019389455835689892,-0.017920450411474362,-0.011067754311958512,-0.010861568282238148,,
CXCL10,0.042901206878993216,0.04119618815841369,0.04478871418059369,0.10052174688192604,0.0011360470987404041,0.005754412767098887,-0.03358571185592108
RSPO3,,-0.01192790085380513,-0.022412339043432455,0.004476649204454226,-0.044589146210474884,,
CORT,-0.01909180404118936,-0.026749233550177047,-0.03878957406752179,-0.02061035752830049,0.018126804043609,,
NCAN,-0.011121230998185041,0.038550233846936253,0.07170048149468047,-0.02340758347745506,-0.006790252038448372,0.03965433713624782,0.1685361088423702
PRG4,,-0.011772323752251002,-0.0194151747501315,,,,
ZG16B,,-0.013663221466634021,-0.020961801146699537,,,,-0.02311625927638707
TGM2,0.04184970193588305,-0.014189767357284468,0.014952017165324898,-0.009668145238650415,0.03654112088938371,-0.01228132981102576,0.03893304923485622
VEGFC,-0.019091805270450297,-0.006672570098735385,0.08067277277592912,-0.03911835149147439,-0.023460217442103696,-0.04177892855125147,-0.02996326298163867
WNT6,,-0.016282639587486696,-0.01909228205963014,,,,-0.021983565285778287
NRG4,,-0.014327456541718034,0.07084192007237095,0.010018633120857072,-0.026136070426693782,-0.020133718448074798,
PMCH,,0.01045655801823679,,,,,
COL9A1,-0.023276293951768535,-0.01496398265799915,0.07375339781999865,-0.008096836706854089,-0.020473524722178792,-0.05617485530984469,0.059011383221220196
GDF11,0.026396391338521286,0.0040858429981285435,0.025794772640479774,0.1071019471176757,0.040632325246336386,0.022441991147794688,0.02443840469071735
SORBS1,0.02862885470660337,-0.04692868799188282,-0.007472299185545076,0.010900782528079772,0.022379383260877784,-0.11974145698149666,0.13333961428668573
DLL1,-0.018607051315887413,0.049069668890163724,0.030947811170915544,-0.014613968757081024,-0.023529197915605985,-0.09537019068618466,0.022336153806822672
TLN1,0.02909572413272748,0.011888594162394845,0.08357768224761704,-0.030877374966292895,0.038039030713607126,-0.002675248592519802,0.004977051773836466
COL2A1,0.08896081875757082,,0.0037920049810585446,,,,
SHH,,-0.012233377230112696,-0.014087656266197582,-0.011878755655135792,,,
PON2,-0.021701724507482388,0.06928634359214272,0.07508792728750484,-0.011491595719369141,0.0886214261078719,0.049766391416691404,0.11956896917559148
ICAM5,,0.09024159202744743,-0.03501832325902413,0.019360203235627278,-0.0007321831967611567,,
HPX,-0.020368736298708546,-0.019287297615871533,0.03484997580902534,-0.010345739860525699,,-0.05612712214333801,-0.00017402354952335912
SFRP2,,0.027491654515212245,-0.014302190055040803,-0.01625786849426176,-0.043566989180145406,,0.03869543120178464
CFC1,,,,,-0.021326131949164013,,
CD70,,-0.02368127040807719,,,,-0.04682445555667119,
HP,0.048049871624160044,0.0025940226817570164,0.013811671558779975,-0.017192330054703234,-0.048122311699192094,-0.07124135396007687,0.0504457174773308
CXCL2,0.011127388431086948,-0.023186114920138053,-0.002041362953179848,-0.014378044821281483,-0.036374973395823754,0.13199396128081156,
NPPB,,-0.04357814382293529,,,,,
CCK,0.005173700087240731,-0.017650008442539687,-0.07485237277943314,0.01573454119066188,-0.04539513128170695,,-0.02877104185920547
SEMA6A,-0.052497051949366734,-0.01655124176418294,0.05207408500570289,-0.05233177501870841,0.11388983642474414,-0.0398930970494103,0.05804419462659336
IRAK4,-0.013333857878376315,0.010027051497163129,0.036246038697949116,0.030218160176453072,0.08568267713496665,0.11384939174104612,0.03738098076127539
GSTP1,0.010419797670449057,0.072568110847629,0.09011819963618482,-0.019164119881918667,0.08347883340946041,0.06664729404839778,-0.009144955356028977
VCAM1,0.121222762110393,-0.02831018834067352,0.06576214620959503,-0.01966091328686312,0.008008137762413296,0.057453026311993914,0.08261606184099608
NXPH3,-0.027270498756145175,-0.02895115193699163,0.05985749428259089,0.0014261859179062913,0.009489082232782739,0.08360090694943392,0.07128736448735386
MTMR4,-0.025424353963175692,-0.0954391790585232,0.06860619892988963,-0.010643466211002895,0.03438445924937942,-0.08837831860772073,0.08012409227175282
LAMC2,,-0.027343745876216866,,,,0.05055852513971826,
IL10,-0.01983057237666459,0.011235941855897541,-0.023515640145629797,,0.012093076907303317,0.07229424845743172,0.032717403092156726
SEMA4D,-0.02317410007192999,0.008052825544632134,0.038907873587191576,0.005061059846696247,0.12063369187771057,0.05060336456417803,0.008076024826279345
TRH,-0.017529940851616625,-0.028999109245840843,-0.026033435449021498,,-0.03321079199942194,,
SEMA6D,0.042822415354551016,0.04007422136752174,0.10206179213376522,-0.012296179629572742,0.054391006439044265,0.1761412479570823,0.0069727469038071395
CEL,,,,,,-0.018413027195082095,0.013628669215320103
PDCD1LG2,0.008889680199057238,-0.03279339201192706,-0.04292419077597226,-0.022325808017336912,-0.047545772102648994,0.014573853481539702,0.0711930932186689
SPINT1,0.03951941850091676,0.0031700950331462977,-0.004250276206233765,0.08309705234165891,0.016296006483931376,-0.015704871431752296,0.052475870083867796
CTHRC1,-0.054143465567075354,-0.03378298919849286,0.00172975325131142,-0.026875864446315928,0.01735637628451828,-0.025678266727459063,0.07270631675756245
PODXL,0.01698583830678422,-0.04799211146684496,0.02707249992750988,0.03964693647684957,-0.012406662982756807,-0.06374897297944683,0.0332341597013973
JAM3,-0.04083077223080187,-0.08972752781486601,0.06297555421591786,-0.009359452536908465,0.10017775121438238,0.01487259316499736,-0.030668135526405807
TGFB2,0.04103195908633517,0.008943172984555537,0.07593536363653024,0.06025432446042342,0.06797716032142381,-0.02889550266239606,0.02368879787655415
COL18A1,-0.009482422421789526,0.031058500415183512,0.03477842241455317,0.010076456094186878,0.019911003728935884,-0.07198642263745907,0.06508534143132863
NODAL,-0.027733267006814805,0.025757808045473694,-0.005334872990030123,,,0.04588529754859338,0.03259138939611436
INHBB,0.006455636416125221,-0.06454577545258428,0.04381674796272515,-0.040197800647838226,0.00016190883169884312,0.11920799203965064,0.01506256950197376
LCN1,,,-0.015726240065500368,,,,
ARF4,-7.147217753167516e-05,-0.019723654901901307,0.039867205765571845,0.0039005001379611775,0.05137784054565123,-0.006701542013223648,0.01670418649418584
CXCL14,-0.015492813145137101,-0.028941653846816854,-0.030107473345286604,-0.001440989782109016,-0.06121056158037886,-0.07961620233210293,-0.008788093309028543
LIF,-0.023677479085660043,-0.0446170972441239,0.015581278912316636,-0.012265110793134715,-0.029015400952459053,0.06866292592313997,0.011362657879659715
IL17B,,,-0.010585641526979115,,,-0.04119780010321906,
MATN1,,,-0.01648789356055382,,,-0.045017172889991186,
ADAM28,-0.05591592680787974,0.000519834143214243,0.04618282169968864,-0.01847879057616452,0.02675056100151803,0.14371538953050972,-0.0053866999364828114
TCN2,-0.03398108691943278,0.015056523250392083,0.050605307089747385,0.028347559013906964,0.037948246670297565,-0.04474029543444292,0.020527579256662855
THPO,,-0.024818389808573895,0.006506801528345686,-0.012763012508102169,0.010234942969515794,-0.043144682734341966,-0.023843921368242576
CUBN,-0.01835205332542026,-0.04121752968216112,0.021506266961921865,0.016044517777808943,-0.02214843926976404,-0.05782044694495261,0.07590526945532274
TIMP3,0.04713028097000482,-0.028295032161656686,0.10963936177583611,0.02435333569736208,0.027269541201904966,-0.07216162833749794,0.02677961539542582
PIGF,0.036640135564126035,0.03575449744277068,0.09354498305708206,0.04599283259655131,0.02558774117067353,0.0010378036481270999,0.027396488422011287
CRH,,-0.013798475260250015,-0.024182821789415446,-0.01028800656197388,-0.024708690407705753,,
BDNF,,-0.03700670579718174,-0.05225258019981688,0.03609773641717713,-0.028588853934230142,,
CCL5,0.07898862837842256,0.00825932264404356,0.046065865905169756,0.060711164168928536,-0.01879935836449723,-0.029799071969445434,0.0076707368079337295
GAD1,-0.03603607154801643,-0.046108658411767804,-0.02471055678821096,-0.014620856459350417,0.0017370593632854863,0.09443602088700087,0.08055861577953242
COL14A1,-0.018706485618903246,0.02966736366391599,-0.02789744067601489,-0.016717760277882188,-0.05080250892759672,0.13998627983627548,-0.00904600169333738
HLA-A,0.09677962122462017,0.007904719174703942,0.08908396427628296,0.025611147437605994,0.06765328643369489,-0.06754360688972863,-0.014233230291101006
CD5L,-0.03351650845929315,,,,-0.030058938379883212,,-0.027217181003145845
FGF18,,0.06811824378619105,,,,,
ADM,0.01280107034807626,-0.06030815815775681,0.013585928698099603,-0.02999472376108508,0.018422705194467672,-0.007573015206443382,0.06942462052486861
CCL15,,,,-0.003620996731461806,,,
GNAI2,0.04564201223975524,0.030630329915344052,0.08429755888524795,-0.04120375302928247,0.061664749925299675,-0.007683967137898357,0.13091460611639186
HDC,,,0.03106889181130039,-0.015537326121206518,,-0.03194824688122974,
COL11A1,0.06363205173132376,0.0029455579489610154,-0.0018185111326360877,-0.03643665322355005,0.03831606687628564,,0.024250126350820914
NUCB2,-0.004441753984557137,-0.031118906363942222,0.059773157027155854,0.008998520455861431,-0.023614889381558132,-0.05873092666498386,-0.005215509141565791
CXCL1,,-0.027142368863169324,-0.0019693069960136584,-0.011614417578377825,0.05314925842684282,-0.033392281111555386,
VCAN,0.07743467346267063,0.018572534051258614,0.06834015160263095,-0.02674268378218897,0.03865199957288877,0.0011421042765199772,-0.012437839236844802
MMP7,,-0.021794763107187684,-0.011478858313792358,0.002972297777412821,-0.01768925430135458,,
PTPN6,-0.030062631900522836,0.0030002593944069202,0.010739744817123911,-0.026634178599427318,0.11512188614664506,-0.04915186836593506,0.015952758780694905
PTGS2,-0.037994504700764556,-0.03636872247296411,-0.06865045416749785,-0.02477001129728835,-0.011322786476748383,0.06510410943787281,-0.042050522569155424
XCL1,-0.01711912004680156,-0.011927902861294998,,,0.022912860149500752,,
CD58,-0.02013687201410726,-0.024142296399520053,0.09108905193746493,-0.023536375649858342,0.018822503938966915,0.08809148184307916,0.07882290945547378
TNFSF14,0.04316413517580334,-0.02315101338746844,-0.023917888245741904,-0.011344229785411624,0.11486850102764308,,0.011024393799981349
CNTN4,,-0.021436587393004268,-0.04075905504800802,0.04517616938027638,-0.050091629102353805,,-0.007791458633723534
NTF4,,-0.01508827476876798,,,,,
INSL3,,-0.010962783255810552,,,,,
BTLA,,-0.000666590454744588,,-0.01448696943744815,,,0.1536595794093774
MFNG,-0.006409057432111782,-0.02452743891946321,0.0018202529585305753,-0.0015547150820683566,0.03092822032358811,-0.09072800736521344,0.028225904497500356
ICAM1,0.02605095968002703,-0.0061291187081643494,0.007488939811058161,0.023184190633307705,-0.02234770910324348,0.035991583486184225,0.0464679401588775
PROS1,0.04545568629786504,-0.030157800150058457,0.07555910414052464,0.0074973424692662384,0.08864707604730415,0.04346266855477419,0.03500160085315058
CLCF1,-0.014001177280619587,-0.06409752812424749,0.08950243191309981,-0.03098274057777411,0.029697381313329392,0.02253684816376877,0.01012593020043508
PSAP,-0.01132277749093252,-0.0155173829307839,-0.07071459555953945,-0.009410924465729942,0.059280730305949596,-0.01421914210488069,0.07140830520366273
EFEMP1,-0.015389640326679669,-0.024102831804919417,0.027789213494227798,-0.004222864188315192,0.07720496803555463,0.08209395789264547,0.008833219488344085
C1QTNF1,0.04784479444262699,-0.010023480164557527,0.043444974619780294,-0.025175365732019072,0.00813292248004297,0.01844967637491241,-0.08735244057735826
ALB,-0.02577243473607097,-0.01946285653866445,-0.01925434060524869,0.07390675438948209,-0.011260641953370678,0.009242093721346151,0.1534430543899633
EFNA3,-0.013313921824431975,-0.022024349429410044,-0.048028795181454934,0.02858802150489525,-0.014132861486093216,-0.021999143041004178,0.00718791733563384
DRAXIN,-0.02148864614913521,0.07462993734284985,0.07773321303167939,-0.010345740915249068,-0.024216251200703556,-0.06586207366763404,0.04935040497438875
RAET1L,,,,-0.012391353068707587,,,
NPTX2,-0.02024793903888335,0.007743575865775672,-0.08029980786319164,0.0517092438436486,-0.02379064300046128,,0.11668524015851862
FGF11,0.015549500278895246,-0.019514187936216232,0.06606856189609046,-0.023449623064232754,-0.02273783008575173,0.0212611790497067,-0.01891732320651406
CD59,-0.017392816205366476,0.008288247848397375,-0.05347024521325643,-0.0546264006137318,0.04540708959345711,0.014077487062865646,0.01956406771082835
COL9A2,-0.010568168105005127,0.018267473727834008,0.07505341318199098,-0.0026197513988909433,0.03290985235682947,0.02108959352630095,-0.009409700397834665
DLL3,-0.043094595942151814,0.047074169024471764,0.0496714726713605,0.020873816072245425,-0.028687562792242688,-0.00884609948504082,0.039262387437739334
FGF5,,,-0.015332123032536272,,-0.01701268346845379,,
LIN7C,-0.04006341247655566,-0.026248329958296547,0.023423283452948338,-0.0004009814199846089,-0.04699506696888156,-0.08498781378048781,0.04899776857992799
GDF7,-0.017732063608534285,-0.019560805921531227,0.032273043290033734,-0.011344229344574836,-0.0312719583670709,,0.04592011679075477
PSPN,-0.05597536650722655,0.005996783463041414,-0.02828506597526195,-0.006708391953721199,-0.047834620105957806,0.08164385748426814,0.09418370114639439
ANGPT1,-0.016886909562230018,0.00741920926939105,0.06849411125330518,-0.02694292087081664,0.057369451067890126,-0.01750934916331317,0.043600499882996246
PNOC,-0.006331597242013923,-0.018277908761430567,-0.08693843276598814,0.06340127605829093,-0.0563120915483511,,
L1CAM,0.008562633066459782,-0.0020213495946261604,-0.07941324110989188,0.027398872844471525,-0.04667645231197417,-0.040351255968252016,-0.03153971297106173
APOA1,-0.0373471069206868,0.017874006434076616,-0.03281306223853572,0.045229001035914075,-0.021852636790904937,-0.03579209224822148,0.07603158496167282
PSEN1,-0.05654939324081652,-0.050247247857430365,0.0012277199945030116,0.017339944681731834,0.07022733754288973,-0.005020050545619809,-0.023012731501040887
CALM2,-0.08132722040132097,0.0032006112699891473,-0.10886636875245051,-0.019946582009302133,0.006249133171979912,-0.07630454985590546,-0.057457332746862363
CLEC2B,0.008807376414529467,-0.022686008491728887,0.02905604809947725,-0.03916529611619184,-0.02343985003287736,0.03235061995039316,0.03797902662366275
NTNG1,0.02359220035839485,-0.018744431225742573,-0.024148866680417488,0.030831408367962842,-0.06215770866947805,-0.039853297374696124,-0.026573333455672744
LRIG1,0.0020712369650177547,-0.006162757640629423,0.07066527659521588,-0.006481810992476902,0.0349939436060585,-0.033707247433894486,0.08133105313290075
CPAMD8,-0.015602694199686296,-0.01296701643704525,0.04223037164684783,-0.020997230501154294,-0.03837840075361334,0.15590144411708207,0.045629179651974605
GHRL,-0.024892976906339622,0.05119262973291959,-0.029496444432037527,-0.010345740915249068,0.009633364599291889,-0.06755579273209596,0.062255774813788106
NPY,-0.022889761335286342,-0.015878397963021398,-0.044001778241266144,-0.009838195617982473,0.08368157387863286,,-0.030831159834801634
MMP2,0.04946544036172986,-0.022575618242765556,0.08049136523557525,-0.0063598549155426815,0.00018690490563327505,0.03298612225846637,0.02506385228583257
LHB,,-0.011293292044184267,,,,,
PPY,,0.010453040548554431,,,,,
ALKAL2,0.01855196662270364,-0.011129218125293976,-0.01572623751672953,-0.015908610431627883,-0.016178631718285767,,0.04431008312615193
CSF1,0.056550451696119865,0.017555484709643413,0.03431847941809438,0.008524621588123454,-0.012304173122646313,-0.017221925612352394,0.11640716264261416
SEMA4C,0.0025652911939293326,-0.01301194501472187,-0.00024032013719850823,-0.027942005073290095,0.06675997714624755,0.06650621282929074,-0.019008504886355186
ICAM2,-0.030286349467603058,0.0149411334457588,0.026910991982611144,0.03775702001383774,0.018679610069715784,-0.050706220206049195,0.008823498385255703
SYTL3,0.02274884836128365,-0.00040208490083971514,0.06938783474503646,0.13752739643742648,0.012576809862892344,0.03229648151689409,0.1166172764112904
IL1A,-0.018130079897956612,0.06158027047769986,-0.004766096059294719,-0.029163213398449305,0.05743092061301016,-0.026014637827543576,0.012919441778628195
HLA-G,,-0.011927901784105186,,,,-0.04501713600043784,
PGF,0.011277513237276488,0.0029577185576957197,0.03484573887440618,0.044975928195553246,-0.032161190881119274,-0.11799365941103712,-0.05671322804547991
LGALS8,-0.019951744242591864,-0.029170292107700717,0.026238131398210837,-0.018983137435907266,-0.06922678745173581,0.047869923186467676,0.09985812268272365
DKK3,-0.0113467387784273,-0.010870652318530962,-0.08200673185757297,0.02153303235464546,-0.0965724915073097,0.0298412147616272,-0.0049428380928792995
COL16A1,-0.00017393756063654924,-0.0026178553879472478,0.019639903422090627,0.026220635183640557,0.056664709350993124,0.0013720931309092463,0.04583269912218982
TPH1,0.04059887340513971,-0.021705700891327652,0.029558487637743203,,,0.04561741488012864,
TNC,-0.04435298559554061,-0.0345188877546598,0.09962187209794522,0.01403869402301638,0.05712724895710235,0.012327409869379134,0.0873191652740212
TNFSF9,-0.01560268679439377,0.011342289806198032,-0.03721984910979515,0.03127310415924298,0.027832755402318256,0.003038500617366666,-0.045088143695785406
C4A,,-0.013388853042312281,,,-0.02047353012155885,,
CNTN2,0.016215660933021684,-0.029992980031858664,0.03346978667234645,-0.007949348844351568,0.11304029304460222,-0.008122514647706636,0.03018599000050817
F7,,,-0.013869960565898768,,,,
LUM,0.009235556154129182,-0.006140643041910589,-0.011602789811816824,0.027021982662212708,0.03535292319262624,0.033618158205007034,0.1149177937312487
IZUMO1,0.015912558593106065,,,,,,
BTC,,-0.030652357085041097,,-0.06419113914291165,-0.024951634638418877,0.001589474635858439,
APOC1,-0.010896991431998975,-0.03334413100076959,0.060416463215393255,0.02853088321913852,0.0969792382386993,0.1576893204621705,-0.047309326037720235
PKM,0.014425108859278484,0.0024023641422658785,0.06049769194724199,-0.02984851082356005,-0.10645332851401347,0.017087284846361052,0.0832241652870547
TNF,,-0.029557965348457872,-0.0203558881680331,-0.015125244571704556,0.08812071020987884,0.06862883917598306,-0.0381246894773735
GNAS,-0.058233237838072625,0.030193360618843167,-0.053682463631558326,-0.016666485822263332,-0.08600896200336706,0.05104891908316281,-0.006909612735640556
BMP8B,0.03004051816904129,0.08630864877140805,0.049879253545422934,0.046829473203482394,-0.004322713198500722,0.0018168637709265192,0.0011278242919779602
LIPH,,-0.01696191974146206,,,,,
CCL28,,,,-0.01187875653919633,0.017524772955047393,,
PTPN11,-0.010603842552054094,-0.023037904009277094,0.05556833891754578,0.008762983080366238,0.02121884859025762,-0.023721513692799165,-0.048527097641727204
ADAM12,0.02675432050558348,-0.02392012880706115,-0.04051802735710737,-0.011480079747015424,-0.01896955999944753,-0.06339554566142687,0.03501503455595445
EPO,,-0.00027990418386669247,,,,-0.02796513123544253,-0.031115884893250473
EDN3,0.15038790720290685,-0.007526600140979811,-0.024575612935780977,0.015289062657597153,-0.030467797092772742,,-0.023843869018031115
CCL2,-0.023873212327275142,-0.006701982121614938,-0.06877498382512298,-0.019630432907664565,0.02856317965383497,0.02550106340314088,-0.020245094631476487
