,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.1217523661409985,,,,,,,,,,,,-0.029404772285638276,,0.014607107266300094,
BMP1,0.08930146805228058,0.15425127196531832,0.08369589561785333,0.07715846259090449,0.020888622157446704,0.025410658639654478,0.11294933448451967,0.2692023801292383,0.0861248519513665,0.007624522261007691,0.0934758374785868,0.023245871966845334,0.016298676759640897,0.0801722734661091,0.055314416816117686,0.025960348492144066,-0.05634438355474066,0.1857956965844687,0.056518542439609486,0.12240668812776503,0.11203952890531882,0.06388881124125456,0.1428902388814893
NDP,0.07345496928204787,0.08247707362636496,-0.05217884300867965,0.07193401648896204,-0.005594038448672986,0.0034667043397598467,0.012293967969592886,0.002698277754579173,0.030278036805796795,0.04504758795068636,0.023716720473963882,0.055162652777234214,-0.003751478494625828,0.05665992659427561,-0.004726355566804561,0.0965186132516933,-0.06137545698332277,0.13504792075330105,0.10551435394532659,0.030678345895650303,-0.021267159922998175,0.03244113328793567,0.063855540539452
TNFSF18,-0.039015710174497106,0.027439568271069092,-0.02107544606866807,,,,0.010100508891754878,0.10543571056014746,-0.011499328390354264,,,,,0.19560381806577073,,0.04785641523142527,,,,0.04051047531450309,,0.046748222163871894,0.06790686624054441
IL36G,,,,,,,,,,,,,0.04390230281781561,,,,,,,,,,
RTN4,-0.08972778582343738,0.03213686121554053,0.00140331160378873,0.06556952588381097,0.0058866039051872834,-0.002921766879024215,-0.029675168867857236,-0.19884892986694488,-0.06336743132914638,-0.11564981785774273,0.025064121360878086,-0.05156915046218944,-0.027815187596973812,-0.09378332894507069,0.0353850524637472,0.020180036003536857,-0.004800849675088384,-0.06571807437558425,-0.010170954776381165,-0.048565821551748996,-0.09138736231660485,0.05496060631054474,-0.19321706522616997
HEBP1,-0.010763605179122018,0.009147762840912276,-0.017370495630043906,-0.040780754885999214,-0.026832958793786735,-0.011560553979702827,0.02719422097995894,0.09370741178853983,-0.005694494855315506,0.043556904967974555,0.04114920667570773,-0.03364156390992116,0.017829036767029603,0.10839952599847563,0.07098960145794253,0.07208728897311163,0.042899239553107336,0.03575991997282724,0.11385808192654,0.08761644225518497,-0.030697506335932004,0.0174306114354951,0.010977962442434227
WNT7B,0.012469139384344909,-0.0616825548098885,0.08203090156014323,0.11013339349446949,-0.01575768058002949,0.046552104174238676,0.05082868331396688,-0.0784982585196887,-0.0494186537285226,-0.013124292405595022,,-0.03368945956527849,-0.02287527344200616,-0.024455022925253665,0.08898811829824113,,0.013795173698985598,0.0005017865495580969,0.020902782777195227,0.03166532332869554,-0.058878902339145146,0.04825002067574559,0.04796982576201654
PTMA,-0.14947293995453942,0.040001966995604675,0.0428314978131793,0.03976241461619261,-0.01694658864697669,-0.02865240666213811,0.020379678047139842,-0.17670810425247463,-0.06975955694147495,-0.036597057804311606,0.018761262339890557,0.0753222760725902,0.06250571799221187,-0.027396492381033647,-0.06116493798789967,-0.12722318228818483,-0.01910968345307348,-0.1546753080960918,-0.08095000661687245,-0.10262969790685919,0.007747042950120544,0.007218183716299751,0.041983023350042184
FASLG,,,,,,,,,,,,,,,,,,,,,,0.06262508516460442,
CEACAM1,,-0.009867926042254626,-0.015019855156452752,,-0.01752545684621846,-0.005409006851694289,,0.10831133400660038,-0.03020926183293854,,,,,,0.07727697155074857,-0.03944989761196199,-0.028971574261489243,-0.08893174186093322,-0.009409537046191827,-0.03215826246351641,-0.026263439567867593,-0.004913350005891825,
PDAP1,0.01296100942141865,0.023839909176880805,0.0014865545487661232,-0.012324525554198197,0.050409424956096946,-0.048371436659887336,0.030823732751635243,0.20035018610185876,0.015854854996222353,0.028460587118611966,0.019698192521878852,0.08229786152135561,0.03517621853883855,0.07491572045386993,-0.15573334104354583,0.015427662292127048,0.02775339994166165,-0.014157587097987067,0.027058688428953783,-0.023155723980827415,0.02478089940233446,0.0032314064242494503,0.03516589149850759
