,UKF243,UKF248,UKF259,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
RSPO4,-0.02335081256215792,,-0.033795061582015326,0.05308247107597767,0.08924644637591146,,,-0.0199649306629658,0.011531734414042058
LEFTY2,-0.03911276209038153,0.011620313939319775,-0.049332559868284415,0.005919133849883931,-0.0121958321591113,-0.02248245571725509,-0.016829268326920006,0.029369750175315023,-0.01710371573157422
PF4,,0.03966169756953909,0.02411914443263364,,,,-0.013415304222334676,,0.06535505371317311
ANGPTL2,0.09728543531739585,0.014433153892055088,-5.601031024633515e-05,-0.002777754286995262,-0.03691868646059341,0.02233599527407459,0.07708108934091741,0.022880486296777726,0.018449701695124485
LRIG2,0.09406162365714596,-0.0027810974909865454,0.012788377684392473,-0.041982717432864386,0.041080298839749514,0.10555509102324344,0.11021712113908545,-0.016267790244751335,-0.0261787742087136
ICOSLG,0.04616859415443659,0.001281850444355995,-0.022952274615793723,-0.03569845190216369,0.020129776551217535,0.01881968300571947,0.049397801270125816,0.043072819887293536,0.00708479225660212
WIF1,-0.05434107284380071,-0.008766399655335162,,-0.01220046950332343,-0.02093002740931622,,,-0.018559336892465413,
NPPC,0.1271695048000145,-0.020431112559221906,0.06259815048869738,-0.023799239463403708,-0.01545739450426454,-0.028844873815067586,0.007078098248563843,0.003416629296803698,
LYZ,0.003657857801465679,0.06920949454812794,0.012602552245232698,-0.004105350706978066,0.004230842057864213,-0.0014868272855478799,-0.040844687542895074,0.013111699027003612,-0.006736785527936143
EREG,,,,,,-0.011300107931297881,-0.023311061650715365,-0.02486665775086201,0.023549937936729742
SPTAN1,-0.013784325874454707,0.03846665556329286,0.03008308866995646,0.04293708848678694,-0.0018591544663649291,-0.022613339761134617,0.06458835107110537,0.0028626093089321146,0.030125669871643425
PTH2,,,,,,,,0.01731780815658071,
LIPC,-0.025193710167910572,-0.015931520949417625,-0.027009370901335976,-0.01930114695540825,,,,,0.039918513988938205
COL8A1,0.108560740588202,0.06917118700099682,-0.0022773113527720045,-0.01660091884782054,0.061633661408382986,0.006408654478995574,0.0114046327519586,0.008698562471274601,0.04050628052413027
GSTM2,-0.009745303211652028,0.03596836218673647,-0.0038375258043249964,0.05963737046784248,0.002645841505702649,0.035434145055319825,0.1093237939137995,-0.021765408768804534,0.019096083022855922
SPX,-0.046879364526320924,-0.0127255993504787,0.018157889428518374,-0.0230117468016002,0.06516503103269265,-0.026703028709391445,-0.01665681491725959,-0.01459144305819192,0.0070407383429792955
MFGE8,0.06815165248737991,0.023588532028668292,-0.010784666988679407,-0.004161431001622287,0.013552149414822997,-0.011992742838501403,0.02279169652095686,-0.02436086038691036,-0.028436774721725455
TGFA,0.040766112969139824,-0.029098479782154553,0.003916499589763248,0.009393869878572717,-0.0014641849798958,0.0076292250860288385,0.0356063535456286,-0.011049934517490789,0.03730792318606934
SLIT2,-0.04732199901796102,-0.01694476488069857,-0.027745271567099744,-0.011191865288426826,0.011188096970768084,0.08885526797416288,-0.016257511438215726,-0.051252658273332814,0.016602217995251637
PLTP,0.002844562430611792,-0.0008953506149931823,-0.00832517257300706,0.006114298365750056,0.02068872598771158,-0.014307043539730058,-0.02359963472381139,0.019772069813603164,0.02418192301222432
APOD,-0.14829898650353007,-0.026283078491744424,-0.0023721797885096732,-0.024940406980476924,0.024844886934877,0.05686071216322916,0.10187218555261983,-0.05784289294150326,-0.05413718459414182
B2M,0.03172669287115448,0.07980950093466443,0.02672859138393105,-0.019251816774672352,0.03929705513839854,0.05279267193728673,0.03169182841228945,0.04413376682291598,-0.019209759069568264
OMG,-0.03636522645829193,-0.04243812791030111,0.02369928068085222,-0.01736794413673401,-0.04433408115749637,0.089741238771227,0.06133554232998503,-0.06241746284312404,0.06140414707815268
CXCL3,-0.015106012022491988,0.013358007347212758,-0.04725648387093164,-0.011692263081526148,-0.01189860189014398,-0.02129331796167913,-0.030492953504490307,-0.03150267896274897,0.027544950331686694
CXCL10,0.004237958046390165,-8.32832772410567e-06,0.021389934558889576,0.031823755471096914,-0.01807484715003745,-0.027348782983859846,-0.017993812011737456,-0.02728024052656968,-0.014851282126581907
RSPO3,,-0.017040435336955165,-0.017453987254584316,0.024748459872272553,-0.019095939257671776,0.004327933723327575,0.016015557728453336,0.0012023720188182065,-0.01690840899341934
CORT,-0.02618037502542749,0.10129779677274316,0.02697085478077804,0.013498399624470829,0.005171473132216986,0.041288207163514036,-0.014038434021026345,-0.021369103521202287,
NCAN,-0.037518230863765566,-0.023831961011319052,0.026440606239784642,0.04891361110947673,-0.0018457940567391073,0.0487438633065086,0.07065911430799272,-0.04980022483240202,0.03365773781854457
PRG4,-0.01883713342849753,-0.018865792664913585,-0.017226332717468953,-0.020204994498017298,,0.015351247781576694,-0.02071456846659772,0.02444842615121457,-0.0055521319557250886
ZG16B,,-0.017395768117695134,-0.019993265894653715,-0.01080145961588551,,,,,0.058564108840470794
TGM2,0.05167185783553116,0.059624152005219325,-0.021694509155254404,0.0017411337099131354,0.033202089116379285,0.017218484179671905,-0.03335340120886906,-0.04177929885044144,-0.03336916727372498
VEGFC,-0.025637035021865266,-0.02395387699472545,0.08805809998587359,0.03288298642035113,0.034316972870495746,-0.00868442581145308,-0.013310074514576907,-0.0340744809166127,-0.05611260394853535
WNT6,0.039452929695730804,0.05022946457104817,-0.011331464303912799,-0.012767450385982685,,0.11655209785520655,0.03727051916945736,-0.02649672124673492,-0.025462014888416647
NRG4,0.00025617724016838893,-0.011554147098300951,-0.020965234950790338,0.03388777490727985,0.015927810505282938,,,0.06112851776452669,0.03250565224864459
PMCH,,0.0879432461492526,0.02424877945103205,-0.015810345203235526,,0.05618883823319108,0.0008027636033659328,0.0843098361831692,0.07379466961970269
COL9A1,-0.037748915249149216,-0.014049883109435323,0.08315832508166504,-0.028949322509692874,-0.011537673521603618,0.055299588957725215,0.07644589225279509,0.005860985413597576,0.0333882716925035
GDF11,-0.03230825008896444,-0.009607004404254708,0.01843606001953502,-0.0302621465644138,0.019528644954355804,0.005615014559617239,-0.048448131284843335,0.04776752171148049,-0.0015270142686190232
RAET1E,,,,,,,,,-0.01854840660712808
IL24,,,,,,-0.020070760231239625,-0.013201404017100998,,
SORBS1,0.07239967644783808,0.02562098159550566,-0.03074345325788053,0.03519100875389165,-0.009463344572813953,-0.0010075857883164476,-0.05799440520168923,-0.02299148303634292,0.011584986111446597
DLL1,-0.06576659634392146,-0.004651999053944924,-0.00027214532288168374,-0.048569390423422704,0.022705616964109287,0.008291472688733667,0.062922512582963,-0.04253538323719491,0.03735953818133988
TLN1,0.07086898138058044,0.057511469234276004,-0.021200182379359955,-0.002604206866470564,-0.0529365907222225,0.030223667135397154,0.00037365569018299287,-0.03833382487629419,-0.055242286767790506
COL2A1,-0.024802050899028216,-0.03210045630902894,,,,0.14275203075030568,-0.03440689727694579,-0.020176231973213717,-0.024607449969865258
SHH,,,0.046224994718946234,0.0031366017820320144,-0.012770484463866463,0.012712460156897601,0.018175320159804748,-0.00047955855112204757,0.022962859721884197
PON2,0.01798936661958764,-0.028249446401487667,-0.03082433094564824,0.056823956475448044,0.04689996836393935,0.11020358494312808,0.02471925544567434,0.0354326076674708,0.061605405265928385
ICAM5,-0.05779365357493194,0.04473831512632723,0.016788882483780288,0.009454978650212758,0.037273412466124596,-0.010040478577198413,-0.0010640113457141703,0.0011049238699255956,0.010197536003085556
HPX,0.08124721360560785,0.00442977026179551,-0.036554713791541384,-0.007703689696106744,-0.011122386383873901,0.044216148439174,-0.011567965898181752,-0.0014245508415819403,-0.0060356122739232245
SFRP2,-0.03229083515243791,0.06538686050340903,0.03723823662563601,-0.017666475927480267,-0.04099757034017444,0.0033066360219370927,0.014524023852535824,-0.028004780026332922,-0.05653430873654119
CFC1,,,,-0.013593739772952211,,,,,
CD70,,-0.005504264856042847,-0.018045382577018047,0.02038930326434559,,0.027871671871745725,-0.03535929000875288,-0.01736295661284416,-0.02579683592764485
HP,-0.002803625922193214,0.03759776723244015,0.009469286810233972,0.045193225231780744,-0.014562584797307451,0.076976822667882,0.05993957050267449,0.030900610355142237,0.007252880786874301
CXCL2,0.019989144900100436,-0.05075244474162838,-0.04349105720378934,0.026473956734334222,-0.01545739329452112,-0.021786897137058114,-0.06496031085076609,0.037870573197279184,-0.015063461328940885
NPPB,,0.0684208865320554,-0.01833005360570212,-0.01190323138475771,,0.003322454442403888,-0.03848549034161752,0.010313100529626723,-0.017151699752883623
CCK,-0.07679602814541427,-0.034305915169420526,-0.014318201706075742,-0.010873975979142724,-0.0502810250477118,0.03927304810572089,0.04224725833969161,-0.055801327470738016,-0.02225038477358064
SEMA6A,0.010686446834203764,0.003220568268290989,-0.020733317820271442,-0.0005699218752539946,0.03967434173540585,0.0279295639640806,0.06798158653614421,0.057706183751470345,-0.003279319579375563
IRAK4,0.05940059290564392,0.030404460355499072,0.016500807003806357,0.01879808441515717,0.02237458897721254,0.017046467213425683,0.08169976705978169,0.03112062987130231,0.01388045961406336
GSTP1,0.0059407144189224615,-0.06256083388436813,0.04582635288608999,0.01661598723592358,0.0029330372232487033,-0.00243532885171873,0.046110308541909416,0.01695269859298245,-0.016025618160007624
VCAM1,0.10953141994963028,0.05208135030091375,-0.01653903779530737,0.015912361970432158,0.04788857812525892,0.04033388392628365,-0.04420831892039112,-0.025883337545302202,0.07161477631332658
NXPH3,0.0002063736303338237,-0.011004504630681743,0.04537796426953426,0.011611937362732869,-0.004228997421604524,0.08808324211609624,0.041290467131665225,-0.005563091906296533,0.04766410899218287
MTMR4,0.05624034047363068,0.01267408661905965,-0.010254542122245918,0.0025610945962807074,-0.03420691490727747,0.05019524895598574,0.018785366082739376,0.003925494223590896,-0.003499495830527129
LAMC2,0.004508462849773683,-0.012702691803166086,-0.02548895139165968,0.05787951916176203,,-0.02467516879890459,-0.017337147717339452,-0.014733997669122333,0.01739913558357379
IL10,-0.035106357817587815,-0.02683939153511699,-0.01921335583076589,0.024644202092837984,,-0.016232312793517837,0.027162112643152946,-0.03669066848530369,0.05014748816894608
SEMA4D,0.03033403002853859,0.00047022687217886447,0.06828086831686722,0.056718027697429306,0.02786137270203758,-0.033829184553569216,0.07502440774530018,0.017002614930404877,0.0005508897084405317
TRH,0.12989587869201225,0.03378791877884752,0.05991158424981608,0.015738014377102677,,0.06415434901523573,0.09987385640013019,0.002169122505427393,-0.01921105394149792
SEMA6D,0.00529202954294413,0.03139315602151111,-0.06286772902867559,0.0403062839604633,0.03126128418990597,0.02180449060738368,0.014942611720643387,-0.004872274609545473,0.02293239683821508
CEL,,,,,,0.025757930943857154,-0.02155304260707724,0.12364269507348895,0.05257244009522839
PDCD1LG2,0.022343311532484512,0.013319009980260416,0.007652078244186321,0.11136869353294379,0.0015148832507156907,-0.017690914973006452,0.02078623767665626,-0.002212723568336852,0.09841472744713196
SPINT1,-0.01641027050374673,0.057892094823343634,0.0006424940407834009,0.018119632795007595,-0.0023753381763500984,0.060795027937094195,0.05100449989382099,-0.004111519357480663,0.057474060143928016
CTHRC1,-0.0645193916741749,0.031224521111617054,-0.029679467681990403,-0.03307969763538753,0.01125493246562569,0.020545290839826803,-0.011164140560799007,0.027019150161422152,-0.01710900848904966
PODXL,0.01557811103565614,0.05062610508551465,-0.0343897621328303,0.017784971924337797,0.03389314004160589,0.03870885968686163,0.00266738737815954,0.000854219046108202,-0.007619019165195312
JAM3,0.028372942055987022,0.016549504235481852,-0.029467416050781996,0.0012375109831602698,0.039921756769599234,0.014118187328360851,-0.02129338866883989,0.05931177983520296,0.004417933076189386
TGFB2,0.08833636336212237,0.07986090608758185,0.041390689107563716,0.015969713710944425,0.01821299744135036,0.024702997406877533,0.053247079374245256,-0.06517143585776905,0.06971868430863591
COL18A1,-0.0034160794065383705,0.05858525057138181,-0.03919719603456992,-0.015725382595011137,0.014885032837783172,-0.01776807037458224,-0.06599569428992419,0.03498295770200601,-0.051194101354897256
NODAL,,-0.026100474436664876,0.008793641160608013,,,-0.03000378417988827,-0.016306843718545672,0.005800372713323222,0.0385345786346949
INHBB,0.0846325923827285,0.05669162510937494,0.038568138986357074,0.0050810276507320925,-0.01864886814594447,-0.030613930315105734,-0.055473064990492135,-0.039439145403043954,0.027147896311529793
LCN1,,-0.012702694661323462,,,,0.024393888756254464,-0.015399751345296819,,-0.01942726338158737
ARF4,0.0016203445075371576,0.04080163906730641,-0.02779861842860223,-0.014267211258262049,0.013314662198735021,0.012016773518400935,0.06632542376290977,0.0058041793565968,-0.013416732793576797
CXCL14,0.07371536679618505,0.07489064587686556,0.04144180299754695,0.07701442699779806,-0.013519175117465476,0.020266127544495534,0.003821687722679425,0.04117567863662354,-0.004020682937944073
LIF,0.07998016987864899,0.05635076874228117,0.02691128461320966,0.0754292060159701,-0.013185842977046842,-0.032784316422221585,0.018436756967213277,-0.038523225723616744,0.06242170537349399
IL17B,-0.026448330326684862,,,,,0.0035881611006866473,-0.024657411248163143,-0.020962258350953424,0.030114599867229638
MMP1,,0.19441455068159663,,,,0.02749705224663382,-0.025382653305135686,-0.015179421792110206,0.020730310285803688
MATN1,-0.0208388193303511,-0.016678267516469773,,-0.012052726637008257,,-0.018814427411193754,-0.027237888534040827,-0.02160385763501773,0.049385838554197155
ADAM28,-0.02967620545734684,0.03916533750466577,0.006426410981621173,-0.0060144906652268805,0.031195048861319536,0.023585175565791025,0.009291798956439341,0.040535816335739536,0.05878367011318398
TCN2,-0.00497205154443702,0.0220120265519382,-0.01051130419290538,-0.05030663441897441,-0.017611823975561647,-0.019022804146958106,-0.014225511516396425,-0.004648089846685286,0.015176215625213797
THPO,,0.0094410759901227,0.01808682069894098,-0.024743725171817204,-0.013721121780662546,,,-0.018740345854735947,-0.025293141043493037
CUBN,-0.0008604925191071222,-0.054286981653338805,0.0030915450463173556,0.034481244530433976,0.02744141019091961,0.10944702881063363,-0.005251749585326623,0.03654505102072035,0.0621358222200061
TIMP3,0.013628875710174458,0.04879535392916528,0.05312558244913164,-0.011287643165822724,-0.004447412915662849,0.032214836494566544,-0.03767644221439313,0.0644273834990969,-0.05548982953475107
PIGF,0.046928376041745386,0.030141622165044134,-0.011123212443345768,-0.006557360917092824,0.013470941406728856,0.0556261440104081,0.034411053434137244,-0.03257117299203738,0.007512846910143621
CRH,,-0.014882719159607781,-0.020191181522796666,-0.018973805153292576,0.045495574300561725,0.023279732134482367,-0.002850625552845589,0.012101042034430728,0.057908049323100404
BDNF,-0.0071687555705484155,-0.03496395747011702,-0.0152241575122711,-0.008138080682587975,-0.022320908745648058,0.03243448461768644,0.07243196704370898,0.013345383355859235,0.07972183849846327
CCL5,-0.05897895887894638,0.06441743892682479,-0.03524083272625956,-0.01610413791376215,-0.017984309962945744,-0.007690401875953765,-0.0018141748871708671,0.02356106110464861,-0.06291599183058529
GAD1,-0.06577493053603391,-0.007252950555393068,0.011352210604832663,-0.016186095519405985,-0.007639534012654987,0.024950159182100508,0.03768596747728413,0.013435108286483382,0.026990159241913045
COL14A1,0.09081759847821846,0.06359461485664288,-0.029400071475613288,-0.026181130520302007,-0.017972749343239,-0.01207955877006203,-0.0427021272448154,0.04244398833158353,0.03263344864280868
HLA-A,0.07044022806316225,0.09257930798754588,-0.015062422135936672,0.07727268897410808,0.002851144043342976,-0.034043658672851175,-0.07824707742239072,0.09294732032771948,-0.05488872789071732
CD5L,,-0.014882717437790535,,,,,,,
FGF18,,0.03710306030990444,0.07596740826866653,-0.01291497143187722,,-0.03283294622196871,-0.006983887139094701,-0.026231120991022736,-0.019211055482785705
ADM,0.0572204165190202,-0.0005160454235512549,0.00607781624085216,0.03479213933944305,-0.014725645490740437,-0.0042128799601668454,-0.0533939097530991,0.05091455236146959,-0.05332279886585549
CCL15,,-0.024830495750688332,,,0.08152305663249386,,,,-0.016661746928803418
GNAI2,-0.03885764631757214,-0.007434983135224401,-0.02256877728958185,0.008730194802947984,-0.0037968541055052986,-0.03399535625379616,-0.03574095565396006,0.06425691065859877,-0.0016264896602213928
HDC,,,,,-0.016703700926376717,,,,-0.005021297381489752
COL11A1,,0.035621884842196465,-0.006837964186157265,-0.024666169487018403,0.02902356025787182,0.02598880744219142,0.00013936335356431884,-0.01030894227386521,-0.042720694933052916
NUCB2,-0.039249878733674644,-0.08766461582885393,0.007188827463667669,0.013051621794167884,0.050944596487768626,-0.04556440595962636,-0.023429520578554915,-0.003097458192068613,0.007908115207449277
CXCL1,0.012301110368395287,0.023441008080714882,-0.004168112816241816,-0.02727215390827864,-0.012486302736381696,0.006606107161229068,-0.046933636643593714,0.003055460433756286,0.03931627983295707
VCAN,0.030390093735176787,0.06049639607518151,-0.013481230413233026,-0.014632765034461733,0.006188374730491821,0.04116286064276055,0.07191373670745353,-0.05331462555258847,-0.06707092114463419
MMP7,0.0977981620266172,0.048019391625467034,0.013330652495885978,-0.01190323131972289,-0.024120831898188068,-0.003479535361672322,-0.060521780477664155,0.008579801215006257,-0.0012678342018651743
PTPN6,0.06690741866270014,0.04573741099942481,0.09324933374017086,0.0329263767330245,0.025827147080064606,0.007030585482715912,0.007711943595757904,0.04873267189819935,0.029882617382017505
PTGS2,0.07464968781386198,-0.005420031832236938,-0.02378990151234948,-0.06282692490667235,-0.004892155904147133,-0.02159772001081934,-0.060589094282845535,0.051563768600229126,-0.005586442599039051
XCL1,,-0.01630879638690021,0.015578775532710294,-0.01955061206571308,,,,,
CD58,0.009513076253688642,-0.003458154415646993,-0.02914446739019693,0.03320197147612058,0.034179890295323256,0.0748075776230601,0.07323475760463569,-0.04599759168724996,-0.00637870320788128
TNFSF14,0.12316720870344396,-0.016432793642556866,-0.0020685899534865827,-0.031526246098959765,-0.0121958321591113,-0.009246037390437977,-0.02620757300170816,-0.00467813809271755,0.02412349394109516
CNTN4,-0.03447347454328667,0.02152602288758897,0.13326031781768805,-0.015204687971235906,-0.006283067995192901,0.04571648333912288,-0.014006954038476094,0.030166884228859298,0.03071658196087762
NTF4,,,-0.022078533241977,,,,,,
INSL3,,-0.014609671627093455,-0.01604173957906825,-0.013725677642085205,,0.01491264088194961,0.01135403076523164,-0.021918286316746145,-0.022813710858064613
BTLA,,,-0.0025228347581740048,,0.02055337659347284,,,,-0.0031361640413602467
MFNG,0.008748334279568573,0.0030654448283523542,-0.07100614916471616,-0.005013718626920782,0.027443012971550742,0.08680991656795611,0.07770100218067563,0.028083205785838308,0.018224801670436174
ICAM1,0.10025306164691858,0.061066970898626574,-0.002022721195232992,-0.002805887524300543,0.025729222490512047,0.0006497440834052811,0.01891382127102309,-0.03731125148045784,0.06424105683757463
PROS1,0.06585009863273439,0.07572575641090046,-0.023677424987371673,-0.004200813411642004,-0.011543251678210844,0.013359350544979772,-0.051133153842374754,0.017984528852328506,-0.00831343520163393
