,UKF248,UKF313,ZH916T1,ZH916bulk
NGF,0.038102295226809794,0.006264881194685018,-0.016297153974515734,0.08305766710282282
TNFSF15,,0.047885868138601746,-0.03431462461879891,0.10051536228926577
HMGB1,-0.02471141644291062,0.1421571355433492,0.010972922656949094,0.0288245493078547
ITGB3BP,-0.05880326565640264,0.05949443389965208,-0.008811416658718473,0.00273146700622657
AANAT,-0.001135571005033026,,-0.013741076762041742,0.0869442811923179
RELN,-0.0035530185833687867,,,-0.008259558619311904
IL15,0.04653238512713131,0.04982181286824346,0.03908970828024551,0.010631079432610808
BSG,-0.055693807945774575,0.06513688238484404,-0.0026470188619028313,0.07883735928560663
ADAMTS3,-0.00957081634732913,0.04094818789481052,0.012545627848645827,0.024989517838270726
CD34,0.01292069853956819,0.12875645751967335,-0.010944224663087278,0.052660450134184904
PLAT,-0.03734713174950736,0.03376747236900287,0.023493288125863182,0.06576834985913518
NTF3,,0.0058201836862293846,,
LTA,,,-0.01849341849174006,
CKLF,-0.007581434757796501,0.08916974191136415,0.012056176624420132,0.039774457456775415
APELA,,-0.04084635242428681,,
CD24,0.002722861380952382,-0.009602509320326155,0.006891456930261741,-0.018168320973731115
HSP90AA1,0.009600429286765837,-0.04055667790479731,-0.031274292915130016,-0.07051190146980699
BMP4,-0.02760425607758799,-0.051084261877036866,-0.024568752158250187,0.015355115764302282
SCGB3A1,-0.013077835502386339,0.02987761119011676,0.0029520914285749733,0.070963834910113
IGFBP4,-0.01522721639757353,0.10242931933731726,0.003307965986298285,0.03737203286450996
RSPO4,,,-0.02439088315615205,-0.0021449882095320957
LEFTY2,0.03696533583352924,-0.009599171504378569,0.004877603850139302,0.09351525438335354
PF4,-0.013566155034057876,,-0.018493414212225848,-0.018751069438741823
ANGPTL2,-0.030393450682088225,-0.0928092953398767,-0.006583200555280989,0.07756767974685899
LRIG2,-0.08208723998426859,0.0004934424356282296,0.07678789664365446,0.042017848454214586
ICOSLG,0.07949504079410435,-0.0054315794236596505,0.04209380049573689,0.0851112828234593
WIF1,-0.02441009401624519,,,-0.03440781179083796
NPPC,-0.02360722958279393,,,0.0904440750175333
LYZ,-0.02424265448914728,0.06714775625621935,0.04462237048059392,-0.08042243921965535
EREG,,-0.002972850623460632,0.004318207969003617,-0.021588035605607195
SPTAN1,-0.1225706228285156,0.03968222285992886,-0.032983794380976685,-0.025760032108754716
LIPC,0.004461292736319175,-0.01455088790895603,-0.023382675279425683,0.0394562007261888
COL8A1,0.0907285594740653,-0.0716503970610657,0.0007839101153549644,0.09745622720180888
GSTM2,0.026155549790428032,-9.947322159120037e-05,-0.003577850977436151,0.09121706494379825
SPX,-0.02686168876690356,,0.005181421940486505,-0.012958103618650936
MFGE8,0.06623177947765657,0.016893150023593803,0.028018942393530664,0.04195145863791419
TGFA,-0.0378304523526778,0.04909204486477565,0.08140514684256286,0.015087759893084593
SLIT2,0.039785104406777454,0.008611263686069263,-0.008238817284979806,0.041721012757655794
PLTP,0.002639555003616458,0.06770756281585576,-0.02600731030565742,0.04336298698578726
APOD,-0.015536048512752603,0.03911850965457424,-0.009025228739013987,-0.09599030116222453
B2M,0.09080659329550547,0.13151425036988412,0.01126901315455459,0.024989850500117722
OMG,-0.08360023529382218,-0.01855332617424994,-0.023572502561428416,-0.035850445468947896
CXCL3,-0.010787615992021528,0.08329017538336528,0.01569299943612165,0.06828208902091008
CXCL10,0.0738972407024149,-0.025280807540540892,0.04859875997928613,-0.031089652563153675
RSPO3,-0.01776457785950378,,0.05013398238153372,-0.05718683860255438
CORT,-0.02110223085933845,,,
NCAN,-0.07441418160453123,,-0.019588412262411713,-0.02219536193666115
PRG4,-0.019667504735063717,,-0.0017374804940849323,0.07013258528927839
ZG16B,-0.018135010699080353,0.0031219664331433527,0.05828703658674353,-0.015996585337397357
TGM2,0.07343394634161765,-0.010311884010662785,0.05763468170200594,0.024545574774087402
VEGFC,-0.024971809962327635,-0.02865685970758483,-0.008737449770507156,0.017051855858204793
WNT6,0.011087164226557589,-0.036956603702411384,-0.019846794398416846,-0.016529271975445615
NRG4,-0.012045146832768796,,-0.013179544351757295,-0.02485748980903882
PMCH,-0.013882679945507938,,-0.02842010440159451,0.06502947494292075
COL9A1,0.003032459549720187,,-0.030351164215967723,0.06013016122653716
GDF11,-0.02303288956902024,0.002638464902753332,0.03496557323322263,0.0490202900406527
RAET1E,,,-0.014457866510689152,
IL24,,-0.02084118750763767,,-0.027789846679644056
SORBS1,0.00909840912221576,0.07199746493690233,0.03411853684321869,-0.016379517255661558
DLL1,-0.036660446085498906,-0.027005548815466587,0.02093843923031671,0.07782780628112944
TLN1,0.025193265302065556,0.06575373499330685,0.0005851033947792959,0.05572300261551679
COL2A1,-0.002349679132301192,,-0.01918068944510049,0.022322316828736224
SHH,,,-0.004237421771634198,0.15165856039141262
PON2,-0.05243932434016434,0.06184042374043902,-0.03364073079271626,0.04468891379252612
ICAM5,-0.015770517980212864,-0.019728744706110267,0.03279481391371129,-0.035415857860898105
HPX,-0.02202049574387782,0.062130359211067285,0.05390206360772509,-0.039669673518459195
SFRP2,-0.01738701715207,0.03590821598991855,0.0029240374525377625,0.031632829895095506
CFC1,,,,-0.021994967340601614
CD70,0.004743092453660161,0.013566956729406164,0.0011325254961156547,0.03822182466631003
HP,-0.03272254969450146,,-0.019715156846947586,0.11424120792128946
CXCL2,-0.03417317116410122,0.02895195033150078,-0.003323670965291418,-0.005267929300723131
NPPB,0.062250562573166156,,-0.01336917993609839,
CCK,-0.09914008936701454,,-0.017343435459532895,-0.07989283681922481
SEMA6A,0.04928432300615871,0.05144003446777383,0.010517758191975505,0.13404847645668616
IRAK4,0.021317534247043614,-0.004438916253278128,0.05507560145664152,0.04076967655485692
GSTP1,-0.05048188968986672,0.06584424975525598,0.013744268283626869,0.07285955640064129
VCAM1,0.1412853093195717,-0.04391105929481972,-0.038328863843980036,0.033355343107600924
NXPH3,-0.0013207639592634263,-0.03932804118139606,-0.01061786576948938,0.007712072015651539
MTMR4,0.04845353256127783,-0.016047003371950565,0.015523855028355224,0.1031194445021859
LAMC2,-0.013242499566501434,-0.00526468530190428,0.15476732576485083,0.05948350445849992
IL10,-0.003212246318125405,0.02536781735977567,0.014291158671402116,0.07580021662256371
SEMA4D,0.009888620673836446,0.11141064429518464,0.0165288054461277,0.04338838858214792
TRH,0.11901275839181147,,-0.01497437808534384,0.09878757461617049
SEMA6D,-0.010880876991742726,-0.014036887667038506,0.011192570250625472,0.10923501013540679
CEL,,,-0.020387441399750746,-0.02557324584604565
PDCD1LG2,0.01597621649260529,-0.026875831920318866,-0.010565797693940285,0.06558667699571386
SPINT1,-0.022759608688192465,-0.027674493612462055,-0.045753270102435815,0.04007690936981494
CTHRC1,-0.04557483751142254,-0.12245257395249831,0.0667878475044738,0.020252063808121706
PODXL,-0.01540278468311612,0.03263014676640617,0.024696326076136987,0.10975754981056346
JAM3,0.010036680426874278,0.018945589796004966,-0.009974564555672154,0.04492284536972115
TGFB2,0.09819929162191815,0.06607473789566284,-0.0008126735683051803,0.08654407836764715
COL18A1,-0.02781984109364019,0.05813290775735738,0.037479647961648516,0.04957556446035465
NODAL,-0.014587424806618851,,-0.02049379817206042,0.06670436000782397
INHBB,0.010776570364584655,0.034141263418319356,0.015664557183158772,0.08883546514653842
LCN1,-0.013242502546117753,,-0.015142906158367796,0.10206071909673183
ARF4,0.09211566205215593,0.0387392072300201,0.041807112799205126,0.002093036070927763
CXCL14,0.0483643719540248,-0.05878382851239345,-0.038181453466843235,0.007704189003957841
LIF,0.08177211805164353,0.018655280025172315,0.04545177790018077,0.05691255454706192
IL17B,,0.11459828740824327,-0.007825313114798112,0.007502192672112414
MMP1,0.056245087452638204,-0.1001863875278132,0.057434834713971095,0.05171389498828083
MATN1,0.06035319050582607,-0.02084119051165137,0.074096517846655,-0.017299405076269907
ADAM28,0.08152892253576821,0.029109633467760406,0.048028943584307114,0.006756971342014103
TCN2,-0.04796626379820224,0.05769898532341011,0.044268569120806595,0.048771749258426415
THPO,-0.022656006351697282,,-0.01971516284866884,0.03255019135532961
CUBN,-0.014079136714030941,0.10903845072582331,-0.009748107596585513,0.053189523663572456
TIMP3,0.01633858531308556,-0.050249344982357703,0.012689829985228334,0.019662360692413478
PIGF,-0.012973356335620334,0.04260747551890408,0.009573110121370826,0.019678393724802398
CRH,-0.015515168365365383,,-0.022454991732785787,-0.03788842761721614
BDNF,0.013693721007904027,-0.0204540540801676,-0.0006004173705652148,0.1059699423926153
CCL5,0.044520521976692394,0.09926193905851136,-0.01791416243079785,-0.05772622435826709
GAD1,-0.046261370751859085,0.04329054777907971,-0.04902210803666136,-0.03010643310092736
COL14A1,0.011294203943501684,0.007222815171090734,0.02297713281375106,0.03351871052975038
HLA-A,0.04448494179439094,-0.010982474839915431,0.06134911321902176,0.0489976392935949
CD5L,-0.015515166570378583,,,
FGF18,-0.014038421472560176,-0.021640056181777025,-0.014974379286726442,-0.023748960279089775
ADM,0.026264354722898328,-0.06869598551230231,0.021815792779248527,0.019704961777622328
CCL15,-0.02588568110678318,,0.0495076374243825,
GNAI2,0.0321629772919337,-0.007561503381631559,0.020889045686409136,0.07421781076829369
HDC,,,0.03740624709943843,-0.017299397241533076
COL11A1,-0.004139358051463333,0.00825732183956077,0.0006846376567958936,0.0879899557916788
NUCB2,-0.009904545274021891,0.03965249155281164,0.021018709518788196,-0.02223766028692671
FGF16,,,,-0.01704630707394561
CXCL1,-0.04787358296619693,0.12118563910363818,0.06135817557200114,-0.01612412218224181
VCAN,0.06412281218322756,0.05088048068690169,-0.017529029407696503,0.06917610097975513
MMP7,0.07662073004675249,0.037693209784195804,0.01849473466862794,0.016160944174440427
PTPN6,-0.011108896154064803,0.09473236083022603,0.04355150533411697,0.01994909526109366
PTGS2,0.02364140475871454,0.08696272132331896,0.05073578306531024,0.014868878220364978
XCL1,-0.017001847516276584,0.02342616350051374,,-0.03078741200342945
CD58,0.02017646056701038,0.1310245780302676,0.028380847953978675,0.060407836481496995
TNFSF14,0.0627030414249781,,0.025347431345983194,0.11767757408837883
CNTN4,0.0511759298537228,,-0.02209866115466296,0.11536006343816048
INSL3,0.07324532501020031,,-0.01778252942075373,
BTLA,,,0.031026589105326723,
MFNG,-0.011192334224677289,0.00602266761300168,-0.00948284638111837,-0.08402361207158779
ICAM1,0.017009514626918024,-0.007162729792584752,-0.006974391685423721,0.08848309910099761
PROS1,0.09167631550431572,0.025036391995102603,0.007189752418070356,0.07075784021209795
CLCF1,0.10816541537324334,0.009916846477152639,0.0009718273681003674,0.07886972923707389
PSAP,0.10942026628895386,-0.1062212525231864,-0.01770037545657235,-0.008675470076900732
EFEMP1,0.13574066784115957,-0.003422306321679003,0.0029243646233728664,0.08980756011795053
C1QTNF1,0.07540475824518922,0.01836669678594402,-0.020180191817874185,0.08256324488081848
ALB,-0.009310861402673124,-0.01972875119215578,0.0629045056268079,-0.004534906344589049
CCL13,,-0.005056985896132468,,
EFNA3,0.030480164926024237,-0.01889949783771638,-0.02947764261841155,0.017592688552665443
DRAXIN,0.018897211324376204,0.04975676074143472,-0.008615869172785732,0.03188922571269461
RAET1L,0.07494875264237459,,,
NPTX2,-0.03830212843967992,0.060962895551599464,-0.022666466134956383,0.024556002898762825
FGF11,0.018353540142811337,-0.04974713976372527,0.007447736386474698,0.049455674382149956
CD59,0.038635693454103955,0.01317708720134178,0.06548415786024535,0.08749889559710668
COL9A2,-0.058078116285967575,0.04285869694208179,0.0024793366722290562,0.016330706545717884
DLL3,-0.07250151374176901,0.0068349749227013265,-0.003569181085540987,0.031723665982241585
FGF5,,0.10145334756810649,-0.012823083310590445,-0.029241161562732113
LIN7C,-0.014608461808072608,0.07088564049350261,0.06476932862146023,-0.0068967861146443975
GDF7,-0.0035657852103396096,,0.07538986680761424,0.04981370826418164
PSPN,0.026371356892051348,0.046406756376508686,-0.0037794812914603653,-0.0009080963814095154
ANGPT1,0.040041743102870155,0.04908195529552909,0.012420171424323216,-0.007760394404575896
PNOC,-0.043579334316239664,-0.01972875119215578,-0.018353221183877458,0.006166545528220043
L1CAM,0.032992957000836765,0.04922949522826416,0.03692763288289967,-0.04899113564237336
APOA1,-0.05193162333047985,0.02960230700829083,0.05164020944378399,-0.013280191225828837
PSEN1,0.012091809977755877,-0.008747038936826114,-0.0011929460368437237,0.01895730004443177
CALM2,0.02271606727505118,0.10959643989022509,-0.017973429141904692,-0.05950304242635933
CLEC2B,0.06108503600182079,-0.03746328954377841,0.014740682952345598,-0.050311352823137936
NTNG1,-0.042123879044857065,0.041378418719920894,-0.04852255585780374,0.028182333034357278
LRIG1,0.051418965309077386,-0.08320090243095382,-0.023180937337852113,0.11050673993184461
CPAMD8,-0.009118699036184407,,-0.018632674472086632,-0.01875108629362654
GHRL,0.03495581633296958,,0.025131883239404178,-0.016529277673710503
NPY,-0.00733768921715601,,0.09096345315407556,0.013872154026011142
MMP2,-0.007896135159835754,-0.18163535559960303,0.01566546317657037,0.07444859986373485
PPY,0.10213388864950182,-0.018248215101962593,-0.010533274830382461,0.010687901086043207
ALKAL2,0.008354417082236857,-0.03029329941419557,0.04355949663147021,0.047233772420636526
CSF1,0.08345618334803345,0.04341140997654616,0.009918851776393796,0.0937233357786603
SEMA4C,-0.030790292661753323,-0.012939052683763533,0.017645789163741772,0.02631079436153896
BMP8A,,,-0.015960777374566616,
ICAM2,-0.03967176833043213,0.06631054730959941,0.06011801769528394,-0.011854875602420123
SYTL3,0.04999167759006433,-0.01043072404789028,0.001170176882924014,0.08013514424751148
IL1A,-0.030198495375395956,,0.031877693916023235,0.004125708993144794
HLA-G,-0.01825697264995629,,,
PGF,-0.004664685801117624,0.11497799598278927,0.04547186033699667,-0.04569046614906185
LGALS8,0.05386893173142917,-0.014205854058109696,0.03742037205058544,0.0007684634056726982
DKK3,0.013202172903946551,-0.0047692689668433165,0.00010431498770140129,-0.056805309787080725
COL16A1,0.0008147326461281195,0.03886927030895228,0.015034914711390499,0.05245902088574985
TPH1,-0.013405254585174099,,-0.02882484309896634,0.07718125817080085
TNC,0.14584830199203452,-0.12673404206545313,-0.004867039288134499,0.06511426735851492
TNFSF9,-0.009470982236275972,-0.0073578145956931336,-0.02525910450340098,-0.04688338694602939
C4A,,-0.021640067925224077,-0.021493625959672958,
CNTN2,-0.05556197918438519,-0.02291337952965808,-0.03894787049154908,-0.075287607677519
F7,-0.013077836156269394,0.08016209489272907,,-0.023177402297110496
LUM,0.004939508699351977,-0.09652981123095049,0.013923284370163424,0.03941772363904384
BTC,-0.011864716131032498,,0.0901740862883965,0.027879072577958377
APOC1,-0.008695981703773297,0.12358570667099449,-0.004142774918512849,-0.004848732484512396
PKM,0.022003088931381594,0.04153952691535774,0.02632674814214021,0.04394931086219569
TNF,-0.030516680673649477,-0.014410107627366475,-0.003050791836857277,-0.018038780020248127
GNAS,-0.04676112282438522,-0.1571237721464973,0.01768433561131974,-0.05737523130436707
BMP8B,0.026281966252308168,0.034496194073451,0.07273520177292937,0.07592387776804202
LIPH,-0.013405251284905228,,0.043525515978957256,0.17000400599115018
CCL28,-0.018856153449857502,,-0.012393578143647093,0.0467450759722524
PTPN11,0.028155845386376673,0.06500122793049884,-0.018362562645111005,-0.05378454136180664
ADAM12,0.04629005407253006,-0.03433871431067031,0.03417401771266775,0.028903368801608494
EPO,-0.0180122991987307,-0.017938144384160356,-0.013179540351245923,
EDN3,-0.023351312347823436,,-0.023947128861398964,-0.028764119594501383
CCL22,,,-0.020365843552379758,
CCL2,0.08991279058093204,0.07156252767844677,-0.010004944261799108,0.015335135053593912
DSCAM,-0.02760638894926874,0.1101071729351415,0.059115259151047025,0.08050037209573789
GPHA2,-0.014940833713073575,,,
ANG,0.04856973514032717,-0.04016571424495967,0.003217176902610099,0.05382310736024499
FBLN2,0.015346455197365601,0.029224294578624094,0.019719830774834465,0.04691348134996001
VTN,-0.025340596621127382,,-0.021493630422007283,0.04018133602088521
VEGFA,0.028187136178834844,-0.10384138545662149,-0.027044495839742413,0.03968184221673222
F10,,0.017413919418386804,-0.023268409082844343,0.1889754644810363
SERPINA1,-0.02601825849898941,0.016621323303350668,-0.007896626459245503,-0.008793603591892614
VWF,-0.06830346704426682,0.012468519966452492,0.014773919951614653,-0.0033380237822422405
GDNF,-0.004072816315463827,-0.022518731242897955,,
VASP,-0.04585906305210871,0.08675645549304097,0.032623688081119775,0.07716437228117932
ADAM15,-0.05950305720857739,0.04382687000993204,0.03093070366436688,0.05389061999493314
WNT2,0.052921066669092735,,-0.03205085093888852,0.011511780419995305
CALCB,,,,0.04680844620578771
OLFM2,0.0051982412279348526,-0.01131184205668694,0.01648588191906218,0.07947915065715278
MFAP2,0.017204761773234118,0.11360977340913114,0.025070128107873013,0.042787236407651384
HLA-C,0.001358562948298159,0.08781755181036778,0.022654646484079204,0.03275779164640231
THBS1,0.08982504191182475,0.020244929372525148,0.005705314555390102,0.08360529880694004
HSPA4,0.07505937977695616,0.01699654261435616,0.013411452571845542,0.009100445401439864
LMAN1,0.049558360921696756,-0.04047289207044131,-0.011978946279611123,0.010696900484656957
LYPD3,-0.020450234467526862,0.04086569289393589,0.00441225178551783,0.012776671737229834
APOE,-0.04462801653831662,0.02790068781570141,-0.009597584300416696,-0.023783320619846313
SOSTDC1,-0.019107124395098058,,-0.021978788241137935,-0.02239992414663451
ANXA1,0.11844838515823511,0.013647474089328742,-0.03814779993418904,0.006671285395309357
WNT2B,-0.02287542642554735,-0.030845679329566916,-0.044594609707296666,-0.015046255488793745
AMH,-0.02497181985442273,-0.026019220225055654,-0.025773217973884655,0.0437110501766564
GDF10,-0.015515167282183617,,0.011974034936793181,-0.012155903771838417
EFNB3,-0.023297040166292936,-0.014216651891250336,0.04620421566669605,0.003494461113746802
LTB,0.024312619321139622,0.03160336075845245,0.013653018000965187,-0.01077829318173571
ANGPT2,-0.01496054848449291,0.01859781786165706,0.041793825533683764,0.048316494627587574
ADAM17,0.03062943633960262,-0.006687565705816449,0.090474155846843,0.024400885503756107
LRPAP1,-0.0578308999479146,0.07305655831660038,0.01069765854915551,-0.036265709680558894
NID1,0.007171493988917189,0.027742287381024296,0.05070052236213962,0.10263751783645805
MST1,-0.0012029401540226464,0.0097196774537263,-0.030599475574962044,0.032094087466491214
CCL14,,0.05501115139932268,,
DCN,3.449130107742524e-05,-0.08662976646030875,0.010813336528751197,0.009635058598183423
IGFL2,,,0.040117413324896975,
COL7A1,-0.053835731226394255,-0.00148129041316925,0.0008633137114364251,0.10650570476403338
CALR,0.017088639142488652,-0.06810223838932944,-0.03719172908139218,0.05652533991846432
PIGA,0.016525340652779778,0.03832850393863566,0.019005006486497496,0.041021054307030305
CD200,0.02568913472393053,0.07768556527429034,-0.024670591811300865,-0.004702372507052951
GRP,-0.024878925800601876,,-0.015638374871316266,-0.026955602637383613
CDH1,0.05184751300511647,,-0.026517996242201324,-0.039040061435026946
LPL,-0.021178482741550028,0.04000175812132989,-0.02077984394638417,0.0947930811262202
SEMA5A,-0.03991969642066638,-0.03360656710870763,0.03034750275882003,0.10109055631831604
SEMA7A,-0.04810793171467637,0.06633363189880544,0.09187737192564314,0.006612661868748638
SEMA4G,0.026431442774632382,-0.006497972822614665,-0.03345652184589139,-0.03891330678547023
SEMA3B,0.01530370260489326,-0.0726772048709967,-0.008528492690905628,0.043975642189303187
RPH3A,-0.05176701057978467,,0.010107239738683875,-0.06732728554459073
JAG2,-0.04392575607789555,0.00022208634411564733,-0.012770030139462128,0.03061277549884544
CGN,0.006581564887679196,,-0.037131484269606725,0.011983111880166007
GDF15,-0.02597924731139709,0.050912582827873205,0.05770889077083973,0.06338039031198565
SEMA4F,-0.05739624248988288,0.026419559805605494,0.023686575398431317,0.03593651437690126
NXPH1,-0.04418812347393989,,0.03263904222566016,0.07959955643693828
ARF1,0.009895916477802379,0.05796667008913181,0.04442444337040996,0.0017615577792216266
DSC3,-0.011306927406196526,0.061256971831012794,0.04882806146461648,
EBI3,-0.010571019169774617,-0.012646599895835619,0.014494885845316332,0.033286307409348924
TIMP1,0.07659041589146777,0.03263709225359618,0.0030975692604196833,0.027002297109585644
SEMA3C,-0.038455273915248916,-0.02472100740949733,0.0093688962841479,0.014776751164888616
GNRH2,,,-0.01428183252233735,
GAS6,-0.06551173227977108,0.01251156855949189,0.0006852296793426982,0.011557607783031842
MEPE,-0.030278279620379375,,0.004882201075990679,0.02838901866728874
SERPINE1,0.07429929823825139,-0.04878774568428259,0.045135073869102024,0.03675992800735087
RSPO2,-0.03051667976870762,,-0.02354632689051894,0.06923150426449608
SHBG,-0.014645813267046769,,-0.027631664957263696,0.10854568436607023
LGALS3BP,0.03696608370152312,-0.02750330147730453,-0.028922738827291218,0.083873337804365
LAMB1,0.00965633935469457,-0.0027994573956912684,0.03408676590317148,0.06540498022814749
SPTBN2,-0.028930113789651345,-0.02270781700743647,0.040795712704799175,-0.03678581118196511
COL1A2,0.04202138899248777,-0.15646501165324897,0.02695064651396946,0.05280048942835905
DEFB1,,,0.0016706125483445793,-0.02239524534791395
WNT11,-0.016206499030172388,-0.025280807854300317,-0.017490905276463832,0.15104204644587765
LGALS1,0.07118777871094319,-0.030384386053167435,0.001836842639931949,0.03952789225264446
BCAN,-0.10643327167623219,0.06585180605356829,-0.012916675264052196,0.07116528939810775
ANOS1,-0.00525847620270786,0.04321158854034597,-0.0006043952389182723,0.01965560130338747
EDA,-0.011864720196256567,0.0602723239579779,-0.03769440586936873,-0.021379122751288927
FGF22,-0.016871678487779568,,0.07839003357886777,0.009012581675915001
SHANK1,-0.016206497989735186,,-0.023496470241221583,0.03458515857203553
RAET1G,,,-0.01643346872682956,0.08726128343192159
TGFB1,-0.015933291228224133,0.05998928155806538,0.06338632908933882,0.040234691145280034
MSTN,-0.04509400507296413,,0.03549385319519944,0.05552096614839171
WNT4,-0.010919902852173756,,0.017406126309693157,-0.008650533481441083
TNFSF4,0.018270653328752783,-0.011223451980588744,0.01729801758016339,0.10933416507378364
NTN1,0.009368310955028008,-0.03027573041705132,-0.04822801909457542,0.1458613895974771
CXCL12,-0.019925448513588333,-0.005836547954911291,0.037744958082335946,-0.00599427362008221
GNRH1,-0.031611519084868846,0.03109848463978096,0.08787526426494571,0.09589896824217602
RIMS1,-0.0136364513647166,,-0.02842010317439424,-0.06882085556130157
FGF14,-0.01219034255379625,,-0.044671407844560286,0.020990101766733375
IGF1,-0.00440424748938503,0.030998338709707963,-0.0084859945727303,-0.004545164937345863
TNFSF10,0.06031944831316549,-0.011762153806108715,0.02854298852906523,0.012164897448423131
GDF5,-0.01674058232713138,-0.02210200873381341,0.041924540208468315,0.05359191134499917
RGMA,0.04273981362182058,-0.005819541854562833,-0.002767952286533756,0.05612266995332579
WNT16,0.10498118603633363,-0.005860547702525312,-0.03087566741779513,0.027178775072971274
CX3CL1,-0.017803052037272938,0.07490646386158394,-0.004554139484554944,-0.00879044818453546
FGF1,0.03120818135099854,-0.02741995483565418,0.038890642288198274,-0.06964961509556379
ALOX5AP,0.06045960926068605,0.08472808187541299,0.025642710070032514,0.010068345877822208
IL1RN,-0.004078110086050425,-0.011150786121515072,-0.02154844981881913,0.022286140453633745
PCSK9,,0.007806094120415069,,
NPW,,-0.011807173143264871,0.058658796077506445,0.0963152851683469
CXCL9,0.015142567219193102,0.03873395426587631,0.021273537242443116,0.018709122418401135
ANGPTL4,0.06041324431350213,-0.0873678629389054,0.02158161501044229,0.05559045582177119
CCL11,,0.0033807469568848986,,
UCN2,,-0.004344506396912542,,
OBP2A,,0.06943853648342697,0.013332652574536273,
COL4A3,-0.02194204448144504,,-0.006900856740757859,-0.022195903214346252
NRG3,0.026951254115946437,,-0.03003969023140203,0.0016315510122440193
IL23A,-0.017888825559857137,,-0.02137086122672527,-0.024857489124389093
COLQ,-0.008316108266760866,0.009676546507507204,0.02466521329306962,0.04851227465198525
TNFSF12,0.016422038696044774,0.014987972372909733,0.040122275676428606,0.013560766716013105
DKK2,0.05444014413502385,0.034059378772403656,-0.018791229874693147,-0.03138861894740716
FYN,0.02040328897820698,0.012732137215628138,-0.0018244655548665832,0.07580371046413051
ACE,-0.03374543945576822,0.0750738879827139,0.045431926796799096,-0.0014100547325446916
IL18,-0.020715914303364186,0.007585484296905763,-0.019643784669990363,-0.011373283884273146
PPBP,,-0.019728747079053,,0.1453765021799556
CCL27,0.10246224906124732,,-0.03801373106484198,-0.03840328479709891
SERPING1,0.11184668707735924,0.06722467798709988,0.0144940296283071,0.07367453362024212
AZGP1,0.02152056529521265,,0.0025665096634838735,0.08980678230584296
INHA,0.06808476654316134,-0.01494343527387236,0.03185012361742708,-0.002657107109085975
SEMA3G,-0.0014427747643703825,-0.016147035751655017,0.014882064369540721,-0.03788840166978664
COL6A1,0.0546795538178266,-0.14436507419748876,0.04730503069805579,0.0693485631313333
FGF17,-0.014330369612633091,0.06534348715655432,-0.014103741381397458,2.517570121157517e-05
TNFSF8,,,-0.005227338959322021,-0.023369277894548707
