,UKF260,ZH8812bulk
IGFL3,,-0.023153200390989385
BMP1,-0.05910013703654028,0.07557005054351326
NDP,0.051542382675166226,0.08718232566845116
TNFSF18,,0.020279940657854174
RTN4,0.033351834094741316,-0.02306785987049954
HEBP1,-0.01036916170886292,0.06077233620945714
WNT7B,0.06361142637302318,-0.04001596644596832
PTMA,0.007690152708496559,-0.06796331335511123
CEACAM1,-0.014122262435702462,0.09773690247620839
PDAP1,-0.008258954932296975,0.02098995429267199
QDPR,0.050592058511320884,-0.05681945864470104
POMC,0.024028317930143896,0.035264305506709136
CCL17,,0.03612302271569188
VEGFD,0.06664925627499436,0.04666875515201486
TNFSF13,,0.1382150502485954
WNT5A,-0.014397154019495437,0.01223448300009327
CXCL8,-0.014716924510849909,-0.043340489091334006
GRN,-0.008823535551483597,0.020395074699638218
MIA,-0.040998198904631744,0.055038661389402894
COL4A4,-0.0031818474362323617,-0.036398636892900446
TAC1,-0.0015057571986530976,
RARRES2,-0.02883467071171584,-0.0035552555001869598
FGF7,-0.025870365361018666,-0.020428548800991975
HBEGF,-0.027405065933584615,-0.0007514418470607015
CSF3,0.06199174871061501,
PI3,-0.01219859122364579,-0.0259369493050251
PCSK1N,-0.005246370075784044,-0.0027682967655576476
NTS,-0.045261477591217125,
SFRP1,0.07941606646286835,-0.04818362693601925
CXCL13,-0.015275615535681112,
MICA,-0.039586438858189084,0.08362285526399389
TG,-0.03269281215054105,
ADA,-0.03904062120216803,0.015698898370074474
LAMC3,-0.018885759729413018,0.1444028683712445
CCL7,-0.02025264590760712,
NGF,-0.02161759158411769,
TNFSF15,0.058387094918968256,
HMGB1,-0.014341687997233801,-0.05696271829041095
ITGB3BP,-0.013773187529953618,0.031065854694801175
AANAT,-0.013511383050812384,0.04661422485386924
RELN,-0.012265206307497943,-0.04722105473994447
IL15,0.05880281300546618,0.02774246453253964
BSG,-0.028210306736835087,0.06367395092758678
ADAMTS3,-0.049282111260976647,0.07384069243166078
CD34,0.014029543647502208,0.049711242180185126
PLAT,0.038209448824365125,0.07538442220071873
CKLF,-0.02794255431243183,-0.02025381056972047
CD24,0.02356987022518976,0.061364032835805694
HSP90AA1,0.04246083195920762,-0.055956836531371575
BMP4,-0.026221021417886764,0.0351533994488961
SCGB3A1,0.02963063662931132,
IGFBP4,0.010069286505637013,0.11030458094759257
RSPO4,-0.018570924757250105,
LEFTY2,-0.01529029051509297,0.05765466328799714
ANGPTL2,-0.029183157639662095,0.028336283162385675
LRIG2,-0.008166821029152694,0.004908653147613233
ICOSLG,0.054403723772123797,0.03258865514443985
WIF1,0.07868888424574558,
NPPC,-0.02109848770247688,0.06182925530973652
LYZ,-0.012969367049087507,0.014975034629765288
EREG,0.03472768367793964,
SPTAN1,0.0032855338980041604,-0.03641599815985691
LIPC,-0.017979711764368828,-0.009984426978611453
COL8A1,-0.06353063598594864,0.09176644481726164
GSTM2,-0.016218284828377668,-0.032275294076054804
