,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,0.014718067162996779,,,,,,,,,,,0.013910638947735143,,-0.03574376824816701,
BMP1,0.004257366694970264,0.027894652431841204,0.1210359618221941,-0.03750074085974338,-0.0073788519147479446,0.03360142522059999,0.19783089930791337,0.016348984675121317,0.010923525906555038,0.13990204975390816,0.029888877201331703,-0.08698217790448026,0.03163531076907442,0.06264444895478606,0.11771778262672794,-0.011770855819885215,-0.0574233033062595,0.06369557850309464,-0.06975308129650816,0.07031550237772953,0.054063379641000144
NDP,-0.035775718380236195,0.06115015211513586,0.03288480975970338,0.012420928501460609,-0.01431406358982051,0.05335447603166269,-0.007260399798698198,0.01273422625130962,-0.00441558622052136,0.030475020812063186,0.013192898885963865,0.06505990721142048,0.02307185127201058,0.07255990864933096,0.04505547880326796,0.0025688000794383604,0.1042123577693631,0.08384626068039548,-0.007845404734620696,-0.036122147435582855,0.08131992352665215
TNFSF18,0.011424338064873188,-0.025051874651564242,-0.002673230547476987,,,0.0026954709849015945,0.015893894785436544,-0.013383383838686697,,,,-0.035074996827223155,,0.09366047869051407,,,,-0.01939390788890695,,-0.022567592961939557,0.049920723908367874
IL36G,,,,,,,,,,,-0.023130655789332877,,,,,,,,,,
RTN4,-0.012357441167018191,-0.0036551219914375045,0.037596546216858664,0.026393420508043084,0.0608481315332096,-0.09091006937104958,-0.2497645311725002,-0.015205652679278677,0.048583646433599345,0.039076180354926215,0.0450161134214173,0.007988482865540356,-0.04876279049645427,0.06585693196724762,-0.07374295671002226,-0.033400503722113846,-0.1276079330530985,-0.06829825777462765,-0.04305753871307919,0.009489574885428379,-0.050925125461722225
HEBP1,0.006319372043256879,0.004959665189326729,0.006856479833635775,0.04099189343553277,-0.02548897394173732,-0.043530511632968054,0.10083455642757658,-0.0038490094425842228,0.024155375672774277,0.019089721634641815,0.07051301819296357,0.0030384856217702456,0.1185408323735875,-0.03835577508008283,-0.02647166302524755,0.03850314323972685,0.022929673915074698,-0.00603487891914114,0.029933720117437064,0.033428527125076365,0.01661307085624824
WNT7B,-0.022933610561462668,0.0003488448716983998,0.055607413386099355,-0.035866292568775486,0.03949165823326901,0.06998927709489554,-0.0945862610463948,-0.038362223945659,0.02692916237326747,0.05557017954708981,0.029439877055224335,0.07839829937876103,0.09662922922704352,,-0.030467304904077546,0.044674456894988765,0.038961493653354204,-0.0646194138809179,-0.0099814626167296,-0.012910965473162605,-0.022194045976604515
PTMA,0.04080462539686513,-0.026501825276425372,0.056450160802922346,-0.017025096010973,0.0178785028038665,0.12053419083942421,-0.1532430696187905,0.039048695516585276,-0.0382152031428933,0.09869477572943194,0.021177488043858717,-0.08171695143468984,-0.08547505014513235,-0.005357411868861192,0.003209367228356846,-0.10927960043448999,-0.037725881664712406,-0.03763485681883244,0.06382604957724546,-0.04850842355782905,0.03871416662038069
FASLG,-0.02293361704473563,,,,,,,,,,,,,,,,,,,-0.0034550106069653605,
CEACAM1,0.01254752485823251,,0.010339725197148443,0.0022255521112462206,-0.005497064398696758,,0.11094095932949143,-0.02104887440068795,,,,,-0.011611203985057807,0.030211758142573587,0.024074473584720445,0.07431791696407761,0.01097395706357698,0.0031100275882214525,0.04310691178545759,-0.014161156293224939,
PDAP1,-0.01855473943518611,-0.049217856926208836,-0.04429310478029145,0.027661490880241727,-0.013206116938959782,0.06769107619082566,0.1851508475647978,0.03671145536312985,-0.038421002369241855,0.024669274602723182,0.029170512208225932,0.03899801729579871,-0.0773486043497526,0.04293852100569097,0.020039260834724064,-0.0033308934255988206,-0.01776186172751125,0.0035230771017891738,0.0009585423457919102,-0.01632106533341101,-0.03348910266998529
QDPR,-0.06963371643587413,0.05199169927858037,-0.008681943623415794,0.005570250777149099,0.05258243102970321,-0.033478845971165475,-0.27536927463414546,0.024960914540034865,0.06591738503828284,0.05447160997245924,0.029818184402719182,0.1203901026188507,-0.07657429844538424,0.010138649871599171,-0.05736680859121408,0.045523831951685814,0.184240057558352,-0.019354477124482374,0.034224492627867364,0.05085989776217376,0.044124690609713024
POMC,-0.025126204531739558,0.014048723492396529,0.09846731645613346,0.02269032246126596,0.04894988625894837,-0.04886626480551711,-0.0019205422508237811,-0.015529020273347844,0.07830375972292451,0.01676706340142509,-0.018818883150953338,0.10588088459057533,0.013005404390980597,0.011604944396045815,-0.05249706131388191,0.03608883507161291,0.1410708682344127,-0.02373872722378176,-0.05791440793716935,-0.003141761816587841,0.08341176617715733
CCL18,,-0.015196992557931647,-0.048603025511762224,,,,,,,-0.02158388104348362,,,-0.07908938984464475,,-0.01937285827631332,0.010750131617686483,0.036615875352230126,,0.011833573643528382,,
CCL17,,,,0.015358214577623734,,,,0.06610688321606056,0.010600891535660595,,-0.021130510742650793,,,,,0.014922188277657643,-0.03641011410438857,-0.007286139639340564,,-0.028098523862912065,
VEGFD,,0.11858707736644741,-0.018234083410849807,0.012862274762964735,0.0365194695203717,,0.015031750642227224,0.028231515131160703,-0.03387974113170735,-0.03589200926257869,-0.022646222845324006,,-0.026196738887158958,-9.886658953136815e-05,,,0.013068703952932498,-0.000527629486055621,,,
TNFSF13,,,-0.025585058153316322,0.02586009746094138,,0.0748065022734257,,,,,,,,,,0.030790365138481858,0.026978266781050617,-0.002891552590864442,-0.029732962888244584,0.029425592936312018,0.0538482065505777
WNT5A,0.08688559656286025,-0.034721250453744884,-0.04229822695677275,0.04447065851174016,0.031234967375975902,0.04497627076834698,0.24694987958976689,0.02128615561942254,0.006638362251650728,-0.04271636487332626,-0.0003104342269804208,0.02495076864698418,0.008316405735614632,0.04331695006549363,-0.013856372178759506,0.051642944230044605,-0.004695311606778942,0.02602699877357768,0.00928020245556349,-0.021292073094267904,0.04037337088379171
CXCL8,,-0.024587031424530413,-0.07754227692009046,0.07703875188335833,-0.07802416951739535,0.04691109547280724,0.0028350930769845306,-0.021954666448944334,-0.0019016757558562856,-0.03952532888425781,0.023473380643167324,,-0.04764862254690703,0.03021397355985071,0.09874911298736078,-0.016133423571509656,-0.24723147239982865,-0.028023405703483547,-0.004156045021245367,-0.05370963131541439,-0.039901473022442256
GRN,-0.07352378894279532,0.005243528339119101,0.04116207618202919,-0.029877839707441983,-0.018559092387140905,-0.01674309162005618,0.2419300015683248,-0.010250662390322605,0.005320406966834921,0.05296477207246339,-0.05756700666143624,0.026303749038486205,-0.037205676508858775,0.06732751973988076,-0.030417428824338674,0.06555575965870428,-0.04210799266224882,0.023808589207169408,-0.03064427435531944,0.021460975395913687,0.10644040191607655
MIA,0.03245151012936821,0.06901760802661487,0.06513461715437038,0.056947405141185556,-0.05998669490598468,0.05742670908912002,0.17570459857086365,-0.015103682376765957,-0.001752961892321509,0.06413517958229224,-0.03101504000781314,0.12413492423697416,0.05218759357469886,0.0703621436563004,0.0359286822213442,0.10960816290139129,0.22053704403791832,0.04687101077340232,0.0034955307775530755,0.08675452342100333,0.0346702852615181
COL4A4,0.080469267907341,0.021712252507145136,0.03953277304748918,0.043740997309551465,-0.022635861881002885,-0.02445711780637285,0.005653117760973379,-0.017426635883920762,0.030308281389218233,,-0.030085739437600106,,,-0.032340258022454056,0.06511923882303874,0.045413027471616664,0.02119374986366773,-0.01988179950762238,-0.03578689132865032,0.009203071727252696,0.03186398669036911
TAC1,-0.002157804980944241,-0.009233064304407774,0.015098212473224357,0.07957577874176441,0.05278056087254028,0.007225132711641613,-0.1588287717471287,0.017981017494986835,-0.021828835654195994,,-0.006613793224436426,,,,,,,,0.0021614547709014995,0.06903031708017636,-0.001459899308000639
