,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.03192531408780255,,,,,,,,,,,,0.015755386588035436,,0.06595230597461282,
BMP1,-0.004983204400524918,0.04527420512244475,-0.017702377518386016,0.010881434135046964,0.030636886856172937,0.08275045515245347,0.039570310689743426,0.15953097966408838,0.0481039041982273,0.007802647813842114,-0.02752553919080327,0.03524078937991165,0.06310649114560139,0.06373514361401707,0.06824691639530012,-0.052242248980029805,0.0719315338900144,0.05548300014021525,-0.04837550637426911,0.04746400518609482,0.02347960490176915,0.014332277936751141,0.04618868317259726
NDP,0.01954220086315168,-0.010800838821610799,-0.07800056041561075,-0.036565252137853756,0.02092536266184745,-0.010817447016994927,0.001922612522962471,0.013539790366405024,0.037481371996587645,-0.010286490295103949,0.03769731487368861,0.0006938292545198557,0.060265668456037494,0.05019485213405024,0.09742887606853208,0.10061732858413067,-0.057509165942656065,0.05324881846194438,0.05916140549593734,-0.0016539520208579755,0.023175975156431064,0.14915614099712143,0.06681500308161058
TNFSF18,-0.011733370722526108,0.023138683395968293,-0.005818966736172063,,,,-0.016828658791178355,0.07316337380870365,0.008597687210430777,,,,,0.06148186186711953,,-0.08419901179011768,,,,-0.0419369151705874,,-0.0037778218323317684,0.15233624295710896
IL36G,,,,,,,,,,,,,0.00508838660808154,,,,,,,,,,
RTN4,0.00374385672688403,0.018111390062812316,0.05940175233284674,0.042245941189757864,-0.016718753610997568,-0.06840980440124994,-0.0334412505911207,-0.21112112209832262,-0.026872538790516053,0.013841790819657094,-0.06490562079324572,-0.026199875021623117,-0.04362599025088324,-0.014823059354855573,-0.07523486332028038,0.09625617232173769,-0.1301500574352276,-0.049050001028496215,-0.06782257880535121,-0.000984838145652561,-0.036181647977919486,0.01306825020122593,0.019146379740935412
HEBP1,-0.04069170029648698,-0.0025832604366705855,0.043951134588937166,-0.00255822636917996,0.006649411938185402,-0.0164397179536918,0.02089967085109422,0.04753316166225527,0.00719682615439776,0.02764822386181816,0.042031714789053806,0.020455200578201826,-0.0009361544391936653,0.02568996562426024,0.0008334438053392263,0.03076667198695446,0.025326188829927435,0.048648308889378475,0.05417862344693794,0.03370695834882354,-0.03316481489716455,0.08214283761782847,0.05637513371438149
WNT7B,-0.00042998105513612935,-0.00636425099212463,-0.030239369278933104,0.02220936607524707,-0.001795527541860645,-0.07618463193783118,0.077826255855416,-0.05867332090340347,-0.014170829917574282,0.1233312475857415,,-0.03019207773324695,-0.03772765137479915,-0.034440365152341466,0.023893266930638958,,-0.010426793928094,0.075238494908844,-0.05045009441691556,-0.0140052657911862,-0.030103403544035148,0.054804221706462285,0.11145334047228975
PTMA,-0.009041440739554157,0.013204612695348731,-0.030923376727029994,0.0086316766389468,-0.014319297124229564,-0.009103143913928451,0.04241352750550866,-0.08850406988833626,-0.02207647351068553,-0.060157205445201825,0.09223894545293557,0.0728250357877702,0.08281546629728433,-0.0133459585362521,-0.015144991569424173,0.0014941892975978486,-0.09328082692603587,-0.029571281374792178,-0.028438043917861516,-0.019326725464658395,0.08272827493515025,-0.054088655745631244,-0.10277228112766724
FASLG,,,,,,,,,,,,,,,,,,,,,,-0.01019491921354306,
