,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
WIF1,,,,0.0071445678675807886,,0.020463371516635187
NPPC,,-0.05555636027899845,0.037031860941388085,-0.004053757843518419,,-0.01851550584018395
LYZ,0.03716085083775912,0.01205519332865497,0.055531021015562364,0.006007066812049487,0.027575979331973453,-0.006174655777951951
EREG,-0.04585694531111519,-0.016754116736478093,0.003637544057038883,-0.01559617249965597,-0.03669107083816863,-0.027194793698471855
SPTAN1,0.0775677627192926,0.12344872653954467,0.1289365344609743,0.002621960479523023,0.02374975704218988,-0.04959113574368232
PTH2,,,,-0.015766347034647472,,
LIPC,0.006881587252754254,,,,0.016768751117175212,-0.03683556995385405
COL8A1,-0.16893990580637266,0.05990464559068748,0.030999212412025613,-0.03995227476413532,0.04179018764602213,0.022545753215738137
GSTM2,0.01331298046189654,0.03213280059983581,0.0902859536156888,0.013232076846492078,-0.027097597747914,0.01691303531725547
SPX,,-0.009557449456010758,0.03605030998821717,-0.007943991055019861,-0.05126586645019031,0.029849976632230647
MFGE8,0.026996876895449405,0.016154782229565547,0.04309268159231477,0.0809464337519684,0.12906799577477923,0.0953333099005435
TGFA,0.03903474091845277,0.11656258782705488,0.10903227371863762,-0.0002551400752718951,0.050905140876641095,0.06500408893911917
SLIT2,0.021230952027756364,0.09438278590598566,0.05277459960410931,-0.03083184364703059,0.027520269394452488,0.027675496894065354
PLTP,0.06623041371494598,0.02733074289097397,0.00852398853166225,-0.029782659085986343,0.08668450212098675,0.04229854532850724
APOD,0.008258869017396645,0.2008631422644222,0.2295807038672679,0.049787035894750795,-0.015928680862763347,0.024622547625992745
B2M,0.19989698038210976,0.12917352228736137,0.15015247527402248,-0.0061455693490145525,0.14987292547599124,0.1220113667693754
OMG,-0.021048819157712336,0.1655703700935886,0.27753925271285074,-0.014429401474613586,-0.003246765799698908,0.024950213407402104
CXCL3,0.09145036076821252,-0.09081495550163834,-0.09505049858487244,-0.021622281438372193,-0.018149604985048133,0.029425672673340023
CXCL10,0.05169361343865074,0.012482140655873976,0.03394074354776601,0.0020801463393604947,0.1178391693081685,-0.05471229739350036
RSPO3,,0.08647436131538482,0.12208614685124117,0.006473072057060664,-0.021600108641848508,-0.06524982420664668
CORT,,0.03473959095574412,0.04441602444302552,0.03844291802175402,,
NCAN,,0.18697126157135058,0.25914026129834483,0.035056301631271526,0.008474888969047788,-0.0448032037771278
PRG4,,0.02300571560333186,-0.004424003752419161,0.1350268366062921,0.034637378778605336,0.027675555565715357
ZG16B,0.0582152759182552,,,,-0.02693301087525931,0.05407680398939211
TGM2,0.035870274101941775,-0.00916511551032092,-0.07458003097296237,0.007457775694462453,0.11099967380989884,0.10517411880568749
VEGFC,-0.05323097162786394,-0.0659086950916014,0.006878323249907343,-0.009576716784608726,0.048482076831138914,0.04191457697150337
WNT6,-0.049948347430834934,0.034883736159180494,0.08795400713390146,0.002320393966806058,-0.006030611089610415,0.026392799653740025
NRG4,,,,-0.039054460539847256,-0.021600111062705346,-0.031313377445194544
PMCH,,0.046223385068115234,0.10710653672755903,-0.015379558783019125,0.042444379035650015,0.03902757285010052
COL9A1,,0.16493276662772713,0.2663639599408122,-0.022520978777082385,0.035877549249858705,0.01145259281672982
GDF11,0.03936296226607453,-0.044046126016642304,-0.023960938359427135,-0.02179949826357542,0.07420703657079655,0.00037510268272609326
RAET1E,,,,,-0.0236951683628588,
IL24,-0.03820860173135563,-0.05644531288831739,-0.05070054072003276,,,0.050101661753290894
SORBS1,-0.022354826572811983,0.07511880343464244,0.09161392928883476,-0.06855086176100388,0.00822623669207297,0.030574981221316837
DLL1,0.060529660255933655,0.12801896645128896,0.19340588093936695,0.048987986350210413,0.03507058943417136,-0.007371710910392844
TLN1,0.08424533776457982,-0.04901220445124593,-0.0713356631782387,0.044624207888841985,-0.006844133051776501,0.08066933438386126
COL2A1,,0.01573764016778043,0.02743504283535558,0.027648711286419804,-0.004501631014377133,0.008077486413922806
SHH,,-0.025865828571977636,0.0479118356009762,0.0202806762908054,0.057713520280460305,0.057217114056774314
PON2,0.21044879252666393,0.11188626831115973,0.19128502455828794,-0.0755642921404205,-0.042333794209722456,-0.020252481679616484
ICAM5,-0.03616913618089709,0.014138177944582027,-0.013496507963809485,-0.09119670779361763,-0.02797579067859465,0.006765872464115065
HPX,0.03466116946394122,-0.012821467914612698,0.11955230863274766,-0.03684303579018927,-0.03223492573356521,0.09616294337768479
SFRP2,-0.015755033207026606,0.07307465809781324,0.03346721383900032,0.0656572325796188,0.04392660559026773,0.09519111677615888
CFC1,,,,,,0.008438166416198115
CD70,0.05087793442363539,0.04196710969096336,-0.03170919520228097,-0.055725152526539284,0.0053226517129870395,0.03962847159700691
HP,,0.09899843375424981,0.0629374213216857,-0.024507087418798146,-0.0060621535654308,0.035524663498100344
CXCL2,0.09815455234863163,-0.04012200461336787,-0.0318774667221301,-0.05187499697104084,0.024961503811385934,-0.0059827591177687356
NPPB,,0.005806507603468264,0.0073465793672214145,-0.012219100651271563,-0.02191090706398459,
CCK,,0.08817283101948949,0.1800933816363325,0.002359010920110528,0.1306452124922476,-0.021285209188535097
SEMA6A,0.04382239644115018,0.05234461868611954,0.12827945114315625,-0.04266404674543875,-0.04781824682213946,0.0010500575979041971
IRAK4,0.08942391044860634,-0.0017402891801093674,0.04984321678997671,0.03252970638830592,0.04100718003675136,0.0036351628976831305
GSTP1,0.04407630205873106,0.05904509106416405,0.1313279975951043,0.0625446801859325,-0.07218345516168458,-0.030801447099110122
VCAM1,-0.02385208478004908,0.013808665319427304,-0.021187792844245774,0.0014986433035528404,0.05349656954284873,0.027719383343474936
NXPH3,0.07173385108299818,0.11620652539180264,0.1326774077896306,-0.02202637315034816,-0.008430176474540155,-0.020468170975662416
MTMR4,0.08014611207096174,0.05358244272478965,0.11473146933387444,0.04081738849119075,-0.014246234969710203,0.00036796700722294855
LAMC2,0.041066084286932,0.04541324300927822,0.02143556050398591,-0.014030863448154697,0.02208598659735975,0.0037220033163401327
IL10,0.053963666141338906,0.05692556125264019,0.08547799414322925,-0.021531407942733716,-0.013850906883760951,0.020551335906833574
SEMA4D,0.06308953195634773,0.10489922276103088,0.20574407640920847,0.02348309617045618,-0.008069008449571733,0.07955857146368525
TRH,,0.10211659537987602,0.12347687890661138,0.0392655540203959,-0.024541685289388698,0.048909789546374295
SEMA6D,0.02515245023434322,0.03397911762320847,0.05116337387461594,0.029437415583758612,-0.041490370434144504,0.03492245015726285
CEL,,0.06418099930801588,0.015689799945539446,0.025615035652149246,0.0980414628153495,-0.03221502677172155
PDCD1LG2,0.0033431363136695582,-0.02721898279602432,0.098250233664162,-0.0037019620217872964,0.09103941896922489,0.09089650342826534
SPINT1,-0.017983430405054155,0.1981235380473753,0.16271562423252747,0.06838520960243061,0.05925962227405753,0.006717313840800838
CTHRC1,-0.09457007190418547,0.06285627296452796,0.08041672379684253,0.03480930180755103,0.14119534673224735,0.09966279198256452
PODXL,0.09841065701576089,0.07225020485179631,0.09184404144183599,0.04086245689107637,0.12350698764626616,0.14531542031674782
JAM3,0.08038853152146751,0.04919746436509691,-0.004807714864334699,0.021621891812568187,0.023599277197143942,0.07373287976937236
TGFB2,0.08168637951459103,0.12429445412673389,0.1437938427583472,0.0723549613697045,-0.06999498348940118,-0.04873575771405319
COL18A1,0.2065854093139413,0.029910772615860597,-0.044823894456153014,-0.008916159867205913,0.1680259578309596,0.15332241311804237
NODAL,,-0.02847004613172064,0.09525977863109672,-0.0072085041696288415,0.0407528279235812,-0.06281485812260233
INHBB,0.11932104786099831,0.03702850008760129,-0.05189337684109101,-0.04162616252441764,-0.05990859892842647,0.04254156894367409
LCN1,,-0.028018251215511065,0.004608245951712933,,-0.024817887940811606,0.09687580642385593
ARF4,0.13656257344625572,0.12669265152680953,0.18801758168966828,0.07188060253626875,0.0853155143149832,0.0011678025490530482
CXCL14,-0.03825270930255472,-0.03951553936496671,-0.06928817719489332,-0.07571262081000203,-0.05759194418484243,-0.06796378336674928
LIF,0.10729412471545058,-0.03135745572180103,-0.10980479261069166,0.03822405642299013,0.013423264799060359,0.04285444642950022
IL17B,0.01154773585764016,0.029275645040425256,0.05864072090441189,0.02115110802084355,0.07420094437704763,0.0197998488656596
MMP1,-0.16625305054421066,-0.04713033613061624,-0.014102199038458916,-0.016016320042515915,0.07869868197066403,0.0025662311007531684
MATN1,0.002178195440320164,0.055906409767132376,-0.0003174835081366414,0.004300771074815071,-0.02984793355881476,0.07076566236627577
ADAM28,0.019179428789402982,0.034750269319006565,0.12429597726957038,-0.03979846743756297,0.061147547579773115,0.013772343607345161
TCN2,0.049192081903459424,0.032684789922041164,0.06697435425730022,2.148236704072236e-05,0.09457482928942036,0.0703717743940168
THPO,,,,0.021373214177384393,0.044653316537090426,-0.0024111066829128735
CUBN,0.15653453376902812,0.03652514926033649,0.1409697445123529,0.027343720489547186,-0.07685540811574168,0.041014886583146455
TIMP3,-0.05199347606381788,0.027961487590881844,-0.07508748922403044,-0.012472198834064453,0.13021602653526962,0.11281831905888157
PIGF,0.1316743357863614,0.13186430635699858,0.15152774211979828,-0.03603909733815039,0.025688595188132983,0.027804813155091944
CRH,,0.05905370933102521,0.06994896093888243,-0.014307147421873619,-0.013151522655881437,0.06549425158116326
BDNF,0.004602992328665934,0.04133264812174762,-0.003233325591350685,0.03387768013254644,0.03251558307331809,0.059903434305674165
CCL5,0.13186611426527545,0.025319648034700805,-0.006814170692089802,-0.0013707136258912286,0.12342107698648168,0.11731226364003555
GAD1,0.03206659468884166,0.06101024121937829,0.14398778108743904,0.02467958194945506,0.021917865808660814,-0.02180427357369841
COL14A1,-0.035377492754227066,0.029161772677817655,-0.06657180169138557,-0.07693971973213451,0.10069632469641636,0.03042707032196522
HLA-A,-0.07756189709205785,-0.07499400061922952,-0.22078048818328433,-0.03789534266545592,0.12576921655875642,0.07202286361552328
FGF18,-0.01814492208376054,0.015613790252811826,0.013454137833155876,0.013469962094629865,0.01009139032982943,0.0373984686100834
ADM,-0.16571032493273313,-0.10764317192618127,-0.21677296016390962,-0.01069254881537596,0.05705393172723321,0.025639230615402995
CCL15,,,,,-0.02128500345391508,
GNAI2,-0.04639708289017111,-0.05755098840590853,0.011765392025299477,-0.023522589235682942,0.04287026788785814,0.07364024386823081
HDC,,,,,-0.015457099724188772,-0.02179232736531207
COL11A1,-0.1501353911379546,0.09410739329804188,-0.07295687206344231,-0.004392062073576632,-0.0031430446538051153,0.06052614557328411
NUCB2,0.007979138868791136,-0.020329625505680023,-0.07682153490723298,0.020089260642456416,0.06916976605676114,0.017216997072194304
FGF16,,,,,,-0.02147350563366433
CXCL1,0.10570513435721439,-0.0674731694762822,-0.07936431737014947,0.03840468018813443,0.08981153093507778,-0.005717144200153416
VCAN,0.11181113231433797,0.033561491415170425,0.12195836997857715,0.03188687248958908,-0.0014221419664609534,0.009840642774386623
MMP7,-0.018915034888902116,-0.004904492911048802,-0.02286435296560778,0.03205407789554514,0.06676990280392338,-0.010509791570962528
PTPN6,0.07795432531722118,0.08276213090926565,0.11811745353937894,-0.020916559161148048,0.09639867748100485,-0.014236474329046069
PTGS2,0.025677303125328226,-0.0792665757115546,-0.15863949912409755,-0.024043003736365143,0.03947332536122805,-0.0043114006848559575
XCL1,0.0500175089732583,,,,,-0.02619326033019376
CD58,0.15475334333571858,0.1267147901876303,0.10670327652377412,-0.07022187204080232,0.06195213905287958,0.07693539529717797
TNFSF14,,-0.021957992750266896,-0.013080891001285257,-0.029116168504743578,0.04379821618106645,0.11272261223965672
CNTN4,,0.01882109731201618,0.1795522926476043,-0.024367957082481517,0.09694282191706893,0.025547738391181997
INSL3,,0.09117241308557934,0.09368559506042046,0.0037577913431748452,0.05940051708313966,
BTLA,,,,,0.07430160120640723,
MFNG,0.02320968714847753,0.12857974716835924,0.1674071398066345,0.017443844899451937,0.04099932346302845,0.08213994983628911
ICAM1,-0.01617608607379945,-0.03685648159575469,-0.05442076877953478,-0.019007550541238722,-0.013904473908262858,0.019096158653350574
PROS1,0.03436873125823781,0.027461156922588492,-0.09460430144853249,-0.1129344239893194,-0.032959491212451245,0.04648841169843434
CLCF1,0.012924413540941104,0.09341682112465098,0.06327337182930375,-0.03071462194580658,-0.03234645620511562,0.02363590407690195
PSAP,-0.03133372411968398,0.061332124657473466,-0.12697019174205357,-0.06526650769699592,0.06194322176686847,-0.04156977265618036
EFEMP1,0.04632925297876175,0.0290570770937674,0.04947128837832557,-0.05785470306582484,0.00861568614534724,0.012800606936456
C1QTNF1,-0.04177490227650187,-0.011730556049739686,-0.14295751191811987,-0.01983080685508653,0.008635342432700751,0.05811699262051347
ALB,-0.036169148071905195,-0.015512755372850691,0.060479299323840656,-0.00669959504292236,-0.0329548825539874,0.06755244315489352
CCL13,0.1045123498672742,-0.0548318556010977,,-0.02709779915466906,,
EFNA3,-0.024406002305034463,0.14125492926247557,0.10791201932185596,0.07095498600354018,-0.07037979613981653,0.03566859164342916
DRAXIN,0.09772842054479365,-0.008527708182911395,-0.09606959204490922,0.08867115669744038,0.05778942233632963,-0.0025064282174713133
RAET1L,,,0.09871801547479594,-0.023763823970219897,,
NPTX2,0.10391267944166022,0.06014518123472723,0.10991822862271677,0.018235038311303863,0.06465330326163776,0.02733605112717428
FGF11,-0.04373699281529881,0.030724923059832814,-0.04206215859845591,0.03999831809180548,-0.053609303805074886,-0.0017653153884046114
CD59,0.06508140304286707,0.06728295971795516,-0.039871778352875975,-0.01975126849417828,0.08750934242505753,0.1591832992808925
COL9A2,0.08401210727390375,0.1589775602944443,0.2563504534052972,0.019056829912641973,-0.03614254000968187,0.0020719281348671637
DLL3,0.005475866237802628,0.08369777256694486,0.2637218980929909,0.0007666065581280075,-0.04712846542771189,-0.03301070922029427
FGF5,0.061641181078769695,,,,-0.02876372939888524,0.04631014302848181
LIN7C,0.05901996110634707,0.09261416603002043,0.07528041310179384,0.02777669517023894,0.010883627417111926,-0.0036566113311516124
GDF7,,,0.049327582725651874,0.06777112607854871,-0.041572518707388685,-0.03331247746432557
PSPN,-0.009561712076376565,0.00850928941413097,0.07670366133497097,0.04266291295095816,0.030413245048591837,-0.005606810487187404
ANGPT1,0.038222882097263704,0.13552860726364743,0.017626682290042876,-0.06957472724430372,0.10448044410706164,0.03594961068158185
PNOC,0.033012431707509615,,0.0710353143402059,0.020997003465665298,-0.030079311192369958,-0.02486084505809689
L1CAM,0.07545187395433998,0.10834156944137355,-0.16533673494777507,0.009816548688226926,-0.03660795790198391,-0.028961288926868185
APOA1,0.1491027637929592,0.09462101070109037,0.08619125521438598,0.024037031381841295,0.03592116411671706,0.042786660827700815
PSEN1,0.010772948489527043,0.013938175101808729,0.017116850102353136,0.0245847875682212,0.02662481380195273,0.08930084641969904
CALM2,0.0965043721023124,0.19184001017419236,0.2262490211072774,0.036286534176966694,-0.08393815319257773,-0.04665971854898887
CLEC2B,0.026777349023362637,-0.00978062369144493,-0.04055477668750124,0.05791758102914919,0.06221404582288245,0.034775653390554245
NTNG1,0.0027268142241094816,0.17815127267977082,0.21917106935094344,0.050596869829157336,-0.02896067709660964,-0.01217026963608972
LRIG1,-0.09160322095681903,0.12708103119499164,0.21832188256892934,-0.012480303161114308,-0.08900510058436396,-0.04944979194149051
CPAMD8,,,-0.01213880438316276,,0.052678028422433604,0.0609323348488234
GHRL,,,,-0.03946314970392193,0.0003251961700935358,0.02648708717938475
NPY,,-0.046871234642650486,-0.03594096018080655,0.03375502553696305,0.03249059342747615,0.10531187203141322
MMP2,-0.13746524534321106,0.09632256282264286,0.07724025853616101,0.03971571213943796,0.10811936672259241,0.0839638329827306
PPY,0.07611344131805037,0.03739415736311435,-0.045433623403246436,0.04062823688860907,0.09432035981273292,-0.016732891911277296
ALKAL2,-0.03905824456782271,0.03311233500965777,0.10703622675876301,0.030231386960520103,0.042749780841619824,0.03170282671208181
CSF1,0.12457152752480148,0.016482727363648295,0.028718249126835307,-0.08076440389687181,-0.022422635442249074,0.018697294069831994
SEMA4C,0.10581098410048206,0.039583036487408636,0.08301628874612234,-0.01248474676492626,0.09405959024422936,0.013538185649052315
BMP8A,,,,,0.08541869321966754,
ICAM2,0.1655426837832602,0.1080133581651928,0.11368891226425805,0.035034482810283894,0.10773611669834823,0.0834840556159228
SYTL3,-0.01697334137225944,-0.06508730349869067,0.035980575116896577,-0.013308535816061407,-0.0008474970702386867,0.07297865251252135
IL1A,,-0.01336879729812283,-0.021701467377102407,0.05878188786013483,0.02560630991509821,-0.0374285506097687
HLA-G,,0.04244758965049253,0.024925417344372817,0.03056097469285101,,
PGF,0.18053038072176614,0.10067781932314936,0.1655544479713733,0.08547236220257634,0.1335460876334235,0.07354752683132641
LGALS8,-0.00052816267296195,-0.005352203541946468,-0.025590135315015156,0.0735113874087329,0.0358848357925982,-0.026560632869262864
DKK3,0.02713927308213483,0.19752078537873916,0.11707273208070397,-0.02173154143156975,0.07258858190275821,-0.004465345011672381
COL16A1,0.0975752329147021,0.08555353119738165,0.06298751904556188,0.03725742225007506,0.09245683136540639,0.08070617336590111
TPH1,,0.013584026782448494,-0.01028999969954236,0.012890206117540643,0.021894779694843193,0.022706020362611608
TNC,-0.16158506871470435,-0.04806808503589024,-0.12543354998348255,-0.0441284647661458,0.01463103722083715,-0.00877164881786012
TNFSF9,0.03349364757303492,0.028351869817657246,-0.03763347170276334,-0.0037539214859105413,0.10452718485413137,0.01841845053640796
C4A,0.00035483429385950444,-0.028285070288291202,,-0.03366974126293247,-0.023036531075511756,
CNTN2,0.006701481632236637,0.1211135024382764,0.1928231093649056,0.013844084793382767,0.01625078209035869,0.043660277062988966
F7,-0.03616915314733905,0.040035918268498824,,-0.007664571636873781,,0.005788015944944404
LUM,-0.182610008201613,0.13632083727345784,0.18303927207016396,0.07320684481882923,0.14847315238289224,0.10482495122585374
BTC,,0.05362926943768238,0.006260570667529825,-0.004789583549729006,-0.027141480049126827,-0.01990347397018542
APOC1,0.09281092542292504,0.12160086718939897,0.16941936841680552,-0.04868483511866216,-0.08136197770517738,0.007819938600464824
PKM,-0.03583719095050526,-0.12113143506183448,-0.2122416381163772,-0.04460026759486965,-0.040642224799500776,-0.006155061389809297
TNF,0.003830483066924895,0.06329441401076562,-0.042093270657461955,,0.0666266375115824,0.04306997714310388
GNAS,-0.1677586986340235,-0.12874874092242639,-0.05122690532859531,-0.06731400328353701,-0.044479765508806515,-0.035038407579084274
BMP8B,0.017274736773088144,0.042315165853843824,-0.028131537221325765,-0.025701715998549084,0.10370440659399505,0.036163478574271234
LIPH,,-0.03569429846440265,0.07152718047958294,0.05829191906226119,-0.0326635395949952,0.0750670958277867
CCL28,,,,,0.126107152791876,-0.034380015478592534
PTPN11,0.05674075249088849,-0.06629056459901002,-0.053621807028979555,0.059428902868946164,-0.030329108478293343,-0.033432364350515345
ADAM12,0.0764181208521118,0.01951191767900448,0.050675913790186794,0.04724982946883558,0.12779242334333205,0.1583955414197358
EPO,-0.03288638971856865,-0.044821301306414055,0.06286213865787293,0.0057569598865494205,0.018419443044759003,
EDN3,,0.005795304868161119,-0.03594795899545619,0.015977687427588143,-0.03924723262304324,-0.02259954470586246
CCL22,,-0.012771431047559732,-0.04795908122182523,0.0014772480787959377,-0.033377821787779,
CCL2,0.06668160500343738,0.01599053436424526,-0.012878423711363957,0.02686994129163703,-0.005989522625212924,0.07816390789761114
DSCAM,0.05887325821886455,0.03544178067287856,0.11509376025577794,-0.0032483200188546564,-0.007093764738574003,0.008244379113547093
ANG,-0.00937527705952833,0.055449183979454524,-0.03628075218293266,0.037525045968534676,0.03698383539643519,0.02336458113866649
FBLN2,0.05741303083521471,0.05060071020012802,0.06463508970711161,0.10004275891547128,0.0014818898295844319,0.07381155247365735
VTN,,-0.010272992063389625,0.009300202206187649,-0.0385960679399335,-0.023506112517797544,-0.0069060888558618375
VEGFA,-0.16906622318396264,-0.18115270979572756,-0.29057647552209354,-0.08971786306485693,-0.07587638138893366,-0.006890595667323148
F10,0.02497717128746365,,0.008005955360285715,0.02923798718677682,0.018224828246792446,0.03573017369467569
SERPINA1,0.05413174181542253,-0.017228100852866128,-0.06441378663526146,-0.055943729168142435,0.0695621713717369,-0.012719587760226372
VWF,0.16901658355438204,0.12928605672618365,0.11701314796424189,0.07690120493398353,0.13916249226344343,0.0892659941776051
GDNF,-0.047493254104808764,0.016795388036735692,0.023742189017055746,-0.02012300768146891,,
VASP,0.04659218213538512,0.04340016843930407,0.016380749929561768,-0.02331724114112207,0.08771640103394437,0.024548305110457823
ADAM15,0.0708203493027686,0.0584161741752822,0.018619194450555637,0.01560411309986103,0.06544798443953492,0.09415669543105433
WNT2,,-0.011122446971726402,0.02431688864528831,0.04338552848194756,0.07083161350848138,-0.046310246852120936
CALCB,,0.05478717594124247,0.04118325111403509,0.024659799050613242,,0.010454078377603827
