,UKF260
BMP1,0.04030167132994094
NDP,0.07208149015809097
RTN4,-0.0015751650204950214
HEBP1,0.06322251165893154
WNT7B,0.06928437822303218
PTMA,-0.023213744580036055
CEACAM1,-0.04796641642789908
PDAP1,-0.0005841625299380936
QDPR,0.056488335078393126
POMC,0.04583460455205156
VEGFD,-0.015581117267358013
WNT5A,0.11620153202370163
CXCL8,-0.115548382061902
GRN,-0.00355284037855928
MIA,0.03204652166498453
COL4A4,0.07864327064213478
TAC1,-0.01951431683402566
RARRES2,-0.13718903547015177
FGF7,0.027967259067632495
HBEGF,-0.047396027831754936
CSF3,-0.08980519261687413
PI3,-0.053921156628905946
PCSK1N,0.057968436439746404
NTS,-0.002476723940728751
SFRP1,0.03852977575902616
CXCL13,0.053158618824913254
MICA,-0.04057047704368458
TG,0.03249973948646253
ADA,0.010677199072592986
LAMC3,0.04969600794343178
CCL7,-0.0571794344419149
NGF,-0.05949291301290036
TNFSF15,0.00425497187722397
HMGB1,0.071738736045467
ITGB3BP,0.03202030966577219
AANAT,0.0026617322192800186
RELN,-0.03808715159279771
IL15,0.013234832179803091
BSG,-0.019350436049758033
ADAMTS3,0.12412723835535357
CD34,0.04879859310542786
PLAT,-0.03548387061964625
CKLF,0.06608680598957944
CD24,0.11851999857402487
HSP90AA1,-0.0360363893710841
BMP4,0.013338365936791585
SCGB3A1,0.09146192629237315
IGFBP4,-0.024612764462679466
RSPO4,0.004315994670620539
LEFTY2,0.007416441595113779
ANGPTL2,0.009950214370156106
LRIG2,0.013843559185468628
ICOSLG,0.04581231584742803
WIF1,0.06168867795506898
NPPC,-0.026697377157134904
LYZ,-0.07484918875249116
EREG,-0.05740598960380194
SPTAN1,0.09718157826309773
LIPC,-0.0028473507055575393
COL8A1,0.05643983253076656
GSTM2,0.00012823194424640017
SPX,-0.0438987718030825
MFGE8,-0.012487004856960665
TGFA,0.1016127412745555
SLIT2,0.03401157371026548
PLTP,-0.10046838640821819
APOD,0.18968867309485551
B2M,-0.11019380297777094
OMG,0.1654373267727645
CXCL3,-0.06282636161204756
CXCL10,-0.05281808248838417
RSPO3,0.008331115072776254
CORT,-0.015824681548067113
NCAN,0.0969502725135928
PRG4,0.07728640046025867
TGM2,-0.061496520108521024
VEGFC,-0.037304885680670405
WNT6,-0.008853832524580928
NRG4,0.015237434605527182
COL9A1,0.08951321273578589
GDF11,0.09787090254926185
SORBS1,0.018748536281726447
DLL1,0.04013533773315482
TLN1,0.009411899285152894
COL2A1,-0.02857768496643746
SHH,-0.004695073795201058
PON2,0.16457681147582348
ICAM5,0.03511861836094824
HPX,0.058498816980332144
HP,-0.0835089975021932
CXCL2,-0.024873436772249305
CCK,0.05824612773729202
SEMA6A,0.08980368462255381
IRAK4,0.03823689403282367
GSTP1,0.02790185560731891
VCAM1,-0.07562002994631216
NXPH3,-0.06471222819490158
MTMR4,0.00022664169218999732
IL10,-0.05074981199803812
SEMA4D,-0.003931481121582806
TRH,0.033752462957595444
SEMA6D,0.061342732098083226
CEL,0.03428196770949689
PDCD1LG2,0.0058526897886114135
SPINT1,0.0089247225714941
CTHRC1,-0.0014465580361002692
PODXL,0.00911645483726894
JAM3,0.01414093743020912
TGFB2,-0.039948768093276986
COL18A1,0.07528403741358133
NODAL,0.0845123423004619
INHBB,-0.019403623633078945
ARF4,-0.049734537196988456
CXCL14,-0.03882856543028527
LIF,-0.03921543750630124
MMP1,-0.04490135061233368
ADAM28,0.03774014992333985
TCN2,0.043678992297717815
CUBN,-0.022332848902388524
TIMP3,0.07597488946479458
PIGF,0.10286440351512563
CRH,0.03635279890703449
BDNF,-0.03656993267167764
CCL5,-0.005287144398716047
GAD1,0.022496542135612266
COL14A1,-0.05104772282574162
HLA-A,-0.036235059738276815
FGF18,0.006178686601941503
ADM,-0.17706570537037164
GNAI2,0.04674274001292516
COL11A1,0.05670086026437403
NUCB2,-0.08684411385671358
CXCL1,-0.054236019947245695
VCAN,0.1138142226733519
PTPN6,-0.008466863869179672
PTGS2,-0.09621762645024456
XCL1,-0.017792728240801494
CD58,0.04659716914825617
TNFSF14,-0.09547443356277531
CNTN4,0.007930535515695952
BTLA,-0.04107180643057964
MFNG,0.02744427390527588
ICAM1,-0.12521299099302075
PROS1,-0.0894460815902598
CLCF1,-0.11666367051108509
PSAP,-0.11611741814265479
EFEMP1,-0.10231967383130419
C1QTNF1,0.008326560676992122
ALB,0.02174122403561774
EFNA3,-0.05556818877420072
DRAXIN,0.04540974543050733
NPTX2,0.010438527325554968
FGF11,-0.008491338720365216
CD59,-0.036525862059387404
COL9A2,0.07168665100665557
DLL3,0.07569849984156263
LIN7C,0.0010423054386967474
PSPN,0.06611292842104655
ANGPT1,-0.03135762575663806
PNOC,0.044371087857996816
L1CAM,-0.06597324599695481
APOA1,-0.028716173949111717
PSEN1,-0.038706044063307396
CALM2,0.14350783420476143
CLEC2B,-0.08904074169197908
NTNG1,-0.01072384145917273
LRIG1,0.20496682153942442
CPAMD8,-0.025689434531596028
GHRL,0.07098558753073325
NPY,0.0436925625048265
MMP2,0.030642849544355005
CSF1,-0.011866421299153006
SEMA4C,0.0038461481914007878
ICAM2,-0.016678155489815057
SYTL3,-0.009068335339121287
IL1A,-0.013497294625723206
PGF,0.001252191345087252
LGALS8,0.027474546071739575
DKK3,0.04822544504688687
COL16A1,0.15010818581207824
TPH1,-0.028214036370311335
TNC,-0.14883361684768703
TNFSF9,0.010885562137347427
CNTN2,0.06142139303511411
LUM,0.014344493553213869
BTC,-0.042775642848636906
APOC1,-0.03245218411234964
PKM,-0.15113024220736923
TNF,0.024761892026301437
GNAS,0.13429425854508947
BMP8B,0.01986921322458977
PTPN11,-0.02921885386733747
ADAM12,0.0037816123877381772
EPO,-0.030570615945581768
EDN3,0.015086827455055154
CCL2,-0.14175957650560064
DSCAM,0.04158970185586127
ANG,-0.040113585356480214
FBLN2,-0.0037475258731505348
VTN,-0.008091733772844471
VEGFA,-0.19144740493012574
F10,-0.046551120634867764
SERPINA1,-0.11087782356475626
VWF,0.09981999244502414
VASP,-0.04629164202728688
ADAM15,0.03820892345608724
WNT2,-0.004775396050729423
CALCB,-0.03115660397936395
OLFM2,0.07443584092042328
MFAP2,0.08012256839626257
HLA-C,-0.10578530010671165
THBS1,-0.13363912958995322
HSPA4,-0.0018485075876197327
LMAN1,-0.1039994801535649
LYPD3,-0.013342300986406022
APOE,0.07136749429958948
SOSTDC1,0.028869207298232915
ANXA1,-0.11555645350386376
