,UKF251,UKF259,UKF266,ZH8811Abulk,ZH8811Bbulk,ZH881T1
CXCL13,0.0235360376008337,,,-0.0024938214146386804,-0.027996609793038117,-0.008960696169655537
MICA,0.0008281837691007061,0.003995872278860933,0.006011613118097883,0.03804328831791526,-0.07220969934636433,-0.02505147491676594
TG,-0.019237658118693716,-0.017000515940621998,0.06557432217779524,-0.02247358371976109,-0.007584984081916847,0.061535967277313905
ADA,0.002951491324207368,-0.01617122105106683,0.05481480729375116,-0.04157891287328081,-0.06421610689751035,0.02334172916707409
LAMC3,-0.034209706386355274,-0.008784719648633319,-0.0021578123893586615,0.021748101197603422,-0.10187260031172896,-0.01633470198558614
CCL7,,-0.01229134586284717,,-0.02534917944242465,,
NGF,,0.003794162624471208,-0.016914918091016796,-0.029276272900747767,-0.02188493525281242,-0.02834129259844456
TNFSF15,,0.06909737939597514,0.052195885015700064,0.09482253396285406,,-0.016747401318888466
HMGB1,0.04559663450080632,-0.06959844893838707,0.07131024268156287,0.01265047925961512,0.09304050424045332,0.014683760297946184
ITGB3BP,0.05723290679181155,0.0032442058042320477,0.09816870724084138,0.057691207180468475,0.019793079851169258,-0.02358460051680819
AANAT,,0.03321872251923232,,-0.022238383020379216,0.02772626752247941,
RELN,0.011930625325476767,-0.008553525775839904,-0.04620490816242911,,,-0.02022904583834898
IL15,-0.02450848212420363,0.004564435195208906,-0.014614306022112302,0.03885754138073451,-0.03727808569453999,-0.021255924388638842
UTS2,,,,0.0045628699344011005,,
BSG,0.008752584943378647,0.013194242402990775,0.03452888348885064,0.0971513852432077,0.01986825821274524,-0.11599368582484079
ADAMTS3,-0.03380196007564607,0.07880116001742038,-0.02353941926690669,0.053690623974359794,-0.020020710723717472,0.05579595005688667
CD34,0.032315339224448354,0.0405189449332457,-0.004505687201051258,0.0426566732568162,-0.056610027702983186,-0.01320042334393288
PLAT,0.003147946861054069,-0.020769751718352016,0.13221024736909473,0.07954151973170183,-0.00035766119088452314,0.05450465246343036
NTF3,,,,0.04874383866527437,0.006785068750103458,0.03951663992681156
LTA,-0.014147434249104349,-0.01575349328315059,,,,
CKLF,-0.04434621684222977,-0.00234402154737909,0.08704441427200683,0.09397923802831672,-0.00800717488894628,-0.037456466055591775
CD24,0.056117578826655516,0.002821148416396608,0.053272486468863775,0.046779287084451594,0.12445521404503447,0.12390202973812704
HSP90AA1,-0.02518860424005403,-0.0047238289352412996,-0.06708819821505507,-0.04716589164373918,0.09001234051132877,-0.0645076800401603
BMP4,0.07283089264284462,0.047773449236999624,0.054427277196048514,0.003450779936764753,-0.02941024537051828,-0.0002564221590766136
SCGB3A1,,,-0.018655420110425733,0.05647187109364556,-0.0019810497082617512,0.06253720400591216
IGFBP4,-0.026741455931202314,-0.03650587390989385,0.07215078352498572,0.04457954288249204,-0.017217452354708743,-0.09581092982385708
RSPO4,0.03588759686108754,-0.02411348148822165,,,,0.007712787959630431
LEFTY2,-0.014321186266627556,-0.03519981066652411,0.015494763566905975,-0.0014676751613079096,-0.025506595086577877,0.015961940215114583
PF4,-0.01286901428698569,-0.010723957111381568,,,-0.020332359441616474,
ANGPTL2,0.047356203861772264,-0.009143964035823026,0.1350749261792351,0.002989123903790651,-0.03898413983147266,0.017927132386656847
LRIG2,0.01810548317220283,0.011331732734648927,0.024283080258052574,-0.04249756538881501,-0.04579180892056496,0.045127198296562164
ICOSLG,-0.017760308349449725,-0.00511959920333505,0.08640555720983237,0.018137775618676234,-0.0008657348182041844,0.03110623794142076
WIF1,,,-0.06304602330021923,,,0.031349803307165774
NPPC,,-0.016635502076483157,-0.03579035753232228,0.009168996895134809,0.005594148557468953,-0.06586495630498108
LYZ,-0.03327660707874034,-0.017603256957712574,-0.03309098828686336,0.022444693362139497,-0.009084450354544056,-0.015232286374682814
EREG,,,,0.01653827499165041,-0.03678585157806781,-0.029172772625673134
SPTAN1,-0.008962341436140967,-0.06902007386919827,-0.046825567371860395,0.018092390490065596,-0.022788853974635995,0.07081901527117149
PTH2,,,,,,-0.016478052067161252
LIPC,-0.01936855428089248,0.08452664352635118,-0.02266304133672034,,,
COL8A1,-0.029317931098652265,0.014736301215723797,0.014578480415902735,0.010202350326176134,-0.052971321489473665,-0.031122817238155822
GSTM2,-0.02819933411711176,0.061270049423663674,-0.01235836359616434,0.02844692723210108,-0.0022149859199830308,-0.0029752992191528532
SPX,-0.03502426295949249,-0.012133223598497464,0.0023956974855440538,0.04124962755728551,-0.0252452231002229,-0.006079306409571289
MFGE8,-0.009519463853356138,0.01118806053989007,0.015662484307246774,-0.0768370579795875,-0.0330293396734509,-0.06419469706071701
TGFA,0.0019274856257507705,0.05984698628027351,0.014891217524441858,0.0064332569928026604,0.005784021290985338,0.047464652746740686
SLIT2,-0.014370243176369462,-0.01993070466171653,-0.008581976684474323,0.09078237808109789,0.005945438381998007,0.03027168811441083
PLTP,-0.04367309955310742,-0.047060748271963423,0.044151452407091236,0.10827707597954264,-0.0348318730698659,-0.10897242704335036
APOD,-0.008107830707892859,0.016219974133736718,-0.01632905974843178,0.017022169620430082,-0.05126776296914054,0.012021720174302888
B2M,-0.03631219787834482,-0.04225875200197867,0.07310251404187654,0.12458451075027054,-0.04495290283640783,-0.09060118250894329
OMG,-0.0002932123556741616,-0.026036098806126933,0.04640835527796685,-0.011264164500812166,-0.10059226085506111,0.09816975596707397
CXCL3,-0.02645746865294968,0.07448019120609617,,0.03600788976967898,-0.0709315807274453,-0.06570396336929468
CXCL10,-0.04315908899521043,-0.004782974550070891,-0.019976100706995226,-0.026176279759518042,0.0044612141732680065,0.016545910196821976
RSPO3,,0.08023699024303331,-0.02393337994916102,0.01785853386952908,0.1271034097409423,0.03971021182897646
CORT,-0.022983244591468072,0.038661409598727936,-0.03362306936201152,-0.028904772901636854,-0.021276780741037164,0.001497824615834105
NCAN,0.03330614158251692,-0.04665069386807517,0.06705003439679255,0.01850243929618652,-0.010252240321137277,0.05402222512573943
PRG4,,-0.012291347778270968,,0.003786326505901272,0.023208128116233514,-0.02801228966572203
ZG16B,-0.015485767111132,-0.014265612325334185,,,,
TGM2,-0.034711124862204484,0.00338948449048434,-0.01891114819626224,-0.0012360990092845918,-0.046433410217206005,-0.04804186798205931
VEGFC,-0.01988432132022405,0.03190712890912347,-0.02995950363048245,0.05954110040484638,-0.04263091410554293,-0.030186240873131816
WNT6,-0.014321186642479979,-0.01700051664649244,0.083171900088197,0.10647362660892383,0.04496070591030339,0.07954437403845684
NRG4,,0.004137898716370358,-0.018350255622804262,,,-0.030929652094552156
PMCH,,0.007739088141724056,,0.043161518145634396,-0.02985246167497728,-0.017808016663766014
COL9A1,0.041906520350551084,-0.015623722118779996,0.06802478899357527,0.036208092156614836,-0.08238771341687338,-0.02426775781514152
GDF11,-0.011865710113563611,0.00485471728908201,0.01846306742096383,-0.011416622324549867,0.036960699149901764,-0.050144524682308296
IL24,,,,-0.019210282048352734,-0.02000817030767153,
SORBS1,-0.014837677471673258,-0.023749438593419037,-0.03875699174052947,0.02458437195560623,0.020913110277827055,-0.017980859587112437
DLL1,0.08004848221986281,-0.03386486594510171,0.05261432514411741,-0.03573514189240578,-0.02244497499451403,0.05625485947712137
TLN1,0.02328666511436186,-0.009262953505401999,0.09329776646135435,0.04536129839892485,-0.010000255396736043,-0.08883315850382296
COL2A1,,,-0.01623955568462937,0.01148763790239412,-0.0107016911415513,-0.03751545603298112
SHH,,-0.012772728409660403,-0.01772554046915575,-0.020492978603711954,-0.027719857870349942,-0.04458123635818011
PON2,0.05999890756247861,-0.012149127307514994,-0.034498135592422936,0.048737627094811935,-0.07259179269617136,-0.09125033987670947
ICAM5,-0.0007202155640925629,0.009376515698138046,0.05633435798765209,-0.017763065036961224,0.03515945480310378,-0.04569123802072599
HPX,,-0.0020414565579942386,-0.014989776002644912,0.009706376415457331,-0.060979305639853994,0.02128026311350785
SFRP2,,-0.014546753479809658,0.04053952841800045,0.0022670898377686217,-0.0047533548445558215,0.028353278335567337
CFC1,,,-0.025329053064412615,,,
CD70,,-0.0009240455207459443,,0.07601801113174761,-0.02671521006525593,-0.026601835819005586
HP,,-0.035824394589323606,,0.08073335307023215,-0.03373245766548464,-0.01913604029057546
CXCL2,0.022674549455461383,0.0007356344976733849,0.009355962071704563,0.07084824544487901,0.020814371430124372,-0.07106244091186269
NPPB,,0.02431958589736994,,0.09154415281393476,0.03441690994651806,0.028178372435415933
CCK,0.0376824214071633,0.007803154392409101,-0.11761028460598706,0.0062374096132054085,-0.023714246527642407,0.061183412259048005
SEMA6A,-0.03731385744078411,-0.022229277054176138,0.12788157888566848,-0.025975596516929836,0.07186645090561343,0.03119531503356398
IRAK4,0.022990148387225254,-0.03122846296878435,0.12096461109873301,0.027132274181493173,0.023517927920273185,0.03784360856040473
GSTP1,0.031139830231422114,-0.07921130643147042,0.101210876685635,0.030906029283890524,-0.060910580568037775,0.07796216252647069
VCAM1,0.0008447380462039178,0.038310439349203106,0.02358238638592925,0.03633176184956091,-0.030101694108985604,-0.022090122759046465
NXPH3,0.01985000585455998,-0.00014536623965360248,0.09001095453273426,0.0638559922285329,0.032499051006321986,0.07755401528335047
MTMR4,0.021462479989529437,0.013211551011595152,0.027859219565342704,0.04589808537350731,0.05755750989845066,0.03341453450182327
LAMC2,,0.05541826483877545,-0.02053841685311996,-0.02361728936803674,-0.026276341798829494,-0.017285457827705197
IL10,-0.0205125462125058,0.03417279447170453,,0.0340835256496979,-0.01542061130548717,-0.025151069330279156
SEMA4D,0.005103209872395,-0.0012145486248448833,0.008205191347200295,-0.046174160720999315,0.017461414663059335,0.01796031391326959
TRH,,0.07881439550570145,0.12016608012492919,0.05206254797583263,-0.03523757778537777,0.05739377325561646
SEMA6D,0.0008754205643870101,-0.043814411863976714,0.11013654597032375,0.009153179576018682,0.04659599934680584,0.052589021465205776
CEL,,,,-0.02909103578635348,-0.032665991175808345,-0.016774567266689255
PDCD1LG2,-0.036971429381317096,0.02118432841804321,-0.014423116947913253,0.03576068743416051,-0.06033529069861439,0.039936721388047616
SPINT1,-0.03150948445115553,-0.01926334458690757,-0.018655425810594903,0.03882826790923596,-0.06078989096815273,0.07256816505118678
CTHRC1,0.08246791202344422,0.009175358622671744,0.10146775164703056,0.0314620959523403,0.05141059287825548,-0.013098239628032355
PODXL,0.04512839555268753,-0.016053292957696894,0.09009944351096766,0.08581465244518195,-0.022045965464002414,-0.018326806673300434
JAM3,0.0824468367735515,0.016588460703268366,0.04395938262488083,0.061687804473985086,0.09529882320182868,-0.042445516816035644
TGFB2,-0.009570690668145065,-0.02303130009908098,-0.019697128123343177,0.0391759110336969,-0.0540195833446675,0.0936798269868094
COL18A1,0.0016466548996682826,-0.039690697018689894,0.060316829499230784,-0.01164420969276061,-0.06959143151423952,-0.10839280572181381
NODAL,-0.013793703831916882,-0.025154716276842702,0.05031017287002243,-0.02871745514235354,-0.02471480350715709,-0.019767217459278622
INHBB,-0.00987054243054014,0.004235525860681907,0.06080369939729334,0.09836600463094794,0.01350765851087893,-0.08409283950817142
LCN1,,,,-0.030545655360317,-0.02334000589735418,
ARF4,0.0066504417366264135,0.016769770210785972,0.05946004695834441,0.033803633682939926,-0.026959198471930533,0.026179721687027417
CXCL14,-0.0010106507315366022,-0.04166693557000359,-0.09520601293261433,0.043406523093594204,0.0504995749212034,-0.0764939902942356
LIF,0.055517997166015964,0.03433969946012757,0.1429714989729536,0.007651044078673497,0.010204658150698445,0.10046634527624863
IL17B,,,,-0.026581182447851667,-0.03737100106628525,-0.024592255329198127
MMP1,,,,0.04335025429359601,-0.016067491603742337,0.0035016403203111984
MATN1,,,0.024831654700762748,0.04497899381461188,0.05773832693700351,0.06334420378906361
ADAM28,-0.024995865667225795,-0.029736932364704996,0.062173004215785616,0.07664626996588439,0.003280861370459439,-0.03551667201717358
TCN2,-0.02336370493077703,-0.01909688203161413,0.053730979544900394,-0.04618967801915777,-0.03340681025948201,-0.0032427704343955645
THPO,,-0.0029366155499461794,-0.024979868104425065,,,-0.021985578199697382
CUBN,0.08011843588213825,0.02900117718168711,-0.00658462711153142,-0.010468155983861744,-0.006827404195219054,0.030288785805182888
TIMP3,0.03794547276539296,0.0073938290772665805,0.005496392693594449,-0.052261343670094336,-0.06958111589563981,-0.1306037969267277
PIGF,0.004589804747871626,0.029474711725635476,-0.006003941058223973,0.028089925374889295,-0.03995475587714,0.0510400257384372
CRH,-0.017311061937330372,-0.014406829255028866,-0.0148031620642625,-0.015616140902160673,0.01439124124263659,-0.04412743477869407
BDNF,0.005405329566597055,-0.0049706543994869614,-0.008920195090973278,0.015335245068141327,-0.02093650630742538,-0.022630959328016342
CCL5,-0.015185546616522331,0.014989096303201952,-0.021623776452213132,-0.02343050923962857,-0.02265702489522518,-0.027596947070718303
GAD1,-0.0023299329310300237,0.01997817076106974,-0.07969311886333297,0.04062201511234172,0.04710130523837796,-0.05045506526395008
COL14A1,-0.021602020776660562,-0.028469083115801715,-0.0069940079822610555,0.05030488310269283,0.008835944134365397,-0.07832198312705434
HLA-A,-0.03183278394502565,0.009873227317489642,0.06972742766076295,0.05726513586661033,0.07430993398897728,-0.12378565265980498
CD5L,0.05196988598346771,,,,,
FGF18,,0.18947242025290825,-0.020538413861287658,0.012309819087171506,-0.0364338339958192,0.00712752431557301
ADM,-0.004124868920089833,0.05860466965978337,0.06480388004862413,0.011122169410175959,0.09021070624845914,-0.011779687499938025
GNAI2,0.02829711458301058,-0.06936681284996563,0.08737252774307587,-0.020482975346961318,-0.00685383165350093,-0.060194376045684
COL11A1,0.007077345424409132,0.022423449159497427,0.13323680987690173,0.05679490080478007,0.05670305549789161,-0.06030348073919559
NUCB2,0.005578440705194598,0.030993077106051654,-0.025540222392327592,0.034640173793617196,0.09308703987242045,-0.026406907038465318
CXCL1,0.08686232257085402,0.08566231676743923,,-0.014486796481020952,-0.02313514971068636,-0.05079775828609277
VCAN,0.007834427536518437,-0.051971721622549066,0.11921354134773547,-0.05810066895137023,0.025313235842212754,0.01161625666804458
MMP7,,0.04221428769216603,-0.018195917572190523,0.07478190590246629,0.02873336384846983,-0.09299225294808432
PTPN6,0.01045704126736191,-0.033545078622304436,0.03661525423116606,-0.025575547108125093,-0.027402295100275215,-0.0314107552192303
PTGS2,0.061017557274600474,0.017472975302532553,-0.04462124971855686,-0.045496520225945226,-0.02682811806871117,-0.051925044820448865
XCL1,,-0.012453786135942505,,,,
CD58,-0.013218959494899344,0.026907556551491303,0.007728688766545539,0.0649493502408918,-0.008878267399836081,0.025066166628653696
TNFSF14,-0.01936855438414738,-0.023836651132957135,,-0.025138606883957897,-0.039720440590232074,-0.0107646404061919
CNTN4,-0.01516164258582752,-0.009202413593588712,-0.06761179046723934,-0.00705519884309139,-0.05536570731234466,-0.033705595918686944
NTF4,,-0.01575349408153824,,,,
INSL3,,-0.011446115860448365,,-0.027957266104191556,0.08443427766889113,0.0911134638094557
BTLA,,-0.018168464396170418,,,,
MFNG,0.06276101554077514,-0.01074530145917012,0.004034141901373126,0.014464196099793637,-0.0902752884936208,0.015251204122547187
ICAM1,-0.04117378976927923,0.0017433824786410937,-0.005827583189920686,0.01242919070547736,-0.01996627269019974,-0.0038483156687852196
PROS1,0.006192431635505482,-0.00988731449451008,0.018310933121933347,0.07474734289468862,0.052506803753077,-0.08232405941812644
CLCF1,0.027665799156331123,0.0764075113844328,0.02721183722570505,0.0017206159086842776,-0.015998546879318412,-0.004800818375057827
PSAP,-0.014352829456486804,-0.0002643397413837037,-0.0978512721321529,0.13933106332474884,0.03811856122187278,-0.09594254719355648
EFEMP1,-0.008840247877496599,-0.021998144823781002,0.11320986597630424,0.1228144818350875,0.047458298640448135,-0.06376524593729496
C1QTNF1,0.033677837788330105,0.01567248494134857,0.02798900433985245,0.08765390298556824,0.08017745848593731,-0.05613271203957431
ALB,0.028113541577265932,0.03612957554955497,-0.017405475070327473,0.08546582675718024,-0.0528586567997214,-0.008114197785006392
CCL13,,,,-0.018661167020471024,,-0.001994067110515131
EFNA3,0.04636517667644646,0.06522019095307166,-0.046284467754771734,0.060117288181255904,0.06618938746313965,0.0711755893274071
DRAXIN,-0.03227096242521708,0.031284210891461425,0.14516465038251275,0.08827903928718159,0.07121945436572828,0.004525953461235748
RAET1L,,,,,-0.023339990601291653,0.015433493504096125
NPTX2,0.04703722831606664,-0.0038598535260586883,-0.09527935304160018,0.015966398704128165,-0.08034661948752939,-0.06419326988971887
FGF11,0.059882878137108436,0.000745160806159305,-0.019128132845904238,-0.020359082456773567,0.025227885642751538,-0.06545584789918216
CD59,-0.009818562271987238,-0.022716582866273916,-0.07997995087662095,0.04810293644406318,-0.008598264337435896,-0.13017820107545527
COL9A2,-0.03494694506601365,0.00047679098556218237,0.04957252046028707,0.06210455344065328,0.029427610888130278,0.06595601848277224
DLL3,0.0359998664260001,-0.06361918887356631,0.10014551012613854,-0.05803240932351793,-0.06150059690823448,0.08200792599476756
LIN7C,-0.0006944892960329922,0.035291978436131764,0.0026219738411166027,-0.02061295180925229,0.05519239483583387,0.06413018600639178
GDF7,-0.0162695213792906,0.0075396278493536995,0.0651015634751363,,0.06312807197557872,-0.020903848542421208
PSPN,-0.02931337225177436,0.007599409809108208,-0.002426058323769471,-0.03103381780018801,-0.058538142142704974,-0.022063541462576865
ANGPT1,-0.029325665764186812,0.013288885204232253,0.008465686243415505,0.04396658798835535,-0.017382732078861752,-0.0005454365765471868
PNOC,0.07369748612234937,0.01900397964727349,-0.057337484179507854,,-0.021276783055886067,-0.024782366227334648
L1CAM,0.07040456804949084,0.05066940313769307,-0.06419456520490173,0.12139604467986664,0.17583006167094317,0.031754981851885807
APOA1,-0.007804991731875239,-0.01782543429607025,0.007006847144969486,-0.011907439609660321,-0.02784964867205935,0.04966416076110729
PSEN1,-0.009731166530164656,0.021424364497211298,0.016754825270630266,-0.024739504664592793,-0.04404822099522369,-0.022723229703027904
CALM2,0.003368526942110946,-0.06556677519293534,-0.09218776978521193,0.10928038035461554,0.027552802987447514,0.0329848206955321
CLEC2B,0.0058109085180446515,0.009480811487397921,-0.04291659262033474,0.01809786432034853,0.03586498617435217,-0.02557930100425079
NTNG1,-0.03468050364658721,-0.0032298977251461127,0.058536255316712305,0.0038722686130768344,-0.03276844563642225,0.08249839979216093
LRIG1,-0.0424833516810374,-0.026818359775312165,-0.007169622949761324,0.01036606687241119,-0.049464321642575644,0.059489922959704844
CPAMD8,,0.22065625885609283,0.03195389507052172,,-0.022477570591811477,
GHRL,-0.02063613081372144,-0.03611247752435996,-0.018503406992399028,,,-0.005984291350803503
NPY,-0.003709553416486625,0.004618363578454725,-0.07314585098482423,0.084072863023215,-0.006761818263778341,0.019177780490600326
MMP2,-0.035023210541931596,-0.004824605233907279,0.0797451816204082,0.09160898536603966,-0.00588156984975202,-0.04781122638509241
LHB,,0.15665339704777254,,,,
PPY,,-0.020525033789760436,,0.051137002901365636,-0.0015044853992025708,-0.04584530226041603
ALKAL2,-0.013058956509350184,-0.011619888592689162,-0.016498368350176998,0.05041318179126521,-0.01127560709241576,0.022816371757806767
CSF1,-0.03674683930139215,0.009839261864279957,0.037763757670705306,0.08288226201855751,0.04212266164297915,-0.038367534295213813
SEMA4C,-0.01581770469585874,-0.048800746472301045,0.07956725673742263,0.0014040692284485149,-0.008106243288253365,-0.048477327103760265
ICAM2,-0.05141002987113401,0.012664347414991686,-0.018780054209468704,0.030208182265807234,-0.018976378849248843,-0.040012738155690813
SYTL3,-0.028103997327197597,0.004920799744678227,0.0217008521345176,-0.01787280564913329,0.0007013105239764962,0.06232385305593992
IL1A,0.012001787165771535,-0.035236310815333835,0.020159642080298856,0.039034474448870704,0.01960329807874014,0.01090953716755357
HLA-G,,0.03303789259130091,-0.013428623646649195,0.03207353717197063,-0.04050248478527043,-0.02817049673057255
PGF,-0.006472149637066876,-0.04826638434711184,0.13661191824089827,-0.05945759986800918,-0.0692869904986278,-0.06987544809323984
LGALS8,0.028472087144736313,-0.029558706008805863,0.04180275091562918,-0.009976540760066842,0.05508475728123203,0.013824932807264984
DKK3,-0.02375269163655732,-0.05818052463085429,-0.12351059005155826,0.04973051338475568,-0.009148030660525856,-0.0023466122560850356
COL16A1,0.02433458504661161,-0.03839464048579293,-0.03082123246146511,0.02252333324805456,-0.011614651622863263,-0.03796700022467789
TPH1,,-0.0226626725565053,-0.014229499383048296,0.06231131821797829,0.06113100926180114,-0.020542364005180416
TNC,-0.01778538276372712,0.06075938856919751,0.10380891511518393,0.08696801221918177,0.10135004490084076,-0.0751894573265801
TNFSF9,-0.02183755239861258,-0.0204232137713224,-0.0024311546097926916,0.10627144607692673,-0.016275915710111215,-0.03230577405203204
C4A,-0.012869016292105072,-0.013979147410361905,,0.14564368290740606,,-0.021124314036977225
CNTN2,-0.008938180459141395,-0.057166031586622916,0.0021081390456307515,0.01683642622382433,0.017766346482751137,0.04072390966959847
F7,,,-0.012358360819051829,0.00600999645791254,,-0.02090385056377228
LUM,-0.018973408879286943,-0.02713341538603973,0.015478657297005963,0.009201608193582664,-0.07031565885111585,-0.05767782122170709
BTC,0.04315117254444184,0.006848246117613652,,-0.01893761419649806,0.014609495124847332,-0.020229059653860352
APOC1,-0.058808150066138105,0.021385662132027215,0.08825108107149734,0.021990050484544058,-0.031229378828699125,-0.0015713029195817793
PKM,-0.026173474480410876,-0.00024037876174289876,-0.030659343253495293,0.02756930030910684,0.06556553297091032,-0.099253637658357
TNF,-0.0062373965241793675,-0.002218419540039913,0.019909314532316737,0.0976275131410057,-0.02333999696727934,
GNAS,-0.035984076104703985,-0.07083908808577742,-0.09602700404337602,-0.07806159286080726,0.15031734944204245,-0.03139321963778484
BMP8B,0.0019624417586254403,-0.018054780330900733,0.10388997710135071,0.04806328500218857,0.013842090494526293,-0.08176165382953239
LIPH,,-0.01770974523951276,,0.004547162805267064,0.03943332846854686,0.011172701964035624
CCL28,,,-0.026576285631519182,,,
PTPN11,0.029061504575506665,0.013533855181930142,-0.059879615522077864,-0.012534833638579363,0.039070768161961617,0.0411264204201622
ADAM12,0.07029343992377837,-0.050243058440630636,0.027382093214657188,0.023078252159905215,0.021066711351478952,-0.07324473175034131
EPO,,0.029197731032751275,,0.06586534202734214,-0.0270259228191948,-0.019999384263033753
EDN3,0.032954796969336335,0.029618548633139043,0.06418257097273732,0.09919934809440024,-0.040362625205813435,0.04520308797052668
CCL22,-0.01626952098531766,,,-0.022937325877570174,0.008595683278470583,-0.01754858906387217
CCL2,-0.037735666336715094,-0.024845164361154908,0.027038025027413922,0.04637481095087652,-0.03693858001624654,0.051555323489821225
DSCAM,0.03508084502218365,0.031296441414525596,0.049733971424377174,0.05195856698348721,0.042714277147658644,0.036643485919803806
ANG,0.026619845542912007,0.015415507376883176,-0.0031860972186142085,0.06282268882834206,0.044156059758022385,0.0350500720344608
FBLN2,-0.029586604645091136,0.029779394467715686,-0.010382543910604386,0.04980867896051929,-0.01092235794302987,0.026046297652574553
VTN,,-0.023215812071660475,-0.014229494729989165,0.03316718274628801,-0.019004084101548368,0.0027834009727022604
VEGFA,-0.011786393860092144,0.07444479209312792,0.08597349714578822,-0.00044395900309154244,0.09751702960081099,-0.0395938873967218
F10,0.050367763497811996,,-0.009553366584945221,,0.020022410700071186,0.05633791635496602
SERPINA1,-0.010737492578588144,-0.015308139883755513,0.028130556462366264,0.07568648066792344,-0.01291261113828583,-0.0810087968648183
VWF,-0.04008347664464926,-0.03828854989737874,0.008660204430736292,-0.014160224560101149,-0.061056123163737305,-0.0010814713354962554
GDNF,,-0.014685421360174153,0.012167235424156504,-0.04173263796342796,0.057780716832818824,0.04120859226146038
VASP,0.05374498556897713,0.005521049407234837,0.07147886403741581,-0.008655578214778704,-0.05045354285023905,0.02845476812135845
ADAM15,-0.02481931510277755,-0.01184475750837242,0.0007107991586168577,-0.04573119488599464,-0.048909309608721176,-0.00901822690015607
WNT2,,,-0.023415960994346823,0.04229715113219641,-0.027756976496746456,0.070257074468128
CALCB,0.0713966499510017,,-0.014423115150292215,0.05562114493917664,-0.006878749170716329,-0.03123990817893189
OLFM2,0.024069036773623997,-0.04067341252100082,0.0614370230542946,-0.012763151564830105,0.042967278397422634,0.04216267565877665
MFAP2,0.015410150440985095,-0.017660422083748406,-0.025139633190837642,0.02979970748046184,-0.07358968107839389,-0.003395569974014033
HLA-C,-0.0021971342003218753,0.006335502615933631,-0.01398445862083338,0.1399828993716937,0.004346866290114143,-0.018660698234901383
