,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.11173828865102936,,,,,,,,,,,-0.03710805587066606,,0.09628848487391546,
BMP1,0.09246475250002975,0.08540477798882783,0.08817046270613679,0.045875644599939314,0.15910833771956415,0.040556428508532145,0.028141359710184412,0.18309146676630592,0.49872272688327957,-0.001189327314110855,0.018901759154653596,0.12728697028755379,0.14069517820525104,-0.0383678131821978,0.11570201179489852,-0.0026885354868209995,0.1328884388080346,0.08853222138279844,0.01020302947509077,0.08836777660909895,0.02414664956232453,0.029186889442125857,0.14901338763999647
NDP,0.018880208149056037,0.0806958259163248,0.08492186555523593,-0.0008296707250122596,0.03531479055964887,0.0017462613423964391,0.023174824698906256,0.013025854882238336,0.13084360168005232,0.023369413617923187,-0.011376602047960566,0.10092401538131532,0.08348482368908063,-0.03525043792395809,0.04358784396363671,-0.09992115229116118,0.035974020328564955,0.11898027525663929,0.09175857022849246,0.04467448179220457,0.029970919326783328,0.17685659601161846,0.06118892300549253
TNFSF18,0.016951713770294863,0.021420553210185857,0.015723835008582845,0.032193900240045176,,,,0.08067730297044383,0.10237400240812344,0.07548805251353623,,,,0.06888156419077442,,-0.05101914902032364,,,,-0.02353773196589204,,0.07246123998661624,0.08141335104329216
IL36G,,,,,,,,,,,,,-0.008585763439655296,,,,,,,,,,
RTN4,-0.04433836639328349,-0.057172486864494804,-0.05109690363661032,-0.02121487325021388,-0.0219866248910691,0.032013357607725244,0.07578133324399232,-0.285407241844347,-0.5876371137569728,-0.01151585614097144,0.0646112253111507,-0.05660639925645345,-0.09584155428022703,-0.14926347587669447,-0.055788051466742296,-0.12505747874204787,-0.05244265471045672,0.010385828343735514,-0.0485589908078366,-0.054469106610147686,0.03743370252046833,-0.031904947250376375,-0.20316135450287143
HEBP1,-0.012410656466574469,0.0065940322924424605,-0.05951949103570501,0.011592542059031178,-0.033372249150080024,-0.013641064908545506,0.007311208866116452,0.12015340336496888,0.22273078167412813,-0.027063615165435536,0.010164392814818493,-0.023692244534136545,0.01390631329466916,0.033773103980085005,0.006358940615434598,0.06749058771074323,-0.006174766685866609,0.045420581465077325,0.09403903248101635,-0.009756220051865763,-0.018094147357464115,0.17149848745630164,0.050626240458644466
WNT7B,0.034655065467222794,0.09939971176846897,0.009675772272665117,-0.01015978703015399,-0.02808825072330459,0.01850394523062216,0.03462713810689287,-0.03512199817300028,-0.23570818298091867,-0.027413861056531017,0.07410394547465281,-0.03149976161978707,-0.026667958445863386,-0.06970307479603433,-0.09394379080246093,,0.030195519048724084,0.013413522740296174,-0.05060518206831164,-0.060891652511269684,0.0485039615113359,0.07488993141461346,-0.06591925955408183
PTMA,0.045810776467398506,-0.05483666863276751,0.13202094824708321,0.017900258157530477,0.1927786056698809,-0.01515612446821984,-0.04266424995680377,0.40125595647797396,-0.16119080253499105,-0.05924040224946087,-0.037565204260595814,0.162280723297641,0.08810168748741343,-0.0652493389410122,-0.014393368685890995,0.163818605242555,-0.08391807260838416,-0.0353407838777803,-0.021170068474378273,-0.08089147192267263,0.07025341359560092,-0.055642402076194995,-0.004412444443127648
FASLG,-0.06793579154124459,,,,,,,,,,,,,,,,,,,,,-0.00015422126644058605,
CEACAM1,0.04638905828368618,,-0.03289704372598293,-0.007966255162993808,,0.05600701199137713,-0.01913117626055265,,0.11734046795482521,0.004797681155215719,,,,,0.037795342685152264,0.029770714249731444,-0.00035384612750715246,-0.04064669106884756,0.0012709885021307907,-0.045008582283753734,-0.009256726482716278,0.04590986198330009,
PDAP1,0.06088578381566033,-0.0045953429683879485,0.13140571541621973,0.047802815389007665,-0.02496793838693559,-0.04720202836875655,-0.0417684238774355,0.1614996803940333,0.41283386537161854,0.027412764949984833,-0.008072501256685743,0.1156557587661466,0.11791358553867756,0.1460377428689479,0.04210328173111146,-0.0069674584518124,-0.020141359499562524,0.006443913226966831,0.0335816999093689,0.061765335704012776,0.06480629169797222,0.07606300934169331,0.029954636079452625
QDPR,-0.01952050811023721,0.09977058534856234,0.10584324088352394,-0.021134902799097976,0.11854137304856541,0.054861896340147286,0.07630729406603465,-0.129708641216764,-0.4162542658306856,0.07535696028326325,0.020357935437200565,0.12962484580521919,-0.0003651993661174088,-0.0528793224954931,0.008558774165741764,0.056682912774321255,-0.13511594650001,-0.00016869146720817815,0.053387867005952654,-0.03980366388319617,-0.03184864238587399,0.12534135464277216,-0.11523250519710014
POMC,-0.018833477522092027,0.044217319818387765,-0.0021899460226339883,0.006080690064967093,,0.025517442893613674,0.007708568153795341,0.052348557338395,0.03012423486118471,0.015260560971029992,0.01811588018460511,-0.05485450325896593,-0.005742041256578942,-0.030491732808238137,-0.022133415354203254,0.0071157384935493125,0.08278309240780664,0.016730102410763163,0.05926104923362786,-0.01570840754150575,0.07740778716819387,0.13440741723883085,0.0422138692747525
CCL18,,-0.02610037329501378,-0.09749232085797484,,,,,,,,,0.1393596001723944,,,0.057006847083509726,,-0.04760381111943644,0.05468513883142247,0.019593063400982283,,-0.010740452305636649,,
