,ZH916bulk
BMP1,-0.11151196625894542
NDP,0.00863394970525807
TNFSF18,-0.011060823247011641
RTN4,0.11873211810676126
HEBP1,-0.021453541952988698
WNT7B,-0.011193108477551995
PTMA,-0.15698754925623457
PDAP1,-0.08449221310480626
QDPR,0.20861631299171443
POMC,0.030404763037748406
TNFSF13,0.03714974131886595
WNT5A,-0.13623088627185592
CXCL8,-0.14826806132854295
GRN,-0.023798908109859202
MIA,-0.06195482797714976
COL4A4,-0.06272015190302974
TAC1,0.09531113546658514
RARRES2,-0.0626809649101587
FGF7,0.0026728705415014074
HBEGF,-0.1465065020844781
CSF3,-0.04938169119689446
PI3,-0.033995517483867935
PCSK1N,0.1554499863532734
SFRP1,-0.016457109839072007
CXCL13,0.01594251332349756
MICA,-0.007975095179740847
TG,0.013738490248403745
ADA,0.03494149715322891
LAMC3,-0.012448995630506067
CCL7,-0.06495110733951838
NGF,-0.04446565367404208
TNFSF15,-0.07301692153448862
HMGB1,-0.08324335391216425
ITGB3BP,-0.08463587562079118
AANAT,-0.040283901805222844
RELN,0.053615759213722525
IL15,-0.061948832547001544
BSG,-0.14282573639864818
ADAMTS3,-0.008680983747525442
CD34,0.047463970806469045
PLAT,-0.0366643122096143
CKLF,-0.007798859721582479
CD24,-0.01245035239213511
HSP90AA1,0.1159208177902171
BMP4,0.05420615339102785
SCGB3A1,0.02790557660989023
IGFBP4,-0.0262674749777976
RSPO4,-0.02901908753333175
LEFTY2,0.044158738206239175
PF4,0.12299099421128647
ANGPTL2,-0.011743330595721128
LRIG2,-0.03229675032702244
ICOSLG,-0.027457206349154457
WIF1,0.09255296857314549
NPPC,0.03794459791669128
LYZ,-0.030684098714970395
EREG,-0.000564031317393093
SPTAN1,0.20237782471860416
LIPC,0.010218722988926184
COL8A1,-0.038769586003491126
GSTM2,0.03379442139822447
SPX,0.0805357380443503
MFGE8,-0.11300130927871536
TGFA,0.004631763655448995
SLIT2,-0.11735515404112139
PLTP,0.015925444650073364
APOD,0.15312067199303447
B2M,0.09466239656433341
OMG,0.12783203262240928
CXCL3,-0.137432227696207
CXCL10,0.10841909984677518
RSPO3,0.10523195583849759
NCAN,0.12287427123790773
PRG4,-0.04575535631621976
ZG16B,-0.03394639937137217
TGM2,0.020059581884499075
VEGFC,-0.02432085946277936
WNT6,-0.0033862907250930764
NRG4,-0.03341328721261445
PMCH,-0.024136827921522785
COL9A1,-0.06634243735540875
GDF11,-0.03568722085482097
IL24,-0.05897291290354116
SORBS1,0.08644840036356478
DLL1,-0.061756195008503566
TLN1,-0.13106799398143382
COL2A1,-0.04752505383498287
SHH,-0.09611662067474815
PON2,0.0062974885064678
ICAM5,0.09146503117672664
HPX,0.0023506060315823096
SFRP2,-0.03312015872720056
CFC1,0.12776930742835507
CD70,-0.08707047092296294
HP,0.02340315754599648
CXCL2,-0.03610449592854694
CCK,0.23256382378605545
SEMA6A,-0.09898993829327275
IRAK4,-0.06704631762392313
GSTP1,-0.03716586234761118
VCAM1,-0.07240261273540306
NXPH3,0.029880767812364088
MTMR4,-0.002730049171647545
LAMC2,0.01565546487487337
IL10,-0.04339343838006669
SEMA4D,-0.016087429843397325
TRH,-0.15170866819029447
SEMA6D,-0.1601679090433479
CEL,-0.003966110646927767
PDCD1LG2,-0.07520140326143081
SPINT1,-0.05218617730600473
CTHRC1,-0.06622171624595043
PODXL,-0.06903438004280167
JAM3,-0.03914016781740648
TGFB2,-0.009941686835142741
COL18A1,-0.022632486122638303
NODAL,0.007572035071302265
INHBB,0.012716514423533373
LCN1,-0.03562936352123673
ARF4,-0.16054075503882576
CXCL14,-0.027419538132121935
LIF,-0.16404530038572832
IL17B,-0.01522328188476235
MMP1,-0.09015226566762304
