,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,-0.0026983013982150176,0.10026610879997729,-0.02301464657625389,-0.006073101796175349,0.020591823799861984,,0.19437781599663942,-0.008133618332210808,,,,,,0.044020694342839756,0.10837682356330344,-0.026929005249574842,-0.014113310626400569,-0.02764667257576169,-0.025198501644507945,0.030667076462437045,
PDAP1,0.07996081001842376,0.04055412466634786,0.016125449596437705,-0.04354015443011185,-0.0236627282313087,0.03672068382822615,0.1973785862183824,0.034607746856741436,0.05436597798813995,0.05724857515259074,0.07109786614914695,-0.022908595187224896,0.08232760249864325,-0.03640334655311771,0.045314981597089625,-0.0270085873008019,-0.01593760219860587,-0.022830471250667575,-0.033973215831962486,-0.004820443366887229,-0.006235221033781138
QDPR,-0.06655081633937426,-0.09698948682956979,-0.008646145713197925,-0.069573346840923,0.05333534251762341,0.06364094511636477,-0.23824873275831043,0.02036925060601654,-0.013525305195844422,-0.07276483135285683,0.03556518860684805,-0.028432994724084334,-0.023720508899164678,0.002010286623577822,-0.10584547907605064,0.038955239662395925,0.04038536095129195,-0.11181793326723995,0.014834051824389585,0.03023096019425347,-0.05659433798463943
POMC,0.0023169772726798405,0.0912648265972165,0.0397422068794066,-0.036507720615605636,0.032305068264410014,0.08763013900867431,0.02796848497322354,0.033032296488072994,-0.026562125627492064,0.02165969819643432,-7.495580542198355e-05,-0.039867364696433094,0.05396440755904971,-0.053027178738531106,0.05548498048715346,-0.04952257262365127,0.11034978087086535,-0.03441288820301729,-0.041221438473332886,0.03267755764902819,0.03336547705416588
CCL18,,-0.03136437296868806,,,,,,,,-0.06008436020001185,0.04314944522855054,,,,0.14201466625096174,-0.004544792797749514,-0.03305766912121342,,0.06171262435792905,,
CCL17,,,,0.053608932094758185,,,,-0.00977425661833552,0.06280104233633209,,,0.1263246083394463,,,,-0.019104825824081604,0.044205795227433536,-0.024598078142318968,,0.06704352770062806,
VEGFD,,0.002825093094177019,0.005463165358198976,-0.0029158607041016634,0.022758986518451808,,0.09265926236967884,-0.01240931665535815,0.047374829087665535,-0.022142141040497203,-0.01894356858682787,-0.024281664341558307,,0.025728873667327352,,,0.03303130831728707,-0.006245338199362306,,,
TNFSF13,,-0.008914465730246093,,-0.01567362934097698,,-0.019072495006564705,,,,,,,,,,0.022929120939077466,0.08938970156431054,0.08813534435782863,-0.02829622847931767,0.0488110631993443,0.04543959463157263
WNT5A,0.04158615506898848,-0.0189591222748304,0.010599717454100786,0.039645912170109175,0.035255297740833844,-0.027262468057794052,0.2622316226966345,-0.02016256710045365,0.014207887863653665,-0.03311139325272831,0.09345950179526691,0.03733011488624961,0.04803060738549525,-0.04761742241439825,0.056338659494537584,0.029154543972594236,0.06326704532635684,0.05966187689777614,0.01806503227347863,0.0599548279548325,0.04318247676393114
CXCL8,,-0.049308566112382705,0.06601795680402013,0.06790435920139003,-0.02400208507378445,0.015848408168121164,0.08855897499452992,0.04044061047007056,-0.023628144079019923,-0.03872483166835031,-0.004224188558725134,-0.07300567363527706,,0.14266010526106504,-0.039883910171121674,-0.06400374212832491,-0.14647657324506308,0.0564404788650807,-0.04386085719429276,-0.019362488347297275,0.02582584845074224
GRN,-0.07909156710485088,0.12529118952368418,0.03520113957318754,-0.05358134075218635,0.03050863505217956,0.016498745297951162,0.22702679839973536,0.012540454994945528,0.015195004356854695,-0.07766947558945274,0.032331623794357695,0.011579655256345505,-0.04262738650598183,0.05380401127346467,0.14569450756476868,-0.03839821568377194,-0.06271147744977147,0.06951273758238538,0.10933840977387352,0.05812203535504492,0.04587905383269919
MIA,0.06354897020280105,-0.011110831027614723,-0.029315755213458815,-0.010804543246935073,-0.01090441857384761,-0.03448674931638354,0.08856081135892671,0.004175195683978627,0.012478135593088236,,0.07856320554598092,0.08978570747981564,0.16560430011281674,0.1078079839619274,0.010778758127485941,0.13210154224364296,0.10833207695761872,0.12115015815019009,0.06655571488237617,0.05432301666224458,0.026405737024663974
COL4A4,-0.019670777853612296,-0.037668357107203086,-0.008157683749718338,0.03375419850696697,-0.024967513526528165,-0.018146636367985518,-0.04221043198774574,0.0012529445241684764,-0.011912346498273838,,,-0.03225844024767377,,0.004762589597539025,0.10984920134341235,-0.05048035344844503,-0.0012911521270413846,-0.02294504191240512,-0.026719225183431006,0.05434908406213381,0.009321257500396295
TAC1,0.009908428840432675,-0.03847099895420961,0.030864237606789722,-0.05141297382579869,0.013667759085036922,0.13187850657825262,-0.18079222889355265,0.050964292990448974,-0.003922231903654271,0.10904992456928539,,0.0309865697454227,,,,,,,-0.04347459394872879,-0.01638789526401246,-0.07709217950033825
RARRES2,0.13698438187837286,-0.07260454260465261,0.05116385849823472,-0.06603686644382703,-0.04124717074059874,0.00598944144660919,0.3050340679843024,0.028485517442638487,0.04012045944920592,-0.03738332445660502,0.012126814088657439,-0.08179453885975224,0.06053733831958093,-0.07075268993470753,-0.04500797144627353,-0.018440407233140138,-0.04497239722256223,0.0012100968520351565,0.03615805370052763,0.008038203967336507,-0.01977002272668131
FGF7,0.058490531530334386,,-0.010973274964676264,0.042780443161342135,0.02204590459626386,-0.04387907943841544,0.05078975281740803,0.038117858863883976,-0.00495556433828208,0.003113126786003857,0.08192110631573513,-0.004046555873549574,0.00879447488811512,0.016149631930103627,0.02025690780909074,0.027453946856303216,0.02799375577378068,-0.009309991523762192,-0.041228983979057686,0.03238009791940773,0.007576572563801341
EFNA2,,,,,,,,,,,,,,,,,-0.02695812968948173,,,,
HBEGF,-0.025370515259433703,0.13261031048802432,0.017525875844274896,-0.00546676098441963,-0.041633099986481376,-0.030275816575813463,0.11372999627274083,-0.030740756191525935,-0.01053693064318664,0.01395663126420511,0.10669408734858375,0.00258590597715055,0.11296169392022551,0.055939612412369014,0.03540365198325404,0.020742111295821052,-0.01132599413419413,-0.058973357234181935,0.09264453263663089,0.01412247887322486,0.07815859888009247
CSF3,,,,-0.027083510713198446,0.03401114603692331,,0.012232356871164878,,,,0.05422210655176887,,,,,-0.054813793913585186,-0.05420576509911874,,0.0810598486780291,0.004389228060741155,-0.007734907229862494
PI3,,0.0076663223204001445,,0.021473135837383348,-0.037619897362865584,,0.12379756380322968,,,,,,,,,-0.1050947762864896,-0.1435583901796504,-0.020900079237809285,0.041959933284218126,-0.04492362480197141,-0.009493016261101158
PCSK1N,0.03180408048521918,0.006845185540564007,-0.06227657001809117,-0.04919892580304447,-0.05302293761319133,0.025033017066887424,-0.02855408441503853,-0.07062093942868208,-0.06440396857641074,0.133959206444524,0.05037824854879809,0.0869533653882567,0.05044292907015736,-0.05525631234315021,-0.07703164861635071,0.08432196197531573,-0.020465945849963973,0.02572301446659929,-0.01899201969004068,0.06607266928729073,-0.024382185567954066
NTS,,,,,0.02179425196167415,0.04469742440303164,0.07396074138167236,-0.026588578049543718,0.020250530308538125,-0.019935039592136383,,,,,,0.08388936884719997,0.031567433764780904,,0.021228071060829936,0.05875817899196179,
SFRP1,-0.024713688892869907,0.03549052248866211,-0.010483473841353286,-0.019826458642069396,-0.001876691838425665,0.022218801794225227,0.019728154152003526,0.0060180605341571885,-0.03459067927494932,-0.04907128336883301,0.06963921272526363,0.04387430988047626,-0.053515696916643415,0.007394930422628873,0.010548123924169971,0.03140293869845755,0.01021642238054673,-0.017585994921397098,0.016938472193459356,-0.003664956712115461,0.032908051103483396
CXCL13,,,-0.02500764936115409,,0.05358801136345619,,,,,,-0.009368421198950292,,,,,0.09352451236823338,0.05461558348040715,,0.07858156920730479,,-0.021400766642495118
MICA,-0.01623575165236977,0.029018239037216936,0.03000040713614416,0.01922406727232379,0.019610330918498505,-0.030059364137489896,0.14122493714851123,-0.017766059847711315,0.08563873497299195,0.029015313467779687,-0.028898942246275254,-0.033896934921466886,0.04908606030958605,0.02707156155391978,0.14744912230121077,0.07464418623015555,-0.01664782979483955,0.038445585415826794,-0.012483855792525235,0.11891337686721311,0.03712952381593633
TG,-0.01967077342072677,-0.028264541629592934,-0.0312952822536307,-0.021395890064770193,0.03884680047955401,-0.025570309415836254,0.012599941491026556,0.003093473989901792,-0.013789904279853328,,0.01937328282073849,0.0354344034984126,0.007861299490086581,-0.037720539586986956,-0.017478179868225103,0.009360754439078816,0.03231869268849381,,-0.004127636233523234,0.008125399163022063,-0.03904967950669756
ADA,-0.03129138956019992,0.11590880345893004,-0.0053525872613019625,0.10395159811592485,-0.007674944628679547,-0.024892271949137935,0.19612555381241756,0.007939827428331407,0.020355327540184914,-0.013635462844310947,0.08619587001912511,-0.017021744627288907,0.0848367253920981,0.17649816992311582,-0.025007093836060756,0.020578620484776364,0.04615695635051007,0.0337524336518078,0.09001109012908413,0.16816789952181815,0.0408554329600047
LAMC3,-0.005573231828957083,0.18100939937190313,-0.03176985046756935,0.005839002353399647,0.041447837055516086,-0.005211603088411372,0.19775627626864106,-0.015806893456421736,0.10107403128245547,-0.00044562551853656536,-0.03891621673545409,0.06209073918670516,0.12535785681939468,0.15594500474611012,0.1352391065005571,0.0690789396688049,0.022562164345567338,0.09832086309029112,0.11519589581877163,0.13617802427792752,0.0721059832114691
CCL7,,-0.019950390800221655,,-0.015469194331988269,-0.026660692635813273,,,,,,,,,,,-0.028633730236065323,,,,-0.04357095616326093,0.02599710720395928
NGF,,0.06147396844280462,,0.015499417521606834,-0.028457514508473468,-0.024400933574995697,,,,-0.019935052718037284,0.0286939600585085,,,-0.02725159162207335,-0.044947096219893054,0.15137481748933226,0.051096369310232134,,0.06333249286034535,0.013492483585908063,-0.007382367073890996
TNFSF15,,,,-0.01722570447727194,0.05406254220703189,-0.02962808285132044,,,,,0.04556264257298468,,0.10438684134918744,0.10329006757419358,0.004260835483896092,-0.011197868353968096,,,-0.005341401743577173,0.07115029641689535,-0.005261971278286623
HMGB1,-0.003135305047824606,0.006474656829837526,0.012634771699630221,0.012344608290856195,0.011570762241788667,-0.035684607726093186,0.20352700344558483,-0.036107018743565256,0.04038361132679458,-0.027988207573843557,0.10938399049175213,-0.003365782431350816,-0.04879168724409186,-0.07056080013384,0.007260911363482683,-0.07087737015126432,-0.011111168999705111,0.017536760259511026,-0.03497213695829128,-0.07484789294266397,-0.06160594475666395
ITGB3BP,0.04672332436743472,0.014902947033808322,0.057445588764637796,0.03634184797051643,0.03163817036540948,-0.016714486774213187,0.1414071865581496,-0.011527787362451648,0.032123607648338416,-0.035365442284556056,0.00951803964206719,-0.002869293677708809,0.05052601329003033,0.07905608297600464,-0.0022112814363260676,-0.004988506232290291,0.003717978745096682,-0.002774585637077772,-0.00297947052840494,0.013169615280806691,-0.02210780761798387
AANAT,,0.01971726519415841,,-0.015673631013793606,-0.0177864577421532,,-0.01851624109000136,-0.02019788433982948,0.012151026507208125,-0.018741881327336226,,0.059057458676630786,,,-0.00988077830062225,-0.008249216626146385,0.022371695654985677,0.002901558830731292,,0.0021784030439164857,-0.026674492983643692
RELN,0.012880278647046871,-0.022329192383760292,-0.03952022020962335,-0.027205913407995646,0.04649675542913614,0.021508607857797464,-0.09986204931155458,-0.012367432569313842,-0.026306946626774626,0.023720063299794193,,0.20849620351089013,,0.0058227721971643295,,,,-0.009890284381809406,0.02801934708783561,,-0.03518481939063689
IL15,-0.04545315808526437,0.030633709795422518,0.010328088896599611,0.018338493738930196,0.05096780207208033,-0.021082142317887253,0.08626023371961365,0.011437271877536691,-0.036473867458240494,0.01700203676084447,-0.003540526016253683,-0.0024343761411280947,0.03100956892681765,0.024130271721626833,-0.05325254659043384,-0.02613326727198944,0.010714251337528125,0.07018876964392136,0.048744732461078195,0.059221076405589324,0.06561840526999402
UTS2,,,,,,,0.1303337365906713,,,,,,-0.0367742979519611,,,-0.021391399977033425,,,,,
BSG,0.09865361877286014,0.06426871747716845,-0.012737031955375257,0.00773509892803272,-0.02866671048680835,0.038852145959676884,0.014397431052307017,-0.0537120102069338,0.05718589110275957,0.13298232470116297,0.039515582641601696,-0.03664556617881051,0.08973573316395847,0.06479007450864004,0.00639549043038915,0.02049449861480029,-0.02688910663467426,0.11692024354490364,0.09090439861424321,0.10077692473791333,0.018921256963722075
ADAMTS3,0.051489813593871746,0.03124123810900894,0.03988246096160684,0.05938663710951731,0.053272806618762034,-0.011506435522930472,0.2863727892217504,0.004557888342775611,0.020822336993640507,-0.0300950575532775,0.008266758260108574,-0.03934304959758596,0.10891334099529085,,-0.0005469377178857935,0.03487818891293348,0.06270164649615932,0.1002209036436242,-0.005038009927244699,0.10409885582308907,0.05270785014058972
CD34,-0.024254683120660384,0.16920385817867056,0.002589060080457201,0.01707322866988826,0.08781169753801081,-0.02661682738988226,0.14188272938000426,-0.008571604620553005,0.008334348672152748,0.021163331837513014,0.09519306274870776,-0.0025868012932718128,0.09138502156663826,0.07701058979915981,0.14713032394677414,0.004185563419201588,0.04760569582516169,0.13046982057927298,0.11503980058759936,0.1052079504640659,0.09363968314029716
CCL23,,,,,,,0.05201063522913698,,,,,,0.07640201099113111,,,,,,,,
PLAT,0.06223784294010492,0.10288591320661017,0.0325416189928083,0.0028523703853621163,0.04471289706126422,-0.056494973096239166,0.2344750240707087,-0.014926388965491713,0.02237459023455657,0.005864440710107761,0.061433986541773886,-0.012710836550717922,0.05592370583464585,-0.002129317555087264,0.09654361162999191,0.12438294592674401,0.02649579779206191,0.08471397481222134,-0.058513087835476874,0.121547547342671,0.01478105336932241
NTF3,,,,,,,,,0.004148092200958781,,-0.028382569676689107,,,,,0.060122155279069306,0.10648406918151741,,-0.07102337992629952,,
LTA,,,0.09305677524940577,0.03715418848231518,,,,-0.019452667568001247,,,,-0.028186730869101364,,,,,,,,0.1061394117785994,
CKLF,-0.04104949165838577,0.012721047091391376,0.038890706654483236,0.04863270253956008,0.002622730221348682,-0.06233993066041327,0.24558760108667907,-0.015486981280794296,-0.018164607528202724,-0.09942168575533912,0.05299683480791816,-0.0803804249121589,0.05966171567982534,-0.02967509441091765,0.05427214826923254,0.030757266987685942,0.09926794129278411,0.04828598140962416,0.00025560571215824335,0.024282331573151,0.019847255929463244
APELA,,,,,,,,,,,-0.03340973437697277,,,,,,,,,,
CD24,-0.0009276526402964818,0.03139814411655363,-0.007841062945105835,0.032467477682984455,0.004493990631916271,-0.003593455599453491,0.0521159780115322,0.014771003589805405,0.04379949027037616,0.0060339992142495955,0.009133002132524281,0.012033799409049598,-0.006965095198579382,-0.03772537343243113,-0.016146368083525604,0.050244681223354,0.054018489139372385,0.04380276616196562,-0.06210309473101583,0.04262162572718495,0.028874520671124553
HSP90AA1,-0.047883951738289805,-0.0472410815292652,0.026690526488303827,-0.0035348449923884463,0.04259007988609407,0.1265093848775973,-0.2876890852081604,0.053024330639728265,-0.009960990500559617,0.13919266371799047,-0.026609945647804722,0.04276239755387147,-0.1210778787839942,-0.04316957176993984,-0.0012564959010473577,-0.10336737281965548,-0.14986877387357259,-0.011807667537245539,-0.03957466634388128,-0.14942517744276748,-0.10626168170761519
BMP4,-0.020244081562036526,0.12699065175080237,0.01752956995420638,-0.032501551431073805,0.06170357538693199,-0.06464783945760366,-0.018117360296067458,0.01961207513554988,0.01680594479761096,0.04174534836307335,-0.056360364941392196,0.13150512371477618,0.10579259575932277,0.0011005482299424102,0.00845972177246515,0.04971260659781768,0.06329900484705298,0.04605082249580639,0.039702121453764956,0.03544931646588598,0.004983736545193902
SCGB3A1,,-0.002219361161588859,,,-0.021181475439768803,0.07059518268969411,,,-0.024340388378723557,0.06530420752361224,0.06973487705359709,-0.0023327156831554853,-0.000976744084635111,0.07924479270189579,,-0.004887742510125833,0.04501179182382603,,0.07798283238574945,0.05814182477306035,-0.016759079334953953
IGFBP4,0.0814106836508009,0.17518582333003405,0.07770307588727285,0.040506098456629724,0.08644286065841107,-0.031618733966561736,0.24001407745676442,0.01703563617768196,-0.010449623040205094,0.00185209649810337,0.04071387148395383,0.03370143670059936,0.14075682680322246,0.08628921693202261,0.15088761663253303,0.03208511954699474,-0.009343069946259065,0.10867065565918443,0.14444893608384038,0.14910923144428648,0.10693037540123096
RSPO4,,,-0.037205808522038634,0.019918528312169545,-0.02444686581568535,,,-0.022624636629843736,-0.011885737445936274,,,0.014546560180746883,,-0.0633102497202987,,,,,-0.03137430104587585,0.02549447940778195,0.026293491859478244
LEFTY2,-0.019476283008395216,0.15967761663912408,-0.02329730384310218,0.035353642875338695,0.07258555636609211,-0.04620734590125065,0.22024765554155448,0.011115561574682128,0.01704342127436668,-0.019935052718037284,-0.02049207819855666,-0.015517213892051634,-0.07088724141337804,,0.06429664694191861,-0.006101730316736026,0.02172478963690637,0.06796201734565865,0.027967378579879364,0.0550028957344153,-0.017940541802540465
PF4,,-0.020695325879562795,-0.004723930408138946,-0.0134965672933592,,,,,,,,,,,,,0.12808126628833572,,,0.037259638441052734,0.1112944079022142
ANGPTL2,-0.004948337635685974,0.12781186354698637,0.10063344062215693,-0.051770676788912486,0.05101243789735883,-0.036428131712528955,0.19518138183230488,0.03777761365320195,0.058579932495608444,-0.0756156952220356,-0.05615451537494064,-0.012565962905434592,0.07367102659744569,0.09922851587995161,0.09093168806574455,0.0832220654229152,0.07145807539195982,0.023628380818600567,-0.01879283251691308,0.07005357149182652,0.043305132030443456
LRIG2,0.023515980668854804,0.02126110383658968,-0.01862816800673479,-0.011357197003502215,-0.02585191791011541,-0.054427699913252935,0.1137515211334946,0.010711821329968214,-0.0009643156122296363,0.03715608230771634,0.00015786934251775698,-0.030705144171762077,0.09886283055247869,0.005306442210951342,-0.021672477634056348,-0.010702824323444545,-0.033729899279026,0.03495293075512434,0.010956676530598664,0.004771101807038219,0.018094021034202996
ICOSLG,-0.026694041361654968,0.028341443141823942,0.05413083759431543,-0.047453486401647385,-0.04066760658018877,-0.022047064185738395,0.09189369521335314,0.004269756456314028,0.04345488734388002,-0.06032707642686399,0.03936794044299826,0.0016481531081044478,-0.0029360739509581143,0.09630278433686142,0.06291008373970951,0.08031617738083342,0.027634027009491652,0.014643818969865921,0.0326245550964963,0.09314755015625895,0.05764213530446462
WIF1,,0.02630874647922973,,,-0.027356729035273912,0.09057348051489142,-0.17940219440561606,-0.017458896207288868,0.04715799540401832,0.017105531384276652,,0.06393600152234745,,,,,,,-0.029165451796742733,,0.09005158196849439
NPPC,0.07494187523844263,-0.056171566586749364,,0.033891708815433894,-0.03371091918181009,0.17466971592466884,-0.05418168975246786,0.10666970015404616,0.02590748584738341,0.09126287323049172,,-0.016170692172887344,-0.034816308466267896,0.0011238829920301736,0.03848849475214625,0.026667862375018798,0.04474800391847854,0.0764966484667061,0.03007661050069529,,-0.047669025011295274
LYZ,-0.061244295320192606,0.09101338658597119,-0.014068279726642792,0.028786277228437292,0.052665898629153635,-0.004020725366648715,0.1990148237635555,0.04906011267725483,0.04383576765689201,-0.10968366092314057,0.018309745831711032,-0.025433283003789532,0.06593142368884926,0.0407793913166315,0.1611118366360627,0.01842573396751326,0.058530217255496925,0.0604735943078164,0.0338070117975117,0.07523311454237319,-0.027630629662423148
EREG,,,,,-0.03440254069814151,,,,,0.005988630950985382,0.02363009229678139,,,,,-0.050027963007935564,0.01569719893484213,,0.12676910720388618,0.05229032512577093,0.03566965808759805
SPTAN1,0.04590466683225712,0.0423476578440666,-0.0376765366247647,-0.000833937535211905,-0.021034090762980715,0.0832977453950355,-0.06721915050052064,0.057986988037215595,0.04963598123936776,0.1058529341424898,0.028234478623638537,0.021667877159229278,-0.015638576591477094,0.047852898145757515,-0.00794122017839324,0.05666042042335158,0.05959671750499176,0.009317055043035333,0.016197719755165842,-0.009114300801335747,-0.019943480673761706
PTH2,,,,,,,,,,,,,,,,,,,0.022581578316904178,,
LIPC,-0.02518447840532692,0.0016129079772972167,0.012134688312998042,-0.024254336614769067,-0.023668589833504346,0.12653125633112067,0.20099739545972367,-0.0287095517310791,,-0.02220665110032797,0.05803413572409647,-0.011721179990648829,0.0687487283460764,0.006365335531711697,-0.0032074716711456737,,,-0.005687781311426276,,-0.0008426343534327917,0.057675321682932316
COL8A1,-0.033555887129388305,0.08283596972882991,0.05567904618249838,-0.05371399334781638,0.01109552799305693,-0.0273605927398366,0.11155922280752892,-0.02246357123555343,-0.04683490299037179,-0.001441911701617854,-0.04944598580707374,-0.010488127675289642,0.05159809114344716,0.04396231682476553,0.17032058753809076,0.0838997211641671,0.045806953170831104,0.08376093123756698,0.07409315510006431,0.050850116756922255,-0.02317113300399311
GSTM2,0.020078983723929765,0.04432267471978181,0.005253759178576235,-0.01225873077799056,0.0016298776700435732,-0.017827790095288825,0.10498909117567615,-0.016377716031754176,0.002712207366361447,-0.032617182424907125,-0.025517496767683744,-0.04866076651747012,0.11096528313486519,-0.0007888445868172734,0.11719022319087907,0.04327942551403184,0.023122346356910867,-0.020418456415090346,0.024984378096313573,-0.0019618563490233416,-0.022866603539810675
SPX,0.005551389431734202,-0.007955671288344976,0.03852634068917069,0.045712687224580946,0.010848246833099068,0.03370082482423618,-0.08280567052517586,0.00019100539623369202,0.0765260978797942,0.044606793890858684,,0.05972037704789236,-0.03008459420048183,,-0.04942013993976659,0.06375627114566958,-0.0023080685771937237,-0.011902797518832933,-0.0507785725629894,0.04481729257761726,-0.012658467197077585
MFGE8,0.04189376564721689,0.07242385274714003,0.04998424400055943,0.013030424348723181,0.0038693974291268405,-0.016613288669132573,0.10750012761327014,-0.06777282414215738,0.06247294905571431,0.03727038446650314,0.011467908501464421,0.03835475240583919,0.12605289710322345,0.044875519971935555,0.15460291459518424,0.04649234573500223,0.013314039597940775,0.085196028478569,0.11946186881637484,0.10031064948945728,0.05957492255631087
TGFA,-0.036574126195320376,0.017766262483341053,-0.003639092468004872,0.06271296886417424,0.018770725522031215,-0.005762526337014011,0.11037179597579386,-0.018125484044180677,-0.04628862155050047,-0.09962296980423795,0.027024986800602363,-0.05909849294349159,0.1126017047499606,-0.09602767084858066,-0.04011929315368796,0.06806082584366258,0.012457075294019682,-0.05383542929710718,0.03638407075293114,0.11839444090190329,-0.004210258515402182
SLIT2,0.07098570541216548,0.08989619640327398,0.07368980955898234,-0.038464847858956326,-0.009461514406646812,-0.031125278198622968,-0.10219815540674858,0.04899139292466614,0.08025832723386747,0.07198194581159591,-0.03968783843034045,0.029527219637764286,0.06931826802957172,0.1183578762118278,0.09557916033877283,-0.004593703393163048,0.027523323758606756,0.04854401879853012,-0.00368972603030343,0.04993061463522742,0.022827907851668047
PLTP,0.03449178008492138,0.03396271739723436,-0.030815617210348863,-0.04300867401072101,0.031084410282445653,-0.08945066942659281,0.2604547567443043,0.027106501924338576,0.08438596111738955,-0.1414501547467824,0.020981328231049888,0.06206216710032159,0.060240790746600846,-0.07932230140852262,0.06250396684333515,-0.06605285988183751,-0.03986963813761434,0.058806074613658776,0.1521168386653713,0.0714558632009336,0.10363962009830856
APOD,-0.08951323513322322,-0.031037729468645327,0.027994801360905736,-0.009957798423899772,-0.032668341821369504,0.07519643163254655,0.042306386218182085,0.008679921441324526,0.01799839817149605,-0.01676442040302511,0.05912413257252203,0.0025890068344642733,-0.0876720653838437,0.060885658887131364,-0.0678783167153502,0.11116479337370548,0.13123809242231213,0.011275677525889604,0.08215077410372768,-0.07562415746170627,0.11626437226280358
B2M,0.030837216323200342,0.14392024589095015,-0.01653185680920184,-0.04730708132838057,0.10336791438909732,-0.13672694127216176,0.31063550099438336,0.006728002844233379,0.10297889284893193,-0.1283351591416312,0.08604090414032066,-0.06749809256438875,0.013253280785759401,0.13461603076227815,0.18764246202364712,-0.047275512539219744,0.0723205709433715,0.1076005967615567,0.1082362345458964,0.0607924555495028,0.05720447542634551
OMG,-0.05222369173452489,-0.05113319961242907,0.009813259954299039,0.02290664057618582,0.02624538603434422,0.0496333426443545,-0.10643681420210747,0.06847053346251158,-0.012400929305306885,-0.018176250360087486,-0.015175448051083836,0.07264675014338837,-0.0633589554971113,-0.05379852711308233,-0.04627685428056397,0.10624159918229881,0.1316464048274776,-0.04556978634672614,-0.07175788572123157,0.10171911661421282,-0.04764931022023409
CXCL3,-0.01584093622431927,-0.02338959270644911,0.009897299613598629,0.027902036249774418,-0.022046088181791317,,0.03143611706105021,-0.027926005003197404,-0.026039066765753915,-0.028869106063860703,0.01900351205629375,-0.020299550459070805,-0.035881697347134235,,,-0.04162309380663365,-0.006385339601679032,0.0015372146125880205,0.05954966384031645,-0.005463349661609933,0.06996799248564375
