,UKF266,UKF296,UKF304,UKF313,ZH881T1,ZH916bulk
PON2,-0.02332163551022272,-0.01773717054277069,-0.04015934663785974,0.034182667702135495,-0.04920152181613579,-0.04200327011962004
ICAM5,0.06543978522795597,0.005920414234280152,0.030457397102131255,-0.015655673005428934,0.016293534153765787,0.06971344242150415
HPX,-0.015174224735809552,0.0651369055357966,,-0.01876993905309549,0.0762906714709347,0.027595757868853762
SFRP2,-0.015169233007325032,-0.002651272904046106,-0.06095573488686266,0.00785816284528983,0.010936497743244301,-0.053134482829259796
CFC1,-0.025640726284156957,,0.08334211365278892,,,-0.025563050621421207
CD70,,,,0.04054256116977951,-0.03549983634663327,-0.006673147247582409
HP,,0.04793371256463413,-0.057288654250272956,,0.00971161364936974,0.04504681789996774
CXCL2,-0.023452421230442663,0.07702274603054095,-0.05697658334950515,0.0929815711491587,0.01276248364891761,-0.06779840960805536
NPPB,,,,,0.051068901427672675,
CCK,0.026840348299573075,-0.020164107075074687,0.21301734247833795,,0.05436328824542964,0.052286415923964505
SEMA6A,-0.014118787504044522,0.00035682559227121673,-0.0504035084654886,-0.036703965642106234,-0.054336964017025376,0.05029342328225376
IRAK4,-0.04531110953410136,0.00845851393888953,-0.008967956393137612,0.06055368841647111,-0.013396781827703012,0.021437078928671038
GSTP1,0.00016159087613403037,0.010297341520728356,-0.16700599525878412,0.053175060048211334,0.06966889392851897,-0.029448505024804228
VCAM1,-0.05216763136669472,0.00917326734746375,-0.06832650639746754,-0.0524131460623931,-0.0025795821247197154,-0.04047450232401217
NXPH3,-0.003479027037865846,0.0320327005790199,0.0323036081502665,-0.031208622842044616,-0.007167480578575215,0.02255357480618341
MTMR4,0.01132152930043007,0.01698982730219685,0.041403987273696305,-0.0017599927279157194,0.010279631728810173,0.011170811527816016
LAMC2,0.04987700083622558,,,0.03867927558409024,-0.01362371222434967,-0.01011862420597554
IL10,,,-0.07624865456329977,0.1259140784361489,-0.011496406609798985,-0.03754684030650957
SEMA4D,-0.052834671919036964,0.0015413782085787996,-0.10773602755285992,0.02029880741489401,0.07198507113056693,0.10347167183713954
TRH,-0.028442681437728094,,-0.012106194663100311,,0.02726903111379694,-0.014607929547442866
SEMA6D,-0.026802286837044813,0.036126540688288085,0.015499662362398308,-0.022286080096281424,0.04940216357182676,0.05733861305693168
CEL,,,,,0.10323335650886807,0.05738811874328688
PDCD1LG2,-0.014600592958819531,0.03715196181633704,-0.046545382607659516,0.05218081926831061,-0.025807072108976606,-0.02427163731208405
SPINT1,0.05959309130400836,-0.011987356972774166,-0.038397077765257866,-0.0393639103861612,0.049692833174886,0.06979136222056684
CTHRC1,-0.060797064707210025,0.010210298267644479,-0.001673938751340799,-0.13163550554007913,0.03746897679785316,0.01751094449983365
PODXL,-0.01849893802231631,0.013046966837800164,0.058301854296570456,0.03631923548768339,0.07700694059418076,-0.03964744917832369
JAM3,-0.03114680135581115,0.02175887690191866,-0.1962760101277203,-0.017834311854999736,-0.08605636533348934,0.022508418473106768
TGFB2,-0.019677952656006664,-0.0056447003165639095,0.01832859756228351,0.0267002277340972,0.051017605200327935,-0.08054516625732644
COL18A1,-0.06733571415603277,0.0590905178588125,-0.12153875343429903,0.056875952229878644,-0.04146588513417761,-0.0401207023515727
NODAL,-0.04085874462969753,,,,0.10194097462524226,0.03482523812778457
INHBB,0.03378132839191581,0.017728750031934228,0.015271747738340913,-0.04532781181755127,-0.05846044422659322,0.017239344706398357
LCN1,,,,,,-0.019513312231756837
ARF4,0.005854801639230075,-0.008138768312483603,-0.05376649182241756,0.035111179318147834,-0.053592978241905315,0.030062705728928895
CXCL14,0.03978674260787639,0.03066273490538691,0.0570210550240927,-0.021793511493997365,-0.07138767535369939,-0.024073898509602343
LIF,0.06047965096865456,-0.017439996564651943,-0.03454225731068472,0.033014846969142496,0.0064483439579251746,-0.10344345809442045
IL17B,,,,-0.030019275257179096,-0.019382640187622053,-0.022062482129532626
MMP1,,,,-0.11274941088622839,-0.01403557125987045,-0.04937414352979038
MATN1,0.024783144579544836,,,-0.016538450294468435,0.09157409530920962,-0.020105761506125645
ADAM28,-0.038111922726162505,0.04090760235055676,-0.10738297438256446,0.035204563451654285,0.029131207654422852,0.043911108753999
TCN2,0.0024362177174638124,-0.038724397941630434,-0.021631467439517736,0.11606438977068849,-0.04578789905038024,0.005272935741283886
THPO,0.03290343510614303,-0.018147972574410223,-0.034289171758767764,,-0.01732816066916856,0.07218601610842877
CUBN,-0.01917555177253631,-0.01630839005022633,-0.02636727610760192,-0.015136092087108293,0.005904721229774825,0.04535890982600026
TIMP3,-0.025053004387195866,-0.048520574053120276,0.07448770491034425,0.010248549147395085,-0.07874068519655586,-0.03569892550856139
PIGF,-0.0378940577247657,-0.011755674364441037,-0.008841530169677392,0.03535809414725219,0.0005504566324244639,0.01913042958791283
CRH,-0.014985314518648896,0.06390657555694057,0.04484938713904961,,-0.0009328418379266084,-0.006005794105641048
BDNF,0.013813226286983405,0.0003923261677827621,0.047653866276123745,-0.025510528230927226,0.04340685773800766,0.018367237466756836
CCL5,-0.021889856357085784,-0.03253070186307317,-0.03878517185616425,0.024021311883130968,-0.024216178115180315,-0.06027242233270216
GAD1,0.03893770116473419,-0.02325382443663561,0.21134378094721054,-0.024776470407725314,-0.009666553394905525,0.010814593244318028
COL14A1,-0.023198388253191746,0.001593010834766196,-0.06047937570398046,-0.0010228380098929837,-0.045234374024831256,-0.004061332481788414
HLA-A,-0.05757732486364445,-0.016340767801986934,-0.24092364814564812,-0.019719453180120305,-0.09487794732566995,0.027244075911050998
CD5L,,,-0.03578456784743987,,,
FGF18,-0.0023840659864837557,,,-0.017172387217119,-0.024254465877425312,-0.009116201401954824
ADM,-0.011047589300081779,-0.02807657533044609,-0.09935948002357348,-0.022836252556404212,-0.09555356499663051,-0.04327972907793415
CCL15,,-0.010143223790809314,,,,
GNAI2,-0.06493619611045096,0.04267468259518579,-0.15900519027704113,0.02247876506854829,-0.042729225930673645,0.05978315520371443
HDC,,0.02967265857552085,,,,-0.020105752400416545
COL11A1,-0.08257839229089126,-0.010785136461446118,0.006441187165791043,0.04459380164070452,-0.057061412441027325,0.020964695681937515
NUCB2,-0.00565389988150292,0.007027569019905183,0.020085724845151764,-0.02234629964513122,-0.04140808477276174,0.01802833608832986
FGF16,,,,,,-0.01981160525913484
CXCL1,,-0.0165147633872758,-0.027069310167521135,0.1056132279134801,-0.03044986078235943,0.04171736647630109
VCAN,-0.03965860861927805,0.010240472169468712,0.008215342382379871,0.019897308138646302,0.009322188355603504,-0.008674487672269934
MMP7,-0.018419817778862497,0.0875277005018622,-0.021058705158432146,0.010037904012020862,-0.01635709037633857,-0.01297326577686939
PTPN6,-0.004956741805226372,-0.012373627571367044,-0.09940101814751316,0.04691139186761351,0.04527524861355709,-0.04971969459801722
PTGS2,-0.0451703128253944,0.08299541344396652,0.006244113028031691,-0.0172250202111873,-0.02578565177947518,0.030348944278839784
XCL1,,,-0.027623029303116317,-0.004162860435782217,,-0.005810822673416125
CD58,0.01289240515468911,-0.009612863823783612,0.07597378233910687,-0.005626218739889006,0.03466922591432167,0.0829401311865455
TNFSF14,,-0.016130578176019573,-0.05998278657483521,,-0.020266628296434556,0.08005579184432245
CNTN4,0.005470004568639656,-0.027192215098760616,0.11139262266360829,,-0.040691054938414795,0.07102881234123708
INSL3,,,,,0.015872993201386264,
BTLA,,-0.02059930003752869,,,,
MFNG,-0.05191581594321037,0.015387701865710288,-0.06620673201352195,0.003553240092967449,0.03423649638080651,-0.014133999012404379
ICAM1,-0.022682564844009732,-0.008178979947742174,-0.02261507938376199,0.0068570782844434765,-0.021430656482393395,0.016174277995227835
PROS1,-0.027667595681621887,-0.015140701184304333,-0.016594798758466024,0.04686628077766075,-0.0532827171510352,-0.05737025482670546
CLCF1,-0.017123060036088628,-0.006027846431683974,-0.04843801034554008,0.07723476581229878,0.001705951995039488,-0.05574098566703297
PSAP,0.05601522556463924,-0.03645447947682974,-0.0985057174341686,-0.10740855535318748,-0.034696270495675655,0.025226307846260034
EFEMP1,-0.04561453100461441,0.03877916807691425,-0.16432366212916888,-0.017207660688141512,-0.051354194749045075,-0.034677858013295565
C1QTNF1,-0.03798932457038856,-0.03579733597889942,-0.01127199749951014,0.02788874155052787,-0.030738916013279,-0.020355403719596425
ALB,-0.017619648906299683,-0.01832092991178136,-0.04127174818465083,-0.01565567815240656,-0.03392582970005674,-0.010838535455858169
CCL13,,,,0.06462366152225411,-0.0227332327642985,
EFNA3,0.03942265616442705,0.030056754148363608,0.08639282530482222,-0.036988128839666554,0.07871451297859873,0.1223731740623418
DRAXIN,-0.020891055306416776,0.06230386628221533,-0.01038495252482097,0.024823031419715504,0.02229555008788327,0.030497357150215537
RAET1L,,-0.017619502880529426,,,-0.009674220486408914,
NPTX2,0.010854528834631366,-0.0007028477951025564,-0.04201267583097417,0.006613313705856026,-0.050125113465712495,0.06253858372049395
FGF11,-0.021516258318353996,-0.02453916820560428,-0.0076186690645517,0.022030191800528384,0.0041152115548196595,-0.015893013304386992
CD59,0.03512631092157819,0.0074279321105308145,-0.033393270268945015,-0.014129857931700558,-0.0624716227681358,0.010385480241315404
COL9A2,-0.036696846486476885,-0.03779666959537619,-0.0917134312385432,-0.03515042604566257,0.07015724624086506,0.0017076706830987502
DLL3,-0.04239388672347851,0.02316065770738616,0.056637241200068064,0.11423449544377517,0.06666139609167288,0.03773513198570116
FGF5,,,-0.020253261048345406,-0.03777066809449763,,-0.003599793783997181
LIN7C,-0.027298414213478724,-0.03814699541242499,0.07173258174612744,0.008795796180938389,0.012720174897213278,0.08041040490720062
GDF7,-0.025168487571572144,0.018908458241447993,0.1111110030868303,,-0.01647558426059613,-0.030734322796944383
PSPN,-0.04232585074907696,-0.02235072490075376,0.006351735040773718,0.0839664496158305,0.00020969781053311,-0.02671577693203739
ANGPT1,-0.03032815713579939,-0.019685322593190484,-0.11903654615550387,0.046803351036325824,-0.009137314912257445,0.028020549654542617
PNOC,0.039521723104833054,-0.004950488343737031,0.10565646339466624,-0.01565567815240656,-0.019532478056699106,0.05287388763183123
L1CAM,0.03102171212578055,-0.04195234809119222,0.1698145998730322,0.0779534458332945,0.02409120515042795,0.045465840883173
APOA1,-0.031015338024114093,-0.026105791062540015,0.1706506007417375,0.02258750735575749,-0.0457398761722389,-0.022717842226741475
PSEN1,0.0696142939345911,-0.01353398662522694,-0.07493163576773337,0.02251037546458257,0.019668583958953892,0.01420649230141736
CALM2,0.06157266109311086,-0.05341766310427619,0.2000098808482218,0.06421030572895078,0.06461773924019787,0.051879265220151814
CLEC2B,0.019475823602625116,0.08856140459529946,-0.023369807176111125,0.02032874716693959,-0.050709355276560675,0.034536316374252085
NTNG1,0.03227337669718093,0.025562549998714136,0.10356106109646489,0.03761553798163872,0.05209730308427311,-0.015045806069161304
LRIG1,-0.07581901332175996,0.022542178364298664,-0.0908822800445265,-0.10859671385504885,0.01524162151332698,-0.00731773030873978
CPAMD8,0.1348920627131324,0.08646601347194666,0.0008147789798296067,,,0.09484395246029838
GHRL,-0.01873109084693932,-0.014710807677474605,-0.022588177095425127,,-0.017821543133767576,-0.01921070194674049
NPY,0.065995893139772,-0.04544947425400703,-0.031067201262941775,,-0.020467040409803936,0.009796226335207917
MMP2,-0.043026179482065136,0.036589817190100724,-0.07269993486087634,-0.13497735936603378,0.05070258753057157,-0.01650803808131965
PPY,,,,0.08939639430077911,-0.03613344876715682,-0.012553131143489464
ALKAL2,-0.027507520684089137,0.018242352090138966,-0.04780066570220498,0.013947187738876425,0.040188326421570136,0.06410739378289003
CSF1,-0.0635430341101954,0.05063950274295024,-0.0834523539696366,0.05830816158646624,-0.01696131177847163,0.015297887991442409
SEMA4C,-0.007196740673479123,0.027391943052029463,-0.06415606598731831,0.02742560700261881,0.02668624785833099,0.08314025689029181
ICAM2,-0.016959388802929437,-0.039208710238556314,0.02371214102334031,0.0040877681754018375,0.05991124486328172,-0.0011532220634652406
SYTL3,0.0536728056020146,0.012162244280286647,-0.00022964576141283204,0.002589683423581726,0.049782183791939064,-0.023349993639654437
IL1A,0.04826990467445212,-0.04146773315475105,-0.049958030554283696,,0.044520601951344295,-0.03453184043409275
HLA-G,-0.013593862448038367,,,,0.07163058924089831,
PGF,-0.02552134441508497,-0.015952506076412715,-0.046850434070341354,0.017199388774319726,0.02440596268903096,-0.019644988023969124
LGALS8,-0.0015069478911047553,0.012984938875092241,0.027418590658453888,-0.02950088795220393,-0.010420291783386389,-0.0006596424448815149
DKK3,0.0687737053091504,-0.06836273654195796,0.1672811114799874,0.039976427719573,0.017804122172110064,0.041414466369182217
COL16A1,-0.014021416379420433,-0.037885544564589174,-0.029090463260961635,0.027028411496743694,-0.012256528627168825,0.018540248204231655
TPH1,-0.014404592935767641,,,,-0.046661775680616274,-0.008396083488936687
TNC,-0.07121655443960624,0.02621028252057377,-0.18135456535634817,-0.11633259978148817,-0.04320397750710914,0.0027154610670839067
TNFSF9,-0.04016172258471109,0.05566023659273699,-0.06345765254609795,0.015065514530471055,-0.01024028393823889,-0.0069166060673642666
C4A,,,-0.024373330104094412,-0.017172396536088333,-0.01664934641854233,
CNTN2,0.021354700255286616,-0.022631001824148383,-0.19549278634411715,-0.018182828289856373,0.051356428145951746,0.03543603203796422
F7,0.10501972788152508,,,-0.015655680349288797,0.1613987018311193,0.08823519983899719
LUM,-0.006996359481516681,-0.034976519815506674,-0.032544170992884626,-0.04358168652217383,0.022523236054556684,-0.07251684093638776
BTC,,-0.0261746382761428,0.11512273029264772,,-0.015943742424436774,-0.003802560732494834
APOC1,-0.038266426445610534,0.019999300414906707,-0.21482177843809197,0.11753102203925654,0.06120876475871424,0.03262665696910863
PKM,-0.011294651346496107,-0.030896038599999284,0.1725277756119908,-0.003796675526292528,-0.022554613961263164,0.0034393127664936285
TNF,-0.01768766547243923,-0.021506875707775812,-0.07619632419379113,-0.022286081906888036,,-0.02096507985965809
GNAS,0.05161003185366788,-0.017048746634692448,0.22732304884439297,-0.08741530111151585,0.025446310714990806,0.0499303207058144
BMP8B,-0.03667636774937498,-0.014280344407090188,-0.03893341467643334,0.03156196189783881,-0.03209000931613276,0.11482363731035611
LIPH,,,,,-0.026163959050770954,-0.03343032252858643
CCL28,0.0020878139506508835,-0.01689063203178563,0.006672943849528828,,,0.1586390275148863
PTPN11,-0.021250366510181144,0.01938624144244958,-0.061723607666984426,0.00822415505001079,-0.04909416611761601,0.008457575641398077
ADAM12,0.05634908231614693,0.10818554589387284,-0.051995003339254955,-0.053393269550282285,0.03339502109143227,-0.03407146475090697
EPO,,,,0.012953197904410872,-0.015762721391564774,
EDN3,-0.01794364911374859,-0.021183357881762854,-0.007155910701048384,,-0.015077971844016998,0.015618133433370195
CCL22,,,,,0.1764152044917242,
CCL2,-0.007655160867198353,0.03017225651830767,-0.14291233779143345,0.14923557615029037,0.050809434810496386,-0.035434721684706995
DSCAM,-0.008598593026144314,-0.002875232919390905,0.14186842320161566,0.1097624002427341,0.06002308893343478,0.03361880825907458
ANG,-0.0035455459262951072,0.031783143357322866,-0.05552350534452051,0.003513751530735316,0.016317201532728153,0.06813147052847775
FBLN2,0.014062211345353225,-0.01282700597286117,-0.010786234398097666,-0.014125380519004218,-0.05312194451789031,-0.006760505490329035
VTN,-0.01440458822545276,-0.022523107308602682,,,-0.02041059670780773,0.025421546194113083
VEGFA,-0.01353026830667968,0.057171371199949826,0.049761966688584826,-0.06666590014173357,-0.06485103963547477,-0.028584269892377834
F10,0.05271867470817792,0.025290926837628545,-0.03326034230515056,0.032961844434292266,0.028478311591384715,-0.00873895190169935
SERPINA1,-0.04117133544138589,0.05480270743033436,-0.16351841688508767,0.13383290833760006,-0.04195466220083666,-0.05090861710121767
VWF,0.04319640026826004,-0.05842921466670022,-0.043214733222921506,-0.02232384708065349,0.01567712370352204,0.05084871867891139
GDNF,-0.022421300087855877,,,-0.047299746948170046,-0.005577684141186732,
VASP,0.008862238239944017,-0.023217452151395108,-0.0477088514661565,0.06224038295077453,0.014330549758046235,-0.06498694676701458
ADAM15,0.018573866456546934,0.045614126377551384,-0.07354705734145232,0.10411267583856078,-0.025410064803266325,0.01079058432431119
WNT2,-0.02370409367494711,-0.019163688805619618,-0.0342891952920853,,0.06006385649282348,0.06076821292445611
CALCB,0.0365562288780974,,-0.022955574112875698,,-0.00942935451678939,-0.0006393511005914437
OLFM2,0.003988573104945856,0.00896443681735189,0.05028011638659901,-0.020776329786731308,0.017805435867233665,-0.03661804277299458
MFAP2,-0.013869910802428415,0.017172947096232957,-0.026686263098438197,0.022104308557790994,0.032172841383650175,-0.03888356050809751
HLA-C,0.003105312474766062,0.021142735819916336,-0.18801083427226417,0.07262298332867721,-0.03225063842795403,0.0939015424052244
THBS1,-0.028472270142454882,0.0005494980899927044,-0.042663599111597214,0.06795648319022142,-0.054624895687519714,0.02298966220385255
HSPA4,-0.00023057309908502654,-0.03109843042194355,0.05193784950847155,0.05991232149422657,0.004936584790567851,0.03679734576474768
LMAN1,-0.020457792621442844,-0.009260851532307669,-0.02103590117314002,0.033999042707903465,-0.05565295074521817,0.0012330297396905966
LYPD3,-0.01810365368988596,-0.022380517376064935,-0.027623017841270213,0.045776838679973286,0.019691775840569276,0.04002063556238674
