,UKF266,ZH881T1,ZH916T1
IGFL3,,,-0.0164234716292308
BMP1,-0.06263834894984811,-0.03284912107591605,0.031080939020080654
NDP,0.017933561754674532,0.015321441764948228,0.018646940936526208
TNFSF18,-0.012582390676892909,,0.032476264209009224
RTN4,0.09971680122346982,-0.009863652429556304,0.04723651098170303
HEBP1,-0.05875469654680223,-0.026761619528334328,0.011731713442910081
WNT7B,-0.04770089641452037,-0.020366673885378588,0.013722583696958123
PTMA,-0.1021002446382706,-0.023664622762494515,0.03645398721480679
FASLG,,,-0.014244071341083565
CEACAM1,,-0.01351765766452986,-0.019818533197841326
PDAP1,-0.04343041810769939,0.001971421223499118,-0.01936084132314842
QDPR,0.022912521258165765,0.06736588680669713,0.007119876936165548
POMC,-0.033194884353204515,-0.02211311218353496,-0.015169579268100983
CCL18,,-0.046551375588747355,
CCL17,,,-0.012910650782027326
TNFSF13,-0.012202294121823961,-0.015179423569579693,-0.001267605558120603
WNT5A,-0.06018569857422864,0.08415388208103827,0.011808721535644585
CXCL8,-0.01735697195780154,-0.008412270370794358,0.026985297757669554
GRN,-0.04990950902322864,-0.008442995007929858,-0.0028207467139051037
MIA,0.013300291594236421,0.020140025614793996,0.014956159079632419
COL4A4,-0.0116099437544868,-0.027242752328947763,0.006189401056987876
TAC1,0.03783760888777412,-0.02332181041532054,-0.016972363263202728
RARRES2,-0.010005574760246546,1.3270908856604395e-06,0.04151917757721645
FGF7,-0.03327605124672787,0.024917511977470927,0.003393239663215725
HBEGF,-0.02908738735816654,0.03680073619715539,0.02296924661074279
CSF3,,-0.019379408756106446,-0.013592923570513352
PI3,,-0.016303250270348117,-0.029532907112572473
PCSK1N,0.049538813480417485,-0.052989606170987566,-0.01808405268639101
NTS,-0.014173103450064041,0.01434249286783809,0.06548828953584136
SFRP1,-0.023068020648627802,0.05513860310942679,0.023504098401860084
CXCL13,,-0.005575830460636539,
MICA,0.01038803131120441,0.013521626481252663,0.05576769678240229
TG,-0.016359497599589524,-0.01594955120152648,-0.010804235222403123
ADA,0.006140011667305534,-0.034342784767717564,0.03490927068828394
LAMC3,-0.032517799373927785,-0.06353497886667743,-0.025008763572428476
CCL7,,,0.014349853199428794
NGF,-0.015611348605764635,-0.007928816037860397,-0.02124164573758166
TNFSF15,-0.01895559973108619,-0.012034280134144542,0.09040426559812993
HMGB1,-0.012529893686317892,0.003167784366316453,0.004880065980539482
ITGB3BP,-0.029855361929977366,-0.014152231848674337,0.028756308905341522
AANAT,,,-0.015070816128663485
RELN,0.012874672254506067,-0.014536106219093087,
IL15,-0.013488036106050457,-0.029355313048465385,-0.005207755213905594
BSG,-0.018403688934236617,-0.04275582974228994,0.033057942187152294
ADAMTS3,-0.021725324247836346,0.0007380015374144161,0.037660124084766315
CD34,-0.04566601088399724,0.01362673328410941,0.042173441359025066
PLAT,-0.02909129473887813,-0.021393325738509383,0.00636389327909762
NTF3,,-0.0014681824643990194,
LTA,,,-0.02028304728268084
CKLF,-0.06343057875497486,-0.01377097921163796,0.011298026317671996
CD24,0.048054508557724536,0.03221791570855924,0.007932233472843603
HSP90AA1,0.07111863367772256,-0.00937306925424441,-0.0466457165748515
BMP4,-0.03477768268320404,-0.03147042279762832,-0.04671978861108384
SCGB3A1,-0.017217716643009855,-0.02499140249341454,0.026227488080510074
IGFBP4,-0.08246271227518624,-0.02321378410419587,0.027129216900867077
RSPO4,,0.028035047486142353,-0.02675121619853783
LEFTY2,-0.028026764975472226,-0.022888566634103626,0.007141399022509719
PF4,,,7.5039003289061234e-06
ANGPTL2,-0.08291141779033219,-0.05035736473832699,0.028113036126786853
LRIG2,0.05116713788276203,-0.0069462916592121435,0.06017096865281654
ICOSLG,0.02412448411724765,-0.020260865834995277,0.0870994649666996
WIF1,0.08686934496077378,-0.015645715708879966,
NPPC,0.028861369839517762,-0.020510304382484166,
LYZ,-0.03858911726114281,-0.02666353931840691,0.021476809950179684
EREG,,-0.02096285336347065,0.06963563637948048
SPTAN1,0.07816820042975021,0.0155071407376239,-0.05558212759000565
PTH2,,-0.026766334139950953,
LIPC,-0.02091648548758225,,-0.02564544291797611
COL8A1,-0.04251305543709948,-0.002118462676302999,0.015486946213813954
GSTM2,-0.01140595072694881,-0.011366852105280425,0.04940025806889981
SPX,0.0779533525184462,-0.011021310472469223,0.0012889788171292754
MFGE8,-0.03778615474260803,-0.028824990404423753,0.03619827982016564
TGFA,-0.03529672191538148,0.05895236148371096,-0.0027387449700616365
SLIT2,0.07732787127158565,-0.0031533598673374485,-0.04285288968000769
PLTP,0.017939769318746215,-0.025227095091311023,-0.04426248018645306
APOD,-0.0011916877536355941,0.017149739012739928,-0.07169675194181861
B2M,-0.0817855828613391,0.0021047495780838533,-0.014247409245632803
OMG,-0.0018727110499508763,-0.002439979749341878,-0.02557834268589878
CXCL3,,-0.0472132891577559,-0.05797270004700731
CXCL10,-0.018436617324584247,-0.022997528964617913,-0.034560769208439604
RSPO3,0.06712763479404366,-0.03414080284243033,-0.014454941978949996
CORT,0.0048267946622340425,0.000390742249197675,
NCAN,-0.06504928835060586,-0.0423364251700072,-0.0077355464339442384
PRG4,,-0.040134692985295546,0.019439440009176037
ZG16B,,,0.07412768183866744
TGM2,0.028622157261221838,-0.02500854076746977,0.04182512251981051
VEGFC,-0.027650636716918184,-0.02872514489272567,0.03233211341985082
WNT6,0.012638764245241069,-0.022337013991709707,-0.021767390889495718
NRG4,0.027293946400180943,0.030297142086579035,0.013517448862747096
PMCH,,-0.012796412833528368,0.00924209665670624
COL9A1,-0.05129868630560717,0.0348720700837372,0.06299438970558319
GDF11,-0.017535345209882848,-0.03642876050529019,0.002497350176722678
RAET1E,,,-0.01585697042296283
SORBS1,0.05072048252611582,0.007971470473079887,0.004721724668314498
DLL1,-0.025682023844718203,0.02107683321390936,-0.008225414583058416
TLN1,-0.07350146670483133,-0.013648427927952119,0.014325361222329459
COL2A1,-0.014988033854572222,0.05879274224768036,-0.021036826214858736
SHH,-0.016359499348479845,0.022669940080424493,0.007409600441788748
PON2,-0.01782031521994181,-0.05256293363526247,0.009016398026712781
ICAM5,-0.002449575827412939,0.003304606093987271,-0.03117034837883604
HPX,-0.013834570019224248,0.0005112360786509622,-0.007856976112908393
SFRP2,-0.02054439024818213,-0.04182028353627584,0.06069211392645246
CFC1,0.00929333615055432,,
CD70,,0.004781460110619564,-0.0035006040216292995
HP,,0.0022577743587687284,0.17056264256373155
CXCL2,-0.021381926871507518,-0.02221180689913209,0.04292939669991554
NPPB,,-0.019125561548563298,-0.014662930430935016
CCK,0.03192236371686409,-0.07748162698774387,-0.019021779106277614
SEMA6A,-0.08280654609406547,0.07666371691642458,0.01389407230132083
IRAK4,-0.05317919668743294,0.029638747985296025,0.07800525083658569
GSTP1,-0.06685095836151592,0.03082895881624208,0.06403361144271433
VCAM1,-0.008826253330428547,-0.006235885355125837,0.058038800028426735
NXPH3,-0.04265210233406148,-0.022051142197311874,-0.010308606316679163
MTMR4,-0.020143999012548756,-0.03682974095054963,-0.015886912641972853
LAMC2,-0.018955597868064708,-0.012420914611446841,0.016040501090601688
IL10,,-0.03093061845991235,0.014022913712282998
SEMA4D,0.006587659265033113,-0.02189596453175314,0.03491533455621824
TRH,-0.02593162252013701,-0.02403230567639289,-0.016423465400376126
SEMA6D,-0.011177368344277374,-0.019880921515272213,0.017352243048013402
CEL,,0.06259373550469198,-0.03611271848997687
PDCD1LG2,-0.013311581258863234,-0.003954457820205367,0.0009041691762605875
SPINT1,-0.0172177219038883,-0.06498279814713002,-0.03218221626567502
CTHRC1,-0.10088442297390308,-0.010915916358036902,0.023312194338446376
PODXL,-0.04058912408802428,-0.024310191954649688,0.058678989919031636
JAM3,0.015923011118754177,0.0013865413334300301,-0.020842016127914767
TGFB2,-0.006365044218025828,-0.02274974792009348,-0.027060833602556886
COL18A1,0.00014955807656500712,-0.032236614983165324,0.011387517956743802
NODAL,-0.03725153497583257,-0.014204247444002874,-0.022477005941939746
INHBB,0.06973027803594505,-0.007598626120942325,0.02093563950315557
LCN1,,,-0.01660830212351256
ARF4,-0.060315962150587876,-0.014707339693798125,0.06359414120418258
CXCL14,-0.007325365231536319,0.04076812739280271,0.03583975963603522
LIF,-0.01679363096101135,-0.003990661336603273,0.061377769384671606
IL17B,,0.024754414498413105,0.0009211818139038739
MMP1,,-0.012796411820130773,0.015418618266702905
MATN1,0.0748508932250862,-0.01821227863533342,-0.01997444341313734
ADAM28,-0.042928386001101056,-0.03160999658582711,0.00040227364119158797
TCN2,-0.013291344766966681,-0.029708491307231594,-0.010793667571857726
THPO,0.010117471774526673,-0.015798308163063705,-0.02162302120745863
CUBN,-0.028841420445726507,-0.05026795453371138,0.04559580889016797
TIMP3,-0.044951045481824214,-0.009112564332974658,0.03868013186024047
PIGF,-0.08119454802640727,0.01792518549745571,0.04791513577381517
CRH,-0.013662337719244638,0.07133135466682294,0.10994236961560448
BDNF,0.005621322830817047,0.07036589422414828,0.013942636173286234
CCL5,-0.019957312861473696,-0.03219924768474278,-0.026043829594679643
GAD1,-0.012343016111383023,-0.01718087118831162,-0.0027418430800322893
COL14A1,-0.021150321166955366,-0.03896446625503082,0.07171785117722185
HLA-A,-0.09539679808326088,-0.024367816397292543,0.04704712601170049
FGF18,-0.018955595106801733,-0.022113110189695872,0.008616844072915169
ADM,-0.0447669384049871,0.037560915075669034,0.035669591163093865
CCL15,,,-0.014244071409529843
GNAI2,-0.11241669573765825,-0.04153714776177046,0.051866135751819864
HDC,,,0.033631101811706
COL11A1,-0.056884802574644074,-0.04315437137902296,0.04687968093613003
NUCB2,0.046339336372539064,0.042529397264533184,0.07593636547594729
CXCL1,,0.019827339481595426,0.015338867591455876
VCAN,-0.08875468477109494,-0.07720199221430075,0.0308800296388841
MMP7,-0.016793626247122374,0.05856662745395372,0.045183738081893125
PTPN6,0.037463661188290684,0.037445346686898355,0.02476254509445767
PTGS2,0.010777113961427304,-0.009349009092334503,-0.005527529603092979
CD58,0.056293145920794416,-0.05192527660317763,0.04536992911566327
TNFSF14,,-0.018477347097953862,0.004073694176353501
CNTN4,0.005578385015289097,0.017935579700024958,-0.007367584393670189
INSL3,,-0.018477345312744618,-0.0195033646812193
BTLA,,,-0.018858778465650046
MFNG,-0.05354888215605858,0.05302653248002995,0.05864572270856562
ICAM1,-0.0009694510062024076,0.016049077679035125,-0.015614203763642191
PROS1,-0.06124285798340444,0.05529406773250652,0.018130933383693055
CLCF1,-0.015611352615175987,-0.0049513848226115246,0.023729000284323863
PSAP,0.06838595448105668,0.05513232779859826,-0.012000435287172607
EFEMP1,-0.008059845879724485,0.02122363358495389,0.006092210528142994
C1QTNF1,0.013308666143214581,0.022885470408624122,0.001618865109030434
ALB,-0.016064100193079564,0.045416019002644394,-0.022053635152468064
CCL13,,-0.020726182288467714,
EFNA3,0.046592473179486255,0.003723203856852524,0.024426818730385626
DRAXIN,-0.03628745417933686,0.0021233313424102447,0.029069330567613988
RAET1L,,-0.02244825172596512,
NPTX2,0.053512678688940614,0.04488228279677896,-0.0023036022207290944
FGF11,-0.049315038755849534,-0.026480593034865753,0.02722795239592045
CD59,0.02150244382624545,-0.012742930304834582,0.012298191749033443
COL9A2,0.006543169271147238,0.025248663286175636,-0.005223987797777666
DLL3,-0.06151158216028907,-0.043007834363831716,0.00048429250428538503
FGF5,,,0.046426682936956384
LIN7C,0.03036453708399295,0.015663989040328077,-0.002124605439882648
GDF7,-0.022946490489572525,-0.015021003226184241,0.08044364797335969
PSPN,-0.027723825966434523,-0.03613537307296091,0.04229974469444263
ANGPT1,-0.027650639209204225,0.015219054638456537,0.05084138580512719
PNOC,0.049594117092383504,-0.01780801283064387,0.00019928629725105143
L1CAM,0.048084195148453614,-0.006431266850599744,-0.024498298421323877
APOA1,-0.037101032570647424,-0.020363567780464584,0.062168608436009846
PSEN1,-0.02218809188093303,-0.014431983112119275,-0.006737493771229358
CALM2,0.1267459735011205,0.0013434924771013703,0.009909191734229923
CLEC2B,-0.03523182165072994,-0.033729311356745735,0.015058767213065188
NTNG1,-0.016028957418731563,-0.03571321448032378,0.0007653175695385277
LRIG1,-0.009024221539796913,0.010780016328642077,-0.0028894877796140075
CPAMD8,-0.0319598841628143,,0.08067844664295848
GHRL,-0.017077418607548214,0.030460140657612062,-0.028053742636261488
NPY,0.03400275144210334,-0.02675281946733113,0.0422586124531795
MMP2,-0.055741733090497,-0.0034217077221272547,0.0581750506581644
PPY,,0.07574169334922552,0.05173283470611146
ALKAL2,-0.03933541050609515,-0.05179631185221026,0.043996039612520396
CSF1,-0.03308468107701631,-0.0036287163177099605,0.008898037715683501
SEMA4C,-0.000201220814046489,-0.02799376573650435,0.0572450148498282
BMP8A,,,-0.017505319652030272
ICAM2,-0.030204771996385268,-0.03180973621436924,0.0385476751109427
SYTL3,-0.022064100072909636,-0.03838238797739185,0.06816970991857993
IL1A,-0.022946487475236695,0.08838063834042197,-0.04005219793177278
HLA-G,-0.012393729837497133,-0.02724275047729743,
PGF,-0.02446323432128545,-0.030841324891752658,0.03045187256044032
LGALS8,0.08906203659660178,0.05727152471161644,0.0347752598036872
DKK3,0.10778489335919142,0.018681022926447577,0.04802915100704293
COL16A1,-0.03771456854080656,-0.021264698462255947,0.0058764726826530545
TPH1,-0.013132885075704571,0.03966314090958415,0.03279897175284608
TNC,-0.09345788804367816,0.05258115157015831,0.02115780028031325
TNFSF9,0.012108570801937965,-0.006183857472373507,-0.027703456296600197
C4A,,-0.015179424432607919,-0.02357358818279159
CNTN2,-0.034405891579285225,-0.025235845633534926,0.07754125350117846
F7,-0.011405948163857975,-0.015021004678678548,
LUM,-0.03858911971168994,-0.06322457998943573,0.037452548397887406
BTC,,0.010826318718620638,-0.017392303940135568
APOC1,-0.09409153422023837,0.06278322257270989,-0.06503650267901998
PKM,0.07924198760748748,0.06987299182846367,0.056323346262661764
TNF,0.00020714845484104524,,0.04046327536996657
GNAS,0.05363030080552493,0.05485539109656901,-0.017208308983340425
BMP8B,-0.038070528309679726,0.03583905016901004,0.04764770953145384
LIPH,,-0.023854019808652465,0.05012550506794897
CCL28,0.007569090416670355,,0.04590023773794179
PTPN11,-0.008275228648392986,0.02620443819354391,0.021863379580707724
ADAM12,-0.021601628318500363,-0.02584437542971091,0.05123420455493822
EPO,,-0.014371076930025106,-0.014454939211358788
EDN3,-0.016359496078815792,-0.03572401560208669,0.03707532008087438
CCL22,,-0.012609994394499852,0.05216722839819682
CCL2,-0.0017404517498511454,-0.03223682348077738,0.03203131914000902
DSCAM,-0.027550776288838823,-0.01211498781072455,0.0511352957157019
ANG,0.03266574489752668,-0.010683342994614702,0.011089144655083852
FBLN2,0.07778695184626486,-0.005780990907375863,0.01684225741128546
VTN,-0.013132880781239307,0.001044738540859749,-0.006107173551152964
VEGFA,0.026950413536923665,0.015393017213607408,-0.0035756794392605403
F10,0.04198710580623393,-0.024889778704984773,-0.025520119053753468
SERPINA1,-0.04537633357063282,-0.027451806587016916,-0.03887969623259393
VWF,0.02638154199426277,-0.011517251972651044,-0.014357834795789181
GDNF,-0.020441838142509373,-0.020123869275345877,
VASP,-0.05057536723340573,-0.022531805480939634,0.07776175840755466
ADAM15,-0.04165305328447107,-0.012938019480430317,0.061455664332050505
WNT2,-0.02161138044268005,-0.017255690671473416,0.04863257735222368
CALCB,0.01478274407614198,0.046251744883687336,
OLFM2,0.008437194124497803,0.003570476977867306,0.013219480843589964
MFAP2,-0.03295052662844164,-0.025312523593860964,0.0501866737426649
