,UKF243,UKF248,UKF266,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.07998751700958476,
BMP1,-0.007951406917830979,-0.02646661954873047,0.03765225995302952,-0.06086724630128924,0.007878089562830556,0.013438809341486543,-0.030081051463155112,-0.03852674440332248,-0.00825019405808817
NDP,-0.043869824935950034,0.053133076731513795,0.05791412236236987,0.018955197090508337,-0.006539182818666304,0.08892527963379299,-0.001204588887250853,0.1339361716198837,0.07985050660201091
TNFSF18,0.010729732255626375,-0.024469142389302617,0.03384706690814544,-0.01262208878819351,,,,-0.00018951475176717821,-0.00910854503446403
RTN4,0.11482710197405974,0.07972699552243113,0.10614594525704833,0.08990091900233145,0.02974462135768486,0.05147407660205883,0.10036068523254837,-0.018170603173598865,0.04367561000671227
HEBP1,-0.05425579619395782,-0.05437764795670162,-0.06672345490921139,0.012083683779181753,-0.03974078015364612,0.0029624021109682574,0.03909366063001285,0.07566682827901662,0.03218982298878953
WNT7B,0.17278551529006803,-0.016355608720512716,0.11258471132548135,0.048608637478568244,-0.04254486996618346,0.07504686514647672,0.001055382234189158,-0.019320699345919224,0.07951540253315574
PTMA,-0.04559091113716112,0.02577516509169108,-0.08994445199833055,0.045676754820316766,0.04533221447804237,0.02610830162850871,0.00169073777201417,-0.18613955490257647,-0.059175930544952425
FASLG,,,,,,,,-0.021423634055425394,
CEACAM1,,-0.015573938536887696,,-0.019851538652655713,-0.02383998903446491,0.0542264222961485,-0.022019698061050176,0.05716325082762065,
PDAP1,-0.04858148813664082,0.04958377671008445,-0.007291712273028542,0.004702247901050244,0.01059302108586787,-0.05370162758900155,-0.03267884333265135,0.04234810638848154,-0.02435938398227664
QDPR,0.08070307543649753,0.04972523851236163,0.00825595050158672,0.057733825755641045,0.005139743008366579,0.07201041491836467,-0.011990729714805663,0.05009130437622098,0.10639839518297109
POMC,0.0272064593934992,-0.01706402240749229,0.003564546186819532,0.02301414050214426,0.023356306301361054,0.11381364078540747,-0.014282538534695513,-0.027264511644173168,0.011408554769735962
CCL18,-0.02586361140835589,-0.019434803805604008,,,-0.0017965365235621,0.003475622144186616,-0.009933138519334925,,
CCL17,,,,-0.01574220216408139,-0.016913318332048614,-0.00445860601496336,,-0.01941811797683009,
VEGFD,0.01168058863030639,-0.019434809977064482,,0.10075450570473436,,-0.021606674796135733,,,
TNFSF13,,-0.014666131268086748,0.08355103256839937,,-0.0059149336311566025,-0.008999795233105467,-0.024726645106569828,-0.03164020247879206,0.06540459153003182
WNT5A,0.015982850062585846,-0.023165129558498344,-0.004935233460395921,-0.01534389466956706,0.0024413200824954947,0.014546002869648493,0.05484292244514587,-0.012544693896790459,-0.0026140921523383734
CXCL8,-0.11926392754435744,-0.03488491212268068,0.008824562543140959,-0.06158037082093274,-0.04018947279626109,-0.12065039321053138,-0.022982532504435285,-0.013978138500396826,-0.10551232637779075
GRN,-0.049414280321357744,-0.01602732045701264,-0.06316633985275608,-0.03900042863639753,0.036426016379081994,-0.029583373967104618,-0.0635515532202785,-0.12774700102526632,0.0003441219052022884
MIA,0.01809285952013816,-0.038720846767195484,0.03212922210447918,-0.030941506589915825,0.08668855301930464,0.1140527630205372,-0.010416593708546992,0.14989315724504274,-0.04909031599288801
COL4A4,0.02861895632079287,0.03771155654085204,-0.02294810509215978,-0.016435346102122373,0.11811992335172973,0.04788567221779916,0.10767770423528517,-0.0570249081551718,0.003419310453989531
TAC1,0.009579641037814278,0.023393913231166828,0.0421945478541455,0.05026436413502629,,,0.06084919412072738,-0.025527090597886645,0.10955717860957644
RARRES2,-0.0001947568623513699,-0.04963124977530748,-0.006184940692140959,0.0694560629282188,0.0314990561738661,-0.05364742293737742,-0.0718611103198579,0.06327779413224528,-0.06866027143800357
FGF7,-0.01383301182805393,,-0.0069112561831689715,-0.005095049135277867,-0.009463164083787333,0.03211615156687919,-0.026500458413030392,0.11690008362368325,0.03193427435311214
EFNA2,,,,,,-0.020535698408562085,,,
HBEGF,-0.01893190896168515,-0.035026317166727244,-0.03242575397600771,-0.0665477561352089,0.031803438112580795,-0.008357804946742632,0.023501873441759556,-0.09855128994270129,-0.09666660877036283
CSF3,-0.029335207709873235,,,,-0.040453238311970674,-0.056609782441900694,0.01677950637560368,-0.020444282631337317,-0.04721434016794496
PI3,-0.03475192802736446,-0.020446233008916435,,,0.014880367028372024,-0.14574414561460902,-0.06963836244732431,-0.04441863421083456,-0.10964211395743088
PCSK1N,0.11355633584946448,0.022302008464292283,0.02277780245708399,-0.033546433612294216,-0.06002547461091525,-0.0007021770795696628,0.09766978312202536,0.1446710566488168,0.08005463465924055
