,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.022874505536920234,,,,,,,,,,,0.031320356916099655,,,0.05873369992644822,,
BMP1,-0.004853825442228925,0.017918366250803095,0.08960404337020536,0.023626713420983488,0.009594523419620877,0.027105178644922154,0.08930488697520098,0.1356481611897885,0.004336432452368455,0.04337036604084258,-0.008867448287134413,0.0165931262895402,0.10021441556263842,0.10364342028564562,0.03540627441196354,0.11249991270895991,0.0553365882233241,0.019569549011290495,0.05338711979335404,-0.005981994532149812,-0.010759173205169234,0.12419289192243776,0.038106996645011694,0.002136525252254791
NDP,-0.01819636048239513,-0.010336271260234502,0.043384770123681166,-0.03961499132985494,-0.022183154823291,-0.004025862041151109,-0.0706042928669312,-0.0050986421914455075,0.04662517355455172,0.05287720484160195,0.07534218221871594,-0.02237860942283203,0.06441691654771292,0.0725586089444883,0.090944080317074,0.010322391554960675,0.03685819417000096,0.08485039094587743,0.05885519242196343,-0.0006180269175366019,-0.0315137625994303,-0.05553833378644335,0.01333147976135647,0.0432210589514613
TNFSF18,0.034755513967268226,-0.023852458916014244,0.018644229185174648,0.01765290986700233,,,0.0026934021134149867,0.10398121546701698,-0.017298864862728844,,,,-0.05144586039291786,,0.08320773922566442,,,,0.013337563566051699,,0.09456959225502418,0.06479338615651897,0.0727916432878423,
IL36G,,,,,,,,,,,,-0.01471457213763493,,,,,,,,,,,,
RTN4,-0.024420698907885376,0.014454976247699113,0.0003526892746774449,-0.014123078010725355,0.02877972602225107,-0.01704521696472346,-0.08945151559277584,-0.19155802088730048,-0.023220590108248302,-0.03699652241590711,-0.11101945346764425,-0.032178798426620456,0.00965324518068632,0.04548032048988762,0.004616151159658189,-0.10878546197349401,0.09423505113898753,-0.013761050764030445,-0.05651084306075847,0.029206368214636916,-0.08086177991404937,0.025576770437161285,-0.051471412135760654,0.07964511288364232
HEBP1,0.0147415330280387,0.03910469438555582,0.10484200979147071,0.01047826196208641,-0.0071448111779096116,0.01599907798619534,0.0099254876160345,0.05677824996576258,0.030340554555531772,0.017810064426423772,-0.08383256931285478,-0.009008771759337352,0.005637770420606666,-0.07102310689557352,-0.0002079450451389802,0.061715811941855436,0.06167431377789078,0.032926298907112975,0.010998653322079015,0.02526550519111217,0.07664966752244512,0.06019152811978881,0.03617234499221014,-0.04670393814217642
WNT7B,0.07124646759894847,0.09495991102651244,0.0025673967182355296,-0.027916125459886428,0.03300005301387138,-0.002573805560941306,0.015793952375529996,-0.057919783007307386,-0.008599425352446977,,-0.004354054541587609,-0.016173010507146753,0.039247940909730196,0.013751793096200709,,-0.019186558957808107,-0.025739532414959413,0.046499927011247916,-0.003166907063207376,-0.022338910833978803,0.10019040024526597,0.0928161751708911,0.011434111719099593,0.03052649195691348
PTMA,0.032465253962777524,-0.024877456172815192,-0.06594454020571554,-0.04926033456193817,-0.03670893391840356,0.006712475008815224,0.12820248572589807,-0.04014841789136169,-0.04733145595644371,0.08983984042336203,0.04167314278544591,0.02260203266451249,0.03170024544550242,-0.03303320014237978,0.05992447048630164,-0.11805662330563732,-0.06280653931743589,-0.09267284408116035,-0.08926139872692357,-0.01694494008376967,-0.08122659659558848,0.05056969225438086,0.012005758434034359,0.01461776333007002
FASLG,0.13596849007640188,,,,,,,,,,,,,,,,,,,,,-0.03306015736090955,,
CEACAM1,-0.02885780300686477,,0.06200205064708565,-0.021423947248577598,0.006533265818556063,-0.019101151707830156,,0.04508825014443197,-0.005677501777428541,,,,,-0.009261337733578512,0.0075582371270541855,-0.0341311621725841,0.04148074690013625,-0.027580965063328706,-0.025709686832126797,-0.014826660010939217,,0.04725791006600978,,
PDAP1,-0.01490389564731394,0.004599559696369396,-0.020162516949642398,-0.014784872717588979,-0.019339203546315558,-0.0047085953645213605,0.07842600288775001,0.11380631405799355,-0.003381770906474438,0.04199264641707006,0.19965463362590863,0.02134073898993085,0.035516993468954566,0.017690925838598322,-0.05637991164913071,0.0878418065479514,-0.035731431431505326,-0.042270472000493435,0.021519078778557573,-0.052900320219058466,0.07499561298746939,-0.010717604866454103,-0.022311065180751887,0.06861130676797135
QDPR,0.07142911676499696,0.05925937252747552,0.021339228039963014,0.059862649823694464,-0.015622673819100567,-0.008000330242999199,-0.02547199336061957,-0.14474207590677818,-0.037399735227667284,0.010340947420692661,0.08227896414312702,0.008016484250256918,0.01206263916534886,0.09192158810145157,0.015003132336056386,-0.0940424804550796,0.0640582337228198,0.039214086399805184,-0.0549773098602143,0.005884192984280223,-0.11275435298640359,0.06437149193172358,-0.04704400866997089,0.09640417710378217
POMC,-0.025876225686724832,0.03634191983629812,0.020069931719760525,0.053795779588261226,-0.011838957516525877,0.0331276864460447,0.01958247753389015,0.017684464675032364,0.02170124877793309,-0.03832212971358013,-0.0009303914095876887,-0.02092237361661561,0.043038457741833076,0.04440168354917364,0.06968700236148777,0.015563769094775592,0.06865880993846919,0.062219980269787735,0.09983352504622513,0.0064331402349036195,,0.055972532390665006,0.010447310449669484,0.06544692209379578
CCL18,,-0.0319881086563612,-0.04582459952352882,,,,,,,-0.001073496249784944,0.13819635978116976,,,0.06838836973669903,,-0.04172315639574663,-0.030769677760970816,-0.012167003900458639,,-0.051059246803310546,,,,
CCL17,,,,,-0.027541112224918167,,,,0.05554193868275241,,,0.03685070607835217,,,,,0.1394157658956104,-0.008066536873173302,0.09858258752932354,,,-0.03949219114473753,,
VEGFD,,-0.0360412488192533,-0.015994595514758937,-0.03068550616063123,-0.0017423922299064424,0.09942870916388527,,0.042641775208288255,-0.02298639356305893,-0.02871677926692329,0.07466807046268699,-0.014406400006010683,,0.039523322672845126,0.01800383595516045,,,-0.012169461093716012,0.04610712943932487,,,,,
TNFSF13,,,-0.024881644249353286,,0.14806463372160067,,-0.017238854779773816,,,,,,,,,,0.14119797691381913,0.12911555865341964,0.09454520794170565,-0.016649345471941492,,-0.009618808795900166,0.04083518499092422,
WNT5A,-0.05007683370878836,-0.08742673487590157,0.03478069093286114,0.03292059342457013,0.015186371408571752,0.02901039224543428,0.07783805753996431,0.16533862326532664,0.011620693769997211,-0.0006189261536692533,0.05762170878010461,-0.03206635598889242,0.08914159454843162,-0.034212386946783434,-0.005995771051092074,0.004218614853669463,0.0776445417029412,-0.008294129980939364,0.0009336852900530166,0.021606925696788955,-0.0025851713252834536,0.1476881317292834,0.011675208690534828,-0.02395983691553045
CXCL8,,-0.018608940221039157,-0.06096778926346374,-0.02873208918086049,0.009440174254941947,-0.009566877893698481,0.06916215852706746,-0.002306554982055528,-0.039229833355433646,0.037358271819606645,0.06698185124986299,-0.018140966896650783,,-0.053122613410215964,0.004823535972521203,-0.07346018586335519,0.11847835827227361,-0.10202035799477543,-0.026427827842210417,-0.0033734576345066398,0.07462483889770012,-0.034623600699828706,0.005794638589201525,-0.06950635361202952
GRN,0.07516622216130235,-0.01721296359162079,0.09629424958223376,-0.031072963987094547,0.011876442687768995,-0.0019747256196499556,0.025496798495364154,0.12152572662033584,-0.01808809080260352,0.0072190570433118785,0.1070537346427766,-0.04402765072941676,0.06078899726901799,0.008792854341622242,-0.048824007107105036,0.12080429385994419,0.03112742734057846,0.06518052843931704,0.029143573888567455,0.012773570541345392,0.07929210895620468,0.05178924047347228,0.040915254820096614,-0.05730764823144793
MIA,0.03991130440549723,-0.003236455531230161,0.055070111485212354,-0.0032492666479445958,-0.004309579248246843,0.05588626680027463,0.029795924234239927,0.046947448882976854,-0.013146025687403928,,0.027796208686704214,-0.019730225018395917,0.01634048662745744,-0.01512375729310981,0.021437817757772964,0.08606467753357055,-0.07562412428976789,0.0660461864994429,0.11144331857799333,0.005235908757196225,,0.0930039356690026,0.053000055096934486,
COL4A4,-0.024069601394953646,-0.03628180689005742,-0.001197081503939884,-0.0014998971367170327,-0.04670118554869654,-0.011954216829408443,-0.016402008703181734,-0.03092910832884604,0.025497966210904822,,,0.05046349431935625,,,0.014227699131366978,0.06693854613991135,-0.031558862641984244,0.032567994844131316,-0.04735210096218765,0.11860160718184039,,0.04377229753127815,0.01666244358389839,
TAC1,-0.020783295223350807,0.13072570265313324,0.024109854773406453,-0.04681186185025493,0.019952617947402794,-0.023270563190476823,-0.05818605212961503,-0.12802721611637075,-0.023574492874837955,-0.013803931990700053,,-0.0033876877113098933,,,,,,,,0.03241851517431813,0.012153894327604014,-0.00874283241913279,0.01561557394624511,0.12971112329845244
RARRES2,-0.05797071254943289,0.009915862476385566,-0.02129989396954776,-0.05847759704916554,0.022478479999381133,0.002599418695607809,-0.0056592588819954735,0.12634811523796002,-0.02940185804691468,-0.005959846042502177,0.17629586290035498,0.03145568883263407,0.048908523759910935,0.01743663546161373,-0.023895137727647783,-0.010700240972841725,0.056716125411781566,-0.04054178537897639,0.02089276041619096,0.04139705608259651,-0.03720611849993819,0.0017768155029120726,0.011888260153705268,0.16046131317558435
FGF7,0.1089859316157788,-0.02113879890441406,,-0.014811757392227426,0.004050378031473723,-0.03499111957079503,0.042779231008006825,0.06432424880398861,0.03394023353579765,-0.006312157474892382,0.10305373853258552,0.024303597797964416,-0.07209868073501186,-0.1198557424472789,0.07276514240638174,0.08294904955502229,-0.011699707242326685,-0.0013752033541191895,-0.023657679844457283,-0.00903082845445553,-0.04272812470342817,0.029467527727771642,0.061356107719588444,-0.11685110056483583
EFNA2,,,,,,,,,,,,,,,,,,-0.026213861489640375,,,,,,
HBEGF,0.03977933080947768,0.02562769278995191,0.08843706504487706,-0.05094593737693616,0.020036623590998965,0.009710423493648269,0.16694791765949688,0.05515838269246668,0.07229840105350549,0.016792444833561918,0.1460475454705286,-0.01636867202990898,0.04823093495916085,0.1511923537508075,0.010362420354995034,0.07448705726477688,0.06820899201456111,0.023016634509250376,0.049295537909380224,0.0025466791824397816,0.036637341344725204,0.0656370265942383,0.0898069700082527,-0.01828743418946459
CSF3,,-0.036281778165642535,,,0.06585580822492604,-0.00995731497948788,,0.027174210696732096,,,0.11448585540268769,,,,,,0.13979051721886387,-0.030698541929454273,,-0.02125604242765842,-0.028438953229780253,-0.010315221506805087,0.05687227716493062,
PI3,,-0.04298117661164027,-0.01918036535109485,,0.10300461917895634,-0.006129407308913123,,0.03147962856387429,,,,,,0.05328952997812556,,,0.06829743086199881,-0.1296893472907918,-0.021859159010975217,-0.017979338643968855,,0.016464073742022745,0.027359288631512508,
PCSK1N,0.03054175599660393,0.1523121263020373,0.04363316241845756,-0.019672709495015185,-0.0647637253997665,-0.015641623976364462,-0.007158667456450673,-0.047127221569461336,0.025696851845241047,-0.0597602143080604,0.05204209807785373,-0.027043095947696025,0.13503899034310335,-0.00850942561538554,0.032985109752421325,0.043528229163290764,0.005293192274238615,-0.01957132264342927,0.05021250359529263,0.036766752546549784,0.02569344343771514,0.015829980922849582,-0.06584732601101262,0.022000679483347194
NTS,,,,,,0.0585552406342386,0.017674317939321692,0.009581648967060014,-0.025732219590485217,0.06075967269166432,,,,,,,0.03872930999699242,-0.019222864428692518,,0.07260377854446008,,-0.046415792028012985,,
SFRP1,0.12507161228536262,0.10947105211102538,0.0396665383506618,0.016956701038878048,0.07430708662351564,-0.0026331269165632636,-0.008685979410086876,-0.008823939772342734,-0.022406669624757226,0.12867612235570872,0.020538098154917375,-0.009931496791745105,-0.037401913694158,-0.06093052207689883,-0.030722180981968505,0.056341662305863335,0.08371921201812982,0.017728423492863785,-0.021239887024137805,0.050483018099924115,-0.051560400998883905,-0.038475404155582676,0.057650995460472455,-0.0006020640672517774
CXCL13,,,,0.07247292227948837,,0.05110496333915304,,,,,0.025375293403209213,,,,,,0.011373871654333387,-0.015227017683200542,,0.06777681684986536,,,0.018996796075388143,
MICA,0.009779113424378956,-0.05294091277527818,0.012419407969101836,0.02657426272843889,0.06329873858649275,0.004572387669044183,-0.04249974161186423,0.045634005587800404,0.008828602988823094,0.06604800760090035,0.03924074850564031,-0.021439376486526104,0.1070411141226084,0.037585574649567154,0.08493061943047103,0.08348986037443269,-0.04540617817941041,0.013721265377793052,0.031043072257453938,0.004198143237154566,-0.047308678391241095,0.1368474968512541,0.04476294391820519,0.0025575198065199965
TG,-0.024069595970776295,-0.028922368197278465,-0.04085423811520852,-0.00653906968045949,0.019399032982710496,-0.009401416881034646,0.009488557861728683,0.019649289688914513,-0.021736048887526258,,-0.023311947651835085,-0.020192050181241154,-0.027794300058931992,0.07188229918305955,-0.009504680099495361,-0.023213074337415127,0.01926511622888926,0.09022593077089308,,-0.01749404955065673,,0.0453401640095647,0.04602797219665839,
ADA,0.011539786067262603,0.041321817278180975,0.033954551853020105,0.054022203942606886,0.001789526833839269,-0.021275279248424383,0.020771916403020427,0.13136265793880073,-0.007827352978372218,0.048163730073478024,0.11081391400032638,0.03116358664186519,-0.021855405799969026,0.029438253548691992,0.005640403631518179,0.016320830520201706,0.05089792168982047,0.06170187697798123,-0.01125099377097968,-0.016078649208845223,-0.04517867953866302,0.16674109060204853,0.012364846826817695,0.03605328316933873
