,ZH8811Bbulk,ZH916T1,ZH916bulk
CD24,-0.006103436556910997,0.06981677963031513,-0.012014951868166238
HSP90AA1,-0.10196893973488884,-0.07379885363784836,-0.10415206805605001
BMP4,-0.023553735518716572,0.05534455686414589,-0.05634770610622836
SCGB3A1,0.0027261790585490016,-0.012320747199856888,-0.04083012885762458
IGFBP4,-0.053073704993008064,0.00781412686373091,0.05114114226334618
RSPO4,,0.03478932239805274,-0.02562081444875353
LEFTY2,-0.016829268326920006,0.056454103935948616,-0.018777431607037195
PF4,-0.013415304222334676,-0.04586223563680426,-0.02007023370352482
ANGPTL2,0.04541327327859699,0.007332926090019529,0.04121675008655032
LRIG2,-0.012406530741664269,0.04281036604110548,0.05931482739655483
ICOSLG,0.03157936345879549,0.07663194720133655,0.06439101494869379
WIF1,,,0.10133945768707191
NPPC,-0.025382654950727015,,-0.04823340755620681
LYZ,-0.0008696921553586163,-0.01871142489571886,-0.010054398683638196
EREG,-0.013741993174938016,0.03867480800700051,-0.0009208292299374524
SPTAN1,0.00682370945076158,-0.007987375425675087,-0.09675004589010965
LIPC,,0.0638911352909516,-0.03129832807721693
COL8A1,0.057742037780817934,0.0846840413497623,0.12498036258614383
GSTM2,0.029185946681138806,0.028038730607651257,0.04660533044800413
SPX,0.03109851994950073,0.021744522211940377,-0.03489796852232046
MFGE8,0.0038236664403728665,0.003977216047830531,0.0649068734790918
TGFA,-0.015560087584571364,0.09634513719760518,0.07057767245635131
SLIT2,0.10613837747844335,0.048794648696439236,0.08888036721986685
PLTP,-0.02050970276906273,-0.09067383570860367,0.02377561804126413
APOD,0.043193039864120916,-0.009668636324237931,-0.06778238498416339
B2M,0.04369807227312041,-0.06134421681263107,-0.008685920690475333
OMG,0.05535432108520965,0.054670932625896486,-0.06350240165851827
CXCL3,0.019099991876531823,0.022306921179381243,-0.026351078432109667
CXCL10,-0.017993812011737456,-0.0034715460095154646,-0.04648776809549186
RSPO3,0.05898552650518526,-0.019577290710769604,-0.012773379076693212
CORT,0.10248629832656213,,
NCAN,0.05941030911622252,-0.008833505953642427,-0.08505443381303257
PRG4,-0.001268308451556116,0.007763917226839202,0.06244848736816672
ZG16B,,0.0730798111060546,-0.017121967748495837
TGM2,0.009504405672308062,0.007236127700492942,0.04354842306801536
VEGFC,0.02902085473056003,-0.01580398961430767,0.1037680477479878
WNT6,-0.026091057093212376,-0.022679957801915628,-0.017692129645197275
NRG4,,0.03306766113468675,-0.026606249386481446
PMCH,-0.019696673979494022,0.06314215389901032,-0.03407313144045387
COL9A1,0.00693116127734361,0.01038888668206225,0.033094467946259226
GDF11,0.01445494073058955,0.021188547728740403,-0.0016493450975808605
RAET1E,,-0.011549735242128713,
IL24,-0.013201404017100998,,0.15220852289812697
SORBS1,0.04055856382894617,0.0487652352115551,-0.019797371159521803
DLL1,0.051522010087616935,-0.03756220608619792,-0.012415950778452228
TLN1,-0.002232358496047151,0.04196220593676697,0.07764870551130523
COL2A1,-0.03440689727694579,-0.013004113253282972,0.04075278936892209
SHH,0.05238839358402037,-0.03288148167060009,0.03384381488721162
PON2,0.06826858392701374,0.018045266289566708,0.05880389973884681
ICAM5,-0.012616982375990446,-0.01913095859393968,-0.06233234142819794
HPX,0.030678645965735874,0.09665820859620033,0.06711079836467519
SFRP2,-0.027609337725585804,0.0814870900534387,0.0477384964325804
CFC1,,,-0.023542344412377722
CD70,-0.008984199218478562,-0.00721003713703161,0.09639800511593057
HP,-0.010098988901252926,0.07999173657390668,-0.00218284539110893
CXCL2,-0.015044394525446732,-0.014145446737792668,0.025033428255679446
NPPB,-0.03848549034161752,-0.03315453130849348,
CCK,0.04048905112838993,-0.022387444175904585,-0.1575094021756022
SEMA6A,0.023361385027106402,-0.012844297798088494,0.08066013295312921
IRAK4,0.03068398550569786,0.10409602695386254,0.11009348712050633
GSTP1,0.08017041796129994,-0.007060497373134523,0.08756727618788697
VCAM1,0.0067654322615163425,0.03306478993716156,0.05927278752981021
NXPH3,0.025043374664642886,0.06452594053925007,0.009821780812731657
MTMR4,0.006403204625756796,0.03240270104999987,0.06884540325350429
LAMC2,-0.017337147717339452,0.04087829953922161,-0.025620828552942947
IL10,0.04294892124657317,0.027714600191686756,0.04770433870137826
SEMA4D,0.017442142062169277,0.046607176727244945,-0.02228344086289159
TRH,-0.05189998496875737,-0.0371352984572544,0.06153772625833219
SEMA6D,0.04112184098522234,0.06860198826322801,0.09606064944963333
CEL,0.01639923198121149,0.06486580034774202,0.04694943608758758
PDCD1LG2,-0.014419523938488244,0.023202309321393808,0.1070606190303484
SPINT1,-0.015165058238984386,0.04902918379612309,0.06463374806172782
CTHRC1,-0.011244725625736744,0.018219502021608318,0.040423650752364995
PODXL,-0.008333372725784568,-0.03738359843489943,0.08840144676440251
JAM3,-0.05829795830361366,-0.005539592389611778,0.04216316762412412
TGFB2,-0.017869666807444316,0.007415392135931828,0.08852090708403129
COL18A1,-0.007023616324519279,-0.05708336487661435,0.0678475641975231
NODAL,0.18314221136786102,0.02634672896109992,-0.016265602281782164
INHBB,-0.0011116963770548241,0.06127542234845958,0.10196656733440426
LCN1,-0.015399751345296819,-0.025327278694865476,-0.017970825313052642
ARF4,0.048507242382880525,0.0078977919534364,0.01876979772009779
CXCL14,-0.11355656398316538,0.061479701224762776,0.01610426266766235
LIF,-0.018242349173046655,0.042341986033554345,0.14987470837405686
IL17B,-0.024657411248163143,-0.02320058647862321,-0.0203184886098899
MMP1,0.024415602043618277,0.04731877806643864,-0.04547121974051281
MATN1,-0.011550214784566597,0.05859728713972076,-0.018516442699279857
ADAM28,-0.010006061839416752,0.0317480611509353,-0.01142401701121058
TCN2,0.014467927046829164,0.04748395157599116,0.048122332141421933
THPO,,0.03842125269561542,-0.009859905002453345
CUBN,0.039633966125203667,0.041310281002132215,-0.0132459125940122
TIMP3,0.005336996140326159,-0.023750298748476836,0.10451874230221052
PIGF,0.05349672213505775,0.04167768140710467,0.044489051004699944
CRH,-0.03345802582658775,0.1312745747221763,-0.01460283408941703
BDNF,0.03662153644763859,0.13279893088207176,0.10867663252252573
CCL5,-0.014231473807929667,-0.005907605158352769,0.006577769492408613
GAD1,0.09707936901017356,-0.049946541198127616,-0.025315007248699336
COL14A1,0.01690748405542705,0.014866484624544006,0.1790623593294243
HLA-A,-0.03602499616063529,-0.06968082456930824,-0.036432012955398815
FGF18,0.009039102458457427,0.034033620827627224,-0.02541973323570831
ADM,-0.02362874848406821,0.01751552330894867,0.10956885046431271
CCL15,,-0.006591119856649904,
GNAI2,-0.016355501088255685,0.01655694417788516,0.0875127199448683
HDC,,0.03510227551003285,-0.018516434313358202
COL11A1,0.0524874691672579,-0.020258665850006595,0.10087679346740329
NUCB2,-0.05440019898147445,0.008734670490779547,-0.03364986458202877
FGF16,,,-0.018245538894398807
CXCL1,-0.01819082554418258,0.010167557896856564,0.03824775333276594
VCAN,0.05419032427943105,-0.019739872702596854,0.06960473987073891
MMP7,-0.02572134903079007,0.022672399623567027,-0.015705148738300225
PTPN6,-0.015353283680773898,0.053490854389293525,0.049218784168078365
PTGS2,-0.016512490987176925,0.021165794451722748,0.05434233937955909
XCL1,,,0.042727859880729406
CD58,0.02935277187733225,0.013226018697365482,0.05745598709334801
TNFSF14,-0.02620757300170816,0.01112551560857073,0.034605212357985
CNTN4,-0.02444672477189433,0.009192242986794743,-0.009735961558491567
INSL3,0.09219154283503501,0.05302686796661862,
BTLA,,-0.012410996895693345,
MFNG,0.02228705966863725,0.03441328932238995,-0.01042495321113115
ICAM1,-0.02255044414907745,0.06849949971858474,0.06335218060300317
PROS1,0.03020006167298016,0.03361691232607655,0.07731010618165958
CLCF1,0.016942607145461752,0.15003612513300954,0.15103948899088776
PSAP,-0.01540690794436559,0.09959502969097428,-0.019084098533184324
EFEMP1,0.01484117695400211,0.10024068534110994,0.17468848109016877
C1QTNF1,-0.019464065021535252,0.031602598386075514,0.1361927252721085
ALB,0.01086421973072374,-0.01361583813400128,0.01153850031931092
EFNA3,0.022717273041729942,0.058362720832619785,-0.013215429772529357
DRAXIN,-0.04339352138611968,0.0692185263722395,0.029509873682647136
RAET1L,0.010697345127164547,,
NPTX2,-0.04254038510787914,0.04186463056524107,-0.0009889091926815554
FGF11,-0.008124370323666513,0.1322830352823019,0.13549286906205477
CD59,0.003993397158126754,-0.0334341439228184,0.006120724824321978
COL9A2,0.024896892518142866,0.06664473871970703,0.023936750614834062
DLL3,0.03911045049180679,0.01984926682950181,-0.0019679702920808494
FGF5,,0.07346061836012631,0.11892566188253442
LIN7C,-0.004970909595881699,-0.03808385812443296,-0.015083164046305275
GDF7,-0.01320140819957309,0.06466332051343865,-0.02830483823243432
PSPN,-0.02367178840897857,0.07613066975141045,0.021283507208292654
ANGPT1,0.06825809000604312,0.0396092061443708,-0.004173007485990712
PNOC,-0.014038435548365187,0.012639847387129954,-0.017735447771993186
L1CAM,-0.020604552390287842,0.0026616837985624204,-0.09199355375590922
APOA1,0.0019376044295671122,0.04071647315456568,0.03903700481739817
PSEN1,-0.00841320888107197,-0.00048415683101344183,0.006899133486520843
CALM2,0.05448114298080169,-0.023456410368845663,-0.11364336749342187
CLEC2B,-0.04557089882115139,0.03308186541132104,0.011461407940336682
NTNG1,0.06796487149139843,0.09182269747658679,0.01710403248472373
LRIG1,0.0290953451036635,0.008124763919282154,0.10008020648782195
CPAMD8,-0.014830715959651596,-0.008622095132086196,-0.02007025174417452
GHRL,,-0.006740102721021083,-0.017692135744343158
NPY,0.03578227290168102,-0.011515999415292756,-0.05288506217065157
MMP2,-0.05780662627990359,-0.024651188068804814,0.03559157163644037
PPY,0.07248495010106394,-0.012652392502218475,-0.007513163446132423
ALKAL2,-0.00063775221114847,0.003626468983660643,0.021230482679276887
CSF1,-0.04817051331165661,0.09605338348303769,0.11268720332721799
SEMA4C,0.003728377500427964,0.0494643660921441,-0.005946950359661263
BMP8A,,0.025785675562666564,
ICAM2,0.047982689083053115,0.03202051482353082,0.00568713107585662
SYTL3,0.06040714966895366,0.029567179369124348,0.09575404768346824
IL1A,-0.034782681424118715,-0.05303552513529192,-0.0009781253412489404
HLA-G,0.12002893433647321,,
PGF,0.08105334050259283,-0.03074553661284534,-0.006652373555700975
LGALS8,-0.07863605656745432,0.005742475979057262,0.010927583474857882
DKK3,0.06249752856928659,-0.027343815964175816,-0.11465937223863064
COL16A1,0.02556586442328966,0.04860736340515501,0.027510874347295752
TPH1,0.0027358241621838375,0.02914370021350384,0.10724909832221895
TNC,-0.07126045472329422,0.11322465080016207,0.08895266992934203
TNFSF9,0.041376333453688866,-0.012475057089426858,0.0725428753860341
C4A,,0.08901295770900496,
CNTN2,0.07614272771554319,0.001862152122045831,-0.07657613735218695
F7,,,-0.024807965341033553
LUM,-0.02308138659093089,-0.014242763051914518,0.08388380535750273
BTC,0.08799560999331264,0.04068999275140044,0.11239410337846732
APOC1,-0.013913848100859823,0.008066419964148829,-0.03207981977717495
PKM,-0.01349395297079563,0.0628242898822253,0.10258494184810057
TNF,-0.015399745453227526,0.09336006192328576,-0.019307833716664363
GNAS,-0.013879325038310542,-0.05017253124336367,-0.10082972977448693
BMP8B,0.02513689392464988,-0.027793943348138818,0.04126334765704863
LIPH,0.02967851928286717,0.04079845637037389,0.09850186008400498
CCL28,,-0.03073511438635962,0.0071541143286490425
PTPN11,-0.013006687772276204,0.036935033158631926,-0.09184068673117891
ADAM12,-0.033505868495685764,0.03492942076542288,0.08045084836101177
EPO,-0.017831721770899922,0.0301088875572269,
EDN3,0.14126459295782254,0.056043507399048974,-0.030787716104608318
CCL22,-0.016306836528009877,-0.03364074330538394,
CCL2,-0.04299676906786389,0.06158372781406667,0.12949558732175034
DSCAM,-0.01295881948420351,0.010524668507997917,0.015558658726312466
ANG,-0.017639527028322853,0.06587892227073329,0.07764700442883862
FBLN2,0.03536434348570672,0.06389010672642169,0.03563769195215757
VTN,-0.012538907273460844,0.0838415364569856,0.03294061930717239
VEGFA,-0.03708417915544236,-0.016840968355412107,0.07142607152588908
F10,-0.021415308155746472,0.11416583166713892,0.07224323280461911
SERPINA1,-0.05408175685298568,0.09890026942308072,0.06857764888941609
VWF,-0.011338311421775573,-0.08544167408091019,-0.08159709612500805
GDNF,0.020833414427870685,,
VASP,-0.014404349792306861,0.023797888645580332,0.09893476663315684
ADAM15,-0.011055296190342043,0.08912417855934274,0.09050003118506975
WNT2,0.13787429065600293,0.0507766860410965,0.033901062118568484
CALCB,-0.0216900143893278,,-0.029744916292545807
OLFM2,0.002502793209688971,0.07541244815920711,0.005569719492380276
MFAP2,0.0180564345433478,0.039705106017716554,0.04205346698508516
HLA-C,-0.01580693698865993,0.012104190455530218,-0.01518094907811408
THBS1,0.02210394667546653,-0.03550735020553443,0.08960242650256599
HSPA4,0.022151738920481338,0.017539883934997447,-0.030389692815969885
LMAN1,-0.014578948932329886,-0.008517087002853451,0.013240386284615038
LYPD3,0.064417353104519,-0.003263781368377509,0.04388730345672828
APOE,-0.026453486984525237,0.0419571583257702,-0.08065555273852477
SOSTDC1,0.0030021495101560467,0.0033501236432184733,-0.03858089386424797
ANXA1,0.019070669016625467,0.031348245736620095,0.053771585589579486
WNT2B,-0.0021499262370036063,0.053638552027748004,0.08000653306496298
AMH,0.008351392797108215,0.05441523617091534,-0.008233031850756238
GDF10,0.0315865041913515,0.004778652858325856,0.03194218014964543
EFNB3,-0.018563613592679915,0.023343312055616367,-0.07765528100207512
LTB,0.02194303690268832,0.051395100803867166,0.10053304861330986
ANGPT2,-0.013961895654904655,-0.031108804893234324,-0.018955808117501666
ADAM17,-0.019891905899327236,0.02577856548664035,0.03700492401865724
LRPAP1,0.05101561987864896,0.027934911118491217,-0.012130514941264112
NID1,-0.03176972333685615,-0.034506429802074294,0.06106930748677681
MST1,0.03353054343605258,0.09404223586406638,0.13037103735212857
DCN,-0.049106202431906824,-0.03177521114855604,0.021251699099075743
IGFL2,-0.017668267419996404,-0.05040306845473998,
COL7A1,0.0616844216151756,0.009008225717890695,0.10422748011658708
CALR,-0.04208601125445488,0.007490668471086903,0.06347098164568989
PIGA,-0.02693784714579557,0.025500430784797867,0.08800873428210454
CD200,-0.01865072760469079,0.01371415437905555,-0.05299357565973771
GRP,-0.016656816056216352,0.006559181914252838,0.16078781333937756
CDH1,-0.0009578971585922045,-0.011475730836496294,0.04035841526205168
LPL,0.07675523913027879,0.0027895983595707602,0.11111687035361055
SEMA5A,0.02784870922350195,-0.0203938672210078,0.029279677886229042
SEMA7A,-0.062366964194772896,0.0584798068618177,-0.00027695961498832076
SEMA4G,0.006417409920936905,0.09507728375382503,0.06799216377317548
SEMA3B,0.006360376838633788,0.11936121826505769,0.04154052095533595
RPH3A,0.03795269176305274,0.02568944477589714,-0.08296521657765314
JAG2,0.03566910578832002,-0.014498487225971452,0.0776677946009764
CGN,0.03547091568756537,0.0640057143061204,0.01408805691104192
GDF15,0.00847998074862099,0.045031619905847954,0.11031374558719206
SEMA4F,0.018856447591058825,0.050906992088895174,0.05772733739309917
NXPH1,0.021903089323904154,-0.008427477245771914,0.034870603676553084
ARF1,-0.02805767720076498,-0.024613460635599452,0.03997840577969449
DSC3,,0.017361821908558492,
EBI3,-0.052315763350019376,0.08633054439447606,0.03717950811500574
TIMP1,-0.022022875241930185,-0.01089814789855,0.06609309680544737
SEMA3C,-0.012715925278476184,0.031145586938852925,0.07798170485198237
GNRH2,,0.03594558314935978,
GAS6,-0.013648830684265749,0.0006816691451697979,-0.053036122399686705
MEPE,-0.0253826520335426,-0.02639524386836011,-0.034777933702338004
SERPINE1,-0.03965652497654786,0.020265953095319252,0.16326395650688788
RSPO2,-0.023913775591900294,0.07312307751150265,0.0064440544173538835
SHBG,0.03828424590371911,0.029523766031602436,0.007470931052914221
LGALS3BP,-0.019201557502606815,0.10245874671574075,0.14036849578198948
LAMB1,-0.009547527076082717,0.04695977691299947,0.06169921033204061
SPTBN2,-0.0014794597054873203,-0.022761612146029866,-0.022249499379456958
COL1A2,-0.06379482053331267,-0.0525133488452714,0.04146847670802895
DEFB1,,0.04067430309363996,-0.02397078254383391
WNT11,0.07358045828783863,-0.0335014160891565,-0.021520233562561334
LGALS1,-0.020636269051258482,-0.049720593056593675,0.06717885731082064
BCAN,0.031095894217985053,-0.0014184014510719215,-0.03620366428039231
ANOS1,0.03558242991676695,0.08477522531345602,-0.018181815092762135
EDA,-0.01282802493959871,0.027894083321033613,0.016270120048206334
FGF22,0.08008969326256082,0.048288402725126904,-0.029920815433471405
SHANK1,0.05644513598723329,0.01819228003603797,0.09056110778922022
NPVF,-0.015212282444531745,,
RAET1G,,-0.0299586312865842,-0.019819117210610596
TGFB1,0.0313183798904603,0.04664354969864793,0.0600688602642793
MSTN,0.08717576335852632,0.023631192076824552,0.046459837773462694
WNT4,-0.01994997330515941,0.04520696604819875,-0.0034576812530825525
TNFSF4,0.018827895352676656,0.06880489299969313,0.12016654110100798
NTN1,0.03396941771953334,0.08110022353719876,0.1804482141639362
CXCL12,-0.020955773778566597,0.04172072091979403,-0.017604460529140314
GNRH1,-0.034028176216417454,0.06398928586314748,0.027813429112805047
FGF8,0.017092190337175656,,
RIMS1,-0.04929598258334409,0.014702464798005646,-0.04292102535166423
FGF14,0.03011981034588057,0.007581610749932256,0.02105073724406534
IGF1,-0.03695167057467136,0.06335532758012546,0.04031911694695514
TNFSF10,-0.020722542677768227,0.0628184845215704,-0.029463946733208405
GDF5,-0.03248171113606832,0.07983300629482801,0.08103355937472079
CHAD,-0.025758360902360996,,
RGMA,0.020510215224564882,0.07795369163914095,0.08975061677496272
WNT16,,0.025133234071204047,-0.030095855387772843
CX3CL1,-0.03603613407386583,0.042626348134948776,-0.06591134391388859
FGF1,-0.02233767146401487,0.015375889645616312,-0.0883795416268645
ALOX5AP,-0.04150377760850178,0.0292703305839876,0.1024509144426375
IL1RN,0.007530476178616899,-0.0423377212821664,0.020319874979871384
PCSK9,-0.016129222323177476,,
NPW,-0.026874860716081937,0.020666146075097636,0.06271642509267095
CXCL9,,0.035326597086098865,0.057165081044282286
ANGPTL4,-0.008072271493890419,0.06415607596129083,0.11122103286461235
UCN2,0.0169230496802495,,
OBP2A,,0.0072021944205024275,
COL4A3,-0.012763382717329057,0.020395797996876366,-0.023757416409132457
NRG3,0.04476597519805659,0.09697485355088209,0.001094807722713089
IL23A,0.01827211960415038,0.037859406381123714,-0.026606248653665645
COLQ,0.05214612784390046,0.06331152601021707,0.1363421778169221
SCGB1A1,-0.020283897630583938,,
TNFSF12,0.004719127728154722,0.022648774287625833,0.030673125828326646
DKK2,,0.0357610062923713,-0.03359685270023829
FYN,0.019485376792495922,0.0865137771866635,0.08113890590466716
ACE,0.007758981104244389,-0.01865567042348079,-0.02912970792748322
IL18,0.02033672946947625,0.10404305694095756,0.013696294583309837
PPBP,0.06422284966946669,,-0.022212729067498736
CCL27,-0.033550478089465714,0.04249485046073386,0.15538186659590594
SERPING1,-0.04369229742381203,0.10328925071421717,0.14914225302602838
AZGP1,0.011164021600624454,0.09136275310331116,0.0559894650428168
INHA,0.04275622399234028,0.041118767803000625,0.02100585867046197
SEMA3G,,0.02731768745682266,0.048811793563755895
COL6A1,-0.0323838873581919,-0.025606997707838947,0.10646288343437653
FGF17,-0.002546987814737359,-0.03497618682907042,0.024076510231213863
TNFSF8,-0.017668265519082953,0.01728337256550787,0.07554300020541133
FGF20,0.003860959901537693,0.0041491880963381664,-0.018516447146364145
ICAM3,0.05429029929666235,0.08570862277679435,-0.0086602132995405
LAMA4,-0.030493898789100325,-0.02109399943265442,0.08793457132979524
DLL4,0.060253489374237426,0.017757540786874127,0.09518203014191165
SEMA3A,0.05497568108309701,0.030212111291277724,0.08848650243070037
RLN2,,-0.00704050671713458,-0.02175328438323063
C5,0.06965606649507448,0.05913697726564542,0.03681210063412386
COMP,,-0.01567351410411134,
C1QA,-0.029519480012417228,0.010167457245532854,-0.017811954354681615
UTS2B,,-0.021830120303032857,
COL9A3,0.09616822408510395,0.02823850731620926,0.021035737236608284
DLK1,,,-0.03717248126942449
HGF,-0.005829422314710999,0.05812207422659803,-0.005685655474364812
P4HB,-0.041965531112098955,-0.05350582159795568,0.07930426917986134
ADCYAP1,0.0016378711658186374,0.06724733548035021,-0.04482831508345435
GREM1,-0.05012900775193855,0.015543755653995418,0.011079009364604162
EGF,-0.015399748895128566,0.04239418159286567,0.09121679191862545
VEGFB,-0.03143669131055962,0.044227628562992935,0.009953456092311672
FARP2,0.05743238980865662,0.11119334772990723,0.07176061931558544
IHH,-0.018785140723169533,,
LAMA2,-0.03339327506162924,-0.004685363963970543,-0.017681967171406396
SERPINC1,0.08844691927089886,,
NRG1,-0.033261487901962046,0.06772731499602835,0.08844634472048393
SPINK1,0.00648749760965894,0.016462230661802045,0.036883610794552844
EFEMP2,-0.014835985553645032,0.05441360227899915,0.11024894836389497
SELPLG,-0.0020681319700886535,0.03986282488215553,0.05518826002019409
GDF6,0.1361812639899882,,
HLA-E,-0.069682215583317,-0.04054411324017481,-0.03474130550110278
PTN,-0.0035354789773106338,0.03248631847307845,0.08005375183894518
CD274,0.013715260519214652,0.09753442876990485,0.10730996361057503
CD14,-0.047099912309291184,0.0345823691108887,0.053570807973643685
SFTPD,-0.008088372592299433,0.04205499452650502,0.005402809967024367
SLIT1,-0.051594099891312764,0.053440548998968954,-0.06935996295268762
BST1,0.02307788139467867,0.059388347294521464,0.10587307209477884
AGTRAP,0.019102515151789585,0.04298633260066269,0.027457767799290725
LAMC1,-0.022707235660382505,-0.028220796568939496,0.0960542659524334
COL6A3,-0.03297835938930924,-0.023630323384491045,0.07457993047717841
FN1,-0.05102158787667683,-0.05952506764679258,0.0388693675492548
MIF,0.014288025677766424,0.03716113448769675,0.04368538108179919
JAG1,-0.01833553041542225,-0.041760353604743214,0.08581779174146266
NID2,0.003980273437162862,0.01767542519592637,0.05911138378242411
EFNB1,0.061660885331536706,0.019969976230447835,0.0535097640605951
COL4A2,-0.010691884834247822,-0.06791870250046433,0.0051101981308472
SPP1,-0.07089596429604583,0.022812241068622376,0.09556841550381572
PODXL2,-0.019261367750024277,0.042078358888302095,-0.06826896411343202
FGF9,0.06638281009300284,0.0350540809482684,-0.03331874827820213
ITIH2,-0.03468900435841715,0.06030662867532564,-0.005469131363494916
ADAM10,-0.004680545076483676,0.032318218807699,0.05704660406918834
CFH,0.029474958677943513,-0.011514901013930622,0.04572432821112128
COL4A5,-0.003016154267350811,0.09847230283552345,0.07347397983482244
LTBP3,-0.01942504043261996,0.07491042682094014,0.11241554557805572
GNB3,0.015301752377477702,0.051255800627769826,0.06424096185896526
COL6A2,-0.01062102689109197,-0.0509152763419432,0.06992477360421138
GDF9,0.05407127817486962,-0.008962475679885566,-0.034387737276075525
NCAM1,-0.014615403565017521,0.0364718542854319,-0.06471394564523926
APOC2,0.01580458125005395,0.040652405253132226,-0.03359563194097988
BST2,-0.024665884322212693,0.060821683999911454,0.11203758289248836
COL5A1,-0.052744095152279014,-0.017157971388270344,0.09849804686677446
CALM3,0.057343271906758524,0.005415330140161744,-0.12122817086478449
THBS2,0.00753583978077581,0.014321599612486698,0.08115704011521244
SERPINE2,0.028245417392869905,0.004244263505477453,-0.06327294337582672
EFNB2,-0.011418221987027376,0.06826189142085824,0.04778396762535081
PROK1,-0.017000111825591132,,-0.024807933303748947
MMP9,0.01325351504230294,-0.013958334598738064,-0.03114624746913528
DMP1,,,0.1475892230659572
NPPA,0.05331413355550499,0.04612591098941531,-0.012950442950936938
APOB,,-0.006852566918622285,-0.02480793291423865
C4B,,-0.024787016143422276,
NTNG2,0.052668256178072005,0.05855959130527047,0.01308252208629072
LAMA1,0.1290852611300524,0.09167733076142848,0.02174035235323799
UCN,-0.0005954215696039847,0.12408505767576017,0.12607946052451885
ARTN,0.03324197576171945,0.06185520373024487,0.04928815218907855
PDGFD,0.02230476950270272,0.05380157889412167,0.06410999551525967
EDN1,0.04902506469767018,-0.014813455320221642,-0.03662267559658282
ARPC5,-0.005938894394758647,0.03650475638015979,0.0650799605784724
GSTO1,0.036343334897178545,0.007285050453768568,0.062080182914397
PROK2,0.005732514332153136,0.02932279084842332,
SYK,-0.02079690620994041,0.03329496911639251,-0.018892930507278104
CD40LG,,-0.012862414486562146,
ST6GAL1,0.024663104847773648,0.055197824808278464,-0.08590914710972315
WNT3,0.02673040732199136,0.032517685331867247,0.045107406784673225
HSP90B1,-0.060140627307284755,-0.04106289341202898,0.007082086253583146
ZP3,-0.024534790452972792,0.07125371079640486,0.10037754366903485
NRG2,0.025427156744521062,0.03428696311537121,0.04057427336555585
MELTF,0.037069831792402176,0.04802669038628766,0.007770799568020323
