,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PDAP1,0.011166097977405582,-0.031842993277866764,0.028483852057141816,0.057098962981295104,-0.03814147488431275,0.01107883854123845,-0.025139740850804736,-0.025120390187055343,0.04818996318728945,0.023761664550873498,-0.03524433355123268,0.015149945491878671,0.009879295138774185,-0.14338267545682853,0.11371290578797962,-0.06376424038292484,-0.016499088526398167,-0.05090656539614448,0.0006401136077802798,0.05976846686483828,0.06013765701178929,0.012992018904743505,-0.025415454546618477,0.009302406641192173
QDPR,-0.018057532889873548,-0.030943976030540624,0.016576896553427933,0.008053286635012907,0.012647490030619374,-0.04380582815369662,-0.056338283178487554,-0.03798064921441811,-0.025675424733055306,-0.030513243582268725,-0.005733761829528541,0.03666853634187431,-0.04596117728421943,-0.0011982389219917548,0.0328283255971453,-0.06813716531971452,0.033546942591449316,0.043340223002597725,-0.05521766811264663,-0.019317232691458144,0.054358518042671,0.05762579852750863,-0.08114072922943202,-0.11029223955590366
POMC,0.006367692535964698,-0.045013834486821086,0.03284699121838961,,0.02272170305763392,0.0021603986693897043,0.009234601651874374,0.14092261570346423,-0.01627834164729435,-0.0041252625596713815,0.0206503311979518,-0.015866796588749822,0.02699816598708631,-0.05091871694633448,-0.017981236716428164,0.014022565302315642,-0.023142795308670763,0.07814108299337812,0.04237622877002147,0.017129895080284424,,-0.0034240071364609135,0.07995972135796568,-0.017171004200808106
CCL18,,0.001603216748732201,-0.05645281609113767,,,,,,,,0.049960002223842295,0.019593936698658974,,-0.04971772483450797,,-0.02899938557210711,0.10037842820091518,0.022330668110355986,,-0.053356783635612304,,,,
CCL17,,,,,-0.022571494894395937,,,,0.0204374446778445,-0.016672879572180676,,,0.025502812249547802,,,,0.051815354471153124,0.1307784822739663,-0.0030028808137237207,,,-0.03214154562063084,,
VEGFD,,0.08999219438889917,0.004202801042997842,,-0.025147137876228885,0.04339366040151546,,0.03850361351051504,0.023955796717726394,-0.01222975879842222,-0.029151247904983416,0.0555996780595536,-0.023005180914718256,-0.05601257454127249,-0.03535717462412047,,,-0.021043009241206386,0.04822712371895353,,,,,
TNFSF13,,,0.01726057721792294,,0.059459439259003585,,-0.020323541567450018,,,,,,,,,,0.032306341460758434,-0.015650113359212802,0.09425652552795902,-0.029754392723223767,,0.10648061087649476,0.007392231643188538,
WNT5A,0.014063515854898612,0.0023400679361331614,0.04688651044401675,0.01261671784533903,0.002636881885484113,-0.00863092342764752,0.08238404828192,-0.01784622703119461,-0.04349039723883992,0.012924039592651284,-0.02999473666704024,0.03756346708478192,-0.05632706989404762,-0.11693063672497332,-0.006391570521000881,0.04099289183576252,-0.05368883110129023,0.09804246023678322,0.009977339775745038,0.005989429264568781,0.026970588894715496,0.012399450787264626,0.03763673504794141,0.009379152707209786
CXCL8,,-0.08431803011101982,-0.04405314866553435,-0.05604540598459743,-0.0704572462376517,0.01262359889845656,0.05155247481830503,0.04240819234572331,0.030118858115583815,-0.011388883160682086,-0.03213554702370063,-0.012040603936204439,0.018980163336399774,-0.03587215155774325,0.029644159668790845,0.1623112350238865,0.010537753837026891,-0.0834381929493124,-0.0012196342758247557,-0.05390002453573062,-0.05074483359625163,-0.013961647181447542,0.03178635150957141,0.10592047600588188
GRN,-0.034925004466517105,-0.03295529968916418,0.07812061398886763,0.055862824984774996,0.055504920469084014,-0.07861723565452243,0.0198249495237061,0.028375208923615565,-0.0423482606561723,0.026791197233817426,0.0575987030827963,-0.007122879447492192,-0.007464307397379658,-0.03382092741562498,0.16292507474974113,-0.010255957390388579,0.05381615709607961,0.055599962175564045,0.09695309182622967,-0.026383533950568614,0.013101875083366079,-0.03296096818639926,0.045231884354838825,0.010926689608061615
MIA,0.056156718030315765,0.07648320421302919,-0.05226955365154349,-0.05957087992183748,-0.018463717632764012,0.05395780301588222,0.05391605315096084,0.02259720860548163,0.015951287109191435,0.1262699795938909,,0.06405629704892046,-0.03150664953402112,-0.048481115743642535,0.03640411091782955,0.02661016984454973,0.10062919043022817,0.12507665875615134,0.09032602919533873,-0.07265885052644865,,0.0297680950921823,0.1366960749058728,
COL4A4,0.06896544943225318,0.004917919062059106,0.01164368331078895,-0.04533014778730582,0.01151950437732908,-0.05023756686692375,-0.019336951898910576,-0.021004489209510396,-0.02995175381332756,-0.023365635989385455,,,-0.00831772125205374,,-0.05857812458245596,-0.03666428431603633,0.027498801466816766,0.027493839318401606,-0.017747358473286786,0.002360728004142765,,-0.025471995552852244,0.007663018365429367,
TAC1,-0.018408449291485475,-0.048601635569513565,0.0066220845877262595,0.029121569583873977,0.02272742404422837,-0.008634753004778437,-0.033911767869606334,0.0891284619504408,-0.007557486786566249,0.04641471120087778,-0.027115802047088414,,-0.017283169381301224,,,,,,,-0.0014286309487725071,-0.008900633449881094,0.06832423121582314,-0.0023089280664786737,0.09232007682717146
RARRES2,0.029230025596158983,0.026445020360042593,0.0657962630059415,-0.0006903353309817338,0.05926944872593828,0.08493773159355777,0.059154775204838396,-0.009112457823672789,0.008351781293125924,0.01736516340270641,0.011426732719785653,0.008652589642727035,0.05310450945717741,-0.001024538588024439,-0.19544862963370746,0.048800698324442095,0.01396827815091227,0.016396442783806756,-0.009797805268315399,-0.05043973319112482,0.059560496957476255,0.06482972982042459,-0.031385294190423206,-0.05322474013308427
FGF7,0.030498893513350892,0.018740161501385362,,0.17288291829386365,-0.04001006894804623,0.012188144086645305,-0.0010798465368734224,-0.0016726103088857563,0.010080446050156157,-0.04850225872827966,-0.04175866087068821,0.03525422270554204,0.03257619062299584,0.00413398465366796,-0.0031078349356098286,0.06107934657796944,0.11101323582324253,0.03152863459887564,-0.01955859997807447,0.04088035006916551,0.06443792557778687,0.06612236447625483,0.09269990010532989,-0.0677447265322829
EFNA2,,,,,,,,,,,,,,,,,,0.09685433156631694,,,,,,
HBEGF,0.037731400769646914,-0.005091464204847988,0.023698972426744364,0.0425008685179899,-0.045603792394643634,0.022351494116417136,0.057216228128822266,0.024364348545528186,0.0074430671259446985,-0.03140719321550808,0.011247798944830363,0.07517503257020505,-0.04688567604339187,0.05930386500436328,-0.03638158198785939,0.0011027489837761582,0.018098688987020706,0.07886169154087354,0.0065016997119704345,0.0249798617378058,-0.0031624283765068957,-0.006951000421578741,0.10053459769396215,0.08275953055570624
CSF3,,-0.06033540517148686,,-0.031729380335808945,-0.026903253836922505,-0.04760254027107017,,-0.02222234529744784,,,,-0.01615481254642612,,,,,-0.0199316790543196,-0.03393941619407826,,-0.03054548272146957,-0.04251969905133256,-0.020396028244789498,-0.014966323857247107,
PI3,,-0.03537769684122724,0.007154102710470877,-0.007759395283880634,-0.012298067408663621,0.002661181442131831,,-0.009738106157306496,,,,,,0.01214814691532433,,,-0.013248061556315948,-0.09044529512166767,-0.01938995210644079,-0.07782632756399951,,-0.06750030217035928,-0.03838947403421496,
PCSK1N,-0.029901700625006786,0.007887125963313714,0.015335854080151009,0.05909675898508143,0.031154556848808877,-0.05714705827223057,0.015246931122053041,0.07978566798743982,-0.0033453572251436288,0.002684613192401859,-0.038157832767698824,0.07051366692066521,-0.05885730361835252,-0.04825562672523401,0.07742739703354826,0.06085665704505514,-0.008128498205300694,-0.03783825606657413,0.07334781122655093,0.08282629782442566,-0.09463174189743037,0.05412129125793334,-0.03372671332155558,0.066576570292526
NTS,,,,,,0.016906215571232425,0.042288040196688935,-0.0273139355268082,-0.03421639706339457,0.002454376053166193,0.01392617692685406,,,,,,-0.02751907019885429,0.026753605395166146,,-0.006010193071128097,,-0.05011255751078433,,
SFRP1,-0.026784758712618463,0.007225753615687176,0.034760323063727165,,0.03882307870857663,-0.025052116488953946,0.030144325628599963,0.0656093959035217,-0.01969657699730159,-0.016672879740090265,-0.03617663250228547,0.08319502291389605,-0.021301884900096723,0.003864839531087803,0.016171033232215155,0.060599373658371335,0.02507422716542993,0.08679716912269997,0.0308422490324415,0.06024615566747847,0.06850377566169369,0.004229844410852399,-0.04531950619402422,0.09392518671803371
CXCL13,,,,-0.023039284432674743,,-0.024826967370695546,,,,,,-0.0023091833929266025,,,,,-0.015276782864537515,0.0824161573505372,,-0.06573464679595983,,,-0.0023641212778456626,
MICA,0.0013059489829477442,-0.06774093445377569,0.0009745251657101915,0.04749418414793116,0.0013098728972184505,0.008792878239358315,0.0016197210167707336,-0.029801199479711972,0.03543421205789201,0.01925914621480377,0.024961456736505898,0.0340547187548132,0.025986497800061483,0.1300894609919627,0.05968222057932177,-0.0004193248046234442,0.00358149996615695,0.12484434157871623,0.04923144483756434,0.01621274862161407,-0.03926415055531206,0.0924705655723376,0.09961660882459006,-0.05740768926050523
TG,-0.021319234131686553,0.0042344284134091074,0.029976177531160327,,0.10080723020726286,0.030693340207553526,-0.02724757542872258,-0.026820382585777815,0.029790272597668883,-0.012066090542388047,,0.02372223690042789,-0.021704662643886072,-0.06340230545088829,0.0456814446151371,0.07494297974222246,-0.002483238625471398,-0.05147886021431831,,0.07406038143934063,,0.017968941847330656,0.08910006116147612,
ADA,0.06133535153239281,-0.009680856959696359,-0.047441128951532456,0.017167963788934322,-0.00937774410632533,0.030220376459035924,0.039727180624756046,-0.0076910716267037695,-0.03596309178163427,-0.019596301396485466,0.0205059488916296,0.03692272208819461,0.05821018347950438,0.15143695888929756,0.09987308237598337,-0.03294130009730376,-0.031831049365362164,0.025417553799790972,0.076032135386732,0.04383928469640029,0.08111443941922535,0.05349615564373099,0.08104720303631902,-0.054130901871034656
LAMC3,0.07147958842550883,-0.004052925997081129,0.03596950644956623,0.003917893191394182,0.006546202541155439,-0.020533383971345864,0.03952830603217926,0.03572262270597283,0.042586458857759905,0.030975699285911578,-0.03317924030851757,0.03220188390812256,0.041906588189201927,0.05553845555623271,0.12815723304917784,0.010592733640634415,-0.006920782871039561,0.05156375283251554,0.11486992926322623,0.033838536745296015,0.022966491755039335,0.01762898649723688,0.06738207135556325,-0.0528659369997842
CCL7,,,0.02840555650144992,,-0.015366237640800117,-0.03291597500237775,,,,,,,,,,,-0.024718302882981862,,,,,0.014540674308174224,-0.030589498598724642,
NGF,,-0.03476094204359645,-0.019103259055597566,,-0.035207975156437886,-0.024159566407677822,-0.026001495222587274,,,,-0.02624550456613698,-0.022217728409442382,,,-0.05071702695018982,-0.007499399105750841,0.031938780448926965,-0.021429418676000997,,-0.0013157404750299545,,-0.015103516254014702,0.008038928285184668,
TNFSF15,,-0.043003623591902684,,,-5.2734061187934473e-05,-0.009124473137956116,-0.03157151558752047,,,,,-0.006891898160740129,,,-0.07153644772428722,-0.043522223409186885,0.046670797703450714,,,-0.01631864956771187,,-0.030749554458948607,0.016901093456033765,
HMGB1,0.03940192360516271,-0.06038130568225364,0.012933015811828645,0.07158170283364307,0.034795841825780674,0.01337264189605757,0.07311331213357883,-0.013305653808253519,-0.005895203693785576,0.007866417896521321,-0.026710138742836686,0.041930487927183784,0.019180779998597988,-0.10580116465252977,0.021089415682875038,0.021269274638304032,-0.08344520234548726,-0.07901969187793839,-0.06154489883977437,0.01964871560500861,0.09691227490580549,-0.05216257600693785,-0.02962944064148467,-0.0505516410231747
ITGB3BP,0.06323075455012919,0.029053814862129115,0.019966006545079046,-0.02004762895067685,0.010249687480505991,0.020290833799679383,0.03559659566153513,-0.02261504733048115,0.007003930506064565,-0.007620746898191842,-0.00579860861502099,0.07917422570688924,0.03555541348174286,0.06217733863186046,-0.023758602270288885,0.05170761838974683,-0.007218248536729143,0.05527978115844339,0.06781806246713945,0.020742049250704386,-0.02516394105173842,0.07080251078717686,-0.008078290511428717,-0.015237154652933195
AANAT,,-0.04138976141080579,0.0044536182636641455,,-0.015569313674864887,0.11144892561154594,,-0.0003334859216817675,-0.015230965805702745,-0.013908775843625678,-0.0026725485062439385,,0.018984490092099602,-0.06770870772342712,,-0.030204075673663493,0.018020370018995868,0.014600065272371263,0.13830358238135987,,,0.042745787482600626,0.010791227017463509,
RELN,-0.01767421031395077,-0.048957177603307415,0.026384500975910708,-0.03573213027194559,0.006185016529914435,0.027733278183688422,-0.02908119428560448,0.022337222828808147,0.007614609085602435,-0.026905836147219357,-0.07984106239975736,,0.08739851078572329,,-0.05287835751303227,,,,-0.006918002721700846,-0.00229142037584333,-0.011140226255100503,,0.020689536479177387,0.011741490819453682
IL15,0.03995020467783611,-0.00809462318845151,-0.011541026468229087,,0.0350948819756763,0.006091778021635032,-0.022465010245434718,-0.021611881914026628,-0.020126989841976042,-0.02989451746633108,0.07603891374459489,0.003729210489769022,-0.026704955388272434,-0.061713188071406085,0.09279080187526062,-0.02363126060230202,-0.0022776183338844556,0.08672992221629114,-0.027029757877546,-0.004189055555271742,-0.04497104354376231,0.05078010863587853,0.030284368635095267,
UTS2,,,,,,,,0.06882553482779515,,,,,,0.005182349412836258,,,-0.03222734855819426,,,,,,,
BSG,0.017037076820939863,0.01486512971146577,0.06207253275354608,0.031359954396915087,0.028115718747481363,-0.03345748209923397,0.0008941466321099098,0.01758754460347323,0.046911149129076804,0.04533570504591457,-0.06613184861604644,-0.008855186208695276,0.03194634350120938,0.06815451831091242,0.02042200526849054,-0.0038855467499464757,0.11529815738607678,0.09429321097774365,0.1295672406111339,-0.019875042611929083,0.024484630639247627,0.10790666073024781,0.13336298600827948,0.03513736501684832
ADAMTS3,-0.020234107894552267,0.012328083271849541,-0.01106043425665636,,0.008939615868600433,0.03648289341240349,-0.036184632660799396,0.00036523007206521455,-0.012166309467488963,-0.008693784653034095,0.062336377256802446,0.023578058484289222,-0.0032269703695005287,0.029566682957037977,,-0.01675181234072227,0.02024884172334628,0.022762295054275766,0.033454694305663474,0.03954649333012555,0.10901424181276541,0.07335097074980933,0.09205353548752702,
CD34,0.1272793125095492,-0.05028081064063615,0.007544755261322126,-0.02165467483089969,0.01561344006578243,0.04463990465016821,0.0720309070494403,0.01564632000679071,0.0065983114959137674,-0.02602294195105536,0.05415740149030991,0.03917103934145474,0.013092358029480397,0.04799652698692471,0.03350199684782808,-0.051701220826041554,0.0025391805462312046,0.05972741782608525,0.1048344741147082,-0.04996449168322366,0.04130681239783577,0.012951913575554507,0.016799620633908212,0.06805685498845927
CCL23,,,,,,,,0.010640838276739204,,,,,,,,,,,,,,,,
PLAT,-0.0030776510620441682,-0.012112542214029689,0.04621003485400794,0.05469261088434729,0.025892551595198418,0.012414579238072578,0.07417835865650663,-0.014786458354012556,-0.026664127575287768,0.00447657874252883,0.018463324534729358,0.029474761175969522,-0.001846505197776586,0.01659925745194933,0.004223159820172917,0.0468304139128746,0.09245193385082442,0.045090919947296346,0.04146487472056502,0.06865323277884927,0.08768689758346444,-0.0022154776617804347,0.06051351158441445,0.03137086815090853
NTF3,,,,,,,,,,0.015825332723818513,,0.02584041473852939,,,,,0.030614934967728914,0.12954887803318313,,0.03836982346131633,,,,
LTA,,,,,-0.005081632130320946,,,,-0.025033313034217367,,,,-0.001725848514566012,,,,,,,,,-0.03285607263809964,,
CKLF,0.017343307215791446,-0.014002604397034615,-0.0385660632993884,0.062137110507832674,-0.030537232177705907,0.034941225856509175,0.03895467707700169,-0.0017445009447703953,-0.006160848352280432,-0.046360082014726196,0.0839696951415367,0.023932700858716457,0.07645051350519688,0.03515678465227179,0.18753933903374143,0.026521250599704962,0.018515774946870983,0.02438319612326917,0.02426301915075267,0.036847460036928216,-0.028743585258198437,0.06624482598010321,0.055292536481765686,-0.06220608535286158
APELA,,,,,,,,,,,,0.09878226247602968,,,,,,,,,,,,
CD24,0.01366951742661996,0.011209821096567027,0.0525057423650474,0.007719607193887924,-0.0313192701753424,-0.01330324661031287,0.017464372655117213,-0.013864336357329182,-0.024245616759928222,0.023474932982267074,-0.020019804887022704,0.0038631485355587925,0.08266385459486425,0.12052321263801453,-0.10466822025807127,0.032020435297093204,-0.005133616132518755,0.022195941629680055,0.012962966319866017,0.10649365115452401,0.01372502296085856,0.03968836234976908,-0.0020719701017495873,-0.05496279134545589
HSP90AA1,-0.08050942686745298,0.006947901515492784,-0.026008702431208022,0.007720461916004989,0.03527631416834022,-0.0340396646015665,-0.07732052700578246,0.012062060681465647,-0.02575480380430054,-0.01922258745446999,-0.0344353579295572,-0.02974885891054087,-0.08221472905601046,-0.08227733870216361,0.07296937810225036,-0.01526150668697687,-0.0665996377983052,-0.11408830994811427,-0.030140232721455114,-0.022300615584374465,0.053415596192980565,-0.14460131632994605,-0.06321380836601828,0.08315459709764253
BMP4,0.06251181591666596,-0.01699405545870026,0.003549949950024969,0.0333617106470348,-0.024409257605256543,-0.005477713602112442,0.03355761794897392,-0.019032301823954954,-0.00356026977203802,-0.031027683712221105,0.028540445094532834,0.01027709475268949,-0.008175138453769373,-0.006239559894458512,0.04408835803632151,0.007854736853564585,-0.009175229591364341,0.024669765834679794,0.059463080770207705,0.005113920053427373,,-0.0096033402217322,0.11526369045132473,
SCGB3A1,,,0.017465527922548706,0.02967566020507383,,-0.011772720592566904,-0.02867698290151369,,,0.084510108581108,-0.016592241822882863,0.0004410205286336422,0.016834703347022084,0.005880578690047332,-0.029019304565010274,,0.0423124503052748,0.021604733717226446,,0.006257790624377893,,-0.039029485411885605,-0.0370121597846305,
IGFBP4,0.05696800144027839,-0.010523489092854861,0.005728383177348266,0.09242029090169515,-0.005408941903227424,0.031990318441151105,0.06937357144075251,-0.011111854644295012,0.04199154358150974,-0.00837461571366255,0.026495606525310727,0.009552466224116827,0.018571733312261737,0.03253943125711918,0.07748553343985448,0.01426598596837655,-0.015038039711862737,-0.03859569090404134,0.06902856544733552,-0.04212464209692472,-0.014033414488679773,0.03476205689680955,0.0471272292826503,0.04692737929248049
RSPO4,,0.08010953095682166,,,-0.009863898237347013,-0.030182727623311627,,,-0.029115267048101474,-0.011732186745417676,,,0.010066180311303189,,0.08481195510351748,,,,,0.06336186927704719,,0.010371231554574178,0.10255788951522585,
LEFTY2,-0.021108444929443203,0.06767020936049614,-0.006120517449846673,-0.039285218017893565,0.017529799708855348,-0.030968415570621032,0.0903680559029735,0.045445175487562,-0.03162348218849343,-0.012864486254147043,0.014820614938350341,0.0032405034207330066,0.019008258816103664,0.038661652347365225,,0.18416598842392923,-0.024710608770122235,0.03185582037395008,0.0835561612158338,-0.037421217106205364,-0.0189121432784555,0.12760656167230683,0.008086431480801458,
PF4,,,0.05529227009990459,,-0.013406739608665301,,,,,,,,,,,,,-0.053250024197616944,,,,-0.05049538940423884,-0.011274985547929174,
ANGPTL2,0.009772502081731643,0.06353832914601351,0.1206294877343641,0.018913022735091673,0.029183581180314104,0.03573507233208183,0.11386310303071272,-0.01807791485720252,0.02352742495385801,-0.01941189893248316,0.019977818385901923,0.00759584038409654,0.023315614936153275,-0.057306935310529564,0.05237837259232328,-0.00999980896611851,0.06799980684706823,0.026849968359968668,0.017679422058754078,0.023915667961592956,-0.044513460801832036,0.06910174639144061,0.03139168015628449,0.09898717534642286
LRIG2,-0.016371060281835596,0.008140962666085483,-0.00488565868599824,0.009489986884760283,0.021649267932335518,-0.018474402003808683,0.03755528082269964,-0.023037841003313533,0.016966447036947514,-0.01265283399619264,0.05167854489774851,0.03245524811906105,0.025361060113478464,0.04672780221503504,0.00952496270551608,0.11722948053330091,0.049851769443450544,0.06827299039509167,0.10807430857818247,0.034170394839526524,0.0322393942875064,0.06739687777029017,0.04655707873518392,-0.03696838735026497
ICOSLG,-0.05760199209049181,-0.0072963640448346955,0.042202763623474956,-0.04220950443523566,0.06327338215242333,-0.049071270520809084,0.07967268212867112,0.025270329077977115,0.0017283568475286403,-0.02226549955193505,0.03549186146106114,0.019964807051726898,-0.016564011664733914,-0.0396461957737115,0.0726127947558576,-0.04645149824379868,-0.03219782764620966,0.0774496001248689,0.12601588892434676,0.017315152872204174,0.06346822529007431,0.057459428359914924,0.03591517273192174,0.03806017526617262
WIF1,,-0.008715248854788984,-0.04985639143416229,0.027311138463290842,,0.026323572365743276,-0.049959713796795535,0.04225296652363754,-0.02246756196604658,0.0038367489289825108,-0.06012100669948015,,-0.03444244343228269,,,,,,,0.01971120664180237,-0.04576193347486914,,0.12308526701343409,0.2812876658301926
NPPC,-0.016146275621362605,0.14639148611559613,-0.03811660592138769,-0.042549889781322944,-0.006686524313974391,-0.04556745142362201,0.0345817712970307,0.04894795071432493,-0.017245216950161832,-0.01630486846086027,-0.021108872982777773,,0.021481749011383864,0.045468777553220395,-0.02279563700014458,-0.036166236257292185,-0.032994811468756234,0.016601631034072407,0.06982360406748282,-0.0075683098862235785,0.0016447228284932963,,0.06963251000953234,0.10936923784667683
LYZ,-0.045500368935812774,-0.03500151051555429,0.016975643230473493,0.0029711354970157326,-0.006506535086163007,0.05682988942061178,-0.019134584066718023,0.0031790275475690206,0.008562244608260475,0.009331046966196934,0.09162749473307288,0.038110521533352,-0.02542407991177624,0.030632289217699282,0.0033395585536539,0.0470864467606481,-0.0017362746429146684,0.12208413219810803,0.06273834195889305,-0.036638857195929776,0.09232132136640617,0.029521208051496692,0.01120988522393008,-0.07505747751049958
EREG,,,,-0.0427688681063058,,0.10061435456524238,,,,,0.033721125960658786,0.02097742861259252,,,,,0.002441933900840255,0.05929362632941293,,-0.06527486993664812,,-0.02386278789151442,0.029154012033296508,
SPTAN1,0.06857854920726018,0.04922496831900862,0.057859778263480044,-0.011928020828890133,0.052198972379482046,-0.059010269434700564,-0.03199255548338608,0.0024098783622823316,-0.04165577124725723,-0.004805628614070893,-0.04949241262211798,0.03207935796226507,0.03633050305287833,0.018853022558746955,-0.016267282591048336,-0.038373003699968156,0.014072952786199324,0.034942084782077776,0.04029129212456349,0.08946099752769193,-0.024278904348502345,-0.06355207030826644,0.011402865704557995,0.07843472227035733
PTH2,,,,,,,,,,,,,,,,,,,,-0.0060088934772639345,,,,
LIPC,0.006303212146135847,0.040170123677821835,-0.04247799131541511,,0.0010932786492618871,-0.029221848132131092,-0.0012654468978580552,-0.052427826919853766,-0.010517058132807922,,0.0434878110287723,0.03841181432162179,-0.016620695002503103,-0.004932807539423691,0.17463676040681567,0.024481924936889346,,,0.041413365482009586,,,0.03847386774873516,0.02924349928638847,
COL8A1,-0.036367955591115005,-0.039072088456819,0.020343702365836193,0.0894881324891951,-0.02362422758388465,0.0054870987995592245,0.056228824767971315,-0.0015559929094534413,0.02300447932330891,-0.014181375910202887,0.034753596572606585,0.006482989661137242,0.08822345221850014,0.07766114179207938,0.02581280846633121,0.00844920041209547,0.013802363790675102,0.03688773271183405,0.08480395840160794,-0.005242293877358582,0.008090269311933757,0.003215484584335493,0.11272742174040365,
GSTM2,-0.0073482816228090525,0.03992084757492335,0.045235975453839984,0.04496681795175705,0.009058648611643762,-0.027189472414250355,-0.018997191134807752,0.024228395445284445,0.032300812705639934,-0.034676538632069036,-0.030510915268017542,0.04072737823498682,0.06657197769423231,0.029253940416862502,-0.02637546667688018,-0.010542854543702901,0.06951054028439295,-0.05334270043067303,-0.035665162717737835,0.022773531077761002,0.009367090853376059,0.03852347290797406,-0.0026730204503863904,
IL4,,,,,,,,,,,,,,-0.048225165495336265,,,,,,,,,,
SPX,0.029968662924204505,0.010425822789590916,0.002860632190787273,,-0.00021218405415556266,-0.014663837909324502,-0.037374323664113016,0.09973653340459476,0.01900518283193922,0.0016431687007733861,0.028724231035782154,,-0.01925574494718698,,,0.09327496900200033,-0.02400001225613923,0.03050470080822653,-0.13411925644186043,-0.05799330818686479,-0.07172179596489413,0.06319376742282413,0.010632337317411639,0.03040152468409787
