,MGH258,UKF248,UKF251,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
WIF1,,-0.023415058360759078,,,-0.0013999660997906847,,,-0.019316029111200634,,0.017716069868511906
IL13,,,,,-0.015415198657123782,,,,,
PLAU,0.05495991413394667,0.061449225907467236,-0.002480293420692002,0.1835304270719396,0.02493516824712682,-0.014877051293822382,0.050124706496283325,0.0077506014757023865,-0.006647336409227064,0.06649697013964598
CXCL12,-0.0044478189139133635,0.02645893865001161,-0.04414132455040131,0.08565329364125246,0.027478414587176127,-0.020515589460790063,0.07597986728989727,0.01731236678672283,0.09013891317378442,0.020425192065791808
MMP9,0.13993049157486911,0.03646673615486999,-0.010480994155744659,0.17420768643887835,-0.03073052866350448,0.053816099174689276,-0.010213779378492072,-0.03607278311902846,0.07080032739254705,-0.03002257341613909
TNFSF14,-0.028853373638704077,0.004095445584072533,-0.015774454817666334,,,0.0363379140199864,0.010545936025320217,-0.0228119301847768,0.04268190545665703,0.04712647046308434
HBEGF,0.05665175048314731,0.0605988842867139,-0.016433656805301813,0.1551587948399173,-0.018359123641952822,0.07873607457561077,0.04571356729279151,0.012406036083732384,-0.002654162745433348,0.02094097247782507
NUCB2,0.015387423383311177,-0.03870945169837274,-0.0042866491085360595,0.047559813650729865,-0.006187519241703232,0.0033104183066262967,-0.019899110227643,-0.010911701976135928,0.001941177354782562,0.018864415272611578
VCAN,-0.02265214771030064,0.0018316293436352138,-0.06412250791459582,0.0748633646423867,0.03213448655559686,-0.058159181922400695,0.02638392432980501,-0.008767507689349748,0.00949823547141731,0.01567635905246752
VEGFC,-0.01967078125423774,0.004994869609132491,0.0634134348826747,0.03316603357420387,0.08548403756793643,0.02349318170228859,0.0697831677905013,0.051481762593640276,-0.032285750740757305,0.023038912094492322
LMAN1,-0.05217438114120569,0.05374356103919723,0.013199327865412154,0.0067790403704487395,0.01756332085264013,0.03761545595578748,0.0257626159518529,-0.0010224507918042843,-0.009652461267383165,0.03950659431976434
IRAK4,0.0610858410833065,0.042338000696488944,-0.025035725478293542,0.0026945169831277724,0.03547556023202005,0.018727154230227912,-0.002417033139880153,0.02085825246203861,0.05139438294732284,0.10076226044772137
MICB,0.02041554761519858,0.0460093425176781,0.04201170678557329,-0.012516121495641052,0.010225713678813284,-0.016164025175810132,-0.03586834009116563,0.05822898197618242,0.1158850599286386,0.03214335026998041
COL1A2,0.08127193134107992,0.06033389064758992,0.028555982528629145,0.03150650488699222,0.05599210296945425,0.09864653984262169,0.11956586895609057,0.07346963911066505,0.05667687428849081,0.05131664788141492
ICOSLG,-0.044922715005893454,0.041405587374664626,-0.018784261737534974,0.07309152973119706,0.016266107314145954,-0.013116248966491965,0.08981110456005603,0.003772254009620121,0.07734810151014478,-0.0017993317221386962
GNAS,0.029888836426997915,-0.0769434179221821,-0.05529935216939308,-0.08883948383647429,-0.018328992003492497,0.004865436068874882,-0.0007655751436119393,-0.054898759946384316,-0.053037209261887416,-0.07782344348358168
C4B,,,-0.012214194883626359,0.0669762909604443,-0.019227135619803867,,,0.056046407085001804,0.030302566179119448,
COL2A1,-0.018475893032150806,0.0027587863848098017,,,-0.010921721181472374,-0.046745024656597085,0.037026233161915736,-0.033281687312269194,0.01386114346946296,0.05981333786285293
GSTM2,0.01616589308730721,-0.007783168054928011,-0.022966562867631275,-0.04079238245614778,-0.00909092480740782,0.0027169226416681063,0.042307342448238916,-0.04411449556414825,-0.03860041921049583,0.11074158124510337
NLGN1,-0.04518969011763579,0.022202562594046425,0.0016840282158521508,-0.04326636372219165,-0.007018045069466872,0.01655230917372471,0.02243012143291349,-0.014349636839285765,-0.03240596301717319,0.06665016268673007
SCGB3A2,,-0.02013782127743188,,,-0.017934235287009298,0.008584429725403612,0.003048112484844064,-0.0009935705319203342,0.007368256982822762,-0.020318489633014507
LEFTY2,-0.019476285434884603,0.0026031125651451497,-0.011663694730010417,-0.04457428720086855,-0.018440923300990404,-0.023951852910241284,-0.019548622045822146,-0.014374077213326644,0.017684287946340294,0.06908803567407677
ACE,-0.009889499777804617,0.07373361499435727,0.05175153850788637,0.117292902567925,-0.010609549041017897,0.0075455433700181845,0.06937266402782077,0.004975634986099456,0.10922854279108732,-0.015624603036569932
RPH3A,0.02198668141756613,-0.06588603765778596,0.008809484070210953,,0.020333061666611384,0.014129911844172465,0.06884986351456025,-0.03627641115039402,-0.03713237265874892,-0.02115820911316834
NCAM1,0.007190368614719921,-0.05490453921685967,0.01624941695806532,-0.04364244372552262,-0.010931349094508002,0.04305184894990526,-0.025544975570187287,0.013929557559070332,-0.06471935079337791,-0.01386264378230604
GIP,,,,0.09288346241752288,,,,,,
EFNB2,0.02592923289404256,0.03655647779194974,0.0112332675047015,0.05196707862452035,-0.006310874183942174,0.04358435602773952,-0.02142813741598577,0.04697474490540734,0.029885023840796124,0.03844402704173548
ICAM5,,-0.033810685461553906,-0.01501379498797857,0.012513898632006746,-0.020356749090708316,0.02204076628264296,-0.024029074046375443,-0.030208652527924183,0.058581876342383085,-0.028640134768372558
CCL5,-0.052119533174631395,0.06791089102928669,-0.014111025436071064,0.0590533497724293,0.16573107567420312,-0.012367914649770105,0.022174531911872686,0.03280727413160293,0.10347624779036113,0.05621380189868823
PSPN,-0.02635368487413061,0.014921856938116389,0.004736940584311035,0.08929787178613045,-0.03230553850286127,0.022034480520326926,0.0001466047282406085,0.0025935916691616563,0.04541537009556403,-0.03249875123560103
PENK,-0.01607585644737864,0.043229711531592135,-0.019612611811248737,,0.053271685740421564,,,-0.02248467960935433,0.04600555719163808,-0.06783820018419115
EGF,0.10837209921304138,0.037714040245111456,-0.031405263646033736,-0.047723415883374136,0.11391712230259375,-0.025014840240038843,-0.017888114022752102,-0.021816921000849872,-0.01063271488845268,0.08359508630643427
SERPINC1,,,,,,,-0.017888115445791015,-0.01690441737195796,,
UTS2B,-0.01584093510350014,-0.013760377475252907,0.03790275835124465,,,,,,-0.02032028816380309,
F10,,,0.07260596559925052,0.08115758626345157,,,-0.008203668705076312,-0.005933640749748568,-0.02726224015321738,0.07248339542254058
FN1,0.1228735499649277,0.06688982029126436,-0.0290470939645717,0.03432734835560349,-0.00032385822211005886,0.09237918348885564,0.04855981851042956,0.05429830781258382,0.07378749305218948,0.0692651557326141
FGF2,-0.013352570306104126,0.038247596366277545,0.006145221914588687,-0.042901271676886385,0.026250408040666102,0.024175159550180986,0.02945863896866131,0.040493915292357865,-0.036499486827148014,0.04569318806642912
GDF9,0.027590938855474888,-0.017667596150307184,-0.002765804302328247,0.11078949285262776,0.013513990072815832,-0.04195438022419862,-0.0021648204446753495,0.0014500717315034581,-0.03889398018927344,0.0629317334782098
CSF1,0.05677382961253055,0.004404152925494938,0.012610631427630971,0.08914264200027076,0.0182189836780241,0.021574074787731674,0.06788393956800391,-0.01631621072506274,-0.00517011700341322,0.001132752163479562
GZMB,-0.019863545932171964,0.050206422056349356,-0.01063568956644739,-0.016697123494381353,,-0.01816658709251402,0.014422426934596212,0.02729072199875087,0.011497162137640005,0.04997703784251227
WNT11,,-0.015545868867302448,,-0.04497892721922344,,0.055087020093892575,0.059825317168900126,-0.037223717933477035,0.020230763586840787,0.0703923183024666
GDNF,,-0.020137826635787708,,-0.059588017710716784,-0.01314381409501752,0.05522966353293326,-0.025303742695650968,0.08365811811920318,,
FASLG,-0.0169850696758353,,,,,,,,-0.015216437385822734,
SHBG,-0.019081883442758272,-0.014048801785050653,-0.017593472435342292,,-0.010592141844452537,0.12159906131079207,-0.00955566582991298,0.003877874500433703,-0.03237441301707079,0.06894223706855236
EFNA5,-0.0024361127647918282,0.03191072595380884,0.043505720137955915,0.03614022836348201,0.003977498848086503,0.0968810471704504,-0.02572249214087983,0.02589363792161995,0.033459048433349396,0.013640116487183733
THBS1,-0.034894059058906704,0.09629590323885129,0.007556022614846134,-0.008904178361119402,0.05001442075243702,0.012099653428917174,0.04998630396626035,0.08131877076590151,0.04415262481281391,0.10847844312420091
PODXL,0.017550586544873483,0.04553450125778365,-7.703657683936062e-05,0.1323642101191871,0.012876787430414687,0.03854773493857102,0.09152056493280468,0.05268274059356051,0.04334905510449212,0.041954593463804514
LCN2,,,,,,0.02552652754346538,0.007856099386003165,,,
C5,0.06754717757980602,-0.016622410788202376,0.0965502023560761,0.04141692635100064,-0.03106314216753956,0.0006301154200824467,0.0671582473030501,-0.03652815332047111,0.04664871987535723,0.05330432057082789
DLK1,,,,0.002226273011821564,,,,,,-0.05488627550927196
CXCL5,-0.02640480936484842,-0.0014064500108486083,-0.03230809417356855,0.03608702850829626,,-0.003972097427066895,0.02868492229670426,0.0010665134802532747,0.01606597127084317,-0.06687024831125815
BCAN,0.07622249688257203,-0.034330075596609465,-0.0720702631667813,-0.0011152167201712692,0.025093700265620387,-0.02947899139932658,0.041631798523470084,-0.00933815707813773,-0.04003660948910661,-0.03084684683850492
RELN,-0.01630759471203579,0.005103611835816702,-0.0174642259363434,,-0.01783136739610712,,,-0.017946117398269342,,-0.03143554138368031
COL4A3,,-0.02104761463620274,-0.025540560901043292,,-0.014570886385535869,,0.17844803828013192,-0.024235404170841704,-0.01215262503359706,-0.023757412834282527
GNB3,-0.029130261261880296,0.022381107788692088,-0.025114149958700344,0.06141902678066138,0.05904149705956044,-0.04432344381135709,0.02840703298026129,-0.002850907758465646,0.07335414127112956,-0.051968154005511205
PYY,,,,-0.023108253533695333,0.050978395064334395,0.02882482933345673,0.05141653247961771,,-0.011013653926469148,0.03501164517046912
MSTN,-0.011764846122092285,0.006417769967359993,-0.030484718605159652,,-0.007141917904033148,-0.014318695841382144,-0.001748014146506327,0.01743004083728136,-0.037237637300666156,0.02898780953055838
COL18A1,0.03059810830129053,0.05372435857301106,0.01659157137674971,0.1796975098950169,0.06933147606426314,0.06843805584382878,0.0581739894715416,0.07282593534597498,0.08913171933615646,0.02146209686796192
FABP5,-0.047643046386487,-0.008957727016816965,0.07262042348398857,0.14757888336481292,0.013781679085339844,0.010591523465580708,0.02270082585793119,-0.05400629725691294,-0.04424782023550872,0.08368985008652158
TGFB3,0.020804346570588227,0.04815403173181875,-0.04666486513306943,0.1580003849498149,0.0006724316765744317,0.0309402216536235,0.036275320276888345,0.0248542298887744,0.05640196054166789,0.05603875812397672
BSG,0.11578921902288461,0.030949542074536946,0.07416227842429365,-0.05247056444796066,0.0167060435035291,0.04704315426234237,0.059619511513270156,0.033199327370782426,-0.06903136557943107,0.011781886517081893
BMP8A,,,,,,,,,0.024930286846259773,
S100A10,-0.07064946120499781,0.018254631211757015,0.04844126529685165,-0.04367320828923957,0.007907961021578154,-0.042484141157382686,-0.04216001572732365,-0.028400549992415775,-0.06589521338730585,0.05518996601239048
PLAT,0.09231071283105827,0.04564504719239139,-0.022431234599551937,0.04069743735875084,0.045780917739217504,-0.059718214548346395,-0.0019008022969216696,-0.002778391420384927,0.0449777089077508,-0.014922043553532348
SFTPD,,0.10974628024932463,0.07317236057214156,,0.052845780262249516,-0.027871279546692794,0.00021414980543958993,0.034207784609136864,-0.03493762427179701,-0.008868750306144186
EPO,,0.17849350749532628,,0.02139899862360272,-0.013143815118615685,0.016738975677879346,-0.020713056714889103,-0.017742374046980616,-0.015441700070057554,
FGF7,-0.0004858747846003594,,-0.018626931171673976,-0.02057326296130004,0.03603862013894529,0.07880640207259726,-0.009242794929074288,0.008183778608387192,-0.0003316252043079167,-0.004690824116649703
CGN,-0.029541659680795366,0.09423848547745145,-0.015880410740016615,,-0.03290791670906476,-0.03948007419891112,0.0293209014751066,0.06296383213726917,0.004677599374687663,0.005633668314590259
FGF13,-0.023911423776648937,-0.050492880212044004,0.007154698626240918,0.06311372257479238,-0.0059397911323461,-0.02479306919262013,-0.021663476902482045,-0.02809581299341379,-0.026309202436934704,-0.027026808595720896
CXCL13,,,-0.015336079628956903,-0.002786930763439961,,0.01426192134698035,-0.022772866526933163,0.0315620126352692,,0.10958885230433764
ACTR2,0.028598320092791934,-0.04674217977321316,-0.03860121822657233,0.09430668814449722,0.04668490939680098,0.05061750701381072,0.03762504856477123,-0.008762727955782975,0.03233365524203524,0.027384511950395925
SLIT2,-0.020244080844826505,0.031460812559063925,-0.02732886300697736,-0.04200378694868165,0.011843244697357315,0.009424778692089937,0.05632811982317215,0.07422501475978949,0.04979250474109181,0.033415955208638305
LAMA5,0.008895623401872017,0.016520519267586447,-0.04469843105694227,-0.029655704226815006,-0.008665692697674232,0.0002050743531826256,0.040459680578563716,-0.02737111294805308,0.055997120197861155,0.1287011456933781
TIMP1,0.04822956972342549,0.09916550298385395,-0.02423647903609327,0.08712458778577353,0.032871980631631,0.05014533092452929,0.003639550111278283,0.04004169000161891,0.02177235318318278,0.09182315342050254
PLTP,0.025733104033395397,-0.007526011903572597,0.00012459312219345402,0.09621122571121948,0.028677335017299826,0.061944944833572387,0.10149297433787582,0.08323614367930884,0.005134086763823081,0.033175236632584176
TNFSF15,,,,-0.03942220476174211,,0.033828051178526775,,-0.014857390337953434,-0.018967189308258473,-0.03682844751251954
PRND,0.18970328514410054,-0.012858811637282887,,0.15552261215730048,,,,,0.04297628319347652,
NPW,,,,0.07874667411205087,0.09083184198498435,-0.010748142922547643,0.0625887204821805,-0.047581458469381374,0.13502881478524006,0.02661551949631404
SHANK1,0.0716309718356249,-0.015545867869276886,-0.011522185502284843,,-0.01481662570998001,0.023477989893246207,0.0434570903157985,-0.01874484417658898,-0.02752944613395997,0.029098425352720794
PTHLH,0.017526215527192014,0.03684286171583418,-0.02064150762003678,-0.07673018934364757,-0.03290791595758636,-0.01490490945575381,0.013387516752156424,0.050400813648603195,0.013826541089422176,-0.008598068142002362
SYK,0.034759704043580066,0.06617235672774734,0.031564507159592504,-0.016740972506334877,0.02284094910636497,0.017172069321873238,0.04645708417677667,0.024803535459481482,0.04092812059494263,-0.0032641321570825504
CD160,,,-0.012078790980919041,,,,,,,
FARP2,-0.03313443104616663,0.012905994889728446,-0.006779713628769828,0.05322015246857507,-0.016228971897971813,-0.03415469014542304,0.028332583436341853,-0.04811766648365191,-0.023682793629208332,0.09212549636422122
P4HB,0.04128034604168833,0.06662203757170113,-0.042346827564411584,0.03909767352983197,0.01883837102753287,0.05337669783049385,0.02971196269990194,-0.019830751448582658,0.023411233018571186,0.0729210739370053
TAC3,,0.013534109207966041,-0.02752162335469274,,-0.02927774626338079,-0.06245800856781192,0.00380225007217956,-0.03022254291861089,0.0090403514153527,-0.06377193912893177
C1QA,-0.031638933171412476,0.010091555882880358,0.06130198247109389,0.08733223517768045,0.06635594185605552,-0.004142890780086653,0.04815038989392775,0.07139791848067442,0.06757902563874622,0.022673765526337094
EDN3,-0.022576637904682766,0.024174342082598676,-0.03829024713851343,,-0.013279439729673555,-0.037254370813149786,0.06136953344996869,0.002318078121501175,-0.028057456600281527,-0.03078771147188804
AANAT,,-0.018200510934498645,,,0.04593899183899034,-0.0247530464502572,0.047321768934666684,,-0.016099619587949233,0.027735445909037443
GDF15,-0.03363543131654099,0.049346074327719036,0.00032502190193426847,0.017942053683132054,-0.0323718580791453,-0.046359329239991864,0.03766538491988877,0.012580000194440272,-0.00420211501433873,0.021283279469279277
LRPAP1,0.005356253576519935,0.009185972387474275,0.053450855404206646,0.036625620173922055,-0.018637192117975574,0.012260774932624362,0.08427402189347628,0.030079197705521456,-0.05400900407121465,0.0072326985908427975
LAMA3,,-0.02094821551074121,-0.014902241170332124,-0.007486736317401454,-0.026046913862001024,,-0.01630682945424326,0.002543747510756738,0.030996384080076298,-0.029390461041906173
VCL,-0.05319459252661191,-0.010191944920265537,-0.04346072555357213,0.08837291664750622,0.036568301981952656,0.01869004363096983,0.011979110015968799,0.0072115295155733,0.06793172183953156,0.03977756680573999
COL5A2,0.07783276204399432,0.039234814252426725,0.011108333686039355,0.005590767849315862,0.01390101094649444,0.10640033071264651,0.08726776674695666,0.0617012131444648,0.08881247810096901,0.052436054297641525
DKK1,0.042715861323162616,0.00888205679066531,,,,-0.051361237941289266,0.026226925719983155,0.0034657182597199084,0.07085293998611479,0.03978256422240076
COMP,,,,0.02803270597094741,,,,,0.04761084233934108,
POMC,-0.017391227049707653,0.038768528606392016,-0.02047308195668996,0.05509589786992011,-0.004198939026906119,-0.03698906103860613,0.044954608047526455,-0.027300605905422298,0.016416128810872996,0.010001357857055443
CCL13,,,,0.0062682374521708705,,0.06365448917599868,,-0.02558831746002326,,
CD34,0.036712089926092165,0.05680448001994589,0.06016717587659983,0.15221141181006098,-0.03459425259476577,0.014502196935166417,0.08708359010966116,-0.007952503141889378,0.09054323803517475,0.05477023467123693
SPON2,0.024836613440999265,-0.01841729155503501,-0.048075180346212776,0.0747646053387908,0.12643016623533507,0.07064752314464373,0.09367782012538918,0.0602478132780968,0.06680485956665118,0.05163858374395904
THPO,,-0.021732473074199222,,,-0.010921721076921902,,,0.018630072850622296,0.04976029553105094,0.08521000843996007
SFRP1,0.09093753668935275,0.007814849278766377,-0.04247406195492586,0.09497563645335927,-0.024353203712883728,0.0401990072877041,-0.00022571198577545193,-0.017207171083606865,-0.02100369872952409,0.00824297163564608
ARPC5,0.04291256050863049,0.0552847797159103,-0.00031205177152797317,0.004680825483603101,0.0024709400264123,0.012997088593698407,-0.027235294897045712,0.024784002092036895,0.08563100147832707,0.007212953157348785
VEGFB,0.02274399784985696,0.015262969695484964,-0.05081668687046994,-0.07563749390684385,0.0017221493636853029,-0.029356899623906012,-0.019252165165626296,-0.031215721554791815,-0.037841135344854275,0.0055546928841491055
GDF6,,0.010605588268505375,,,,-0.05518639138675901,0.025354754999962203,0.0006740579684915044,,
LAMA4,0.08375476751571032,0.05775851640742912,0.0767770657150773,0.04126733106539952,0.0389551797629652,0.03736357517308849,0.09502918805778153,0.04313119561641805,0.06780780280569919,-0.024936051379092973
PLG,,,,,0.0034918010642770243,,,,,
NPPC,-0.013064158378870375,-0.019368295332853076,,,0.03300144811229454,0.0019746153842796757,0.05571696860089182,0.10188052250530125,,-0.006852478892466626
HAS2,0.011220650728573991,0.014685533455763065,-0.03110042569852096,0.06444959370965185,0.03300637469264186,0.004749398031109413,-0.04170361875324461,0.005399098111960065,-0.024802293909342465,0.024217028997551234
JAM3,-0.05969676726802705,0.03596546363164898,0.026981738413776726,0.036805276526175296,0.04110964760896107,0.02952255235958409,0.023837851170218534,0.029196280030130424,-0.028390012066124248,0.062187760704082634
MEPE,,-0.029044037433970524,,,-0.024350641263905713,-0.005147825153451088,0.011940106264823445,0.001109249867031172,0.01770989504100445,-0.059040699062878337
ALB,-0.026554006753202814,-0.022586933502183035,0.06087156803158838,-0.035100858687440936,-0.0236291245806999,0.029143893746571677,0.048776116914473616,-0.0176018020836577,-0.023559118063345902,0.05023732839061907
SAA1,-0.017638270758690032,0.037438723483418895,,-0.03435609089011731,,0.06209736371920253,0.01381130391444862,0.03588629115280537,0.011011837479183514,0.07374619515445051
SFRP2,,0.06788471847287178,,-0.036594758908031134,-0.020448457098023575,-0.06080112210004797,-0.002164450134978508,0.024361815328769874,0.042928563921799015,0.017984481158507367
CHAD,,,,,,0.012815303130140938,-0.012806138245072542,0.0059783368980802325,,
CXCL8,,-0.00698204972249613,-0.015452633567758682,-0.06095802132958387,0.01068843676591258,0.05762763748759149,0.000585508390061885,-0.01747811467531847,-0.054626960386650894,-0.021656312989089654
VASP,-0.03334493995246781,0.05705649414342184,-0.04085236411480615,0.0014487425454233738,-0.0007281383893509064,0.06986134089571781,0.0645147465681912,-0.0048151869104546136,0.09704858772358999,0.05662765892875488
PDAP1,0.016143517763358678,-0.02062273537050381,-0.005325352972578885,0.07853056815125228,-0.01648009187263,0.004703841102070599,-0.040744303145542456,-0.059061062928902675,-0.0070491178536048705,0.025435061103399593
VCAM1,0.007033998627928955,0.01213159634025624,-0.02288606145152882,0.026603562143774937,-0.016993593452566676,0.050680217833153664,0.00931684157521711,0.06059365512280225,0.040298892415901476,-0.06040734616852002
CALM3,0.011710503485540865,-0.05516612967212054,-0.029610150755939743,0.032874828559862374,-0.002575203189389077,-0.0494871503060551,-0.03717218488464611,-0.023230907833892325,0.03684403564087286,-0.05773531317427766
JAG1,0.0068935433597144945,0.012136661211055113,-0.009030681859160831,0.12455609580166101,0.005548176283426625,0.07631283106812409,0.002197376669402783,0.0070857590676762705,-0.008053083678034601,0.06664547004436618
CFH,0.012777119079132314,0.0930850489711892,0.03255936932855668,0.04237686566392925,-0.01196354282245215,0.03906899072963736,0.0866434638345861,0.025994836734332033,0.06541105153471294,0.05902497765496486
VIP,,0.00047470898968345174,-0.023873879930233214,,-0.022554145272625878,,,,0.015498214907100771,0.017584593719947198
IL7,0.13630670862907962,0.06917520942953265,0.04819768042685513,-0.04900178971930987,-0.013143815118615685,0.019987993354235744,0.03528016601473533,-0.0052848431369902265,-0.014788824608044959,0.05875714472024548
FGF8,,,,,,-0.0385067470762818,-0.024390194264631803,0.05354401974228221,,
IL27,,0.001891590694019595,,,,,-0.023222647710510042,-0.015798311014374813,0.033458896367053896,-0.01956502370197233
PROS1,0.024108533467213675,-0.03275899801233215,0.003648634217395108,0.051755001741213426,0.01876630025621207,0.02541905702418843,-0.0028270050305812507,0.0512195078137354,0.0008159581933930617,0.1121478900397561
TGM2,0.03151464118776224,0.05982826637595175,-0.05860707740178184,0.03818776654374941,0.052456542462477294,0.05192960395821839,0.07470848112473824,-0.010032038256469089,0.049296760513437364,0.062405759896402506
C4A,,,-0.010480994710362825,0.002523377580807318,-0.011553911098578167,-0.02312504782563043,,0.0590920714062056,-0.025182830101953966,
GPI,0.02057338570640428,-0.006504492597957368,-0.05550794557052344,0.007348767155758816,0.003640922963778867,0.022941200407495452,-0.007611919672768439,-0.011716041219656248,-0.08001399930089267,-0.0009031533392410352
DLL1,0.013030563445640353,0.005229109000507207,0.007822486234134536,0.02134824621517726,0.04257205469874588,-0.0319405611004606,0.032061597606308875,-0.015144211588941256,-0.015466692180220178,-0.0006669748351566876
ANGPT4,,-0.012059127892669908,-0.014902242343836749,,,,,,,
DMP1,,-0.015415346588105066,,,,,,,,-0.021047065574825212
DRAXIN,0.039628021200558125,0.007308657888918336,8.30535334275676e-05,0.038866968987928394,0.10052776497645578,0.033109597102647596,-0.03265419463854163,-0.0158662439735013,0.05789311883488886,0.015978093156856322
PCSK9,,,,-0.007016823525507536,,-0.022269743999393812,-0.0187354592584679,-0.01533472674158693,,
NPTX2,0.07120621688197466,0.025494660613093984,-0.020304389178131963,0.11495875605517601,0.05551701691443592,-0.010171519450244876,0.15054039621506402,0.01062666554042508,0.07629289856689953,0.11299656513383918
PDYN,,-0.005783037392879617,-0.002441111910215231,,0.03537186799467598,-0.03207760217680086,-0.021457145615158216,-0.020986068659955094,,-0.001074407294947307
RIMS1,-0.021705983342543235,0.045149773914532954,-0.0277954462767393,,-0.0386907687087023,0.03075923611795821,-0.040310875291555075,-0.021358499807982316,0.01525614340352969,-0.064241511363898
FGF9,-0.01867989360828954,-0.030717789129933785,-0.0011430713455153748,,-0.024032112888886185,-0.03756671069220678,0.005053785765019722,0.026861180107670787,-0.026992831227416154,0.024438152256865794
COL4A4,0.14609337218333612,0.034867860895436226,-0.024682017032988227,,0.06291510415739138,-0.049743210805375214,0.00013110398194161185,-0.021321404430156145,0.01312589949168803,0.03421797248565875
WNT5A,-0.027192507348517823,0.012690603305710682,-0.02974339163831222,0.029030991249589445,0.018300115824901948,0.011009257015760708,0.05797138377115568,0.02509849883715075,0.06253290077904394,0.02330229116152455
F12,-0.018224161783018403,0.028321410554016827,-0.02424386086492491,-0.027554584749795323,-0.04181421195222211,-0.04678296438722373,0.023030995157648435,-0.07401678184126026,0.09977681636096138,0.0005313170401906386
